Orthogroup	Species	Prag	Orthologs
OG0001583	Prae	Prag.g_01574	Prae.g_01544
OG0001583	Prao	Prag.g_01574	Prao.g_01481
OG0001583	Prba	Prag.g_01574	Prba.g_00303
OG0001583	Pray	Prag.g_01574	Pray.g_01637
OG0001583	Praz	Prag.g_01574	Praz.g_00956
OG0001583	Prav	Prag.g_01574	Prav.g_01662
OG0001583	Praw	Prag.g_01574	Praw.g_00421
OG0001584	Prab	Prag.g_01575	Prab.g_01552
OG0001584	Pran	Prag.g_01575	Pran.g_00647
OG0001584	Prai	Prag.g_01575	Prai.g_01548
OG0001584	Prbm	Prag.g_01575	Prbm.g_01585
OG0001584	Prbb	Prag.g_01575	Prbb.g_01554
OG0001584	Praj	Prag.g_01575	Praj.g_01498
OG0001584	Prbc	Prag.g_01575	Prbc.g_01484
OG0001584	Pras	Prag.g_01575	Pras.g_00439
OG0001584	Prau	Prag.g_01575	Prau.g_01617
OG0001584	Praq	Prag.g_01575	Praq.g_00380
OG0001584	Prar	Prag.g_01575	Prar.g_00762
OG0001584	Prac	Prag.g_01575	Prac.g_00326
OG0001584	Prao	Prag.g_01575	Prao.g_01482
OG0001584	Prad	Prag.g_01575	Prad.g_00428
OG0001584	Prbi	Prag.g_01575	Prbi.g_01676
OG0001584	Praa	Prag.g_01575	Praa.g_01563
OG0001584	Prax	Prag.g_01575	Prax.g_01642
OG0001584	Prae	Prag.g_01575	Prae.g_01545
OG0001584	Prbd	Prag.g_01575	Prbd.g_01602
OG0001584	Praz	Prag.g_01575	Praz.g_00955
OG0001584	Prba	Prag.g_01575	Prba.g_00302
OG0001584	Pray	Prag.g_01575	Pray.g_01636
OG0001584	Prav	Prag.g_01575	Prav.g_01663
OG0001584	Praw	Prag.g_01575	Praw.g_00422
OG0001585	Prbc	Prag.g_01584	Prbc.g_00800
OG0001585	Prbb	Prag.g_01584	Prbb.g_01779
OG0001585	Praj	Prag.g_01584	Praj.g_01724
OG0001585	Prbm	Prag.g_01584	Prbm.g_01802
OG0001585	Prai	Prag.g_01584	Prai.g_01559
OG0001585	Pran	Prag.g_01584	Pran.g_00635
OG0001585	Prab	Prag.g_01584	Prab.g_01564
OG0001585	Praq	Prag.g_01584	Praq.g_00002
OG0001585	Prar	Prag.g_01584	Prar.g_00752
OG0001585	Prac	Prag.g_01584	Prac.g_00316
OG0001585	Pray	Prag.g_01584	Pray.g_01626
OG0001585	Praz	Prag.g_01584	Praz.g_00945
OG0001585	Prbi	Prag.g_01584	Prbi.g_01686
OG0001585	Prba	Prag.g_01584	Prba.g_00292
OG0001585	Prau	Prag.g_01584	Prau.g_01627
OG0001585	Prae	Prag.g_01584	Prae.g_01555
OG0001585	Prad	Prag.g_01584	Prad.g_00418
OG0001585	Prao	Prag.g_01584	Prao.g_01492
OG0001585	Pras	Prag.g_01584	Pras.g_00449
OG0001585	Prbd	Prag.g_01584	Prbd.g_01592
OG0001585	Praa	Prag.g_01584	Praa.g_01573
OG0001585	Prax	Prag.g_01584	Prax.g_01632
OG0001585	Prav	Prag.g_01584	Prav.g_01672
OG0001585	Praw	Prag.g_01584	Praw.g_00431
OG0001586	Prab	Prag.g_01880	Prab.g_01877
OG0001586	Pran	Prag.g_01880	Pran.g_01180
OG0001586	Prai	Prag.g_01880	Prai.g_01857
OG0001586	Prbb	Prag.g_01880	Prbb.g_01623
OG0001586	Prbm	Prag.g_01880	Prbm.g_01645
OG0001586	Prbc	Prag.g_01880	Prbc.g_00642
OG0001586	Praj	Prag.g_01880	Praj.g_01560
OG0001586	Prac	Prag.g_01880	Prac.g_00059
OG0001586	Praq	Prag.g_01880	Praq.g_00685
OG0001586	Prar	Prag.g_01880	Prar.g_00671
OG0001586	Prau	Prag.g_01880	Prau.g_01944
OG0001586	Pras	Prag.g_01880	Pras.g_00763
OG0001586	Prba	Prag.g_01880	Prba.g_00787
OG0001586	Praz	Prag.g_01880	Praz.g_00186
OG0001586	Pray	Prag.g_01880	Pray.g_01383
OG0001586	Prbi	Prag.g_01880	Prbi.g_02013
OG0001586	Prad	Prag.g_01880	Prad.g_01613
OG0001586	Prao	Prag.g_01880	Prao.g_01762
OG0001586	Praa	Prag.g_01880	Praa.g_01851
OG0001586	Prae	Prag.g_01880	Prae.g_01834
OG0001586	Prbd	Prag.g_01880	Prbd.g_01315
OG0001586	Prax	Prag.g_01880	Prax.g_01413
OG0001586	Prav	Prag.g_01880	Prav.g_00708
OG0001586	Praw	Prag.g_01880	Praw.g_00020
OG0001588	Prbk	Prag.g_01652	Prbk.g_00922
OG0001588	Prbj	Prag.g_01652	Prbj.g_00872
OG0001588	Prbl	Prag.g_01652	Prbl.g_00408
OG0001588	Praf	Prag.g_01652	Praf.g_00493
OG0001588	Prah	Prag.g_01652	Prah.g_01664
OG0001588	Pram	Prag.g_01652	Pram.g_01543
OG0001588	Prbh	Prag.g_01652	Prbh.g_01871
OG0001588	Prat	Prag.g_01652	Prat.g_01227
OG0001588	Prap	Prag.g_01652	Prap.g_00517
OG0001588	Prbn	Prag.g_01652	Prbn.g_01128
OG0001588	Prbe	Prag.g_01652	Prbe.g_01610
OG0001588	Prbf	Prag.g_01652	Prbf.g_00857
OG0001588	Prak	Prag.g_01652	Prak.g_01233
OG0001588	Prbg	Prag.g_01652	Prbg.g_01547
OG0001588	Pral	Prag.g_01652	Pral.g_01300
OG0001588	Prbm	Prag.g_01652	Prbm.g_01919
OG0001588	Praj	Prag.g_01652	Praj.g_01841
OG0001588	Prbc	Prag.g_01652	Prbc.g_00905
OG0001588	Prbb	Prag.g_01652	Prbb.g_01896
OG0001588	Prab	Prag.g_01652	Prab.g_01604
OG0001588	Pran	Prag.g_01652	Pran.g_00595
OG0001588	Prai	Prag.g_01652	Prai.g_01602
OG0001588	Prav	Prag.g_01652	Prav.g_01744
OG0001588	Praw	Prag.g_01652	Praw.g_00498
OG0001589	Pral	Prag.g_01218, Prag.g_00686	Pral.g_01057
OG0001589	Prat	Prag.g_01218, Prag.g_00686	Prat.g_01458
OG0001589	Prad	Prag.g_01218	Prad.g_00077
OG0001589	Prar	Prag.g_01218	Prar.g_01199
OG0001589	Praq	Prag.g_01218	Praq.g_01397
OG0001589	Prac	Prag.g_01218	Prac.g_00921
OG0001589	Prba	Prag.g_01218	Prba.g_01083
OG0001589	Pray	Prag.g_01218	Pray.g_00249
OG0001589	Praz	Prag.g_01218	Praz.g_01937
OG0001589	Prav	Prag.g_01218	Prav.g_02004
OG0001589	Prbd	Prag.g_01218	Prbd.g_01920
OG0001589	Praw	Prag.g_01218	Praw.g_00905
OG0001589	Prbd	Prag.g_00686	Prbd.g_00002
OG0001589	Prad	Prag.g_00686	Prad.g_00387
OG0001589	Praq	Prag.g_00686	Praq.g_00031
OG0001589	Prac	Prag.g_00686	Prac.g_00287
OG0001589	Prar	Prag.g_00686	Prar.g_00724
OG0001589	Prao	Prag.g_00686	Prao.g_00057
OG0001589	Prav	Prag.g_00686	Prav.g_01315
OG0001589	Pray	Prag.g_00686	Pray.g_01055
OG0001589	Prba	Prag.g_00686	Prba.g_01609
OG0001589	Praz	Prag.g_00686	Praz.g_01622
OG0001589	Praw	Prag.g_00686	Praw.g_01814
OG0001590	Pran	Prag.g_00284	Pran.g_01901
OG0001590	Prab	Prag.g_00284	Prab.g_00281
OG0001590	Prai	Prag.g_00284	Prai.g_00306
OG0001590	Prat	Prag.g_00284	Prat.g_00301
OG0001590	Pral	Prag.g_00284	Pral.g_00745
OG0001590	Prah	Prag.g_00284	Prah.g_02149
OG0001590	Prbl	Prag.g_00284	Prbl.g_01438
OG0001590	Praf	Prag.g_00284	Praf.g_02294
OG0001590	Prbk	Prag.g_00284	Prbk.g_00432
OG0001590	Prbj	Prag.g_00284	Prbj.g_01420
OG0001590	Prau	Prag.g_00284	Prau.g_00295
OG0001590	Prac	Prag.g_00284	Prac.g_01638
OG0001590	Prbi	Prag.g_00284	Prbi.g_00317
OG0001590	Praw	Prag.g_00284	Praw.g_00841
OG0001590	Praa	Prag.g_00284	Praa.g_00293
OG0001590	Prae	Prag.g_00284	Prae.g_00294
OG0001590	Prax	Prag.g_00284	Prax.g_00882
OG0001590	Praq	Prag.g_00284	Praq.g_01709
OG0001590	Prao	Prag.g_00284	Prao.g_00430
OG0001590	Prar	Prag.g_00284	Prar.g_00294
OG0001590	Prav	Prag.g_00284	Prav.g_01939
OG0001590	Prad	Prag.g_00284	Prad.g_01698
OG0001590	Prbd	Prag.g_00284	Prbd.g_00946
OG0001591	Prbc	Prag.g_00357	Prbc.g_00614
OG0001591	Prbb	Prag.g_00357	Prbb.g_01140
OG0001591	Praj	Prag.g_00357	Praj.g_01095
OG0001591	Prbm	Prag.g_00357	Prbm.g_01136
OG0001591	Pran	Prag.g_00357	Pran.g_01831
OG0001591	Prab	Prag.g_00357	Prab.g_00352
OG0001591	Prar	Prag.g_00357	Prar.g_00423
OG0001591	Praq	Prag.g_00357	Praq.g_01181
OG0001591	Prac	Prag.g_00357	Prac.g_01171
OG0001591	Pray	Prag.g_00357	Pray.g_00840
OG0001591	Praz	Prag.g_00357	Praz.g_00812
OG0001591	Prau	Prag.g_00357	Prau.g_00365
OG0001591	Pras	Prag.g_00357	Pras.g_01216
OG0001591	Prba	Prag.g_00357	Prba.g_00856
OG0001591	Prax	Prag.g_00357	Prax.g_00810
OG0001591	Prbd	Prag.g_00357	Prbd.g_00876
OG0001591	Prae	Prag.g_00357	Prae.g_00362
OG0001591	Praa	Prag.g_00357	Praa.g_00362
OG0001591	Prbi	Prag.g_00357	Prbi.g_00387
OG0001591	Prad	Prag.g_00357	Prad.g_00747
OG0001591	Prao	Prag.g_00357	Prao.g_00498
OG0001591	Prav	Prag.g_00357	Prav.g_00982
OG0001591	Praw	Prag.g_00357	Praw.g_00769
OG0001592	Prbj	Prag.g_00388	Prbj.g_01327
OG0001592	Prbl	Prag.g_00388	Prbl.g_01940
OG0001592	Prbk	Prag.g_00388	Prbk.g_01465
OG0001592	Praf	Prag.g_00388	Praf.g_00353
OG0001592	Prah	Prag.g_00388	Prah.g_01806
OG0001592	Prai	Prag.g_00388	Prai.g_00413
OG0001592	Prab	Prag.g_00388	Prab.g_00389
OG0001592	Pran	Prag.g_00388	Pran.g_01794
OG0001592	Prau	Prag.g_00388	Prau.g_00405
OG0001592	Pras	Prag.g_00388	Pras.g_01254, Pras.g_01253
OG0001592	Praa	Prag.g_00388	Praa.g_00393
OG0001592	Praz	Prag.g_00388	Praz.g_00772
OG0001592	Prba	Prag.g_00388	Prba.g_00896
OG0001592	Pray	Prag.g_00388	Pray.g_00880
OG0001592	Prae	Prag.g_00388	Prae.g_00394
OG0001592	Prax	Prag.g_00388	Prax.g_00779
OG0001592	Prbd	Prag.g_00388	Prbd.g_00841
OG0001592	Prbi	Prag.g_00388	Prbi.g_00421
OG0001592	Prao	Prag.g_00388	Prao.g_00527
OG0001592	Prad	Prag.g_00388	Prad.g_00702
OG0001592	Prav	Prag.g_00388	Prav.g_01010
OG0001592	Praw	Prag.g_00388	Praw.g_00738
OG0001594	Prai	Prag.g_00447	Prai.g_00499
OG0001594	Pran	Prag.g_00447	Pran.g_01710
OG0001594	Prab	Prag.g_00447	Prab.g_00473
OG0001594	Prbb	Prag.g_00447	Prbb.g_01551
OG0001594	Prbc	Prag.g_00447	Prbc.g_01480
OG0001594	Praj	Prag.g_00447	Praj.g_01494
OG0001594	Prax	Prag.g_00447	Prax.g_00733
OG0001594	Praa	Prag.g_00447	Praa.g_00468
OG0001594	Prae	Prag.g_00447	Prae.g_00442
OG0001594	Prao	Prag.g_00447	Prao.g_00574
OG0001594	Prav	Prag.g_00447	Prav.g_01066
OG0001594	Prbd	Prag.g_00447	Prbd.g_00774
OG0001594	Pray	Prag.g_00447	Pray.g_00958
OG0001594	Pras	Prag.g_00447	Pras.g_01346
OG0001594	Prad	Prag.g_00447	Prad.g_00038
OG0001594	Prba	Prag.g_00447	Prba.g_00993
OG0001594	Prbi	Prag.g_00447	Prbi.g_00470
OG0001594	Praz	Prag.g_00447	Praz.g_01860
OG0001594	Prau	Prag.g_00447	Prau.g_00510
OG0001594	Praq	Prag.g_00447	Praq.g_00518
OG0001594	Prar	Prag.g_00447	Prar.g_00517
OG0001594	Prac	Prag.g_00447	Prac.g_01077
OG0001594	Praw	Prag.g_00447	Praw.g_00679
OG0001595	Praj	Prag.g_00684	Praj.g_01241
OG0001595	Prbb	Prag.g_00684	Prbb.g_01285
OG0001595	Prbm	Prag.g_00684	Prbm.g_01350
OG0001595	Prbc	Prag.g_00684	Prbc.g_01314
OG0001595	Prai	Prag.g_00684	Prai.g_00734
OG0001595	Prab	Prag.g_00684	Prab.g_00713
OG0001595	Pran	Prag.g_00684	Pran.g_01470
OG0001595	Prba	Prag.g_00684	Prba.g_01611
OG0001595	Praz	Prag.g_00684	Praz.g_01624
OG0001595	Pray	Prag.g_00684	Pray.g_01057
OG0001595	Prac	Prag.g_00684	Prac.g_00665
OG0001595	Prar	Prag.g_00684	Prar.g_01536
OG0001595	Praq	Prag.g_00684	Praq.g_00835
OG0001595	Prad	Prag.g_00684	Prad.g_01280
OG0001595	Prao	Prag.g_00684	Prao.g_00144
OG0001595	Praa	Prag.g_00684	Praa.g_00706
OG0001595	Prbi	Prag.g_00684	Prbi.g_00710
OG0001595	Prae	Prag.g_00684	Prae.g_00680
OG0001595	Prax	Prag.g_00684	Prax.g_00936
OG0001595	Prbd	Prag.g_00684	Prbd.g_00538
OG0001595	Prau	Prag.g_00684	Prau.g_00746
OG0001595	Pras	Prag.g_00684	Pras.g_01582
OG0001595	Praw	Prag.g_00684	Praw.g_01816
OG0001596	Prbl	Prag.g_00749	Prbl.g_00458
OG0001596	Praf	Prag.g_00749	Praf.g_00545
OG0001596	Prbj	Prag.g_00749	Prbj.g_01682
OG0001596	Prbk	Prag.g_00749	Prbk.g_02008
OG0001596	Prah	Prag.g_00749	Prah.g_01613
OG0001596	Prac	Prag.g_00749	Prac.g_01516
OG0001596	Prar	Prag.g_00749	Prar.g_01643
OG0001596	Praq	Prag.g_00749	Praq.g_00628
OG0001596	Prai	Prag.g_00749	Prai.g_00889
OG0001596	Prba	Prag.g_00749	Prba.g_01550
OG0001596	Praz	Prag.g_00749	Praz.g_01563
OG0001596	Pray	Prag.g_00749	Pray.g_00297
OG0001596	Prao	Prag.g_00749	Prao.g_00691
OG0001596	Prae	Prag.g_00749	Prae.g_00756
OG0001596	Prax	Prag.g_00749	Prax.g_00424
OG0001596	Pras	Prag.g_00749	Pras.g_01654
OG0001596	Prau	Prag.g_00749	Prau.g_00805
OG0001596	Praa	Prag.g_00749	Praa.g_00755
OG0001596	Prbi	Prag.g_00749	Prbi.g_00797
OG0001596	Prbd	Prag.g_00749	Prbd.g_00053
OG0001596	Prad	Prag.g_00749	Prad.g_01097
OG0001596	Prav	Prag.g_00749	Prav.g_00351
OG0001596	Praw	Prag.g_00749	Praw.g_01754
OG0001597	Prai	Prag.g_00870	Prai.g_00783
OG0001597	Prbi	Prag.g_00870	Prbi.g_00913
OG0001597	Pran	Prag.g_00870	Pran.g_01278
OG0001597	Prab	Prag.g_00870	Prab.g_00905
OG0001597	Prax	Prag.g_00870	Prax.g_00307
OG0001597	Prav	Prag.g_00870	Prav.g_00462
OG0001597	Prae	Prag.g_00870	Prae.g_00871
OG0001597	Praa	Prag.g_00870	Praa.g_00870
OG0001597	Prbd	Prag.g_00870	Prbd.g_00168
OG0001597	Praz	Prag.g_00870	Praz.g_01446
OG0001597	Pray	Prag.g_00870	Pray.g_00414
OG0001597	Prba	Prag.g_00870	Prba.g_01433
OG0001597	Prau	Prag.g_00870	Prau.g_00920
OG0001597	Prad	Prag.g_00870	Prad.g_00282
OG0001597	Prao	Prag.g_00870	Prao.g_00806
OG0001597	Pras	Prag.g_00870	Pras.g_01766
OG0001597	Praq	Prag.g_00870	Praq.g_01464
OG0001597	Prac	Prag.g_00870	Prac.g_01410
OG0001597	Prar	Prag.g_00870	Prar.g_01750
OG0001597	Praj	Prag.g_00870	Praj.g_01350
OG0001597	Prbc	Prag.g_00870	Prbc.g_00099
OG0001597	Prbb	Prag.g_00870	Prbb.g_01394
OG0001597	Praw	Prag.g_00870	Praw.g_01633
OG0001598	Prai	Prag.g_00894	Prai.g_01058
OG0001598	Prab	Prag.g_00894	Prab.g_01081
OG0001598	Pran	Prag.g_00894	Pran.g_00416
OG0001598	Prat	Prag.g_00894	Prat.g_00697
OG0001598	Pral	Prag.g_00894	Pral.g_01817
OG0001598	Prah	Prag.g_00894	Prah.g_01220
OG0001598	Praf	Prag.g_00894	Praf.g_00953
OG0001598	Prae	Prag.g_00894	Prae.g_00895
OG0001598	Pray	Prag.g_00894	Pray.g_00439
OG0001598	Praz	Prag.g_00894	Praz.g_01421
OG0001598	Prba	Prag.g_00894	Prba.g_01408
OG0001598	Prbd	Prag.g_00894	Prbd.g_00193
OG0001598	Prav	Prag.g_00894	Prav.g_00485
OG0001598	Prbi	Prag.g_00894	Prbi.g_00937
OG0001598	Praa	Prag.g_00894	Praa.g_00894
OG0001598	Prau	Prag.g_00894	Prau.g_00944
OG0001598	Prao	Prag.g_00894	Prao.g_00832
OG0001598	Prax	Prag.g_00894	Prax.g_00548
OG0001598	Praw	Prag.g_00894	Praw.g_01609
OG0001598	Prar	Prag.g_00894	Prar.g_01762
OG0001598	Prad	Prag.g_00894	Prad.g_00257
OG0001598	Praq	Prag.g_00894	Praq.g_01476
OG0001598	Prac	Prag.g_00894	Prac.g_01398
OG0001599	Praq	Prag.g_01129	Praq.g_01309
OG0001599	Prar	Prag.g_01129	Prar.g_01287
OG0001599	Prac	Prag.g_01129	Prac.g_01009
OG0001599	Prbi	Prag.g_01129	Prbi.g_01183
OG0001599	Prao	Prag.g_01129	Prao.g_01113
OG0001599	Prau	Prag.g_01129	Prau.g_01183
OG0001599	Praa	Prag.g_01129	Praa.g_01136
OG0001599	Prba	Prag.g_01129	Prba.g_00088
OG0001599	Prbd	Prag.g_01129	Prbd.g_00444
OG0001599	Pray	Prag.g_01129	Pray.g_00088
OG0001599	Prad	Prag.g_01129	Prad.g_01520
OG0001599	Prae	Prag.g_01129	Prae.g_01139
OG0001599	Praz	Prag.g_01129	Praz.g_00016
OG0001599	Praj	Prag.g_01129	Praj.g_01843
OG0001599	Prbb	Prag.g_01129	Prbb.g_01898
OG0001599	Prbc	Prag.g_01129	Prbc.g_00908
OG0001599	Prbm	Prag.g_01129	Prbm.g_01922
OG0001599	Pras	Prag.g_01129	Pras.g_00032
OG0001599	Prax	Prag.g_01129	Prax.g_00176
OG0001599	Pran	Prag.g_01129	Pran.g_00083
OG0001599	Prab	Prag.g_01129	Prab.g_01196
OG0001599	Prav	Prag.g_01129	Prav.g_00041
OG0001599	Praw	Prag.g_01129	Praw.g_00210
OG0001600	Prbm	Prag.g_01130	Prbm.g_01592
OG0001600	Prbc	Prag.g_01130	Prbc.g_01489
OG0001600	Prbb	Prag.g_01130	Prbb.g_01559
OG0001600	Praj	Prag.g_01130	Praj.g_01503
OG0001600	Prab	Prag.g_01130	Prab.g_01197
OG0001600	Pran	Prag.g_01130	Pran.g_00082
OG0001600	Prav	Prag.g_01130	Prav.g_00042
OG0001600	Prar	Prag.g_01130	Prar.g_01286
OG0001600	Praq	Prag.g_01130	Praq.g_01310
OG0001600	Prac	Prag.g_01130	Prac.g_01008
OG0001600	Prax	Prag.g_01130	Prax.g_00177
OG0001600	Prau	Prag.g_01130	Prau.g_01184
OG0001600	Prad	Prag.g_01130	Prad.g_01519
OG0001600	Praa	Prag.g_01130	Praa.g_01137
OG0001600	Pray	Prag.g_01130	Pray.g_00087
OG0001600	Praz	Prag.g_01130	Praz.g_00015
OG0001600	Prba	Prag.g_01130	Prba.g_00087
OG0001600	Prbd	Prag.g_01130	Prbd.g_00445
OG0001600	Prae	Prag.g_01130	Prae.g_01140
OG0001600	Prbi	Prag.g_01130	Prbi.g_01184
OG0001600	Prao	Prag.g_01130	Prao.g_01112
OG0001600	Pras	Prag.g_01130	Pras.g_00033
OG0001600	Praw	Prag.g_01130	Praw.g_00211
OG0001601	Prab	Prag.g_01131	Prab.g_01198
OG0001601	Pran	Prag.g_01131	Pran.g_00081
OG0001601	Prbb	Prag.g_01131	Prbb.g_01558
OG0001601	Praj	Prag.g_01131	Praj.g_01502
OG0001601	Prbc	Prag.g_01131	Prbc.g_01488
OG0001601	Prbm	Prag.g_01131	Prbm.g_01591
OG0001601	Prbi	Prag.g_01131	Prbi.g_01185
OG0001601	Prao	Prag.g_01131	Prao.g_01111
OG0001601	Prae	Prag.g_01131	Prae.g_01141
OG0001601	Praa	Prag.g_01131	Praa.g_01138
OG0001601	Prax	Prag.g_01131	Prax.g_00178
OG0001601	Prad	Prag.g_01131	Prad.g_01518
OG0001601	Prbd	Prag.g_01131	Prbd.g_00446
OG0001601	Praz	Prag.g_01131	Praz.g_00014
OG0001601	Prba	Prag.g_01131	Prba.g_00086
OG0001601	Pray	Prag.g_01131	Pray.g_00086
OG0001601	Prau	Prag.g_01131	Prau.g_01185
OG0001601	Pras	Prag.g_01131	Pras.g_00034
OG0001601	Prav	Prag.g_01131	Prav.g_00043
OG0001601	Praq	Prag.g_01131	Praq.g_01311
OG0001601	Prar	Prag.g_01131	Prar.g_01285
OG0001601	Prac	Prag.g_01131	Prac.g_01007
OG0001601	Praw	Prag.g_01131	Praw.g_00212
OG0001602	Prab	Prag.g_01132	Prab.g_01199
OG0001602	Pran	Prag.g_01132	Pran.g_00080
OG0001602	Prbm	Prag.g_01132	Prbm.g_01590
OG0001602	Praj	Prag.g_01132	Praj.g_01501
OG0001602	Prbc	Prag.g_01132	Prbc.g_01487
OG0001602	Prbb	Prag.g_01132	Prbb.g_01557
OG0001602	Prac	Prag.g_01132	Prac.g_01006
OG0001602	Praq	Prag.g_01132	Praq.g_01312
OG0001602	Prar	Prag.g_01132	Prar.g_01284
OG0001602	Prav	Prag.g_01132	Prav.g_00044
OG0001602	Prad	Prag.g_01132	Prad.g_01517
OG0001602	Pras	Prag.g_01132	Pras.g_00035
OG0001602	Prau	Prag.g_01132	Prau.g_01186
OG0001602	Prao	Prag.g_01132	Prao.g_01110
OG0001602	Prae	Prag.g_01132	Prae.g_01142
OG0001602	Praa	Prag.g_01132	Praa.g_01139
OG0001602	Prbi	Prag.g_01132	Prbi.g_01186
OG0001602	Prbd	Prag.g_01132	Prbd.g_00447
OG0001602	Prax	Prag.g_01132	Prax.g_00179
OG0001602	Pray	Prag.g_01132	Pray.g_00085
OG0001602	Praz	Prag.g_01132	Praz.g_00013
OG0001602	Prba	Prag.g_01132	Prba.g_00085
OG0001602	Praw	Prag.g_01132	Praw.g_00213
OG0001603	Prab	Prag.g_01632	Prab.g_01586
OG0001603	Pran	Prag.g_01632	Pran.g_00613
OG0001603	Praq	Prag.g_01632	Praq.g_01957
OG0001603	Prao	Prag.g_01632	Prao.g_01532
OG0001603	Prad	Prag.g_01632	Prad.g_00368
OG0001603	Prar	Prag.g_01632	Prar.g_00714
OG0001603	Prac	Prag.g_01632	Prac.g_00278
OG0001603	Praa	Prag.g_01632	Praa.g_01619
OG0001603	Prax	Prag.g_01632	Prax.g_01590
OG0001603	Prbi	Prag.g_01632	Prbi.g_01739
OG0001603	Prbd	Prag.g_01632	Prbd.g_01549
OG0001603	Pray	Prag.g_01632	Pray.g_01584
OG0001603	Prba	Prag.g_01632	Prba.g_00250
OG0001603	Praz	Prag.g_01632	Praz.g_00902
OG0001603	Praj	Prag.g_01632	Praj.g_01140
OG0001603	Prbm	Prag.g_01632	Prbm.g_01157
OG0001603	Prbc	Prag.g_01632	Prbc.g_00117
OG0001603	Prbb	Prag.g_01632	Prbb.g_01181
OG0001603	Prai	Prag.g_01632	Prai.g_01245
OG0001603	Pras	Prag.g_01632	Pras.g_00491
OG0001603	Prau	Prag.g_01632	Prau.g_01664
OG0001603	Prav	Prag.g_01632	Prav.g_01722
OG0001603	Praw	Prag.g_01632	Praw.g_00478
OG0001604	Prad	Prag.g_01682	Prad.g_00928
OG0001604	Prax	Prag.g_01682	Prax.g_01546
OG0001604	Praa	Prag.g_01682	Praa.g_01648
OG0001604	Prbd	Prag.g_01682	Prbd.g_01512
OG0001604	Prae	Prag.g_01682	Prae.g_01636
OG0001604	Prao	Prag.g_01682	Prao.g_01565
OG0001604	Prbi	Prag.g_01682	Prbi.g_01800
OG0001604	Pray	Prag.g_01682	Pray.g_01546
OG0001604	Prba	Prag.g_01682	Prba.g_00607
OG0001604	Praz	Prag.g_01682	Praz.g_00864
OG0001604	Praq	Prag.g_01682	Praq.g_00484
OG0001604	Prac	Prag.g_01682	Prac.g_00612
OG0001604	Prar	Prag.g_01682	Prar.g_01130
OG0001604	Praj	Prag.g_01682	Praj.g_01349
OG0001604	Prbb	Prag.g_01682	Prbb.g_01393
OG0001604	Prbc	Prag.g_01682	Prbc.g_00098
OG0001604	Prau	Prag.g_01682	Prau.g_01745
OG0001604	Pras	Prag.g_01682	Pras.g_00563
OG0001604	Pran	Prag.g_01682	Pran.g_00983
OG0001604	Prai	Prag.g_01682	Prai.g_01651
OG0001604	Prab	Prag.g_01682	Prab.g_01682
OG0001604	Prav	Prag.g_01682	Prav.g_01774
OG0001604	Praw	Prag.g_01682	Praw.g_00528
OG0001606	Prbj	Prag.g_00335	Prbj.g_00334
OG0001606	Prbk	Prag.g_00335	Prbk.g_00878
OG0001606	Prbm	Prag.g_00335	Prbm.g_00405
OG0001606	Prbb	Prag.g_00335	Prbb.g_00399
OG0001606	Prbc	Prag.g_00335	Prbc.g_01251
OG0001606	Praj	Prag.g_00335	Praj.g_00385
OG0001606	Prac	Prag.g_00335	Prac.g_01194
OG0001606	Prar	Prag.g_00335	Prar.g_00400
OG0001606	Praq	Prag.g_00335	Praq.g_01205
OG0001606	Pray	Prag.g_00335	Pray.g_00818
OG0001606	Prax	Prag.g_00335	Prax.g_00833
OG0001606	Prba	Prag.g_00335	Prba.g_00556
OG0001606	Prae	Prag.g_00335	Prae.g_00340
OG0001606	Praz	Prag.g_00335	Praz.g_00342
OG0001606	Prbd	Prag.g_00335	Prbd.g_00899
OG0001606	Prab	Prag.g_00335	Prab.g_00327
OG0001606	Pran	Prag.g_00335	Pran.g_01855
OG0001606	Prav	Prag.g_00335	Prav.g_01986
OG0001606	Prbi	Prag.g_00335	Prbi.g_00364
OG0001606	Prai	Prag.g_00335	Prai.g_00353
OG0001606	Prad	Prag.g_00335	Prad.g_01651
OG0001606	Pras	Prag.g_00335	Pras.g_01193
OG0001606	Prau	Prag.g_00335	Prau.g_00342
OG0001607	Prav	Prag.g_01274	Prav.g_01367
OG0001607	Prar	Prag.g_01274	Prar.g_01167
OG0001607	Prac	Prag.g_01274	Prac.g_00887
OG0001607	Praq	Prag.g_01274	Praq.g_00053
OG0001607	Prad	Prag.g_01274	Prad.g_00087
OG0001607	Prbg	Prag.g_01274	Prbg.g_00525
OG0001607	Prbf	Prag.g_01274	Prbf.g_00091
OG0001607	Prap	Prag.g_01274	Prap.g_01948
OG0001607	Prbn	Prag.g_01274	Prbn.g_01236
OG0001607	Prbe	Prag.g_01274	Prbe.g_00377
OG0001607	Prak	Prag.g_01274	Prak.g_01325
OG0001607	Praw	Prag.g_01274	Praw.g_00338
OG0001607	Prau	Prag.g_01221	Prau.g_01278
OG0001607	Prad	Prag.g_01221	Prad.g_00310
OG0001607	Prav	Prag.g_01221	Prav.g_00950
OG0001607	Prbe	Prag.g_01221	Prbe.g_00376
OG0001607	Prbn	Prag.g_01221	Prbn.g_01237
OG0001607	Prak	Prag.g_01221	Prak.g_01326
OG0001607	Prap	Prag.g_01221	Prap.g_01949
OG0001607	Prbf	Prag.g_01221	Prbf.g_00092
