Orthogroup	Species	Prai	Orthologs
OG0001206	Pram	Prai.g_01884	Pram.g_01878
OG0001206	Prbh	Prai.g_01884	Prbh.g_01536
OG0001206	Prbm	Prai.g_01884	Prbm.g_02168
OG0001206	Praj	Prai.g_01884	Praj.g_02083
OG0001206	Prbb	Prai.g_01884	Prbb.g_02123
OG0001206	Prbc	Prai.g_01884	Prbc.g_00989
OG0001206	Prat	Prai.g_01884	Prat.g_01833
OG0001206	Pral	Prai.g_01884	Pral.g_00350
OG0001206	Prbj	Prai.g_01884	Prbj.g_01218
OG0001206	Prbk	Prai.g_01884	Prbk.g_01603
OG0001206	Prbl	Prai.g_01884	Prbl.g_01991
OG0001206	Praf	Prai.g_01884	Praf.g_00053
OG0001206	Prah	Prai.g_01884	Prah.g_00052
OG0001206	Prab	Prai.g_01884	Prab.g_01902
OG0001206	Pran	Prai.g_01884	Pran.g_01204
OG0001207	Praq	Prai.g_01885	Praq.g_00711
OG0001207	Prac	Prai.g_01885	Prac.g_00085
OG0001207	Prar	Prai.g_01885	Prar.g_00697
OG0001207	Pray	Prai.g_01885	Pray.g_01410
OG0001207	Praz	Prai.g_01885	Praz.g_00159
OG0001207	Prba	Prai.g_01885	Prba.g_00814
OG0001207	Prax	Prai.g_01885	Prax.g_01440
OG0001207	Prag	Prai.g_01885	Prag.g_01906
OG0001207	Praw	Prai.g_01885	Praw.g_01187
OG0001207	Prav	Prai.g_01885	Prav.g_00734
OG0001207	Praa	Prai.g_01885	Praa.g_01878
OG0001207	Pras	Prai.g_01885	Pras.g_00790
OG0001207	Prau	Prai.g_01885	Prau.g_01971
OG0001207	Prae	Prai.g_01885	Prae.g_01860
OG0001207	Prbd	Prai.g_01885	Prbd.g_01288
OG0001207	Prbi	Prai.g_01885	Prbi.g_02052
OG0001207	Prao	Prai.g_01885	Prao.g_01789
OG0001207	Prad	Prai.g_01885	Prad.g_01587
OG0001207	Prab	Prai.g_01885	Prab.g_01903
OG0001207	Pran	Prai.g_01885	Pran.g_01205
OG0001207	Prbm	Prai.g_01885	Prbm.g_02169
OG0001207	Praj	Prai.g_01885	Praj.g_02084
OG0001207	Prbb	Prai.g_01885	Prbb.g_02124
OG0001207	Prbc	Prai.g_01885	Prbc.g_00990
OG0001207	Prbj	Prai.g_01885	Prbj.g_01955
OG0001207	Prbk	Prai.g_01885	Prbk.g_02160
OG0001207	Prbl	Prai.g_01885	Prbl.g_02239
OG0001207	Praf	Prai.g_01885	Praf.g_02656
OG0001207	Prah	Prai.g_01885	Prah.g_02490
OG0001207	Prak	Prai.g_01885	Prak.g_01888
OG0001207	Prap	Prai.g_01885	Prap.g_01535
OG0001207	Prbe	Prai.g_01885	Prbe.g_01151
OG0001207	Prbf	Prai.g_01885	Prbf.g_00450
OG0001207	Prbg	Prai.g_01885	Prbg.g_01893
OG0001207	Prbn	Prai.g_01885	Prbn.g_00951
OG0001207	Pram	Prai.g_01885	Pram.g_01879
OG0001207	Prbh	Prai.g_01885	Prbh.g_01535
OG0001207	Prat	Prai.g_01885	Prat.g_01834
OG0001207	Pral	Prai.g_01885	Pral.g_00351
OG0001208	Praq	Prai.g_01886	Praq.g_00712
OG0001208	Prac	Prai.g_01886	Prac.g_00086
OG0001208	Prar	Prai.g_01886	Prar.g_00698
OG0001208	Pras	Prai.g_01886	Pras.g_00791
OG0001208	Prau	Prai.g_01886	Prau.g_01972
OG0001208	Prad	Prai.g_01886	Prad.g_01586
OG0001208	Prao	Prai.g_01886	Prao.g_01790
OG0001208	Prax	Prai.g_01886	Prax.g_01441
OG0001208	Prae	Prai.g_01886	Prae.g_01861
OG0001208	Prbi	Prai.g_01886	Prbi.g_02053
OG0001208	Prbd	Prai.g_01886	Prbd.g_01287
OG0001208	Praa	Prai.g_01886	Praa.g_01879
OG0001208	Prav	Prai.g_01886	Prav.g_00735
OG0001208	Prag	Prai.g_01886	Prag.g_01907
OG0001208	Praw	Prai.g_01886	Praw.g_01186
OG0001208	Pray	Prai.g_01886	Pray.g_01411
OG0001208	Praz	Prai.g_01886	Praz.g_00158
OG0001208	Prba	Prai.g_01886	Prba.g_00815
OG0001208	Prbm	Prai.g_01886	Prbm.g_02170
OG0001208	Praj	Prai.g_01886	Praj.g_02085
OG0001208	Prbc	Prai.g_01886	Prbc.g_00991
OG0001208	Prbb	Prai.g_01886	Prbb.g_02125
OG0001208	Prah	Prai.g_01886	Prah.g_02491
OG0001208	Praf	Prai.g_01886	Praf.g_02657
OG0001208	Prbj	Prai.g_01886	Prbj.g_01956
OG0001208	Prbk	Prai.g_01886	Prbk.g_02161
OG0001208	Prbl	Prai.g_01886	Prbl.g_02238
OG0001208	Prak	Prai.g_01886	Prak.g_01889
OG0001208	Prap	Prai.g_01886	Prap.g_01534
OG0001208	Prbe	Prai.g_01886	Prbe.g_01152
OG0001208	Prbf	Prai.g_01886	Prbf.g_00449
OG0001208	Prbg	Prai.g_01886	Prbg.g_01894
OG0001208	Prbn	Prai.g_01886	Prbn.g_00950
OG0001208	Pram	Prai.g_01886	Pram.g_01880
OG0001208	Prbh	Prai.g_01886	Prbh.g_01534
OG0001208	Pral	Prai.g_01886	Pral.g_00352
OG0001208	Prat	Prai.g_01886	Prat.g_01835
OG0001208	Prab	Prai.g_01886	Prab.g_01904
OG0001208	Pran	Prai.g_01886	Pran.g_01206
OG0001209	Praq	Prai.g_01887	Praq.g_00713
OG0001209	Prac	Prai.g_01887	Prac.g_00087
OG0001209	Prar	Prai.g_01887	Prar.g_00699
OG0001209	Pras	Prai.g_01887	Pras.g_00792
OG0001209	Prau	Prai.g_01887	Prau.g_01973
OG0001209	Prao	Prai.g_01887	Prao.g_01791
OG0001209	Praa	Prai.g_01887	Praa.g_01880
OG0001209	Prax	Prai.g_01887	Prax.g_01442
OG0001209	Prbd	Prai.g_01887	Prbd.g_01286
OG0001209	Prae	Prai.g_01887	Prae.g_01862
OG0001209	Prbi	Prai.g_01887	Prbi.g_02054
OG0001209	Prad	Prai.g_01887	Prad.g_01585
OG0001209	Prav	Prai.g_01887	Prav.g_00736
OG0001209	Prag	Prai.g_01887	Prag.g_01908
OG0001209	Praw	Prai.g_01887	Praw.g_01185
OG0001209	Pray	Prai.g_01887	Pray.g_01412
OG0001209	Praz	Prai.g_01887	Praz.g_00157
OG0001209	Prba	Prai.g_01887	Prba.g_00816
OG0001209	Prbm	Prai.g_01887	Prbm.g_02171
OG0001209	Praj	Prai.g_01887	Praj.g_02086
OG0001209	Prbb	Prai.g_01887	Prbb.g_02126
OG0001209	Prbc	Prai.g_01887	Prbc.g_00992
OG0001209	Prbj	Prai.g_01887	Prbj.g_01957
OG0001209	Prbk	Prai.g_01887	Prbk.g_02162
OG0001209	Prbl	Prai.g_01887	Prbl.g_02237
OG0001209	Praf	Prai.g_01887	Praf.g_02658
OG0001209	Prah	Prai.g_01887	Prah.g_02492
OG0001209	Prak	Prai.g_01887	Prak.g_01890
OG0001209	Prap	Prai.g_01887	Prap.g_01533
OG0001209	Prbe	Prai.g_01887	Prbe.g_01153
OG0001209	Prbf	Prai.g_01887	Prbf.g_00448
OG0001209	Prbg	Prai.g_01887	Prbg.g_01895
OG0001209	Prbn	Prai.g_01887	Prbn.g_00949
OG0001209	Pram	Prai.g_01887	Pram.g_01881
OG0001209	Prbh	Prai.g_01887	Prbh.g_01533
OG0001209	Pral	Prai.g_01887	Pral.g_00353
OG0001209	Prat	Prai.g_01887	Prat.g_01836
OG0001209	Prab	Prai.g_01887	Prab.g_01905
OG0001209	Pran	Prai.g_01887	Pran.g_01207
OG0001210	Praq	Prai.g_01888	Praq.g_00714
OG0001210	Prac	Prai.g_01888	Prac.g_00088
OG0001210	Prar	Prai.g_01888	Prar.g_00700
OG0001210	Prag	Prai.g_01888	Prag.g_01909
OG0001210	Praw	Prai.g_01888	Praw.g_01184
OG0001210	Pras	Prai.g_01888	Pras.g_00793
OG0001210	Prau	Prai.g_01888	Prau.g_01974
OG0001210	Prad	Prai.g_01888	Prad.g_01584
OG0001210	Prav	Prai.g_01888	Prav.g_00737
OG0001210	Prao	Prai.g_01888	Prao.g_01792
OG0001210	Pray	Prai.g_01888	Pray.g_01413
OG0001210	Praz	Prai.g_01888	Praz.g_00156
OG0001210	Prba	Prai.g_01888	Prba.g_00817
OG0001210	Prae	Prai.g_01888	Prae.g_01863
OG0001210	Prbd	Prai.g_01888	Prbd.g_01285
OG0001210	Prax	Prai.g_01888	Prax.g_01443
OG0001210	Praa	Prai.g_01888	Praa.g_01881
OG0001210	Prbi	Prai.g_01888	Prbi.g_02055
OG0001210	Prbm	Prai.g_01888	Prbm.g_02172
OG0001210	Prbb	Prai.g_01888	Prbb.g_02127
OG0001210	Praj	Prai.g_01888	Praj.g_02087
OG0001210	Prbc	Prai.g_01888	Prbc.g_00993
OG0001210	Prak	Prai.g_01888	Prak.g_01891
OG0001210	Prap	Prai.g_01888	Prap.g_01532
OG0001210	Prbe	Prai.g_01888	Prbe.g_01154
OG0001210	Prbf	Prai.g_01888	Prbf.g_00447
OG0001210	Prbg	Prai.g_01888	Prbg.g_01896
OG0001210	Prbn	Prai.g_01888	Prbn.g_00948
OG0001210	Pram	Prai.g_01888	Pram.g_01882
OG0001210	Prbh	Prai.g_01888	Prbh.g_01532
OG0001210	Prbj	Prai.g_01888	Prbj.g_01958
OG0001210	Prbk	Prai.g_01888	Prbk.g_02163
OG0001210	Prbl	Prai.g_01888	Prbl.g_02236
OG0001210	Praf	Prai.g_01888	Praf.g_02659
OG0001210	Prah	Prai.g_01888	Prah.g_02493
OG0001210	Pral	Prai.g_01888	Pral.g_00354
OG0001210	Prat	Prai.g_01888	Prat.g_01837
OG0001210	Prab	Prai.g_01888	Prab.g_01906
OG0001210	Pran	Prai.g_01888	Pran.g_01208
OG0001211	Praq	Prai.g_01889	Praq.g_00715
OG0001211	Prac	Prai.g_01889	Prac.g_00089
OG0001211	Prar	Prai.g_01889	Prar.g_00701
OG0001211	Prag	Prai.g_01889	Prag.g_01910
OG0001211	Praw	Prai.g_01889	Praw.g_01183
OG0001211	Pras	Prai.g_01889	Pras.g_00794
OG0001211	Prau	Prai.g_01889	Prau.g_01975
OG0001211	Prao	Prai.g_01889	Prao.g_01793
OG0001211	Prad	Prai.g_01889	Prad.g_01583
OG0001211	Pray	Prai.g_01889	Pray.g_01414
OG0001211	Praz	Prai.g_01889	Praz.g_00155
OG0001211	Prba	Prai.g_01889	Prba.g_00818
OG0001211	Prbd	Prai.g_01889	Prbd.g_01284
OG0001211	Prax	Prai.g_01889	Prax.g_01444
OG0001211	Prae	Prai.g_01889	Prae.g_01864
OG0001211	Praa	Prai.g_01889	Praa.g_01882
OG0001211	Prbi	Prai.g_01889	Prbi.g_02056
OG0001211	Prav	Prai.g_01889	Prav.g_00738
OG0001211	Pral	Prai.g_01889	Pral.g_00355
OG0001211	Prat	Prai.g_01889	Prat.g_01838
OG0001211	Prak	Prai.g_01889	Prak.g_01892
OG0001211	Prap	Prai.g_01889	Prap.g_01531
OG0001211	Prbe	Prai.g_01889	Prbe.g_01155
OG0001211	Prbf	Prai.g_01889	Prbf.g_00446
OG0001211	Prbg	Prai.g_01889	Prbg.g_01897
OG0001211	Prbn	Prai.g_01889	Prbn.g_00947
OG0001211	Pram	Prai.g_01889	Pram.g_01883
OG0001211	Prbh	Prai.g_01889	Prbh.g_01531
OG0001211	Prbm	Prai.g_01889	Prbm.g_02173
OG0001211	Prbc	Prai.g_01889	Prbc.g_00994
OG0001211	Praj	Prai.g_01889	Praj.g_02088
OG0001211	Prbb	Prai.g_01889	Prbb.g_02128
OG0001211	Prbj	Prai.g_01889	Prbj.g_01960
OG0001211	Prbk	Prai.g_01889	Prbk.g_02165
OG0001211	Prbl	Prai.g_01889	Prbl.g_02234
OG0001211	Praf	Prai.g_01889	Praf.g_02661
OG0001211	Prah	Prai.g_01889	Prah.g_02495
OG0001211	Prab	Prai.g_01889	Prab.g_01907
OG0001211	Pran	Prai.g_01889	Pran.g_01209
OG0001212	Praq	Prai.g_01890	Praq.g_00716
OG0001212	Prac	Prai.g_01890	Prac.g_00090
OG0001212	Prar	Prai.g_01890	Prar.g_00702
OG0001212	Pras	Prai.g_01890	Pras.g_00795
OG0001212	Prau	Prai.g_01890	Prau.g_01976
OG0001212	Prab	Prai.g_01890	Prab.g_01908
OG0001212	Pran	Prai.g_01890	Pran.g_01210
OG0001212	Prbm	Prai.g_01890	Prbm.g_02174
OG0001212	Prbb	Prai.g_01890	Prbb.g_02129
OG0001212	Praj	Prai.g_01890	Praj.g_02089
OG0001212	Prbc	Prai.g_01890	Prbc.g_00995
OG0001212	Pral	Prai.g_01890	Pral.g_00356
OG0001212	Prat	Prai.g_01890	Prat.g_01839
OG0001212	Prak	Prai.g_01890	Prak.g_01893
OG0001212	Prap	Prai.g_01890	Prap.g_01530
OG0001212	Prbe	Prai.g_01890	Prbe.g_01156
OG0001212	Prbf	Prai.g_01890	Prbf.g_00445
OG0001212	Prbg	Prai.g_01890	Prbg.g_01898
OG0001212	Prbn	Prai.g_01890	Prbn.g_00946
OG0001212	Pram	Prai.g_01890	Pram.g_01884
OG0001212	Prbh	Prai.g_01890	Prbh.g_01530
OG0001212	Prah	Prai.g_01890	Prah.g_02496
OG0001212	Prbj	Prai.g_01890	Prbj.g_01961
OG0001212	Prbk	Prai.g_01890	Prbk.g_02166
OG0001212	Prbl	Prai.g_01890	Prbl.g_02233
OG0001212	Praf	Prai.g_01890	Praf.g_02662
OG0001212	Prax	Prai.g_01890	Prax.g_01445
OG0001212	Prbi	Prai.g_01890	Prbi.g_02057
OG0001212	Prav	Prai.g_01890	Prav.g_00739
OG0001212	Prad	Prai.g_01890	Prad.g_01582
OG0001212	Prag	Prai.g_01890	Prag.g_01911
OG0001212	Praw	Prai.g_01890	Praw.g_01182
OG0001212	Prao	Prai.g_01890	Prao.g_01794
OG0001212	Praa	Prai.g_01890	Praa.g_01883
OG0001212	Prbd	Prai.g_01890	Prbd.g_01283
OG0001212	Prae	Prai.g_01890	Prae.g_01865
OG0001212	Pray	Prai.g_01890	Pray.g_01415
OG0001212	Praz	Prai.g_01890	Praz.g_00154
OG0001212	Prba	Prai.g_01890	Prba.g_00819
OG0001213	Praq	Prai.g_01891	Praq.g_00717
OG0001213	Prac	Prai.g_01891	Prac.g_00091
OG0001213	Prar	Prai.g_01891	Prar.g_00703
OG0001213	Prbm	Prai.g_01891	Prbm.g_02175
OG0001213	Prbb	Prai.g_01891	Prbb.g_02130
OG0001213	Praj	Prai.g_01891	Praj.g_02090
OG0001213	Prbc	Prai.g_01891	Prbc.g_00996
OG0001213	Praf	Prai.g_01891	Praf.g_02663
OG0001213	Prah	Prai.g_01891	Prah.g_02497
OG0001213	Prbj	Prai.g_01891	Prbj.g_01962
OG0001213	Prbk	Prai.g_01891	Prbk.g_02167
OG0001213	Prbl	Prai.g_01891	Prbl.g_02232
OG0001213	Prak	Prai.g_01891	Prak.g_01894
OG0001213	Prap	Prai.g_01891	Prap.g_01529
OG0001213	Prbe	Prai.g_01891	Prbe.g_01157
OG0001213	Prbf	Prai.g_01891	Prbf.g_00444
OG0001213	Prbg	Prai.g_01891	Prbg.g_01899
OG0001213	Prbn	Prai.g_01891	Prbn.g_00945
OG0001213	Pram	Prai.g_01891	Pram.g_01885
OG0001213	Prbh	Prai.g_01891	Prbh.g_01529
OG0001213	Pral	Prai.g_01891	Pral.g_00357
OG0001213	Prat	Prai.g_01891	Prat.g_01840
OG0001213	Pras	Prai.g_01891	Pras.g_00796
OG0001213	Prav	Prai.g_01891	Prav.g_00740
OG0001213	Prad	Prai.g_01891	Prad.g_01581
OG0001213	Prao	Prai.g_01891	Prao.g_01795
OG0001213	Prag	Prai.g_01891	Prag.g_01912
OG0001213	Praw	Prai.g_01891	Praw.g_01181
OG0001213	Prae	Prai.g_01891	Prae.g_01866
OG0001213	Prax	Prai.g_01891	Prax.g_01446
OG0001213	Prbi	Prai.g_01891	Prbi.g_02058
OG0001213	Prau	Prai.g_01891	Prau.g_01977
OG0001213	Praa	Prai.g_01891	Praa.g_01884
OG0001213	Prbd	Prai.g_01891	Prbd.g_01282
OG0001213	Pray	Prai.g_01891	Pray.g_01416
OG0001213	Praz	Prai.g_01891	Praz.g_00153
OG0001213	Prba	Prai.g_01891	Prba.g_00820
OG0001213	Prab	Prai.g_01891	Prab.g_01909
OG0001213	Pran	Prai.g_01891	Pran.g_01211
OG0001214	Praq	Prai.g_01893	Praq.g_00719
OG0001214	Prac	Prai.g_01893	Prac.g_00093
OG0001214	Prar	Prai.g_01893	Prar.g_00705
OG0001214	Prav	Prai.g_01893	Prav.g_00742
OG0001214	Pras	Prai.g_01893	Pras.g_00798
OG0001214	Prau	Prai.g_01893	Prau.g_01979
OG0001214	Prad	Prai.g_01893	Prad.g_01579
OG0001214	Prae	Prai.g_01893	Prae.g_01868
OG0001214	Praa	Prai.g_01893	Praa.g_01886
OG0001214	Prbd	Prai.g_01893	Prbd.g_01280
OG0001214	Prbi	Prai.g_01893	Prbi.g_02060
OG0001214	Prag	Prai.g_01893	Prag.g_01914
OG0001214	Praw	Prai.g_01893	Praw.g_01179
OG0001214	Prao	Prai.g_01893	Prao.g_01797
OG0001214	Prax	Prai.g_01893	Prax.g_01448
OG0001214	Pray	Prai.g_01893	Pray.g_01418
OG0001214	Praz	Prai.g_01893	Praz.g_00151
OG0001214	Prba	Prai.g_01893	Prba.g_00822
OG0001214	Prbm	Prai.g_01893	Prbm.g_02177
OG0001214	Prbb	Prai.g_01893	Prbb.g_02132
OG0001214	Praj	Prai.g_01893	Praj.g_02092
OG0001214	Prbc	Prai.g_01893	Prbc.g_00998
OG0001214	Prbj	Prai.g_01893	Prbj.g_01964
OG0001214	Prbk	Prai.g_01893	Prbk.g_02169
OG0001214	Prbl	Prai.g_01893	Prbl.g_02230
OG0001214	Praf	Prai.g_01893	Praf.g_02665
OG0001214	Prah	Prai.g_01893	Prah.g_02499
OG0001214	Prak	Prai.g_01893	Prak.g_01896
OG0001214	Prap	Prai.g_01893	Prap.g_01527
OG0001214	Prbe	Prai.g_01893	Prbe.g_01159
OG0001214	Prbf	Prai.g_01893	Prbf.g_00442
OG0001214	Prbg	Prai.g_01893	Prbg.g_01901
OG0001214	Prbn	Prai.g_01893	Prbn.g_00943
OG0001214	Pram	Prai.g_01893	Pram.g_01887
OG0001214	Prbh	Prai.g_01893	Prbh.g_01527
OG0001214	Pral	Prai.g_01893	Pral.g_00359
OG0001214	Prat	Prai.g_01893	Prat.g_01842
OG0001214	Prab	Prai.g_01893	Prab.g_01911
OG0001214	Pran	Prai.g_01893	Pran.g_01213
OG0001215	Praq	Prai.g_01894	Praq.g_00720
OG0001215	Prac	Prai.g_01894	Prac.g_00094
OG0001215	Prar	Prai.g_01894	Prar.g_00706
OG0001215	Prav	Prai.g_01894	Prav.g_00743
OG0001215	Prag	Prai.g_01894	Prag.g_01915
OG0001215	Praw	Prai.g_01894	Praw.g_01178
OG0001215	Prae	Prai.g_01894	Prae.g_01869
OG0001215	Prbi	Prai.g_01894	Prbi.g_02061
OG0001215	Prao	Prai.g_01894	Prao.g_01798
OG0001215	Praa	Prai.g_01894	Praa.g_01887
OG0001215	Prbd	Prai.g_01894	Prbd.g_01279
OG0001215	Prad	Prai.g_01894	Prad.g_01578
OG0001215	Pras	Prai.g_01894	Pras.g_00799
OG0001215	Prau	Prai.g_01894	Prau.g_01980
OG0001215	Prax	Prai.g_01894	Prax.g_01449
OG0001215	Pray	Prai.g_01894	Pray.g_01419
OG0001215	Praz	Prai.g_01894	Praz.g_00150
OG0001215	Prba	Prai.g_01894	Prba.g_00823
OG0001215	Prab	Prai.g_01894	Prab.g_01912
OG0001215	Pran	Prai.g_01894	Pran.g_01214
OG0001215	Pram	Prai.g_01894	Pram.g_01888
OG0001215	Prbh	Prai.g_01894	Prbh.g_01526
OG0001215	Prak	Prai.g_01894	Prak.g_01897
OG0001215	Prap	Prai.g_01894	Prap.g_01526
OG0001215	Prbe	Prai.g_01894	Prbe.g_01160
OG0001215	Prbf	Prai.g_01894	Prbf.g_00441
OG0001215	Prbg	Prai.g_01894	Prbg.g_01902
OG0001215	Prbn	Prai.g_01894	Prbn.g_00942
OG0001215	Pral	Prai.g_01894	Pral.g_00360
OG0001215	Prat	Prai.g_01894	Prat.g_01843
OG0001215	Praf	Prai.g_01894	Praf.g_02667
OG0001215	Prah	Prai.g_01894	Prah.g_02501
OG0001215	Prbj	Prai.g_01894	Prbj.g_01966
OG0001215	Prbk	Prai.g_01894	Prbk.g_02171
OG0001215	Prbl	Prai.g_01894	Prbl.g_02228
OG0001215	Prbb	Prai.g_01894	Prbb.g_02133
OG0001215	Prbm	Prai.g_01894	Prbm.g_02178
OG0001215	Praj	Prai.g_01894	Praj.g_02093
OG0001215	Prbc	Prai.g_01894	Prbc.g_00999
OG0001216	Praq	Prai.g_01895	Praq.g_00721
OG0001216	Prac	Prai.g_01895	Prac.g_00095
OG0001216	Prar	Prai.g_01895	Prar.g_00707
OG0001216	Prag	Prai.g_01895	Prag.g_01916
OG0001216	Praw	Prai.g_01895	Praw.g_01177
OG0001216	Pras	Prai.g_01895	Pras.g_00800
OG0001216	Prau	Prai.g_01895	Prau.g_01981
OG0001216	Prav	Prai.g_01895	Prav.g_00744
OG0001216	Prad	Prai.g_01895	Prad.g_01577
OG0001216	Prae	Prai.g_01895	Prae.g_01870
OG0001216	Pray	Prai.g_01895	Pray.g_01420
OG0001216	Praz	Prai.g_01895	Praz.g_00149
OG0001216	Prba	Prai.g_01895	Prba.g_00824
OG0001216	Prbi	Prai.g_01895	Prbi.g_02062
OG0001216	Prax	Prai.g_01895	Prax.g_01450
OG0001216	Praa	Prai.g_01895	Praa.g_01888
OG0001216	Prbd	Prai.g_01895	Prbd.g_01278
OG0001216	Prao	Prai.g_01895	Prao.g_01799
OG0001216	Prbc	Prai.g_01895	Prbc.g_01000
OG0001216	Prbm	Prai.g_01895	Prbm.g_02179
OG0001216	Prbb	Prai.g_01895	Prbb.g_02134
OG0001216	Praj	Prai.g_01895	Praj.g_02094
OG0001216	Prbj	Prai.g_01895	Prbj.g_01968
OG0001216	Prbk	Prai.g_01895	Prbk.g_02173
OG0001216	Prbl	Prai.g_01895	Prbl.g_02226
OG0001216	Prah	Prai.g_01895	Prah.g_02503
OG0001216	Praf	Prai.g_01895	Praf.g_02669
OG0001216	Pral	Prai.g_01895	Pral.g_00361
OG0001216	Prat	Prai.g_01895	Prat.g_01844
OG0001216	Prak	Prai.g_01895	Prak.g_01898
OG0001216	Prap	Prai.g_01895	Prap.g_01525
OG0001216	Prbe	Prai.g_01895	Prbe.g_01161
OG0001216	Prbf	Prai.g_01895	Prbf.g_00440
OG0001216	Prbg	Prai.g_01895	Prbg.g_01903
OG0001216	Prbn	Prai.g_01895	Prbn.g_00941
OG0001216	Pram	Prai.g_01895	Pram.g_01889
OG0001216	Prbh	Prai.g_01895	Prbh.g_01525
OG0001216	Prab	Prai.g_01895	Prab.g_01913
OG0001216	Pran	Prai.g_01895	Pran.g_01215
OG0001217	Praq	Prai.g_01896	Praq.g_00722
OG0001217	Prac	Prai.g_01896	Prac.g_00096
OG0001217	Prar	Prai.g_01896	Prar.g_00708
OG0001217	Prad	Prai.g_01896	Prad.g_01576
OG0001217	Prag	Prai.g_01896	Prag.g_01917
OG0001217	Praw	Prai.g_01896	Praw.g_01176
OG0001217	Prav	Prai.g_01896	Prav.g_00745
OG0001217	Prbd	Prai.g_01896	Prbd.g_01277
OG0001217	Prax	Prai.g_01896	Prax.g_01451
OG0001217	Prbi	Prai.g_01896	Prbi.g_02063
OG0001217	Prae	Prai.g_01896	Prae.g_01871
OG0001217	Praa	Prai.g_01896	Praa.g_01889
OG0001217	Pray	Prai.g_01896	Pray.g_01421
OG0001217	Praz	Prai.g_01896	Praz.g_00148
OG0001217	Prba	Prai.g_01896	Prba.g_00825
OG0001217	Prao	Prai.g_01896	Prao.g_01800
OG0001217	Pras	Prai.g_01896	Pras.g_00801
OG0001217	Prau	Prai.g_01896	Prau.g_01982
OG0001217	Prbm	Prai.g_01896	Prbm.g_02180
OG0001217	Prbc	Prai.g_01896	Prbc.g_01001
OG0001217	Praj	Prai.g_01896	Praj.g_02095
OG0001217	Prbb	Prai.g_01896	Prbb.g_02135
OG0001217	Pral	Prai.g_01896	Pral.g_00362
OG0001217	Prah	Prai.g_01896	Prah.g_02504
OG0001217	Praf	Prai.g_01896	Praf.g_02670
OG0001217	Prbj	Prai.g_01896	Prbj.g_01969
OG0001217	Prbk	Prai.g_01896	Prbk.g_02174
OG0001217	Prbl	Prai.g_01896	Prbl.g_02225
OG0001217	Prat	Prai.g_01896	Prat.g_01845
OG0001217	Prak	Prai.g_01896	Prak.g_01899
OG0001217	Prap	Prai.g_01896	Prap.g_01524
OG0001217	Prbe	Prai.g_01896	Prbe.g_01162
OG0001217	Prbf	Prai.g_01896	Prbf.g_00439
OG0001217	Prbg	Prai.g_01896	Prbg.g_01904
OG0001217	Prbn	Prai.g_01896	Prbn.g_00940
OG0001217	Pram	Prai.g_01896	Pram.g_01890
OG0001217	Prbh	Prai.g_01896	Prbh.g_01524
OG0001217	Prab	Prai.g_01896	Prab.g_01914
OG0001217	Pran	Prai.g_01896	Pran.g_01216
OG0001218	Praq	Prai.g_01897	Praq.g_00723
OG0001218	Prad	Prai.g_01897	Prad.g_01575
OG0001218	Prae	Prai.g_01897	Prae.g_01872
OG0001218	Praa	Prai.g_01897	Praa.g_01890
OG0001218	Prac	Prai.g_01897	Prac.g_00097
OG0001218	Prao	Prai.g_01897	Prao.g_01801
OG0001218	Prar	Prai.g_01897	Prar.g_00709
OG0001218	Prav	Prai.g_01897	Prav.g_00746
OG0001218	Prax	Prai.g_01897	Prax.g_01452
OG0001218	Prag	Prai.g_01897	Prag.g_01918
OG0001218	Praw	Prai.g_01897	Praw.g_01175
OG0001218	Pray	Prai.g_01897	Pray.g_01422
OG0001218	Praz	Prai.g_01897	Praz.g_00147
OG0001218	Prba	Prai.g_01897	Prba.g_00826
OG0001218	Prbd	Prai.g_01897	Prbd.g_01276
OG0001218	Prbi	Prai.g_01897	Prbi.g_02064
OG0001218	Prau	Prai.g_01897	Prau.g_01983
OG0001218	Pras	Prai.g_01897	Pras.g_00802
OG0001218	Prah	Prai.g_01897	Prah.g_02505
OG0001218	Praf	Prai.g_01897	Praf.g_02671
OG0001218	Prbj	Prai.g_01897	Prbj.g_01970
OG0001218	Prbk	Prai.g_01897	Prbk.g_02175
OG0001218	Prbl	Prai.g_01897	Prbl.g_02224
OG0001218	Prbm	Prai.g_01897	Prbm.g_02181
OG0001218	Praj	Prai.g_01897	Praj.g_02096
OG0001218	Prbb	Prai.g_01897	Prbb.g_02136
OG0001218	Prbc	Prai.g_01897	Prbc.g_01002
OG0001218	Pral	Prai.g_01897	Pral.g_00363
OG0001218	Prat	Prai.g_01897	Prat.g_01846
OG0001218	Prak	Prai.g_01897	Prak.g_01900
OG0001218	Prap	Prai.g_01897	Prap.g_01523
OG0001218	Prbe	Prai.g_01897	Prbe.g_01163
OG0001218	Prbf	Prai.g_01897	Prbf.g_00438
OG0001218	Prbg	Prai.g_01897	Prbg.g_01905
OG0001218	Prbn	Prai.g_01897	Prbn.g_00939
OG0001218	Pram	Prai.g_01897	Pram.g_01891
OG0001218	Prbh	Prai.g_01897	Prbh.g_01523
OG0001218	Prab	Prai.g_01897	Prab.g_01915
OG0001218	Pran	Prai.g_01897	Pran.g_01217
OG0001219	Praq	Prai.g_01899	Praq.g_00390
OG0001219	Prac	Prai.g_01899	Prac.g_00099
OG0001219	Prar	Prai.g_01899	Prar.g_00074
OG0001219	Prag	Prai.g_01899	Prag.g_01921
