Orthogroup	Species	Syaq	Orthologs
OG0001901	Syap	Syaq.g_00738	Syap.g_02354
OG0001901	Syas	Syaq.g_00738	Syas.g_01723
OG0001901	Syad	Syaq.g_00738	Syad.g_00546
OG0001901	Syaj	Syaq.g_00738	Syaj.g_02591
OG0001901	Syac	Syaq.g_00738	Syac.g_02229
OG0001901	Syah	Syaq.g_00738	Syah.g_00648
OG0001901	Syai	Syaq.g_00738	Syai.g_00283
OG0001901	Syam	Syaq.g_00738	Syam.g_00254
OG0001901	Syaf	Syaq.g_00738	Syaf.g_00219
OG0001901	Syaa	Syaq.g_00738	Syaa.g_00286
OG0001901	Syae	Syaq.g_00738	Syae.g_01993
OG0001901	Syak	Syaq.g_00738	Syak.g_01435
OG0001901	Syab	Syaq.g_00738	Syab.g_00319
OG0001901	Syal	Syaq.g_00738	Syal.g_01239
OG0001901	Syag	Syaq.g_00738	Syag.g_02622
OG0001902	Prbj	Syaq.g_00770	Prbj.g_01412
OG0001902	Prbk	Syaq.g_00770	Prbk.g_00424
OG0001902	Prbl	Syaq.g_00770	Prbl.g_01446
OG0001902	Praf	Syaq.g_00770	Praf.g_02286
OG0001902	Prah	Syaq.g_00770	Prah.g_02141
OG0001902	Syae	Syaq.g_00770	Syae.g_01962
OG0001902	Syad	Syaq.g_00770	Syad.g_00516
OG0001902	Syaj	Syaq.g_00770	Syaj.g_02558
OG0001902	Syac	Syaq.g_00770	Syac.g_00289
OG0001902	Syah	Syaq.g_00770	Syah.g_00093
OG0001902	Syaa	Syaq.g_00770	Syaa.g_00255
OG0001902	Syam	Syaq.g_00770	Syam.g_00223
OG0001902	Syaf	Syaq.g_00770	Syaf.g_00251
OG0001902	Syai	Syaq.g_00770	Syai.g_00252
OG0001902	Syat	Syaq.g_00770	Syat.g_02068
OG0001902	Syap	Syaq.g_00770	Syap.g_01354
OG0001902	Syas	Syaq.g_00770	Syas.g_01759
OG0001902	Syar	Syaq.g_00770	Syar.g_00232
OG0001902	Syan	Syaq.g_00770	Syan.g_02017
OG0001902	Syao	Syaq.g_00770	Syao.g_02057
OG0001902	Syag	Syaq.g_00770	Syag.g_02591
OG0001902	Syak	Syaq.g_00770	Syak.g_01466
OG0001902	Syab	Syaq.g_00770	Syab.g_00288
OG0001902	Syal	Syaq.g_00770	Syal.g_01270
OG0001903	Prah	Syaq.g_00779	Prah.g_02150
OG0001903	Praf	Syaq.g_00779	Praf.g_02295
OG0001903	Prbj	Syaq.g_00779	Prbj.g_01421
OG0001903	Prbk	Syaq.g_00779	Prbk.g_00433
OG0001903	Prbl	Syaq.g_00779	Prbl.g_01437
OG0001903	Syan	Syaq.g_00779	Syan.g_02008
OG0001903	Syao	Syaq.g_00779	Syao.g_02048
OG0001903	Syar	Syaq.g_00779	Syar.g_00241
OG0001903	Syap	Syaq.g_00779	Syap.g_01631
OG0001903	Syat	Syaq.g_00779	Syat.g_02077
OG0001903	Syas	Syaq.g_00779	Syas.g_01768
OG0001903	Syad	Syaq.g_00779	Syad.g_00506
OG0001903	Syaj	Syaq.g_00779	Syaj.g_02549
OG0001903	Syac	Syaq.g_00779	Syac.g_00279
OG0001903	Syah	Syaq.g_00779	Syah.g_00103
OG0001903	Syaa	Syaq.g_00779	Syaa.g_00246
OG0001903	Syai	Syaq.g_00779	Syai.g_00243
OG0001903	Syaf	Syaq.g_00779	Syaf.g_00260
OG0001903	Syam	Syaq.g_00779	Syam.g_00214
OG0001903	Syae	Syaq.g_00779	Syae.g_01953
OG0001903	Syak	Syaq.g_00779	Syak.g_01476
OG0001903	Syab	Syaq.g_00779	Syab.g_00279
OG0001903	Syal	Syaq.g_00779	Syal.g_01279
OG0001903	Syag	Syaq.g_00779	Syag.g_02582
OG0001904	Prbj	Syaq.g_00970	Prbj.g_01489
OG0001904	Prbk	Syaq.g_00970	Prbk.g_00501
OG0001904	Prbl	Syaq.g_00970	Prbl.g_00868
OG0001904	Praf	Syaq.g_00970	Praf.g_02367
OG0001904	Prah	Syaq.g_00970	Prah.g_02220
OG0001904	Syat	Syaq.g_00970	Syat.g_02141
OG0001904	Syar	Syaq.g_00970	Syar.g_00282
OG0001904	Syan	Syaq.g_00970	Syan.g_01952
OG0001904	Syao	Syaq.g_00970	Syao.g_01971
OG0001904	Syap	Syaq.g_00970	Syap.g_02063
OG0001904	Syas	Syaq.g_00970	Syas.g_02214
OG0001904	Syae	Syaq.g_00970	Syae.g_01885
OG0001904	Syad	Syaq.g_00970	Syad.g_00433
OG0001904	Syaj	Syaq.g_00970	Syaj.g_02475
OG0001904	Syaa	Syaq.g_00970	Syaa.g_00173
OG0001904	Syaf	Syaq.g_00970	Syaf.g_00336
OG0001904	Syai	Syaq.g_00970	Syai.g_00175
OG0001904	Syah	Syaq.g_00970	Syah.g_00172
OG0001904	Syac	Syaq.g_00970	Syac.g_00206
OG0001904	Syal	Syaq.g_00970	Syal.g_01340
OG0001904	Syag	Syaq.g_00970	Syag.g_02450
OG0001904	Syam	Syaq.g_00970	Syam.g_00160
OG0001904	Syab	Syaq.g_00970	Syab.g_00213
OG0001904	Syak	Syaq.g_00970	Syak.g_01550
OG0001905	Prbj	Syaq.g_00982	Prbj.g_01499
OG0001905	Prbk	Syaq.g_00982	Prbk.g_00511
OG0001905	Prbl	Syaq.g_00982	Prbl.g_00858
OG0001905	Praf	Syaq.g_00982	Praf.g_02376
OG0001905	Prah	Syaq.g_00982	Prah.g_02228
OG0001905	Syad	Syaq.g_00982	Syad.g_00420
OG0001905	Syaj	Syaq.g_00982	Syaj.g_02461
OG0001905	Syaa	Syaq.g_00982	Syaa.g_00161
OG0001905	Syac	Syaq.g_00982	Syac.g_00195
OG0001905	Syah	Syaq.g_00982	Syah.g_00182
OG0001905	Syae	Syaq.g_00982	Syae.g_01875
OG0001905	Syaf	Syaq.g_00982	Syaf.g_00349
OG0001905	Syai	Syaq.g_00982	Syai.g_00165
OG0001905	Syam	Syaq.g_00982	Syam.g_00152
OG0001905	Syas	Syaq.g_00982	Syas.g_02198
OG0001905	Syap	Syaq.g_00982	Syap.g_01060
OG0001905	Syat	Syaq.g_00982	Syat.g_02147
OG0001905	Syan	Syaq.g_00982	Syan.g_01942
OG0001905	Syao	Syaq.g_00982	Syao.g_01961
OG0001905	Syar	Syaq.g_00982	Syar.g_00288
OG0001905	Syak	Syaq.g_00982	Syak.g_01559
OG0001905	Syab	Syaq.g_00982	Syab.g_00206
OG0001905	Syal	Syaq.g_00982	Syal.g_01346
OG0001905	Syag	Syaq.g_00982	Syag.g_02438
OG0001906	Prah	Syaq.g_01451	Prah.g_02256
OG0001906	Praf	Syaq.g_01451	Praf.g_02407
OG0001906	Prbj	Syaq.g_01451	Prbj.g_01534
OG0001906	Prbk	Syaq.g_01451	Prbk.g_00546
OG0001906	Prbl	Syaq.g_01451	Prbl.g_00823
OG0001906	Syak	Syaq.g_01451	Syak.g_02154
OG0001906	Syab	Syaq.g_01451	Syab.g_02539
OG0001906	Syal	Syaq.g_01451	Syal.g_00859
OG0001906	Syan	Syaq.g_01451	Syan.g_02282
OG0001906	Syao	Syaq.g_01451	Syao.g_02544
OG0001906	Syar	Syaq.g_01451	Syar.g_00057
OG0001906	Syas	Syaq.g_01451	Syas.g_02385
OG0001906	Syap	Syaq.g_01451	Syap.g_02213
OG0001906	Syat	Syaq.g_01451	Syat.g_02923
OG0001906	Syaf	Syaq.g_01451	Syaf.g_00861
OG0001906	Syai	Syaq.g_01451	Syai.g_02579
OG0001906	Syam	Syaq.g_01451	Syam.g_02162
OG0001906	Syac	Syaq.g_01451	Syac.g_00357
OG0001906	Syah	Syaq.g_01451	Syah.g_00024
OG0001906	Syaa	Syaq.g_01451	Syaa.g_02421
OG0001906	Syae	Syaq.g_01451	Syae.g_01402
OG0001906	Syad	Syaq.g_01451	Syad.g_02847
OG0001906	Syaj	Syaq.g_01451	Syaj.g_01932
OG0001906	Syag	Syaq.g_01451	Syag.g_01926
OG0001907	Prbm	Syaq.g_01433	Prbm.g_00200
OG0001907	Prbc	Syaq.g_01433	Prbc.g_00430
OG0001907	Praj	Syaq.g_01433	Praj.g_00181
OG0001907	Prbb	Syaq.g_01433	Prbb.g_00198
OG0001907	Pral	Syaq.g_01433	Pral.g_01056
OG0001907	Prat	Syaq.g_01433	Prat.g_01459
OG0001907	Praf	Syaq.g_01433	Praf.g_02423
OG0001907	Prah	Syaq.g_01433	Prah.g_02272
OG0001907	Prbj	Syaq.g_01433	Prbj.g_00551
OG0001907	Prbk	Syaq.g_01433	Prbk.g_00743
OG0001907	Prbl	Syaq.g_01433	Prbl.g_00311
OG0001907	Syaf	Syaq.g_01433	Syaf.g_00844
OG0001907	Syai	Syaq.g_01433	Syai.g_02597
OG0001907	Syam	Syaq.g_01433	Syam.g_02180
OG0001907	Syae	Syaq.g_01433	Syae.g_01419
OG0001907	Syad	Syaq.g_01433	Syad.g_02868
OG0001907	Syaj	Syaq.g_01433	Syaj.g_01955
OG0001907	Syan	Syaq.g_01433	Syan.g_00148
OG0001907	Syar	Syaq.g_01433	Syar.g_00072
OG0001907	Syag	Syaq.g_01433	Syag.g_01944
OG0001907	Syaa	Syaq.g_01433	Syaa.g_02441
OG0001907	Syac	Syaq.g_01433	Syac.g_00338
OG0001907	Syah	Syaq.g_01433	Syah.g_00043
OG0001907	Syak	Syaq.g_01433	Syak.g_02136
OG0001908	Prah	Syaq.g_01385	Prah.g_02319
OG0001908	Praf	Syaq.g_01385	Praf.g_02479
OG0001908	Prbj	Syaq.g_01385	Prbj.g_00506
OG0001908	Prbk	Syaq.g_01385	Prbk.g_00788
OG0001908	Prbl	Syaq.g_01385	Prbl.g_00266
OG0001908	Syan	Syaq.g_01385	Syan.g_03050
OG0001908	Syao	Syaq.g_01385	Syao.g_02521
OG0001908	Syar	Syaq.g_01385	Syar.g_00119
OG0001908	Syap	Syaq.g_01385	Syap.g_01185
OG0001908	Syas	Syaq.g_01385	Syas.g_02314
OG0001908	Syat	Syaq.g_01385	Syat.g_02845
OG0001908	Syad	Syaq.g_01385	Syad.g_02917
OG0001908	Syaj	Syaq.g_01385	Syaj.g_02004
OG0001908	Syai	Syaq.g_01385	Syai.g_02648
OG0001908	Syaf	Syaq.g_01385	Syaf.g_00793
OG0001908	Syam	Syaq.g_01385	Syam.g_02231
OG0001908	Syae	Syaq.g_01385	Syae.g_01467
OG0001908	Syac	Syaq.g_01385	Syac.g_02258
OG0001908	Syah	Syaq.g_01385	Syah.g_00619
OG0001908	Syaa	Syaq.g_01385	Syaa.g_02492
OG0001908	Syak	Syaq.g_01385	Syak.g_02087
OG0001908	Syag	Syaq.g_01385	Syag.g_01992
OG0001908	Syab	Syaq.g_01385	Syab.g_02605
OG0001908	Syal	Syaq.g_01385	Syal.g_00926
OG0001909	Praf	Syaq.g_01375	Praf.g_02501
OG0001909	Prah	Syaq.g_01375	Prah.g_02340
OG0001909	Prbj	Syaq.g_01375	Prbj.g_01147
OG0001909	Prbk	Syaq.g_01375	Prbk.g_01271
OG0001909	Prbl	Syaq.g_01375	Prbl.g_00078
OG0001909	Syae	Syaq.g_01375	Syae.g_01480
OG0001909	Syad	Syaq.g_01375	Syad.g_02929
OG0001909	Syaj	Syaq.g_01375	Syaj.g_02016
OG0001909	Syaa	Syaq.g_01375	Syaa.g_02503
OG0001909	Syaf	Syaq.g_01375	Syaf.g_00780
OG0001909	Syai	Syaq.g_01375	Syai.g_02659
OG0001909	Syam	Syaq.g_01375	Syam.g_02242
OG0001909	Syac	Syaq.g_01375	Syac.g_02269
OG0001909	Syah	Syaq.g_01375	Syah.g_00608
OG0001909	Syan	Syaq.g_01375	Syan.g_03064
OG0001909	Syao	Syaq.g_01375	Syao.g_02531
OG0001909	Syap	Syaq.g_01375	Syap.g_02279
OG0001909	Syas	Syaq.g_01375	Syas.g_02289
OG0001909	Syat	Syaq.g_01375	Syat.g_02833
OG0001909	Syar	Syaq.g_01375	Syar.g_01010
OG0001909	Syak	Syaq.g_01375	Syak.g_02076
OG0001909	Syab	Syaq.g_01375	Syab.g_02618
OG0001909	Syal	Syaq.g_01375	Syal.g_00939
OG0001909	Syag	Syaq.g_01375	Syag.g_02006
OG0001910	Prah	Syaq.g_01311	Prah.g_02401
OG0001910	Praf	Syaq.g_01311	Praf.g_02558
OG0001910	Prbj	Syaq.g_01311	Prbj.g_00260
OG0001910	Prbk	Syaq.g_01311	Prbk.g_00660
OG0001910	Prbl	Syaq.g_01311	Prbl.g_01254
OG0001910	Syap	Syaq.g_01311	Syap.g_01907
OG0001910	Syas	Syaq.g_01311	Syas.g_01836
OG0001910	Syar	Syaq.g_01311	Syar.g_00937
OG0001910	Syat	Syaq.g_01311	Syat.g_02736
OG0001910	Syan	Syaq.g_01311	Syan.g_01520
OG0001910	Syao	Syaq.g_01311	Syao.g_02393
OG0001910	Syaf	Syaq.g_01311	Syaf.g_00715
OG0001910	Syai	Syaq.g_01311	Syai.g_02698
OG0001910	Syam	Syaq.g_01311	Syam.g_02277
OG0001910	Syaa	Syaq.g_01311	Syaa.g_02555
OG0001910	Syac	Syaq.g_01311	Syac.g_02315
OG0001910	Syah	Syaq.g_01311	Syah.g_00545
OG0001910	Syad	Syaq.g_01311	Syad.g_02980
OG0001910	Syaj	Syaq.g_01311	Syaj.g_02069
OG0001910	Syae	Syaq.g_01311	Syae.g_01527
OG0001910	Syab	Syaq.g_01311	Syab.g_02697
OG0001910	Syal	Syaq.g_01311	Syal.g_00999
OG0001910	Syak	Syaq.g_01311	Syak.g_01996
OG0001910	Syag	Syaq.g_01311	Syag.g_02068
OG0001912	Prbj	Syaq.g_01252	Prbj.g_01965
OG0001912	Prbk	Syaq.g_01252	Prbk.g_02170
OG0001912	Prbl	Syaq.g_01252	Prbl.g_02229
OG0001912	Praf	Syaq.g_01252	Praf.g_02666
OG0001912	Prah	Syaq.g_01252	Prah.g_02500
OG0001912	Syan	Syaq.g_01252	Syan.g_01575
OG0001912	Syao	Syaq.g_01252	Syao.g_02446
OG0001912	Syar	Syaq.g_01252	Syar.g_00345
OG0001912	Syat	Syaq.g_01252	Syat.g_02679
OG0001912	Syap	Syaq.g_01252	Syap.g_01042
OG0001912	Syas	Syaq.g_01252	Syas.g_01895
OG0001912	Syac	Syaq.g_01252	Syac.g_02364
OG0001912	Syah	Syaq.g_01252	Syah.g_00495
OG0001912	Syaa	Syaq.g_01252	Syaa.g_02602
OG0001912	Syam	Syaq.g_01252	Syam.g_02321
OG0001912	Syaf	Syaq.g_01252	Syaf.g_00638
OG0001912	Syai	Syaq.g_01252	Syai.g_02785
OG0001912	Syad	Syaq.g_01252	Syad.g_00001
OG0001912	Syaj	Syaq.g_01252	Syaj.g_02124
OG0001912	Syae	Syaq.g_01252	Syae.g_01576
OG0001912	Syab	Syaq.g_01252	Syab.g_02765
OG0001912	Syal	Syaq.g_01252	Syal.g_01077
OG0001912	Syak	Syaq.g_01252	Syak.g_01932
OG0001912	Syag	Syaq.g_01252	Syag.g_02139
OG0001913	Prah	Syaq.g_01250	Prah.g_02502
OG0001913	Praf	Syaq.g_01250	Praf.g_02668
OG0001913	Prbj	Syaq.g_01250	Prbj.g_01967
OG0001913	Prbk	Syaq.g_01250	Prbk.g_02172
OG0001913	Prbl	Syaq.g_01250	Prbl.g_02227
OG0001913	Syap	Syaq.g_01250	Syap.g_01032
OG0001913	Syat	Syaq.g_01250	Syat.g_02677
OG0001913	Syas	Syaq.g_01250	Syas.g_01898
OG0001913	Syan	Syaq.g_01250	Syan.g_01577
OG0001913	Syao	Syaq.g_01250	Syao.g_02448
OG0001913	Syar	Syaq.g_01250	Syar.g_00347
OG0001913	Syad	Syaq.g_01250	Syad.g_00003
OG0001913	Syaj	Syaq.g_01250	Syaj.g_02126
OG0001913	Syaf	Syaq.g_01250	Syaf.g_00636
OG0001913	Syai	Syaq.g_01250	Syai.g_02787
OG0001913	Syam	Syaq.g_01250	Syam.g_02323
OG0001913	Syaa	Syaq.g_01250	Syaa.g_02604
OG0001913	Syac	Syaq.g_01250	Syac.g_02366
OG0001913	Syah	Syaq.g_01250	Syah.g_00493
OG0001913	Syae	Syaq.g_01250	Syae.g_01578
OG0001913	Syak	Syaq.g_01250	Syak.g_01930
OG0001913	Syab	Syaq.g_01250	Syab.g_02769
OG0001913	Syal	Syaq.g_01250	Syal.g_01081
OG0001913	Syag	Syaq.g_01250	Syag.g_02141
OG0001914	Praf	Syaq.g_02168	Praf.g_02695
OG0001914	Prah	Syaq.g_02168	Prah.g_02529, Prah.g_02530
OG0001914	Prbj	Syaq.g_02168	Prbj.g_01995
OG0001914	Prbk	Syaq.g_02168	Prbk.g_02200
OG0001914	Prbl	Syaq.g_02168	Prbl.g_02199
OG0001914	Syad	Syaq.g_02168	Syad.g_01532
OG0001914	Syaj	Syaq.g_02168	Syaj.g_00650
OG0001914	Syaa	Syaq.g_02168	Syaa.g_01033
OG0001914	Syae	Syaq.g_02168	Syae.g_00633
OG0001914	Syac	Syaq.g_02168	Syac.g_01460
OG0001914	Syah	Syaq.g_02168	Syah.g_01442
OG0001914	Syaf	Syaq.g_02168	Syaf.g_01621
OG0001914	Syai	Syaq.g_02168	Syai.g_01739
OG0001914	Syam	Syaq.g_02168	Syam.g_00920
OG0001914	Syag	Syaq.g_02168	Syag.g_00149
OG0001914	Syak	Syaq.g_02168	Syak.g_00270
OG0001914	Syab	Syaq.g_02168	Syab.g_01751
OG0001914	Syal	Syaq.g_02168	Syal.g_02509
OG0001914	Syar	Syaq.g_02168	Syar.g_02237
OG0001914	Syas	Syaq.g_02168	Syas.g_00098
OG0001914	Syat	Syaq.g_02168	Syat.g_03287
OG0001914	Syan	Syaq.g_02168	Syan.g_01144
OG0001914	Syao	Syaq.g_02168	Syao.g_01430
OG0001915	Prbb	Syaq.g_01158	Prbb.g_02179
OG0001915	Praj	Syaq.g_01158	Praj.g_02140
OG0001915	Prbm	Syaq.g_01158	Prbm.g_02223
OG0001915	Prbc	Syaq.g_01158	Prbc.g_01058
OG0001915	Prah	Syaq.g_01158	Prah.g_01199
OG0001915	Syad	Syaq.g_01158	Syad.g_00153
OG0001915	Syaj	Syaq.g_01158	Syaj.g_02253
OG0001915	Syae	Syaq.g_01158	Syae.g_01704
OG0001915	Syac	Syaq.g_01158	Syac.g_02486
OG0001915	Syah	Syaq.g_01158	Syah.g_00381
OG0001915	Syaa	Syaq.g_01158	Syaa.g_02750
OG0001915	Syam	Syaq.g_01158	Syam.g_02437
OG0001915	Syaf	Syaq.g_01158	Syaf.g_00509
OG0001915	Syai	Syaq.g_01158	Syai.g_02922
OG0001915	Syar	Syaq.g_01158	Syar.g_00462
OG0001915	Syag	Syaq.g_01158	Syag.g_02264
OG0001915	Syat	Syaq.g_01158	Syat.g_02389
OG0001915	Syan	Syaq.g_01158	Syan.g_01702
OG0001915	Syao	Syaq.g_01158	Syao.g_02195
OG0001915	Syap	Syaq.g_01158	Syap.g_02313
OG0001915	Syas	Syaq.g_01158	Syas.g_02019
OG0001915	Syak	Syaq.g_01158	Syak.g_01803
OG0001915	Syab	Syaq.g_01158	Syab.g_02906
OG0001915	Syal	Syaq.g_01158	Syal.g_00088
OG0001916	Prbb	Syaq.g_01790	Prbb.g_00500
OG0001916	Prbm	Syaq.g_01790	Prbm.g_00521
OG0001916	Praj	Syaq.g_01790	Praj.g_00488
OG0001916	Prbc	Syaq.g_01790	Prbc.g_01555
OG0001916	Pral	Syaq.g_01790	Pral.g_00594
OG0001916	Prat	Syaq.g_01790	Prat.g_00457
OG0001916	Prak	Syaq.g_01790	Prak.g_00457
OG0001916	Prap	Syaq.g_01790	Prap.g_01271
OG0001916	Prbe	Syaq.g_01790	Prbe.g_00637
OG0001916	Prbf	Syaq.g_01790	Prbf.g_01779
OG0001916	Prbg	Syaq.g_01790	Prbg.g_00215
OG0001916	Prbn	Syaq.g_01790	Prbn.g_00618
OG0001916	Pram	Syaq.g_01790	Pram.g_00432
OG0001916	Prbh	Syaq.g_01790	Prbh.g_00335
OG0001916	Syai	Syaq.g_01790	Syai.g_00655
OG0001916	Syaf	Syaq.g_01790	Syaf.g_02704
OG0001916	Syam	Syaq.g_01790	Syam.g_00600
OG0001916	Syac	Syaq.g_01790	Syac.g_01887
OG0001916	Syah	Syaq.g_01790	Syah.g_01014
OG0001916	Syad	Syaq.g_01790	Syad.g_00921
OG0001916	Syaj	Syaq.g_01790	Syaj.g_00089
OG0001916	Syae	Syaq.g_01790	Syae.g_02326
OG0001916	Syaa	Syaq.g_01790	Syaa.g_02034
OG0001916	Syag	Syaq.g_01790	Syag.g_01510
OG0001917	Prbb	Syaq.g_00063	Prbb.g_01042
OG0001917	Prbc	Syaq.g_00063	Prbc.g_02085
OG0001917	Prak	Syaq.g_00063	Prak.g_01014
OG0001917	Prap	Syaq.g_00063	Prap.g_00298
OG0001917	Prbe	Syaq.g_00063	Prbe.g_01391
OG0001917	Prbf	Syaq.g_00063	Prbf.g_01076
OG0001917	Prbg	Syaq.g_00063	Prbg.g_01328
OG0001917	Prbn	Syaq.g_00063	Prbn.g_01377
OG0001917	Syar	Syaq.g_00063	Syar.g_01798
OG0001917	Syae	Syaq.g_00063	Syae.g_00422
OG0001917	Syab	Syaq.g_00063	Syab.g_01314
OG0001917	Syac	Syaq.g_00063	Syac.g_01243
OG0001917	Syah	Syaq.g_00063	Syah.g_01684
OG0001917	Syaf	Syaq.g_00063	Syaf.g_01932
OG0001917	Syai	Syaq.g_00063	Syai.g_01432
OG0001917	Syam	Syaq.g_00063	Syam.g_01189
OG0001917	Syaa	Syaq.g_00063	Syaa.g_01296
OG0001917	Syad	Syaq.g_00063	Syad.g_01684
OG0001917	Syag	Syaq.g_00063	Syag.g_00873
OG0001917	Syaj	Syaq.g_00063	Syaj.g_00812
OG0001917	Syak	Syaq.g_00063	Syak.g_00648
OG0001917	Syas	Syaq.g_00063	Syas.g_00216
OG0001917	Syan	Syaq.g_00063	Syan.g_00361
OG0001917	Syao	Syaq.g_00063	Syao.g_00449
OG0001924	Prai	Syaq.g_02038	Prai.g_01283
OG0001924	Pras	Syaq.g_02038	Pras.g_00517
OG0001924	Prau	Syaq.g_02038	Prau.g_01691
OG0001924	Prac	Syaq.g_02038	Prac.g_01585
OG0001924	Praq	Syaq.g_02038	Praq.g_00559
OG0001924	Prar	Syaq.g_02038	Prar.g_01574
OG0001924	Prad	Syaq.g_02038	Prad.g_01311
OG0001924	Syai	Syaq.g_02038	Syai.g_01058
OG0001924	Syak	Syaq.g_02038	Syak.g_02769
OG0001924	Syaf	Syaq.g_02038	Syaf.g_02355
OG0001924	Syaa	Syaq.g_02038	Syaa.g_01671
OG0001924	Syad	Syaq.g_02038	Syad.g_02188
OG0001924	Syaj	Syaq.g_02038	Syaj.g_01318
OG0001924	Syae	Syaq.g_02038	Syae.g_00038
OG0001924	Syab	Syaq.g_02038	Syab.g_01915
OG0001924	Syal	Syaq.g_02038	Syal.g_02722
OG0001924	Syap	Syaq.g_02038	Syap.g_00381
OG0001924	Syas	Syaq.g_02038	Syas.g_00040
OG0001924	Syar	Syaq.g_02038	Syar.g_02672
OG0001924	Syao	Syaq.g_02038	Syao.g_01347
OG0001924	Syat	Syaq.g_02038	Syat.g_02767
OG0001924	Syag	Syaq.g_02038	Syag.g_00366
OG0001924	Syan	Syaq.g_02038	Syan.g_00021
OG0001925	Prac	Syaq.g_02037	Prac.g_01586
OG0001925	Praq	Syaq.g_02037	Praq.g_00558
OG0001925	Prar	Syaq.g_02037	Prar.g_01573
OG0001925	Prad	Syaq.g_02037	Prad.g_01310
OG0001925	Prai	Syaq.g_02037	Prai.g_01284
OG0001925	Prau	Syaq.g_02037	Prau.g_01692
OG0001925	Pras	Syaq.g_02037	Pras.g_00518
OG0001925	Syak	Syaq.g_02037	Syak.g_02768
OG0001925	Syai	Syaq.g_02037	Syai.g_01057
OG0001925	Syae	Syaq.g_02037	Syae.g_00037
OG0001925	Syad	Syaq.g_02037	Syad.g_02189
OG0001925	Syaj	Syaq.g_02037	Syaj.g_01319
OG0001925	Syaa	Syaq.g_02037	Syaa.g_01672
OG0001925	Syab	Syaq.g_02037	Syab.g_01916
OG0001925	Syal	Syaq.g_02037	Syal.g_02723
OG0001925	Syaf	Syaq.g_02037	Syaf.g_02356
OG0001925	Syap	Syaq.g_02037	Syap.g_00382
OG0001925	Syas	Syaq.g_02037	Syas.g_00041
OG0001925	Syar	Syaq.g_02037	Syar.g_02671
OG0001925	Syao	Syaq.g_02037	Syao.g_01348
OG0001925	Syat	Syaq.g_02037	Syat.g_02766
OG0001925	Syag	Syaq.g_02037	Syag.g_00365
OG0001925	Syan	Syaq.g_02037	Syan.g_00022
OG0001926	Prad	Syaq.g_02036	Prad.g_01309
OG0001926	Prac	Syaq.g_02036	Prac.g_01587
OG0001926	Praq	Syaq.g_02036	Praq.g_00557
OG0001926	Prar	Syaq.g_02036	Prar.g_01572
OG0001926	Prai	Syaq.g_02036	Prai.g_01285
OG0001926	Pras	Syaq.g_02036	Pras.g_00519
OG0001926	Prau	Syaq.g_02036	Prau.g_01693
OG0001926	Syap	Syaq.g_02036	Syap.g_00383
OG0001926	Syas	Syaq.g_02036	Syas.g_00042
OG0001926	Syar	Syaq.g_02036	Syar.g_02669
OG0001926	Syao	Syaq.g_02036	Syao.g_01349
OG0001926	Syat	Syaq.g_02036	Syat.g_02765
OG0001926	Syaj	Syaq.g_02036	Syaj.g_01320
OG0001926	Syaa	Syaq.g_02036	Syaa.g_01673
OG0001926	Syaf	Syaq.g_02036	Syaf.g_02357
OG0001926	Syai	Syaq.g_02036	Syai.g_01056
OG0001926	Syae	Syaq.g_02036	Syae.g_00036
OG0001926	Syad	Syaq.g_02036	Syad.g_02190
OG0001926	Syak	Syaq.g_02036	Syak.g_02767
OG0001926	Syab	Syaq.g_02036	Syab.g_01917
OG0001926	Syal	Syaq.g_02036	Syal.g_02724
OG0001926	Syag	Syaq.g_02036	Syag.g_00364
OG0001926	Syan	Syaq.g_02036	Syan.g_00023
OG0001927	Prai	Syaq.g_02035	Prai.g_01286
OG0001927	Prac	Syaq.g_02035	Prac.g_01588
OG0001927	Praq	Syaq.g_02035	Praq.g_00556
OG0001927	Prar	Syaq.g_02035	Prar.g_01571
OG0001927	Prad	Syaq.g_02035	Prad.g_01308
OG0001927	Pras	Syaq.g_02035	Pras.g_00520
OG0001927	Prau	Syaq.g_02035	Prau.g_01694
OG0001927	Syar	Syaq.g_02035	Syar.g_02668
OG0001927	Syan	Syaq.g_02035	Syan.g_00024
OG0001927	Syao	Syaq.g_02035	Syao.g_01350
OG0001927	Syat	Syaq.g_02035	Syat.g_02764
OG0001927	Syap	Syaq.g_02035	Syap.g_00384
OG0001927	Syas	Syaq.g_02035	Syas.g_00043
OG0001927	Syaf	Syaq.g_02035	Syaf.g_02362
OG0001927	Syai	Syaq.g_02035	Syai.g_01055
OG0001927	Syad	Syaq.g_02035	Syad.g_02191
OG0001927	Syaj	Syaq.g_02035	Syaj.g_01321
OG0001927	Syaa	Syaq.g_02035	Syaa.g_01674
OG0001927	Syae	Syaq.g_02035	Syae.g_00035
OG0001927	Syag	Syaq.g_02035	Syag.g_00363
OG0001927	Syab	Syaq.g_02035	Syab.g_01918
OG0001927	Syal	Syaq.g_02035	Syal.g_02725
OG0001927	Syak	Syaq.g_02035	Syak.g_02766
OG0001929	Prbj	Syaq.g_01080	Prbj.g_01237
OG0001929	Prbk	Syaq.g_01080	Prbk.g_01584
OG0001929	Prbl	Syaq.g_01080	Prbl.g_02010
OG0001929	Praf	Syaq.g_01080	Praf.g_00073
OG0001929	Prah	Syaq.g_01080	Prah.g_00072
OG0001929	Syag	Syaq.g_01080	Syag.g_02352
OG0001929	Syae	Syaq.g_01080	Syae.g_01780
