Orthogroup	Species	Syae	Orthologs
OG0001790	Syan	Syae.g_00936	Syan.g_02707
OG0001790	Syao	Syae.g_00936	Syao.g_00134
OG0001790	Syar	Syae.g_00936	Syar.g_01528, Syar.g_03295
OG0001790	Syap	Syae.g_00936	Syap.g_00238
OG0001790	Syas	Syae.g_00936	Syas.g_01195
OG0001790	Syam	Syae.g_00936	Syam.g_01804
OG0001790	Syai	Syae.g_00936	Syai.g_02153
OG0001790	Syaf	Syae.g_00936	Syaf.g_01279
OG0001790	Syaa	Syae.g_00936	Syaa.g_00760
OG0001790	Syac	Syae.g_00936	Syac.g_00756
OG0001790	Syah	Syae.g_00936	Syah.g_02171
OG0001790	Syad	Syae.g_00936	Syad.g_01126
OG0001790	Syaj	Syae.g_00936	Syaj.g_00292
OG0001791	Prbj	Syae.g_00906, Syae.g_00447	Prbj.g_00837
OG0001791	Prbk	Syae.g_00906, Syae.g_00447	Prbk.g_00150
OG0001791	Prbl	Syae.g_00906, Syae.g_00447	Prbl.g_02097
OG0001791	Praf	Syae.g_00906, Syae.g_00447	Praf.g_00867
OG0001791	Prah	Syae.g_00906, Syae.g_00447	Prah.g_01309
OG0001791	Syag	Syae.g_00906, Syae.g_00447	Syag.g_01127
OG0001791	Syaq	Syae.g_00906, Syae.g_00447	Syaq.g_00231
OG0001791	Syao	Syae.g_00906, Syae.g_00447	Syao.g_01522
OG0001791	Syad	Syae.g_00906	Syad.g_01165
OG0001791	Syaj	Syae.g_00906	Syaj.g_00315
OG0001791	Syac	Syae.g_00906	Syac.g_00784
OG0001791	Syah	Syae.g_00906	Syah.g_02143
OG0001791	Syaf	Syae.g_00906	Syaf.g_01304
OG0001791	Syai	Syae.g_00906	Syai.g_02129
OG0001791	Syam	Syae.g_00906	Syam.g_01782
OG0001791	Syah	Syae.g_00447	Syah.g_01197
OG0001791	Syak	Syae.g_00447	Syak.g_00788
OG0001791	Syab	Syae.g_00447	Syab.g_01677
OG0001791	Syal	Syae.g_00447	Syal.g_02431
OG0001791	Syad	Syae.g_00447	Syad.g_01793
OG0001791	Syaj	Syae.g_00447	Syaj.g_00936
OG0001792	Prag	Syae.g_00685	Prag.g_01441
OG0001792	Praw	Syae.g_00685	Praw.g_01068
OG0001792	Syar	Syae.g_00685	Syar.g_01708
OG0001792	Syan	Syae.g_00685	Syan.g_02595
OG0001792	Syao	Syae.g_00685	Syao.g_00275
OG0001792	Syat	Syae.g_00685	Syat.g_00905
OG0001792	Syas	Syae.g_00685	Syas.g_01083
OG0001792	Syag	Syae.g_00685	Syag.g_01063
OG0001792	Syaq	Syae.g_00685	Syaq.g_00165
OG0001792	Syak	Syae.g_00685	Syak.g_00814
OG0001792	Syab	Syae.g_00685	Syab.g_01053
OG0001792	Syal	Syae.g_00685	Syal.g_01737
OG0001792	Prah	Syae.g_00685	Prah.g_01274
OG0001792	Praf	Syae.g_00685	Praf.g_00903
OG0001792	Prbj	Syae.g_00685	Prbj.g_02154
OG0001792	Prbk	Syae.g_00685	Prbk.g_00187
OG0001792	Prbl	Syae.g_00685	Prbl.g_02581
OG0001792	Syad	Syae.g_00685	Syad.g_01456
OG0001792	Syaj	Syae.g_00685	Syaj.g_00587
OG0001792	Syac	Syae.g_00685	Syac.g_01509
OG0001792	Syah	Syae.g_00685	Syah.g_01398
OG0001792	Syaa	Syae.g_00685	Syaa.g_00977
OG0001792	Syaf	Syae.g_00685	Syaf.g_01572
OG0001792	Syam	Syae.g_00685	Syam.g_00872
OG0001792	Syai	Syae.g_00685	Syai.g_01789
OG0001794	Praf	Syae.g_00434	Praf.g_01071
OG0001794	Prah	Syae.g_00434	Prah.g_01129
OG0001794	Prbj	Syae.g_00434	Prbj.g_00718
OG0001794	Prbk	Syae.g_00434	Prbk.g_01724
OG0001794	Prbl	Syae.g_00434	Prbl.g_02604
OG0001794	Syas	Syae.g_00434	Syas.g_00201
OG0001794	Syan	Syae.g_00434	Syan.g_00347
OG0001794	Syao	Syae.g_00434	Syao.g_00464
OG0001794	Syaa	Syae.g_00434	Syaa.g_01283
OG0001794	Syac	Syae.g_00434	Syac.g_01255
OG0001794	Syah	Syae.g_00434	Syah.g_01696
OG0001794	Syar	Syae.g_00434	Syar.g_03304
OG0001794	Syab	Syae.g_00434	Syab.g_01301
OG0001794	Syal	Syae.g_00434	Syal.g_01902
OG0001794	Syag	Syae.g_00434	Syag.g_00887
OG0001794	Syak	Syae.g_00434	Syak.g_00661
OG0001794	Syaq	Syae.g_00434	Syaq.g_00051
OG0001794	Syai	Syae.g_00434	Syai.g_01420
OG0001794	Syaf	Syae.g_00434	Syaf.g_01944
OG0001794	Syam	Syae.g_00434	Syam.g_01202
OG0001794	Syad	Syae.g_00434	Syad.g_01671
OG0001794	Syaj	Syae.g_00434	Syaj.g_00797
OG0001796	Prbj	Syae.g_00415	Prbj.g_02218
OG0001796	Prbk	Syae.g_00415	Prbk.g_00579
OG0001796	Prbl	Syae.g_00415	Prbl.g_02527
OG0001796	Praf	Syae.g_00415	Praf.g_01342
OG0001796	Prah	Syae.g_00415	Prah.g_00847
OG0001796	Syak	Syae.g_00415	Syak.g_00641
OG0001796	Syab	Syae.g_00415	Syab.g_01322
OG0001796	Syal	Syae.g_00415	Syal.g_01923
OG0001796	Syaq	Syae.g_00415	Syaq.g_00071
OG0001796	Syag	Syae.g_00415	Syag.g_00865
OG0001796	Syan	Syae.g_00415	Syan.g_00371
OG0001796	Syao	Syae.g_00415	Syao.g_00440
OG0001796	Syar	Syae.g_00415	Syar.g_01808
OG0001796	Syat	Syae.g_00415	Syat.g_00716
OG0001796	Syas	Syae.g_00415	Syas.g_00227
OG0001796	Syap	Syae.g_00415	Syap.g_01850, Syap.g_01852
OG0001796	Syad	Syae.g_00415	Syad.g_01691
OG0001796	Syaj	Syae.g_00415	Syaj.g_00819
OG0001796	Syaa	Syae.g_00415	Syaa.g_01303
OG0001796	Syac	Syae.g_00415	Syac.g_01236
OG0001796	Syah	Syae.g_00415	Syah.g_01677
OG0001796	Syaf	Syae.g_00415	Syaf.g_01925
OG0001796	Syai	Syae.g_00415	Syai.g_01439
OG0001796	Syam	Syae.g_00415	Syam.g_01182
OG0001797	Prbj	Syae.g_00335	Prbj.g_02289
OG0001797	Prbk	Syae.g_00335	Prbk.g_02345
OG0001797	Prbl	Syae.g_00335	Prbl.g_02457
OG0001797	Praf	Syae.g_00335	Praf.g_01413
OG0001797	Prah	Syae.g_00335	Prah.g_00775
OG0001797	Syar	Syae.g_00335	Syar.g_00681
OG0001797	Syas	Syae.g_00335	Syas.g_02249
OG0001797	Syap	Syae.g_00335	Syap.g_00947
OG0001797	Syat	Syae.g_00335	Syat.g_00605, Syat.g_01062
OG0001797	Syan	Syae.g_00335	Syan.g_00541
OG0001797	Syao	Syae.g_00335	Syao.g_00698
OG0001797	Syaq	Syae.g_00335	Syaq.g_02461
OG0001797	Syag	Syae.g_00335	Syag.g_00786
OG0001797	Syak	Syae.g_00335	Syak.g_00528
OG0001797	Syab	Syae.g_00335	Syab.g_01407
OG0001797	Syal	Syae.g_00335	Syal.g_02017
OG0001797	Syac	Syae.g_00335	Syac.g_01155
OG0001797	Syah	Syae.g_00335	Syah.g_01598
OG0001797	Syaf	Syae.g_00335	Syaf.g_01817
OG0001797	Syai	Syae.g_00335	Syai.g_01541
OG0001797	Syam	Syae.g_00335	Syam.g_01100
OG0001797	Syaa	Syae.g_00335	Syaa.g_01382
OG0001797	Syad	Syae.g_00335	Syad.g_01781
OG0001797	Syaj	Syae.g_00335	Syaj.g_00922
OG0001798	Praf	Syae.g_00054	Praf.g_01672
OG0001798	Prbj	Syae.g_00054	Prbj.g_02556
OG0001798	Prbk	Syae.g_00054	Prbk.g_02614
OG0001798	Prbl	Syae.g_00054	Prbl.g_01622
OG0001798	Prah	Syae.g_00054	Prah.g_00520
OG0001798	Syag	Syae.g_00054	Syag.g_00381
OG0001798	Syaq	Syae.g_00054	Syaq.g_02064
OG0001798	Syak	Syae.g_00054	Syak.g_00015
OG0001798	Syab	Syae.g_00054	Syab.g_01894
OG0001798	Syal	Syae.g_00054	Syal.g_02709
OG0001798	Syat	Syae.g_00054	Syat.g_03310
OG0001798	Syap	Syae.g_00054	Syap.g_01291
OG0001798	Syas	Syae.g_00054	Syas.g_00108
OG0001798	Syar	Syae.g_00054	Syar.g_02248
OG0001798	Syao	Syae.g_00054	Syao.g_01332
OG0001798	Syan	Syae.g_00054	Syan.g_00990, Syan.g_00005
OG0001798	Syad	Syae.g_00054	Syad.g_02171
OG0001798	Syaj	Syae.g_00054	Syaj.g_01301
OG0001798	Syac	Syae.g_00054	Syac.g_00959
OG0001798	Syah	Syae.g_00054	Syah.g_01956
OG0001798	Syaa	Syae.g_00054	Syaa.g_01655
OG0001798	Syaf	Syae.g_00054	Syaf.g_02333
OG0001798	Syai	Syae.g_00054	Syai.g_01073
OG0001798	Syam	Syae.g_00054	Syam.g_01487
OG0001799	Praf	Syae.g_00090	Praf.g_01715
OG0001799	Prbj	Syae.g_00090	Prbj.g_02595
OG0001799	Prbk	Syae.g_00090	Prbk.g_02653
OG0001799	Prbl	Syae.g_00090	Prbl.g_01661
OG0001799	Prah	Syae.g_00090	Prah.g_00479
OG0001799	Syaq	Syae.g_00090	Syaq.g_02103
OG0001799	Syag	Syae.g_00090	Syag.g_00430
OG0001799	Syan	Syae.g_00090	Syan.g_00797
OG0001799	Syao	Syae.g_00090	Syao.g_00913
OG0001799	Syar	Syae.g_00090	Syar.g_02434
OG0001799	Syal	Syae.g_00090	Syal.g_02336, Syal.g_02616
OG0001799	Syap	Syae.g_00090	Syap.g_00638
OG0001799	Syas	Syae.g_00090	Syas.g_00726
OG0001799	Syat	Syae.g_00090	Syat.g_00376
OG0001799	Syak	Syae.g_00090	Syak.g_00052
OG0001799	Syab	Syae.g_00090	Syab.g_01854
OG0001799	Syac	Syae.g_00090	Syac.g_00995
OG0001799	Syah	Syae.g_00090	Syah.g_01919
OG0001799	Syaf	Syae.g_00090	Syaf.g_02294
OG0001799	Syai	Syae.g_00090	Syai.g_01120
OG0001799	Syam	Syae.g_00090	Syam.g_01452
OG0001799	Syaa	Syae.g_00090	Syaa.g_01617
OG0001799	Syad	Syae.g_00090	Syad.g_02136
OG0001799	Syaj	Syae.g_00090	Syaj.g_01267
OG0001800	Prah	Syae.g_00006	Prah.g_00429
OG0001800	Praf	Syae.g_00006	Praf.g_01771
OG0001800	Prbj	Syae.g_00006	Prbj.g_01295
OG0001800	Prbk	Syae.g_00006	Prbk.g_01936
OG0001800	Prbl	Syae.g_00006	Prbl.g_00159
OG0001800	Syag	Syae.g_00006	Syag.g_01287
OG0001800	Syak	Syae.g_00006	Syak.g_00993, Syak.g_00992
OG0001800	Syaq	Syae.g_00006	Syaq.g_00346
OG0001800	Syab	Syae.g_00006	Syab.g_00819
OG0001800	Syal	Syae.g_00006	Syal.g_01539
OG0001800	Syar	Syae.g_00006	Syar.g_02840
OG0001800	Syat	Syae.g_00006	Syat.g_01091, Syat.g_01660
OG0001800	Syan	Syae.g_00006	Syan.g_01305
OG0001800	Syao	Syae.g_00006	Syao.g_01529
OG0001800	Syap	Syae.g_00006	Syap.g_00771
OG0001800	Syas	Syae.g_00006	Syas.g_00955
OG0001800	Syac	Syae.g_00006	Syac.g_01606
OG0001800	Syah	Syae.g_00006	Syah.g_01322
OG0001800	Syaf	Syae.g_00006	Syaf.g_02386
OG0001800	Syai	Syae.g_00006	Syai.g_00990
OG0001800	Syaa	Syae.g_00006	Syaa.g_01750
OG0001800	Syad	Syae.g_00006	Syad.g_02249
OG0001800	Syaj	Syae.g_00006	Syaj.g_01357
OG0001801	Prbj	Syae.g_02679	Prbj.g_01042
OG0001801	Prbk	Syae.g_02679	Prbk.g_00245
OG0001801	Prbl	Syae.g_02679	Prbl.g_00256
OG0001801	Praf	Syae.g_02679	Praf.g_01780
OG0001801	Prah	Syae.g_02679	Prah.g_00422
OG0001801	Syab	Syae.g_02679	Syab.g_00804
OG0001801	Syal	Syae.g_02679	Syal.g_00038
OG0001801	Syaq	Syae.g_02679	Syaq.g_00356
OG0001801	Syak	Syae.g_02679	Syak.g_01024
OG0001801	Syaf	Syae.g_02679	Syaf.g_02394
OG0001801	Syai	Syae.g_02679	Syai.g_00982
OG0001801	Syam	Syae.g_02679	Syam.g_01598
OG0001801	Syao	Syae.g_02679	Syao.g_01535
OG0001801	Syan	Syae.g_02679	Syan.g_01293
OG0001801	Syap	Syae.g_02679	Syap.g_02110
OG0001801	Syas	Syae.g_02679	Syas.g_02801
OG0001801	Syat	Syae.g_02679	Syat.g_01240
OG0001801	Syar	Syae.g_02679	Syar.g_02821
OG0001801	Syag	Syae.g_02679	Syag.g_01440
OG0001801	Syad	Syae.g_02679	Syad.g_02258
OG0001801	Syaj	Syae.g_02679	Syaj.g_00471, Syaj.g_01364
OG0001801	Syac	Syae.g_02679	Syac.g_01614
OG0001801	Syah	Syae.g_02679	Syah.g_01314
OG0001801	Syaa	Syae.g_02679	Syaa.g_01759
OG0001803	Pral	Syae.g_00988	Pral.g_00652
OG0001803	Prat	Syae.g_00988	Prat.g_00402
OG0001803	Syan	Syae.g_00988	Syan.g_01341
OG0001803	Syao	Syae.g_00988	Syao.g_01615
OG0001803	Syar	Syae.g_00988	Syar.g_02873
OG0001803	Syas	Syae.g_00988	Syas.g_02741
OG0001803	Syat	Syae.g_00988	Syat.g_01291
OG0001803	Syag	Syae.g_00988	Syag.g_00039
OG0001803	Syaq	Syae.g_00988	Syaq.g_00495
OG0001803	Syac	Syae.g_00988	Syac.g_00702
OG0001803	Syah	Syae.g_00988	Syah.g_02226
OG0001803	Syai	Syae.g_00988	Syai.g_02216
OG0001803	Syaf	Syae.g_00988	Syaf.g_01225
OG0001803	Syam	Syae.g_00988	Syam.g_01856
OG0001803	Syak	Syae.g_00988	Syak.g_01185
OG0001803	Syab	Syae.g_00988	Syab.g_00589
OG0001803	Syal	Syae.g_00988	Syal.g_00519
OG0001803	Prbj	Syae.g_00988	Prbj.g_00106
OG0001803	Prbk	Syae.g_00988	Prbk.g_00322
OG0001803	Prbl	Syae.g_00988	Prbl.g_00646
OG0001803	Praf	Syae.g_00988	Praf.g_01983
OG0001803	Prah	Syae.g_00988	Prah.g_00236
OG0001803	Syaa	Syae.g_00988	Syaa.g_00709
OG0001803	Syad	Syae.g_00988	Syad.g_02444
OG0001803	Syaj	Syae.g_00988	Syaj.g_01549
OG0001804	Prbj	Syae.g_02221	Prbj.g_00066
OG0001804	Prbk	Syae.g_02221	Prbk.g_00362
OG0001804	Prbl	Syae.g_02221	Prbl.g_02676
OG0001804	Praf	Syae.g_02221	Praf.g_02013
OG0001804	Prah	Syae.g_02221	Prah.g_00207
OG0001804	Syap	Syae.g_02221	Syap.g_02045, Syap.g_02046
OG0001804	Syar	Syae.g_02221	Syar.g_01164
OG0001804	Syan	Syae.g_02221	Syan.g_02318
OG0001804	Syao	Syae.g_02221	Syao.g_01718
OG0001804	Syat	Syae.g_02221	Syat.g_02955
OG0001804	Syas	Syae.g_02221	Syas.g_01510
OG0001804	Syag	Syae.g_02221	Syag.g_00007
OG0001804	Syaq	Syae.g_02221	Syaq.g_00527
OG0001804	Syak	Syae.g_02221	Syak.g_01213
OG0001804	Syab	Syae.g_02221	Syab.g_00553
OG0001804	Syal	Syae.g_02221	Syal.g_00553
OG0001804	Syad	Syae.g_02221	Syad.g_00787
OG0001804	Syaj	Syae.g_02221	Syaj.g_02831
OG0001804	Syaa	Syae.g_02221	Syaa.g_02147
OG0001804	Syam	Syae.g_02221	Syam.g_00491
OG0001804	Syaf	Syae.g_02221	Syaf.g_02805
OG0001804	Syai	Syae.g_02221	Syai.g_00519
OG0001804	Syac	Syae.g_02221	Syac.g_01986
OG0001804	Syah	Syae.g_02221	Syah.g_00890
OG0001805	Prah	Syae.g_02013	Prah.g_02088
OG0001805	Praf	Syae.g_02013	Praf.g_02216
OG0001805	Prbj	Syae.g_02013	Prbj.g_01351
OG0001805	Prbk	Syae.g_02013	Prbk.g_01002
OG0001805	Prbl	Syae.g_02013	Prbl.g_01507
OG0001805	Syag	Syae.g_02013	Syag.g_02661
OG0001805	Syab	Syae.g_02013	Syab.g_00342
OG0001805	Syal	Syae.g_02013	Syal.g_01211
OG0001805	Syaq	Syae.g_02013	Syaq.g_00719
OG0001805	Syak	Syae.g_02013	Syak.g_01415
OG0001805	Syar	Syae.g_02013	Syar.g_00927
OG0001805	Syan	Syae.g_02013	Syan.g_00039, Syan.g_00262
OG0001805	Syao	Syae.g_02013	Syao.g_01352
OG0001805	Syas	Syae.g_02013	Syas.g_00304
OG0001805	Syat	Syae.g_02013	Syat.g_02770, Syat.g_01090
OG0001805	Syac	Syae.g_02013	Syac.g_02209
OG0001805	Syah	Syae.g_02013	Syah.g_00667
OG0001805	Syai	Syae.g_02013	Syai.g_00302
OG0001805	Syaf	Syae.g_02013	Syaf.g_00195
OG0001805	Syam	Syae.g_02013	Syam.g_00272
OG0001805	Syad	Syae.g_02013	Syad.g_00567
OG0001805	Syaj	Syae.g_02013	Syaj.g_02611
OG0001805	Syaa	Syae.g_02013	Syaa.g_00305
OG0001806	Prbj	Syae.g_01979	Prbj.g_01396
OG0001806	Prbk	Syae.g_01979	Prbk.g_00408
OG0001806	Prbl	Syae.g_01979	Prbl.g_01462
OG0001806	Praf	Syae.g_01979	Praf.g_02270
OG0001806	Prah	Syae.g_01979	Prah.g_02125
OG0001806	Syan	Syae.g_01979	Syan.g_02033
OG0001806	Syao	Syae.g_01979	Syao.g_02074
OG0001806	Syas	Syae.g_01979	Syas.g_01737
OG0001806	Syat	Syae.g_01979	Syat.g_02050, Syat.g_02049
OG0001806	Syap	Syae.g_01979	Syap.g_02337
OG0001806	Syar	Syae.g_01979	Syar.g_00216
OG0001806	Syak	Syae.g_01979	Syak.g_01449
OG0001806	Syab	Syae.g_01979	Syab.g_00305
OG0001806	Syal	Syae.g_01979	Syal.g_01253
OG0001806	Syag	Syae.g_01979	Syag.g_02608
OG0001806	Syaq	Syae.g_01979	Syaq.g_00752
OG0001806	Syaa	Syae.g_01979	Syaa.g_00272
OG0001806	Syac	Syae.g_01979	Syac.g_02243
OG0001806	Syah	Syae.g_01979	Syah.g_00634
OG0001806	Syaf	Syae.g_01979	Syaf.g_00233
OG0001806	Syai	Syae.g_01979	Syai.g_00269
OG0001806	Syam	Syae.g_01979	Syam.g_00240
OG0001806	Syad	Syae.g_01979	Syad.g_00532
OG0001806	Syaj	Syae.g_01979	Syaj.g_02575
OG0001807	Prak	Syae.g_01887	Prak.g_00059
OG0001807	Prap	Syae.g_01887	Prap.g_00896
OG0001807	Prbe	Syae.g_01887	Prbe.g_00159
OG0001807	Prbf	Syae.g_01887	Prbf.g_01381
OG0001807	Prbg	Syae.g_01887	Prbg.g_00815
OG0001807	Prbn	Syae.g_01887	Prbn.g_00723
OG0001807	Syal	Syae.g_01887	Syal.g_01337
OG0001807	Syaa	Syae.g_01887	Syaa.g_00176
OG0001807	Syaf	Syae.g_01887	Syaf.g_00334
OG0001807	Syat	Syae.g_01887	Syat.g_02090
OG0001807	Syan	Syae.g_01887	Syan.g_01955
OG0001807	Syah	Syae.g_01887	Syah.g_00170
OG0001807	Syac	Syae.g_01887	Syac.g_00208
OG0001807	Prah	Syae.g_01887	Prah.g_02218
OG0001807	Syag	Syae.g_01887	Syag.g_02452
OG0001807	Syaq	Syae.g_01887	Syaq.g_00968
OG0001807	Syai	Syae.g_01887	Syai.g_00177
OG0001807	Praf	Syae.g_01887	Praf.g_02365
OG0001807	Prbj	Syae.g_01887	Prbj.g_01486
OG0001807	Prbk	Syae.g_01887	Prbk.g_00498
OG0001807	Prbl	Syae.g_01887	Prbl.g_00871
OG0001807	Syab	Syae.g_01887	Syab.g_00215
OG0001807	Syak	Syae.g_01887	Syak.g_01548
OG0001807	Syad	Syae.g_01887	Syad.g_00435
OG0001807	Syaj	Syae.g_01887	Syaj.g_02477
OG0001808	Prbj	Syae.g_01877	Prbj.g_01497
OG0001808	Prbk	Syae.g_01877	Prbk.g_00509
OG0001808	Prbl	Syae.g_01877	Prbl.g_00860
OG0001808	Praf	Syae.g_01877	Praf.g_02374
OG0001808	Prah	Syae.g_01877	Prah.g_02226
OG0001808	Syag	Syae.g_01877	Syag.g_02441
OG0001808	Syab	Syae.g_01877	Syab.g_00209
OG0001808	Syal	Syae.g_01877	Syal.g_01344
OG0001808	Syak	Syae.g_01877	Syak.g_01557
OG0001808	Syaq	Syae.g_01877	Syaq.g_00979
OG0001808	Syao	Syae.g_01877	Syao.g_01964
OG0001808	Syan	Syae.g_01877	Syan.g_01948
OG0001808	Syas	Syae.g_01877	Syas.g_02210
OG0001808	Syap	Syae.g_01877	Syap.g_01055
OG0001808	Syar	Syae.g_01877	Syar.g_00286, Syar.g_03226
OG0001808	Syat	Syae.g_01877	Syat.g_02145
OG0001808	Syac	Syae.g_01877	Syac.g_00197
OG0001808	Syah	Syae.g_01877	Syah.g_00180
OG0001808	Syaa	Syae.g_01877	Syaa.g_00163
OG0001808	Syai	Syae.g_01877	Syai.g_00167
OG0001808	Syaf	Syae.g_01877	Syaf.g_00347
OG0001808	Syam	Syae.g_01877	Syam.g_00154
OG0001808	Syad	Syae.g_01877	Syad.g_00422
OG0001808	Syaj	Syae.g_01877	Syaj.g_02463
OG0001810	Prbm	Syae.g_01413	Prbm.g_00738
OG0001810	Prbc	Syae.g_01413	Prbc.g_01783
OG0001810	Praj	Syae.g_01413	Praj.g_00694
OG0001810	Prbb	Syae.g_01413	Prbb.g_00709
OG0001810	Pral	Syae.g_01413	Pral.g_01688
OG0001810	Prat	Syae.g_01413	Prat.g_00832
OG0001810	Syar	Syae.g_01413	Syar.g_00071
OG0001810	Syal	Syae.g_01413	Syal.g_00878
OG0001810	Syan	Syae.g_01413	Syan.g_02265
OG0001810	Syaq	Syae.g_01413	Syaq.g_01439
OG0001810	Syag	Syae.g_01413	Syag.g_01938
OG0001810	Syak	Syae.g_01413	Syak.g_02142
OG0001810	Prah	Syae.g_01413	Prah.g_02267
OG0001810	Praf	Syae.g_01413	Praf.g_02419
OG0001810	Prbj	Syae.g_01413	Prbj.g_01546
OG0001810	Prbk	Syae.g_01413	Prbk.g_00558
OG0001810	Prbl	Syae.g_01413	Prbl.g_00811
OG0001810	Syaa	Syae.g_01413	Syaa.g_02432
OG0001810	Syac	Syae.g_01413	Syac.g_00344
OG0001810	Syah	Syae.g_01413	Syah.g_00037
OG0001810	Syam	Syae.g_01413	Syam.g_02174
OG0001810	Syaf	Syae.g_01413	Syaf.g_00849
OG0001810	Syai	Syae.g_01413	Syai.g_02591
OG0001810	Syad	Syae.g_01413	Syad.g_02859
OG0001810	Syaj	Syae.g_01413	Syaj.g_01944
OG0001811	Prbj	Syae.g_01472	Prbj.g_01139
OG0001811	Prbk	Syae.g_01472	Prbk.g_01279
OG0001811	Prbl	Syae.g_01472	Prbl.g_00070
OG0001811	Praf	Syae.g_01472	Praf.g_02493
OG0001811	Prah	Syae.g_01472	Prah.g_02325
OG0001811	Syag	Syae.g_01472	Syag.g_01997
OG0001811	Syaq	Syae.g_01472	Syaq.g_01381
OG0001811	Syab	Syae.g_01472	Syab.g_02612
OG0001811	Syal	Syae.g_01472	Syal.g_00933
OG0001811	Syak	Syae.g_01472	Syak.g_02082
OG0001811	Syan	Syae.g_01472	Syan.g_03056
OG0001811	Syao	Syae.g_01472	Syao.g_02525
OG0001811	Syat	Syae.g_01472	Syat.g_02839
OG0001811	Syap	Syae.g_01472	Syap.g_01180
OG0001811	Syas	Syae.g_01472	Syas.g_02297
OG0001811	Syar	Syae.g_01472	Syar.g_00125, Syar.g_02050
OG0001811	Syad	Syae.g_01472	Syad.g_02922
OG0001811	Syaj	Syae.g_01472	Syaj.g_02009
OG0001811	Syaf	Syae.g_01472	Syaf.g_00788
OG0001811	Syai	Syae.g_01472	Syai.g_02652
OG0001811	Syam	Syae.g_01472	Syam.g_02235
OG0001811	Syaa	Syae.g_01472	Syaa.g_02497
OG0001811	Syac	Syae.g_01472	Syac.g_02262
OG0001811	Syah	Syae.g_01472	Syah.g_00615
OG0001812	Prbj	Syae.g_01558	Prbj.g_01946
OG0001812	Prbk	Syae.g_01558	Prbk.g_02151
OG0001812	Prbl	Syae.g_01558	Prbl.g_02248
OG0001812	Praf	Syae.g_01558	Praf.g_02614
OG0001812	Prah	Syae.g_01558	Prah.g_02481
OG0001812	Syab	Syae.g_01558	Syab.g_02742
OG0001812	Syal	Syae.g_01558	Syal.g_01054
OG0001812	Syaj	Syae.g_01558	Syaj.g_02102
OG0001812	Syac	Syae.g_01558	Syac.g_02343
OG0001812	Syah	Syae.g_01558	Syah.g_00520
OG0001812	Syar	Syae.g_01558	Syar.g_03308, Syar.g_00311
OG0001812	Syaf	Syae.g_01558	Syaf.g_00660
OG0001812	Syad	Syae.g_01558	Syad.g_03022
OG0001812	Syai	Syae.g_01558	Syai.g_02761
OG0001812	Syam	Syae.g_01558	Syam.g_02302
OG0001812	Syak	Syae.g_01558	Syak.g_01951
OG0001812	Syaq	Syae.g_01558	Syaq.g_01273
OG0001812	Syag	Syae.g_01558	Syag.g_02114
OG0001812	Syan	Syae.g_01558	Syan.g_01553
OG0001812	Syao	Syae.g_01558	Syao.g_02427
OG0001812	Syap	Syae.g_01558	Syap.g_01343
OG0001812	Syas	Syae.g_01558	Syas.g_01878
OG0001812	Syat	Syae.g_01558	Syat.g_02698
OG0001812	Syaa	Syae.g_01558	Syaa.g_02582
OG0001813	Pral	Syae.g_01605	Pral.g_00372
OG0001813	Prat	Syae.g_01605	Prat.g_01855
OG0001813	Prbj	Syae.g_01605	Prbj.g_02001
OG0001813	Prbk	Syae.g_01605	Prbk.g_02206
OG0001813	Prbl	Syae.g_01605	Prbl.g_02193
OG0001813	Praf	Syae.g_01605	Praf.g_02701
OG0001813	Prah	Syae.g_01605	Prah.g_02535
OG0001813	Syag	Syae.g_01605	Syag.g_02168
OG0001813	Syak	Syae.g_01605	Syak.g_01901
OG0001813	Syap	Syae.g_01605	Syap.g_02086
OG0001813	Syas	Syae.g_01605	Syas.g_01936
OG0001813	Syar	Syae.g_01605	Syar.g_00696
OG0001813	Syat	Syae.g_01605	Syat.g_02490
OG0001813	Syan	Syae.g_01605	Syan.g_01613
OG0001813	Syaq	Syae.g_01605	Syaq.g_01230
OG0001813	Syab	Syae.g_01605	Syab.g_02810
OG0001813	Syal	Syae.g_01605	Syal.g_01117
OG0001813	Syao	Syae.g_01605	Syao.g_02360
OG0001813	Syah	Syae.g_01605	Syah.g_00467
OG0001813	Syad	Syae.g_01605	Syad.g_00060
OG0001813	Syaj	Syae.g_01605	Syaj.g_02164
OG0001813	Syaa	Syae.g_01605	Syaa.g_02646
OG0001813	Syaf	Syae.g_01605	Syaf.g_00607
OG0001813	Syai	Syae.g_01605	Syai.g_02824
OG0001813	Syam	Syae.g_01605	Syam.g_02345
OG0001814	Prbj	Syae.g_01698	Prbj.g_02059
OG0001814	Prbk	Syae.g_01698	Prbk.g_02264
OG0001814	Prbl	Syae.g_01698	Prbl.g_02135
OG0001814	Praf	Syae.g_01698	Praf.g_02769
OG0001814	Prah	Syae.g_01698	Prah.g_02590
OG0001814	Syak	Syae.g_01698	Syak.g_01808
OG0001814	Syab	Syae.g_01698	Syab.g_02899
OG0001814	Syal	Syae.g_01698	Syal.g_00081
OG0001814	Syas	Syae.g_01698	Syas.g_02013
OG0001814	Syap	Syae.g_01698	Syap.g_01166, Syap.g_00125
OG0001814	Syat	Syae.g_01698	Syat.g_02395
OG0001814	Syar	Syae.g_01698	Syar.g_00456
OG0001814	Syao	Syae.g_01698	Syao.g_02344
OG0001814	Syag	Syae.g_01698	Syag.g_02257
