Orthogroup	Species	Syaj	Orthologs
OG0001619	Syaa	Syaj.g_00914	Syaa.g_01374
OG0001619	Syac	Syaj.g_00914	Syac.g_01164
OG0001619	Syah	Syaj.g_00914	Syah.g_01607
OG0001619	Syad	Syaj.g_00914	Syad.g_01773
OG0001619	Syae	Syaj.g_00914	Syae.g_00344
OG0001620	Prak	Syaj.g_02818	Prak.g_00365
OG0001620	Prap	Syaj.g_02818	Prap.g_01363
OG0001620	Prbe	Syaj.g_02818	Prbe.g_01901
OG0001620	Prbf	Syaj.g_02818	Prbf.g_01687
OG0001620	Prbg	Syaj.g_02818	Prbg.g_00126
OG0001620	Prbn	Syaj.g_02818	Prbn.g_00114
OG0001620	Pram	Syaj.g_02818	Pram.g_00338
OG0001620	Prbh	Syaj.g_02818	Prbh.g_00429
OG0001620	Pral	Syaj.g_02818	Pral.g_00689
OG0001620	Prat	Syaj.g_02818	Prat.g_00357
OG0001620	Prah	Syaj.g_02818	Prah.g_01924
OG0001620	Praf	Syaj.g_02818	Praf.g_02040
OG0001620	Prbj	Syaj.g_02818	Prbj.g_00326
OG0001620	Prbk	Syaj.g_02818	Prbk.g_00886
OG0001620	Prbl	Syaj.g_02818	Prbl.g_01215
OG0001620	Syak	Syaj.g_02818	Syak.g_01233
OG0001620	Syab	Syaj.g_02818	Syab.g_00535
OG0001620	Syal	Syaj.g_02818	Syal.g_00360
OG0001620	Syag	Syaj.g_02818	Syag.g_02857
OG0001620	Syaq	Syaj.g_02818	Syaq.g_00546
OG0001620	Syat	Syaj.g_02818	Syat.g_01601
OG0001620	Syar	Syaj.g_02818	Syar.g_01131
OG0001620	Syan	Syaj.g_02818	Syan.g_02131
OG0001620	Syap	Syaj.g_02818	Syap.g_00557
OG0001620	Syas	Syaj.g_02818	Syas.g_01528
OG0001620	Syao	Syaj.g_02818	Syao.g_01864
OG0001620	Syaa	Syaj.g_02818	Syaa.g_02169
OG0001620	Syac	Syaj.g_02818	Syac.g_02007
OG0001620	Syah	Syaj.g_02818	Syah.g_00871
OG0001620	Syaf	Syaj.g_02818	Syaf.g_00010
OG0001620	Syai	Syaj.g_02818	Syai.g_00499
OG0001620	Syam	Syaj.g_02818	Syam.g_00470
OG0001620	Syae	Syaj.g_02818	Syae.g_02205
OG0001620	Syad	Syaj.g_02818	Syad.g_00774
OG0001621	Pral	Syaj.g_02606	Pral.g_00786
OG0001621	Prat	Syaj.g_02606	Prat.g_00259
OG0001621	Prak	Syaj.g_02606	Prak.g_00270
OG0001621	Prap	Syaj.g_02606	Prap.g_01458
OG0001621	Prbe	Syaj.g_02606	Prbe.g_01806
OG0001621	Prbf	Syaj.g_02606	Prbf.g_01592
OG0001621	Prbg	Syaj.g_02606	Prbg.g_01036
OG0001621	Prbn	Syaj.g_02606	Prbn.g_00019
OG0001621	Pram	Syaj.g_02606	Pram.g_00241
OG0001621	Prbh	Syaj.g_02606	Prbh.g_00526
OG0001621	Praf	Syaj.g_02606	Praf.g_02241
OG0001621	Prah	Syaj.g_02606	Prah.g_02097
OG0001621	Prbj	Syaj.g_02606	Prbj.g_01358
OG0001621	Prbk	Syaj.g_02606	Prbk.g_00370
OG0001621	Prbl	Syaj.g_02606	Prbl.g_01500
OG0001621	Syag	Syaj.g_02606	Syag.g_02637
OG0001621	Syak	Syaj.g_02606	Syak.g_01420
OG0001621	Syaq	Syaj.g_02606	Syaq.g_00724
OG0001621	Syab	Syaj.g_02606	Syab.g_00337
OG0001621	Syal	Syaj.g_02606	Syal.g_01224
OG0001621	Syar	Syaj.g_02606	Syar.g_00169
OG0001621	Syat	Syaj.g_02606	Syat.g_01883
OG0001621	Syan	Syaj.g_02606	Syan.g_02064
OG0001621	Syao	Syaj.g_02606	Syao.g_02103
OG0001621	Syap	Syaj.g_02606	Syap.g_01592
OG0001621	Syas	Syaj.g_02606	Syas.g_01702
OG0001621	Syaf	Syaj.g_02606	Syaf.g_00205
OG0001621	Syam	Syaj.g_02606	Syam.g_00267
OG0001621	Syai	Syaj.g_02606	Syai.g_00297
OG0001621	Syaa	Syaj.g_02606	Syaa.g_00300
OG0001621	Syae	Syaj.g_02606	Syae.g_02008
OG0001621	Syac	Syaj.g_02606	Syac.g_02215
OG0001621	Syah	Syaj.g_02606	Syah.g_00662
OG0001621	Syad	Syaj.g_02606	Syad.g_00562
OG0001622	Prak	Syaj.g_02237	Prak.g_01929
OG0001622	Prap	Syaj.g_02237	Prap.g_01494
OG0001622	Prbe	Syaj.g_02237	Prbe.g_01192
OG0001622	Prbf	Syaj.g_02237	Prbf.g_00409
OG0001622	Prbg	Syaj.g_02237	Prbg.g_01934
OG0001622	Prbn	Syaj.g_02237	Prbn.g_00910
OG0001622	Pram	Syaj.g_02237	Pram.g_01921
OG0001622	Prbh	Syaj.g_02237	Prbh.g_01493
OG0001622	Pral	Syaj.g_02237	Pral.g_00393
OG0001622	Prat	Syaj.g_02237	Prat.g_01876
OG0001622	Praf	Syaj.g_02237	Praf.g_02761
OG0001622	Prbj	Syaj.g_02237	Prbj.g_02050
OG0001622	Prbk	Syaj.g_02237	Prbk.g_02255
OG0001622	Prbl	Syaj.g_02237	Prbl.g_02144
OG0001622	Prah	Syaj.g_02237	Prah.g_02581
OG0001622	Syag	Syaj.g_02237	Syag.g_02247
OG0001622	Syam	Syaj.g_02237	Syam.g_02423
OG0001622	Syak	Syaj.g_02237	Syak.g_01820
OG0001622	Syaq	Syaj.g_02237	Syaq.g_01176
OG0001622	Syab	Syaj.g_02237	Syab.g_02884
OG0001622	Syal	Syaj.g_02237	Syal.g_01178
OG0001622	Syar	Syaj.g_02237	Syar.g_00446
OG0001622	Syat	Syaj.g_02237	Syat.g_02404
OG0001622	Syas	Syaj.g_02237	Syas.g_02002
OG0001622	Syap	Syaj.g_02237	Syap.g_02601
OG0001622	Syan	Syaj.g_02237	Syan.g_01686
OG0001622	Syao	Syaj.g_02237	Syao.g_02334
OG0001622	Syaa	Syaj.g_02237	Syaa.g_02733
OG0001622	Syac	Syaj.g_02237	Syac.g_02471
OG0001622	Syah	Syaj.g_02237	Syah.g_00396
OG0001622	Syaf	Syaj.g_02237	Syaf.g_00525
OG0001622	Syai	Syaj.g_02237	Syai.g_02907
OG0001622	Syae	Syaj.g_02237	Syae.g_01687
OG0001622	Syad	Syaj.g_02237	Syad.g_00137
OG0001623	Praj	Syaj.g_02791	Praj.g_00369
OG0001623	Prbm	Syaj.g_02791	Prbm.g_00389
OG0001623	Prbc	Syaj.g_02791	Prbc.g_01226
OG0001623	Prbb	Syaj.g_02791	Prbb.g_00385
OG0001623	Syar	Syaj.g_02791	Syar.g_01109, Syar.g_01694, Syar.g_01104
OG0001623	Syan	Syaj.g_02791	Syan.g_02154, Syan.g_00212, Syan.g_02158
OG0001623	Syaq	Syaj.g_02791	Syaq.g_00567, Syaq.g_00571
OG0001623	Syat	Syaj.g_02791	Syat.g_01623, Syat.g_01666
OG0001623	Syap	Syaj.g_02791	Syap.g_00578, Syap.g_00582, Syap.g_00585
OG0001623	Syas	Syaj.g_02791	Syas.g_01550, Syas.g_00977, Syas.g_01554
OG0001623	Syab	Syaj.g_02791	Syab.g_00506
OG0001623	Syag	Syaj.g_02791	Syag.g_02828
OG0001623	Syac	Syaj.g_02791	Syac.g_02036
OG0001623	Syah	Syaj.g_02791	Syah.g_00842
OG0001623	Syae	Syaj.g_02791	Syae.g_02179
OG0001623	Syao	Syaj.g_02791	Syao.g_01889, Syao.g_00405
OG0001623	Syak	Syaj.g_02791	Syak.g_01257
OG0001623	Syal	Syaj.g_02791	Syal.g_00331
OG0001623	Syaa	Syaj.g_02791	Syaa.g_02194
OG0001623	Syam	Syaj.g_02791	Syam.g_00429
OG0001623	Syaf	Syaj.g_02791	Syaf.g_00035
OG0001623	Syai	Syaj.g_02791	Syai.g_00457
OG0001623	Syad	Syaj.g_02791	Syad.g_00746
OG0001624	Syar	Syaj.g_01239	Syar.g_02145
OG0001624	Syab	Syaj.g_01239	Syab.g_02162
OG0001624	Syal	Syaj.g_01239	Syal.g_02962
OG0001624	Syak	Syaj.g_01239	Syak.g_00226
OG0001624	Syag	Syaj.g_01239	Syag.g_00164
OG0001624	Syaa	Syaj.g_01239	Syaa.g_01587
OG0001624	Syae	Syaj.g_01239	Syae.g_00124
OG0001624	Syad	Syaj.g_01239	Syad.g_02110
OG0001624	Syag	Syaj.g_02153	Syag.g_00443
OG0001624	Syak	Syaj.g_02153	Syak.g_00077
OG0001624	Syab	Syaj.g_02153	Syab.g_01843
OG0001624	Syal	Syaj.g_02153	Syal.g_02606
OG0001624	Syaq	Syaj.g_02153	Syaq.g_02116
OG0001624	Syao	Syaj.g_02153	Syao.g_01257
OG0001624	Syas	Syaj.g_02153	Syas.g_01926
OG0001624	Syan	Syaj.g_02153	Syan.g_00135
OG0001624	Syat	Syaj.g_02153	Syat.g_00188
OG0001624	Syap	Syaj.g_02153	Syap.g_02494
OG0001624	Syar	Syaj.g_02153	Syar.g_01312, Syar.g_02156
OG0001624	Syaf	Syaj.g_02153	Syaf.g_00613
OG0001624	Syai	Syaj.g_02153	Syai.g_02807
OG0001624	Syam	Syaj.g_02153	Syam.g_02341
OG0001624	Syaa	Syaj.g_02153	Syaa.g_02623
OG0001624	Syac	Syaj.g_02153	Syac.g_02388
OG0001624	Syah	Syaj.g_02153	Syah.g_00471
OG0001624	Syae	Syaj.g_02153	Syae.g_01601
OG0001624	Syad	Syaj.g_02153	Syad.g_00031
OG0001625	Prao	Syaj.g_02600	Prao.g_00396
OG0001625	Prad	Syaj.g_02600	Prad.g_01733
OG0001625	Prav	Syaj.g_02600	Prav.g_01905
OG0001625	Prac	Syaj.g_02600	Prac.g_01673
OG0001625	Praq	Syaj.g_02600	Praq.g_01745
OG0001625	Prar	Syaj.g_02600	Prar.g_00329
OG0001625	Prbi	Syaj.g_02600	Prbi.g_00282
OG0001625	Pras	Syaj.g_02600	Pras.g_01110
OG0001625	Prau	Syaj.g_02600	Prau.g_00260
OG0001625	Praa	Syaj.g_02600	Praa.g_00258
OG0001625	Prae	Syaj.g_02600	Prae.g_00261
OG0001625	Prax	Syaj.g_02600	Prax.g_00917
OG0001625	Prbd	Syaj.g_02600	Prbd.g_00981
OG0001625	Prai	Syaj.g_02600	Prai.g_00271
OG0001625	Prat	Syaj.g_02600	Prat.g_00265
OG0001625	Syar	Syaj.g_02600	Syar.g_00192
OG0001625	Syan	Syaj.g_02600	Syan.g_02057
OG0001625	Syao	Syaj.g_02600	Syao.g_02097
OG0001625	Syas	Syaj.g_02600	Syas.g_01708
OG0001625	Syat	Syaj.g_02600	Syat.g_01938
OG0001625	Syag	Syaj.g_02600	Syag.g_02631
OG0001625	Syaq	Syaj.g_02600	Syaq.g_00730
OG0001625	Syab	Syaj.g_02600	Syab.g_00328
OG0001625	Syal	Syaj.g_02600	Syal.g_01230
OG0001625	Syaa	Syaj.g_02600	Syaa.g_00294
OG0001625	Syak	Syaj.g_02600	Syak.g_01426
OG0001625	Syam	Syaj.g_02600	Syam.g_00262
OG0001625	Syai	Syaj.g_02600	Syai.g_00291
OG0001625	Syaf	Syaj.g_02600	Syaf.g_00211
OG0001625	Syac	Syaj.g_02600	Syac.g_02220
OG0001625	Syah	Syaj.g_02600	Syah.g_00656
OG0001625	Syae	Syaj.g_02600	Syae.g_02002
OG0001625	Syad	Syaj.g_02600	Syad.g_00555
OG0001627	Prac	Syaj.g_01633	Prac.g_01516
OG0001627	Praq	Syaj.g_01633	Praq.g_00628
OG0001627	Prar	Syaj.g_01633	Prar.g_01643
OG0001627	Prav	Syaj.g_01633	Prav.g_00351
OG0001627	Prad	Syaj.g_01633	Prad.g_01097
OG0001627	Prbd	Syaj.g_01633	Prbd.g_00053
OG0001627	Praa	Syaj.g_01633	Praa.g_00755
OG0001627	Prbi	Syaj.g_01633	Prbi.g_00797
OG0001627	Prag	Syaj.g_01633	Prag.g_00749
OG0001627	Praw	Syaj.g_01633	Praw.g_01754
OG0001627	Prai	Syaj.g_01633	Prai.g_00889
OG0001627	Pray	Syaj.g_01633	Pray.g_00297
OG0001627	Praz	Syaj.g_01633	Praz.g_01563
OG0001627	Prba	Syaj.g_01633	Prba.g_01550
OG0001627	Pras	Syaj.g_01633	Pras.g_01654
OG0001627	Prau	Syaj.g_01633	Prau.g_00805
OG0001627	Prax	Syaj.g_01633	Prax.g_00424
OG0001627	Prae	Syaj.g_01633	Prae.g_00756
OG0001627	Prao	Syaj.g_01633	Prao.g_00691
OG0001627	Syas	Syaj.g_01633	Syas.g_01474
OG0001627	Syar	Syaj.g_01633	Syar.g_01215
OG0001627	Syan	Syaj.g_01633	Syan.g_02410
OG0001627	Syao	Syaj.g_01633	Syao.g_01698
OG0001627	Praf	Syaj.g_01633	Praf.g_00545
OG0001627	Prbj	Syaj.g_01633	Prbj.g_01682
OG0001627	Prbk	Syaj.g_01633	Prbk.g_02008
OG0001627	Prbl	Syaj.g_01633	Prbl.g_00458
OG0001627	Prah	Syaj.g_01633	Prah.g_01613
OG0001627	Syaq	Syaj.g_01633	Syaq.g_01735
OG0001627	Syab	Syaj.g_01633	Syab.g_02167
OG0001627	Syaa	Syaj.g_01633	Syaa.g_00629
OG0001627	Syae	Syaj.g_01633	Syae.g_01079
OG0001627	Syam	Syaj.g_01633	Syam.g_01921
OG0001633	Prab	Syaj.g_01347	Prab.g_01357
OG0001633	Pran	Syaj.g_01347	Pran.g_00844
OG0001633	Prai	Syaj.g_01347	Prai.g_01367
OG0001633	Prao	Syaj.g_01347	Prao.g_01242
OG0001633	Prad	Syaj.g_01347	Prad.g_00597
OG0001633	Pray	Syaj.g_01347	Pray.g_01832
OG0001633	Praz	Syaj.g_01347	Praz.g_01142
OG0001633	Prba	Syaj.g_01347	Prba.g_00199
OG0001633	Prag	Syaj.g_01347	Prag.g_01386
OG0001633	Praw	Syaj.g_01347	Praw.g_01013
OG0001633	Prac	Syaj.g_01347	Prac.g_00214
OG0001633	Praq	Syaj.g_01347	Praq.g_00172
OG0001633	Prar	Syaj.g_01347	Prar.g_00914
OG0001633	Prav	Syaj.g_01347	Prav.g_01470
OG0001633	Pras	Syaj.g_01347	Pras.g_00247
OG0001633	Prau	Syaj.g_01347	Prau.g_01406
OG0001633	Prbd	Syaj.g_01347	Prbd.g_01767
OG0001633	Praa	Syaj.g_01347	Praa.g_01363
OG0001633	Prax	Syaj.g_01347	Prax.g_01866
OG0001633	Prbi	Syaj.g_01347	Prbi.g_01436
OG0001633	Prae	Syaj.g_01347	Prae.g_01365
OG0001633	Praj	Syaj.g_01347	Praj.g_01866
OG0001633	Prbm	Syaj.g_01347	Prbm.g_01946
OG0001633	Prbb	Syaj.g_01347	Prbb.g_01920
OG0001633	Prbc	Syaj.g_01347	Prbc.g_00931
OG0001633	Syaa	Syaj.g_01347	Syaa.g_00855
OG0001633	Syak	Syaj.g_01347	Syak.g_00662
OG0001633	Syag	Syaj.g_01347	Syag.g_01608
OG0001633	Syah	Syaj.g_01347	Syah.g_01551
OG0001633	Syai	Syaj.g_01347	Syai.g_00995
OG0001633	Syaf	Syaj.g_01347	Syaf.g_01528
OG0001634	Prab	Syaj.g_00719	Prab.g_01589
OG0001634	Pran	Syaj.g_00719	Pran.g_00610
OG0001634	Prai	Syaj.g_00719	Prai.g_01582
OG0001634	Prbm	Syaj.g_00719	Prbm.g_00701
OG0001634	Prbb	Syaj.g_00719	Prbb.g_00672
OG0001634	Praj	Syaj.g_00719	Praj.g_00658
OG0001634	Prbc	Syaj.g_00719	Prbc.g_01747
OG0001634	Pram	Syaj.g_00719	Pram.g_01040
OG0001634	Prbh	Syaj.g_00719	Prbh.g_01183
OG0001634	Syak	Syaj.g_00719	Syak.g_00352
OG0001634	Syab	Syaj.g_00719	Syab.g_01560
OG0001634	Syal	Syaj.g_00719	Syal.g_02203
OG0001634	Prbj	Syaj.g_00719	Prbj.g_00823
OG0001634	Prbk	Syaj.g_00719	Prbk.g_00710
OG0001634	Prbl	Syaj.g_00719	Prbl.g_01396
OG0001634	Prah	Syaj.g_00719	Prah.g_00447
OG0001634	Praf	Syaj.g_00719	Praf.g_01746
OG0001634	Syag	Syaj.g_00719	Syag.g_00585
OG0001634	Syaq	Syaj.g_00719	Syaq.g_02249
OG0001634	Syas	Syaj.g_00719	Syas.g_00697
OG0001634	Syar	Syaj.g_00719	Syar.g_01691
OG0001634	Syat	Syaj.g_00719	Syat.g_00404
OG0001634	Syap	Syaj.g_00719	Syap.g_01956
OG0001634	Syan	Syaj.g_00719	Syan.g_00761
OG0001634	Syao	Syaj.g_00719	Syao.g_00945
OG0001634	Syac	Syaj.g_00719	Syac.g_01414
OG0001634	Syah	Syaj.g_00719	Syah.g_01504
OG0001634	Syaf	Syaj.g_00719	Syaf.g_02127
OG0001634	Syai	Syaj.g_00719	Syai.g_01239
OG0001634	Syam	Syaj.g_00719	Syam.g_01368
OG0001634	Syaa	Syaj.g_00719	Syaa.g_01073
OG0001634	Syae	Syaj.g_00719	Syae.g_00596
OG0001634	Syad	Syaj.g_00719	Syad.g_01594
OG0001635	Prag	Syaj.g_02390	Prag.g_01634
OG0001635	Praw	Syaj.g_02390	Praw.g_00480
OG0001635	Prax	Syaj.g_02390	Prax.g_01586
OG0001635	Pray	Syaj.g_02390	Pray.g_01577
OG0001635	Praz	Syaj.g_02390	Praz.g_00895
OG0001635	Prba	Syaj.g_02390	Prba.g_00244
OG0001635	Prae	Syaj.g_02390	Prae.g_01601
OG0001635	Prbd	Syaj.g_02390	Prbd.g_01545
OG0001635	Prbc	Syaj.g_02390	Prbc.g_01559
OG0001635	Prbj	Syaj.g_02390	Prbj.g_02633
OG0001635	Prbk	Syaj.g_02390	Prbk.g_02658
OG0001635	Prbl	Syaj.g_02390	Prbl.g_01814
OG0001635	Syag	Syaj.g_02390	Syag.g_02369
OG0001635	Syab	Syaj.g_02390	Syab.g_00090
OG0001635	Syal	Syaj.g_02390	Syal.g_01517
OG0001635	Syac	Syaj.g_02390	Syac.g_00137
OG0001635	Syao	Syaj.g_02390	Syao.g_02182, Syao.g_02183
OG0001635	Syah	Syaj.g_02390	Syah.g_00270
OG0001635	Prah	Syaj.g_02390	Prah.g_01421, Prah.g_01206
OG0001635	Syae	Syaj.g_02390	Syae.g_01811
OG0001635	Syaa	Syaj.g_02390	Syaa.g_00094
OG0001635	Syaf	Syaj.g_02390	Syaf.g_00412
OG0001635	Syai	Syaj.g_02390	Syai.g_00091
OG0001635	Syas	Syaj.g_02390	Syas.g_02140
OG0001635	Syap	Syaj.g_02390	Syap.g_01127
OG0001635	Syan	Syaj.g_02390	Syan.g_01876
OG0001635	Syat	Syaj.g_02390	Syat.g_02229, Syat.g_01993
OG0001635	Syak	Syaj.g_02390	Syak.g_01690
OG0001635	Praf	Syaj.g_02390	Praf.g_00968
OG0001635	Syad	Syaj.g_02390	Syad.g_00322
OG0001636	Pral	Syaj.g_02303	Pral.g_01010
OG0001636	Prat	Syaj.g_02303	Prat.g_00035
OG0001636	Prak	Syaj.g_02303	Prak.g_00035
OG0001636	Prap	Syaj.g_02303	Prap.g_00920
OG0001636	Prbe	Syaj.g_02303	Prbe.g_00135
OG0001636	Prbf	Syaj.g_02303	Prbf.g_01357
OG0001636	Prbg	Syaj.g_02303	Prbg.g_00839
OG0001636	Prbn	Syaj.g_02303	Prbn.g_00747
OG0001636	Pram	Syaj.g_02303	Pram.g_00020
OG0001636	Prbh	Syaj.g_02303	Prbh.g_00747
OG0001636	Prbj	Syaj.g_02303	Prbj.g_01209
OG0001636	Prbl	Syaj.g_02303	Prbl.g_01982
OG0001636	Prbk	Syaj.g_02303	Prbk.g_01612
OG0001636	Praf	Syaj.g_02303	Praf.g_00042
OG0001636	Prah	Syaj.g_02303	Prah.g_00043
OG0001636	Syar	Syaj.g_02303	Syar.g_00510
OG0001636	Syan	Syaj.g_02303	Syan.g_01738
OG0001636	Syao	Syaj.g_02303	Syao.g_02229
OG0001636	Syap	Syaj.g_02303	Syap.g_01797
OG0001636	Syat	Syaj.g_02303	Syat.g_02302
OG0001636	Syas	Syaj.g_02303	Syas.g_02075
OG0001636	Syag	Syaj.g_02303	Syag.g_02314
OG0001636	Syaq	Syaj.g_02303	Syaq.g_01109
OG0001636	Syak	Syaj.g_02303	Syak.g_01751
OG0001636	Syab	Syaj.g_02303	Syab.g_00041
OG0001636	Syal	Syaj.g_02303	Syal.g_00137
OG0001636	Syae	Syaj.g_02303	Syae.g_01753
OG0001636	Syaa	Syaj.g_02303	Syaa.g_00043
OG0001636	Syaf	Syaj.g_02303	Syaf.g_00456
OG0001636	Syam	Syaj.g_02303	Syam.g_00040
OG0001636	Syac	Syaj.g_02303	Syac.g_00038
OG0001636	Syah	Syaj.g_02303	Syah.g_00336
OG0001636	Syad	Syaj.g_02303	Syad.g_00203
OG0001637	Prbj	Syaj.g_01611	Prbj.g_00436
OG0001637	Prbk	Syaj.g_01611	Prbk.g_01392
OG0001637	Prbl	Syaj.g_01611	Prbl.g_00325
OG0001637	Praf	Syaj.g_01611	Praf.g_00413
OG0001637	Prah	Syaj.g_01611	Prah.g_01751
OG0001637	Syan	Syaj.g_01611	Syan.g_01295
OG0001637	Syap	Syaj.g_01611	Syap.g_01945, Syap.g_01946
OG0001637	Syat	Syaj.g_01611	Syat.g_02788
OG0001637	Syar	Syaj.g_01611	Syar.g_00971, Syar.g_02007
OG0001637	Syas	Syaj.g_01611	Syas.g_02242, Syas.g_02547
OG0001637	Syao	Syaj.g_01611	Syao.g_01361
OG0001637	Syag	Syaj.g_01611	Syag.g_00020
OG0001637	Syak	Syaj.g_01611	Syak.g_02340, Syak.g_02337
OG0001637	Syab	Syaj.g_01611	Syab.g_02344
OG0001637	Syal	Syaj.g_01611	Syal.g_00659
OG0001637	Syaq	Syaj.g_01611	Syaq.g_01603
OG0001637	Syae	Syaj.g_01611	Syae.g_00477, Syae.g_01051
OG0001637	Syaa	Syaj.g_01611	Syaa.g_00650, Syaa.g_00649
OG0001637	Syad	Syaj.g_01611	Syad.g_02508
OG0001637	Syaf	Syaj.g_01611	Syaf.g_01162
OG0001637	Syam	Syaj.g_01611	Syam.g_01909, Syam.g_01908
OG0001637	Syai	Syaj.g_01611	Syai.g_02274
OG0001637	Syac	Syaj.g_01611	Syac.g_00646
OG0001637	Syah	Syaj.g_01611	Syah.g_02280
OG0001638	Praf	Syaj.g_01733	Praf.g_00467
OG0001638	Prah	Syaj.g_01733	Prah.g_01691
OG0001638	Prbj	Syaj.g_01733	Prbj.g_00490
OG0001638	Prbk	Syaj.g_01733	Prbk.g_01446
OG0001638	Prbl	Syaj.g_01733	Prbl.g_00379
OG0001638	Pral	Syaj.g_01733	Pral.g_00118
OG0001638	Prak	Syaj.g_01733	Prak.g_01656
OG0001638	Prap	Syaj.g_01733	Prap.g_01768
OG0001638	Prbe	Syaj.g_01733	Prbe.g_00974
OG0001638	Prbf	Syaj.g_01733	Prbf.g_00682
OG0001638	Prbg	Syaj.g_01733	Prbg.g_01661
OG0001638	Prbn	Syaj.g_01733	Prbn.g_01756
OG0001638	Pram	Syaj.g_01733	Pram.g_01643
OG0001638	Prbh	Syaj.g_01733	Prbh.g_01771
OG0001638	Syaq	Syaj.g_01733	Syaq.g_01660
OG0001638	Syak	Syaj.g_01733	Syak.g_02404
OG0001638	Syab	Syaj.g_01733	Syab.g_02270
OG0001638	Syal	Syaj.g_01733	Syal.g_00599
OG0001638	Syag	Syaj.g_01733	Syag.g_01700
OG0001638	Syae	Syaj.g_01733	Syae.g_01175
OG0001638	Syas	Syaj.g_01733	Syas.g_02670
OG0001638	Syat	Syaj.g_01733	Syat.g_03143
OG0001638	Syap	Syaj.g_01733	Syap.g_01778
OG0001638	Syaa	Syaj.g_01733	Syaa.g_00538
OG0001638	Syah	Syaj.g_01733	Syah.g_02399
OG0001638	Syar	Syaj.g_01733	Syar.g_03132
OG0001638	Syaf	Syaj.g_01733	Syaf.g_01021
OG0001638	Syai	Syaj.g_01733	Syai.g_02390
OG0001638	Syam	Syaj.g_01733	Syam.g_02001
OG0001638	Syad	Syaj.g_01733	Syad.g_02636
OG0001639	Prak	Syaj.g_01636	Prak.g_01440
OG0001639	Prap	Syaj.g_01636	Prap.g_00170
OG0001639	Prbe	Syaj.g_01636	Prbe.g_00262
OG0001639	Prbf	Syaj.g_01636	Prbf.g_00206
OG0001639	Prbg	Syaj.g_01636	Prbg.g_00640
OG0001639	Prbn	Syaj.g_01636	Prbn.g_00261
OG0001639	Pram	Syaj.g_01636	Pram.g_01329
OG0001639	Prbh	Syaj.g_01636	Prbh.g_00148
OG0001639	Pral	Syaj.g_01636	Pral.g_01109
OG0001639	Prat	Syaj.g_01636	Prat.g_01406
OG0001639	Prah	Syaj.g_01636	Prah.g_01616
OG0001639	Praf	Syaj.g_01636	Praf.g_00541
OG0001639	Prbj	Syaj.g_01636	Prbj.g_01685
OG0001639	Prbk	Syaj.g_01636	Prbk.g_02005
OG0001639	Prbl	Syaj.g_01636	Prbl.g_00455
OG0001639	Syak	Syaj.g_01636	Syak.g_02481
OG0001639	Syab	Syaj.g_01636	Syab.g_02170
OG0001639	Syal	Syaj.g_01636	Syal.g_02968
OG0001639	Syaq	Syaj.g_01636	Syaq.g_01738
OG0001639	Syag	Syaj.g_01636	Syag.g_01615
OG0001639	Syap	Syaj.g_01636	Syap.g_00751
OG0001639	Syar	Syaj.g_01636	Syar.g_01212
OG0001639	Syas	Syaj.g_01636	Syas.g_01477
OG0001639	Syan	Syaj.g_01636	Syan.g_02407
OG0001639	Syat	Syaj.g_01636	Syat.g_02981
OG0001639	Syae	Syaj.g_01636	Syae.g_01082
OG0001639	Syaa	Syaj.g_01636	Syaa.g_00626
OG0001639	Syac	Syaj.g_01636	Syac.g_00622
OG0001639	Syah	Syaj.g_01636	Syah.g_02312
OG0001639	Syaf	Syaj.g_01636	Syaf.g_01108
OG0001639	Syai	Syaj.g_01636	Syai.g_02297
OG0001639	Syam	Syaj.g_01636	Syam.g_01924
OG0001639	Syad	Syaj.g_01636	Syad.g_02539
OG0001640	Prak	Syaj.g_00411	Prak.g_00932
OG0001640	Prap	Syaj.g_00411	Prap.g_00696
OG0001640	Prbe	Syaj.g_00411	Prbe.g_01309
OG0001640	Prbf	Syaj.g_00411	Prbf.g_01158
OG0001640	Prbg	Syaj.g_00411	Prbg.g_01246
OG0001640	Prbn	Syaj.g_00411	Prbn.g_01459
OG0001640	Pram	Syaj.g_00411	Pram.g_00900
OG0001640	Prbh	Syaj.g_00411	Prbh.g_01043
OG0001640	Pral	Syaj.g_00411	Pral.g_01572
OG0001640	Prat	Syaj.g_00411	Prat.g_00954
OG0001640	Prah	Syaj.g_00411	Prah.g_00902
OG0001640	Praf	Syaj.g_00411	Praf.g_01288
OG0001640	Prbj	Syaj.g_00411	Prbj.g_01851
OG0001640	Prbk	Syaj.g_00411	Prbk.g_00069
OG0001640	Prbl	Syaj.g_00411	Prbl.g_00940
OG0001640	Syag	Syaj.g_00411	Syag.g_00955
OG0001640	Syak	Syaj.g_00411	Syak.g_00759
OG0001640	Syaq	Syaj.g_00411	Syaq.g_02695
OG0001640	Syab	Syaj.g_00411	Syab.g_01233
OG0001640	Syal	Syaj.g_00411	Syal.g_01839
OG0001640	Syan	Syaj.g_00411	Syan.g_00309
OG0001640	Syao	Syaj.g_00411	Syao.g_00502
OG0001640	Syat	Syaj.g_00411	Syat.g_00792
OG0001640	Syas	Syaj.g_00411	Syas.g_00989
OG0001640	Syar	Syaj.g_00411	Syar.g_01377
OG0001640	Syac	Syaj.g_00411	Syac.g_00868
OG0001640	Syah	Syaj.g_00411	Syah.g_02060
OG0001640	Syaf	Syaj.g_00411	Syaf.g_01408
OG0001640	Syai	Syaj.g_00411	Syai.g_02022
