Orthogroup	Species	Syap	Orthologs
OG0001527	Prbh	Syap.g_00287, Syap.g_00292	Prbh.g_00266
OG0001527	Pral	Syap.g_00287, Syap.g_00292	Pral.g_00526
OG0001527	Prat	Syap.g_00287, Syap.g_00292	Prat.g_00526
OG0001527	Prah	Syap.g_00287, Syap.g_00292	Prah.g_01453
OG0001527	Praf	Syap.g_00287, Syap.g_00292	Praf.g_00704
OG0001527	Prbj	Syap.g_00287, Syap.g_00292	Prbj.g_01878
OG0001527	Prbk	Syap.g_00287, Syap.g_00292	Prbk.g_01878
OG0001527	Prbl	Syap.g_00287, Syap.g_00292	Prbl.g_01898
OG0001527	Syak	Syap.g_00287, Syap.g_00292	Syak.g_02682
OG0001527	Syab	Syap.g_00287, Syap.g_00292	Syab.g_01998
OG0001527	Syal	Syap.g_00287, Syap.g_00292	Syal.g_02796
OG0001527	Syag	Syap.g_00287, Syap.g_00292	Syag.g_00287
OG0001527	Syaq	Syap.g_00287, Syap.g_00292	Syaq.g_01946
OG0001527	Syac	Syap.g_00287, Syap.g_00292	Syac.g_01794
OG0001527	Syah	Syap.g_00287, Syap.g_00292	Syah.g_01107
OG0001527	Syaf	Syap.g_00287, Syap.g_00292	Syaf.g_02609
OG0001527	Syai	Syap.g_00287, Syap.g_00292	Syai.g_00749
OG0001527	Syam	Syap.g_00287, Syap.g_00292	Syam.g_00693
OG0001527	Syad	Syap.g_00287, Syap.g_00292	Syad.g_01030
OG0001527	Syaj	Syap.g_00287, Syap.g_00292	Syaj.g_00198
OG0001527	Syaa	Syap.g_00287, Syap.g_00292	Syaa.g_01936
OG0001527	Syae	Syap.g_00287, Syap.g_00292	Syae.g_02417
OG0001527	Syar	Syap.g_00287, Syap.g_00292	Syar.g_02309
OG0001527	Syan	Syap.g_00287, Syap.g_00292	Syan.g_00867
OG0001527	Syao	Syap.g_00287, Syap.g_00292	Syao.g_00846
OG0001527	Syat	Syap.g_00287, Syap.g_00292	Syat.g_00064
OG0001527	Syas	Syap.g_00287, Syap.g_00292	Syas.g_00803
OG0001528	Prav	Syap.g_00806, Syap.g_01137, Syap.g_02464	Prav.g_01510
OG0001528	Prbc	Syap.g_00806, Syap.g_01137, Syap.g_02464	Prbc.g_00186
OG0001528	Prac	Syap.g_00806, Syap.g_01137, Syap.g_02464	Prac.g_00240
OG0001528	Praq	Syap.g_00806, Syap.g_01137, Syap.g_02464	Praq.g_00200
OG0001528	Prar	Syap.g_00806, Syap.g_01137, Syap.g_02464	Prar.g_00888
OG0001528	Prax	Syap.g_00806, Syap.g_01137, Syap.g_02464	Prax.g_01840
OG0001528	Prau	Syap.g_00806, Syap.g_01137, Syap.g_02464	Prau.g_01473, Prau.g_01464
OG0001528	Prbm	Syap.g_00806, Syap.g_01137, Syap.g_02464	Prbm.g_02137
OG0001528	Prbb	Syap.g_00806, Syap.g_01137, Syap.g_02464	Prbb.g_00854
OG0001528	Praj	Syap.g_00806, Syap.g_01137, Syap.g_02464	Praj.g_02056
OG0001528	Syaj	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syaj.g_01568
OG0001528	Syad	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syad.g_02463
OG0001528	Syag	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syag.g_02419
OG0001528	Syac	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syac.g_00682
OG0001528	Syah	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syah.g_02243
OG0001528	Syai	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syai.g_02236
OG0001528	Syaf	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syaf.g_01205
OG0001528	Syam	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syam.g_01875
OG0001528	Syae	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syae.g_01007
OG0001528	Syaa	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syaa.g_00692
OG0001528	Syak	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syak.g_01593
OG0001528	Praf	Syap.g_00806, Syap.g_01137, Syap.g_02464	Praf.g_00096
OG0001528	Syas	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syas.g_02116
OG0001528	Syao	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syao.g_02176
OG0001528	Syan	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syan.g_01818
OG0001528	Syat	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syat.g_01115
OG0001528	Syaq	Syap.g_00806, Syap.g_01137, Syap.g_02464	Syaq.g_00904
OG0001528	Prbj	Syap.g_00806	Prbj.g_01251
OG0001528	Prbk	Syap.g_00806	Prbk.g_01570
OG0001528	Prbl	Syap.g_00806	Prbl.g_02024
OG0001528	Syal	Syap.g_00806	Syal.g_00182
OG0001528	Syar	Syap.g_00806	Syar.g_02371
OG0001528	Prah	Syap.g_01137, Syap.g_02464	Prah.g_00120
OG0001529	Prbc	Syap.g_01809	Prbc.g_01119
OG0001529	Prbm	Syap.g_01809	Prbm.g_00050
OG0001529	Praj	Syap.g_01809	Praj.g_00045
OG0001529	Prbb	Syap.g_01809	Prbb.g_00056
OG0001529	Pral	Syap.g_01809	Pral.g_01004
OG0001529	Prak	Syap.g_01809	Prak.g_00041
OG0001529	Prap	Syap.g_01809	Prap.g_00914
OG0001529	Prbe	Syap.g_01809	Prbe.g_00141
OG0001529	Prbf	Syap.g_01809	Prbf.g_01363
OG0001529	Prbg	Syap.g_01809	Prbg.g_00833
OG0001529	Prbn	Syap.g_01809	Prbn.g_00741
OG0001529	Pram	Syap.g_01809	Pram.g_00025
OG0001529	Prbh	Syap.g_01809	Prbh.g_00742
OG0001529	Prat	Syap.g_01809	Prat.g_00043
OG0001529	Praf	Syap.g_01809	Praf.g_00051
OG0001529	Prah	Syap.g_01809	Prah.g_00050
OG0001529	Prbj	Syap.g_01809	Prbj.g_01216
OG0001529	Prbk	Syap.g_01809	Prbk.g_01605
OG0001529	Prbl	Syap.g_01809	Prbl.g_01989
OG0001529	Syae	Syap.g_01809	Syae.g_01760
OG0001529	Syaa	Syap.g_01809	Syaa.g_00050
OG0001529	Syad	Syap.g_01809	Syad.g_00210
OG0001529	Syaj	Syap.g_01809	Syaj.g_02311
OG0001529	Syaf	Syap.g_01809	Syaf.g_00448
OG0001529	Syai	Syap.g_01809	Syai.g_00054
OG0001529	Syam	Syap.g_01809	Syam.g_00047
OG0001529	Syac	Syap.g_01809	Syac.g_00047
OG0001529	Syah	Syap.g_01809	Syah.g_00328
OG0001529	Syag	Syap.g_01809	Syag.g_02327
OG0001529	Syak	Syap.g_01809	Syak.g_01743
OG0001529	Syab	Syap.g_01809	Syab.g_00051
OG0001529	Syal	Syap.g_01809	Syal.g_00145
OG0001529	Syaq	Syap.g_01809	Syaq.g_01102
OG0001529	Syas	Syap.g_01809	Syas.g_02082
OG0001529	Syat	Syap.g_01809	Syat.g_02294
OG0001529	Syao	Syap.g_01809	Syao.g_02222
OG0001529	Syan	Syap.g_01809	Syan.g_01730
OG0001529	Syar	Syap.g_01809	Syar.g_00518
OG0001530	Prbm	Syap.g_02627	Prbm.g_00168
OG0001530	Prbc	Syap.g_02627	Prbc.g_00462
OG0001530	Prbb	Syap.g_02627	Prbb.g_00166
OG0001530	Praj	Syap.g_02627	Praj.g_00149
OG0001530	Prak	Syap.g_02627	Prak.g_00117
OG0001530	Prap	Syap.g_02627	Prap.g_01065
OG0001530	Prbe	Syap.g_02627	Prbe.g_01653
OG0001530	Prbf	Syap.g_02627	Prbf.g_01439
OG0001530	Prbg	Syap.g_02627	Prbg.g_00883
OG0001530	Prbn	Syap.g_02627	Prbn.g_01308
OG0001530	Pram	Syap.g_02627	Pram.g_00095
OG0001530	Prbh	Syap.g_02627	Prbh.g_00672
OG0001530	Pral	Syap.g_02627	Pral.g_00936
OG0001530	Prat	Syap.g_02627	Prat.g_00108
OG0001530	Praf	Syap.g_02627	Praf.g_00238
OG0001530	Prah	Syap.g_02627	Prah.g_01903
OG0001530	Prbj	Syap.g_02627	Prbj.g_00626
OG0001530	Prbk	Syap.g_02627	Prbk.g_00005
OG0001530	Prbl	Syap.g_02627	Prbl.g_00546
OG0001530	Syac	Syap.g_02627	Syac.g_00389
OG0001530	Syah	Syap.g_02627	Syah.g_02544
OG0001530	Syaa	Syap.g_02627	Syaa.g_02387
OG0001530	Syaf	Syap.g_02627	Syaf.g_00896
OG0001530	Syam	Syap.g_02627	Syam.g_02127
OG0001530	Syai	Syap.g_02627	Syai.g_02547
OG0001530	Syae	Syap.g_02627	Syae.g_01370
OG0001530	Syad	Syap.g_02627	Syad.g_02808
OG0001530	Syaj	Syap.g_02627	Syaj.g_01894
OG0001530	Syag	Syap.g_02627	Syag.g_01891
OG0001530	Syaq	Syap.g_02627	Syaq.g_01480
OG0001530	Syab	Syap.g_02627	Syab.g_02507
OG0001530	Syal	Syap.g_02627	Syal.g_00827
OG0001530	Syak	Syap.g_02627	Syak.g_02185
OG0001530	Syar	Syap.g_02627	Syar.g_03127
OG0001530	Syan	Syap.g_02627	Syan.g_02981
OG0001530	Syao	Syap.g_02627	Syao.g_02591
OG0001530	Syas	Syap.g_02627	Syas.g_02415
OG0001530	Syat	Syap.g_02627	Syat.g_01578
OG0001531	Praj	Syap.g_01150	Praj.g_00279
OG0001531	Prbc	Syap.g_01150	Prbc.g_00331
OG0001531	Prbb	Syap.g_01150	Prbb.g_00296
OG0001531	Prbm	Syap.g_01150	Prbm.g_00299
OG0001531	Prak	Syap.g_01150	Prak.g_00255
OG0001531	Prap	Syap.g_01150	Prap.g_01473
OG0001531	Prbe	Syap.g_01150	Prbe.g_01791
OG0001531	Prbf	Syap.g_01150	Prbf.g_01577
OG0001531	Prbg	Syap.g_01150	Prbg.g_01021
OG0001531	Prbn	Syap.g_01150	Prbn.g_00311
OG0001531	Pram	Syap.g_01150	Pram.g_00226
OG0001531	Prbh	Syap.g_01150	Prbh.g_00541
OG0001531	Pral	Syap.g_01150	Pral.g_00801
OG0001531	Prat	Syap.g_01150	Prat.g_00244
OG0001531	Syab	Syap.g_01150	Syab.g_02367
OG0001531	Syal	Syap.g_01150	Syal.g_00681
OG0001531	Syaq	Syap.g_01150	Syaq.g_01584
OG0001531	Praf	Syap.g_01150	Praf.g_00390
OG0001531	Prbj	Syap.g_01150	Prbj.g_02613
OG0001531	Prbk	Syap.g_01150	Prbk.g_01516
OG0001531	Prbl	Syap.g_01150	Prbl.g_00194
OG0001531	Prah	Syap.g_01150	Prah.g_01774
OG0001531	Syag	Syap.g_01150	Syag.g_01780
OG0001531	Syak	Syap.g_01150	Syak.g_02309
OG0001531	Syad	Syap.g_01150	Syad.g_00823
OG0001531	Syaj	Syap.g_01150	Syaj.g_02879
OG0001531	Syae	Syap.g_01150	Syae.g_02242
OG0001531	Syaa	Syap.g_01150	Syaa.g_02104
OG0001531	Syaf	Syap.g_01150	Syaf.g_02783
OG0001531	Syai	Syap.g_01150	Syai.g_00542
OG0001531	Syam	Syap.g_01150	Syam.g_00513
OG0001531	Syac	Syap.g_01150	Syac.g_01965
OG0001531	Syah	Syap.g_01150	Syah.g_00911
OG0001531	Syat	Syap.g_01150	Syat.g_01444
OG0001531	Syar	Syap.g_01150	Syar.g_03019
OG0001531	Syan	Syap.g_01150	Syan.g_01511, Syan.g_02436
OG0001531	Syas	Syap.g_01150	Syas.g_02560
OG0001533	Syan	Syap.g_02326	Syan.g_02390
OG0001533	Syao	Syap.g_02326	Syao.g_01731
OG0001533	Syar	Syap.g_02326	Syar.g_01173
OG0001533	Syat	Syap.g_02326	Syat.g_02786
OG0001533	Syaa	Syap.g_02326	Syaa.g_01857
OG0001533	Syad	Syap.g_02326	Syad.g_02388
OG0001533	Syaj	Syap.g_02326	Syaj.g_01487
OG0001533	Syae	Syap.g_02326	Syae.g_02499
OG0001533	Syaf	Syap.g_02326	Syaf.g_02533
OG0001533	Syai	Syap.g_02326	Syai.g_00849
OG0001533	Syak	Syap.g_02326	Syak.g_01155
OG0001533	Syag	Syap.g_02326	Syag.g_01324
OG0001533	Syab	Syap.g_02326	Syab.g_00636
OG0001533	Syal	Syap.g_02326	Syal.g_00494
OG0001533	Syaq	Syap.g_02326	Syaq.g_00470
OG0001533	Syas	Syap.g_02326	Syas.g_00476
OG0001533	Prbj	Syap.g_02326	Prbj.g_00683
OG0001533	Prbk	Syap.g_02326	Prbk.g_01687
OG0001533	Prbl	Syap.g_02326	Prbl.g_01699
OG0001533	Praf	Syap.g_02326	Praf.g_00996
OG0001533	Prah	Syap.g_02326	Prah.g_01187
OG0001534	Prbm	Syap.g_00534	Prbm.g_01047
OG0001534	Prbc	Syap.g_00534	Prbc.g_02096
OG0001534	Praj	Syap.g_00534	Praj.g_01007
OG0001534	Prbb	Syap.g_00534	Prbb.g_01053
OG0001534	Prak	Syap.g_00534	Prak.g_01029
OG0001534	Prap	Syap.g_00534	Prap.g_00313
OG0001534	Prbe	Syap.g_00534	Prbe.g_01406
OG0001534	Prbf	Syap.g_00534	Prbf.g_01061
OG0001534	Prbg	Syap.g_00534	Prbg.g_01343
OG0001534	Prbn	Syap.g_00534	Prbn.g_01362
OG0001534	Pram	Syap.g_00534	Pram.g_00994
OG0001534	Prbh	Syap.g_00534	Prbh.g_01137
OG0001534	Pral	Syap.g_00534	Pral.g_01576
OG0001534	Prat	Syap.g_00534	Prat.g_00950
OG0001534	Syak	Syap.g_00534	Syak.g_00665
OG0001534	Prbj	Syap.g_00534	Prbj.g_02200
OG0001534	Prbk	Syap.g_00534	Prbk.g_00597
OG0001534	Prbl	Syap.g_00534	Prbl.g_02545
OG0001534	Praf	Syap.g_00534	Praf.g_01324
OG0001534	Prah	Syap.g_00534	Prah.g_00865
OG0001534	Syad	Syap.g_00534	Syad.g_01668
OG0001534	Syaj	Syap.g_00534	Syaj.g_00794
OG0001534	Syae	Syap.g_00534	Syae.g_00437
OG0001534	Syaa	Syap.g_00534	Syaa.g_01280
OG0001534	Syaf	Syap.g_00534	Syaf.g_01951
OG0001534	Syai	Syap.g_00534	Syai.g_01417
OG0001534	Syam	Syap.g_00534	Syam.g_01205
OG0001534	Syac	Syap.g_00534	Syac.g_01258
OG0001534	Syah	Syap.g_00534	Syah.g_01699
OG0001534	Syag	Syap.g_00534	Syag.g_00891
OG0001534	Syab	Syap.g_00534	Syab.g_01297
OG0001534	Syal	Syap.g_00534	Syal.g_01898
OG0001534	Syaq	Syap.g_00534	Syaq.g_00048
OG0001534	Syar	Syap.g_00534	Syar.g_01558
OG0001534	Syan	Syap.g_00534	Syan.g_00344
OG0001534	Syao	Syap.g_00534	Syao.g_00467
OG0001534	Syat	Syap.g_00534	Syat.g_00689
OG0001534	Syas	Syap.g_00534	Syas.g_00198
OG0001535	Prbm	Syap.g_01875	Prbm.g_01036
OG0001535	Prbc	Syap.g_01875	Prbc.g_02084
OG0001535	Prbb	Syap.g_01875	Prbb.g_01041
OG0001535	Praj	Syap.g_01875	Praj.g_00996
OG0001535	Pral	Syap.g_01875	Pral.g_01596
OG0001535	Prat	Syap.g_01875	Prat.g_00935
OG0001535	Prak	Syap.g_01875	Prak.g_01013
OG0001535	Prap	Syap.g_01875	Prap.g_00297
OG0001535	Prbe	Syap.g_01875	Prbe.g_01390
OG0001535	Prbf	Syap.g_01875	Prbf.g_01077
OG0001535	Prbg	Syap.g_01875	Prbg.g_01327
OG0001535	Prbn	Syap.g_01875	Prbn.g_01378
OG0001535	Pram	Syap.g_01875	Pram.g_00979
OG0001535	Prbh	Syap.g_01875	Prbh.g_01122
OG0001535	Syae	Syap.g_01875	Syae.g_00421
OG0001535	Syad	Syap.g_01875	Syad.g_01685
OG0001535	Syaj	Syap.g_01875	Syaj.g_00813
OG0001535	Syaa	Syap.g_01875	Syaa.g_01297
OG0001535	Syac	Syap.g_01875	Syac.g_01242
OG0001535	Syah	Syap.g_01875	Syah.g_01683
OG0001535	Syai	Syap.g_01875	Syai.g_01433
OG0001535	Syaf	Syap.g_01875	Syaf.g_01931
OG0001535	Syam	Syap.g_01875	Syam.g_01188
OG0001535	Syak	Syap.g_01875	Syak.g_00646
OG0001535	Syab	Syap.g_01875	Syab.g_01316
OG0001535	Syal	Syap.g_01875	Syal.g_01917
OG0001535	Prbj	Syap.g_01875	Prbj.g_02212
OG0001535	Prbk	Syap.g_01875	Prbk.g_00585
OG0001535	Prbl	Syap.g_01875	Prbl.g_02533
OG0001535	Praf	Syap.g_01875	Praf.g_01336
OG0001535	Prah	Syap.g_01875	Prah.g_00853
OG0001535	Syag	Syap.g_01875	Syag.g_00871
OG0001535	Syaq	Syap.g_01875	Syaq.g_00065
OG0001535	Syan	Syap.g_01875	Syan.g_00362
OG0001535	Syao	Syap.g_01875	Syao.g_00448
OG0001535	Syar	Syap.g_01875	Syar.g_01799
OG0001535	Syat	Syap.g_01875	Syat.g_00707
OG0001535	Syas	Syap.g_01875	Syas.g_00218
OG0001536	Prbm	Syap.g_02018	Prbm.g_00984
OG0001536	Prbb	Syap.g_02018	Prbb.g_00987
OG0001536	Praj	Syap.g_02018	Praj.g_00942
OG0001536	Prbc	Syap.g_02018	Prbc.g_02032
OG0001536	Prak	Syap.g_02018	Prak.g_00969
OG0001536	Prap	Syap.g_02018	Prap.g_00253
OG0001536	Prbe	Syap.g_02018	Prbe.g_01346
OG0001536	Prbf	Syap.g_02018	Prbf.g_01121
OG0001536	Prbg	Syap.g_02018	Prbg.g_01283
OG0001536	Prbn	Syap.g_02018	Prbn.g_01422
OG0001536	Pram	Syap.g_02018	Pram.g_00939
OG0001536	Prbh	Syap.g_02018	Prbh.g_01082
OG0001536	Pral	Syap.g_02018	Pral.g_01631
OG0001536	Prat	Syap.g_02018	Prat.g_00892
OG0001536	Syak	Syap.g_02018	Syak.g_00508
OG0001536	Syab	Syap.g_02018	Syab.g_01388
OG0001536	Syal	Syap.g_02018	Syal.g_01996
OG0001536	Syaf	Syap.g_02018	Syaf.g_01856
OG0001536	Syai	Syap.g_02018	Syai.g_01508
OG0001536	Syam	Syap.g_02018	Syam.g_01119
OG0001536	Syad	Syap.g_02018	Syad.g_01762
OG0001536	Syaj	Syap.g_02018	Syaj.g_00903
OG0001536	Syaa	Syap.g_02018	Syaa.g_01362
OG0001536	Syae	Syap.g_02018	Syae.g_00355
OG0001536	Praf	Syap.g_02018	Praf.g_01396
OG0001536	Prbj	Syap.g_02018	Prbj.g_02272
OG0001536	Prbk	Syap.g_02018	Prbk.g_02328
OG0001536	Prbl	Syap.g_02018	Prbl.g_02474
OG0001536	Prah	Syap.g_02018	Prah.g_00792
OG0001536	Syac	Syap.g_02018	Syac.g_01177
OG0001536	Syah	Syap.g_02018	Syah.g_01617
OG0001536	Syag	Syap.g_02018	Syag.g_00805
OG0001536	Syaq	Syap.g_02018	Syaq.g_02480
OG0001536	Syan	Syap.g_02018	Syan.g_00560
OG0001536	Syao	Syap.g_02018	Syao.g_00679
OG0001536	Syar	Syap.g_02018	Syar.g_02544
OG0001536	Syat	Syap.g_02018	Syat.g_00589
OG0001536	Syas	Syap.g_02018	Syas.g_00456
OG0001537	Prbc	Syap.g_00153	Prbc.g_01990
OG0001537	Praj	Syap.g_00153	Praj.g_00900
OG0001537	Prbb	Syap.g_00153	Prbb.g_00945
OG0001537	Prbm	Syap.g_00153	Prbm.g_00942
OG0001537	Prak	Syap.g_00153	Prak.g_00782
OG0001537	Prap	Syap.g_00153	Prap.g_00846
OG0001537	Prbe	Syap.g_00153	Prbe.g_00429
OG0001537	Prbf	Syap.g_00153	Prbf.g_01308
OG0001537	Prbg	Syap.g_00153	Prbg.g_01096
OG0001537	Prbn	Syap.g_00153	Prbn.g_01609
OG0001537	Pram	Syap.g_00153	Pram.g_00746
OG0001537	Prbh	Syap.g_00153	Prbh.g_00890
OG0001537	Prat	Syap.g_00153	Prat.g_00729
OG0001537	Pral	Syap.g_00153	Pral.g_01787
OG0001537	Syat	Syap.g_00153	Syat.g_00441
OG0001537	Syas	Syap.g_00153	Syas.g_00651
OG0001537	Syar	Syap.g_00153	Syar.g_02602
OG0001537	Syan	Syap.g_00153	Syan.g_00729
OG0001537	Syao	Syap.g_00153	Syao.g_00977
OG0001537	Prah	Syap.g_00153	Prah.g_00707
OG0001537	Praf	Syap.g_00153	Praf.g_01488
OG0001537	Prbj	Syap.g_00153	Prbj.g_02372
OG0001537	Prbk	Syap.g_00153	Prbk.g_02428
OG0001537	Prbl	Syap.g_00153	Prbl.g_02374
OG0001537	Syak	Syap.g_00153	Syak.g_00392
OG0001537	Syaq	Syap.g_00153	Syaq.g_02301
OG0001537	Syag	Syap.g_00153	Syag.g_00629
OG0001537	Syab	Syap.g_00153	Syab.g_01606
OG0001537	Syal	Syap.g_00153	Syal.g_02257
OG0001537	Syae	Syap.g_00153	Syae.g_00558
OG0001537	Syad	Syap.g_00153	Syad.g_01949
OG0001537	Syaj	Syap.g_00153	Syaj.g_01066
OG0001537	Syaf	Syap.g_00153	Syaf.g_02086
OG0001537	Syai	Syap.g_00153	Syai.g_01285
OG0001537	Syam	Syap.g_00153	Syam.g_01333
OG0001537	Syaa	Syap.g_00153	Syaa.g_01112
OG0001537	Syac	Syap.g_00153	Syac.g_01378
OG0001537	Syah	Syap.g_00153	Syah.g_01815
OG0001538	Prbm	Syap.g_00199	Prbm.g_00819
OG0001538	Prbb	Syap.g_00199	Prbb.g_00788
OG0001538	Praj	Syap.g_00199	Praj.g_00774
OG0001538	Prbc	Syap.g_00199	Prbc.g_01863
OG0001538	Prak	Syap.g_00199	Prak.g_00850
OG0001538	Prap	Syap.g_00199	Prap.g_00778
OG0001538	Prbe	Syap.g_00199	Prbe.g_01227
OG0001538	Prbf	Syap.g_00199	Prbf.g_01240
OG0001538	Prbg	Syap.g_00199	Prbg.g_01164
OG0001538	Prbn	Syap.g_00199	Prbn.g_01541
OG0001538	Pram	Syap.g_00199	Pram.g_00814
OG0001538	Prbh	Syap.g_00199	Prbh.g_00958
OG0001538	Pral	Syap.g_00199	Pral.g_01493
OG0001538	Prat	Syap.g_00199	Prat.g_01032
OG0001538	Prbj	Syap.g_00199	Prbj.g_02417
OG0001538	Prbk	Syap.g_00199	Prbk.g_02473
OG0001538	Prbl	Syap.g_00199	Prbl.g_02330
OG0001538	Praf	Syap.g_00199	Praf.g_01535
OG0001538	Prah	Syap.g_00199	Prah.g_00662
OG0001538	Syag	Syap.g_00199	Syag.g_00672
OG0001538	Syaq	Syap.g_00199	Syaq.g_02345
OG0001538	Syak	Syap.g_00199	Syak.g_00439
OG0001538	Syab	Syap.g_00199	Syab.g_01278
OG0001538	Syal	Syap.g_00199	Syal.g_01870
OG0001538	Syac	Syap.g_00199	Syac.g_01336
OG0001538	Syah	Syap.g_00199	Syah.g_01774
OG0001538	Syaa	Syap.g_00199	Syaa.g_01159
OG0001538	Syae	Syap.g_00199	Syae.g_00516
OG0001538	Syad	Syap.g_00199	Syad.g_01884
OG0001538	Syaj	Syap.g_00199	Syaj.g_01018
OG0001538	Syaf	Syap.g_00199	Syaf.g_02044
OG0001538	Syai	Syap.g_00199	Syai.g_01326
OG0001538	Syam	Syap.g_00199	Syam.g_01285
OG0001538	Syar	Syap.g_00199	Syar.g_02644
OG0001538	Syan	Syap.g_00199	Syan.g_00685
OG0001538	Syao	Syap.g_00199	Syao.g_00761
OG0001538	Syas	Syap.g_00199	Syas.g_00591
OG0001538	Syat	Syap.g_00199	Syat.g_00484
OG0001539	Praj	Syap.g_02370	Praj.g_00878
OG0001539	Prbb	Syap.g_02370	Prbb.g_00923
OG0001539	Prbc	Syap.g_02370	Prbc.g_01968
OG0001539	Prbm	Syap.g_02370	Prbm.g_00920
OG0001539	Pral	Syap.g_02370	Pral.g_01808
OG0001539	Prat	Syap.g_02370	Prat.g_00706
OG0001539	Prak	Syap.g_02370	Prak.g_00760
OG0001539	Prap	Syap.g_02370	Prap.g_00868
OG0001539	Prbe	Syap.g_02370	Prbe.g_00407
OG0001539	Prbf	Syap.g_02370	Prbf.g_01330
OG0001539	Prbg	Syap.g_02370	Prbg.g_01074
OG0001539	Prbn	Syap.g_02370	Prbn.g_01631
OG0001539	Pram	Syap.g_02370	Pram.g_00725
OG0001539	Prbh	Syap.g_02370	Prbh.g_00869
OG0001539	Syag	Syap.g_02370	Syag.g_00601
OG0001539	Syaq	Syap.g_02370	Syaq.g_02261
OG0001539	Syaa	Syap.g_02370	Syaa.g_01085
OG0001539	Syac	Syap.g_02370	Syac.g_01403
OG0001539	Syah	Syap.g_02370	Syah.g_01521
OG0001539	Syai	Syap.g_02370	Syai.g_01252
OG0001539	Syam	Syap.g_02370	Syam.g_01357
OG0001539	Syaf	Syap.g_02370	Syaf.g_02111
OG0001539	Syak	Syap.g_02370	Syak.g_00364
OG0001539	Syab	Syap.g_02370	Syab.g_01641
OG0001539	Syal	Syap.g_02370	Syal.g_02294
OG0001539	Syad	Syap.g_02370	Syad.g_01607
OG0001539	Syaj	Syap.g_02370	Syaj.g_00731
OG0001539	Syae	Syap.g_02370	Syae.g_00584
OG0001539	Prbj	Syap.g_02370	Prbj.g_02522
OG0001539	Prbk	Syap.g_02370	Prbk.g_02579
OG0001539	Prbl	Syap.g_02370	Prbl.g_01587
OG0001539	Praf	Syap.g_02370	Praf.g_01637
OG0001539	Prah	Syap.g_02370	Prah.g_00559
OG0001539	Syat	Syap.g_02370	Syat.g_00417
OG0001539	Syar	Syap.g_02370	Syar.g_01626
OG0001539	Syan	Syap.g_02370	Syan.g_00750
OG0001539	Syao	Syap.g_02370	Syao.g_00956
OG0001539	Syas	Syap.g_02370	Syas.g_00683
OG0001540	Prbc	Syap.g_02214	Prbc.g_00440
OG0001540	Prbm	Syap.g_02214	Prbm.g_00190
OG0001540	Praj	Syap.g_02214	Praj.g_00171
OG0001540	Prbb	Syap.g_02214	Prbb.g_00188
OG0001540	Prak	Syap.g_02214	Prak.g_00138
OG0001540	Prap	Syap.g_02214	Prap.g_01044
OG0001540	Prbe	Syap.g_02214	Prbe.g_01674
OG0001540	Prbf	Syap.g_02214	Prbf.g_01460
OG0001540	Prbg	Syap.g_02214	Prbg.g_00904
OG0001540	Prbn	Syap.g_02214	Prbn.g_01287
OG0001540	Pram	Syap.g_02214	Pram.g_00116
OG0001540	Prbh	Syap.g_02214	Prbh.g_00651
OG0001540	Pral	Syap.g_02214	Pral.g_00915
OG0001540	Prat	Syap.g_02214	Prat.g_00129
OG0001540	Prbj	Syap.g_02214	Prbj.g_01533
OG0001540	Prbk	Syap.g_02214	Prbk.g_00545
OG0001540	Prbl	Syap.g_02214	Prbl.g_00824
OG0001540	Praf	Syap.g_02214	Praf.g_02406
OG0001540	Prah	Syap.g_02214	Prah.g_02255
OG0001540	Syag	Syap.g_02214	Syag.g_01925
OG0001540	Syaq	Syap.g_02214	Syaq.g_01452
OG0001540	Syak	Syap.g_02214	Syak.g_02155
OG0001540	Syab	Syap.g_02214	Syab.g_02538
OG0001540	Syal	Syap.g_02214	Syal.g_00858
OG0001540	Syae	Syap.g_02214	Syae.g_01401
OG0001540	Syaa	Syap.g_02214	Syaa.g_02420
OG0001540	Syai	Syap.g_02214	Syai.g_02578
OG0001540	Syaf	Syap.g_02214	Syaf.g_00862
OG0001540	Syam	Syap.g_02214	Syam.g_02161
OG0001540	Syac	Syap.g_02214	Syac.g_00358
OG0001540	Syah	Syap.g_02214	Syah.g_00022
OG0001540	Syad	Syap.g_02214	Syad.g_02846
OG0001540	Syaj	Syap.g_02214	Syaj.g_01931
OG0001540	Syan	Syap.g_02214	Syan.g_02284
OG0001540	Syao	Syap.g_02214	Syao.g_02543
OG0001540	Syar	Syap.g_02214	Syar.g_00056
OG0001540	Syat	Syap.g_02214	Syat.g_02924
