Orthogroup	Species	Syal	Orthologs
OG0001397	Prbj	Syal.g_00398	Prbj.g_01079
OG0001397	Prbk	Syal.g_00398	Prbk.g_00282
OG0001397	Prbl	Syal.g_00398	Prbl.g_00219
OG0001397	Prah	Syal.g_00398	Prah.g_00389
OG0001397	Syad	Syal.g_00398	Syad.g_02295
OG0001397	Syaj	Syal.g_00398	Syaj.g_01397
OG0001397	Syae	Syal.g_00398	Syae.g_02636
OG0001397	Syah	Syal.g_00398	Syah.g_01274
OG0001397	Syai	Syal.g_00398	Syai.g_00937
OG0001397	Syaf	Syal.g_00398	Syaf.g_02433
OG0001397	Syam	Syal.g_00398	Syam.g_01629
OG0001397	Syab	Syal.g_00398	Syab.g_00753
OG0001398	Prab	Syal.g_00774	Prab.g_01603
OG0001398	Pran	Syal.g_00774	Pran.g_00596
OG0001398	Prai	Syal.g_00774	Prai.g_01601
OG0001398	Pray	Syal.g_00774	Pray.g_01599
OG0001398	Praz	Syal.g_00774	Praz.g_00917
OG0001398	Prba	Syal.g_00774	Prba.g_00265
OG0001398	Prag	Syal.g_00774	Prag.g_01612
OG0001398	Praw	Syal.g_00774	Praw.g_00459
OG0001398	Prav	Syal.g_00774	Prav.g_01700
OG0001398	Praa	Syal.g_00774	Praa.g_01601
OG0001398	Prau	Syal.g_00774	Prau.g_01653
OG0001398	Prae	Syal.g_00774	Prae.g_01583
OG0001398	Prbd	Syal.g_00774	Prbd.g_01565
OG0001398	Pral	Syal.g_00774	Pral.g_01710
OG0001398	Prat	Syal.g_00774	Prat.g_00810
OG0001398	Prbm	Syal.g_00774	Prbm.g_00761
OG0001398	Praj	Syal.g_00774	Praj.g_00717
OG0001398	Prbb	Syal.g_00774	Prbb.g_00732
OG0001398	Prbc	Syal.g_00774	Prbc.g_01806
OG0001398	Prak	Syal.g_00774	Prak.g_01537
OG0001398	Prap	Syal.g_00774	Prap.g_01896
OG0001398	Prbe	Syal.g_00774	Prbe.g_00028
OG0001398	Prbf	Syal.g_00774	Prbf.g_00801
OG0001398	Prbg	Syal.g_00774	Prbg.g_00737
OG0001398	Prbn	Syal.g_00774	Prbn.g_01637
OG0001398	Pram	Syal.g_00774	Pram.g_01256
OG0001398	Prbh	Syal.g_00774	Prbh.g_01399
OG0001398	Prbj	Syal.g_00774	Prbj.g_00690
OG0001398	Prbk	Syal.g_00774	Prbk.g_01694
OG0001398	Prbl	Syal.g_00774	Prbl.g_01692
OG0001398	Praf	Syal.g_00774	Praf.g_01004
OG0001398	Prah	Syal.g_00774	Prah.g_01180
OG0001398	Syad	Syal.g_00774	Syad.g_01977
OG0001398	Syaj	Syal.g_00774	Syaj.g_01116
OG0001398	Syae	Syal.g_00774	Syae.g_00289
OG0001398	Syaa	Syal.g_00774	Syaa.g_01424
OG0001398	Syaf	Syal.g_00774	Syaf.g_01758
OG0001398	Syai	Syal.g_00774	Syai.g_01587
OG0001398	Syam	Syal.g_00774	Syam.g_01052
OG0001398	Syac	Syal.g_00774	Syac.g_01120
OG0001398	Syah	Syal.g_00774	Syah.g_01563
OG0001398	Syag	Syal.g_00774	Syag.g_00751
OG0001398	Syak	Syal.g_00774	Syak.g_00571
OG0001398	Syas	Syal.g_00774	Syas.g_02481
OG0001398	Syan	Syal.g_00774	Syan.g_02932
OG0001398	Syao	Syal.g_00774	Syao.g_02641
OG0001398	Syap	Syal.g_00774	Syap.g_02356
OG0001398	Syab	Syal.g_00774	Syab.g_02457
OG0001399	Prbm	Syal.g_00434	Prbm.g_00080
OG0001399	Prab	Syal.g_00434	Prab.g_01748
OG0001399	Pran	Syal.g_00434	Pran.g_01050
OG0001399	Prai	Syal.g_00434	Prai.g_01718
OG0001399	Prac	Syal.g_00434	Prac.g_00493
OG0001399	Praq	Syal.g_00434	Praq.g_00934
OG0001399	Prar	Syal.g_00434	Prar.g_01097
OG0001399	Prad	Syal.g_00434	Prad.g_00862
OG0001399	Pras	Syal.g_00434	Pras.g_00630
OG0001399	Prau	Syal.g_00434	Prau.g_01811
OG0001399	Prag	Syal.g_00434	Prag.g_01749
OG0001399	Praw	Syal.g_00434	Praw.g_01900
OG0001399	Prav	Syal.g_00434	Prav.g_00285
OG0001399	Prao	Syal.g_00434	Prao.g_01632
OG0001399	Praa	Syal.g_00434	Praa.g_01716
OG0001399	Prax	Syal.g_00434	Prax.g_01279
OG0001399	Pray	Syal.g_00434	Pray.g_01251
OG0001399	Praz	Syal.g_00434	Praz.g_00318
OG0001399	Prba	Syal.g_00434	Prba.g_00374
OG0001399	Prae	Syal.g_00434	Prae.g_01703
OG0001399	Prbd	Syal.g_00434	Prbd.g_01446
OG0001399	Prbi	Syal.g_00434	Prbi.g_01866
OG0001399	Syak	Syal.g_00434	Syak.g_01977
OG0001399	Syas	Syal.g_00434	Syas.g_02459
OG0001399	Syad	Syal.g_00434	Syad.g_02336
OG0001399	Syaf	Syal.g_00434	Syaf.g_00697
OG0001399	Prbc	Syal.g_00434	Prbc.g_00264, Prbc.g_01136, Prbc.g_01235
OG0001400	Prac	Syal.g_00877	Prac.g_00440
OG0001400	Prar	Syal.g_00877	Prar.g_00368
OG0001400	Praq	Syal.g_00877	Praq.g_00265
OG0001400	Prbj	Syal.g_00877	Prbj.g_00547
OG0001400	Prbk	Syal.g_00877	Prbk.g_00747
OG0001400	Prbl	Syal.g_00877	Prbl.g_00307
OG0001400	Praf	Syal.g_00877	Praf.g_02427, Praf.g_02594
OG0001400	Prah	Syal.g_00877	Prah.g_02278
OG0001400	Syaf	Syal.g_00877	Syaf.g_00839, Syaf.g_01506
OG0001400	Syai	Syal.g_00877	Syai.g_02602, Syai.g_01928
OG0001400	Syam	Syal.g_00877	Syam.g_00836
OG0001400	Syae	Syal.g_00877	Syae.g_01423
OG0001400	Syac	Syal.g_00877	Syac.g_00336
OG0001400	Syah	Syal.g_00877	Syah.g_00045
OG0001400	Syad	Syal.g_00877	Syad.g_00984
OG0001400	Syaj	Syal.g_00877	Syaj.g_00151
OG0001400	Syab	Syal.g_00877	Syab.g_02557
OG0001400	Syab	Syal.g_00879	Syab.g_02558
OG0001400	Syan	Syal.g_00879	Syan.g_02263
OG0001400	Prbd	Syal.g_00879	Prbd.g_00002
OG0001401	Prae	Syal.g_02463	Prae.g_00687
OG0001401	Prad	Syal.g_02463	Prad.g_01046
OG0001401	Prao	Syal.g_02463	Prao.g_00642
OG0001401	Prag	Syal.g_02463	Prag.g_01280
OG0001401	Praw	Syal.g_02463	Praw.g_00908
OG0001401	Prav	Syal.g_02463	Prav.g_01365
OG0001401	Pral	Syal.g_02463	Pral.g_01672
OG0001401	Prat	Syal.g_02463	Prat.g_00850
OG0001401	Pram	Syal.g_02463	Pram.g_00846
OG0001401	Prbh	Syal.g_02463	Prbh.g_00990
OG0001401	Prak	Syal.g_02463	Prak.g_00883
OG0001401	Prbg	Syal.g_02463	Prbg.g_01197
OG0001401	Prap	Syal.g_02463	Prap.g_00745
OG0001401	Prbe	Syal.g_02463	Prbe.g_01260
OG0001401	Prbf	Syal.g_02463	Prbf.g_01207
OG0001401	Prbn	Syal.g_02463	Prbn.g_01508
OG0001401	Prbm	Syal.g_02463	Prbm.g_01225, Prbm.g_00851
OG0001401	Praj	Syal.g_02463	Praj.g_00807
OG0001401	Prbc	Syal.g_02463	Prbc.g_01896
OG0001401	Prbb	Syal.g_02463	Prbb.g_00820
OG0001401	Syas	Syal.g_02463	Syas.g_00233
OG0001401	Syap	Syal.g_02463	Syap.g_01844
OG0001401	Syat	Syal.g_02463	Syat.g_00721
OG0001401	Syan	Syal.g_02463	Syan.g_00376
OG0001401	Syao	Syal.g_02463	Syao.g_00434
OG0001401	Syar	Syal.g_02463	Syar.g_01813
OG0001401	Syae	Syal.g_02463	Syae.g_00835
OG0001401	Syad	Syal.g_02463	Syad.g_01233
OG0001401	Syaj	Syal.g_02463	Syaj.g_00381
OG0001401	Syaa	Syal.g_02463	Syaa.g_00837
OG0001401	Syai	Syal.g_02463	Syai.g_02046, Syai.g_02047
OG0001401	Syam	Syal.g_02463	Syam.g_00738, Syam.g_00737
OG0001401	Syaf	Syal.g_02463	Syaf.g_01383
OG0001401	Syah	Syal.g_02463	Syah.g_02084
OG0001401	Syac	Syal.g_02463	Syac.g_00844, Syac.g_00845
OG0001401	Prbj	Syal.g_02463	Prbj.g_02477
OG0001401	Prbk	Syal.g_02463	Prbk.g_02533
OG0001401	Prbl	Syal.g_02463	Prbl.g_01541
OG0001401	Praf	Syal.g_02463	Praf.g_01593
OG0001401	Prah	Syal.g_02463	Prah.g_00602
OG0001401	Syag	Syal.g_02463	Syag.g_00720
OG0001401	Syaq	Syal.g_02463	Syaq.g_02383
OG0001401	Syak	Syal.g_02463	Syak.g_00608
OG0001401	Syab	Syal.g_02463	Syab.g_01708
OG0001402	Prag	Syal.g_02711	Prag.g_00759
OG0001402	Praw	Syal.g_02711	Praw.g_01744
OG0001402	Pray	Syal.g_02711	Pray.g_00307
OG0001402	Praz	Syal.g_02711	Praz.g_01553
OG0001402	Prba	Syal.g_02711	Prba.g_01540
OG0001402	Prae	Syal.g_02711	Prae.g_00767
OG0001402	Prbd	Syal.g_02711	Prbd.g_00063
OG0001402	Prbi	Syal.g_02711	Prbi.g_00808
OG0001402	Prav	Syal.g_02711	Prav.g_01328
OG0001402	Prax	Syal.g_02711	Prax.g_00412
OG0001402	Prao	Syal.g_02711	Prao.g_00702
OG0001402	Prat	Syal.g_02711	Prat.g_00588
OG0001402	Prak	Syal.g_02711	Prak.g_00586
OG0001402	Prap	Syal.g_02711	Prap.g_01143
OG0001402	Prbe	Syal.g_02711	Prbe.g_00509
OG0001402	Prbf	Syal.g_02711	Prbf.g_01907
OG0001402	Prbg	Syal.g_02711	Prbg.g_00344
OG0001402	Prbn	Syal.g_02711	Prbn.g_00490
OG0001402	Pram	Syal.g_02711	Pram.g_00563
OG0001402	Prbh	Syal.g_02711	Prbh.g_01458
OG0001402	Praj	Syal.g_02711	Praj.g_00612
OG0001402	Prbc	Syal.g_02711	Prbc.g_01701
OG0001402	Prbb	Syal.g_02711	Prbb.g_00625
OG0001402	Prbm	Syal.g_02711	Prbm.g_00655
OG0001402	Pral	Syal.g_02711	Pral.g_00463
OG0001402	Prbj	Syal.g_02711	Prbj.g_02554
OG0001402	Prbk	Syal.g_02711	Prbk.g_02612
OG0001402	Prbl	Syal.g_02711	Prbl.g_01620
OG0001402	Praf	Syal.g_02711	Praf.g_01670
OG0001402	Prah	Syal.g_02711	Prah.g_00522
OG0001402	Syac	Syal.g_02711	Syac.g_00957
OG0001402	Syah	Syal.g_02711	Syah.g_01958
OG0001402	Syae	Syal.g_02711	Syae.g_00051
OG0001402	Syad	Syal.g_02711	Syad.g_02174
OG0001402	Syaj	Syal.g_02711	Syaj.g_01304
OG0001402	Syaa	Syal.g_02711	Syaa.g_01658
OG0001402	Syai	Syal.g_02711	Syai.g_01070
OG0001402	Syaf	Syal.g_02711	Syaf.g_02336
OG0001402	Syam	Syal.g_02711	Syam.g_01490
OG0001402	Syan	Syal.g_02711	Syan.g_00011
OG0001402	Syao	Syal.g_02711	Syao.g_01338
OG0001402	Syas	Syal.g_02711	Syas.g_00112
OG0001402	Syar	Syal.g_02711	Syar.g_02252
OG0001402	Syat	Syal.g_02711	Syat.g_03314
OG0001402	Syaq	Syal.g_02711	Syaq.g_02061
OG0001402	Syag	Syal.g_02711	Syag.g_00379
OG0001402	Syak	Syal.g_02711	Syak.g_00012
OG0001402	Syab	Syal.g_02711	Syab.g_01896
OG0001404	Prab	Syal.g_00750	Prab.g_00060
OG0001404	Pran	Syal.g_00750	Pran.g_00364
OG0001404	Prai	Syal.g_00750	Prai.g_00068
OG0001404	Prac	Syal.g_00750	Prac.g_01863
OG0001404	Praq	Syal.g_00750	Praq.g_01935
OG0001404	Prar	Syal.g_00750	Prar.g_00550
OG0001404	Prag	Syal.g_00750	Prag.g_00062
OG0001404	Praw	Syal.g_00750	Praw.g_01366
OG0001404	Prav	Syal.g_00750	Prav.g_00133
OG0001404	Prbi	Syal.g_00750	Prbi.g_00075
OG0001404	Prad	Syal.g_00750	Prad.g_01925
OG0001404	Prae	Syal.g_00750	Prae.g_00068
OG0001404	Pras	Syal.g_00750	Pras.g_00920
OG0001404	Prau	Syal.g_00750	Prau.g_00070
OG0001404	Praa	Syal.g_00750	Praa.g_00068
OG0001404	Prao	Syal.g_00750	Prao.g_00207
OG0001404	Prax	Syal.g_00750	Prax.g_00639
OG0001404	Pray	Syal.g_00750	Pray.g_00221
OG0001404	Praz	Syal.g_00750	Praz.g_00428
OG0001404	Prba	Syal.g_00750	Prba.g_01856
OG0001404	Prbd	Syal.g_00750	Prbd.g_01176
OG0001404	Pral	Syal.g_00750	Pral.g_00979
OG0001404	Prat	Syal.g_00750	Prat.g_00065
OG0001404	Prak	Syal.g_00750	Prak.g_00073
OG0001404	Prap	Syal.g_00750	Prap.g_00882
OG0001404	Prbe	Syal.g_00750	Prbe.g_00173
OG0001404	Prbf	Syal.g_00750	Prbf.g_01395
OG0001404	Prbg	Syal.g_00750	Prbg.g_00801
OG0001404	Prbn	Syal.g_00750	Prbn.g_00709
OG0001404	Pram	Syal.g_00750	Pram.g_00053
OG0001404	Prbh	Syal.g_00750	Prbh.g_00714
OG0001404	Prbm	Syal.g_00750	Prbm.g_00125
OG0001404	Prbb	Syal.g_00750	Prbb.g_00123
OG0001404	Praj	Syal.g_00750	Praj.g_00106
OG0001404	Prbc	Syal.g_00750	Prbc.g_00505
OG0001404	Syag	Syal.g_00750	Syag.g_01818
OG0001404	Syac	Syal.g_00750	Syac.g_00451
OG0001404	Syah	Syal.g_00750	Syah.g_02482
OG0001404	Syad	Syal.g_00750	Syad.g_02727
OG0001404	Syaj	Syal.g_00750	Syaj.g_01817
OG0001404	Syae	Syal.g_00750	Syae.g_01283
OG0001404	Syaf	Syal.g_00750	Syaf.g_00964
OG0001404	Syai	Syal.g_00750	Syai.g_02473
OG0001404	Syam	Syal.g_00750	Syam.g_02061
OG0001404	Syaa	Syal.g_00750	Syaa.g_00355
OG0001404	Syan	Syal.g_00750	Syan.g_00343
OG0001404	Syab	Syal.g_00750	Syab.g_02433
OG0001405	Prag	Syal.g_00314	Prag.g_00317
OG0001405	Praw	Syal.g_00314	Praw.g_00808
OG0001405	Prab	Syal.g_00314	Prab.g_00314
OG0001405	Pran	Syal.g_00314	Pran.g_01868
OG0001405	Prai	Syal.g_00314	Prai.g_00339
OG0001405	Prae	Syal.g_00314	Prae.g_00327
OG0001405	Praa	Syal.g_00314	Praa.g_00326
OG0001405	Pray	Syal.g_00314	Pray.g_00804
OG0001405	Praz	Syal.g_00314	Praz.g_00683
OG0001405	Prba	Syal.g_00314	Prba.g_00542
OG0001405	Prao	Syal.g_00314	Prao.g_00462
OG0001405	Prbd	Syal.g_00314	Prbd.g_00913
OG0001405	Prbi	Syal.g_00314	Prbi.g_00350
OG0001405	Pras	Syal.g_00314	Pras.g_01178
OG0001405	Prax	Syal.g_00314	Prax.g_00847
OG0001405	Prau	Syal.g_00314	Prau.g_00328
OG0001405	Prac	Syal.g_00314	Prac.g_01605
OG0001405	Praq	Syal.g_00314	Praq.g_01676
OG0001405	Prar	Syal.g_00314	Prar.g_00261
OG0001405	Prad	Syal.g_00314	Prad.g_01665
OG0001405	Prav	Syal.g_00314	Prav.g_01972
OG0001405	Praj	Syal.g_00314	Praj.g_00361
OG0001405	Prbb	Syal.g_00314	Prbb.g_00377
OG0001405	Prbm	Syal.g_00314	Prbm.g_00381
OG0001405	Prbc	Syal.g_00314	Prbc.g_01218
OG0001405	Prat	Syal.g_00314	Prat.g_00333
OG0001405	Pral	Syal.g_00314	Pral.g_00713
OG0001405	Pram	Syal.g_00314	Pram.g_00314
OG0001405	Prbh	Syal.g_00314	Prbh.g_00453
OG0001405	Praf	Syal.g_00314	Praf.g_02074
OG0001405	Prah	Syal.g_00314	Prah.g_01957
OG0001405	Prbj	Syal.g_00314	Prbj.g_00360
OG0001405	Prbk	Syal.g_00314	Prbk.g_00852
OG0001405	Prbl	Syal.g_00314	Prbl.g_01182
OG0001405	Syaa	Syal.g_00314	Syaa.g_02213
OG0001405	Syam	Syal.g_00314	Syam.g_00408
OG0001405	Syaf	Syal.g_00314	Syaf.g_00057
OG0001405	Syai	Syal.g_00314	Syai.g_00441
OG0001405	Syab	Syal.g_00314	Syab.g_00486
OG0001405	Syag	Syal.g_00314	Syag.g_02810
OG0001405	Syac	Syal.g_00314	Syac.g_02058
OG0001405	Syah	Syal.g_00314	Syah.g_00821
OG0001405	Syad	Syal.g_00314	Syad.g_00728
OG0001405	Syaj	Syal.g_00314	Syaj.g_02773
OG0001405	Syae	Syal.g_00314	Syae.g_02159
OG0001405	Syak	Syal.g_00314	Syak.g_01271
OG0001405	Syao	Syal.g_00314	Syao.g_01911
OG0001406	Prab	Syal.g_01096	Prab.g_01105
OG0001406	Pran	Syal.g_01096	Pran.g_00174
OG0001406	Prai	Syal.g_01096	Prai.g_01068
OG0001406	Prao	Syal.g_01096	Prao.g_00986
OG0001406	Prae	Syal.g_01096	Prae.g_01049
OG0001406	Pray	Syal.g_01096	Pray.g_00593
OG0001406	Praz	Syal.g_01096	Praz.g_00075
OG0001406	Prba	Syal.g_01096	Prba.g_01255
OG0001406	Prag	Syal.g_01096	Prag.g_01044
OG0001406	Praw	Syal.g_01096	Praw.g_01459
OG0001406	Prbi	Syal.g_01096	Prbi.g_01095
OG0001406	Praa	Syal.g_01096	Praa.g_01048
OG0001406	Pras	Syal.g_01096	Pras.g_01943
OG0001406	Prau	Syal.g_01096	Prau.g_01097
OG0001406	Prad	Syal.g_01096	Prad.g_01010
OG0001406	Prbd	Syal.g_01096	Prbd.g_00349
OG0001406	Prax	Syal.g_01096	Prax.g_01213
OG0001406	Prac	Syal.g_01096	Prac.g_01247
OG0001406	Praq	Syal.g_01096	Praq.g_01627
OG0001406	Prar	Syal.g_01096	Prar.g_01913
OG0001406	Prav	Syal.g_01096	Prav.g_00219
OG0001406	Prbb	Syal.g_01096	Prbb.g_00898
OG0001406	Praj	Syal.g_01096	Praj.g_00853
OG0001406	Prbm	Syal.g_01096	Prbm.g_00895
OG0001406	Prbc	Syal.g_01096	Prbc.g_01942
OG0001406	Prah	Syal.g_01096	Prah.g_02512
OG0001406	Praf	Syal.g_01096	Praf.g_02678
OG0001406	Prbj	Syal.g_01096	Prbj.g_01979
OG0001406	Prbk	Syal.g_01096	Prbk.g_02184
OG0001406	Prbl	Syal.g_01096	Prbl.g_02215
OG0001406	Syat	Syal.g_01096	Syat.g_00840
OG0001406	Syar	Syal.g_01096	Syar.g_02601
OG0001406	Syap	Syal.g_01096	Syap.g_01989
OG0001406	Syas	Syal.g_01096	Syas.g_00469
OG0001406	Syan	Syal.g_01096	Syan.g_00512
OG0001406	Syao	Syal.g_01096	Syao.g_00616
OG0001406	Syak	Syal.g_01096	Syak.g_01915
OG0001406	Syaf	Syal.g_01096	Syaf.g_00625
OG0001406	Syai	Syal.g_01096	Syai.g_02796
OG0001406	Syam	Syal.g_01096	Syam.g_02333
OG0001406	Syae	Syal.g_01096	Syae.g_01590
OG0001406	Syaa	Syal.g_01096	Syaa.g_02615
OG0001406	Syaj	Syal.g_01096	Syaj.g_02141
OG0001406	Syac	Syal.g_01096	Syac.g_02377
OG0001406	Syah	Syal.g_01096	Syah.g_00482
OG0001406	Syag	Syal.g_01096	Syag.g_02154
OG0001406	Syab	Syal.g_01096	Syab.g_02783
OG0001407	Prab	Syal.g_01774	Prab.g_01118
OG0001407	Pran	Syal.g_01774	Pran.g_00161
OG0001407	Prai	Syal.g_01774	Prai.g_01081
OG0001407	Prac	Syal.g_01774	Prac.g_01234
OG0001407	Prar	Syal.g_01774	Prar.g_01926
OG0001407	Praq	Syal.g_01774	Praq.g_01640
OG0001407	Prao	Syal.g_01774	Prao.g_00999
OG0001407	Pray	Syal.g_01774	Pray.g_00606
OG0001407	Praz	Syal.g_01774	Praz.g_00088
OG0001407	Prba	Syal.g_01774	Prba.g_01242
OG0001407	Prag	Syal.g_01774	Prag.g_01058
OG0001407	Praw	Syal.g_01774	Praw.g_01445
OG0001407	Prav	Syal.g_01774	Prav.g_00234
OG0001407	Praa	Syal.g_01774	Praa.g_01062
OG0001407	Prax	Syal.g_01774	Prax.g_01227
OG0001407	Prae	Syal.g_01774	Prae.g_01064
OG0001407	Prad	Syal.g_01774	Prad.g_00997
OG0001407	Prbi	Syal.g_01774	Prbi.g_01109
OG0001407	Prbd	Syal.g_01774	Prbd.g_00362
OG0001407	Pras	Syal.g_01774	Pras.g_01956
OG0001407	Prau	Syal.g_01774	Prau.g_01110
OG0001407	Prbm	Syal.g_01774	Prbm.g_00900
OG0001407	Prbb	Syal.g_01774	Prbb.g_00903
OG0001407	Praj	Syal.g_01774	Praj.g_00858
OG0001407	Prbc	Syal.g_01774	Prbc.g_01947
OG0001407	Prak	Syal.g_01774	Prak.g_01244
OG0001407	Prap	Syal.g_01774	Prap.g_00528
OG0001407	Prbe	Syal.g_01774	Prbe.g_01621
OG0001407	Prbf	Syal.g_01774	Prbf.g_00059
OG0001407	Prbg	Syal.g_01774	Prbg.g_01558
OG0001407	Prbn	Syal.g_01774	Prbn.g_01117
OG0001407	Pram	Syal.g_01774	Pram.g_01202
OG0001407	Prbh	Syal.g_01774	Prbh.g_01345
OG0001407	Pral	Syal.g_01774	Pral.g_00051
OG0001407	Prat	Syal.g_01774	Prat.g_01521
OG0001407	Syan	Syal.g_01774	Syan.g_00455
OG0001407	Syao	Syal.g_01774	Syao.g_00519
OG0001407	Syae	Syal.g_01774	Syae.g_02368
OG0001407	Syad	Syal.g_01774	Syad.g_00970
OG0001407	Syaj	Syal.g_01774	Syaj.g_00137
OG0001407	Syac	Syal.g_01774	Syac.g_01841
OG0001407	Syah	Syal.g_01774	Syah.g_01059
OG0001407	Syaa	Syal.g_01774	Syaa.g_01986
OG0001407	Syaf	Syal.g_01774	Syaf.g_02660
OG0001407	Syai	Syal.g_01774	Syai.g_00701
OG0001407	Syam	Syal.g_01774	Syam.g_00645
OG0001407	Syab	Syal.g_01774	Syab.g_01158
OG0001408	Prab	Syal.g_02589	Prab.g_01123
OG0001408	Pran	Syal.g_02589	Pran.g_00156
OG0001408	Prai	Syal.g_02589	Prai.g_01086
OG0001408	Prag	Syal.g_02589	Prag.g_01063
OG0001408	Praw	Syal.g_02589	Praw.g_01440
OG0001408	Prbi	Syal.g_02589	Prbi.g_01114
OG0001408	Prac	Syal.g_02589	Prac.g_01228, Prac.g_01229
OG0001408	Praq	Syal.g_02589	Praq.g_01646, Praq.g_01645
OG0001408	Prar	Syal.g_02589	Prar.g_01932, Prar.g_01931
OG0001408	Pras	Syal.g_02589	Pras.g_01961
OG0001408	Prau	Syal.g_02589	Prau.g_01115
OG0001408	Praa	Syal.g_02589	Praa.g_01067
OG0001408	Prae	Syal.g_02589	Prae.g_01069
OG0001408	Prax	Syal.g_02589	Prax.g_01232
OG0001408	Prbd	Syal.g_02589	Prbd.g_00367
OG0001408	Prao	Syal.g_02589	Prao.g_01005
OG0001408	Prav	Syal.g_02589	Prav.g_00239
OG0001408	Prad	Syal.g_02589	Prad.g_00992
OG0001408	Pray	Syal.g_02589	Pray.g_00611
OG0001408	Praz	Syal.g_02589	Praz.g_00093
OG0001408	Prba	Syal.g_02589	Prba.g_01237
OG0001408	Prbm	Syal.g_02589	Prbm.g_00104
OG0001408	Praj	Syal.g_02589	Praj.g_00082
OG0001408	Prbb	Syal.g_02589	Prbb.g_00097
OG0001408	Prbc	Syal.g_02589	Prbc.g_02187
OG0001408	Syan	Syal.g_02589	Syan.g_00073
OG0001408	Syao	Syal.g_02589	Syao.g_01384
OG0001408	Syat	Syal.g_02589	Syat.g_00211
OG0001408	Syar	Syal.g_02589	Syar.g_02042
OG0001408	Syap	Syal.g_02589	Syap.g_01862
OG0001408	Syas	Syal.g_02589	Syas.g_00142
OG0001408	Syag	Syal.g_02589	Syag.g_00450
OG0001408	Syad	Syal.g_02589	Syad.g_01431
OG0001408	Syaj	Syal.g_02589	Syaj.g_00561
OG0001408	Syae	Syal.g_02589	Syae.g_00712
OG0001408	Syac	Syal.g_02589	Syac.g_01530
OG0001408	Syah	Syal.g_02589	Syah.g_01378
OG0001408	Syai	Syal.g_02589	Syai.g_01831
OG0001408	Syaf	Syal.g_02589	Syaf.g_01546
OG0001408	Syam	Syal.g_02589	Syam.g_00848
OG0001408	Syaa	Syal.g_02589	Syaa.g_00953
OG0001408	Syak	Syal.g_02589	Syak.g_00087
OG0001408	Syaq	Syal.g_02589	Syaq.g_02125
OG0001408	Syab	Syal.g_02589	Syab.g_01826
OG0001409	Prai	Syal.g_01671	Prai.g_01178
OG0001409	Prab	Syal.g_01671	Prab.g_01226
OG0001409	Pran	Syal.g_01671	Pran.g_00053
OG0001409	Prao	Syal.g_01671	Prao.g_01082
OG0001409	Praa	Syal.g_01671	Praa.g_01166
OG0001409	Prbi	Syal.g_01671	Prbi.g_01214
OG0001409	Prae	Syal.g_01671	Prae.g_01170
OG0001409	Prac	Syal.g_01671	Prac.g_00978
OG0001409	Praq	Syal.g_01671	Praq.g_01340
OG0001409	Prar	Syal.g_01671	Prar.g_01256
OG0001409	Prad	Syal.g_01671	Prad.g_01489
OG0001409	Pras	Syal.g_01671	Pras.g_00063
OG0001409	Prau	Syal.g_01671	Prau.g_01213
OG0001409	Prax	Syal.g_01671	Prax.g_00207
OG0001409	Prbd	Syal.g_01671	Prbd.g_00475
OG0001409	Prav	Syal.g_01671	Prav.g_00072
OG0001409	Prag	Syal.g_01671	Prag.g_01160
OG0001409	Praw	Syal.g_01671	Praw.g_00241
OG0001409	Pray	Syal.g_01671	Pray.g_00056
OG0001409	Praz	Syal.g_01671	Praz.g_00747
OG0001409	Prba	Syal.g_01671	Prba.g_00056
OG0001409	Prbc	Syal.g_01671	Prbc.g_01437
OG0001409	Praj	Syal.g_01671	Praj.g_01453
OG0001409	Prbb	Syal.g_01671	Prbb.g_01508
OG0001409	Prbm	Syal.g_01671	Prbm.g_01540
OG0001409	Prak	Syal.g_01671	Prak.g_01164
OG0001409	Prap	Syal.g_01671	Prap.g_00448
OG0001409	Prbe	Syal.g_01671	Prbe.g_01541
OG0001409	Prbf	Syal.g_01671	Prbf.g_00926
OG0001409	Prbg	Syal.g_01671	Prbg.g_01478
OG0001409	Prbn	Syal.g_01671	Prbn.g_01197
OG0001409	Pram	Syal.g_01671	Pram.g_01131
OG0001409	Prbh	Syal.g_01671	Prbh.g_01274
OG0001409	Pral	Syal.g_01671	Pral.g_01376
OG0001409	Prat	Syal.g_01671	Prat.g_01148
OG0001409	Praf	Syal.g_01671	Praf.g_00870
OG0001409	Prah	Syal.g_01671	Prah.g_01307
OG0001409	Prbj	Syal.g_01671	Prbj.g_00834
OG0001409	Prbk	Syal.g_01671	Prbk.g_00153
OG0001409	Prbl	Syal.g_01671	Prbl.g_02100
OG0001409	Syag	Syal.g_01671	Syag.g_01125
OG0001409	Syaq	Syal.g_01671	Syaq.g_00229
OG0001409	Syan	Syal.g_01671	Syan.g_00284
OG0001409	Syas	Syal.g_01671	Syas.g_00154
OG0001409	Syat	Syal.g_01671	Syat.g_01007
OG0001409	Syak	Syal.g_01671	Syak.g_00878
OG0001409	Syab	Syal.g_01671	Syab.g_00988
OG0001410	Prao	Syal.g_02194	Prao.g_01255
OG0001410	Pras	Syal.g_02194	Pras.g_00234
OG0001410	Praa	Syal.g_02194	Praa.g_01350
OG0001410	Prad	Syal.g_02194	Prad.g_00610
OG0001410	Prau	Syal.g_02194	Prau.g_01393
OG0001410	Prai	Syal.g_02194	Prai.g_01355
OG0001410	Pray	Syal.g_02194	Pray.g_01845
