Orthogroup	Species	Syac	Orthologs
OG0001339	Syag	Syac.g_00400	Syag.g_01881
OG0001339	Syar	Syac.g_00400	Syar.g_03114
OG0001339	Syas	Syac.g_00400	Syas.g_02425
OG0001339	Syab	Syac.g_00400	Syab.g_02496
OG0001339	Syal	Syac.g_00400	Syal.g_00816
OG0001339	Syae	Syac.g_00400	Syae.g_01359
OG0001339	Syad	Syac.g_00400	Syad.g_02797
OG0001339	Syaj	Syac.g_00400	Syaj.g_01883
OG0001339	Syam	Syac.g_00400	Syam.g_02117
OG0001339	Syaf	Syac.g_00400	Syaf.g_00907
OG0001339	Syai	Syac.g_00400	Syai.g_02539
OG0001339	Syaa	Syac.g_00400	Syaa.g_02376
OG0001340	Prab	Syac.g_02039	Prab.g_00316
OG0001340	Pran	Syac.g_02039	Pran.g_01866
OG0001340	Prai	Syac.g_02039	Prai.g_00341
OG0001340	Prad	Syac.g_02039	Prad.g_01663
OG0001340	Prac	Syac.g_02039	Prac.g_01603
OG0001340	Prar	Syac.g_02039	Prar.g_00259
OG0001340	Praq	Syac.g_02039	Praq.g_01674
OG0001340	Prag	Syac.g_02039	Prag.g_00319
OG0001340	Praw	Syac.g_02039	Praw.g_00806
OG0001340	Prav	Syac.g_02039	Prav.g_01974
OG0001340	Pray	Syac.g_02039	Pray.g_00806
OG0001340	Praz	Syac.g_02039	Praz.g_00685
OG0001340	Prba	Syac.g_02039	Prba.g_00544
OG0001340	Prau	Syac.g_02039	Prau.g_00330
OG0001340	Prbd	Syac.g_02039	Prbd.g_00911
OG0001340	Prao	Syac.g_02039	Prao.g_00464
OG0001340	Praa	Syac.g_02039	Praa.g_00328
OG0001340	Pras	Syac.g_02039	Pras.g_01180
OG0001340	Prax	Syac.g_02039	Prax.g_00845
OG0001340	Prae	Syac.g_02039	Prae.g_00329
OG0001340	Prbi	Syac.g_02039	Prbi.g_00352
OG0001340	Prbb	Syac.g_02039	Prbb.g_00384
OG0001340	Praj	Syac.g_02039	Praj.g_00368
OG0001340	Prbm	Syac.g_02039	Prbm.g_00388
OG0001340	Prbc	Syac.g_02039	Prbc.g_01225
OG0001340	Prak	Syac.g_02039	Prak.g_00349
OG0001340	Prap	Syac.g_02039	Prap.g_01379
OG0001340	Prbe	Syac.g_02039	Prbe.g_01885
OG0001340	Prbf	Syac.g_02039	Prbf.g_01671
OG0001340	Prbg	Syac.g_02039	Prbg.g_00110
OG0001340	Prbn	Syac.g_02039	Prbn.g_00098
OG0001340	Pram	Syac.g_02039	Pram.g_00321
OG0001340	Prbh	Syac.g_02039	Prbh.g_00446
OG0001340	Pral	Syac.g_02039	Pral.g_00706
OG0001340	Prat	Syac.g_02039	Prat.g_00340
OG0001340	Syad	Syac.g_02039	Syad.g_00742
OG0001340	Syaj	Syac.g_02039	Syaj.g_02787
OG0001340	Syak	Syac.g_02039	Syak.g_01261
OG0001340	Syao	Syac.g_02039	Syao.g_01892
OG0001340	Prah	Syac.g_02039	Prah.g_01949
OG0001340	Praf	Syac.g_02039	Praf.g_02066
OG0001340	Prbj	Syac.g_02039	Prbj.g_00352
OG0001340	Prbk	Syac.g_02039	Prbk.g_00860
OG0001340	Prbl	Syac.g_02039	Prbl.g_01190
OG0001340	Syaf	Syac.g_02039	Syaf.g_00039
OG0001340	Syai	Syac.g_02039	Syai.g_00453
OG0001340	Syam	Syac.g_02039	Syam.g_00425
OG0001340	Syae	Syac.g_02039	Syae.g_02176
OG0001340	Syal	Syac.g_02039	Syal.g_00328
OG0001340	Syaa	Syac.g_02039	Syaa.g_02199
OG0001340	Syab	Syac.g_02039	Syab.g_00503
OG0001340	Syah	Syac.g_02039	Syah.g_00838
OG0001341	Prab	Syac.g_00904	Prab.g_00765
OG0001341	Pran	Syac.g_00904	Pran.g_01418
OG0001341	Prai	Syac.g_00904	Prai.g_00897
OG0001341	Prae	Syac.g_00904	Prae.g_00750
OG0001341	Prac	Syac.g_00904	Prac.g_01523
OG0001341	Praq	Syac.g_00904	Praq.g_00620
OG0001341	Prar	Syac.g_00904	Prar.g_01636
OG0001341	Prag	Syac.g_00904	Prag.g_00742
OG0001341	Praw	Syac.g_00904	Praw.g_01761
OG0001341	Prao	Syac.g_00904	Prao.g_00685
OG0001341	Prbd	Syac.g_00904	Prbd.g_00047
OG0001341	Praa	Syac.g_00904	Praa.g_00749
OG0001341	Prad	Syac.g_00904	Prad.g_01090
OG0001341	Pras	Syac.g_00904	Pras.g_01647
OG0001341	Prau	Syac.g_00904	Prau.g_00798
OG0001341	Pray	Syac.g_00904	Pray.g_00291
OG0001341	Praz	Syac.g_00904	Praz.g_01569
OG0001341	Prba	Syac.g_00904	Prba.g_01556
OG0001341	Prax	Syac.g_00904	Prax.g_00430
OG0001341	Prav	Syac.g_00904	Prav.g_00344
OG0001341	Prbi	Syac.g_00904	Prbi.g_00790
OG0001341	Prbm	Syac.g_00904	Prbm.g_00091
OG0001341	Prbb	Syac.g_00904	Prbb.g_00086
OG0001341	Praj	Syac.g_00904	Praj.g_00069
OG0001341	Prbc	Syac.g_00904	Prbc.g_00539
OG0001341	Prat	Syac.g_00904	Prat.g_01225
OG0001341	Prak	Syac.g_00904	Prak.g_01227
OG0001341	Prap	Syac.g_00904	Prap.g_00511
OG0001341	Prbe	Syac.g_00904	Prbe.g_01604
OG0001341	Prbf	Syac.g_00904	Prbf.g_00863
OG0001341	Prbg	Syac.g_00904	Prbg.g_01541
OG0001341	Prbn	Syac.g_00904	Prbn.g_01134
OG0001341	Pral	Syac.g_00904	Pral.g_01304
OG0001341	Pram	Syac.g_00904	Pram.g_01533
OG0001341	Prbh	Syac.g_00904	Prbh.g_01881
OG0001341	Syan	Syac.g_00904	Syan.g_00524
OG0001341	Syao	Syac.g_00904	Syao.g_00602
OG0001341	Prbj	Syac.g_00904	Prbj.g_02463
OG0001341	Prbk	Syac.g_00904	Prbk.g_02519
OG0001341	Prbl	Syac.g_00904	Prbl.g_02285
OG0001341	Praf	Syac.g_00904	Praf.g_01580
OG0001341	Prah	Syac.g_00904	Prah.g_00615
OG0001341	Syaa	Syac.g_00904	Syaa.g_00897
OG0001341	Syad	Syac.g_00904	Syad.g_01312
OG0001341	Syaj	Syac.g_00904	Syaj.g_00449
OG0001341	Syae	Syac.g_00904	Syae.g_00737
OG0001341	Syag	Syac.g_00904	Syag.g_00233
OG0001341	Syab	Syac.g_00904	Syab.g_01779
OG0001341	Syal	Syac.g_00904	Syal.g_02538
OG0001341	Syaf	Syac.g_00904	Syaf.g_01463
OG0001341	Syam	Syac.g_00904	Syam.g_00795
OG0001341	Syah	Syac.g_00904	Syah.g_02011
OG0001343	Prai	Syac.g_02413	Prai.g_01062
OG0001343	Prab	Syac.g_02413	Prab.g_01086
OG0001343	Pran	Syac.g_02413	Pran.g_00411
OG0001343	Prav	Syac.g_02413	Prav.g_00481
OG0001343	Prac	Syac.g_02413	Prac.g_01403
OG0001343	Praq	Syac.g_02413	Praq.g_01471
OG0001343	Prar	Syac.g_02413	Prar.g_01757
OG0001343	Prag	Syac.g_02413	Prag.g_00890
OG0001343	Praw	Syac.g_02413	Praw.g_01613
OG0001343	Praa	Syac.g_02413	Praa.g_00890
OG0001343	Pray	Syac.g_02413	Pray.g_00434
OG0001343	Praz	Syac.g_02413	Praz.g_01426
OG0001343	Prba	Syac.g_02413	Prba.g_01413
OG0001343	Prao	Syac.g_02413	Prao.g_00826, Prao.g_00827
OG0001343	Prbd	Syac.g_02413	Prbd.g_00188
OG0001343	Prad	Syac.g_02413	Prad.g_00262
OG0001343	Prax	Syac.g_02413	Prax.g_00544
OG0001343	Prbi	Syac.g_02413	Prbi.g_00932
OG0001343	Prae	Syac.g_02413	Prae.g_00890
OG0001343	Pras	Syac.g_02413	Pras.g_01786
OG0001343	Prau	Syac.g_02413	Prau.g_00940
OG0001343	Prbm	Syac.g_02413	Prbm.g_00909
OG0001343	Praj	Syac.g_02413	Praj.g_00867
OG0001343	Prbb	Syac.g_02413	Prbb.g_00912
OG0001343	Prbc	Syac.g_02413	Prbc.g_01956, Prbc.g_01957
OG0001343	Prak	Syac.g_02413	Prak.g_00746
OG0001343	Prap	Syac.g_02413	Prap.g_00662
OG0001343	Prbe	Syac.g_02413	Prbe.g_00103
OG0001343	Prbf	Syac.g_02413	Prbf.g_00840
OG0001343	Prbg	Syac.g_02413	Prbg.g_01060
OG0001343	Prbn	Syac.g_02413	Prbn.g_01932
OG0001343	Pram	Syac.g_02413	Pram.g_00711
OG0001343	Prbh	Syac.g_02413	Prbh.g_00855
OG0001343	Pral	Syac.g_02413	Pral.g_01822
OG0001343	Prat	Syac.g_02413	Prat.g_00692
OG0001343	Syag	Syac.g_02413	Syag.g_00562
OG0001343	Syaq	Syac.g_02413	Syaq.g_00700
OG0001343	Syab	Syac.g_02413	Syab.g_00359
OG0001343	Syal	Syac.g_02413	Syal.g_01190
OG0001343	Syao	Syac.g_02413	Syao.g_01235
OG0001343	Syad	Syac.g_02413	Syad.g_00079
OG0001343	Syaj	Syac.g_02413	Syaj.g_02184
OG0001343	Syaa	Syac.g_02413	Syaa.g_02664
OG0001343	Syae	Syac.g_02413	Syae.g_01629
OG0001343	Syak	Syac.g_02413	Syak.g_01877
OG0001343	Syaf	Syac.g_02413	Syaf.g_00590
OG0001343	Syai	Syac.g_02413	Syai.g_02842
OG0001343	Syam	Syac.g_02413	Syam.g_02361
OG0001343	Syah	Syac.g_02413	Syah.g_00450
OG0001343	Syar	Syac.g_02413	Syar.g_03210
OG0001344	Prab	Syac.g_00774	Prab.g_01223
OG0001344	Pran	Syac.g_00774	Pran.g_00056
OG0001344	Prai	Syac.g_00774	Prai.g_01175
OG0001344	Prad	Syac.g_00774	Prad.g_01492
OG0001344	Praa	Syac.g_00774	Praa.g_01163
OG0001344	Prax	Syac.g_00774	Prax.g_00204
OG0001344	Pray	Syac.g_00774	Pray.g_00059
OG0001344	Praz	Syac.g_00774	Praz.g_00750
OG0001344	Prba	Syac.g_00774	Prba.g_00059
OG0001344	Prac	Syac.g_00774	Prac.g_00981
OG0001344	Praq	Syac.g_00774	Praq.g_01337
OG0001344	Prar	Syac.g_00774	Prar.g_01259
OG0001344	Prag	Syac.g_00774	Prag.g_01157
OG0001344	Praw	Syac.g_00774	Praw.g_00238
OG0001344	Prav	Syac.g_00774	Prav.g_00069
OG0001344	Prao	Syac.g_00774	Prao.g_01085
OG0001344	Prae	Syac.g_00774	Prae.g_01167
OG0001344	Prbd	Syac.g_00774	Prbd.g_00472
OG0001344	Prbi	Syac.g_00774	Prbi.g_01211
OG0001344	Pras	Syac.g_00774	Pras.g_00060
OG0001344	Prau	Syac.g_00774	Prau.g_01210
OG0001344	Prbm	Syac.g_00774	Prbm.g_01544
OG0001344	Prbc	Syac.g_00774	Prbc.g_01441
OG0001344	Prbb	Syac.g_00774	Prbb.g_01512
OG0001344	Praj	Syac.g_00774	Praj.g_01457
OG0001344	Pral	Syac.g_00774	Pral.g_01371
OG0001344	Prat	Syac.g_00774	Prat.g_01152
OG0001344	Prak	Syac.g_00774	Prak.g_01168
OG0001344	Prap	Syac.g_00774	Prap.g_00452
OG0001344	Prbe	Syac.g_00774	Prbe.g_01545
OG0001344	Prbf	Syac.g_00774	Prbf.g_00922
OG0001344	Prbg	Syac.g_00774	Prbg.g_01482
OG0001344	Prbn	Syac.g_00774	Prbn.g_01193
OG0001344	Pram	Syac.g_00774	Pram.g_01135
OG0001344	Prbh	Syac.g_00774	Prbh.g_01278
OG0001344	Prah	Syac.g_00774	Prah.g_01317
OG0001344	Praf	Syac.g_00774	Praf.g_00859
OG0001344	Prbj	Syac.g_00774	Prbj.g_00845
OG0001344	Prbk	Syac.g_00774	Prbk.g_00142
OG0001344	Prbl	Syac.g_00774	Prbl.g_02089
OG0001344	Syae	Syac.g_00774	Syae.g_00916
OG0001344	Syak	Syac.g_00774	Syak.g_00893
OG0001344	Syaa	Syac.g_00774	Syaa.g_00775
OG0001344	Syag	Syac.g_00774	Syag.g_01136
OG0001344	Syai	Syac.g_00774	Syai.g_02139
OG0001344	Syam	Syac.g_00774	Syam.g_01790
OG0001344	Syad	Syac.g_00774	Syad.g_01157
OG0001344	Syaj	Syac.g_00774	Syaj.g_00307
OG0001344	Syaf	Syac.g_00774	Syaf.g_01294
OG0001344	Syab	Syac.g_00774	Syab.g_00974
OG0001344	Syal	Syac.g_00774	Syal.g_01658
OG0001344	Syah	Syac.g_00774	Syah.g_02153
OG0001345	Prab	Syac.g_00803	Prab.g_01238
OG0001345	Pran	Syac.g_00803	Pran.g_00041
OG0001345	Prai	Syac.g_00803	Prai.g_01190
OG0001345	Prad	Syac.g_00803	Prad.g_01477
OG0001345	Prac	Syac.g_00803	Prac.g_00966
OG0001345	Praq	Syac.g_00803	Praq.g_01352
OG0001345	Prar	Syac.g_00803	Prar.g_01244
OG0001345	Prav	Syac.g_00803	Prav.g_01862
OG0001345	Prao	Syac.g_00803	Prao.g_01070
OG0001345	Pras	Syac.g_00803	Pras.g_00075
OG0001345	Prau	Syac.g_00803	Prau.g_01225
OG0001345	Prbi	Syac.g_00803	Prbi.g_01226
OG0001345	Prag	Syac.g_00803	Prag.g_01172
OG0001345	Praw	Syac.g_00803	Praw.g_00253
OG0001345	Pray	Syac.g_00803	Pray.g_00044
OG0001345	Praz	Syac.g_00803	Praz.g_00735
OG0001345	Prba	Syac.g_00803	Prba.g_00044
OG0001345	Prax	Syac.g_00803	Prax.g_00219
OG0001345	Prae	Syac.g_00803	Prae.g_01182
OG0001345	Praa	Syac.g_00803	Praa.g_01178
OG0001345	Prbd	Syac.g_00803	Prbd.g_00487
OG0001345	Pral	Syac.g_00803	Pral.g_01389
OG0001345	Prak	Syac.g_00803	Prak.g_01152
OG0001345	Prap	Syac.g_00803	Prap.g_00436
OG0001345	Prbe	Syac.g_00803	Prbe.g_01529
OG0001345	Prbf	Syac.g_00803	Prbf.g_00938
OG0001345	Prbg	Syac.g_00803	Prbg.g_01466
OG0001345	Prbn	Syac.g_00803	Prbn.g_01209
OG0001345	Praj	Syac.g_00803	Praj.g_01441
OG0001345	Prbm	Syac.g_00803	Prbm.g_01528
OG0001345	Prbb	Syac.g_00803	Prbb.g_01496
OG0001345	Prbc	Syac.g_00803	Prbc.g_01425
OG0001345	Syak	Syac.g_00803	Syak.g_00856
OG0001345	Syab	Syac.g_00803	Syab.g_01008
OG0001345	Syal	Syac.g_00803	Syal.g_01694
OG0001345	Syag	Syac.g_00803	Syag.g_01108
OG0001345	Syaq	Syac.g_00803	Syaq.g_00213
OG0001345	Syat	Syac.g_00803	Syat.g_00290
OG0001345	Syan	Syac.g_00803	Syan.g_02655
OG0001345	Syao	Syac.g_00803	Syao.g_00179
OG0001345	Syap	Syac.g_00803	Syap.g_01877, Syap.g_02776
OG0001345	Syas	Syac.g_00803	Syas.g_01132
OG0001345	Syar	Syac.g_00803	Syar.g_01958
OG0001345	Syad	Syac.g_00803	Syad.g_01188
OG0001345	Syaj	Syac.g_00803	Syaj.g_00337
OG0001345	Syae	Syac.g_00803	Syae.g_00886
OG0001345	Syaa	Syac.g_00803	Syaa.g_00803
OG0001345	Syaf	Syac.g_00803	Syaf.g_01323
OG0001345	Syai	Syac.g_00803	Syai.g_02110
OG0001345	Syam	Syac.g_00803	Syam.g_01764
OG0001345	Syah	Syac.g_00803	Syah.g_02124
OG0001346	Prab	Syac.g_00728	Prab.g_01327
OG0001346	Pran	Syac.g_00728	Pran.g_00875
OG0001346	Prai	Syac.g_00728	Prai.g_01336
OG0001346	Prac	Syac.g_00728	Prac.g_00176
OG0001346	Praq	Syac.g_00728	Praq.g_00134
OG0001346	Prar	Syac.g_00728	Prar.g_00954
OG0001346	Prag	Syac.g_00728	Prag.g_01356
OG0001346	Praw	Syac.g_00728	Praw.g_00982
OG0001346	Prav	Syac.g_00728	Prav.g_01439
OG0001346	Praa	Syac.g_00728	Praa.g_01319
OG0001346	Prad	Syac.g_00728	Prad.g_00627
OG0001346	Pras	Syac.g_00728	Pras.g_00210
OG0001346	Prau	Syac.g_00728	Prau.g_01372
OG0001346	Pray	Syac.g_00728	Pray.g_01869
OG0001346	Praz	Syac.g_00728	Praz.g_01179
OG0001346	Prba	Syac.g_00728	Prba.g_01193
OG0001346	Prax	Syac.g_00728	Prax.g_01898
OG0001346	Prao	Syac.g_00728	Prao.g_01275
OG0001346	Prbd	Syac.g_00728	Prbd.g_01800
OG0001346	Prae	Syac.g_00728	Prae.g_01330
OG0001346	Prbi	Syac.g_00728	Prbi.g_01392
OG0001346	Prbm	Syac.g_00728	Prbm.g_01612
OG0001346	Praj	Syac.g_00728	Praj.g_01529
OG0001346	Prbb	Syac.g_00728	Prbb.g_01587
OG0001346	Prbc	Syac.g_00728	Prbc.g_00567
OG0001346	Pral	Syac.g_00728	Pral.g_01280
OG0001346	Prat	Syac.g_00728	Prat.g_01250
OG0001346	Prak	Syac.g_00728	Prak.g_01278
OG0001346	Prap	Syac.g_00728	Prap.g_00562
OG0001346	Prbe	Syac.g_00728	Prbe.g_00892
OG0001346	Prbf	Syac.g_00728	Prbf.g_00025
OG0001346	Prbg	Syac.g_00728	Prbg.g_00478
OG0001346	Prbn	Syac.g_00728	Prbn.g_01083
OG0001346	Pram	Syac.g_00728	Pram.g_01231
OG0001346	Prbh	Syac.g_00728	Prbh.g_01374
OG0001346	Syar	Syac.g_00728	Syar.g_02778
OG0001346	Syan	Syac.g_00728	Syan.g_01214
OG0001346	Syap	Syac.g_00728	Syap.g_01484
OG0001346	Syas	Syac.g_00728	Syas.g_02853
OG0001346	Syab	Syac.g_00728	Syab.g_00914
OG0001346	Syal	Syac.g_00728	Syal.g_01600
OG0001346	Syak	Syac.g_00728	Syak.g_00937
OG0001346	Syaq	Syac.g_00728	Syaq.g_00298
OG0001346	Syag	Syac.g_00728	Syag.g_01193
OG0001346	Syae	Syac.g_00728	Syae.g_00962
OG0001346	Syad	Syac.g_00728	Syad.g_02406
OG0001346	Syaj	Syac.g_00728	Syaj.g_01512
OG0001346	Syaa	Syac.g_00728	Syaa.g_00734
OG0001346	Syaf	Syac.g_00728	Syaf.g_01253
OG0001346	Syai	Syac.g_00728	Syai.g_02180
OG0001346	Syam	Syac.g_00728	Syam.g_01831
OG0001346	Syah	Syac.g_00728	Syah.g_02200
OG0001347	Prad	Syac.g_00228, Syac.g_00123	Prad.g_01978
OG0001347	Prbc	Syac.g_00228, Syac.g_00123	Prbc.g_00181
OG0001347	Praa	Syac.g_00228, Syac.g_00123	Praa.g_01429
OG0001347	Prao	Syac.g_00228, Syac.g_00123	Prao.g_01189
OG0001347	Prbd	Syac.g_00228, Syac.g_00123	Prbd.g_01815
OG0001347	Praj	Syac.g_00228	Praj.g_02039
OG0001347	Prbb	Syac.g_00228	Prbb.g_02088
OG0001347	Prbm	Syac.g_00228	Prbm.g_02118
OG0001347	Syao	Syac.g_00228	Syao.g_02725
OG0001347	Prbj	Syac.g_00228	Prbj.g_01278
OG0001347	Prbk	Syac.g_00228	Prbk.g_01542
OG0001347	Prbl	Syac.g_00228	Prbl.g_02051
OG0001347	Syal	Syac.g_00228	Syal.g_01531
OG0001347	Syat	Syac.g_00228	Syat.g_02666
OG0001347	Syap	Syac.g_00228	Syap.g_02536
OG0001347	Syas	Syac.g_00228	Syas.g_01950
OG0001347	Syam	Syac.g_00228	Syam.g_00081
OG0001347	Syan	Syac.g_00228	Syan.g_01852
OG0001347	Syar	Syac.g_00228	Syar.g_00565
OG0001347	Praf	Syac.g_00228	Praf.g_00085
OG0001347	Prah	Syac.g_00228	Prah.g_00082
OG0001347	Syab	Syac.g_00228	Syab.g_02830
OG0001347	Syak	Syac.g_00228	Syak.g_01885
OG0001347	Syag	Syac.g_00228	Syag.g_02350
OG0001347	Syaq	Syac.g_00228	Syaq.g_01063
OG0001347	Syaf	Syac.g_00228	Syaf.g_02400
OG0001347	Syai	Syac.g_00228	Syai.g_02766
OG0001347	Syaa	Syac.g_00228	Syaa.g_00195
OG0001347	Syae	Syac.g_00228	Syae.g_01907
OG0001347	Syad	Syac.g_00228	Syad.g_00454
OG0001347	Syaj	Syac.g_00228	Syaj.g_02497
OG0001347	Prbj	Syac.g_00123	Prbj.g_00979
OG0001347	Prbl	Syac.g_00123	Prbl.g_01002
OG0001347	Prbk	Syac.g_00123	Prbk.g_00942
OG0001347	Syaf	Syac.g_00123	Syaf.g_02483
OG0001347	Prag	Syac.g_00123	Prag.g_01276
OG0001347	Praw	Syac.g_00123	Praw.g_00340
OG0001347	Prav	Syac.g_00123	Prav.g_00299
OG0001347	Prah	Syac.g_00123	Prah.g_00098
OG0001347	Syak	Syac.g_00123	Syak.g_01622
OG0001347	Syaa	Syac.g_00123	Syaa.g_00445
OG0001347	Syae	Syac.g_00123	Syae.g_01237, Syae.g_01794
OG0001347	Syar	Syac.g_00123	Syar.g_02401
OG0001347	Syat	Syac.g_00123	Syat.g_01136
OG0001347	Praf	Syac.g_00123	Praf.g_00130
OG0001347	Syaj	Syac.g_00123	Syaj.g_02374
OG0001347	Syah	Syac.g_00123	Syah.g_00284
OG0001347	Syad	Syac.g_00123	Syad.g_00308
OG0001348	Prab	Syac.g_00857	Prab.g_01595
OG0001348	Pran	Syac.g_00857	Pran.g_00604
OG0001348	Prad	Syac.g_00857	Prad.g_00395
OG0001348	Prag	Syac.g_00857	Prag.g_01606
OG0001348	Praw	Syac.g_00857	Praw.g_00453
OG0001348	Prav	Syac.g_00857	Prav.g_01693
OG0001348	Prac	Syac.g_00857	Prac.g_00295
OG0001348	Praq	Syac.g_00857	Praq.g_00023
OG0001348	Prar	Syac.g_00857	Prar.g_00732
OG0001348	Prae	Syac.g_00857	Prae.g_01578
OG0001348	Prbi	Syac.g_00857	Prbi.g_01707
OG0001348	Prax	Syac.g_00857	Prax.g_01611, Prax.g_01610
OG0001348	Praa	Syac.g_00857	Praa.g_01595
OG0001348	Prbd	Syac.g_00857	Prbd.g_01570
OG0001348	Prai	Syac.g_00857	Prai.g_01587
OG0001348	Pram	Syac.g_00857	Pram.g_01526
OG0001348	Prbh	Syac.g_00857	Prbh.g_01888
OG0001348	Prak	Syac.g_00857	Prak.g_01512
OG0001348	Prap	Syac.g_00857	Prap.g_01921
OG0001348	Prbe	Syac.g_00857	Prbe.g_00003
OG0001348	Prbf	Syac.g_00857	Prbf.g_00826
OG0001348	Prbg	Syac.g_00857	Prbg.g_00712
OG0001348	Prbn	Syac.g_00857	Prbn.g_00148
OG0001348	Pral	Syac.g_00857	Pral.g_01303
OG0001348	Prat	Syac.g_00857	Prat.g_00827
OG0001348	Prbm	Syac.g_00857	Prbm.g_01122
OG0001348	Prbc	Syac.g_00857	Prbc.g_02169
OG0001348	Praj	Syac.g_00857	Praj.g_01082
OG0001348	Prbb	Syac.g_00857	Prbb.g_01125
OG0001348	Prah	Syac.g_00857	Prah.g_02412
OG0001348	Praf	Syac.g_00857	Praf.g_02569
OG0001348	Prbj	Syac.g_00857	Prbj.g_00249
OG0001348	Prbk	Syac.g_00857	Prbk.g_00671
OG0001348	Prbl	Syac.g_00857	Prbl.g_01243
OG0001348	Syak	Syac.g_00857	Syak.g_00774
OG0001348	Syab	Syac.g_00857	Syab.g_01258
OG0001348	Syal	Syac.g_00857	Syal.g_01849
OG0001348	Syag	Syac.g_00857	Syag.g_00941
OG0001348	Syar	Syac.g_00857	Syar.g_02259
OG0001348	Syat	Syac.g_00857	Syat.g_03316
OG0001348	Syap	Syac.g_00857	Syap.g_00938
OG0001348	Syas	Syac.g_00857	Syas.g_00119
OG0001348	Syaq	Syac.g_00857	Syaq.g_02703
OG0001348	Syad	Syac.g_00857	Syad.g_01250
OG0001348	Syaj	Syac.g_00857	Syaj.g_00393
OG0001348	Syaf	Syac.g_00857	Syaf.g_01396
OG0001348	Syai	Syac.g_00857	Syai.g_02033
OG0001348	Syam	Syac.g_00857	Syam.g_00750
OG0001348	Syaa	Syac.g_00857	Syaa.g_00847
OG0001348	Syae	Syac.g_00857	Syae.g_00821
OG0001348	Syah	Syac.g_00857	Syah.g_02073
OG0001349	Prab	Syac.g_00504	Prab.g_01408
OG0001349	Pran	Syac.g_00504	Pran.g_00792
OG0001349	Prai	Syac.g_00504	Prai.g_01407
OG0001349	Prao	Syac.g_00504	Prao.g_01360
OG0001349	Prbd	Syac.g_00504	Prbd.g_01719
OG0001349	Syat	Syac.g_00504	Syat.g_01220
OG0001349	Syas	Syac.g_00504	Syas.g_02643
OG0001349	Syan	Syac.g_00504	Syan.g_01131
OG0001349	Syao	Syac.g_00504	Syao.g_01074
OG0001349	Syab	Syac.g_00504	Syab.g_00150
OG0001349	Syal	Syac.g_00504	Syal.g_01426
OG0001349	Syar	Syac.g_00504	Syar.g_02764
OG0001349	Syap	Syac.g_00504	Syap.g_01264, Syap.g_00851
OG0001349	Syad	Syac.g_00504	Syad.g_02663
OG0001349	Syaj	Syac.g_00504	Syaj.g_01763
OG0001349	Syaa	Syac.g_00504	Syaa.g_00437
OG0001349	Syae	Syac.g_00504	Syae.g_01245
OG0001349	Syaf	Syac.g_00504	Syaf.g_00995
OG0001349	Syai	Syac.g_00504	Syai.g_02417
OG0001349	Syah	Syac.g_00504	Syah.g_02427
OG0001352	Prab	Syac.g_01842	Prab.g_00685
OG0001352	Pran	Syac.g_01842	Pran.g_01498
OG0001352	Prai	Syac.g_01842	Prai.g_00709
OG0001352	Prbd	Syac.g_01842	Prbd.g_00564
OG0001352	Praa	Syac.g_01842	Praa.g_00680
OG0001352	Prag	Syac.g_01842	Prag.g_00658
OG0001352	Praw	Syac.g_01842	Praw.g_01842
OG0001352	Prav	Syac.g_01842	Prav.g_01278
OG0001352	Prbi	Syac.g_01842	Prbi.g_00683
OG0001352	Prad	Syac.g_01842	Prad.g_01254
OG0001352	Prac	Syac.g_01842	Prac.g_00691
OG0001352	Praq	Syac.g_01842	Praq.g_00809
OG0001352	Prar	Syac.g_01842	Prar.g_01510
OG0001352	Prao	Syac.g_01842	Prao.g_00118
OG0001352	Pray	Syac.g_01842	Pray.g_01083
OG0001352	Praz	Syac.g_01842	Praz.g_01650
OG0001352	Prba	Syac.g_01842	Prba.g_01637
OG0001352	Prae	Syac.g_01842	Prae.g_00654
OG0001352	Pras	Syac.g_01842	Pras.g_01556
OG0001352	Prau	Syac.g_01842	Prau.g_00720
OG0001352	Prax	Syac.g_01842	Prax.g_00962
OG0001352	Praj	Syac.g_01842	Praj.g_00672
OG0001352	Prbb	Syac.g_01842	Prbb.g_00685
OG0001352	Prbc	Syac.g_01842	Prbc.g_01761
OG0001352	Prbm	Syac.g_01842	Prbm.g_00714
OG0001352	Prak	Syac.g_01842	Prak.g_00807
OG0001352	Prap	Syac.g_01842	Prap.g_00821
OG0001352	Prbe	Syac.g_01842	Prbe.g_00454
OG0001352	Prbf	Syac.g_01842	Prbf.g_01283
OG0001352	Prbg	Syac.g_01842	Prbg.g_01121
OG0001352	Prbn	Syac.g_01842	Prbn.g_01584
OG0001352	Pram	Syac.g_01842	Pram.g_00770
OG0001352	Prbh	Syac.g_01842	Prbh.g_00914
OG0001352	Pral	Syac.g_01842	Pral.g_01762
OG0001352	Prat	Syac.g_01842	Prat.g_00753
OG0001352	Prbj	Syac.g_01842	Prbj.g_00760
OG0001352	Prbk	Syac.g_01842	Prbk.g_01767
OG0001352	Prbl	Syac.g_01842	Prbl.g_00027
OG0001352	Praf	Syac.g_01842	Praf.g_01127
OG0001352	Prah	Syac.g_01842	Prah.g_01029
OG0001352	Syaq	Syac.g_01842	Syaq.g_01904
OG0001352	Syae	Syac.g_01842	Syae.g_00666
OG0001352	Syak	Syac.g_01842	Syak.g_00764
OG0001352	Syag	Syac.g_01842	Syag.g_01459
OG0001352	Syad	Syac.g_01842	Syad.g_00969
