Orthogroup	Species	Prbf	Orthologs
OG0002377	Praw	Prbf.g_00093	Praw.g_00337
OG0002377	Prad	Prbf.g_00093	Prad.g_00309
OG0002377	Prav	Prbf.g_00093	Prav.g_00949, Prav.g_01366
OG0002377	Prac	Prbf.g_00093	Prac.g_00888
OG0002377	Praq	Prbf.g_00093	Praq.g_00054
OG0002377	Prar	Prbf.g_00093	Prar.g_01168
OG0002377	Prau	Prbf.g_00093	Prau.g_01277
OG0002377	Syam	Prbf.g_00093	Syam.g_00761
OG0002377	Prak	Prbf.g_00093	Prak.g_01327
OG0002377	Prap	Prbf.g_00093	Prap.g_00057
OG0002377	Prbe	Prbf.g_00093	Prbe.g_00375
OG0002377	Prbg	Prbf.g_00093	Prbg.g_00527
OG0002377	Prbn	Prbf.g_00093	Prbn.g_01238
OG0002379	Prac	Prbf.g_00746	Prac.g_01899
OG0002379	Praq	Prbf.g_00746	Praq.g_01248
OG0002379	Prar	Prbf.g_00746	Prar.g_00587
OG0002379	Pras	Prbf.g_00746	Pras.g_00888
OG0002379	Prau	Prbf.g_00746	Prau.g_00042
OG0002379	Pram	Prbf.g_00746	Pram.g_01582
OG0002379	Prbh	Prbf.g_00746	Prbh.g_01832
OG0002379	Prat	Prbf.g_00746	Prat.g_01536
OG0002379	Pral	Prbf.g_00746	Pral.g_00067
OG0002379	Syan	Prbf.g_00746	Syan.g_00214
OG0002379	Prak	Prbf.g_00746	Prak.g_01592
OG0002379	Prap	Prbf.g_00746	Prap.g_01832
OG0002379	Prbe	Prbf.g_00746	Prbe.g_01038
OG0002379	Prbg	Prbf.g_00746	Prbg.g_01597
OG0002379	Prbn	Prbf.g_00746	Prbn.g_01692
OG0002383	Prbm	Prbf.g_00300	Prbm.g_01266
OG0002383	Prbc	Prbf.g_00300	Prbc.g_00087
OG0002383	Praj	Prbf.g_00300	Praj.g_01338
OG0002383	Prbb	Prbf.g_00300	Prbb.g_01382
OG0002383	Prat	Prbf.g_00300	Prat.g_00623
OG0002383	Praf	Prbf.g_00300	Praf.g_00890
OG0002383	Prah	Prbf.g_00300	Prah.g_01287
OG0002383	Prbj	Prbf.g_00300	Prbj.g_02168
OG0002383	Prbk	Prbf.g_00300	Prbk.g_00173
OG0002383	Prbl	Prbf.g_00300	Prbl.g_02595
OG0002383	Prak	Prbf.g_00300	Prak.g_00708
OG0002383	Prap	Prbf.g_00300	Prap.g_00016
OG0002383	Prbe	Prbf.g_00300	Prbe.g_00075
OG0002383	Prbg	Prbf.g_00300	Prbg.g_00026
OG0002383	Prbn	Prbf.g_00300	Prbn.g_01043
OG0002384	Syai	Prbf.g_00722	Syai.g_00598
OG0002384	Syaj	Prbf.g_00722	Syaj.g_01198
OG0002384	Syar	Prbf.g_00722	Syar.g_00354
OG0002384	Syat	Prbf.g_00722	Syat.g_00943
OG0002384	Prbb	Prbf.g_00722	Prbb.g_01567, Prbb.g_01308
OG0002384	Praf	Prbf.g_00722	Praf.g_00981, Praf.g_00982
OG0002384	Praj	Prbf.g_00722	Praj.g_01262
OG0002384	Prbm	Prbf.g_00722	Prbm.g_01372
OG0002384	Prak	Prbf.g_00722	Prak.g_01616
OG0002384	Prap	Prbf.g_00722	Prap.g_01808
OG0002384	Prbe	Prbf.g_00722	Prbe.g_01014
OG0002384	Prbg	Prbf.g_00722	Prbg.g_01621
OG0002384	Prbn	Prbf.g_00722	Prbn.g_01716
OG0002389	Praf	Prbf.g_00539	Praf.g_02095
OG0002389	Syan	Prbf.g_00539	Syan.g_02178
OG0002389	Syao	Prbf.g_00539	Syao.g_01819
OG0002389	Syat	Prbf.g_00539	Syat.g_01641
OG0002389	Syap	Prbf.g_00539	Syap.g_00600
OG0002389	Syas	Prbf.g_00539	Syas.g_01570
OG0002389	Syai	Prbf.g_00539	Syai.g_00424
OG0002389	Syaq	Prbf.g_00539	Syaq.g_00586
OG0002389	Pram	Prbf.g_00539	Pram.g_01789
OG0002389	Prbh	Prbf.g_00539	Prbh.g_01625
OG0002389	Prak	Prbf.g_00539	Prak.g_01799
OG0002389	Prap	Prbf.g_00539	Prap.g_01623
OG0002389	Prbe	Prbf.g_00539	Prbe.g_00817
OG0002389	Prbg	Prbf.g_00539	Prbg.g_01804
OG0002389	Prbn	Prbf.g_00539	Prbn.g_01900
OG0002397	Prbj	Prbf.g_01086	Prbj.g_00203
OG0002397	Prbk	Prbf.g_01086	Prbk.g_01342
OG0002397	Prbl	Prbf.g_01086	Prbl.g_01015
OG0002397	Syao	Prbf.g_01086	Syao.g_01162
OG0002397	Syad	Prbf.g_01086	Syad.g_02009
OG0002397	Syaj	Prbf.g_01086	Syaj.g_01136
OG0002397	Pral	Prbf.g_01086	Pral.g_01668
OG0002397	Prat	Prbf.g_01086	Prat.g_00853
OG0002397	Pram	Prbf.g_01086	Pram.g_00668
OG0002397	Prbh	Prbf.g_01086	Prbh.g_00812
OG0002397	Prak	Prbf.g_01086	Prak.g_01004
OG0002397	Prap	Prbf.g_01086	Prap.g_00288
OG0002397	Prbe	Prbf.g_01086	Prbe.g_01381
OG0002397	Prbg	Prbf.g_01086	Prbg.g_01318
OG0002397	Prbn	Prbf.g_01086	Prbn.g_01387
OG0002398	Prat	Prbf.g_00259, Prbf.g_00889	Prat.g_01183
OG0002398	Pral	Prbf.g_00259, Prbf.g_00889	Pral.g_01341
OG0002398	Pram	Prbf.g_00259, Prbf.g_00889	Pram.g_01169
OG0002398	Prbh	Prbf.g_00259, Prbf.g_00889	Prbh.g_01312
OG0002398	Prak	Prbf.g_00259	Prak.g_01493
OG0002398	Prap	Prbf.g_00259	Prap.g_00223
OG0002398	Prbe	Prbf.g_00259	Prbe.g_00209
OG0002398	Prbg	Prbf.g_00259	Prbg.g_00693
OG0002398	Prbn	Prbf.g_00259	Prbn.g_00880
OG0002398	Prak	Prbf.g_00889	Prak.g_01201
OG0002398	Prap	Prbf.g_00889	Prap.g_00485
OG0002398	Prbe	Prbf.g_00889	Prbe.g_01578
OG0002398	Prbg	Prbf.g_00889	Prbg.g_01515
OG0002398	Prbn	Prbf.g_00889	Prbn.g_01160
OG0002421	Prac	Prbf.g_00126	Prac.g_00271
OG0002421	Praq	Prbf.g_00126	Praq.g_00231
OG0002421	Prar	Prbf.g_00126	Prar.g_00857
OG0002421	Prax	Prbf.g_00126	Prax.g_01810
OG0002421	Praa	Prbf.g_00126	Praa.g_01440, Praa.g_01417
OG0002421	Prab	Prbf.g_00126	Prab.g_01403
OG0002421	Pran	Prbf.g_00126	Pran.g_00797
OG0002421	Syad	Prbf.g_00126	Syad.g_00276
OG0002421	Prak	Prbf.g_00126	Prak.g_01360
OG0002421	Prap	Prbf.g_00126	Prap.g_00090
OG0002421	Prbe	Prbf.g_00126	Prbe.g_00342
OG0002421	Prbg	Prbf.g_00126	Prbg.g_00560
OG0002421	Prbn	Prbf.g_00126	Prbn.g_00181
OG0002433	Praf	Prbf.g_00802	Praf.g_00562
OG0002433	Prbj	Prbf.g_00802	Prbj.g_01664
OG0002433	Prbk	Prbf.g_00802	Prbk.g_02027
OG0002433	Prbl	Prbf.g_00802	Prbl.g_00477
OG0002433	Syak	Prbf.g_00802	Syak.g_00130
OG0002433	Syab	Prbf.g_00802	Syab.g_02671
OG0002433	Syal	Prbf.g_00802	Syal.g_00969
OG0002433	Syag	Prbf.g_00802	Syag.g_00123
OG0002433	Syao	Prbf.g_00802	Syao.g_00363
OG0002433	Prak	Prbf.g_00802	Prak.g_01536
OG0002433	Prap	Prbf.g_00802	Prap.g_01897
OG0002433	Prbe	Prbf.g_00802	Prbe.g_00027
OG0002433	Prbg	Prbf.g_00802	Prbg.g_00736
OG0002433	Prbn	Prbf.g_00802	Prbn.g_00124
OG0002436	Syai	Prbf.g_00763	Syai.g_00606
OG0002436	Syat	Prbf.g_00763	Syat.g_01258, Syat.g_02488
OG0002436	Prbj	Prbf.g_00763	Prbj.g_00708
OG0002436	Prbk	Prbf.g_00763	Prbk.g_01713
OG0002436	Prbl	Prbf.g_00763	Prbl.g_01674
OG0002436	Praf	Prbf.g_00763	Praf.g_01025
OG0002436	Prah	Prbf.g_00763	Prah.g_01164
OG0002436	Pral	Prbf.g_00763	Pral.g_00071
OG0002436	Prak	Prbf.g_00763	Prak.g_01575
OG0002436	Prap	Prbf.g_00763	Prap.g_01849
OG0002436	Prbe	Prbf.g_00763	Prbe.g_01132
OG0002436	Prbg	Prbf.g_00763	Prbg.g_01580
OG0002436	Prbn	Prbf.g_00763	Prbn.g_01675
OG0002439	Prbj	Prbf.g_00800	Prbj.g_00871
OG0002439	Prbk	Prbf.g_00800	Prbk.g_00921
OG0002439	Prbl	Prbf.g_00800	Prbl.g_00407
OG0002439	Praf	Prbf.g_00800	Praf.g_01256
OG0002439	Prah	Prbf.g_00800	Prah.g_00943
OG0002439	Pral	Prbf.g_00800	Pral.g_01306
OG0002439	Prat	Prbf.g_00800	Prat.g_01220
OG0002439	Pram	Prbf.g_00800	Pram.g_01564
OG0002439	Prbh	Prbf.g_00800	Prbh.g_01850
OG0002439	Prak	Prbf.g_00800	Prak.g_01538
OG0002439	Prap	Prbf.g_00800	Prap.g_01895
OG0002439	Prbe	Prbf.g_00800	Prbe.g_00029
OG0002439	Prbg	Prbf.g_00800	Prbg.g_00738
OG0002439	Prbn	Prbf.g_00800	Prbn.g_01638
OG0002442	Prbj	Prbf.g_00352	Prbj.g_02528
OG0002442	Prbk	Prbf.g_00352	Prbk.g_02585
OG0002442	Prbl	Prbf.g_00352	Prbl.g_01593
OG0002442	Praf	Prbf.g_00352	Praf.g_01644
OG0002442	Prah	Prbf.g_00352	Prah.g_00548
OG0002442	Prat	Prbf.g_00352	Prat.g_00628
OG0002442	Pral	Prbf.g_00352	Pral.g_01894
OG0002442	Pram	Prbf.g_00352	Pram.g_00633
OG0002442	Prbh	Prbf.g_00352	Prbh.g_00777
OG0002442	Prak	Prbf.g_00352	Prak.g_00655
OG0002442	Prap	Prbf.g_00352	Prap.g_00624
OG0002442	Prbe	Prbf.g_00352	Prbe.g_00708
OG0002442	Prbg	Prbf.g_00352	Prbg.g_00420
OG0002442	Prbn	Prbf.g_00352	Prbn.g_00797
OG0002453	Prbm	Prbf.g_00713	Prbm.g_01318
OG0002453	Praj	Prbf.g_00713	Praj.g_01209
OG0002453	Prbb	Prbf.g_00713	Prbb.g_01251
OG0002453	Prbc	Prbf.g_00713	Prbc.g_01281
OG0002453	Pram	Prbf.g_00713	Pram.g_01568
OG0002453	Prbh	Prbf.g_00713	Prbh.g_01846
OG0002453	Prat	Prbf.g_00713	Prat.g_01506, Prat.g_01562
OG0002453	Pral	Prbf.g_00713	Pral.g_00079
OG0002453	Prak	Prbf.g_00713	Prak.g_01625
OG0002453	Prap	Prbf.g_00713	Prap.g_01799
OG0002453	Prbe	Prbf.g_00713	Prbe.g_01005
OG0002453	Prbg	Prbf.g_00713	Prbg.g_01630
OG0002453	Prbn	Prbf.g_00713	Prbn.g_01725
OG0002455	Praj	Prbf.g_00805	Praj.g_01743
OG0002455	Prbm	Prbf.g_00805	Prbm.g_01821
OG0002455	Prbb	Prbf.g_00805	Prbb.g_01798
OG0002455	Prbc	Prbf.g_00805	Prbc.g_00818
OG0002455	Prat	Prbf.g_00805	Prat.g_01206
OG0002455	Pral	Prbf.g_00805	Pral.g_00041, Pral.g_01318
OG0002455	Pram	Prbf.g_00805	Pram.g_01528
OG0002455	Prbh	Prbf.g_00805	Prbh.g_01886
OG0002455	Prak	Prbf.g_00805	Prak.g_01533
OG0002455	Prap	Prbf.g_00805	Prap.g_01900
OG0002455	Prbe	Prbf.g_00805	Prbe.g_00024
OG0002455	Prbg	Prbf.g_00805	Prbg.g_00733
OG0002455	Prbn	Prbf.g_00805	Prbn.g_00127
OG0002456	Prbb	Prbf.g_00526	Prbb.g_02033
OG0002456	Prbc	Prbf.g_00526	Prbc.g_00239
OG0002456	Praj	Prbf.g_00526	Praj.g_01984
OG0002456	Prbm	Prbf.g_00526	Prbm.g_02066
OG0002456	Syaf	Prbf.g_00526	Syaf.g_01687
OG0002456	Pral	Prbf.g_00526	Pral.g_00276
OG0002456	Prat	Prbf.g_00526	Prat.g_01758
OG0002456	Pram	Prbf.g_00526	Pram.g_01803
OG0002456	Prbh	Prbf.g_00526	Prbh.g_01611
OG0002456	Prak	Prbf.g_00526	Prak.g_01812
OG0002456	Prap	Prbf.g_00526	Prap.g_01610
OG0002456	Prbe	Prbf.g_00526	Prbe.g_00804
OG0002456	Prbg	Prbf.g_00526	Prbg.g_01817
OG0002456	Prbn	Prbf.g_00526	Prbn.g_01913
OG0002457	Prbj	Prbf.g_00743, Prbf.g_00725	Prbj.g_00301
OG0002457	Prbk	Prbf.g_00743, Prbf.g_00725	Prbk.g_00109
OG0002457	Prbl	Prbf.g_00743, Prbf.g_00725	Prbl.g_00175
OG0002457	Prak	Prbf.g_00743	Prak.g_01595
OG0002457	Prap	Prbf.g_00743	Prap.g_01829
OG0002457	Prbe	Prbf.g_00743	Prbe.g_01035
OG0002457	Prbg	Prbf.g_00743	Prbg.g_01600
OG0002457	Prbn	Prbf.g_00743	Prbn.g_01695
OG0002457	Prak	Prbf.g_00725	Prak.g_01613
OG0002457	Prap	Prbf.g_00725	Prap.g_01811
OG0002457	Prbe	Prbf.g_00725	Prbe.g_01017
OG0002457	Prbg	Prbf.g_00725	Prbg.g_01618
OG0002457	Prbn	Prbf.g_00725	Prbn.g_01713
OG0002480	Prab	Prbf.g_00122	Prab.g_01399
OG0002480	Pran	Prbf.g_00122	Pran.g_00801
OG0002480	Praa	Prbf.g_00122	Praa.g_01416
OG0002480	Prac	Prbf.g_00122	Prac.g_00265
OG0002480	Praq	Prbf.g_00122	Praq.g_00225
OG0002480	Prar	Prbf.g_00122	Prar.g_00863
OG0002480	Prax	Prbf.g_00122	Prax.g_01816
OG0002480	Syad	Prbf.g_00122	Syad.g_00290
OG0002480	Prak	Prbf.g_00122	Prak.g_01356
OG0002480	Prap	Prbf.g_00122	Prap.g_00086
OG0002480	Prbe	Prbf.g_00122	Prbe.g_00346
OG0002480	Prbg	Prbf.g_00122	Prbg.g_00556
OG0002480	Prbn	Prbf.g_00122	Prbn.g_00177
OG0002487	Prab	Prbf.g_00043	Prab.g_01644
OG0002487	Pran	Prbf.g_00043	Pran.g_00945
OG0002487	Prae	Prbf.g_00043	Prae.g_01603
OG0002487	Syae	Prbf.g_00043	Syae.g_00132
OG0002487	Syak	Prbf.g_00043	Syak.g_00128
OG0002487	Syai	Prbf.g_00043	Syai.g_01842
OG0002487	Syad	Prbf.g_00043	Syad.g_00850
OG0002487	Syaj	Prbf.g_00043	Syaj.g_01800
OG0002487	Prak	Prbf.g_00043	Prak.g_01260
OG0002487	Prap	Prbf.g_00043	Prap.g_00544
OG0002487	Prbe	Prbf.g_00043	Prbe.g_00910
OG0002487	Prbg	Prbf.g_00043	Prbg.g_00460
OG0002487	Prbn	Prbf.g_00043	Prbn.g_01101
OG0002497	Praj	Prbf.g_00325	Praj.g_01143
OG0002497	Prbb	Prbf.g_00325	Prbb.g_01184
OG0002497	Prbc	Prbf.g_00325	Prbc.g_00120
OG0002497	Pral	Prbf.g_00325	Pral.g_00424
OG0002497	Pram	Prbf.g_00325	Pram.g_00652
OG0002497	Prbh	Prbf.g_00325	Prbh.g_00796
OG0002497	Praf	Prbf.g_00325	Praf.g_01870, Praf.g_02644
OG0002497	Prak	Prbf.g_00325	Prak.g_00682
OG0002497	Prap	Prbf.g_00325	Prap.g_00596
OG0002497	Prbe	Prbf.g_00325	Prbe.g_00735
OG0002497	Prbg	Prbf.g_00325	Prbg.g_00393
OG0002497	Prbn	Prbf.g_00325	Prbn.g_00824
OG0002499	Prag	Prbf.g_00267	Prag.g_01644
OG0002499	Praw	Prbf.g_00267	Praw.g_00490
OG0002499	Prav	Prbf.g_00267	Prav.g_01725
OG0002499	Prbc	Prbf.g_00267	Prbc.g_00005
OG0002499	Prbm	Prbf.g_00267	Prbm.g_01296
OG0002499	Prat	Prbf.g_00267	Prat.g_00650
OG0002499	Pram	Prbf.g_00267	Pram.g_01269
OG0002499	Prbh	Prbf.g_00267	Prbh.g_00208
OG0002499	Prak	Prbf.g_00267	Prak.g_01501
OG0002499	Prap	Prbf.g_00267	Prap.g_00231
OG0002499	Prbe	Prbf.g_00267	Prbe.g_00201
OG0002499	Prbg	Prbf.g_00267	Prbg.g_00701
OG0002499	Prbn	Prbf.g_00267	Prbn.g_00872
OG0002500	Prah	Prbf.g_00270	Prah.g_01599
OG0002500	Prbj	Prbf.g_00270	Prbj.g_01665
OG0002500	Prbk	Prbf.g_00270	Prbk.g_02026
OG0002500	Prbl	Prbf.g_00270	Prbl.g_00476
OG0002500	Pram	Prbf.g_00270	Pram.g_01270
OG0002500	Prbh	Prbf.g_00270	Prbh.g_00207
OG0002500	Prat	Prbf.g_00270	Prat.g_00664
OG0002500	Pral	Prbf.g_00270	Pral.g_01847
OG0002500	Prak	Prbf.g_00270	Prak.g_01504
OG0002500	Prap	Prbf.g_00270	Prap.g_00234
OG0002500	Prbe	Prbf.g_00270	Prbe.g_00198
OG0002500	Prbg	Prbf.g_00270	Prbg.g_00704
OG0002500	Prbn	Prbf.g_00270	Prbn.g_00869
OG0002501	Prbm	Prbf.g_00354	Prbm.g_00103
OG0002501	Praj	Prbf.g_00354	Praj.g_00083
OG0002501	Prbb	Prbf.g_00354	Prbb.g_00098
OG0002501	Prbc	Prbf.g_00354	Prbc.g_02188
OG0002501	Pral	Prbf.g_00354	Pral.g_01315
OG0002501	Prat	Prbf.g_00354	Prat.g_01209
OG0002501	Pram	Prbf.g_00354	Pram.g_01572
OG0002501	Prbh	Prbf.g_00354	Prbh.g_01842
OG0002501	Prak	Prbf.g_00354	Prak.g_00653
OG0002501	Prap	Prbf.g_00354	Prap.g_00626
OG0002501	Prbe	Prbf.g_00354	Prbe.g_00706
OG0002501	Prbg	Prbf.g_00354	Prbg.g_00422
OG0002501	Prbn	Prbf.g_00354	Prbn.g_00795
OG0002502	Praj	Prbf.g_00848	Praj.g_00090
OG0002502	Prbm	Prbf.g_00848	Prbm.g_00110
OG0002502	Prbb	Prbf.g_00848	Prbb.g_00106
OG0002502	Prbc	Prbf.g_00848	Prbc.g_00522
OG0002502	Pral	Prbf.g_00848	Pral.g_01833
OG0002502	Prat	Prbf.g_00848	Prat.g_00681
OG0002502	Pram	Prbf.g_00848	Pram.g_00703
OG0002502	Prbh	Prbf.g_00848	Prbh.g_00847
OG0002502	Prak	Prbf.g_00848	Prak.g_00738
OG0002502	Prap	Prbf.g_00848	Prap.g_00670
OG0002502	Prbe	Prbf.g_00848	Prbe.g_00095
OG0002502	Prbg	Prbf.g_00848	Prbg.g_01052
OG0002502	Prbn	Prbf.g_00848	Prbn.g_01940
OG0002503	Prbb	Prbf.g_01751	Prbb.g_00471
OG0002503	Praj	Prbf.g_01751	Praj.g_00460
OG0002503	Prbm	Prbf.g_01751	Prbm.g_00493
OG0002503	Prbc	Prbf.g_01751	Prbc.g_01527
OG0002503	Prat	Prbf.g_01751	Prat.g_00427
OG0002503	Pral	Prbf.g_01751	Pral.g_00624
OG0002503	Pram	Prbf.g_01751	Pram.g_00403
OG0002503	Prbh	Prbf.g_01751	Prbh.g_00364
OG0002503	Prak	Prbf.g_01751	Prak.g_00429
OG0002503	Prap	Prbf.g_01751	Prap.g_01299
OG0002503	Prbe	Prbf.g_01751	Prbe.g_00665
OG0002503	Prbg	Prbf.g_01751	Prbg.g_00187
OG0002503	Prbn	Prbf.g_01751	Prbn.g_00646
OG0002504	Praj	Prbf.g_01254	Praj.g_00697
OG0002504	Prbb	Prbf.g_01254	Prbb.g_00712
OG0002504	Prbc	Prbf.g_01254	Prbc.g_01786
OG0002504	Prbm	Prbf.g_01254	Prbm.g_00741
OG0002504	Pram	Prbf.g_01254	Pram.g_00800
OG0002504	Prbh	Prbf.g_01254	Prbh.g_00944
OG0002504	Pral	Prbf.g_01254	Pral.g_01730
OG0002504	Prat	Prbf.g_01254	Prat.g_00787
OG0002504	Prak	Prbf.g_01254	Prak.g_00836
OG0002504	Prap	Prbf.g_01254	Prap.g_00792
OG0002504	Prbe	Prbf.g_01254	Prbe.g_01213
OG0002504	Prbg	Prbf.g_01254	Prbg.g_01150
OG0002504	Prbn	Prbf.g_01254	Prbn.g_01555
OG0002505	Prbb	Prbf.g_00815	Prbb.g_00850
OG0002505	Prbc	Prbf.g_00815	Prbc.g_01926
OG0002505	Praj	Prbf.g_00815	Praj.g_00838
OG0002505	Prbm	Prbf.g_00815	Prbm.g_00880
OG0002505	Pram	Prbf.g_00815	Pram.g_01260
OG0002505	Prbh	Prbf.g_00815	Prbh.g_01403
OG0002505	Pral	Prbf.g_00815	Pral.g_00026
OG0002505	Prat	Prbf.g_00815	Prat.g_01490
OG0002505	Prak	Prbf.g_00815	Prak.g_01523
OG0002505	Prap	Prbf.g_00815	Prap.g_01910
OG0002505	Prbe	Prbf.g_00815	Prbe.g_00014
OG0002505	Prbg	Prbf.g_00815	Prbg.g_00723
OG0002505	Prbn	Prbf.g_00815	Prbn.g_00137
OG0002508	Prbc	Prbf.g_00326	Prbc.g_00611
OG0002508	Prbb	Prbf.g_00326	Prbb.g_01143
OG0002508	Praj	Prbf.g_00326	Praj.g_01098
OG0002508	Prbm	Prbf.g_00326	Prbm.g_01139
OG0002508	Prat	Prbf.g_00326	Prat.g_00642
OG0002508	Pram	Prbf.g_00326	Pram.g_00664
OG0002508	Prbh	Prbf.g_00326	Prbh.g_00808
OG0002508	Pral	Prbf.g_00326	Pral.g_01732
OG0002508	Prak	Prbf.g_00326	Prak.g_00681
OG0002508	Prap	Prbf.g_00326	Prap.g_00597
OG0002508	Prbe	Prbf.g_00326	Prbe.g_00734
OG0002508	Prbg	Prbf.g_00326	Prbg.g_00394
OG0002508	Prbn	Prbf.g_00326	Prbn.g_00823
OG0002509	Prbc	Prbf.g_00331	Prbc.g_01306
OG0002509	Praj	Prbf.g_00331	Praj.g_01234
OG0002509	Prbm	Prbf.g_00331	Prbm.g_01343
OG0002509	Prbb	Prbf.g_00331	Prbb.g_01276
OG0002509	Pral	Prbf.g_00331	Pral.g_00086
OG0002509	Prat	Prbf.g_00331	Prat.g_01526
OG0002509	Pram	Prbf.g_00331	Pram.g_00654
OG0002509	Prbh	Prbf.g_00331	Prbh.g_00798
OG0002509	Prak	Prbf.g_00331	Prak.g_00676
OG0002509	Prap	Prbf.g_00331	Prap.g_00602
OG0002509	Prbe	Prbf.g_00331	Prbe.g_00729
OG0002509	Prbg	Prbf.g_00331	Prbg.g_00399
OG0002509	Prbn	Prbf.g_00331	Prbn.g_00818
OG0002510	Prbb	Prbf.g_00290	Prbb.g_01283
OG0002510	Prbc	Prbf.g_00290	Prbc.g_01313
OG0002510	Praj	Prbf.g_00290	Praj.g_01240
OG0002510	Prbm	Prbf.g_00290	Prbm.g_01349
OG0002510	Pram	Prbf.g_00290	Pram.g_00686
OG0002510	Prbh	Prbf.g_00290	Prbh.g_00830
OG0002510	Pral	Prbf.g_00290	Pral.g_01700
OG0002510	Prat	Prbf.g_00290	Prat.g_00819
OG0002510	Prak	Prbf.g_00290	Prak.g_00718
OG0002510	Prap	Prbf.g_00290	Prap.g_00026
OG0002510	Prbe	Prbf.g_00290	Prbe.g_00065
OG0002510	Prbg	Prbf.g_00290	Prbg.g_00016
OG0002510	Prbn	Prbf.g_00290	Prbn.g_01033
OG0002511	Praj	Prbf.g_01624	Praj.g_01261
OG0002511	Prbm	Prbf.g_01624	Prbm.g_01371
OG0002511	Prbc	Prbf.g_01624	Prbc.g_01335
OG0002511	Prbb	Prbf.g_01624	Prbb.g_01307
OG0002511	Prat	Prbf.g_01624	Prat.g_00673
OG0002511	Pral	Prbf.g_01624	Pral.g_01838
OG0002511	Pram	Prbf.g_01624	Pram.g_00272
OG0002511	Prbh	Prbf.g_01624	Prbh.g_00495
OG0002511	Prak	Prbf.g_01624	Prak.g_00302
OG0002511	Prap	Prbf.g_01624	Prap.g_01426
OG0002511	Prbe	Prbf.g_01624	Prbe.g_01838
OG0002511	Prbg	Prbf.g_01624	Prbg.g_00063
OG0002511	Prbn	Prbf.g_01624	Prbn.g_00051
OG0002512	Prbb	Prbf.g_01919	Prbb.g_01453
OG0002512	Prbc	Prbf.g_01919	Prbc.g_01384
OG0002512	Praj	Prbf.g_01919	Praj.g_01399
OG0002512	Prbm	Prbf.g_01919	Prbm.g_01486
OG0002512	Pral	Prbf.g_01919	Pral.g_00452
OG0002512	Prat	Prbf.g_01919	Prat.g_00599
OG0002512	Pram	Prbf.g_01919	Pram.g_00575
OG0002512	Prbh	Prbf.g_01919	Prbh.g_01446
OG0002512	Prak	Prbf.g_01919	Prak.g_00598
OG0002512	Prap	Prbf.g_01919	Prap.g_01131
OG0002512	Prbe	Prbf.g_01919	Prbe.g_00497
OG0002512	Prbg	Prbf.g_01919	Prbg.g_00356
OG0002512	Prbn	Prbf.g_01919	Prbn.g_00478
OG0002513	Praj	Prbf.g_00885	Praj.g_01491
OG0002513	Prbb	Prbf.g_00885	Prbb.g_01548
OG0002513	Prbc	Prbf.g_00885	Prbc.g_01477
OG0002513	Prbm	Prbf.g_00885	Prbm.g_01580
OG0002513	Prat	Prbf.g_00885	Prat.g_01186
OG0002513	Pral	Prbf.g_00885	Pral.g_01338
OG0002513	Pram	Prbf.g_00885	Pram.g_01172
OG0002513	Prbh	Prbf.g_00885	Prbh.g_01315
OG0002513	Prak	Prbf.g_00885	Prak.g_01205
OG0002513	Prap	Prbf.g_00885	Prap.g_00489
OG0002513	Prbe	Prbf.g_00885	Prbe.g_01582
OG0002513	Prbg	Prbf.g_00885	Prbg.g_01519
OG0002513	Prbn	Prbf.g_00885	Prbn.g_01156
OG0002514	Prbc	Prbf.g_00237	Prbc.g_00786
OG0002514	Praj	Prbf.g_00237	Praj.g_01710
OG0002514	Prbb	Prbf.g_00237	Prbb.g_01764
OG0002514	Prbm	Prbf.g_00237	Prbm.g_01788
OG0002514	Prat	Prbf.g_00237	Prat.g_01438
OG0002514	Pral	Prbf.g_00237	Pral.g_01077
OG0002514	Pram	Prbf.g_00237	Pram.g_01297
OG0002514	Prbh	Prbf.g_00237	Prbh.g_00180
OG0002514	Prak	Prbf.g_00237	Prak.g_01471
OG0002514	Prap	Prbf.g_00237	Prap.g_00201
OG0002514	Prbe	Prbf.g_00237	Prbe.g_00231
OG0002514	Prbg	Prbf.g_00237	Prbg.g_00671
OG0002514	Prbn	Prbf.g_00237	Prbn.g_00902
OG0002515	Prbc	Prbf.g_00784	Prbc.g_00900
OG0002515	Prbm	Prbf.g_00784	Prbm.g_01914
OG0002515	Praj	Prbf.g_00784	Praj.g_01836
OG0002515	Prbb	Prbf.g_00784	Prbb.g_01891
OG0002515	Pram	Prbf.g_00784	Pram.g_01550
OG0002515	Prbh	Prbf.g_00784	Prbh.g_01864
OG0002515	Pral	Prbf.g_00784	Pral.g_00074
OG0002515	Prat	Prbf.g_00784	Prat.g_01556
OG0002515	Prak	Prbf.g_00784	Prak.g_01554
OG0002515	Prap	Prbf.g_00784	Prap.g_01879
OG0002515	Prbe	Prbf.g_00784	Prbe.g_00045
OG0002515	Prbg	Prbf.g_00784	Prbg.g_00753
OG0002515	Prbn	Prbf.g_00784	Prbn.g_01654
OG0002516	Praj	Prbf.g_00887	Praj.g_01864
OG0002516	Prbb	Prbf.g_00887	Prbb.g_01918
OG0002516	Prbc	Prbf.g_00887	Prbc.g_00928
OG0002516	Prbm	Prbf.g_00887	Prbm.g_01943
OG0002516	Prat	Prbf.g_00887	Prat.g_01185
OG0002516	Pral	Prbf.g_00887	Pral.g_01339
OG0002516	Pram	Prbf.g_00887	Pram.g_01171
