Orthogroup	Species	Prbi	Orthologs
OG0001596	Pram	Prbi.g_00082	Pram.g_00060
OG0001596	Prbh	Prbi.g_00082	Prbh.g_00707
OG0001596	Praj	Prbi.g_00082	Praj.g_00113
OG0001596	Prbb	Prbi.g_00082	Prbb.g_00130
OG0001596	Prbm	Prbi.g_00082	Prbm.g_00132
OG0001596	Prbc	Prbi.g_00082	Prbc.g_00498
OG0001596	Pral	Prbi.g_00082	Pral.g_00972
OG0001596	Prat	Prbi.g_00082	Prat.g_00072
OG0001596	Pras	Prbi.g_00082	Pras.g_00926
OG0001596	Prau	Prbi.g_00082	Prau.g_00076
OG0001596	Prab	Prbi.g_00082	Prab.g_00067
OG0001596	Pran	Prbi.g_00082	Pran.g_00357
OG0001596	Prai	Prbi.g_00082	Prai.g_00075
OG0001596	Prae	Prbi.g_00082	Prae.g_00075
OG0001596	Prac	Prbi.g_00082	Prac.g_01856
OG0001596	Praq	Prbi.g_00082	Praq.g_01928
OG0001596	Prar	Prbi.g_00082	Prar.g_00253
OG0001596	Prag	Prbi.g_00082	Prag.g_00069
OG0001596	Praw	Prbi.g_00082	Praw.g_01359
OG0001596	Prav	Prbi.g_00082	Prav.g_00140
OG0001596	Prad	Prbi.g_00082	Prad.g_01918
OG0001596	Praa	Prbi.g_00082	Praa.g_00075
OG0001596	Prax	Prbi.g_00082	Prax.g_00646
OG0001596	Prao	Prbi.g_00082	Prao.g_00214
OG0001596	Pray	Prbi.g_00082	Pray.g_00214
OG0001596	Praz	Prbi.g_00082	Praz.g_00435
OG0001596	Prba	Prbi.g_00082	Prba.g_01863
OG0001596	Prbd	Prbi.g_00082	Prbd.g_01169
OG0001597	Prak	Prbi.g_00386	Prak.g_01432
OG0001597	Prap	Prbi.g_00386	Prap.g_00162
OG0001597	Prbe	Prbi.g_00386	Prbe.g_00270
OG0001597	Prbf	Prbi.g_00386	Prbf.g_00198
OG0001597	Prbg	Prbi.g_00386	Prbg.g_00632
OG0001597	Prbn	Prbi.g_00386	Prbn.g_00253
OG0001597	Pram	Prbi.g_00386	Pram.g_01337
OG0001597	Prbh	Prbi.g_00386	Prbh.g_00140
OG0001597	Prbm	Prbi.g_00386	Prbm.g_01749
OG0001597	Praj	Prbi.g_00386	Praj.g_01671
OG0001597	Prbb	Prbi.g_00386	Prbb.g_01725
OG0001597	Prbc	Prbi.g_00386	Prbc.g_00748
OG0001597	Pral	Prbi.g_00386	Pral.g_01119
OG0001597	Prat	Prbi.g_00386	Prat.g_01396
OG0001597	Prab	Prbi.g_00386	Prab.g_00351
OG0001597	Pran	Prbi.g_00386	Pran.g_01832
OG0001597	Prai	Prbi.g_00386	Prai.g_00376
OG0001597	Prag	Prbi.g_00386	Prag.g_00356
OG0001597	Praw	Prbi.g_00386	Praw.g_00770
OG0001597	Prav	Prbi.g_00386	Prav.g_00981
OG0001597	Prac	Prbi.g_00386	Prac.g_01172
OG0001597	Praq	Prbi.g_00386	Praq.g_01182
OG0001597	Prar	Prbi.g_00386	Prar.g_00422
OG0001597	Prad	Prbi.g_00386	Prad.g_00748
OG0001597	Prae	Prbi.g_00386	Prae.g_00361
OG0001597	Prao	Prbi.g_00386	Prao.g_00497
OG0001597	Prbd	Prbi.g_00386	Prbd.g_00877
OG0001597	Praa	Prbi.g_00386	Praa.g_00361
OG0001597	Pras	Prbi.g_00386	Pras.g_01215
OG0001597	Prau	Prbi.g_00386	Prau.g_00364
OG0001597	Prax	Prbi.g_00386	Prax.g_00811
OG0001597	Pray	Prbi.g_00386	Pray.g_00839
OG0001597	Praz	Prbi.g_00386	Praz.g_00813
OG0001597	Prba	Prbi.g_00386	Prba.g_00855
OG0001598	Praj	Prbi.g_00427	Praj.g_01027
OG0001598	Prbb	Prbi.g_00427	Prbb.g_01073
OG0001598	Prbc	Prbi.g_00427	Prbc.g_02116
OG0001598	Prbm	Prbi.g_00427	Prbm.g_01067
OG0001598	Prak	Prbi.g_00427	Prak.g_00825
OG0001598	Prap	Prbi.g_00427	Prap.g_00803
OG0001598	Prbe	Prbi.g_00427	Prbe.g_01202
OG0001598	Prbf	Prbi.g_00427	Prbf.g_01265
OG0001598	Prbg	Prbi.g_00427	Prbg.g_01139
OG0001598	Prbn	Prbi.g_00427	Prbn.g_01566
OG0001598	Pram	Prbi.g_00427	Pram.g_00788
OG0001598	Prbh	Prbi.g_00427	Prbh.g_00932
OG0001598	Prah	Prbi.g_00427	Prah.g_01342
OG0001598	Praf	Prbi.g_00427	Praf.g_00819
OG0001598	Prbj	Prbi.g_00427	Prbj.g_00951
OG0001598	Prbl	Prbi.g_00427	Prbl.g_02064
OG0001598	Prbk	Prbi.g_00427	Prbk.g_01039
OG0001598	Pral	Prbi.g_00427	Pral.g_01744
OG0001598	Prat	Prbi.g_00427	Prat.g_00771
OG0001598	Prab	Prbi.g_00427	Prab.g_01626
OG0001598	Pran	Prbi.g_00427	Pran.g_00927
OG0001598	Prag	Prbi.g_00427	Prag.g_01272
OG0001598	Praw	Prbi.g_00427	Praw.g_00336
OG0001598	Prav	Prbi.g_00427	Prav.g_01383
OG0001598	Prbd	Prbi.g_00427	Prbd.g_00835
OG0001598	Prax	Prbi.g_00427	Prax.g_00775
OG0001598	Prae	Prbi.g_00427	Prae.g_00399
OG0001598	Praa	Prbi.g_00427	Praa.g_00397
OG0001599	Prbc	Prbi.g_00462	Prbc.g_01523
OG0001599	Praj	Prbi.g_00462	Praj.g_00456
OG0001599	Prbm	Prbi.g_00462	Prbm.g_00489
OG0001599	Prbb	Prbi.g_00462	Prbb.g_00467
OG0001599	Prak	Prbi.g_00462	Prak.g_00425
OG0001599	Prap	Prbi.g_00462	Prap.g_01303
OG0001599	Prbe	Prbi.g_00462	Prbe.g_00669
OG0001599	Prbf	Prbi.g_00462	Prbf.g_01747
OG0001599	Prbg	Prbi.g_00462	Prbg.g_00183
OG0001599	Prbn	Prbi.g_00462	Prbn.g_00650
OG0001599	Pram	Prbi.g_00462	Pram.g_00399
OG0001599	Prbh	Prbi.g_00462	Prbh.g_00368
OG0001599	Prat	Prbi.g_00462	Prat.g_00423
OG0001599	Pral	Prbi.g_00462	Pral.g_00628
OG0001599	Prab	Prbi.g_00462	Prab.g_00465
OG0001599	Pran	Prbi.g_00462	Pran.g_01718
OG0001599	Prai	Prbi.g_00462	Prai.g_00491
OG0001599	Pras	Prbi.g_00462	Pras.g_01338
OG0001599	Prao	Prbi.g_00462	Prao.g_00566
OG0001599	Praa	Prbi.g_00462	Praa.g_00460
OG0001599	Prac	Prbi.g_00462	Prac.g_01085
OG0001599	Prad	Prbi.g_00462	Prad.g_00046
OG0001599	Prae	Prbi.g_00462	Prae.g_00434
OG0001599	Prag	Prbi.g_00462	Prag.g_00439
OG0001599	Praq	Prbi.g_00462	Praq.g_00510
OG0001599	Prar	Prbi.g_00462	Prar.g_00509
OG0001599	Prau	Prbi.g_00462	Prau.g_00502
OG0001599	Prav	Prbi.g_00462	Prav.g_01058
OG0001599	Praw	Prbi.g_00462	Praw.g_00687
OG0001599	Prax	Prbi.g_00462	Prax.g_00741
OG0001599	Pray	Prbi.g_00462	Pray.g_00950
OG0001599	Praz	Prbi.g_00462	Praz.g_01868
OG0001599	Prba	Prbi.g_00462	Prba.g_01001
OG0001599	Prbd	Prbi.g_00462	Prbd.g_00782
OG0001600	Prak	Prbi.g_00514	Prak.g_00472
OG0001600	Prap	Prbi.g_00514	Prap.g_01256
OG0001600	Prbe	Prbi.g_00514	Prbe.g_00622
OG0001600	Prbf	Prbi.g_00514	Prbf.g_01794
OG0001600	Prbg	Prbi.g_00514	Prbg.g_00230
OG0001600	Prbn	Prbi.g_00514	Prbn.g_00603
OG0001600	Praj	Prbi.g_00514	Praj.g_00503
OG0001600	Prbb	Prbi.g_00514	Prbb.g_00515
OG0001600	Prbc	Prbi.g_00514	Prbc.g_01591
OG0001600	Prbm	Prbi.g_00514	Prbm.g_00545
OG0001600	Pram	Prbi.g_00514	Pram.g_00448
OG0001600	Prbh	Prbi.g_00514	Prbh.g_00319
OG0001600	Prat	Prbi.g_00514	Prat.g_00474
OG0001600	Pral	Prbi.g_00514	Pral.g_00579
OG0001600	Prao	Prbi.g_00514	Prao.g_00617
OG0001600	Prab	Prbi.g_00514	Prab.g_00515
OG0001600	Pran	Prbi.g_00514	Pran.g_01667
OG0001600	Prac	Prbi.g_00514	Prac.g_00860
OG0001600	Prai	Prbi.g_00514	Prai.g_00541
OG0001600	Praq	Prbi.g_00514	Praq.g_01091
OG0001600	Prar	Prbi.g_00514	Prar.g_01342
OG0001600	Pras	Prbi.g_00514	Pras.g_01389
OG0001600	Prau	Prbi.g_00514	Prau.g_00552
OG0001600	Praa	Prbi.g_00514	Praa.g_00511
OG0001600	Prad	Prbi.g_00514	Prad.g_00118
OG0001600	Prae	Prbi.g_00514	Prae.g_00485
OG0001600	Prag	Prbi.g_00514	Prag.g_00490
OG0001600	Prav	Prbi.g_00514	Prav.g_01109
OG0001600	Praw	Prbi.g_00514	Praw.g_00637
OG0001600	Prax	Prbi.g_00514	Prax.g_00690
OG0001600	Pray	Prbi.g_00514	Pray.g_01002
OG0001600	Praz	Prbi.g_00514	Praz.g_01817
OG0001600	Prba	Prbi.g_00514	Prba.g_00950
OG0001600	Prbd	Prbi.g_00514	Prbd.g_00731
OG0001601	Prbm	Prbi.g_00677	Prbm.g_00708
OG0001601	Prbc	Prbi.g_00677	Prbc.g_01754
OG0001601	Praj	Prbi.g_00677	Praj.g_00665
OG0001601	Prbb	Prbi.g_00677	Prbb.g_00679
OG0001601	Prat	Prbi.g_00677	Prat.g_00748
OG0001601	Prak	Prbi.g_00677	Prak.g_00801
OG0001601	Prap	Prbi.g_00677	Prap.g_00827
OG0001601	Prbe	Prbi.g_00677	Prbe.g_00448
OG0001601	Prbf	Prbi.g_00677	Prbf.g_01289
OG0001601	Prbg	Prbi.g_00677	Prbg.g_01115
OG0001601	Prbn	Prbi.g_00677	Prbn.g_01590
OG0001601	Pral	Prbi.g_00677	Pral.g_01768
OG0001601	Pram	Prbi.g_00677	Pram.g_00764
OG0001601	Prbh	Prbi.g_00677	Prbh.g_00908
OG0001601	Prab	Prbi.g_00677	Prab.g_00679
OG0001601	Pran	Prbi.g_00677	Pran.g_01504
OG0001601	Prai	Prbi.g_00677	Prai.g_00703
OG0001601	Prao	Prbi.g_00677	Prao.g_00113
OG0001601	Prac	Prbi.g_00677	Prac.g_00697
OG0001601	Praq	Prbi.g_00677	Praq.g_00803
OG0001601	Prar	Prbi.g_00677	Prar.g_01504
OG0001601	Prav	Prbi.g_00677	Prav.g_01272
OG0001601	Prag	Prbi.g_00677	Prag.g_00652
OG0001601	Praw	Prbi.g_00677	Praw.g_01848
OG0001601	Prad	Prbi.g_00677	Prad.g_01248
OG0001601	Prae	Prbi.g_00677	Prae.g_00648
OG0001601	Pray	Prbi.g_00677	Pray.g_01089
OG0001601	Praz	Prbi.g_00677	Praz.g_01656
OG0001601	Prba	Prbi.g_00677	Prba.g_01643
OG0001601	Praa	Prbi.g_00677	Praa.g_00674
OG0001601	Prax	Prbi.g_00677	Prax.g_00968
OG0001601	Prbd	Prbi.g_00677	Prbd.g_00570
OG0001601	Pras	Prbi.g_00677	Pras.g_01550
OG0001601	Prau	Prbi.g_00677	Prau.g_00714
OG0001602	Syaq	Prbi.g_00705	Syaq.g_02705
OG0001602	Syak	Prbi.g_00705	Syak.g_00776
OG0001602	Syag	Prbi.g_00705	Syag.g_00939
OG0001602	Syaa	Prbi.g_00705	Syaa.g_01210
OG0001602	Syae	Prbi.g_00705	Syae.g_00476
OG0001602	Syad	Prbi.g_00705	Syad.g_01831
OG0001602	Syaj	Prbi.g_00705	Syaj.g_00969
OG0001602	Syac	Prbi.g_00705	Syac.g_01300
OG0001602	Syah	Prbi.g_00705	Syah.g_01738
OG0001602	Syaf	Prbi.g_00705	Syaf.g_02001
OG0001602	Syai	Prbi.g_00705	Syai.g_01383
OG0001602	Syam	Prbi.g_00705	Syam.g_01251
OG0001602	Pral	Prbi.g_00705	Pral.g_01736
OG0001602	Prat	Prbi.g_00705	Prat.g_00778
OG0001602	Pray	Prbi.g_00705	Pray.g_01062
OG0001602	Praz	Prbi.g_00705	Praz.g_01629
OG0001602	Prba	Prbi.g_00705	Prba.g_01616
OG0001602	Prab	Prbi.g_00705	Prab.g_00706
OG0001602	Pran	Prbi.g_00705	Pran.g_01477
OG0001602	Prai	Prbi.g_00705	Prai.g_00730
OG0001602	Prav	Prbi.g_00705	Prav.g_01299
OG0001602	Prao	Prbi.g_00705	Prao.g_00139
OG0001602	Prad	Prbi.g_00705	Prad.g_01275
OG0001602	Prac	Prbi.g_00705	Prac.g_00670
OG0001602	Praq	Prbi.g_00705	Praq.g_00830
OG0001602	Prar	Prbi.g_00705	Prar.g_01531
OG0001602	Prag	Prbi.g_00705	Prag.g_00679
OG0001602	Praw	Prbi.g_00705	Praw.g_01821
OG0001602	Pras	Prbi.g_00705	Pras.g_01577
OG0001602	Prau	Prbi.g_00705	Prau.g_00741
OG0001602	Praa	Prbi.g_00705	Praa.g_00701
OG0001602	Prbd	Prbi.g_00705	Prbd.g_00543
OG0001602	Prax	Prbi.g_00705	Prax.g_00941
OG0001602	Prae	Prbi.g_00705	Prae.g_00675
OG0001603	Pral	Prbi.g_00833	Pral.g_01664
OG0001603	Prbm	Prbi.g_00833	Prbm.g_00954
OG0001603	Prbb	Prbi.g_00833	Prbb.g_00957
OG0001603	Praj	Prbi.g_00833	Praj.g_00912
OG0001603	Prbc	Prbi.g_00833	Prbc.g_02002
OG0001603	Prat	Prbi.g_00833	Prat.g_00858
OG0001603	Prak	Prbi.g_00833	Prak.g_00939
OG0001603	Prap	Prbi.g_00833	Prap.g_00689
OG0001603	Prbe	Prbi.g_00833	Prbe.g_01316
OG0001603	Prbf	Prbi.g_00833	Prbf.g_01151
OG0001603	Prbg	Prbi.g_00833	Prbg.g_01253
OG0001603	Prbn	Prbi.g_00833	Prbn.g_01452
OG0001603	Pram	Prbi.g_00833	Pram.g_00907
OG0001603	Prbh	Prbi.g_00833	Prbh.g_01050
OG0001603	Prab	Prbi.g_00833	Prab.g_00826
OG0001603	Pran	Prbi.g_00833	Pran.g_01357
OG0001603	Prai	Prbi.g_00833	Prai.g_00861
OG0001603	Prac	Prbi.g_00833	Prac.g_01490
OG0001603	Praq	Prbi.g_00833	Praq.g_00655
OG0001603	Prar	Prbi.g_00833	Prar.g_01669
OG0001603	Prao	Prbi.g_00833	Prao.g_00726
OG0001603	Prad	Prbi.g_00833	Prad.g_01131
OG0001603	Pray	Prbi.g_00833	Pray.g_00334
OG0001603	Praz	Prbi.g_00833	Praz.g_01526
OG0001603	Prba	Prbi.g_00833	Prba.g_01513
OG0001603	Prav	Prbi.g_00833	Prav.g_00382
OG0001603	Prag	Prbi.g_00833	Prag.g_00792
OG0001603	Praw	Prbi.g_00833	Praw.g_01711
OG0001603	Pras	Prbi.g_00833	Pras.g_01687
OG0001603	Prau	Prbi.g_00833	Prau.g_00840
OG0001603	Prae	Prbi.g_00833	Prae.g_00792
OG0001603	Praa	Prbi.g_00833	Praa.g_00788
OG0001603	Prbd	Prbi.g_00833	Prbd.g_00088
OG0001603	Prax	Prbi.g_00833	Prax.g_00387
OG0001604	Prbm	Prbi.g_00959	Prbm.g_00938
OG0001604	Prbc	Prbi.g_00959	Prbc.g_01986
OG0001604	Praj	Prbi.g_00959	Praj.g_00896
OG0001604	Prbb	Prbi.g_00959	Prbb.g_00941
OG0001604	Pram	Prbi.g_00959	Pram.g_00742
OG0001604	Prbh	Prbi.g_00959	Prbh.g_00886
OG0001604	Prak	Prbi.g_00959	Prak.g_00778
OG0001604	Prbe	Prbi.g_00959	Prbe.g_00425
OG0001604	Prbf	Prbi.g_00959	Prbf.g_01312
OG0001604	Prbg	Prbi.g_00959	Prbg.g_01092
OG0001604	Prbn	Prbi.g_00959	Prbn.g_01613
OG0001604	Prap	Prbi.g_00959	Prap.g_00850
OG0001604	Pral	Prbi.g_00959	Pral.g_01791
OG0001604	Prat	Prbi.g_00959	Prat.g_00724
OG0001604	Prab	Prbi.g_00959	Prab.g_01060
OG0001604	Pran	Prbi.g_00959	Pran.g_00437
OG0001604	Prai	Prbi.g_00959	Prai.g_01038
OG0001604	Prac	Prbi.g_00959	Prac.g_01376
OG0001604	Praq	Prbi.g_00959	Praq.g_01498
OG0001604	Prar	Prbi.g_00959	Prar.g_01784
OG0001604	Prao	Prbi.g_00959	Prao.g_00853
OG0001604	Pray	Prbi.g_00959	Pray.g_00460
OG0001604	Praz	Prbi.g_00959	Praz.g_01400
OG0001604	Prba	Prbi.g_00959	Prba.g_01387
OG0001604	Prax	Prbi.g_00959	Prax.g_00569
OG0001604	Prae	Prbi.g_00959	Prae.g_00916
OG0001604	Praa	Prbi.g_00959	Praa.g_00915
OG0001604	Prad	Prbi.g_00959	Prad.g_00237
OG0001604	Prbd	Prbi.g_00959	Prbd.g_00214
OG0001604	Prav	Prbi.g_00959	Prav.g_00507
OG0001604	Prag	Prbi.g_00959	Prag.g_00914
OG0001604	Praw	Prbi.g_00959	Praw.g_01589
OG0001604	Pras	Prbi.g_00959	Pras.g_01809
OG0001604	Prau	Prbi.g_00959	Prau.g_00964
OG0001605	Pral	Prbi.g_01054	Pral.g_01844
OG0001605	Syao	Prbi.g_01054	Syao.g_01284
OG0001605	Prbj	Prbi.g_01054	Prbj.g_00038
OG0001605	Prbk	Prbi.g_01054	Prbk.g_01656
OG0001605	Prbl	Prbi.g_01054	Prbl.g_01084
OG0001605	Syaq	Prbi.g_01054	Syaq.g_01892
OG0001605	Prak	Prbi.g_01054	Prak.g_00722
OG0001605	Prap	Prbi.g_01054	Prap.g_00030
OG0001605	Prbe	Prbi.g_01054	Prbe.g_00061
OG0001605	Prbf	Prbi.g_01054	Prbf.g_00286
OG0001605	Prbg	Prbi.g_01054	Prbg.g_00012
OG0001605	Prbn	Prbi.g_01054	Prbn.g_01029
OG0001605	Praj	Prbi.g_01054	Praj.g_01056
OG0001605	Prbc	Prbi.g_01054	Prbc.g_02144
OG0001605	Prac	Prbi.g_01054	Prac.g_01288
OG0001605	Praq	Prbi.g_01054	Praq.g_01587
OG0001605	Prar	Prbi.g_01054	Prar.g_01872
OG0001605	Prab	Prbi.g_01054	Prab.g_00961
OG0001605	Pran	Prbi.g_01054	Pran.g_00536
OG0001605	Prai	Prbi.g_01054	Prai.g_00950
OG0001605	Prao	Prbi.g_01054	Prao.g_00942
OG0001605	Prav	Prbi.g_01054	Prav.g_00901
OG0001605	Prag	Prbi.g_01054	Prag.g_01004
OG0001605	Praw	Prbi.g_01054	Praw.g_01499
OG0001605	Prae	Prbi.g_01054	Prae.g_01008
OG0001605	Prad	Prbi.g_01054	Prad.g_00145
OG0001605	Pras	Prbi.g_01054	Pras.g_01902
OG0001605	Prau	Prbi.g_01054	Prau.g_01057
OG0001605	Pray	Prbi.g_01054	Pray.g_00552
OG0001605	Praz	Prbi.g_01054	Praz.g_01309
OG0001605	Prba	Prbi.g_01054	Prba.g_01296
OG0001605	Praa	Prbi.g_01054	Praa.g_01007
OG0001605	Prax	Prbi.g_01054	Prax.g_01172
OG0001605	Prbd	Prbi.g_01054	Prbd.g_00308
OG0001606	Prbc	Prbi.g_01116	Prbc.g_00615
OG0001606	Praj	Prbi.g_01116	Praj.g_01094
OG0001606	Prbm	Prbi.g_01116	Prbm.g_01135
OG0001606	Prbb	Prbi.g_01116	Prbb.g_01139
OG0001606	Pral	Prbi.g_01116	Pral.g_01855
OG0001606	Prak	Prbi.g_01116	Prak.g_00732
OG0001606	Prap	Prbi.g_01116	Prap.g_00040
OG0001606	Prbe	Prbi.g_01116	Prbe.g_00051
OG0001606	Prbf	Prbi.g_01116	Prbf.g_00276
OG0001606	Prbg	Prbi.g_01116	Prbg.g_00002
OG0001606	Prbn	Prbi.g_01116	Prbn.g_01019
OG0001606	Pram	Prbi.g_01116	Pram.g_00698
OG0001606	Prbh	Prbi.g_01116	Prbh.g_00842
OG0001606	Prat	Prbi.g_01116	Prat.g_00655
OG0001606	Prab	Prbi.g_01116	Prab.g_01298
OG0001606	Pran	Prbi.g_01116	Pran.g_00904
OG0001606	Prao	Prbi.g_01116	Prao.g_01336
OG0001606	Prad	Prbi.g_01116	Prad.g_01320
OG0001606	Prai	Prbi.g_01116	Prai.g_00738
OG0001606	Prag	Prbi.g_01116	Prag.g_01065
OG0001606	Praw	Prbi.g_01116	Praw.g_01438
OG0001606	Prac	Prbi.g_01116	Prac.g_01226
OG0001606	Praq	Prbi.g_01116	Praq.g_01648
OG0001606	Prar	Prbi.g_01116	Prar.g_01934
OG0001606	Prav	Prbi.g_01116	Prav.g_00241
OG0001606	Prbd	Prbi.g_01116	Prbd.g_00369
OG0001606	Prax	Prbi.g_01116	Prax.g_01234
OG0001606	Pras	Prbi.g_01116	Pras.g_01963
OG0001606	Prau	Prbi.g_01116	Prau.g_01117
OG0001606	Pray	Prbi.g_01116	Pray.g_00613
OG0001606	Praz	Prbi.g_01116	Praz.g_00095
OG0001606	Prba	Prbi.g_01116	Prba.g_01235
OG0001606	Praa	Prbi.g_01116	Praa.g_01069
OG0001606	Prae	Prbi.g_01116	Prae.g_01071
OG0001607	Syaa	Prbi.g_01180	Syaa.g_01519
OG0001607	Pram	Prbi.g_01180	Pram.g_01509
OG0001607	Prbh	Prbi.g_01180	Prbh.g_01905
OG0001607	Praj	Prbi.g_01180	Praj.g_01181
OG0001607	Prbb	Prbi.g_01180	Prbb.g_01223
OG0001607	Prbm	Prbi.g_01180	Prbm.g_01196
OG0001607	Prbc	Prbi.g_01180	Prbc.g_00158
OG0001607	Prak	Prbi.g_01180	Prak.g_00659
OG0001607	Prap	Prbi.g_01180	Prap.g_00620
OG0001607	Prbe	Prbi.g_01180	Prbe.g_00712
OG0001607	Prbf	Prbi.g_01180	Prbf.g_00348
OG0001607	Prbg	Prbi.g_01180	Prbg.g_00416
OG0001607	Prbn	Prbi.g_01180	Prbn.g_00801
OG0001607	Pral	Prbi.g_01180	Pral.g_01892
OG0001607	Prat	Prbi.g_01180	Prat.g_00624
OG0001607	Prai	Prbi.g_01180	Prai.g_01149
OG0001607	Prab	Prbi.g_01180	Prab.g_01192
OG0001607	Pran	Prbi.g_01180	Pran.g_00087
OG0001607	Prad	Prbi.g_01180	Prad.g_01523
OG0001607	Praa	Prbi.g_01180	Praa.g_01133
OG0001607	Prau	Prbi.g_01180	Prau.g_01180
OG0001607	Pras	Prbi.g_01180	Pras.g_00029
OG0001607	Prac	Prbi.g_01180	Prac.g_01012
OG0001607	Praq	Prbi.g_01180	Praq.g_01306
OG0001607	Prar	Prbi.g_01180	Prar.g_01290
OG0001607	Prax	Prbi.g_01180	Prax.g_00167
OG0001607	Prbd	Prbi.g_01180	Prbd.g_00433
OG0001607	Pray	Prbi.g_01180	Pray.g_00091
OG0001607	Praz	Prbi.g_01180	Praz.g_00019
OG0001607	Prba	Prbi.g_01180	Prba.g_00091
OG0001607	Prag	Prbi.g_01180	Prag.g_01126
OG0001607	Praw	Prbi.g_01180	Praw.g_00207
OG0001607	Prae	Prbi.g_01180	Prae.g_01136
OG0001607	Prao	Prbi.g_01180	Prao.g_01116
OG0001608	Praj	Prbi.g_01430	Praj.g_01073
OG0001608	Prbb	Prbi.g_01430	Prbb.g_01116
OG0001608	Prbc	Prbi.g_01430	Prbc.g_02160
OG0001608	Prbm	Prbi.g_01430	Prbm.g_01112
OG0001608	Pral	Prbi.g_01430	Pral.g_01693
OG0001608	Prat	Prbi.g_01430	Prat.g_00825
OG0001608	Prak	Prbi.g_01430	Prak.g_01031
OG0001608	Prap	Prbi.g_01430	Prap.g_00315
OG0001608	Prbe	Prbi.g_01430	Prbe.g_01408
OG0001608	Prbf	Prbi.g_01430	Prbf.g_01059
OG0001608	Prbg	Prbi.g_01430	Prbg.g_01345
OG0001608	Prbn	Prbi.g_01430	Prbn.g_01360
OG0001608	Pram	Prbi.g_01430	Pram.g_00996
OG0001608	Prbh	Prbi.g_01430	Prbh.g_01139
OG0001608	Prab	Prbi.g_01430	Prab.g_01352
OG0001608	Pran	Prbi.g_01430	Pran.g_00849
OG0001608	Prav	Prbi.g_01430	Prav.g_01464
OG0001608	Praa	Prbi.g_01430	Praa.g_01357
OG0001608	Prac	Prbi.g_01430	Prac.g_00208
OG0001608	Praq	Prbi.g_01430	Praq.g_00166
OG0001608	Prar	Prbi.g_01430	Prar.g_00920
OG0001608	Prag	Prbi.g_01430	Prag.g_01380
OG0001608	Praw	Prbi.g_01430	Praw.g_01007
OG0001608	Prai	Prbi.g_01430	Prai.g_01361
OG0001608	Prad	Prbi.g_01430	Prad.g_00603
OG0001608	Prae	Prbi.g_01430	Prae.g_01359
OG0001608	Prao	Prbi.g_01430	Prao.g_01248
OG0001608	Pras	Prbi.g_01430	Pras.g_00241
OG0001608	Prau	Prbi.g_01430	Prau.g_01400
OG0001608	Prax	Prbi.g_01430	Prax.g_01872
OG0001608	Pray	Prbi.g_01430	Pray.g_01838
OG0001608	Praz	Prbi.g_01430	Praz.g_01148
OG0001608	Prba	Prbi.g_01430	Prba.g_00205
OG0001608	Prbd	Prbi.g_01430	Prbd.g_01773
OG0001609	Prbm	Prbi.g_01629	Prbm.g_01750
OG0001609	Praj	Prbi.g_01629	Praj.g_01672
OG0001609	Prbb	Prbi.g_01629	Prbb.g_01726
OG0001609	Prbc	Prbi.g_01629	Prbc.g_00749
OG0001609	Pral	Prbi.g_01629	Pral.g_01117
OG0001609	Prat	Prbi.g_01629	Prat.g_01397
OG0001609	Prak	Prbi.g_01629	Prak.g_01433
OG0001609	Prap	Prbi.g_01629	Prap.g_00163
OG0001609	Prbe	Prbi.g_01629	Prbe.g_00269
OG0001609	Prbf	Prbi.g_01629	Prbf.g_00199
OG0001609	Prbg	Prbi.g_01629	Prbg.g_00633
OG0001609	Prbn	Prbi.g_01629	Prbn.g_00254
OG0001609	Pram	Prbi.g_01629	Pram.g_01335
OG0001609	Prbh	Prbi.g_01629	Prbh.g_00142
OG0001609	Prag	Prbi.g_01629	Prag.g_01529
OG0001609	Praw	Prbi.g_01629	Praw.g_00376
OG0001609	Pray	Prbi.g_01629	Pray.g_01683
OG0001609	Praz	Prbi.g_01629	Praz.g_01002
OG0001609	Prba	Prbi.g_01629	Prba.g_00349
OG0001609	Prad	Prbi.g_01629	Prad.g_00475
OG0001609	Prab	Prbi.g_01629	Prab.g_01505
OG0001609	Pran	Prbi.g_01629	Pran.g_00694
OG0001609	Prai	Prbi.g_01629	Prai.g_01501
OG0001609	Prav	Prbi.g_01629	Prav.g_01617
OG0001609	Praa	Prbi.g_01629	Praa.g_01515
OG0001609	Prax	Prbi.g_01629	Prax.g_01689
OG0001609	Prac	Prbi.g_01629	Prac.g_00372
OG0001609	Praq	Prbi.g_01629	Praq.g_00333
OG0001609	Prar	Prbi.g_01629	Prar.g_00808
OG0001609	Prao	Prbi.g_01629	Prao.g_01435
OG0001609	Prae	Prbi.g_01629	Prae.g_01498
OG0001609	Prbd	Prbi.g_01629	Prbd.g_01650
OG0001609	Pras	Prbi.g_01629	Pras.g_00390
OG0001609	Prau	Prbi.g_01629	Prau.g_01570
OG0001610	Pral	Prbi.g_01632	Pral.g_01113
OG0001610	Prat	Prbi.g_01632	Prat.g_01402
OG0001610	Prak	Prbi.g_01632	Prak.g_01436
OG0001610	Prap	Prbi.g_01632	Prap.g_00166
OG0001610	Prbe	Prbi.g_01632	Prbe.g_00266
OG0001610	Prbf	Prbi.g_01632	Prbf.g_00202
OG0001610	Prbg	Prbi.g_01632	Prbg.g_00636
OG0001610	Prbn	Prbi.g_01632	Prbn.g_00257
OG0001610	Prbm	Prbi.g_01632	Prbm.g_01754
