Orthogroup	Species	Prbb	Orthologs
OG0001152	Prar	Prbb.g_02009	Prar.g_01020
OG0001152	Praq	Prbb.g_02009	Praq.g_00872
OG0001152	Prao	Prbb.g_02009	Prao.g_01695
OG0001152	Prab	Prbb.g_02009	Prab.g_01810
OG0001152	Pran	Prbb.g_02009	Pran.g_01113
OG0001152	Prai	Prbb.g_02009	Prai.g_01790
OG0001152	Prbj	Prbb.g_02009	Prbj.g_00405
OG0001152	Prbk	Prbb.g_02009	Prbk.g_00806
OG0001152	Prbl	Prbb.g_02009	Prbl.g_01136
OG0001152	Praf	Prbb.g_02009	Praf.g_02107
OG0001152	Prah	Prbb.g_02009	Prah.g_01986
OG0001152	Prat	Prbb.g_02009	Prat.g_01734
OG0001152	Pral	Prbb.g_02009	Pral.g_00251
OG0001152	Pram	Prbb.g_02009	Pram.g_01778
OG0001152	Prbh	Prbb.g_02009	Prbh.g_01636
OG0001152	Prbn	Prbb.g_02009	Prbn.g_01889
OG0001152	Prap	Prbb.g_02009	Prap.g_01634
OG0001152	Prbg	Prbb.g_02009	Prbg.g_01793
OG0001152	Prbe	Prbb.g_02009	Prbe.g_00828
OG0001152	Prak	Prbb.g_02009	Prak.g_01788
OG0001152	Prbf	Prbb.g_02009	Prbf.g_00550
OG0001152	Prbm	Prbb.g_02009	Prbm.g_02041
OG0001152	Prbc	Prbb.g_02009	Prbc.g_00276
OG0001152	Praj	Prbb.g_02009	Praj.g_01960
OG0001153	Prao	Prbb.g_02010	Prao.g_01696
OG0001153	Prar	Prbb.g_02010	Prar.g_01019
OG0001153	Praq	Prbb.g_02010	Praq.g_00871
OG0001153	Prac	Prbb.g_02010	Prac.g_00556
OG0001153	Prav	Prbb.g_02010	Prav.g_00641
OG0001153	Prag	Prbb.g_02010	Prag.g_01813
OG0001153	Praw	Prbb.g_02010	Praw.g_00087
OG0001153	Prad	Prbb.g_02010	Prad.g_00798
OG0001153	Praz	Prbb.g_02010	Praz.g_00254
OG0001153	Pray	Prbb.g_02010	Pray.g_01315
OG0001153	Prba	Prbb.g_02010	Prba.g_00438
OG0001153	Pras	Prbb.g_02010	Pras.g_00696
OG0001153	Prau	Prbb.g_02010	Prau.g_01878
OG0001153	Prbd	Prbb.g_02010	Prbd.g_01382
OG0001153	Prbi	Prbb.g_02010	Prbi.g_01947
OG0001153	Prax	Prbb.g_02010	Prax.g_01347
OG0001153	Praa	Prbb.g_02010	Praa.g_01784
OG0001153	Prae	Prbb.g_02010	Prae.g_01768
OG0001153	Prab	Prbb.g_02010	Prab.g_01811
OG0001153	Pran	Prbb.g_02010	Pran.g_01114
OG0001153	Prai	Prbb.g_02010	Prai.g_01791
OG0001153	Prah	Prbb.g_02010	Prah.g_01985
OG0001153	Praf	Prbb.g_02010	Praf.g_02106
OG0001153	Prbj	Prbb.g_02010	Prbj.g_00404
OG0001153	Prbl	Prbb.g_02010	Prbl.g_01137
OG0001153	Prbk	Prbb.g_02010	Prbk.g_00807
OG0001153	Prbf	Prbb.g_02010	Prbf.g_00549
OG0001153	Prap	Prbb.g_02010	Prap.g_01633
OG0001153	Prbe	Prbb.g_02010	Prbe.g_00827
OG0001153	Prak	Prbb.g_02010	Prak.g_01789
OG0001153	Prbn	Prbb.g_02010	Prbn.g_01890
OG0001153	Prbg	Prbb.g_02010	Prbg.g_01794
OG0001153	Pram	Prbb.g_02010	Pram.g_01779
OG0001153	Prbh	Prbb.g_02010	Prbh.g_01635
OG0001153	Pral	Prbb.g_02010	Pral.g_00252
OG0001153	Prat	Prbb.g_02010	Prat.g_01735
OG0001153	Prbm	Prbb.g_02010	Prbm.g_02042
OG0001153	Prbc	Prbb.g_02010	Prbc.g_00275
OG0001153	Praj	Prbb.g_02010	Praj.g_01961
OG0001154	Prac	Prbb.g_02011	Prac.g_00557
OG0001154	Praq	Prbb.g_02011	Praq.g_00870
OG0001154	Prar	Prbb.g_02011	Prar.g_01018
OG0001154	Prav	Prbb.g_02011	Prav.g_00642
OG0001154	Praw	Prbb.g_02011	Praw.g_00086
OG0001154	Prag	Prbb.g_02011	Prag.g_01814
OG0001154	Pras	Prbb.g_02011	Pras.g_00697
OG0001154	Prao	Prbb.g_02011	Prao.g_01697
OG0001154	Prbd	Prbb.g_02011	Prbd.g_01381
OG0001154	Prau	Prbb.g_02011	Prau.g_01879
OG0001154	Praz	Prbb.g_02011	Praz.g_00253
OG0001154	Prba	Prbb.g_02011	Prba.g_01048
OG0001154	Pray	Prbb.g_02011	Pray.g_01316
OG0001154	Prad	Prbb.g_02011	Prad.g_00797
OG0001154	Prax	Prbb.g_02011	Prax.g_01348
OG0001154	Praa	Prbb.g_02011	Praa.g_01785
OG0001154	Prbi	Prbb.g_02011	Prbi.g_01948
OG0001154	Prae	Prbb.g_02011	Prae.g_01769
OG0001154	Prab	Prbb.g_02011	Prab.g_01812
OG0001154	Pran	Prbb.g_02011	Pran.g_01115
OG0001154	Prai	Prbb.g_02011	Prai.g_01792
OG0001154	Prat	Prbb.g_02011	Prat.g_01736
OG0001154	Pral	Prbb.g_02011	Pral.g_00253
OG0001154	Prbn	Prbb.g_02011	Prbn.g_01891
OG0001154	Prap	Prbb.g_02011	Prap.g_01632
OG0001154	Prbg	Prbb.g_02011	Prbg.g_01795
OG0001154	Prak	Prbb.g_02011	Prak.g_01790
OG0001154	Prbf	Prbb.g_02011	Prbf.g_00548
OG0001154	Prbe	Prbb.g_02011	Prbe.g_00826
OG0001154	Pram	Prbb.g_02011	Pram.g_01780
OG0001154	Prbh	Prbb.g_02011	Prbh.g_01634
OG0001154	Praf	Prbb.g_02011	Praf.g_02105
OG0001154	Prah	Prbb.g_02011	Prah.g_01984
OG0001154	Prbl	Prbb.g_02011	Prbl.g_01138
OG0001154	Prbk	Prbb.g_02011	Prbk.g_00808
OG0001154	Prbj	Prbb.g_02011	Prbj.g_00403
OG0001154	Prbm	Prbb.g_02011	Prbm.g_02043
OG0001154	Prbc	Prbb.g_02011	Prbc.g_00274
OG0001154	Praj	Prbb.g_02011	Praj.g_01962
OG0001155	Pras	Prbb.g_02012	Pras.g_00698
OG0001155	Prau	Prbb.g_02012	Prau.g_01880
OG0001155	Prae	Prbb.g_02012	Prae.g_01770
OG0001155	Prbi	Prbb.g_02012	Prbi.g_01949
OG0001155	Prbd	Prbb.g_02012	Prbd.g_01380
OG0001155	Prax	Prbb.g_02012	Prax.g_01349
OG0001155	Praa	Prbb.g_02012	Praa.g_01786
OG0001155	Prad	Prbb.g_02012	Prad.g_00796
OG0001155	Prao	Prbb.g_02012	Prao.g_01698
OG0001155	Prag	Prbb.g_02012	Prag.g_01815
OG0001155	Praw	Prbb.g_02012	Praw.g_00085
OG0001155	Prac	Prbb.g_02012	Prac.g_00558
OG0001155	Prar	Prbb.g_02012	Prar.g_01017
OG0001155	Praq	Prbb.g_02012	Praq.g_00869
OG0001155	Prba	Prbb.g_02012	Prba.g_01049
OG0001155	Praz	Prbb.g_02012	Praz.g_00252
OG0001155	Pray	Prbb.g_02012	Pray.g_01317
OG0001155	Prav	Prbb.g_02012	Prav.g_00643
OG0001155	Pran	Prbb.g_02012	Pran.g_01116
OG0001155	Prab	Prbb.g_02012	Prab.g_01813
OG0001155	Prai	Prbb.g_02012	Prai.g_01793
OG0001155	Prbh	Prbb.g_02012	Prbh.g_01633
OG0001155	Pram	Prbb.g_02012	Pram.g_01781
OG0001155	Prbe	Prbb.g_02012	Prbe.g_00825
OG0001155	Prap	Prbb.g_02012	Prap.g_01631
OG0001155	Prbn	Prbb.g_02012	Prbn.g_01892
OG0001155	Prbg	Prbb.g_02012	Prbg.g_01796
OG0001155	Prbf	Prbb.g_02012	Prbf.g_00547
OG0001155	Prak	Prbb.g_02012	Prak.g_01791
OG0001155	Pral	Prbb.g_02012	Pral.g_00254
OG0001155	Prat	Prbb.g_02012	Prat.g_01737
OG0001155	Prbk	Prbb.g_02012	Prbk.g_00809
OG0001155	Prbj	Prbb.g_02012	Prbj.g_00402
OG0001155	Prbl	Prbb.g_02012	Prbl.g_01139
OG0001155	Praf	Prbb.g_02012	Praf.g_02104
OG0001155	Prah	Prbb.g_02012	Prah.g_01983
OG0001155	Prbm	Prbb.g_02012	Prbm.g_02044
OG0001155	Prbc	Prbb.g_02012	Prbc.g_00273
OG0001155	Praj	Prbb.g_02012	Praj.g_01963
OG0001156	Praa	Prbb.g_02013	Praa.g_01787
OG0001156	Prax	Prbb.g_02013	Prax.g_01350
OG0001156	Prbd	Prbb.g_02013	Prbd.g_01379
OG0001156	Prae	Prbb.g_02013	Prae.g_01771
OG0001156	Prag	Prbb.g_02013	Prag.g_01816
OG0001156	Praw	Prbb.g_02013	Praw.g_00084
OG0001156	Prbi	Prbb.g_02013	Prbi.g_01950
OG0001156	Prau	Prbb.g_02013	Prau.g_01881
OG0001156	Pras	Prbb.g_02013	Pras.g_00699
OG0001156	Prad	Prbb.g_02013	Prad.g_00795
OG0001156	Prao	Prbb.g_02013	Prao.g_01699
OG0001156	Prav	Prbb.g_02013	Prav.g_00644
OG0001156	Pray	Prbb.g_02013	Pray.g_01318
OG0001156	Prba	Prbb.g_02013	Prba.g_01050
OG0001156	Praz	Prbb.g_02013	Praz.g_00251
OG0001156	Prar	Prbb.g_02013	Prar.g_01016
OG0001156	Praq	Prbb.g_02013	Praq.g_00868
OG0001156	Prac	Prbb.g_02013	Prac.g_00559
OG0001156	Prab	Prbb.g_02013	Prab.g_01814
OG0001156	Pran	Prbb.g_02013	Pran.g_01117
OG0001156	Prai	Prbb.g_02013	Prai.g_01794
OG0001156	Prbh	Prbb.g_02013	Prbh.g_01632
OG0001156	Pram	Prbb.g_02013	Pram.g_01782
OG0001156	Prbe	Prbb.g_02013	Prbe.g_00824
OG0001156	Prap	Prbb.g_02013	Prap.g_01630
OG0001156	Prbn	Prbb.g_02013	Prbn.g_01893
OG0001156	Prbf	Prbb.g_02013	Prbf.g_00546
OG0001156	Prak	Prbb.g_02013	Prak.g_01792
OG0001156	Prbg	Prbb.g_02013	Prbg.g_01797
OG0001156	Prat	Prbb.g_02013	Prat.g_01738
OG0001156	Pral	Prbb.g_02013	Pral.g_00255
OG0001156	Prbl	Prbb.g_02013	Prbl.g_01140
OG0001156	Prbj	Prbb.g_02013	Prbj.g_00401
OG0001156	Praf	Prbb.g_02013	Praf.g_02103
OG0001156	Prah	Prbb.g_02013	Prah.g_01982
OG0001156	Prbk	Prbb.g_02013	Prbk.g_00810
OG0001156	Prbm	Prbb.g_02013	Prbm.g_02045
OG0001156	Praj	Prbb.g_02013	Praj.g_01964
OG0001156	Prbc	Prbb.g_02013	Prbc.g_00272
OG0001157	Praa	Prbb.g_02015	Praa.g_01789
OG0001157	Prad	Prbb.g_02015	Prad.g_00793
OG0001157	Prae	Prbb.g_02015	Prae.g_01773
OG0001157	Prax	Prbb.g_02015	Prax.g_01352
OG0001157	Prbd	Prbb.g_02015	Prbd.g_01377
OG0001157	Prav	Prbb.g_02015	Prav.g_00646
OG0001157	Prbi	Prbb.g_02015	Prbi.g_01952
OG0001157	Pras	Prbb.g_02015	Pras.g_00701
OG0001157	Prau	Prbb.g_02015	Prau.g_01883
OG0001157	Praz	Prbb.g_02015	Praz.g_00249
OG0001157	Pray	Prbb.g_02015	Pray.g_01320
OG0001157	Prba	Prbb.g_02015	Prba.g_01052
OG0001157	Prao	Prbb.g_02015	Prao.g_01701
OG0001157	Prag	Prbb.g_02015	Prag.g_01818
OG0001157	Praw	Prbb.g_02015	Praw.g_00082
OG0001157	Prar	Prbb.g_02015	Prar.g_01014
OG0001157	Praq	Prbb.g_02015	Praq.g_00866
OG0001157	Prac	Prbb.g_02015	Prac.g_00561
OG0001157	Prai	Prbb.g_02015	Prai.g_01796
OG0001157	Prab	Prbb.g_02015	Prab.g_01816
OG0001157	Pran	Prbb.g_02015	Pran.g_01119
OG0001157	Prak	Prbb.g_02015	Prak.g_01794
OG0001157	Prap	Prbb.g_02015	Prap.g_01628
OG0001157	Prbe	Prbb.g_02015	Prbe.g_00822
OG0001157	Prbg	Prbb.g_02015	Prbg.g_01799
OG0001157	Prbf	Prbb.g_02015	Prbf.g_00544
OG0001157	Prbn	Prbb.g_02015	Prbn.g_01895
OG0001157	Pram	Prbb.g_02015	Pram.g_01784
OG0001157	Prbh	Prbb.g_02015	Prbh.g_01630
OG0001157	Pral	Prbb.g_02015	Pral.g_00257
OG0001157	Prat	Prbb.g_02015	Prat.g_01740
OG0001157	Prbk	Prbb.g_02015	Prbk.g_00812
OG0001157	Prbl	Prbb.g_02015	Prbl.g_01142
OG0001157	Prbj	Prbb.g_02015	Prbj.g_00399
OG0001157	Praf	Prbb.g_02015	Praf.g_02101
OG0001157	Prah	Prbb.g_02015	Prah.g_01980
OG0001157	Prbc	Prbb.g_02015	Prbc.g_00270
OG0001157	Prbm	Prbb.g_02015	Prbm.g_02048
OG0001157	Praj	Prbb.g_02015	Praj.g_01966
OG0001158	Praz	Prbb.g_02017	Praz.g_00248
OG0001158	Pray	Prbb.g_02017	Pray.g_01321
OG0001158	Prba	Prbb.g_02017	Prba.g_01053
OG0001158	Praa	Prbb.g_02017	Praa.g_01790
OG0001158	Praq	Prbb.g_02017	Praq.g_00865
OG0001158	Prac	Prbb.g_02017	Prac.g_00562
OG0001158	Prar	Prbb.g_02017	Prar.g_01013
OG0001158	Prad	Prbb.g_02017	Prad.g_00792
OG0001158	Praw	Prbb.g_02017	Praw.g_00081
OG0001158	Prag	Prbb.g_02017	Prag.g_01819
OG0001158	Prao	Prbb.g_02017	Prao.g_01702
OG0001158	Prbi	Prbb.g_02017	Prbi.g_01953
OG0001158	Prau	Prbb.g_02017	Prau.g_01884
OG0001158	Pras	Prbb.g_02017	Pras.g_00702
OG0001158	Prbd	Prbb.g_02017	Prbd.g_01376
OG0001158	Prae	Prbb.g_02017	Prae.g_01774
OG0001158	Prav	Prbb.g_02017	Prav.g_00647
OG0001158	Prax	Prbb.g_02017	Prax.g_01353
OG0001158	Prab	Prbb.g_02017	Prab.g_01817
OG0001158	Pran	Prbb.g_02017	Pran.g_01120
OG0001158	Prai	Prbb.g_02017	Prai.g_01797
OG0001158	Prah	Prbb.g_02017	Prah.g_01978
OG0001158	Praf	Prbb.g_02017	Praf.g_02099
OG0001158	Prbl	Prbb.g_02017	Prbl.g_01144
OG0001158	Prbk	Prbb.g_02017	Prbk.g_00814
OG0001158	Prbj	Prbb.g_02017	Prbj.g_00397
OG0001158	Prbf	Prbb.g_02017	Prbf.g_00542
OG0001158	Prak	Prbb.g_02017	Prak.g_01796
OG0001158	Prbe	Prbb.g_02017	Prbe.g_00820
OG0001158	Prbg	Prbb.g_02017	Prbg.g_01801
OG0001158	Prap	Prbb.g_02017	Prap.g_01626
OG0001158	Prbn	Prbb.g_02017	Prbn.g_01897
OG0001158	Pral	Prbb.g_02017	Pral.g_00259
OG0001158	Prat	Prbb.g_02017	Prat.g_01742
OG0001158	Prbh	Prbb.g_02017	Prbh.g_01628
OG0001158	Pram	Prbb.g_02017	Pram.g_01786
OG0001158	Prbc	Prbb.g_02017	Prbc.g_00268
OG0001158	Prbm	Prbb.g_02017	Prbm.g_02050
OG0001158	Praj	Prbb.g_02017	Praj.g_01968
OG0001159	Prba	Prbb.g_02018	Prba.g_01054
OG0001159	Praz	Prbb.g_02018	Praz.g_00247
OG0001159	Pray	Prbb.g_02018	Pray.g_01322
OG0001159	Prag	Prbb.g_02018	Prag.g_01820
OG0001159	Praw	Prbb.g_02018	Praw.g_00080
OG0001159	Prav	Prbb.g_02018	Prav.g_00648
OG0001159	Prac	Prbb.g_02018	Prac.g_00563
OG0001159	Praq	Prbb.g_02018	Praq.g_00864
OG0001159	Prar	Prbb.g_02018	Prar.g_01012
OG0001159	Pras	Prbb.g_02018	Pras.g_00703
OG0001159	Prau	Prbb.g_02018	Prau.g_01885
OG0001159	Praa	Prbb.g_02018	Praa.g_01791
OG0001159	Prax	Prbb.g_02018	Prax.g_01354
OG0001159	Prae	Prbb.g_02018	Prae.g_01775
OG0001159	Prbd	Prbb.g_02018	Prbd.g_01375
OG0001159	Prad	Prbb.g_02018	Prad.g_00791
OG0001159	Prao	Prbb.g_02018	Prao.g_01703
OG0001159	Prbi	Prbb.g_02018	Prbi.g_01954
OG0001159	Prab	Prbb.g_02018	Prab.g_01818
OG0001159	Pran	Prbb.g_02018	Pran.g_01121
OG0001159	Prai	Prbb.g_02018	Prai.g_01798
OG0001159	Prap	Prbb.g_02018	Prap.g_01625
OG0001159	Prbn	Prbb.g_02018	Prbn.g_01898
OG0001159	Prbg	Prbb.g_02018	Prbg.g_01802
OG0001159	Prak	Prbb.g_02018	Prak.g_01797
OG0001159	Prbe	Prbb.g_02018	Prbe.g_00819
OG0001159	Prbf	Prbb.g_02018	Prbf.g_00541
OG0001159	Prbh	Prbb.g_02018	Prbh.g_01627
OG0001159	Pram	Prbb.g_02018	Pram.g_01787
OG0001159	Prah	Prbb.g_02018	Prah.g_01977
OG0001159	Prbl	Prbb.g_02018	Prbl.g_01146
OG0001159	Prbj	Prbb.g_02018	Prbj.g_00395
OG0001159	Prbk	Prbb.g_02018	Prbk.g_00816
OG0001159	Praf	Prbb.g_02018	Praf.g_02097
OG0001159	Pral	Prbb.g_02018	Pral.g_00260
OG0001159	Prat	Prbb.g_02018	Prat.g_01744
OG0001159	Prbm	Prbb.g_02018	Prbm.g_02051
OG0001159	Prbc	Prbb.g_02018	Prbc.g_00267
OG0001159	Praj	Prbb.g_02018	Praj.g_01969
OG0001160	Prav	Prbb.g_02019	Prav.g_00649
OG0001160	Prba	Prbb.g_02019	Prba.g_01055
OG0001160	Praz	Prbb.g_02019	Praz.g_00246
OG0001160	Pray	Prbb.g_02019	Pray.g_01323
OG0001160	Prae	Prbb.g_02019	Prae.g_01776
OG0001160	Prbd	Prbb.g_02019	Prbd.g_01374
OG0001160	Prao	Prbb.g_02019	Prao.g_01704
OG0001160	Prad	Prbb.g_02019	Prad.g_00790
OG0001160	Prax	Prbb.g_02019	Prax.g_01355
OG0001160	Praa	Prbb.g_02019	Praa.g_01792
OG0001160	Prbi	Prbb.g_02019	Prbi.g_01955
OG0001160	Pras	Prbb.g_02019	Pras.g_00704
OG0001160	Prau	Prbb.g_02019	Prau.g_01886
OG0001160	Prag	Prbb.g_02019	Prag.g_01821
OG0001160	Praw	Prbb.g_02019	Praw.g_00079
OG0001160	Praq	Prbb.g_02019	Praq.g_00863
OG0001160	Prac	Prbb.g_02019	Prac.g_00564
OG0001160	Prar	Prbb.g_02019	Prar.g_01011
OG0001160	Pran	Prbb.g_02019	Pran.g_01122
OG0001160	Prab	Prbb.g_02019	Prab.g_01819
OG0001160	Prai	Prbb.g_02019	Prai.g_01799
OG0001160	Pram	Prbb.g_02019	Pram.g_01788
OG0001160	Prbh	Prbb.g_02019	Prbh.g_01626
OG0001160	Prbf	Prbb.g_02019	Prbf.g_00540
OG0001160	Prbg	Prbb.g_02019	Prbg.g_01803
OG0001160	Prbn	Prbb.g_02019	Prbn.g_01899
OG0001160	Prbe	Prbb.g_02019	Prbe.g_00818
OG0001160	Prak	Prbb.g_02019	Prak.g_01798
OG0001160	Prap	Prbb.g_02019	Prap.g_01624
OG0001160	Pral	Prbb.g_02019	Pral.g_00261
OG0001160	Prat	Prbb.g_02019	Prat.g_01745
OG0001160	Prbk	Prbb.g_02019	Prbk.g_00817
OG0001160	Praf	Prbb.g_02019	Praf.g_02096
OG0001160	Prah	Prbb.g_02019	Prah.g_01976
OG0001160	Prbj	Prbb.g_02019	Prbj.g_00394
OG0001160	Prbl	Prbb.g_02019	Prbl.g_01147
OG0001160	Prbm	Prbb.g_02019	Prbm.g_02052
OG0001160	Prbc	Prbb.g_02019	Prbc.g_00266
OG0001160	Praj	Prbb.g_02019	Praj.g_01970
OG0001161	Praz	Prbb.g_02024	Praz.g_00242
OG0001161	Prba	Prbb.g_02024	Prba.g_01059
OG0001161	Pray	Prbb.g_02024	Pray.g_01327
OG0001161	Praq	Prbb.g_02024	Praq.g_00727
OG0001161	Prar	Prbb.g_02024	Prar.g_00617
OG0001161	Prac	Prbb.g_02024	Prac.g_00005
OG0001161	Prav	Prbb.g_02024	Prav.g_00653
OG0001161	Praw	Prbb.g_02024	Praw.g_00076
OG0001161	Prag	Prbb.g_02024	Prag.g_01824
OG0001161	Pras	Prbb.g_02024	Pras.g_00707
OG0001161	Prau	Prbb.g_02024	Prau.g_01889
OG0001161	Praa	Prbb.g_02024	Praa.g_01796
OG0001161	Prao	Prbb.g_02024	Prao.g_01707
OG0001161	Prbi	Prbb.g_02024	Prbi.g_01958
OG0001161	Prae	Prbb.g_02024	Prae.g_01779
OG0001161	Prad	Prbb.g_02024	Prad.g_00787
OG0001161	Prbd	Prbb.g_02024	Prbd.g_01371
OG0001161	Prax	Prbb.g_02024	Prax.g_01358
OG0001161	Pran	Prbb.g_02024	Pran.g_01125
OG0001161	Prab	Prbb.g_02024	Prab.g_01822
OG0001161	Prai	Prbb.g_02024	Prai.g_01802
OG0001161	Praf	Prbb.g_02024	Praf.g_02082
OG0001161	Prah	Prbb.g_02024	Prah.g_01966
OG0001161	Prbj	Prbb.g_02024	Prbj.g_00368
OG0001161	Prbl	Prbb.g_02024	Prbl.g_01174
OG0001161	Prbk	Prbb.g_02024	Prbk.g_00844
OG0001161	Prat	Prbb.g_02024	Prat.g_01748
OG0001161	Pral	Prbb.g_02024	Pral.g_00266
OG0001161	Pram	Prbb.g_02024	Pram.g_01793
OG0001161	Prbh	Prbb.g_02024	Prbh.g_01621
OG0001161	Prap	Prbb.g_02024	Prap.g_01620
OG0001161	Prbn	Prbb.g_02024	Prbn.g_01903
OG0001161	Prbe	Prbb.g_02024	Prbe.g_00814
OG0001161	Prak	Prbb.g_02024	Prak.g_01802
OG0001161	Prbf	Prbb.g_02024	Prbf.g_00536
OG0001161	Prbg	Prbb.g_02024	Prbg.g_01807
OG0001161	Praj	Prbb.g_02024	Praj.g_01975
OG0001161	Prbc	Prbb.g_02024	Prbc.g_00248
OG0001161	Prbm	Prbb.g_02024	Prbm.g_02057
OG0001162	Praq	Prbb.g_02025	Praq.g_00728
OG0001162	Prac	Prbb.g_02025	Prac.g_00006
OG0001162	Prar	Prbb.g_02025	Prar.g_00618
OG0001162	Praz	Prbb.g_02025	Praz.g_00241
OG0001162	Prba	Prbb.g_02025	Prba.g_01060
OG0001162	Pray	Prbb.g_02025	Pray.g_01328
OG0001162	Praa	Prbb.g_02025	Praa.g_01797
OG0001162	Prae	Prbb.g_02025	Prae.g_01780
OG0001162	Prao	Prbb.g_02025	Prao.g_01708
OG0001162	Prad	Prbb.g_02025	Prad.g_00786
OG0001162	Prbi	Prbb.g_02025	Prbi.g_01959
OG0001162	Prau	Prbb.g_02025	Prau.g_01890
OG0001162	Pras	Prbb.g_02025	Pras.g_00708
OG0001162	Prax	Prbb.g_02025	Prax.g_01359
OG0001162	Prbd	Prbb.g_02025	Prbd.g_01370
OG0001162	Prav	Prbb.g_02025	Prav.g_00654
OG0001162	Praw	Prbb.g_02025	Praw.g_00075
OG0001162	Prag	Prbb.g_02025	Prag.g_01825
OG0001162	Pran	Prbb.g_02025	Pran.g_01126
OG0001162	Prab	Prbb.g_02025	Prab.g_01823
OG0001162	Prai	Prbb.g_02025	Prai.g_01803
OG0001162	Prbg	Prbb.g_02025	Prbg.g_01808
OG0001162	Prbf	Prbb.g_02025	Prbf.g_00535
OG0001162	Prbe	Prbb.g_02025	Prbe.g_00813
OG0001162	Prbn	Prbb.g_02025	Prbn.g_01904
OG0001162	Prap	Prbb.g_02025	Prap.g_01619
OG0001162	Prak	Prbb.g_02025	Prak.g_01803
OG0001162	Pram	Prbb.g_02025	Pram.g_01794
OG0001162	Prbh	Prbb.g_02025	Prbh.g_01620
OG0001162	Prat	Prbb.g_02025	Prat.g_01749
OG0001162	Pral	Prbb.g_02025	Pral.g_00267
OG0001162	Prbj	Prbb.g_02025	Prbj.g_00367
OG0001162	Prbl	Prbb.g_02025	Prbl.g_01175
OG0001162	Prbk	Prbb.g_02025	Prbk.g_00845
OG0001162	Prah	Prbb.g_02025	Prah.g_01965
OG0001162	Praf	Prbb.g_02025	Praf.g_02081
OG0001162	Prbm	Prbb.g_02025	Prbm.g_02058
OG0001162	Praj	Prbb.g_02025	Praj.g_01976
OG0001162	Prbc	Prbb.g_02025	Prbc.g_00247
OG0001163	Prag	Prbb.g_02026	Prag.g_01826
OG0001163	Praw	Prbb.g_02026	Praw.g_00074
OG0001163	Prba	Prbb.g_02026	Prba.g_01061
OG0001163	Praz	Prbb.g_02026	Praz.g_00240
OG0001163	Pray	Prbb.g_02026	Pray.g_01329
OG0001163	Prav	Prbb.g_02026	Prav.g_00655
OG0001163	Prac	Prbb.g_02026	Prac.g_00007
OG0001163	Praq	Prbb.g_02026	Praq.g_00729
OG0001163	Prar	Prbb.g_02026	Prar.g_00619
OG0001163	Praa	Prbb.g_02026	Praa.g_01798
OG0001163	Prae	Prbb.g_02026	Prae.g_01781
OG0001163	Prbi	Prbb.g_02026	Prbi.g_01960
OG0001163	Pras	Prbb.g_02026	Pras.g_00709
OG0001163	Prau	Prbb.g_02026	Prau.g_01891
OG0001163	Prbd	Prbb.g_02026	Prbd.g_01369
OG0001163	Prax	Prbb.g_02026	Prax.g_01360
OG0001163	Prao	Prbb.g_02026	Prao.g_01709
OG0001163	Prad	Prbb.g_02026	Prad.g_00785
OG0001163	Prai	Prbb.g_02026	Prai.g_01804
OG0001163	Pran	Prbb.g_02026	Pran.g_01127
OG0001163	Prab	Prbb.g_02026	Prab.g_01824
OG0001163	Prbh	Prbb.g_02026	Prbh.g_01619
OG0001163	Pram	Prbb.g_02026	Pram.g_01795
OG0001163	Prbf	Prbb.g_02026	Prbf.g_00534
OG0001163	Prbg	Prbb.g_02026	Prbg.g_01809
OG0001163	Prak	Prbb.g_02026	Prak.g_01804
OG0001163	Prbe	Prbb.g_02026	Prbe.g_00812
OG0001163	Prbn	Prbb.g_02026	Prbn.g_01905
OG0001163	Prap	Prbb.g_02026	Prap.g_01618
OG0001163	Prbl	Prbb.g_02026	Prbl.g_01177
OG0001163	Prbj	Prbb.g_02026	Prbj.g_00365
OG0001163	Prbk	Prbb.g_02026	Prbk.g_00847
OG0001163	Prah	Prbb.g_02026	Prah.g_01963
OG0001163	Praf	Prbb.g_02026	Praf.g_02079
OG0001163	Prat	Prbb.g_02026	Prat.g_01750
OG0001163	Pral	Prbb.g_02026	Pral.g_00268
OG0001163	Prbc	Prbb.g_02026	Prbc.g_00246
OG0001163	Prbm	Prbb.g_02026	Prbm.g_02059
OG0001163	Praj	Prbb.g_02026	Praj.g_01977
OG0001164	Praq	Prbb.g_02027	Praq.g_00730
OG0001164	Prar	Prbb.g_02027	Prar.g_00620
OG0001164	Prac	Prbb.g_02027	Prac.g_00008
OG0001164	Prbi	Prbb.g_02027	Prbi.g_01961
OG0001164	Prao	Prbb.g_02027	Prao.g_01710
OG0001164	Prad	Prbb.g_02027	Prad.g_00784
OG0001164	Pray	Prbb.g_02027	Pray.g_01330
OG0001164	Praz	Prbb.g_02027	Praz.g_00239
OG0001164	Prba	Prbb.g_02027	Prba.g_01062
OG0001164	Pras	Prbb.g_02027	Pras.g_00710
OG0001164	Prau	Prbb.g_02027	Prau.g_01892
OG0001164	Prax	Prbb.g_02027	Prax.g_01361
OG0001164	Prbd	Prbb.g_02027	Prbd.g_01368
OG0001164	Prae	Prbb.g_02027	Prae.g_01782
OG0001164	Praa	Prbb.g_02027	Praa.g_01799
OG0001164	Prav	Prbb.g_02027	Prav.g_00656
OG0001164	Prag	Prbb.g_02027	Prag.g_01827
OG0001164	Praw	Prbb.g_02027	Praw.g_00073
OG0001164	Pran	Prbb.g_02027	Pran.g_01128
