Orthogroup	Species	Praw	Orthologs
OG0001242	Praj	Praw.g_01165	Praj.g_02109
OG0001242	Prbc	Praw.g_01165	Prbc.g_01015
OG0001242	Prbm	Praw.g_01165	Prbm.g_02194
OG0001242	Prai	Praw.g_01165	Prai.g_01906
OG0001242	Prab	Praw.g_01165	Prab.g_01925
OG0001242	Pran	Praw.g_01165	Pran.g_01227
OG0001242	Prao	Praw.g_01165	Prao.g_01811
OG0001242	Pras	Praw.g_01165	Pras.g_00812
OG0001242	Prau	Praw.g_01165	Prau.g_01992
OG0001242	Prbd	Praw.g_01165	Prbd.g_01267
OG0001242	Prax	Praw.g_01165	Prax.g_01461
OG0001242	Praz	Praw.g_01165	Praz.g_00137
OG0001242	Pray	Praw.g_01165	Pray.g_01432
OG0001242	Prba	Praw.g_01165	Prba.g_00836
OG0001242	Praa	Praw.g_01165	Praa.g_01899
OG0001242	Prav	Praw.g_01165	Prav.g_00756
OG0001242	Prbi	Praw.g_01165	Prbi.g_02074
OG0001242	Prac	Praw.g_01165	Prac.g_00106
OG0001242	Praq	Praw.g_01165	Praq.g_00397
OG0001242	Prar	Praw.g_01165	Prar.g_00067
OG0001242	Prae	Praw.g_01165	Prae.g_01882
OG0001242	Prad	Praw.g_01165	Prad.g_01565
OG0001242	Prag	Praw.g_01165	Prag.g_01928
OG0001243	Pran	Praw.g_01164	Pran.g_01228
OG0001243	Prab	Praw.g_01164	Prab.g_01926
OG0001243	Prai	Praw.g_01164	Prai.g_01907
OG0001243	Prbj	Praw.g_01164	Prbj.g_02009
OG0001243	Prbk	Praw.g_01164	Prbk.g_02214
OG0001243	Prbl	Praw.g_01164	Prbl.g_02185
OG0001243	Praf	Praw.g_01164	Praf.g_02720
OG0001243	Prah	Praw.g_01164	Prah.g_02544
OG0001243	Prat	Praw.g_01164	Prat.g_01861
OG0001243	Pral	Praw.g_01164	Pral.g_00378
OG0001243	Prbg	Praw.g_01164	Prbg.g_01918
OG0001243	Prbn	Praw.g_01164	Prbn.g_00926
OG0001243	Prbe	Praw.g_01164	Prbe.g_01176
OG0001243	Prap	Praw.g_01164	Prap.g_01510
OG0001243	Prak	Praw.g_01164	Prak.g_01913
OG0001243	Prbf	Praw.g_01164	Prbf.g_00425
OG0001243	Pram	Praw.g_01164	Pram.g_01905
OG0001243	Prbh	Praw.g_01164	Prbh.g_01509
OG0001243	Prbm	Praw.g_01164	Prbm.g_02195
OG0001243	Prbb	Praw.g_01164	Prbb.g_02150
OG0001243	Prbc	Praw.g_01164	Prbc.g_01016
OG0001243	Praj	Praw.g_01164	Praj.g_02110
OG0001243	Prba	Praw.g_01164	Prba.g_00837
OG0001243	Pray	Praw.g_01164	Pray.g_01433
OG0001243	Praz	Praw.g_01164	Praz.g_00136
OG0001243	Prau	Praw.g_01164	Prau.g_01993
OG0001243	Pras	Praw.g_01164	Pras.g_00813
OG0001243	Prar	Praw.g_01164	Prar.g_00066
OG0001243	Praq	Praw.g_01164	Praq.g_00398
OG0001243	Prac	Praw.g_01164	Prac.g_00107
OG0001243	Prav	Praw.g_01164	Prav.g_00757
OG0001243	Prao	Praw.g_01164	Prao.g_01812
OG0001243	Prae	Praw.g_01164	Prae.g_01883
OG0001243	Prbi	Praw.g_01164	Prbi.g_02075
OG0001243	Praa	Praw.g_01164	Praa.g_01900
OG0001243	Prad	Praw.g_01164	Prad.g_01564
OG0001243	Prax	Praw.g_01164	Prax.g_01462
OG0001243	Prbd	Praw.g_01164	Prbd.g_01266
OG0001243	Prag	Praw.g_01164	Prag.g_01929
OG0001244	Pran	Praw.g_01163	Pran.g_01229
OG0001244	Prab	Praw.g_01163	Prab.g_01927
OG0001244	Prai	Praw.g_01163	Prai.g_01908
OG0001244	Prbm	Praw.g_01163	Prbm.g_02196
OG0001244	Praj	Praw.g_01163	Praj.g_02111
OG0001244	Prbb	Praw.g_01163	Prbb.g_02151
OG0001244	Prbc	Praw.g_01163	Prbc.g_01017
OG0001244	Prap	Praw.g_01163	Prap.g_01509
OG0001244	Prbn	Praw.g_01163	Prbn.g_00925
OG0001244	Prbg	Praw.g_01163	Prbg.g_01919
OG0001244	Prbf	Praw.g_01163	Prbf.g_00424
OG0001244	Prbe	Praw.g_01163	Prbe.g_01177
OG0001244	Prak	Praw.g_01163	Prak.g_01914
OG0001244	Pram	Praw.g_01163	Pram.g_01906
OG0001244	Prbh	Praw.g_01163	Prbh.g_01508
OG0001244	Prbk	Praw.g_01163	Prbk.g_02217
OG0001244	Prbj	Praw.g_01163	Prbj.g_02012
OG0001244	Prbl	Praw.g_01163	Prbl.g_02182
OG0001244	Praf	Praw.g_01163	Praf.g_02723
OG0001244	Prah	Praw.g_01163	Prah.g_02547
OG0001244	Prat	Praw.g_01163	Prat.g_01862
OG0001244	Pral	Praw.g_01163	Pral.g_00379
OG0001244	Prae	Praw.g_01163	Prae.g_01884
OG0001244	Prac	Praw.g_01163	Prac.g_00108
OG0001244	Prar	Praw.g_01163	Prar.g_00065
OG0001244	Praq	Praw.g_01163	Praq.g_00399
OG0001244	Prav	Praw.g_01163	Prav.g_00758
OG0001244	Prbi	Praw.g_01163	Prbi.g_02076
OG0001244	Prao	Praw.g_01163	Prao.g_01813
OG0001244	Prbd	Praw.g_01163	Prbd.g_01265
OG0001244	Praa	Praw.g_01163	Praa.g_01901
OG0001244	Prax	Praw.g_01163	Prax.g_01463
OG0001244	Pray	Praw.g_01163	Pray.g_01434
OG0001244	Prba	Praw.g_01163	Prba.g_00838
OG0001244	Praz	Praw.g_01163	Praz.g_00135
OG0001244	Pras	Praw.g_01163	Pras.g_00814
OG0001244	Prau	Praw.g_01163	Prau.g_01994
OG0001244	Prad	Praw.g_01163	Prad.g_01563
OG0001244	Prag	Praw.g_01163	Prag.g_01930
OG0001245	Prab	Praw.g_01162	Prab.g_01928
OG0001245	Pran	Praw.g_01162	Pran.g_01230
OG0001245	Prai	Praw.g_01162	Prai.g_01909
OG0001245	Praf	Praw.g_01162	Praf.g_02724
OG0001245	Prah	Praw.g_01162	Prah.g_02548
OG0001245	Prbl	Praw.g_01162	Prbl.g_02181
OG0001245	Prbj	Praw.g_01162	Prbj.g_02013
OG0001245	Prbk	Praw.g_01162	Prbk.g_02218
OG0001245	Prbc	Praw.g_01162	Prbc.g_01018
OG0001245	Praj	Praw.g_01162	Praj.g_02112
OG0001245	Prbm	Praw.g_01162	Prbm.g_02197
OG0001245	Prbb	Praw.g_01162	Prbb.g_02152
OG0001245	Prat	Praw.g_01162	Prat.g_01863
OG0001245	Pral	Praw.g_01162	Pral.g_00380
OG0001245	Prbh	Praw.g_01162	Prbh.g_01507
OG0001245	Pram	Praw.g_01162	Pram.g_01907
OG0001245	Prbf	Praw.g_01162	Prbf.g_00423
OG0001245	Prak	Praw.g_01162	Prak.g_01915
OG0001245	Prbe	Praw.g_01162	Prbe.g_01178
OG0001245	Prbg	Praw.g_01162	Prbg.g_01920
OG0001245	Prbn	Praw.g_01162	Prbn.g_00924
OG0001245	Prap	Praw.g_01162	Prap.g_01508
OG0001245	Prav	Praw.g_01162	Prav.g_00759
OG0001245	Prbi	Praw.g_01162	Prbi.g_02077
OG0001245	Praa	Praw.g_01162	Praa.g_01902
OG0001245	Prax	Praw.g_01162	Prax.g_01464
OG0001245	Prbd	Praw.g_01162	Prbd.g_01264
OG0001245	Prac	Praw.g_01162	Prac.g_00109
OG0001245	Prar	Praw.g_01162	Prar.g_00064
OG0001245	Praq	Praw.g_01162	Praq.g_00400
OG0001245	Prae	Praw.g_01162	Prae.g_01885
OG0001245	Prao	Praw.g_01162	Prao.g_01814
OG0001245	Praz	Praw.g_01162	Praz.g_00134
OG0001245	Pray	Praw.g_01162	Pray.g_01435
OG0001245	Prba	Praw.g_01162	Prba.g_00839
OG0001245	Pras	Praw.g_01162	Pras.g_00815
OG0001245	Prau	Praw.g_01162	Prau.g_01995
OG0001245	Prad	Praw.g_01162	Prad.g_01562
OG0001245	Prag	Praw.g_01162	Prag.g_01931
OG0001246	Prap	Praw.g_01161	Prap.g_01507
OG0001246	Prbg	Praw.g_01161	Prbg.g_01921
OG0001246	Prbe	Praw.g_01161	Prbe.g_01179
OG0001246	Prak	Praw.g_01161	Prak.g_01916
OG0001246	Prbn	Praw.g_01161	Prbn.g_00923
OG0001246	Prbf	Praw.g_01161	Prbf.g_00422
OG0001246	Pram	Praw.g_01161	Pram.g_01908
OG0001246	Prbh	Praw.g_01161	Prbh.g_01506
OG0001246	Prat	Praw.g_01161	Prat.g_01864
OG0001246	Pral	Praw.g_01161	Pral.g_00381
OG0001246	Prbk	Praw.g_01161	Prbk.g_02224
OG0001246	Prbj	Praw.g_01161	Prbj.g_02019
OG0001246	Prbl	Praw.g_01161	Prbl.g_02175
OG0001246	Praf	Praw.g_01161	Praf.g_02728
OG0001246	Prah	Praw.g_01161	Prah.g_02550
OG0001246	Prbc	Praw.g_01161	Prbc.g_01019
OG0001246	Prbm	Praw.g_01161	Prbm.g_02198
OG0001246	Prbb	Praw.g_01161	Prbb.g_02153
OG0001246	Praj	Praw.g_01161	Praj.g_02113
OG0001246	Pran	Praw.g_01161	Pran.g_01231
OG0001246	Prab	Praw.g_01161	Prab.g_01929
OG0001246	Prai	Praw.g_01161	Prai.g_01910
OG0001246	Prad	Praw.g_01161	Prad.g_01561
OG0001246	Prau	Praw.g_01161	Prau.g_01996
OG0001246	Pras	Praw.g_01161	Pras.g_00816
OG0001246	Pray	Praw.g_01161	Pray.g_01436
OG0001246	Praz	Praw.g_01161	Praz.g_00133
OG0001246	Prba	Praw.g_01161	Prba.g_00840
OG0001246	Prbi	Praw.g_01161	Prbi.g_02078
OG0001246	Prbd	Praw.g_01161	Prbd.g_01263
OG0001246	Prav	Praw.g_01161	Prav.g_00760
OG0001246	Praa	Praw.g_01161	Praa.g_01903
OG0001246	Prax	Praw.g_01161	Prax.g_01465
OG0001246	Prao	Praw.g_01161	Prao.g_01815
OG0001246	Prae	Praw.g_01161	Prae.g_01886
OG0001246	Prac	Praw.g_01161	Prac.g_00110
OG0001246	Prar	Praw.g_01161	Prar.g_00063
OG0001246	Praq	Praw.g_01161	Praq.g_00401
OG0001246	Prag	Praw.g_01161	Prag.g_01932
OG0001247	Prap	Praw.g_01160	Prap.g_01506
OG0001247	Prbg	Praw.g_01160	Prbg.g_01922
OG0001247	Prbe	Praw.g_01160	Prbe.g_01180
OG0001247	Prbf	Praw.g_01160	Prbf.g_00421
OG0001247	Prak	Praw.g_01160	Prak.g_01917
OG0001247	Prbn	Praw.g_01160	Prbn.g_00922
OG0001247	Pram	Praw.g_01160	Pram.g_01909
OG0001247	Prbh	Praw.g_01160	Prbh.g_01505
OG0001247	Prat	Praw.g_01160	Prat.g_01865
OG0001247	Pral	Praw.g_01160	Pral.g_00382
OG0001247	Prbj	Praw.g_01160	Prbj.g_02020
OG0001247	Prbk	Praw.g_01160	Prbk.g_02225
OG0001247	Prbl	Praw.g_01160	Prbl.g_02174
OG0001247	Prah	Praw.g_01160	Prah.g_02551
OG0001247	Praf	Praw.g_01160	Praf.g_02729
OG0001247	Prbb	Praw.g_01160	Prbb.g_02154
OG0001247	Praj	Praw.g_01160	Praj.g_02114
OG0001247	Prbm	Praw.g_01160	Prbm.g_02199
OG0001247	Prbc	Praw.g_01160	Prbc.g_01020
OG0001247	Prai	Praw.g_01160	Prai.g_01911
OG0001247	Prab	Praw.g_01160	Prab.g_01930
OG0001247	Pran	Praw.g_01160	Pran.g_01232
OG0001247	Prad	Praw.g_01160	Prad.g_01560
OG0001247	Prae	Praw.g_01160	Prae.g_01887
OG0001247	Prao	Praw.g_01160	Prao.g_01816
OG0001247	Prar	Praw.g_01160	Prar.g_00062
OG0001247	Prac	Praw.g_01160	Prac.g_00111
OG0001247	Praq	Praw.g_01160	Praq.g_00402
OG0001247	Prav	Praw.g_01160	Prav.g_00761
OG0001247	Praa	Praw.g_01160	Praa.g_01904
OG0001247	Prbi	Praw.g_01160	Prbi.g_02079
OG0001247	Prax	Praw.g_01160	Prax.g_01466
OG0001247	Pray	Praw.g_01160	Pray.g_01437
OG0001247	Praz	Praw.g_01160	Praz.g_00132
OG0001247	Prba	Praw.g_01160	Prba.g_00841
OG0001247	Prbd	Praw.g_01160	Prbd.g_01262
OG0001247	Pras	Praw.g_01160	Pras.g_00817
OG0001247	Prau	Praw.g_01160	Prau.g_01997
OG0001247	Prag	Praw.g_01160	Prag.g_01933
OG0001248	Prbg	Praw.g_01159	Prbg.g_01923
OG0001248	Prak	Praw.g_01159	Prak.g_01918
OG0001248	Prap	Praw.g_01159	Prap.g_01505
OG0001248	Prbe	Praw.g_01159	Prbe.g_01181
OG0001248	Prbn	Praw.g_01159	Prbn.g_00921
OG0001248	Prbf	Praw.g_01159	Prbf.g_00420
OG0001248	Pram	Praw.g_01159	Pram.g_01910
OG0001248	Prbh	Praw.g_01159	Prbh.g_01504
OG0001248	Praf	Praw.g_01159	Praf.g_02730
OG0001248	Prah	Praw.g_01159	Prah.g_02552
OG0001248	Prbk	Praw.g_01159	Prbk.g_02226
OG0001248	Prbj	Praw.g_01159	Prbj.g_02021
OG0001248	Prbl	Praw.g_01159	Prbl.g_02173
OG0001248	Prat	Praw.g_01159	Prat.g_01866
OG0001248	Pral	Praw.g_01159	Pral.g_00383
OG0001248	Prbc	Praw.g_01159	Prbc.g_01021
OG0001248	Praj	Praw.g_01159	Praj.g_02115
OG0001248	Prbb	Praw.g_01159	Prbb.g_02155
OG0001248	Prbm	Praw.g_01159	Prbm.g_02200
OG0001248	Prab	Praw.g_01159	Prab.g_01931
OG0001248	Pran	Praw.g_01159	Pran.g_01233
OG0001248	Prai	Praw.g_01159	Prai.g_01912
OG0001248	Prae	Praw.g_01159	Prae.g_01888
OG0001248	Prar	Praw.g_01159	Prar.g_00061
OG0001248	Praq	Praw.g_01159	Praq.g_00403
OG0001248	Prac	Praw.g_01159	Prac.g_00112
OG0001248	Prax	Praw.g_01159	Prax.g_01467
OG0001248	Prbd	Praw.g_01159	Prbd.g_01261
OG0001248	Prao	Praw.g_01159	Prao.g_01817
OG0001248	Praa	Praw.g_01159	Praa.g_01905
OG0001248	Prav	Praw.g_01159	Prav.g_00762
OG0001248	Prbi	Praw.g_01159	Prbi.g_02080
OG0001248	Prad	Praw.g_01159	Prad.g_01559
OG0001248	Prba	Praw.g_01159	Prba.g_00842
OG0001248	Praz	Praw.g_01159	Praz.g_00131
OG0001248	Pray	Praw.g_01159	Pray.g_01438
OG0001248	Prau	Praw.g_01159	Prau.g_01998
OG0001248	Pras	Praw.g_01159	Pras.g_00818
OG0001248	Prag	Praw.g_01159	Prag.g_01934
OG0001249	Pral	Praw.g_01158	Pral.g_00384
OG0001249	Prat	Praw.g_01158	Prat.g_01867
OG0001249	Prbg	Praw.g_01158	Prbg.g_01924
OG0001249	Prbn	Praw.g_01158	Prbn.g_00920
OG0001249	Prbf	Praw.g_01158	Prbf.g_00419
OG0001249	Prap	Praw.g_01158	Prap.g_01504
OG0001249	Prak	Praw.g_01158	Prak.g_01919
OG0001249	Prbe	Praw.g_01158	Prbe.g_01182
OG0001249	Pram	Praw.g_01158	Pram.g_01911
OG0001249	Prbh	Praw.g_01158	Prbh.g_01503
OG0001249	Praj	Praw.g_01158	Praj.g_02116
OG0001249	Prbb	Praw.g_01158	Prbb.g_02156
OG0001249	Prbm	Praw.g_01158	Prbm.g_02201
OG0001249	Prbc	Praw.g_01158	Prbc.g_01022
OG0001249	Prah	Praw.g_01158	Prah.g_02565
OG0001249	Praf	Praw.g_01158	Praf.g_02743
OG0001249	Prbk	Praw.g_01158	Prbk.g_02239
OG0001249	Prbj	Praw.g_01158	Prbj.g_02034
OG0001249	Prbl	Praw.g_01158	Prbl.g_02160
OG0001249	Prai	Praw.g_01158	Prai.g_01913
OG0001249	Prab	Praw.g_01158	Prab.g_01932
OG0001249	Pran	Praw.g_01158	Pran.g_01234
OG0001249	Pras	Praw.g_01158	Pras.g_00819
OG0001249	Prau	Praw.g_01158	Prau.g_01999
OG0001249	Praz	Praw.g_01158	Praz.g_00130
OG0001249	Prba	Praw.g_01158	Prba.g_00843
OG0001249	Pray	Praw.g_01158	Pray.g_01439
OG0001249	Prac	Praw.g_01158	Prac.g_00113
OG0001249	Prar	Praw.g_01158	Prar.g_00060
OG0001249	Praq	Praw.g_01158	Praq.g_00404
OG0001249	Prav	Praw.g_01158	Prav.g_00763
OG0001249	Praa	Praw.g_01158	Praa.g_01906
OG0001249	Prao	Praw.g_01158	Prao.g_01818
OG0001249	Prax	Praw.g_01158	Prax.g_01468
OG0001249	Prae	Praw.g_01158	Prae.g_01889
OG0001249	Prbi	Praw.g_01158	Prbi.g_02081
OG0001249	Prbd	Praw.g_01158	Prbd.g_01260
OG0001249	Prad	Praw.g_01158	Prad.g_01558
OG0001249	Prag	Praw.g_01158	Prag.g_01935
OG0001250	Prbb	Praw.g_01157	Prbb.g_02164
OG0001250	Prbm	Praw.g_01157	Prbm.g_02208
OG0001250	Prbc	Praw.g_01157	Prbc.g_01043
OG0001250	Praj	Praw.g_01157	Praj.g_02124
OG0001250	Prbl	Praw.g_01157	Prbl.g_02151
OG0001250	Prbk	Praw.g_01157	Prbk.g_02248
OG0001250	Prbj	Praw.g_01157	Prbj.g_02043
OG0001250	Prah	Praw.g_01157	Prah.g_02574
OG0001250	Praf	Praw.g_01157	Praf.g_02753
OG0001250	Pral	Praw.g_01157	Pral.g_00386
OG0001250	Prat	Praw.g_01157	Prat.g_01869
OG0001250	Prbh	Praw.g_01157	Prbh.g_01501
OG0001250	Pram	Praw.g_01157	Pram.g_01913
OG0001250	Prbn	Praw.g_01157	Prbn.g_00917
OG0001250	Prbg	Praw.g_01157	Prbg.g_01927
OG0001250	Prbe	Praw.g_01157	Prbe.g_01185
OG0001250	Prbf	Praw.g_01157	Prbf.g_00416
OG0001250	Prak	Praw.g_01157	Prak.g_01922
OG0001250	Prap	Praw.g_01157	Prap.g_01501
OG0001250	Prai	Praw.g_01157	Prai.g_01914
OG0001250	Prab	Praw.g_01157	Prab.g_01933
OG0001250	Pran	Praw.g_01157	Pran.g_01235
OG0001250	Prar	Praw.g_01157	Prar.g_00059
OG0001250	Prac	Praw.g_01157	Prac.g_00114
OG0001250	Praq	Praw.g_01157	Praq.g_00405
OG0001250	Prae	Praw.g_01157	Prae.g_01890
OG0001250	Prax	Praw.g_01157	Prax.g_01469
OG0001250	Prav	Praw.g_01157	Prav.g_00764
OG0001250	Prau	Praw.g_01157	Prau.g_02000
OG0001250	Pras	Praw.g_01157	Pras.g_00820
OG0001250	Prba	Praw.g_01157	Prba.g_00844
OG0001250	Praz	Praw.g_01157	Praz.g_00129
OG0001250	Pray	Praw.g_01157	Pray.g_01440
OG0001250	Praa	Praw.g_01157	Praa.g_01907
OG0001250	Prad	Praw.g_01157	Prad.g_01557
OG0001250	Prbi	Praw.g_01157	Prbi.g_02082
OG0001250	Prbd	Praw.g_01157	Prbd.g_01259
OG0001250	Prao	Praw.g_01157	Prao.g_01819
OG0001250	Prag	Praw.g_01157	Prag.g_01936
OG0001251	Prai	Praw.g_01156	Prai.g_01915
OG0001251	Prab	Praw.g_01156	Prab.g_01934
OG0001251	Pran	Praw.g_01156	Pran.g_01236
OG0001251	Prbb	Praw.g_01156	Prbb.g_02165
OG0001251	Prbm	Praw.g_01156	Prbm.g_02209
OG0001251	Praj	Praw.g_01156	Praj.g_02125
OG0001251	Prbc	Praw.g_01156	Prbc.g_01044
OG0001251	Prat	Praw.g_01156	Prat.g_01870
OG0001251	Pral	Praw.g_01156	Pral.g_00387
OG0001251	Prap	Praw.g_01156	Prap.g_01500
OG0001251	Prbf	Praw.g_01156	Prbf.g_00415
OG0001251	Prbe	Praw.g_01156	Prbe.g_01186
OG0001251	Prak	Praw.g_01156	Prak.g_01923
OG0001251	Prbn	Praw.g_01156	Prbn.g_00916
OG0001251	Prbg	Praw.g_01156	Prbg.g_01928
OG0001251	Prbh	Praw.g_01156	Prbh.g_01500
OG0001251	Pram	Praw.g_01156	Pram.g_01914
OG0001251	Prah	Praw.g_01156	Prah.g_02575
OG0001251	Praf	Praw.g_01156	Praf.g_02754
OG0001251	Prbk	Praw.g_01156	Prbk.g_02249
OG0001251	Prbl	Praw.g_01156	Prbl.g_02150
OG0001251	Prbj	Praw.g_01156	Prbj.g_02044
OG0001251	Prac	Praw.g_01156	Prac.g_00115
OG0001251	Praq	Praw.g_01156	Praq.g_00406
OG0001251	Prar	Praw.g_01156	Prar.g_00058
OG0001251	Prav	Praw.g_01156	Prav.g_00765
OG0001251	Prau	Praw.g_01156	Prau.g_02001
OG0001251	Pras	Praw.g_01156	Pras.g_00821
OG0001251	Prba	Praw.g_01156	Prba.g_00845
OG0001251	Praz	Praw.g_01156	Praz.g_00128
OG0001251	Pray	Praw.g_01156	Pray.g_01441
OG0001251	Prbi	Praw.g_01156	Prbi.g_02083
OG0001251	Prao	Praw.g_01156	Prao.g_01820
OG0001251	Prad	Praw.g_01156	Prad.g_01556
OG0001251	Prax	Praw.g_01156	Prax.g_01470
OG0001251	Praa	Praw.g_01156	Praa.g_01908
OG0001251	Prbd	Praw.g_01156	Prbd.g_01258
OG0001251	Prae	Praw.g_01156	Prae.g_01891
OG0001251	Prag	Praw.g_01156	Prag.g_01937
OG0001252	Prab	Praw.g_01155	Prab.g_01935
OG0001252	Pran	Praw.g_01155	Pran.g_01237
OG0001252	Prai	Praw.g_01155	Prai.g_01916
OG0001252	Pral	Praw.g_01155	Pral.g_00388
OG0001252	Prat	Praw.g_01155	Prat.g_01871
OG0001252	Prbf	Praw.g_01155	Prbf.g_00414
OG0001252	Prak	Praw.g_01155	Prak.g_01924
OG0001252	Prbe	Praw.g_01155	Prbe.g_01187
OG0001252	Prbg	Praw.g_01155	Prbg.g_01929
OG0001252	Prbn	Praw.g_01155	Prbn.g_00915
OG0001252	Prap	Praw.g_01155	Prap.g_01499
OG0001252	Prbh	Praw.g_01155	Prbh.g_01499
OG0001252	Pram	Praw.g_01155	Pram.g_01915
OG0001252	Prbk	Praw.g_01155	Prbk.g_02250
OG0001252	Prbj	Praw.g_01155	Prbj.g_02045
OG0001252	Prbl	Praw.g_01155	Prbl.g_02149
OG0001252	Prah	Praw.g_01155	Prah.g_02576
OG0001252	Praf	Praw.g_01155	Praf.g_02755
OG0001252	Prbm	Praw.g_01155	Prbm.g_02210
OG0001252	Praj	Praw.g_01155	Praj.g_02126
OG0001252	Prbb	Praw.g_01155	Prbb.g_02166
OG0001252	Prbc	Praw.g_01155	Prbc.g_01045
OG0001252	Prar	Praw.g_01155	Prar.g_00057
OG0001252	Praq	Praw.g_01155	Praq.g_00407
OG0001252	Prac	Praw.g_01155	Prac.g_00116
OG0001252	Prav	Praw.g_01155	Prav.g_00766
OG0001252	Prao	Praw.g_01155	Prao.g_01821
OG0001252	Prad	Praw.g_01155	Prad.g_01555
OG0001252	Prbi	Praw.g_01155	Prbi.g_02084
OG0001252	Pras	Praw.g_01155	Pras.g_00822
OG0001252	Prau	Praw.g_01155	Prau.g_02002
OG0001252	Prax	Praw.g_01155	Prax.g_01471
OG0001252	Praz	Praw.g_01155	Praz.g_00127
OG0001252	Pray	Praw.g_01155	Pray.g_01442
OG0001252	Prba	Praw.g_01155	Prba.g_00846
OG0001252	Prbd	Praw.g_01155	Prbd.g_01257
OG0001252	Prae	Praw.g_01155	Prae.g_01892
OG0001252	Prag	Praw.g_01155	Prag.g_01938
OG0001252	Praa	Praw.g_01155	Praa.g_01909
OG0001253	Prab	Praw.g_01154	Prab.g_01936
OG0001253	Pran	Praw.g_01154	Pran.g_01238
OG0001253	Prai	Praw.g_01154	Prai.g_01917
OG0001253	Pral	Praw.g_01154	Pral.g_00389
OG0001253	Prat	Praw.g_01154	Prat.g_01872
OG0001253	Prap	Praw.g_01154	Prap.g_01498
OG0001253	Prbg	Praw.g_01154	Prbg.g_01930
OG0001253	Prbn	Praw.g_01154	Prbn.g_00914
OG0001253	Prak	Praw.g_01154	Prak.g_01925
OG0001253	Prbf	Praw.g_01154	Prbf.g_00413
OG0001253	Prbe	Praw.g_01154	Prbe.g_01188
OG0001253	Pram	Praw.g_01154	Pram.g_01916
OG0001253	Prbh	Praw.g_01154	Prbh.g_01498
OG0001253	Prbc	Praw.g_01154	Prbc.g_01046
OG0001253	Prbb	Praw.g_01154	Prbb.g_02167
OG0001253	Praj	Praw.g_01154	Praj.g_02127
OG0001253	Prbm	Praw.g_01154	Prbm.g_02211
OG0001253	Prah	Praw.g_01154	Prah.g_02577
OG0001253	Praf	Praw.g_01154	Praf.g_02756
OG0001253	Prbl	Praw.g_01154	Prbl.g_02148
OG0001253	Prbk	Praw.g_01154	Prbk.g_02251
OG0001253	Prbj	Praw.g_01154	Prbj.g_02046
OG0001253	Prar	Praw.g_01154	Prar.g_00056
OG0001253	Praq	Praw.g_01154	Praq.g_00408
OG0001253	Prac	Praw.g_01154	Prac.g_00117
OG0001253	Prav	Praw.g_01154	Prav.g_00767
OG0001253	Prau	Praw.g_01154	Prau.g_02003
OG0001253	Prao	Praw.g_01154	Prao.g_01822
OG0001253	Pras	Praw.g_01154	Pras.g_00823
OG0001253	Praz	Praw.g_01154	Praz.g_00126
OG0001253	Prba	Praw.g_01154	Prba.g_00847
OG0001253	Pray	Praw.g_01154	Pray.g_01443
OG0001253	Prad	Praw.g_01154	Prad.g_01554
OG0001253	Praa	Praw.g_01154	Praa.g_01910
OG0001253	Prae	Praw.g_01154	Prae.g_01893
OG0001253	Prbd	Praw.g_01154	Prbd.g_01256
OG0001253	Prax	Praw.g_01154	Prax.g_01472
OG0001253	Prbi	Praw.g_01154	Prbi.g_02085
OG0001253	Prag	Praw.g_01154	Prag.g_01939
OG0001254	Praj	Praw.g_01152	Praj.g_02129
OG0001254	Prbb	Praw.g_01152	Prbb.g_02169
OG0001254	Prbc	Praw.g_01152	Prbc.g_01048
OG0001254	Prbm	Praw.g_01152	Prbm.g_02213
OG0001254	Prbk	Praw.g_01152	Prbk.g_02253
OG0001254	Prbj	Praw.g_01152	Prbj.g_02048
OG0001254	Prbl	Praw.g_01152	Prbl.g_02146
OG0001254	Prah	Praw.g_01152	Prah.g_02579
OG0001254	Praf	Praw.g_01152	Praf.g_02758
OG0001254	Prat	Praw.g_01152	Prat.g_01874
OG0001254	Pral	Praw.g_01152	Pral.g_00391
OG0001254	Prbh	Praw.g_01152	Prbh.g_01496
OG0001254	Pram	Praw.g_01152	Pram.g_01918
OG0001254	Prbg	Praw.g_01152	Prbg.g_01932
OG0001254	Prbf	Praw.g_01152	Prbf.g_00411
OG0001254	Prap	Praw.g_01152	Prap.g_01496
OG0001254	Prbn	Praw.g_01152	Prbn.g_00912
OG0001254	Prak	Praw.g_01152	Prak.g_01927
OG0001254	Prbe	Praw.g_01152	Prbe.g_01190
OG0001254	Prai	Praw.g_01152	Prai.g_01919
OG0001254	Prab	Praw.g_01152	Prab.g_01938
OG0001254	Pran	Praw.g_01152	Pran.g_01240
OG0001254	Prau	Praw.g_01152	Prau.g_02005
OG0001254	Prav	Praw.g_01152	Prav.g_00769
OG0001254	Prar	Praw.g_01152	Prar.g_00054
OG0001254	Prac	Praw.g_01152	Prac.g_00119
OG0001254	Praq	Praw.g_01152	Praq.g_00410
OG0001254	Pras	Praw.g_01152	Pras.g_00825
OG0001254	Prba	Praw.g_01152	Prba.g_01777
OG0001254	Praz	Praw.g_01152	Praz.g_00124
OG0001254	Pray	Praw.g_01152	Pray.g_01445
OG0001254	Prbi	Praw.g_01152	Prbi.g_02087
OG0001254	Praa	Praw.g_01152	Praa.g_01912
OG0001254	Prae	Praw.g_01152	Prae.g_01895
OG0001254	Prbd	Praw.g_01152	Prbd.g_01254
