Orthogroup	Species	Prbd	Orthologs
OG0001395	Prbg	Prbd.g_00570	Prbg.g_01115
OG0001395	Prbe	Prbd.g_00570	Prbe.g_00448
OG0001395	Prbf	Prbd.g_00570	Prbf.g_01289
OG0001395	Pral	Prbd.g_00570	Pral.g_01768
OG0001395	Pram	Prbd.g_00570	Pram.g_00764
OG0001395	Prbh	Prbd.g_00570	Prbh.g_00908
OG0001395	Prat	Prbd.g_00570	Prat.g_00748
OG0001395	Prbb	Prbd.g_00570	Prbb.g_00679
OG0001395	Prbc	Prbd.g_00570	Prbc.g_01754
OG0001395	Praj	Prbd.g_00570	Praj.g_00665
OG0001395	Prbm	Prbd.g_00570	Prbm.g_00708
OG0001395	Prao	Prbd.g_00570	Prao.g_00113
OG0001395	Prav	Prbd.g_00570	Prav.g_01272
OG0001395	Prac	Prbd.g_00570	Prac.g_00697
OG0001395	Praq	Prbd.g_00570	Praq.g_00803
OG0001395	Prar	Prbd.g_00570	Prar.g_01504
OG0001395	Prag	Prbd.g_00570	Prag.g_00652
OG0001395	Praw	Prbd.g_00570	Praw.g_01848
OG0001395	Prad	Prbd.g_00570	Prad.g_01248
OG0001395	Prae	Prbd.g_00570	Prae.g_00648
OG0001395	Prax	Prbd.g_00570	Prax.g_00968
OG0001395	Praa	Prbd.g_00570	Praa.g_00674
OG0001395	Prba	Prbd.g_00570	Prba.g_01643
OG0001395	Praz	Prbd.g_00570	Praz.g_01656
OG0001395	Pray	Prbd.g_00570	Pray.g_01089
OG0001395	Prau	Prbd.g_00570	Prau.g_00714
OG0001395	Pras	Prbd.g_00570	Pras.g_01550
OG0001395	Prbi	Prbd.g_00570	Prbi.g_00677
OG0001396	Prbm	Prbd.g_00568	Prbm.g_00710
OG0001396	Prbc	Prbd.g_00568	Prbc.g_01756
OG0001396	Praj	Prbd.g_00568	Praj.g_00667
OG0001396	Prbb	Prbd.g_00568	Prbb.g_00681
OG0001396	Prap	Prbd.g_00568	Prap.g_00825
OG0001396	Prbn	Prbd.g_00568	Prbn.g_01588
OG0001396	Prak	Prbd.g_00568	Prak.g_00803
OG0001396	Prbe	Prbd.g_00568	Prbe.g_00450
OG0001396	Prbg	Prbd.g_00568	Prbg.g_01117
OG0001396	Prbf	Prbd.g_00568	Prbf.g_01287
OG0001396	Prbh	Prbd.g_00568	Prbh.g_00910
OG0001396	Pram	Prbd.g_00568	Pram.g_00766
OG0001396	Prat	Prbd.g_00568	Prat.g_00750
OG0001396	Pral	Prbd.g_00568	Pral.g_01767
OG0001396	Prab	Prbd.g_00568	Prab.g_00681
OG0001396	Pran	Prbd.g_00568	Pran.g_01502
OG0001396	Prai	Prbd.g_00568	Prai.g_00705
OG0001396	Prad	Prbd.g_00568	Prad.g_01250
OG0001396	Prac	Prbd.g_00568	Prac.g_00695
OG0001396	Prar	Prbd.g_00568	Prar.g_01506
OG0001396	Praq	Prbd.g_00568	Praq.g_00805
OG0001396	Prbi	Prbd.g_00568	Prbi.g_00679
OG0001396	Prau	Prbd.g_00568	Prau.g_00716
OG0001396	Pras	Prbd.g_00568	Pras.g_01552
OG0001396	Praw	Prbd.g_00568	Praw.g_01846
OG0001396	Prag	Prbd.g_00568	Prag.g_00654
OG0001396	Prao	Prbd.g_00568	Prao.g_00115
OG0001396	Prav	Prbd.g_00568	Prav.g_01274
OG0001396	Prae	Prbd.g_00568	Prae.g_00650
OG0001396	Prax	Prbd.g_00568	Prax.g_00966
OG0001396	Praa	Prbd.g_00568	Praa.g_00676
OG0001396	Pray	Prbd.g_00568	Pray.g_01087
OG0001396	Praz	Prbd.g_00568	Praz.g_01654
OG0001396	Prba	Prbd.g_00568	Prba.g_01641
OG0001397	Prbm	Prbd.g_00562	Prbm.g_00717
OG0001397	Prbb	Prbd.g_00562	Prbb.g_00687
OG0001397	Praj	Prbd.g_00562	Praj.g_00674
OG0001397	Prbc	Prbd.g_00562	Prbc.g_01763
OG0001397	Prbe	Prbd.g_00562	Prbe.g_00456
OG0001397	Prap	Prbd.g_00562	Prap.g_00819
OG0001397	Prbn	Prbd.g_00562	Prbn.g_01582
OG0001397	Prbg	Prbd.g_00562	Prbg.g_01123
OG0001397	Prbf	Prbd.g_00562	Prbf.g_01281
OG0001397	Prak	Prbd.g_00562	Prak.g_00809
OG0001397	Pram	Prbd.g_00562	Pram.g_00772
OG0001397	Prbh	Prbd.g_00562	Prbh.g_00916
OG0001397	Pral	Prbd.g_00562	Pral.g_01760
OG0001397	Prat	Prbd.g_00562	Prat.g_00755
OG0001397	Prai	Prbd.g_00562	Prai.g_00711
OG0001397	Prab	Prbd.g_00562	Prab.g_00687
OG0001397	Pran	Prbd.g_00562	Pran.g_01496
OG0001397	Prac	Prbd.g_00562	Prac.g_00689
OG0001397	Prar	Prbd.g_00562	Prar.g_01512
OG0001397	Praq	Prbd.g_00562	Praq.g_00811
OG0001397	Prav	Prbd.g_00562	Prav.g_01280
OG0001397	Prag	Prbd.g_00562	Prag.g_00660
OG0001397	Praw	Prbd.g_00562	Praw.g_01840
OG0001397	Prbi	Prbd.g_00562	Prbi.g_00685
OG0001397	Prad	Prbd.g_00562	Prad.g_01256
OG0001397	Praa	Prbd.g_00562	Praa.g_00682
OG0001397	Pras	Prbd.g_00562	Pras.g_01558
OG0001397	Prau	Prbd.g_00562	Prau.g_00722
OG0001397	Prax	Prbd.g_00562	Prax.g_00960
OG0001397	Prae	Prbd.g_00562	Prae.g_00656
OG0001397	Pray	Prbd.g_00562	Pray.g_01081
OG0001397	Praz	Prbd.g_00562	Praz.g_01648
OG0001397	Prba	Prbd.g_00562	Prba.g_01635
OG0001397	Prao	Prbd.g_00562	Prao.g_00120
OG0001398	Prat	Prbd.g_00012	Prat.g_00793
OG0001398	Prbn	Prbd.g_00012	Prbn.g_00859
OG0001398	Prbf	Prbd.g_00012	Prbf.g_01032
OG0001398	Prap	Prbd.g_00012	Prap.g_00342
OG0001398	Prbg	Prbd.g_00012	Prbg.g_01372
OG0001398	Prbe	Prbd.g_00012	Prbe.g_01435
OG0001398	Prak	Prbd.g_00012	Prak.g_01058
OG0001398	Prbh	Prbd.g_00012	Prbh.g_01168
OG0001398	Pram	Prbd.g_00012	Pram.g_01025
OG0001398	Pral	Prbd.g_00012	Pral.g_01724
OG0001398	Praj	Prbd.g_00012	Praj.g_00703
OG0001398	Prbc	Prbd.g_00012	Prbc.g_01792
OG0001398	Prbb	Prbd.g_00012	Prbb.g_00718
OG0001398	Prbm	Prbd.g_00012	Prbm.g_00747
OG0001398	Pran	Prbd.g_00012	Pran.g_01455
OG0001398	Prab	Prbd.g_00012	Prab.g_00728
OG0001398	Prai	Prbd.g_00012	Prai.g_00753
OG0001398	Prac	Prbd.g_00012	Prac.g_01555
OG0001398	Prar	Prbd.g_00012	Prar.g_01604
OG0001398	Praq	Prbd.g_00012	Praq.g_00588
OG0001398	Prau	Prbd.g_00012	Prau.g_00760
OG0001398	Prae	Prbd.g_00012	Prae.g_00716
OG0001398	Praw	Prbd.g_00012	Praw.g_01804
OG0001398	Prag	Prbd.g_00012	Prag.g_00697
OG0001398	Prav	Prbd.g_00012	Prav.g_00311
OG0001398	Prad	Prbd.g_00012	Prad.g_01054
OG0001398	Praa	Prbd.g_00012	Praa.g_00716
OG0001398	Prbi	Prbd.g_00012	Prbi.g_00750
OG0001398	Pras	Prbd.g_00012	Pras.g_01611
OG0001398	Prao	Prbd.g_00012	Prao.g_00653
OG0001398	Prax	Prbd.g_00012	Prax.g_00480
OG0001398	Pray	Prbd.g_00012	Pray.g_01035
OG0001398	Prba	Prbd.g_00012	Prba.g_01589
OG0001398	Praz	Prbd.g_00012	Praz.g_01602
OG0001399	Prai	Prbd.g_00088	Prai.g_00861
OG0001399	Prab	Prbd.g_00088	Prab.g_00826
OG0001399	Pran	Prbd.g_00088	Pran.g_01357
OG0001399	Praj	Prbd.g_00088	Praj.g_00912
OG0001399	Prbb	Prbd.g_00088	Prbb.g_00957
OG0001399	Prbc	Prbd.g_00088	Prbc.g_02002
OG0001399	Prbm	Prbd.g_00088	Prbm.g_00954
OG0001399	Prak	Prbd.g_00088	Prak.g_00939
OG0001399	Prbn	Prbd.g_00088	Prbn.g_01452
OG0001399	Prbf	Prbd.g_00088	Prbf.g_01151
OG0001399	Prbg	Prbd.g_00088	Prbg.g_01253
OG0001399	Prbe	Prbd.g_00088	Prbe.g_01316
OG0001399	Prap	Prbd.g_00088	Prap.g_00689
OG0001399	Pram	Prbd.g_00088	Pram.g_00907
OG0001399	Prbh	Prbd.g_00088	Prbh.g_01050
OG0001399	Prat	Prbd.g_00088	Prat.g_00858
OG0001399	Pral	Prbd.g_00088	Pral.g_01664
OG0001399	Prao	Prbd.g_00088	Prao.g_00726
OG0001399	Pray	Prbd.g_00088	Pray.g_00334
OG0001399	Prba	Prbd.g_00088	Prba.g_01513
OG0001399	Praz	Prbd.g_00088	Praz.g_01526
OG0001399	Prad	Prbd.g_00088	Prad.g_01131
OG0001399	Prav	Prbd.g_00088	Prav.g_00382
OG0001399	Praw	Prbd.g_00088	Praw.g_01711
OG0001399	Prag	Prbd.g_00088	Prag.g_00792
OG0001399	Prac	Prbd.g_00088	Prac.g_01490
OG0001399	Prar	Prbd.g_00088	Prar.g_01669
OG0001399	Praq	Prbd.g_00088	Praq.g_00655
OG0001399	Prbi	Prbd.g_00088	Prbi.g_00833
OG0001399	Prae	Prbd.g_00088	Prae.g_00792
OG0001399	Prax	Prbd.g_00088	Prax.g_00387
OG0001399	Prau	Prbd.g_00088	Prau.g_00840
OG0001399	Pras	Prbd.g_00088	Pras.g_01687
OG0001399	Praa	Prbd.g_00088	Praa.g_00788
OG0001400	Prbn	Prbd.g_00187	Prbn.g_01933
OG0001400	Prbf	Prbd.g_00187	Prbf.g_00841
OG0001400	Prbg	Prbd.g_00187	Prbg.g_01059
OG0001400	Prbe	Prbd.g_00187	Prbe.g_00102
OG0001400	Prap	Prbd.g_00187	Prap.g_00663
OG0001400	Prak	Prbd.g_00187	Prak.g_00745
OG0001400	Prbh	Prbd.g_00187	Prbh.g_00854
OG0001400	Pram	Prbd.g_00187	Pram.g_00710
OG0001400	Pral	Prbd.g_00187	Pral.g_01823
OG0001400	Prat	Prbd.g_00187	Prat.g_00691
OG0001400	Prbc	Prbd.g_00187	Prbc.g_01955
OG0001400	Prbb	Prbd.g_00187	Prbb.g_00911
OG0001400	Praj	Prbd.g_00187	Praj.g_00866
OG0001400	Prbm	Prbd.g_00187	Prbm.g_00908
OG0001400	Pran	Prbd.g_00187	Pran.g_00192
OG0001400	Prab	Prbd.g_00187	Prab.g_01087
OG0001400	Prai	Prbd.g_00187	Prai.g_01063
OG0001400	Praq	Prbd.g_00187	Praq.g_01470
OG0001400	Prar	Prbd.g_00187	Prar.g_01756
OG0001400	Prac	Prbd.g_00187	Prac.g_01404
OG0001400	Prax	Prbd.g_00187	Prax.g_00543
OG0001400	Prav	Prbd.g_00187	Prav.g_00480
OG0001400	Praz	Prbd.g_00187	Praz.g_01427
OG0001400	Pray	Prbd.g_00187	Pray.g_00433
OG0001400	Prba	Prbd.g_00187	Prba.g_01414
OG0001400	Praa	Prbd.g_00187	Praa.g_00889
OG0001400	Prao	Prbd.g_00187	Prao.g_00825
OG0001400	Prag	Prbd.g_00187	Prag.g_00889
OG0001400	Praw	Prbd.g_00187	Praw.g_01614
OG0001400	Prbi	Prbd.g_00187	Prbi.g_00931
OG0001400	Prae	Prbd.g_00187	Prae.g_00889
OG0001400	Pras	Prbd.g_00187	Pras.g_01785
OG0001400	Prau	Prbd.g_00187	Prau.g_00939
OG0001400	Prad	Prbd.g_00187	Prad.g_00263
OG0001401	Prai	Prbd.g_00189	Prai.g_01061
OG0001401	Pran	Prbd.g_00189	Pran.g_00412
OG0001401	Prab	Prbd.g_00189	Prab.g_01085
OG0001401	Pral	Prbd.g_00189	Pral.g_01821
OG0001401	Prat	Prbd.g_00189	Prat.g_00693
OG0001401	Prbh	Prbd.g_00189	Prbh.g_00856
OG0001401	Pram	Prbd.g_00189	Pram.g_00712
OG0001401	Prbe	Prbd.g_00189	Prbe.g_00104
OG0001401	Prap	Prbd.g_00189	Prap.g_00661
OG0001401	Prbn	Prbd.g_00189	Prbn.g_01931
OG0001401	Prbg	Prbd.g_00189	Prbg.g_01061
OG0001401	Prak	Prbd.g_00189	Prak.g_00747
OG0001401	Prbf	Prbd.g_00189	Prbf.g_00839
OG0001401	Prbb	Prbd.g_00189	Prbb.g_00913
OG0001401	Prbc	Prbd.g_00189	Prbc.g_01958
OG0001401	Praj	Prbd.g_00189	Praj.g_00868
OG0001401	Prbm	Prbd.g_00189	Prbm.g_00910
OG0001401	Praq	Prbd.g_00189	Praq.g_01472
OG0001401	Prac	Prbd.g_00189	Prac.g_01402
OG0001401	Prar	Prbd.g_00189	Prar.g_01758
OG0001401	Prav	Prbd.g_00189	Prav.g_00482
OG0001401	Praw	Prbd.g_00189	Praw.g_01612
OG0001401	Prag	Prbd.g_00189	Prag.g_00891
OG0001401	Prau	Prbd.g_00189	Prau.g_00941
OG0001401	Pras	Prbd.g_00189	Pras.g_01787
OG0001401	Prae	Prbd.g_00189	Prae.g_00891
OG0001401	Prba	Prbd.g_00189	Prba.g_01412
OG0001401	Pray	Prbd.g_00189	Pray.g_00435
OG0001401	Praz	Prbd.g_00189	Praz.g_01425
OG0001401	Prao	Prbd.g_00189	Prao.g_00828
OG0001401	Praa	Prbd.g_00189	Praa.g_00891
OG0001401	Prax	Prbd.g_00189	Prax.g_00545
OG0001401	Prbi	Prbd.g_00189	Prbi.g_00933
OG0001401	Prad	Prbd.g_00189	Prad.g_00261
OG0001402	Prad	Prbd.g_00211	Prad.g_00240
OG0001402	Prab	Prbd.g_00211	Prab.g_01063
OG0001402	Prai	Prbd.g_00211	Prai.g_01041
OG0001402	Pran	Prbd.g_00211	Pran.g_00434
OG0001402	Prat	Prbd.g_00211	Prat.g_00721
OG0001402	Pral	Prbd.g_00211	Pral.g_01794
OG0001402	Pram	Prbd.g_00211	Pram.g_00739
OG0001402	Prbh	Prbd.g_00211	Prbh.g_00883
OG0001402	Prbf	Prbd.g_00211	Prbf.g_01315
OG0001402	Prap	Prbd.g_00211	Prap.g_00853
OG0001402	Prbn	Prbd.g_00211	Prbn.g_01616
OG0001402	Prak	Prbd.g_00211	Prak.g_00775
OG0001402	Prbe	Prbd.g_00211	Prbe.g_00422
OG0001402	Prbg	Prbd.g_00211	Prbg.g_01089
OG0001402	Prbm	Prbd.g_00211	Prbm.g_00934
OG0001402	Prbb	Prbd.g_00211	Prbb.g_00937
OG0001402	Praj	Prbd.g_00211	Praj.g_00892
OG0001402	Prbc	Prbd.g_00211	Prbc.g_01982
OG0001402	Prac	Prbd.g_00211	Prac.g_01379
OG0001402	Praq	Prbd.g_00211	Praq.g_01495
OG0001402	Prar	Prbd.g_00211	Prar.g_01781
OG0001402	Pray	Prbd.g_00211	Pray.g_00457
OG0001402	Praz	Prbd.g_00211	Praz.g_01403
OG0001402	Prba	Prbd.g_00211	Prba.g_01390
OG0001402	Prav	Prbd.g_00211	Prav.g_00504
OG0001402	Praw	Prbd.g_00211	Praw.g_01592
OG0001402	Prag	Prbd.g_00211	Prag.g_00911
OG0001402	Pras	Prbd.g_00211	Pras.g_01806
OG0001402	Prau	Prbd.g_00211	Prau.g_00961
OG0001402	Prao	Prbd.g_00211	Prao.g_00850
OG0001402	Prbi	Prbd.g_00211	Prbi.g_00956
OG0001402	Prax	Prbd.g_00211	Prax.g_00566
OG0001402	Prae	Prbd.g_00211	Prae.g_00913
OG0001402	Praa	Prbd.g_00211	Praa.g_00912
OG0001403	Prbm	Prbd.g_00214	Prbm.g_00938
OG0001403	Praj	Prbd.g_00214	Praj.g_00896
OG0001403	Prbb	Prbd.g_00214	Prbb.g_00941
OG0001403	Prbc	Prbd.g_00214	Prbc.g_01986
OG0001403	Prbg	Prbd.g_00214	Prbg.g_01092
OG0001403	Prak	Prbd.g_00214	Prak.g_00778
OG0001403	Prbn	Prbd.g_00214	Prbn.g_01613
OG0001403	Prbf	Prbd.g_00214	Prbf.g_01312
OG0001403	Prap	Prbd.g_00214	Prap.g_00850
OG0001403	Prbe	Prbd.g_00214	Prbe.g_00425
OG0001403	Pram	Prbd.g_00214	Pram.g_00742
OG0001403	Prbh	Prbd.g_00214	Prbh.g_00886
OG0001403	Prat	Prbd.g_00214	Prat.g_00724
OG0001403	Pral	Prbd.g_00214	Pral.g_01791
OG0001403	Prab	Prbd.g_00214	Prab.g_01060
OG0001403	Pran	Prbd.g_00214	Pran.g_00437
OG0001403	Prai	Prbd.g_00214	Prai.g_01038
OG0001403	Praq	Prbd.g_00214	Praq.g_01498
OG0001403	Prar	Prbd.g_00214	Prar.g_01784
OG0001403	Prac	Prbd.g_00214	Prac.g_01376
OG0001403	Prao	Prbd.g_00214	Prao.g_00853
OG0001403	Praw	Prbd.g_00214	Praw.g_01589
OG0001403	Prag	Prbd.g_00214	Prag.g_00914
OG0001403	Prav	Prbd.g_00214	Prav.g_00507
OG0001403	Pras	Prbd.g_00214	Pras.g_01809
OG0001403	Prau	Prbd.g_00214	Prau.g_00964
OG0001403	Prbi	Prbd.g_00214	Prbi.g_00959
OG0001403	Prba	Prbd.g_00214	Prba.g_01387
OG0001403	Praz	Prbd.g_00214	Praz.g_01400
OG0001403	Pray	Prbd.g_00214	Pray.g_00460
OG0001403	Prae	Prbd.g_00214	Prae.g_00916
OG0001403	Prax	Prbd.g_00214	Prax.g_00569
OG0001403	Praa	Prbd.g_00214	Praa.g_00915
OG0001403	Prad	Prbd.g_00214	Prad.g_00237
OG0001404	Prbc	Prbd.g_00296	Prbc.g_00092
OG0001404	Prbm	Prbd.g_00296	Prbm.g_01273
OG0001404	Prbb	Prbd.g_00296	Prbb.g_01388
OG0001404	Praj	Prbd.g_00296	Praj.g_01344
OG0001404	Prat	Prbd.g_00296	Prat.g_01550
OG0001404	Prbn	Prbd.g_00296	Prbn.g_01707
OG0001404	Prbg	Prbd.g_00296	Prbg.g_01612
OG0001404	Prbf	Prbd.g_00296	Prbf.g_00731
OG0001404	Prbe	Prbd.g_00296	Prbe.g_01023
OG0001404	Prap	Prbd.g_00296	Prap.g_01817
OG0001404	Prak	Prbd.g_00296	Prak.g_01607
OG0001404	Pran	Prbd.g_00296	Pran.g_01434
OG0001404	Prab	Prbd.g_00296	Prab.g_00749
OG0001404	Prav	Prbd.g_00296	Prav.g_00946
OG0001404	Praf	Prbd.g_00296	Praf.g_01431
OG0001404	Prah	Prbd.g_00296	Prah.g_00756
OG0001404	Prbj	Prbd.g_00296	Prbj.g_02309
OG0001404	Prbk	Prbd.g_00296	Prbk.g_02365
OG0001404	Prbl	Prbd.g_00296	Prbl.g_02437
OG0001404	Praq	Prbd.g_00296	Praq.g_01579
OG0001404	Prac	Prbd.g_00296	Prac.g_01296
OG0001404	Prar	Prbd.g_00296	Prar.g_01864
OG0001404	Prag	Prbd.g_00296	Prag.g_00996
OG0001404	Praw	Prbd.g_00296	Praw.g_01507
OG0001404	Prad	Prbd.g_00296	Prad.g_00154
OG0001404	Prba	Prbd.g_00296	Prba.g_01305
OG0001404	Pray	Prbd.g_00296	Pray.g_00543
OG0001404	Praz	Prbd.g_00296	Praz.g_01318
OG0001404	Pras	Prbd.g_00296	Pras.g_01892
OG0001404	Prau	Prbd.g_00296	Prau.g_01047
OG0001404	Praa	Prbd.g_00296	Praa.g_00996
OG0001404	Prax	Prbd.g_00296	Prax.g_01161
OG0001404	Prae	Prbd.g_00296	Prae.g_00996
OG0001404	Prbi	Prbd.g_00296	Prbi.g_01041
OG0001405	Pran	Prbd.g_00325	Pran.g_00553
OG0001405	Prab	Prbd.g_00325	Prab.g_00944
OG0001405	Prai	Prbd.g_00325	Prai.g_00933
OG0001405	Prak	Prbd.g_00325	Prak.g_01028
OG0001405	Prbn	Prbd.g_00325	Prbn.g_01363
OG0001405	Prbf	Prbd.g_00325	Prbf.g_01062
OG0001405	Prbg	Prbd.g_00325	Prbg.g_01342
OG0001405	Prap	Prbd.g_00325	Prap.g_00312
OG0001405	Prbe	Prbd.g_00325	Prbe.g_01405
OG0001405	Prbh	Prbd.g_00325	Prbh.g_01136
OG0001405	Pram	Prbd.g_00325	Pram.g_00993
OG0001405	Pral	Prbd.g_00325	Pral.g_01577
OG0001405	Prat	Prbd.g_00325	Prat.g_00949
OG0001405	Prbc	Prbd.g_00325	Prbc.g_02095
OG0001405	Praj	Prbd.g_00325	Praj.g_01006
OG0001405	Prbb	Prbd.g_00325	Prbb.g_01052
OG0001405	Prbm	Prbd.g_00325	Prbm.g_01046
OG0001405	Prar	Prbd.g_00325	Prar.g_01889
OG0001405	Prac	Prbd.g_00325	Prac.g_01271
OG0001405	Praq	Prbd.g_00325	Praq.g_01604
OG0001405	Prau	Prbd.g_00325	Prau.g_01074
OG0001405	Pras	Prbd.g_00325	Pras.g_01919
OG0001405	Prav	Prbd.g_00325	Prav.g_00918
OG0001405	Praw	Prbd.g_00325	Praw.g_01482
OG0001405	Prag	Prbd.g_00325	Prag.g_01021
OG0001405	Pray	Prbd.g_00325	Pray.g_00569
OG0001405	Praz	Prbd.g_00325	Praz.g_01291
OG0001405	Prba	Prbd.g_00325	Prba.g_01279
OG0001405	Prao	Prbd.g_00325	Prao.g_00959
OG0001405	Prax	Prbd.g_00325	Prax.g_01189
OG0001405	Praa	Prbd.g_00325	Praa.g_01024
OG0001405	Prbi	Prbd.g_00325	Prbi.g_01071
OG0001405	Prad	Prbd.g_00325	Prad.g_01034
OG0001405	Prae	Prbd.g_00325	Prae.g_01025
OG0001406	Prab	Prbd.g_00344	Prab.g_00925
OG0001406	Pran	Prbd.g_00344	Pran.g_00572
OG0001406	Prai	Prbd.g_00344	Prai.g_00914
OG0001406	Pral	Prbd.g_00344	Pral.g_01557
OG0001406	Prat	Prbd.g_00344	Prat.g_00969
OG0001406	Prbf	Prbd.g_00344	Prbf.g_01174
OG0001406	Prbg	Prbd.g_00344	Prbg.g_01230
OG0001406	Prap	Prbd.g_00344	Prap.g_00712
OG0001406	Prbn	Prbd.g_00344	Prbn.g_01475
OG0001406	Prak	Prbd.g_00344	Prak.g_00916
OG0001406	Prbe	Prbd.g_00344	Prbe.g_01293
OG0001406	Pram	Prbd.g_00344	Pram.g_00884
OG0001406	Prbh	Prbd.g_00344	Prbh.g_01027
OG0001406	Prbb	Prbd.g_00344	Prbb.g_00888
OG0001406	Prbc	Prbd.g_00344	Prbc.g_01931
OG0001406	Praj	Prbd.g_00344	Praj.g_00842
OG0001406	Prbm	Prbd.g_00344	Prbm.g_00884
OG0001406	Prao	Prbd.g_00344	Prao.g_00978
OG0001406	Prav	Prbd.g_00344	Prav.g_00937
OG0001406	Prbi	Prbd.g_00344	Prbi.g_01090
OG0001406	Prac	Prbd.g_00344	Prac.g_01252
OG0001406	Praq	Prbd.g_00344	Praq.g_01623
OG0001406	Prar	Prbd.g_00344	Prar.g_01908
OG0001406	Prad	Prbd.g_00344	Prad.g_01014
OG0001406	Prba	Prbd.g_00344	Prba.g_01260
OG0001406	Praz	Prbd.g_00344	Praz.g_00070
OG0001406	Pray	Prbd.g_00344	Pray.g_00588
OG0001406	Praw	Prbd.g_00344	Praw.g_01463
OG0001406	Prag	Prbd.g_00344	Prag.g_01040
OG0001406	Prae	Prbd.g_00344	Prae.g_01044
OG0001406	Praa	Prbd.g_00344	Praa.g_01043
OG0001406	Prau	Prbd.g_00344	Prau.g_01093
OG0001406	Pras	Prbd.g_00344	Pras.g_01938
OG0001406	Prax	Prbd.g_00344	Prax.g_01208
OG0001407	Prbn	Prbd.g_00354	Prbn.g_01941
OG0001407	Prbf	Prbd.g_00354	Prbf.g_00849
OG0001407	Prbg	Prbd.g_00354	Prbg.g_01051
OG0001407	Prbe	Prbd.g_00354	Prbe.g_00094
OG0001407	Prak	Prbd.g_00354	Prak.g_00737
OG0001407	Prap	Prbd.g_00354	Prap.g_00671
OG0001407	Pram	Prbd.g_00354	Pram.g_00702
OG0001407	Prbh	Prbd.g_00354	Prbh.g_00846
OG0001407	Prat	Prbd.g_00354	Prat.g_00679
OG0001407	Pral	Prbd.g_00354	Pral.g_01834
OG0001407	Prbc	Prbd.g_00354	Prbc.g_01954
OG0001407	Praj	Prbd.g_00354	Praj.g_00865
OG0001407	Prbb	Prbd.g_00354	Prbb.g_00910
OG0001407	Prbm	Prbd.g_00354	Prbm.g_00907
OG0001407	Prab	Prbd.g_00354	Prab.g_01110
OG0001407	Pran	Prbd.g_00354	Pran.g_00169
OG0001407	Prai	Prbd.g_00354	Prai.g_01073
OG0001407	Prar	Prbd.g_00354	Prar.g_01918
OG0001407	Praq	Prbd.g_00354	Praq.g_01632
OG0001407	Prac	Prbd.g_00354	Prac.g_01242
OG0001407	Pray	Prbd.g_00354	Pray.g_00598
OG0001407	Praz	Prbd.g_00354	Praz.g_00080
OG0001407	Prba	Prbd.g_00354	Prba.g_01250
OG0001407	Prao	Prbd.g_00354	Prao.g_00991
OG0001407	Prav	Prbd.g_00354	Prav.g_00225
OG0001407	Praw	Prbd.g_00354	Praw.g_01454
OG0001407	Prag	Prbd.g_00354	Prag.g_01049
OG0001407	Prau	Prbd.g_00354	Prau.g_01102
OG0001407	Pras	Prbd.g_00354	Pras.g_01948
OG0001407	Prbi	Prbd.g_00354	Prbi.g_01100
OG0001407	Prad	Prbd.g_00354	Prad.g_01005
OG0001407	Prae	Prbd.g_00354	Prae.g_01054
OG0001407	Praa	Prbd.g_00354	Praa.g_01053
OG0001407	Prax	Prbd.g_00354	Prax.g_01218
OG0001408	Prab	Prbd.g_00362	Prab.g_01118
OG0001408	Pran	Prbd.g_00362	Pran.g_00161
OG0001408	Prai	Prbd.g_00362	Prai.g_01081
OG0001408	Prbm	Prbd.g_00362	Prbm.g_00900
OG0001408	Prbb	Prbd.g_00362	Prbb.g_00903
OG0001408	Prbc	Prbd.g_00362	Prbc.g_01947
OG0001408	Praj	Prbd.g_00362	Praj.g_00858
OG0001408	Prat	Prbd.g_00362	Prat.g_01521
OG0001408	Pral	Prbd.g_00362	Pral.g_00051
OG0001408	Prbf	Prbd.g_00362	Prbf.g_00059
OG0001408	Prap	Prbd.g_00362	Prap.g_00528
OG0001408	Prbn	Prbd.g_00362	Prbn.g_01117
OG0001408	Prbe	Prbd.g_00362	Prbe.g_01621
OG0001408	Prbg	Prbd.g_00362	Prbg.g_01558
OG0001408	Prak	Prbd.g_00362	Prak.g_01244
OG0001408	Prbh	Prbd.g_00362	Prbh.g_01345
OG0001408	Pram	Prbd.g_00362	Pram.g_01202
OG0001408	Prac	Prbd.g_00362	Prac.g_01234
OG0001408	Prar	Prbd.g_00362	Prar.g_01926
OG0001408	Praq	Prbd.g_00362	Praq.g_01640
OG0001408	Prag	Prbd.g_00362	Prag.g_01058
OG0001408	Praw	Prbd.g_00362	Praw.g_01445
OG0001408	Prav	Prbd.g_00362	Prav.g_00234
OG0001408	Pray	Prbd.g_00362	Pray.g_00606
OG0001408	Prba	Prbd.g_00362	Prba.g_01242
OG0001408	Praz	Prbd.g_00362	Praz.g_00088
OG0001408	Prao	Prbd.g_00362	Prao.g_00999
OG0001408	Prax	Prbd.g_00362	Prax.g_01227
OG0001408	Prae	Prbd.g_00362	Prae.g_01064
OG0001408	Praa	Prbd.g_00362	Praa.g_01062
OG0001408	Prad	Prbd.g_00362	Prad.g_00997
OG0001408	Prbi	Prbd.g_00362	Prbi.g_01109
OG0001408	Pras	Prbd.g_00362	Pras.g_01956
OG0001408	Prau	Prbd.g_00362	Prau.g_01110
OG0001409	Pran	Prbd.g_00369	Pran.g_00904
OG0001409	Prab	Prbd.g_00369	Prab.g_01298
OG0001409	Prao	Prbd.g_00369	Prao.g_01336
