Orthogroup	Species	Pray	Orthologs
OG0001147	Prbc	Pray.g_01307	Prbc.g_00283
OG0001147	Prbm	Pray.g_01307	Prbm.g_02034
OG0001147	Prao	Pray.g_01307	Prao.g_01688
OG0001147	Praq	Pray.g_01307	Praq.g_00878
OG0001147	Prar	Pray.g_01307	Prar.g_01026
OG0001147	Prac	Pray.g_01307	Prac.g_00549
OG0001147	Prag	Pray.g_01307	Prag.g_01805
OG0001147	Praw	Pray.g_01307	Praw.g_00095
OG0001147	Prav	Pray.g_01307	Prav.g_00633
OG0001147	Prau	Pray.g_01307	Prau.g_01870
OG0001147	Pras	Pray.g_01307	Pras.g_00688
OG0001147	Prbd	Pray.g_01307	Prbd.g_01390
OG0001147	Prax	Pray.g_01307	Prax.g_01339
OG0001147	Praa	Pray.g_01307	Praa.g_01776
OG0001147	Prbi	Pray.g_01307	Prbi.g_01939
OG0001147	Prae	Pray.g_01307	Prae.g_01759
OG0001147	Prad	Pray.g_01307	Prad.g_00806
OG0001147	Praz	Pray.g_01307	Praz.g_00262
OG0001147	Prba	Pray.g_01307	Prba.g_00430
OG0001148	Prab	Pray.g_01308	Prab.g_01804
OG0001148	Pran	Pray.g_01308	Pran.g_01107
OG0001148	Prai	Pray.g_01308	Prai.g_01784
OG0001148	Praj	Pray.g_01308	Praj.g_01954
OG0001148	Prbb	Pray.g_01308	Prbb.g_02003
OG0001148	Prbc	Pray.g_01308	Prbc.g_00282
OG0001148	Prbm	Pray.g_01308	Prbm.g_02035
OG0001148	Praf	Pray.g_01308	Praf.g_02117
OG0001148	Prah	Pray.g_01308	Prah.g_01993
OG0001148	Prbk	Pray.g_01308	Prbk.g_00798
OG0001148	Prbj	Pray.g_01308	Prbj.g_00413
OG0001148	Prbl	Pray.g_01308	Prbl.g_01128
OG0001148	Prbn	Pray.g_01308	Prbn.g_01883
OG0001148	Prbe	Pray.g_01308	Prbe.g_00834
OG0001148	Prap	Pray.g_01308	Prap.g_01640
OG0001148	Prbf	Pray.g_01308	Prbf.g_00556
OG0001148	Prak	Pray.g_01308	Prak.g_01782
OG0001148	Prbg	Pray.g_01308	Prbg.g_01787
OG0001148	Pram	Pray.g_01308	Pram.g_01772
OG0001148	Prbh	Pray.g_01308	Prbh.g_01642
OG0001148	Pral	Pray.g_01308	Pral.g_00245
OG0001148	Prat	Pray.g_01308	Prat.g_01728
OG0001148	Prav	Pray.g_01308	Prav.g_00634
OG0001148	Prag	Pray.g_01308	Prag.g_01806
OG0001148	Praw	Pray.g_01308	Praw.g_00094
OG0001148	Prao	Pray.g_01308	Prao.g_01689
OG0001148	Prbi	Pray.g_01308	Prbi.g_01940
OG0001148	Prbd	Pray.g_01308	Prbd.g_01389
OG0001148	Prax	Pray.g_01308	Prax.g_01340
OG0001148	Prae	Pray.g_01308	Prae.g_01760
OG0001148	Prad	Pray.g_01308	Prad.g_00805
OG0001148	Pras	Pray.g_01308	Pras.g_00689
OG0001148	Prau	Pray.g_01308	Prau.g_01871
OG0001148	Praa	Pray.g_01308	Praa.g_01777
OG0001148	Prac	Pray.g_01308	Prac.g_00550
OG0001148	Praq	Pray.g_01308	Praq.g_00877
OG0001148	Prar	Pray.g_01308	Prar.g_01025
OG0001148	Prba	Pray.g_01308	Prba.g_00431
OG0001148	Praz	Pray.g_01308	Praz.g_00261
OG0001149	Prat	Pray.g_01309	Prat.g_01729
OG0001149	Pral	Pray.g_01309	Pral.g_00246
OG0001149	Prbb	Pray.g_01309	Prbb.g_02004
OG0001149	Praj	Pray.g_01309	Praj.g_01955
OG0001149	Prbc	Pray.g_01309	Prbc.g_00281
OG0001149	Prbm	Pray.g_01309	Prbm.g_02036
OG0001149	Prak	Pray.g_01309	Prak.g_01783
OG0001149	Prbg	Pray.g_01309	Prbg.g_01788
OG0001149	Prbn	Pray.g_01309	Prbn.g_01884
OG0001149	Prbf	Pray.g_01309	Prbf.g_00555
OG0001149	Prbe	Pray.g_01309	Prbe.g_00833
OG0001149	Prap	Pray.g_01309	Prap.g_01639
OG0001149	Prah	Pray.g_01309	Prah.g_01991
OG0001149	Praf	Pray.g_01309	Praf.g_02112
OG0001149	Prbk	Pray.g_01309	Prbk.g_00801
OG0001149	Prbj	Pray.g_01309	Prbj.g_00410
OG0001149	Prbl	Pray.g_01309	Prbl.g_01131
OG0001149	Pram	Pray.g_01309	Pram.g_01773
OG0001149	Prbh	Pray.g_01309	Prbh.g_01641
OG0001149	Prab	Pray.g_01309	Prab.g_01805
OG0001149	Pran	Pray.g_01309	Pran.g_01108
OG0001149	Prai	Pray.g_01309	Prai.g_01785
OG0001149	Prao	Pray.g_01309	Prao.g_01690
OG0001149	Prbi	Pray.g_01309	Prbi.g_01941
OG0001149	Prax	Pray.g_01309	Prax.g_01341
OG0001149	Prbd	Pray.g_01309	Prbd.g_01388
OG0001149	Prae	Pray.g_01309	Prae.g_01761
OG0001149	Praa	Pray.g_01309	Praa.g_01778
OG0001149	Prad	Pray.g_01309	Prad.g_00804
OG0001149	Prau	Pray.g_01309	Prau.g_01872
OG0001149	Pras	Pray.g_01309	Pras.g_00690
OG0001149	Prac	Pray.g_01309	Prac.g_00551
OG0001149	Praq	Pray.g_01309	Praq.g_00876
OG0001149	Prar	Pray.g_01309	Prar.g_01024
OG0001149	Praw	Pray.g_01309	Praw.g_00093
OG0001149	Prag	Pray.g_01309	Prag.g_01807
OG0001149	Prav	Pray.g_01309	Prav.g_00635
OG0001149	Prba	Pray.g_01309	Prba.g_00432
OG0001149	Praz	Pray.g_01309	Praz.g_00260
OG0001150	Prab	Pray.g_01312	Prab.g_01808
OG0001150	Pran	Pray.g_01312	Pran.g_01111
OG0001150	Prai	Pray.g_01312	Prai.g_01788
OG0001150	Prbf	Pray.g_01312	Prbf.g_00552
OG0001150	Prbn	Pray.g_01312	Prbn.g_01887
OG0001150	Prap	Pray.g_01312	Prap.g_01636
OG0001150	Prbe	Pray.g_01312	Prbe.g_00830
OG0001150	Prbg	Pray.g_01312	Prbg.g_01791
OG0001150	Prak	Pray.g_01312	Prak.g_01786
OG0001150	Prbh	Pray.g_01312	Prbh.g_01638
OG0001150	Pram	Pray.g_01312	Pram.g_01776
OG0001150	Prat	Pray.g_01312	Prat.g_01732
OG0001150	Pral	Pray.g_01312	Pral.g_00249
OG0001150	Prbl	Pray.g_01312	Prbl.g_01134
OG0001150	Prbk	Pray.g_01312	Prbk.g_00804
OG0001150	Prbj	Pray.g_01312	Prbj.g_00407
OG0001150	Prah	Pray.g_01312	Prah.g_01988
OG0001150	Praf	Pray.g_01312	Praf.g_02109
OG0001150	Prbm	Pray.g_01312	Prbm.g_02039
OG0001150	Prbb	Pray.g_01312	Prbb.g_02007
OG0001150	Praj	Pray.g_01312	Praj.g_01958
OG0001150	Prbc	Pray.g_01312	Prbc.g_00278
OG0001150	Prao	Pray.g_01312	Prao.g_01693
OG0001150	Prbi	Pray.g_01312	Prbi.g_01944
OG0001150	Prax	Pray.g_01312	Prax.g_01344
OG0001150	Prau	Pray.g_01312	Prau.g_01875
OG0001150	Pras	Pray.g_01312	Pras.g_00693
OG0001150	Prae	Pray.g_01312	Prae.g_01765
OG0001150	Prad	Pray.g_01312	Prad.g_00801
OG0001150	Praa	Pray.g_01312	Praa.g_01781
OG0001150	Prbd	Pray.g_01312	Prbd.g_01385
OG0001150	Prag	Pray.g_01312	Prag.g_01810
OG0001150	Praw	Pray.g_01312	Praw.g_00090
OG0001150	Prav	Pray.g_01312	Prav.g_00638
OG0001150	Praq	Pray.g_01312	Praq.g_00874
OG0001150	Prac	Pray.g_01312	Prac.g_00553
OG0001150	Prar	Pray.g_01312	Prar.g_01022
OG0001150	Prba	Pray.g_01312	Prba.g_00435
OG0001150	Praz	Pray.g_01312	Praz.g_00257
OG0001151	Pram	Pray.g_01313	Pram.g_01777
OG0001151	Prbh	Pray.g_01313	Prbh.g_01637
OG0001151	Prbn	Pray.g_01313	Prbn.g_01888
OG0001151	Prbe	Pray.g_01313	Prbe.g_00829
OG0001151	Prbg	Pray.g_01313	Prbg.g_01792
OG0001151	Prap	Pray.g_01313	Prap.g_01635
OG0001151	Prak	Pray.g_01313	Prak.g_01787
OG0001151	Prbf	Pray.g_01313	Prbf.g_00551
OG0001151	Prat	Pray.g_01313	Prat.g_01733
OG0001151	Pral	Pray.g_01313	Pral.g_00250
OG0001151	Prah	Pray.g_01313	Prah.g_01987
OG0001151	Praf	Pray.g_01313	Praf.g_02108
OG0001151	Prbj	Pray.g_01313	Prbj.g_00406
OG0001151	Prbk	Pray.g_01313	Prbk.g_00805
OG0001151	Prbl	Pray.g_01313	Prbl.g_01135
OG0001151	Prbc	Pray.g_01313	Prbc.g_00277
OG0001151	Prbb	Pray.g_01313	Prbb.g_02008
OG0001151	Praj	Pray.g_01313	Praj.g_01959
OG0001151	Prbm	Pray.g_01313	Prbm.g_02040
OG0001151	Prai	Pray.g_01313	Prai.g_01789
OG0001151	Prab	Pray.g_01313	Prab.g_01809
OG0001151	Pran	Pray.g_01313	Pran.g_01112
OG0001151	Prac	Pray.g_01313	Prac.g_00554
OG0001151	Prar	Pray.g_01313	Prar.g_01021
OG0001151	Praq	Pray.g_01313	Praq.g_00873
OG0001151	Prae	Pray.g_01313	Prae.g_01766
OG0001151	Prbi	Pray.g_01313	Prbi.g_01945
OG0001151	Prbd	Pray.g_01313	Prbd.g_01384
OG0001151	Praa	Pray.g_01313	Praa.g_01782
OG0001151	Pras	Pray.g_01313	Pras.g_00694
OG0001151	Prau	Pray.g_01313	Prau.g_01876
OG0001151	Prad	Pray.g_01313	Prad.g_00800
OG0001151	Prax	Pray.g_01313	Prax.g_01345
OG0001151	Prao	Pray.g_01313	Prao.g_01694
OG0001151	Praw	Pray.g_01313	Praw.g_00089
OG0001151	Prag	Pray.g_01313	Prag.g_01811
OG0001151	Prav	Pray.g_01313	Prav.g_00639
OG0001151	Praz	Pray.g_01313	Praz.g_00256
OG0001151	Prba	Pray.g_01313	Prba.g_00436
OG0001152	Prab	Pray.g_01314	Prab.g_01810
OG0001152	Pran	Pray.g_01314	Pran.g_01113
OG0001152	Prai	Pray.g_01314	Prai.g_01790
OG0001152	Prbb	Pray.g_01314	Prbb.g_02009
OG0001152	Praj	Pray.g_01314	Praj.g_01960
OG0001152	Prbc	Pray.g_01314	Prbc.g_00276
OG0001152	Prbm	Pray.g_01314	Prbm.g_02041
OG0001152	Prbj	Pray.g_01314	Prbj.g_00405
OG0001152	Prbk	Pray.g_01314	Prbk.g_00806
OG0001152	Prbl	Pray.g_01314	Prbl.g_01136
OG0001152	Praf	Pray.g_01314	Praf.g_02107
OG0001152	Prah	Pray.g_01314	Prah.g_01986
OG0001152	Prat	Pray.g_01314	Prat.g_01734
OG0001152	Pral	Pray.g_01314	Pral.g_00251
OG0001152	Pram	Pray.g_01314	Pram.g_01778
OG0001152	Prbh	Pray.g_01314	Prbh.g_01636
OG0001152	Prbn	Pray.g_01314	Prbn.g_01889
OG0001152	Prap	Pray.g_01314	Prap.g_01634
OG0001152	Prbg	Pray.g_01314	Prbg.g_01793
OG0001152	Prbe	Pray.g_01314	Prbe.g_00828
OG0001152	Prak	Pray.g_01314	Prak.g_01788
OG0001152	Prbf	Pray.g_01314	Prbf.g_00550
OG0001152	Prbd	Pray.g_01314	Prbd.g_01383
OG0001152	Prad	Pray.g_01314	Prad.g_00799
OG0001152	Prae	Pray.g_01314	Prae.g_01767
OG0001152	Praa	Pray.g_01314	Praa.g_01783
OG0001152	Pras	Pray.g_01314	Pras.g_00695
OG0001152	Prau	Pray.g_01314	Prau.g_01877
OG0001152	Prbi	Pray.g_01314	Prbi.g_01946
OG0001152	Prax	Pray.g_01314	Prax.g_01346
OG0001152	Prac	Pray.g_01314	Prac.g_00555
OG0001152	Prar	Pray.g_01314	Prar.g_01020
OG0001152	Praq	Pray.g_01314	Praq.g_00872
OG0001152	Prao	Pray.g_01314	Prao.g_01695
OG0001152	Prag	Pray.g_01314	Prag.g_01812
OG0001152	Praw	Pray.g_01314	Praw.g_00088
OG0001152	Prav	Pray.g_01314	Prav.g_00640
OG0001152	Praz	Pray.g_01314	Praz.g_00255
OG0001152	Prba	Pray.g_01314	Prba.g_00437
OG0001153	Prah	Pray.g_01315	Prah.g_01985
OG0001153	Praf	Pray.g_01315	Praf.g_02106
OG0001153	Prbj	Pray.g_01315	Prbj.g_00404
OG0001153	Prbl	Pray.g_01315	Prbl.g_01137
OG0001153	Prbk	Pray.g_01315	Prbk.g_00807
OG0001153	Prbf	Pray.g_01315	Prbf.g_00549
OG0001153	Prap	Pray.g_01315	Prap.g_01633
OG0001153	Prbe	Pray.g_01315	Prbe.g_00827
OG0001153	Prak	Pray.g_01315	Prak.g_01789
OG0001153	Prbn	Pray.g_01315	Prbn.g_01890
OG0001153	Prbg	Pray.g_01315	Prbg.g_01794
OG0001153	Pram	Pray.g_01315	Pram.g_01779
OG0001153	Prbh	Pray.g_01315	Prbh.g_01635
OG0001153	Pral	Pray.g_01315	Pral.g_00252
OG0001153	Prat	Pray.g_01315	Prat.g_01735
OG0001153	Prbc	Pray.g_01315	Prbc.g_00275
OG0001153	Praj	Pray.g_01315	Praj.g_01961
OG0001153	Prbb	Pray.g_01315	Prbb.g_02010
OG0001153	Prbm	Pray.g_01315	Prbm.g_02042
OG0001153	Prab	Pray.g_01315	Prab.g_01811
OG0001153	Pran	Pray.g_01315	Pran.g_01114
OG0001153	Prai	Pray.g_01315	Prai.g_01791
OG0001153	Prao	Pray.g_01315	Prao.g_01696
OG0001153	Prar	Pray.g_01315	Prar.g_01019
OG0001153	Praq	Pray.g_01315	Praq.g_00871
OG0001153	Prac	Pray.g_01315	Prac.g_00556
OG0001153	Prav	Pray.g_01315	Prav.g_00641
OG0001153	Prag	Pray.g_01315	Prag.g_01813
OG0001153	Praw	Pray.g_01315	Praw.g_00087
OG0001153	Pras	Pray.g_01315	Pras.g_00696
OG0001153	Prau	Pray.g_01315	Prau.g_01878
OG0001153	Prbd	Pray.g_01315	Prbd.g_01382
OG0001153	Prbi	Pray.g_01315	Prbi.g_01947
OG0001153	Prax	Pray.g_01315	Prax.g_01347
OG0001153	Praa	Pray.g_01315	Praa.g_01784
OG0001153	Prae	Pray.g_01315	Prae.g_01768
OG0001153	Prad	Pray.g_01315	Prad.g_00798
OG0001153	Prba	Pray.g_01315	Prba.g_00438
OG0001153	Praz	Pray.g_01315	Praz.g_00254
OG0001154	Prat	Pray.g_01316	Prat.g_01736
OG0001154	Pral	Pray.g_01316	Pral.g_00253
OG0001154	Prbn	Pray.g_01316	Prbn.g_01891
OG0001154	Prap	Pray.g_01316	Prap.g_01632
OG0001154	Prbg	Pray.g_01316	Prbg.g_01795
OG0001154	Prak	Pray.g_01316	Prak.g_01790
OG0001154	Prbf	Pray.g_01316	Prbf.g_00548
OG0001154	Prbe	Pray.g_01316	Prbe.g_00826
OG0001154	Pram	Pray.g_01316	Pram.g_01780
OG0001154	Prbh	Pray.g_01316	Prbh.g_01634
OG0001154	Praf	Pray.g_01316	Praf.g_02105
OG0001154	Prah	Pray.g_01316	Prah.g_01984
OG0001154	Prbl	Pray.g_01316	Prbl.g_01138
OG0001154	Prbk	Pray.g_01316	Prbk.g_00808
OG0001154	Prbj	Pray.g_01316	Prbj.g_00403
OG0001154	Prbc	Pray.g_01316	Prbc.g_00274
OG0001154	Praj	Pray.g_01316	Praj.g_01962
OG0001154	Prbb	Pray.g_01316	Prbb.g_02011
OG0001154	Prbm	Pray.g_01316	Prbm.g_02043
OG0001154	Prab	Pray.g_01316	Prab.g_01812
OG0001154	Pran	Pray.g_01316	Pran.g_01115
OG0001154	Prai	Pray.g_01316	Prai.g_01792
OG0001154	Prac	Pray.g_01316	Prac.g_00557
OG0001154	Praq	Pray.g_01316	Praq.g_00870
OG0001154	Prar	Pray.g_01316	Prar.g_01018
OG0001154	Prav	Pray.g_01316	Prav.g_00642
OG0001154	Praw	Pray.g_01316	Praw.g_00086
OG0001154	Prag	Pray.g_01316	Prag.g_01814
OG0001154	Pras	Pray.g_01316	Pras.g_00697
OG0001154	Prao	Pray.g_01316	Prao.g_01697
OG0001154	Prbd	Pray.g_01316	Prbd.g_01381
OG0001154	Prau	Pray.g_01316	Prau.g_01879
OG0001154	Prax	Pray.g_01316	Prax.g_01348
OG0001154	Praa	Pray.g_01316	Praa.g_01785
OG0001154	Prbi	Pray.g_01316	Prbi.g_01948
OG0001154	Prae	Pray.g_01316	Prae.g_01769
OG0001154	Prad	Pray.g_01316	Prad.g_00797
OG0001154	Praz	Pray.g_01316	Praz.g_00253
OG0001154	Prba	Pray.g_01316	Prba.g_01048
OG0001155	Pran	Pray.g_01317	Pran.g_01116
OG0001155	Prab	Pray.g_01317	Prab.g_01813
OG0001155	Prai	Pray.g_01317	Prai.g_01793
OG0001155	Prbh	Pray.g_01317	Prbh.g_01633
OG0001155	Pram	Pray.g_01317	Pram.g_01781
OG0001155	Prbe	Pray.g_01317	Prbe.g_00825
OG0001155	Prap	Pray.g_01317	Prap.g_01631
OG0001155	Prbn	Pray.g_01317	Prbn.g_01892
OG0001155	Prbg	Pray.g_01317	Prbg.g_01796
OG0001155	Prbf	Pray.g_01317	Prbf.g_00547
OG0001155	Prak	Pray.g_01317	Prak.g_01791
OG0001155	Pral	Pray.g_01317	Pral.g_00254
OG0001155	Prat	Pray.g_01317	Prat.g_01737
OG0001155	Prbk	Pray.g_01317	Prbk.g_00809
OG0001155	Prbj	Pray.g_01317	Prbj.g_00402
OG0001155	Prbl	Pray.g_01317	Prbl.g_01139
OG0001155	Praf	Pray.g_01317	Praf.g_02104
OG0001155	Prah	Pray.g_01317	Prah.g_01983
OG0001155	Prbm	Pray.g_01317	Prbm.g_02044
OG0001155	Prbb	Pray.g_01317	Prbb.g_02012
OG0001155	Praj	Pray.g_01317	Praj.g_01963
OG0001155	Prbc	Pray.g_01317	Prbc.g_00273
OG0001155	Prav	Pray.g_01317	Prav.g_00643
OG0001155	Pras	Pray.g_01317	Pras.g_00698
OG0001155	Prau	Pray.g_01317	Prau.g_01880
OG0001155	Prae	Pray.g_01317	Prae.g_01770
OG0001155	Prbi	Pray.g_01317	Prbi.g_01949
OG0001155	Prbd	Pray.g_01317	Prbd.g_01380
OG0001155	Prax	Pray.g_01317	Prax.g_01349
OG0001155	Praa	Pray.g_01317	Praa.g_01786
OG0001155	Prad	Pray.g_01317	Prad.g_00796
OG0001155	Prao	Pray.g_01317	Prao.g_01698
OG0001155	Prag	Pray.g_01317	Prag.g_01815
OG0001155	Praw	Pray.g_01317	Praw.g_00085
OG0001155	Prac	Pray.g_01317	Prac.g_00558
OG0001155	Prar	Pray.g_01317	Prar.g_01017
OG0001155	Praq	Pray.g_01317	Praq.g_00869
OG0001155	Prba	Pray.g_01317	Prba.g_01049
OG0001155	Praz	Pray.g_01317	Praz.g_00252
OG0001156	Prab	Pray.g_01318	Prab.g_01814
OG0001156	Pran	Pray.g_01318	Pran.g_01117
OG0001156	Prai	Pray.g_01318	Prai.g_01794
OG0001156	Prbb	Pray.g_01318	Prbb.g_02013
OG0001156	Prbc	Pray.g_01318	Prbc.g_00272
OG0001156	Praj	Pray.g_01318	Praj.g_01964
OG0001156	Prbm	Pray.g_01318	Prbm.g_02045
OG0001156	Prbh	Pray.g_01318	Prbh.g_01632
OG0001156	Pram	Pray.g_01318	Pram.g_01782
OG0001156	Prbe	Pray.g_01318	Prbe.g_00824
OG0001156	Prap	Pray.g_01318	Prap.g_01630
OG0001156	Prbn	Pray.g_01318	Prbn.g_01893
OG0001156	Prbf	Pray.g_01318	Prbf.g_00546
OG0001156	Prak	Pray.g_01318	Prak.g_01792
OG0001156	Prbg	Pray.g_01318	Prbg.g_01797
OG0001156	Prat	Pray.g_01318	Prat.g_01738
OG0001156	Pral	Pray.g_01318	Pral.g_00255
OG0001156	Prbl	Pray.g_01318	Prbl.g_01140
OG0001156	Prbj	Pray.g_01318	Prbj.g_00401
OG0001156	Praf	Pray.g_01318	Praf.g_02103
OG0001156	Prah	Pray.g_01318	Prah.g_01982
OG0001156	Prbk	Pray.g_01318	Prbk.g_00810
OG0001156	Prar	Pray.g_01318	Prar.g_01016
OG0001156	Praq	Pray.g_01318	Praq.g_00868
OG0001156	Prac	Pray.g_01318	Prac.g_00559
OG0001156	Praa	Pray.g_01318	Praa.g_01787
OG0001156	Prax	Pray.g_01318	Prax.g_01350
OG0001156	Prbd	Pray.g_01318	Prbd.g_01379
OG0001156	Prae	Pray.g_01318	Prae.g_01771
OG0001156	Prag	Pray.g_01318	Prag.g_01816
OG0001156	Praw	Pray.g_01318	Praw.g_00084
OG0001156	Prbi	Pray.g_01318	Prbi.g_01950
OG0001156	Prau	Pray.g_01318	Prau.g_01881
OG0001156	Pras	Pray.g_01318	Pras.g_00699
OG0001156	Prad	Pray.g_01318	Prad.g_00795
OG0001156	Prao	Pray.g_01318	Prao.g_01699
OG0001156	Prav	Pray.g_01318	Prav.g_00644
OG0001156	Prba	Pray.g_01318	Prba.g_01050
OG0001156	Praz	Pray.g_01318	Praz.g_00251
OG0001157	Prak	Pray.g_01320	Prak.g_01794
OG0001157	Prap	Pray.g_01320	Prap.g_01628
OG0001157	Prbe	Pray.g_01320	Prbe.g_00822
OG0001157	Prbg	Pray.g_01320	Prbg.g_01799
OG0001157	Prbf	Pray.g_01320	Prbf.g_00544
OG0001157	Prbn	Pray.g_01320	Prbn.g_01895
OG0001157	Pram	Pray.g_01320	Pram.g_01784
OG0001157	Prbh	Pray.g_01320	Prbh.g_01630
OG0001157	Pral	Pray.g_01320	Pral.g_00257
OG0001157	Prat	Pray.g_01320	Prat.g_01740
OG0001157	Prbk	Pray.g_01320	Prbk.g_00812
OG0001157	Prbl	Pray.g_01320	Prbl.g_01142
OG0001157	Prbj	Pray.g_01320	Prbj.g_00399
OG0001157	Praf	Pray.g_01320	Praf.g_02101
OG0001157	Prah	Pray.g_01320	Prah.g_01980
OG0001157	Prbb	Pray.g_01320	Prbb.g_02015
OG0001157	Praj	Pray.g_01320	Praj.g_01966
OG0001157	Prbc	Pray.g_01320	Prbc.g_00270
OG0001157	Prbm	Pray.g_01320	Prbm.g_02048
OG0001157	Prai	Pray.g_01320	Prai.g_01796
OG0001157	Prab	Pray.g_01320	Prab.g_01816
OG0001157	Pran	Pray.g_01320	Pran.g_01119
OG0001157	Prar	Pray.g_01320	Prar.g_01014
OG0001157	Praq	Pray.g_01320	Praq.g_00866
OG0001157	Prac	Pray.g_01320	Prac.g_00561
OG0001157	Prag	Pray.g_01320	Prag.g_01818
OG0001157	Praw	Pray.g_01320	Praw.g_00082
OG0001157	Praa	Pray.g_01320	Praa.g_01789
OG0001157	Prad	Pray.g_01320	Prad.g_00793
OG0001157	Prae	Pray.g_01320	Prae.g_01773
OG0001157	Prax	Pray.g_01320	Prax.g_01352
OG0001157	Prbd	Pray.g_01320	Prbd.g_01377
OG0001157	Prav	Pray.g_01320	Prav.g_00646
OG0001157	Prbi	Pray.g_01320	Prbi.g_01952
OG0001157	Pras	Pray.g_01320	Pras.g_00701
OG0001157	Prau	Pray.g_01320	Prau.g_01883
OG0001157	Prao	Pray.g_01320	Prao.g_01701
OG0001157	Praz	Pray.g_01320	Praz.g_00249
OG0001157	Prba	Pray.g_01320	Prba.g_01052
OG0001158	Prbm	Pray.g_01321	Prbm.g_02050
OG0001158	Prbb	Pray.g_01321	Prbb.g_02017
OG0001158	Praj	Pray.g_01321	Praj.g_01968
OG0001158	Prbc	Pray.g_01321	Prbc.g_00268
OG0001158	Prah	Pray.g_01321	Prah.g_01978
OG0001158	Praf	Pray.g_01321	Praf.g_02099
OG0001158	Prbl	Pray.g_01321	Prbl.g_01144
OG0001158	Prbk	Pray.g_01321	Prbk.g_00814
OG0001158	Prbj	Pray.g_01321	Prbj.g_00397
OG0001158	Prbf	Pray.g_01321	Prbf.g_00542
OG0001158	Prak	Pray.g_01321	Prak.g_01796
OG0001158	Prbe	Pray.g_01321	Prbe.g_00820
OG0001158	Prbg	Pray.g_01321	Prbg.g_01801
OG0001158	Prap	Pray.g_01321	Prap.g_01626
OG0001158	Prbn	Pray.g_01321	Prbn.g_01897
OG0001158	Pral	Pray.g_01321	Pral.g_00259
OG0001158	Prat	Pray.g_01321	Prat.g_01742
OG0001158	Prbh	Pray.g_01321	Prbh.g_01628
OG0001158	Pram	Pray.g_01321	Pram.g_01786
OG0001158	Prab	Pray.g_01321	Prab.g_01817
OG0001158	Pran	Pray.g_01321	Pran.g_01120
OG0001158	Prai	Pray.g_01321	Prai.g_01797
OG0001158	Praa	Pray.g_01321	Praa.g_01790
OG0001158	Praq	Pray.g_01321	Praq.g_00865
OG0001158	Prac	Pray.g_01321	Prac.g_00562
OG0001158	Prar	Pray.g_01321	Prar.g_01013
OG0001158	Prad	Pray.g_01321	Prad.g_00792
OG0001158	Praw	Pray.g_01321	Praw.g_00081
OG0001158	Prag	Pray.g_01321	Prag.g_01819
OG0001158	Prao	Pray.g_01321	Prao.g_01702
OG0001158	Prbi	Pray.g_01321	Prbi.g_01953
OG0001158	Prau	Pray.g_01321	Prau.g_01884
OG0001158	Pras	Pray.g_01321	Pras.g_00702
OG0001158	Prbd	Pray.g_01321	Prbd.g_01376
OG0001158	Prae	Pray.g_01321	Prae.g_01774
OG0001158	Prav	Pray.g_01321	Prav.g_00647
OG0001158	Prax	Pray.g_01321	Prax.g_01353
OG0001158	Praz	Pray.g_01321	Praz.g_00248
OG0001158	Prba	Pray.g_01321	Prba.g_01053
OG0001159	Prbb	Pray.g_01322	Prbb.g_02018
OG0001159	Praj	Pray.g_01322	Praj.g_01969
OG0001159	Prbc	Pray.g_01322	Prbc.g_00267
OG0001159	Prbm	Pray.g_01322	Prbm.g_02051
OG0001159	Pral	Pray.g_01322	Pral.g_00260
OG0001159	Prat	Pray.g_01322	Prat.g_01744
OG0001159	Prap	Pray.g_01322	Prap.g_01625
OG0001159	Prbn	Pray.g_01322	Prbn.g_01898
OG0001159	Prbg	Pray.g_01322	Prbg.g_01802
OG0001159	Prak	Pray.g_01322	Prak.g_01797
OG0001159	Prbe	Pray.g_01322	Prbe.g_00819
OG0001159	Prbf	Pray.g_01322	Prbf.g_00541
OG0001159	Prbh	Pray.g_01322	Prbh.g_01627
OG0001159	Pram	Pray.g_01322	Pram.g_01787
OG0001159	Prah	Pray.g_01322	Prah.g_01977
OG0001159	Prbl	Pray.g_01322	Prbl.g_01146
OG0001159	Prbj	Pray.g_01322	Prbj.g_00395
OG0001159	Prbk	Pray.g_01322	Prbk.g_00816
OG0001159	Praf	Pray.g_01322	Praf.g_02097
OG0001159	Prab	Pray.g_01322	Prab.g_01818
OG0001159	Pran	Pray.g_01322	Pran.g_01121
OG0001159	Prai	Pray.g_01322	Prai.g_01798
OG0001159	Prag	Pray.g_01322	Prag.g_01820
OG0001159	Praw	Pray.g_01322	Praw.g_00080
OG0001159	Prav	Pray.g_01322	Prav.g_00648
OG0001159	Prac	Pray.g_01322	Prac.g_00563
OG0001159	Praq	Pray.g_01322	Praq.g_00864
OG0001159	Prar	Pray.g_01322	Prar.g_01012
OG0001159	Pras	Pray.g_01322	Pras.g_00703
OG0001159	Prau	Pray.g_01322	Prau.g_01885
OG0001159	Praa	Pray.g_01322	Praa.g_01791
OG0001159	Prax	Pray.g_01322	Prax.g_01354
OG0001159	Prae	Pray.g_01322	Prae.g_01775
OG0001159	Prbd	Pray.g_01322	Prbd.g_01375
OG0001159	Prad	Pray.g_01322	Prad.g_00791
OG0001159	Prao	Pray.g_01322	Prao.g_01703
OG0001159	Prbi	Pray.g_01322	Prbi.g_01954
OG0001159	Prba	Pray.g_01322	Prba.g_01054
OG0001159	Praz	Pray.g_01322	Praz.g_00247
