Orthogroup	Species	Prad	Orthologs
OG0001669	Praw	Prad.g_00151	Praw.g_01505
OG0001669	Prag	Prad.g_00151	Prag.g_00998
OG0001669	Prav	Prad.g_00151	Prav.g_00895
OG0001669	Prao	Prad.g_00151	Prao.g_00936
OG0001669	Prac	Prad.g_00151	Prac.g_01294
OG0001669	Praq	Prad.g_00151	Praq.g_01581
OG0001669	Prar	Prad.g_00151	Prar.g_01866
OG0001670	Prab	Prad.g_00148	Prab.g_00964
OG0001670	Pran	Prad.g_00148	Pran.g_00533
OG0001670	Prai	Prad.g_00148	Prai.g_00953
OG0001670	Prao	Prad.g_00148	Prao.g_00939
OG0001670	Praq	Prad.g_00148	Praq.g_01584
OG0001670	Prac	Prad.g_00148	Prac.g_01291
OG0001670	Prar	Prad.g_00148	Prar.g_01869
OG0001670	Praz	Prad.g_00148	Praz.g_01312
OG0001670	Pray	Prad.g_00148	Pray.g_00549
OG0001670	Prba	Prad.g_00148	Prba.g_01299
OG0001670	Praw	Prad.g_00148	Praw.g_01502
OG0001670	Prag	Prad.g_00148	Prag.g_01001
OG0001670	Prav	Prad.g_00148	Prav.g_00898
OG0001670	Prbd	Prad.g_00148	Prbd.g_00305
OG0001670	Prau	Prad.g_00148	Prau.g_01054
OG0001670	Pras	Prad.g_00148	Pras.g_01899
OG0001670	Prae	Prad.g_00148	Prae.g_01005
OG0001670	Prbi	Prad.g_00148	Prbi.g_01051
OG0001670	Praa	Prad.g_00148	Praa.g_01004
OG0001670	Prax	Prad.g_00148	Prax.g_01169
OG0001671	Pran	Prad.g_00143	Pran.g_00538
OG0001671	Prab	Prad.g_00143	Prab.g_00959
OG0001671	Prai	Prad.g_00143	Prai.g_00947
OG0001671	Prac	Prad.g_00143	Prac.g_01286
OG0001671	Praq	Prad.g_00143	Praq.g_01589
OG0001671	Prar	Prad.g_00143	Prar.g_01874
OG0001671	Prao	Prad.g_00143	Prao.g_00944
OG0001671	Prav	Prad.g_00143	Prav.g_00903
OG0001671	Praw	Prad.g_00143	Praw.g_01497
OG0001671	Prag	Prad.g_00143	Prag.g_01006
OG0001671	Prba	Prad.g_00143	Prba.g_01294
OG0001671	Pray	Prad.g_00143	Pray.g_00554
OG0001671	Praz	Prad.g_00143	Praz.g_01307
OG0001671	Prau	Prad.g_00143	Prau.g_01059
OG0001671	Pras	Prad.g_00143	Pras.g_01904
OG0001671	Praa	Prad.g_00143	Praa.g_01009
OG0001671	Prax	Prad.g_00143	Prax.g_01174
OG0001671	Prbi	Prad.g_00143	Prbi.g_01056
OG0001671	Prae	Prad.g_00143	Prae.g_01010
OG0001671	Prbd	Prad.g_00143	Prbd.g_00310
OG0001672	Prai	Prad.g_01032	Prai.g_00931
OG0001672	Pran	Prad.g_01032	Pran.g_00555
OG0001672	Prab	Prad.g_01032	Prab.g_00942
OG0001672	Prao	Prad.g_01032	Prao.g_00961
OG0001672	Prae	Prad.g_01032	Prae.g_01027
OG0001672	Pray	Prad.g_01032	Pray.g_00571
OG0001672	Praz	Prad.g_01032	Praz.g_01289
OG0001672	Prba	Prad.g_01032	Prba.g_01277
OG0001672	Prax	Prad.g_01032	Prax.g_01191
OG0001672	Praa	Prad.g_01032	Praa.g_01026
OG0001672	Prbi	Prad.g_01032	Prbi.g_01073
OG0001672	Prbd	Prad.g_01032	Prbd.g_00327
OG0001672	Prau	Prad.g_01032	Prau.g_01076
OG0001672	Pras	Prad.g_01032	Pras.g_01921
OG0001672	Prav	Prad.g_01032	Prav.g_00920
OG0001672	Praq	Prad.g_01032	Praq.g_01606
OG0001672	Prac	Prad.g_01032	Prac.g_01269
OG0001672	Prar	Prad.g_01032	Prar.g_01891
OG0001672	Prag	Prad.g_01032	Prag.g_01023
OG0001672	Praw	Prad.g_01032	Praw.g_01480
OG0001673	Pran	Prad.g_01031	Pran.g_00556
OG0001673	Prab	Prad.g_01031	Prab.g_00941
OG0001673	Prai	Prad.g_01031	Prai.g_00930
OG0001673	Praw	Prad.g_01031	Praw.g_01479
OG0001673	Prag	Prad.g_01031	Prag.g_01024
OG0001673	Praa	Prad.g_01031	Praa.g_01027
OG0001673	Prbd	Prad.g_01031	Prbd.g_00328
OG0001673	Prax	Prad.g_01031	Prax.g_01192
OG0001673	Prae	Prad.g_01031	Prae.g_01028
OG0001673	Prau	Prad.g_01031	Prau.g_01077
OG0001673	Pras	Prad.g_01031	Pras.g_01922
OG0001673	Praz	Prad.g_01031	Praz.g_01288
OG0001673	Prba	Prad.g_01031	Prba.g_01276
OG0001673	Pray	Prad.g_01031	Pray.g_00572
OG0001673	Prbi	Prad.g_01031	Prbi.g_01074
OG0001673	Prao	Prad.g_01031	Prao.g_00962
OG0001673	Praq	Prad.g_01031	Praq.g_01607
OG0001673	Prar	Prad.g_01031	Prar.g_01892
OG0001673	Prac	Prad.g_01031	Prac.g_01268
OG0001673	Prav	Prad.g_01031	Prav.g_00921
OG0001674	Prab	Prad.g_01007	Prab.g_01108
OG0001674	Pran	Prad.g_01007	Pran.g_00171
OG0001674	Prai	Prad.g_01007	Prai.g_01071
OG0001674	Pray	Prad.g_01007	Pray.g_00596
OG0001674	Prba	Prad.g_01007	Prba.g_01252
OG0001674	Praz	Prad.g_01007	Praz.g_00078
OG0001674	Prao	Prad.g_01007	Prao.g_00989
OG0001674	Prar	Prad.g_01007	Prar.g_01916
OG0001674	Praq	Prad.g_01007	Praq.g_01630
OG0001674	Prac	Prad.g_01007	Prac.g_01244
OG0001674	Prav	Prad.g_01007	Prav.g_00222
OG0001674	Prag	Prad.g_01007	Prag.g_01047
OG0001674	Praw	Prad.g_01007	Praw.g_01456
OG0001674	Pras	Prad.g_01007	Pras.g_01946
OG0001674	Prau	Prad.g_01007	Prau.g_01100
OG0001674	Prbi	Prad.g_01007	Prbi.g_01098
OG0001674	Praa	Prad.g_01007	Praa.g_01051
OG0001674	Prae	Prad.g_01007	Prae.g_01052
OG0001674	Prax	Prad.g_01007	Prax.g_01216
OG0001674	Prbd	Prad.g_01007	Prbd.g_00352
OG0001675	Prai	Prad.g_01004	Prai.g_01074
OG0001675	Pran	Prad.g_01004	Pran.g_00168
OG0001675	Prab	Prad.g_01004	Prab.g_01111
OG0001675	Prav	Prad.g_01004	Prav.g_00226
OG0001675	Prar	Prad.g_01004	Prar.g_01919
OG0001675	Prac	Prad.g_01004	Prac.g_01241
OG0001675	Praq	Prad.g_01004	Praq.g_01633
OG0001675	Praz	Prad.g_01004	Praz.g_00081
OG0001675	Pray	Prad.g_01004	Pray.g_00599
OG0001675	Prba	Prad.g_01004	Prba.g_01249
OG0001675	Prag	Prad.g_01004	Prag.g_01050
OG0001675	Praw	Prad.g_01004	Praw.g_01453
OG0001675	Prao	Prad.g_01004	Prao.g_00992
OG0001675	Prbd	Prad.g_01004	Prbd.g_00355
OG0001675	Prae	Prad.g_01004	Prae.g_01056
OG0001675	Praa	Prad.g_01004	Praa.g_01054
OG0001675	Prax	Prad.g_01004	Prax.g_01220
OG0001675	Prbi	Prad.g_01004	Prbi.g_01101
OG0001675	Pras	Prad.g_01004	Pras.g_01949
OG0001675	Prau	Prad.g_01004	Prau.g_01103
OG0001676	Pran	Prad.g_00987	Pran.g_00151
OG0001676	Prab	Prad.g_00987	Prab.g_01128
OG0001676	Prai	Prad.g_00987	Prai.g_01091
OG0001676	Praw	Prad.g_00987	Praw.g_01434
OG0001676	Prag	Prad.g_00987	Prag.g_01069
OG0001676	Prav	Prad.g_00987	Prav.g_00245
OG0001676	Prac	Prad.g_00987	Prac.g_01222
OG0001676	Praq	Prad.g_00987	Praq.g_01652
OG0001676	Prar	Prad.g_00987	Prar.g_01938
OG0001676	Prao	Prad.g_00987	Prao.g_01010
OG0001676	Prae	Prad.g_00987	Prae.g_01075
OG0001676	Prbi	Prad.g_00987	Prbi.g_01120
OG0001676	Prbd	Prad.g_00987	Prbd.g_00373
OG0001676	Prau	Prad.g_00987	Prau.g_01121
OG0001676	Pras	Prad.g_00987	Pras.g_01967
OG0001676	Praa	Prad.g_00987	Praa.g_01073
OG0001676	Pray	Prad.g_00987	Pray.g_00617
OG0001676	Praz	Prad.g_00987	Praz.g_00099
OG0001676	Prba	Prad.g_00987	Prba.g_01231
OG0001676	Prax	Prad.g_00987	Prax.g_01238
OG0001677	Prab	Prad.g_00986	Prab.g_01129
OG0001677	Pran	Prad.g_00986	Pran.g_00150
OG0001677	Prai	Prad.g_00986	Prai.g_01092
OG0001677	Praw	Prad.g_00986	Praw.g_01433
OG0001677	Prag	Prad.g_00986	Prag.g_01070
OG0001677	Prav	Prad.g_00986	Prav.g_00246
OG0001677	Praz	Prad.g_00986	Praz.g_00100
OG0001677	Pray	Prad.g_00986	Pray.g_00618
OG0001677	Prba	Prad.g_00986	Prba.g_01230
OG0001677	Prac	Prad.g_00986	Prac.g_01221
OG0001677	Praq	Prad.g_00986	Praq.g_01653
OG0001677	Prar	Prad.g_00986	Prar.g_01939
OG0001677	Prax	Prad.g_00986	Prax.g_01239
OG0001677	Prau	Prad.g_00986	Prau.g_01122
OG0001677	Pras	Prad.g_00986	Pras.g_01968
OG0001677	Prae	Prad.g_00986	Prae.g_01076
OG0001677	Prbi	Prad.g_00986	Prbi.g_01121
OG0001677	Prbd	Prad.g_00986	Prbd.g_00374
OG0001677	Prao	Prad.g_00986	Prao.g_01011
OG0001677	Praa	Prad.g_00986	Praa.g_01074
OG0001678	Pran	Prad.g_00980	Pran.g_00143
OG0001678	Prab	Prad.g_00980	Prab.g_01136
OG0001678	Prai	Prad.g_00980	Prai.g_01099
OG0001678	Praw	Prad.g_00980	Praw.g_01426
OG0001678	Prag	Prad.g_00980	Prag.g_01077
OG0001678	Prbd	Prad.g_00980	Prbd.g_00381
OG0001678	Prau	Prad.g_00980	Prau.g_01128
OG0001678	Pras	Prad.g_00980	Pras.g_01974
OG0001678	Praa	Prad.g_00980	Praa.g_01081
OG0001678	Prba	Prad.g_00980	Prba.g_01224
OG0001678	Praz	Prad.g_00980	Praz.g_00106
OG0001678	Prar	Prad.g_00980	Prar.g_01945
OG0001678	Prac	Prad.g_00980	Prac.g_01215
OG0001678	Praq	Prad.g_00980	Praq.g_01659
OG0001678	Prbi	Prad.g_00980	Prbi.g_01128
OG0001678	Prax	Prad.g_00980	Prax.g_01246
OG0001678	Prao	Prad.g_00980	Prao.g_01017
OG0001678	Prae	Prad.g_00980	Prae.g_01082
OG0001678	Pray	Prad.g_00980	Pray.g_00624
OG0001678	Prav	Prad.g_00980	Prav.g_00253
OG0001679	Pran	Prad.g_00975	Pran.g_00138
OG0001679	Prab	Prad.g_00975	Prab.g_01141
OG0001679	Prai	Prad.g_00975	Prai.g_01104
OG0001679	Prac	Prad.g_00975	Prac.g_01210
OG0001679	Prar	Prad.g_00975	Prar.g_01950
OG0001679	Praq	Prad.g_00975	Praq.g_01664
OG0001679	Prav	Prad.g_00975	Prav.g_00258
OG0001679	Praw	Prad.g_00975	Praw.g_01421
OG0001679	Prag	Prad.g_00975	Prag.g_01082
OG0001679	Pras	Prad.g_00975	Pras.g_01979
OG0001679	Prau	Prad.g_00975	Prau.g_01133
OG0001679	Pray	Prad.g_00975	Pray.g_00629
OG0001679	Prba	Prad.g_00975	Prba.g_01219
OG0001679	Praz	Prad.g_00975	Praz.g_00111
OG0001679	Prae	Prad.g_00975	Prae.g_01087
OG0001679	Prbi	Prad.g_00975	Prbi.g_01133
OG0001679	Praa	Prad.g_00975	Praa.g_01086
OG0001679	Prax	Prad.g_00975	Prax.g_01251
OG0001679	Prbd	Prad.g_00975	Prbd.g_00386
OG0001679	Prao	Prad.g_00975	Prao.g_01022
OG0001680	Pran	Prad.g_00973	Pran.g_00136
OG0001680	Prab	Prad.g_00973	Prab.g_01143
OG0001680	Prai	Prad.g_00973	Prai.g_01106
OG0001680	Prav	Prad.g_00973	Prav.g_00260
OG0001680	Prag	Prad.g_00973	Prag.g_01084
OG0001680	Praw	Prad.g_00973	Praw.g_01419
OG0001680	Prar	Prad.g_00973	Prar.g_01952
OG0001680	Prac	Prad.g_00973	Prac.g_01208
OG0001680	Praq	Prad.g_00973	Praq.g_01666
OG0001680	Prau	Prad.g_00973	Prau.g_01135
OG0001680	Pras	Prad.g_00973	Pras.g_01981
OG0001680	Pray	Prad.g_00973	Pray.g_00631
OG0001680	Praz	Prad.g_00973	Praz.g_00113
OG0001680	Prba	Prad.g_00973	Prba.g_01217
OG0001680	Prae	Prad.g_00973	Prae.g_01089
OG0001680	Prao	Prad.g_00973	Prao.g_01024
OG0001680	Prbi	Prad.g_00973	Prbi.g_01135
OG0001680	Prbd	Prad.g_00973	Prbd.g_00388
OG0001680	Praa	Prad.g_00973	Praa.g_01088
OG0001680	Prax	Prad.g_00973	Prax.g_01253
OG0001681	Pran	Prad.g_00654	Pran.g_00111
OG0001681	Prab	Prad.g_00654	Prab.g_01168
OG0001681	Prai	Prad.g_00654	Prai.g_01129
OG0001681	Pral	Prad.g_00654	Pral.g_00017
OG0001681	Pras	Prad.g_00654	Pras.g_00008
OG0001681	Pray	Prad.g_00654	Pray.g_00113
OG0001681	Prao	Prad.g_00654	Prao.g_01138
OG0001681	Prba	Prad.g_00654	Prba.g_00730
OG0001681	Prbi	Prad.g_00654	Prbi.g_01160
OG0001681	Prae	Prad.g_00654	Prae.g_01114
OG0001681	Praz	Prad.g_00654	Praz.g_00041
OG0001681	Praa	Prad.g_00654	Praa.g_01114
OG0001681	Prbd	Prad.g_00654	Prbd.g_00413
OG0001681	Prax	Prad.g_00654	Prax.g_00145
OG0001681	Praw	Prad.g_00654	Praw.g_00186
OG0001681	Prag	Prad.g_00654	Prag.g_01105
OG0001681	Prav	Prad.g_00654	Prav.g_00018
OG0001681	Praq	Prad.g_00654	Praq.g_01286
OG0001681	Prac	Prad.g_00654	Prac.g_01032
OG0001681	Prar	Prad.g_00654	Prar.g_01310
OG0001682	Prab	Prad.g_00659	Prab.g_01173
OG0001682	Pran	Prad.g_00659	Pran.g_00106
OG0001682	Prai	Prad.g_00659	Prai.g_01133
OG0001682	Pras	Prad.g_00659	Pras.g_00013
OG0001682	Prau	Prad.g_00659	Prau.g_01164
OG0001682	Praq	Prad.g_00659	Praq.g_01291
OG0001682	Prar	Prad.g_00659	Prar.g_01305
OG0001682	Prac	Prad.g_00659	Prac.g_01027
OG0001682	Prav	Prad.g_00659	Prav.g_00023
OG0001682	Praw	Prad.g_00659	Praw.g_00191
OG0001682	Prag	Prad.g_00659	Prag.g_01110
OG0001682	Prba	Prad.g_00659	Prba.g_00725
OG0001682	Praz	Prad.g_00659	Praz.g_00036
OG0001682	Pray	Prad.g_00659	Pray.g_00108
OG0001682	Prae	Prad.g_00659	Prae.g_01118
OG0001682	Prbi	Prad.g_00659	Prbi.g_01165
OG0001682	Praa	Prad.g_00659	Praa.g_01119
OG0001682	Prao	Prad.g_00659	Prao.g_01133
OG0001682	Prbd	Prad.g_00659	Prbd.g_00417
OG0001682	Prax	Prad.g_00659	Prax.g_00150
OG0001683	Prai	Prad.g_00662	Prai.g_01136
OG0001683	Pran	Prad.g_00662	Pran.g_00103
OG0001683	Prab	Prad.g_00662	Prab.g_01176
OG0001683	Prac	Prad.g_00662	Prac.g_01025
OG0001683	Praq	Prad.g_00662	Praq.g_01293
OG0001683	Prar	Prad.g_00662	Prar.g_01303
OG0001683	Prav	Prad.g_00662	Prav.g_00025
OG0001683	Prag	Prad.g_00662	Prag.g_01112
OG0001683	Praw	Prad.g_00662	Praw.g_00193
OG0001683	Prau	Prad.g_00662	Prau.g_01167
OG0001683	Pras	Prad.g_00662	Pras.g_00016
OG0001683	Prba	Prad.g_00662	Prba.g_00722
OG0001683	Praz	Prad.g_00662	Praz.g_00033
OG0001683	Pray	Prad.g_00662	Pray.g_00105
OG0001683	Prbi	Prad.g_00662	Prbi.g_01168
OG0001683	Prao	Prad.g_00662	Prao.g_01130
OG0001683	Prax	Prad.g_00662	Prax.g_00153
OG0001683	Prbd	Prad.g_00662	Prbd.g_00420
OG0001683	Praa	Prad.g_00662	Praa.g_01122
OG0001683	Prae	Prad.g_00662	Prae.g_01121
OG0001684	Prab	Prad.g_01521	Prab.g_01195
OG0001684	Pran	Prad.g_01521	Pran.g_00084
OG0001684	Prai	Prad.g_01521	Prai.g_01152
OG0001684	Praw	Prad.g_01521	Praw.g_00209
OG0001684	Prag	Prad.g_01521	Prag.g_01128
OG0001684	Prav	Prad.g_01521	Prav.g_00040
OG0001684	Prae	Prad.g_01521	Prae.g_01138
OG0001684	Prbi	Prad.g_01521	Prbi.g_01182
OG0001684	Pras	Prad.g_01521	Pras.g_00031
OG0001684	Prax	Prad.g_01521	Prax.g_00175
OG0001684	Prac	Prad.g_01521	Prac.g_01010
OG0001684	Prar	Prad.g_01521	Prar.g_01288
OG0001684	Praq	Prad.g_01521	Praq.g_01308
OG0001684	Prao	Prad.g_01521	Prao.g_01114
OG0001684	Prbd	Prad.g_01521	Prbd.g_00443
OG0001684	Praa	Prad.g_01521	Praa.g_01135
OG0001684	Prau	Prad.g_01521	Prau.g_01182
OG0001684	Prba	Prad.g_01521	Prba.g_00089
OG0001684	Praz	Prad.g_01521	Praz.g_00017
OG0001684	Pray	Prad.g_01521	Pray.g_00089
OG0001685	Prai	Prad.g_01448	Prai.g_01220
OG0001685	Pran	Prad.g_01448	Pran.g_00013
OG0001685	Prab	Prad.g_01448	Prab.g_01266
OG0001685	Prar	Prad.g_01448	Prar.g_01216
OG0001685	Praq	Prad.g_01448	Praq.g_01380
OG0001685	Prac	Prad.g_01448	Prac.g_00938
OG0001685	Prao	Prad.g_01448	Prao.g_01042
OG0001685	Praz	Prad.g_01448	Praz.g_00707
OG0001685	Pray	Prad.g_01448	Pray.g_00016
OG0001685	Prba	Prad.g_01448	Prba.g_00016
OG0001685	Prav	Prad.g_01448	Prav.g_01834
OG0001685	Praa	Prad.g_01448	Praa.g_01206
OG0001685	Prae	Prad.g_01448	Prae.g_01210
OG0001685	Prbd	Prad.g_01448	Prbd.g_00515
OG0001685	Prau	Prad.g_01448	Prau.g_01253
OG0001685	Pras	Prad.g_01448	Pras.g_00104
OG0001685	Prax	Prad.g_01448	Prax.g_00247
OG0001685	Prbi	Prad.g_01448	Prbi.g_01254
OG0001685	Praw	Prad.g_01448	Praw.g_00281
OG0001685	Prag	Prad.g_01448	Prag.g_01200
OG0001686	Prab	Prad.g_01440	Prab.g_01274
OG0001686	Pran	Prad.g_01440	Pran.g_00005
OG0001686	Prai	Prad.g_01440	Prai.g_01228
OG0001686	Prao	Prad.g_01440	Prao.g_01034
OG0001686	Praq	Prad.g_01440	Praq.g_01388
OG0001686	Prac	Prad.g_01440	Prac.g_00930
OG0001686	Prar	Prad.g_01440	Prar.g_01208
OG0001686	Praz	Prad.g_01440	Praz.g_00699
OG0001686	Pray	Prad.g_01440	Pray.g_00008
OG0001686	Prba	Prad.g_01440	Prba.g_00008
OG0001686	Praw	Prad.g_01440	Praw.g_00289
OG0001686	Prag	Prad.g_01440	Prag.g_01208
OG0001686	Prav	Prad.g_01440	Prav.g_01826
OG0001686	Praa	Prad.g_01440	Praa.g_01214
OG0001686	Prbd	Prad.g_01440	Prbd.g_00523
OG0001686	Prbi	Prad.g_01440	Prbi.g_01262
OG0001686	Prae	Prad.g_01440	Prae.g_01218
OG0001686	Prax	Prad.g_01440	Prax.g_00255
OG0001686	Pras	Prad.g_01440	Pras.g_00112
OG0001686	Prau	Prad.g_01440	Prau.g_01261
OG0001687	Prau	Prad.g_01074	Prau.g_01317
OG0001687	Pras	Prad.g_01074	Pras.g_00149
OG0001687	Pray	Prad.g_01074	Pray.g_01928
OG0001687	Prba	Prad.g_01074	Prba.g_01134
OG0001687	Praz	Prad.g_01074	Praz.g_01238
OG0001687	Praw	Prad.g_01074	Praw.g_00329
OG0001687	Prag	Prad.g_01074	Prag.g_01265
OG0001687	Prar	Prad.g_01074	Prar.g_01159
OG0001687	Praq	Prad.g_01074	Praq.g_00045
OG0001687	Prac	Prad.g_01074	Prac.g_00879
OG0001687	Prai	Prad.g_01074	Prai.g_01262
OG0001687	Prav	Prad.g_01074	Prav.g_01382
OG0001687	Prae	Prad.g_01074	Prae.g_01262
OG0001687	Prax	Prad.g_01074	Prax.g_01962
OG0001687	Praa	Prad.g_01074	Praa.g_01253
OG0001687	Prbi	Prad.g_01074	Prbi.g_01327
OG0001687	Prbd	Prad.g_01074	Prbd.g_01897
OG0001687	Prab	Prad.g_01074	Prab.g_01295
OG0001687	Pran	Prad.g_01074	Pran.g_00907
OG0001687	Prao	Prad.g_01074	Prao.g_00981
OG0001688	Prai	Prad.g_00344	Prai.g_01312
OG0001688	Prab	Prad.g_00344	Prab.g_01306
OG0001688	Pran	Prad.g_00344	Pran.g_00896
OG0001688	Prbd	Prad.g_00344	Prbd.g_01856
OG0001688	Prar	Prad.g_00344	Prar.g_00974
OG0001688	Prac	Prad.g_00344	Prac.g_00156
OG0001688	Praq	Prad.g_00344	Praq.g_00114
OG0001688	Prba	Prad.g_00344	Prba.g_01170
OG0001688	Pray	Prad.g_00344	Pray.g_01892
OG0001688	Praz	Prad.g_00344	Praz.g_01202
OG0001688	Prau	Prad.g_00344	Prau.g_01349
OG0001688	Pras	Prad.g_00344	Pras.g_00181
OG0001688	Prav	Prad.g_00344	Prav.g_01412
OG0001688	Prag	Prad.g_00344	Prag.g_01331
OG0001688	Praw	Prad.g_00344	Praw.g_00957
OG0001688	Prbi	Prad.g_00344	Prbi.g_01366
OG0001688	Prae	Prad.g_00344	Prae.g_01296
OG0001688	Prao	Prad.g_00344	Prao.g_01302
OG0001688	Prax	Prad.g_00344	Prax.g_01925
OG0001688	Praa	Prad.g_00344	Praa.g_01293
OG0001689	Prai	Prad.g_00354	Prai.g_01315
OG0001689	Pran	Prad.g_00354	Pran.g_00893
OG0001689	Prab	Prad.g_00354	Prab.g_01309
OG0001689	Praw	Prad.g_00354	Praw.g_00963
OG0001689	Prag	Prad.g_00354	Prag.g_01337
OG0001689	Praa	Prad.g_00354	Praa.g_01302
OG0001689	Prbd	Prad.g_00354	Prbd.g_01831
OG0001689	Pray	Prad.g_00354	Pray.g_01886
OG0001689	Prba	Prad.g_00354	Prba.g_01176
OG0001689	Praz	Prad.g_00354	Praz.g_01196
OG0001689	Prax	Prad.g_00354	Prax.g_01915
OG0001689	Prae	Prad.g_00354	Prae.g_01312
OG0001689	Prbi	Prad.g_00354	Prbi.g_01375
OG0001689	Prao	Prad.g_00354	Prao.g_01292
OG0001689	Prau	Prad.g_00354	Prau.g_01354
OG0001689	Pras	Prad.g_00354	Pras.g_00186
OG0001689	Praq	Prad.g_00354	Praq.g_00118
OG0001689	Prar	Prad.g_00354	Prar.g_00970
OG0001689	Prac	Prad.g_00354	Prac.g_00160
OG0001689	Prav	Prad.g_00354	Prav.g_01417
OG0001690	Prbj	Prad.g_01979	Prbj.g_01279
OG0001690	Prbl	Prad.g_01979	Prbl.g_02052
OG0001690	Prbk	Prad.g_01979	Prbk.g_01541
OG0001690	Praj	Prad.g_01979	Praj.g_02038
OG0001690	Prbb	Prad.g_01979	Prbb.g_02086
OG0001690	Praf	Prad.g_01979	Praf.g_00131
OG0001690	Prbm	Prad.g_01979	Prbm.g_02117
OG0001691	Prbd	Prad.g_01978	Prbd.g_01815
OG0001691	Prao	Prad.g_01978	Prao.g_01189
OG0001691	Praa	Prad.g_01978	Praa.g_01429
OG0001691	Prbl	Prad.g_01978	Prbl.g_01002, Prbl.g_02051
OG0001691	Prbk	Prad.g_01978	Prbk.g_00942, Prbk.g_01542
OG0001691	Prbj	Prad.g_01978	Prbj.g_00979, Prbj.g_01278
OG0001691	Praf	Prad.g_01978	Praf.g_00130, Praf.g_00085
OG0001691	Prah	Prad.g_01978	Prah.g_00098, Prah.g_00082
OG0001691	Praw	Prad.g_01978	Praw.g_00340
OG0001691	Prag	Prad.g_01978	Prag.g_01276
OG0001691	Prav	Prad.g_01978	Prav.g_00299
OG0001691	Prbc	Prad.g_01978	Prbc.g_00181
OG0001691	Praj	Prad.g_01978	Praj.g_02039
OG0001691	Prbb	Prad.g_01978	Prbb.g_02088
OG0001691	Prbm	Prad.g_01978	Prbm.g_02118
OG0001692	Prab	Prad.g_00432	Prab.g_01548
OG0001692	Pran	Prad.g_00432	Pran.g_00651
OG0001692	Prai	Prad.g_00432	Prai.g_01544
OG0001692	Prav	Prad.g_00432	Prav.g_01660
OG0001692	Prac	Prad.g_00432	Prac.g_00329
OG0001692	Prar	Prad.g_00432	Prar.g_00765
OG0001692	Praq	Prad.g_00432	Praq.g_00376
OG0001692	Pray	Prad.g_00432	Pray.g_01640
OG0001692	Prba	Prad.g_00432	Prba.g_00306
OG0001692	Praz	Prad.g_00432	Praz.g_00959
OG0001692	Prag	Prad.g_00432	Prag.g_01572
OG0001692	Praw	Prad.g_00432	Praw.g_00419
OG0001692	Prau	Prad.g_00432	Prau.g_01613
OG0001692	Pras	Prad.g_00432	Pras.g_00435
OG0001692	Prae	Prad.g_00432	Prae.g_01541
OG0001692	Prax	Prad.g_00432	Prax.g_01646
OG0001692	Prbd	Prad.g_00432	Prbd.g_01606
OG0001692	Praa	Prad.g_00432	Praa.g_01559
OG0001692	Prbi	Prad.g_00432	Prbi.g_01672
OG0001692	Prao	Prad.g_00432	Prao.g_01478
OG0001693	Pran	Prad.g_00425	Pran.g_00645
OG0001693	Prab	Prad.g_00425	Prab.g_01554
OG0001693	Prai	Prad.g_00425	Prai.g_01551
OG0001693	Pras	Prad.g_00425	Pras.g_00442
OG0001693	Prau	Prad.g_00425	Prau.g_01620
OG0001693	Pray	Prad.g_00425	Pray.g_01633
OG0001693	Prba	Prad.g_00425	Prba.g_00299
OG0001693	Praz	Prad.g_00425	Praz.g_00952
OG0001693	Prao	Prad.g_00425	Prao.g_01485
OG0001693	Prbd	Prad.g_00425	Prbd.g_01599
OG0001693	Prax	Prad.g_00425	Prax.g_01639
OG0001693	Praa	Prad.g_00425	Praa.g_01566
OG0001693	Praq	Prad.g_00425	Praq.g_00383
OG0001693	Prar	Prad.g_00425	Prar.g_00759
OG0001693	Prac	Prad.g_00425	Prac.g_00323
OG0001693	Prav	Prad.g_00425	Prav.g_01665
OG0001693	Prag	Prad.g_00425	Prag.g_01577
OG0001693	Praw	Prad.g_00425	Praw.g_00424
OG0001693	Prae	Prad.g_00425	Prae.g_01548
OG0001693	Prbi	Prad.g_00425	Prbi.g_01679
OG0001694	Prai	Prad.g_00422	Prai.g_01555
OG0001694	Pran	Prad.g_00422	Pran.g_00639
OG0001694	Prab	Prad.g_00422	Prab.g_01560
OG0001694	Praq	Prad.g_00422	Praq.g_00386
OG0001694	Prar	Prad.g_00422	Prar.g_00756
OG0001694	Prac	Prad.g_00422	Prac.g_00320
OG0001694	Prav	Prad.g_00422	Prav.g_01668
OG0001694	Praw	Prad.g_00422	Praw.g_00427
OG0001694	Prag	Prad.g_00422	Prag.g_01580
OG0001694	Prao	Prad.g_00422	Prao.g_01488
OG0001694	Prae	Prad.g_00422	Prae.g_01551
OG0001694	Praa	Prad.g_00422	Praa.g_01569
OG0001694	Pray	Prad.g_00422	Pray.g_01630
OG0001694	Praz	Prad.g_00422	Praz.g_00949
OG0001694	Prba	Prad.g_00422	Prba.g_00296
OG0001694	Prax	Prad.g_00422	Prax.g_01636
OG0001694	Prbd	Prad.g_00422	Prbd.g_01596
OG0001694	Pras	Prad.g_00422	Pras.g_00445
OG0001694	Prau	Prad.g_00422	Prau.g_01623
OG0001694	Prbi	Prad.g_00422	Prbi.g_01682
OG0001695	Pran	Prad.g_00416	Pran.g_00633
OG0001695	Prab	Prad.g_00416	Prab.g_01566
OG0001695	Prai	Prad.g_00416	Prai.g_01561
OG0001695	Prav	Prad.g_00416	Prav.g_01674
