Orthogroup	Species	Prak	Orthologs
OG0001111	Prae	Prak.g_01740	Prae.g_01719
OG0001111	Prax	Prak.g_01740	Prax.g_01299
OG0001111	Praq	Prak.g_01740	Praq.g_00918
OG0001111	Prao	Prak.g_01740	Prao.g_01648
OG0001111	Prbi	Prak.g_01740	Prbi.g_01899
OG0001111	Prac	Prak.g_01740	Prac.g_00509
OG0001111	Prar	Prak.g_01740	Prar.g_01066
OG0001111	Prag	Prak.g_01740	Prag.g_01765
OG0001111	Praw	Prak.g_01740	Praw.g_00135
OG0001111	Prad	Prak.g_01740	Prad.g_00846
OG0001111	Pray	Prak.g_01740	Pray.g_01267
OG0001111	Praz	Prak.g_01740	Praz.g_00302
OG0001111	Prba	Prak.g_01740	Prba.g_00390
OG0001111	Prai	Prak.g_01740	Prai.g_01737
OG0001111	Prab	Prak.g_01740	Prab.g_01763
OG0001111	Pran	Prak.g_01740	Pran.g_01065
OG0001111	Praf	Prak.g_01740	Praf.g_02160
OG0001111	Prbk	Prak.g_01740	Prbk.g_00985
OG0001111	Prbj	Prak.g_01740	Prbj.g_01022
OG0001111	Prbl	Prak.g_01740	Prbl.g_00959
OG0001111	Prah	Prak.g_01740	Prah.g_02036
OG0001111	Praj	Prak.g_01740	Praj.g_01912
OG0001111	Prbb	Prak.g_01740	Prbb.g_01961
OG0001111	Prbm	Prak.g_01740	Prbm.g_01993
OG0001111	Prbc	Prak.g_01740	Prbc.g_00324
OG0001111	Prat	Prak.g_01740	Prat.g_01687
OG0001111	Pral	Prak.g_01740	Pral.g_00203
OG0001111	Pram	Prak.g_01740	Pram.g_01730
OG0001111	Prbh	Prak.g_01740	Prbh.g_01684
OG0001111	Prbe	Prak.g_01740	Prbe.g_01086
OG0001111	Prbn	Prak.g_01740	Prbn.g_01841
OG0001111	Prbf	Prak.g_01740	Prbf.g_00598
OG0001111	Prap	Prak.g_01740	Prap.g_01683
OG0001111	Prbg	Prak.g_01740	Prbg.g_01745
OG0001112	Prad	Prak.g_01741	Prad.g_00845
OG0001112	Praw	Prak.g_01741	Praw.g_00134
OG0001112	Prag	Prak.g_01741	Prag.g_01766
OG0001112	Prav	Prak.g_01741	Prav.g_00594
OG0001112	Prau	Prak.g_01741	Prau.g_01831
OG0001112	Pras	Prak.g_01741	Pras.g_00649
OG0001112	Prao	Prak.g_01741	Prao.g_01649
OG0001112	Prbd	Prak.g_01741	Prbd.g_01429
OG0001112	Prbi	Prak.g_01741	Prbi.g_01900
OG0001112	Prae	Prak.g_01741	Prae.g_01720
OG0001112	Praa	Prak.g_01741	Praa.g_01737
OG0001112	Prax	Prak.g_01741	Prax.g_01300
OG0001112	Praq	Prak.g_01741	Praq.g_00917
OG0001112	Prac	Prak.g_01741	Prac.g_00510
OG0001112	Prar	Prak.g_01741	Prar.g_01065
OG0001112	Prai	Prak.g_01741	Prai.g_01738
OG0001112	Prab	Prak.g_01741	Prab.g_01764
OG0001112	Pran	Prak.g_01741	Pran.g_01066
OG0001112	Prba	Prak.g_01741	Prba.g_00391
OG0001112	Pray	Prak.g_01741	Pray.g_01268
OG0001112	Praz	Prak.g_01741	Praz.g_00301
OG0001112	Prat	Prak.g_01741	Prat.g_01688
OG0001112	Pral	Prak.g_01741	Pral.g_00204
OG0001112	Praj	Prak.g_01741	Praj.g_01913
OG0001112	Prbc	Prak.g_01741	Prbc.g_00323
OG0001112	Prbb	Prak.g_01741	Prbb.g_01962
OG0001112	Prbm	Prak.g_01741	Prbm.g_01994
OG0001112	Prah	Prak.g_01741	Prah.g_02035
OG0001112	Prbk	Prak.g_01741	Prbk.g_00984
OG0001112	Praf	Prak.g_01741	Praf.g_02159
OG0001112	Prbj	Prak.g_01741	Prbj.g_01021
OG0001112	Prbl	Prak.g_01741	Prbl.g_00960
OG0001112	Pram	Prak.g_01741	Pram.g_01731
OG0001112	Prbh	Prak.g_01741	Prbh.g_01683
OG0001112	Prap	Prak.g_01741	Prap.g_01682
OG0001112	Prbn	Prak.g_01741	Prbn.g_01842
OG0001112	Prbe	Prak.g_01741	Prbe.g_01085
OG0001112	Prbg	Prak.g_01741	Prbg.g_01746
OG0001112	Prbf	Prak.g_01741	Prbf.g_00597
OG0001113	Prav	Prak.g_01742	Prav.g_00595
OG0001113	Prag	Prak.g_01742	Prag.g_01767
OG0001113	Praw	Prak.g_01742	Praw.g_00133
OG0001113	Prbi	Prak.g_01742	Prbi.g_01901
OG0001113	Prbd	Prak.g_01742	Prbd.g_01428
OG0001113	Prax	Prak.g_01742	Prax.g_01301
OG0001113	Prae	Prak.g_01742	Prae.g_01721
OG0001113	Pras	Prak.g_01742	Pras.g_00650
OG0001113	Prau	Prak.g_01742	Prau.g_01832
OG0001113	Praa	Prak.g_01742	Praa.g_01738
OG0001113	Pran	Prak.g_01742	Pran.g_01067
OG0001113	Prab	Prak.g_01742	Prab.g_01765
OG0001113	Prai	Prak.g_01742	Prai.g_01739
OG0001113	Prar	Prak.g_01742	Prar.g_01064
OG0001113	Praq	Prak.g_01742	Praq.g_00916
OG0001113	Prac	Prak.g_01742	Prac.g_00511
OG0001113	Prba	Prak.g_01742	Prba.g_00392
OG0001113	Praz	Prak.g_01742	Praz.g_00300
OG0001113	Pray	Prak.g_01742	Pray.g_01269
OG0001113	Prad	Prak.g_01742	Prad.g_00844
OG0001113	Prao	Prak.g_01742	Prao.g_01650
OG0001113	Prat	Prak.g_01742	Prat.g_01689
OG0001113	Pral	Prak.g_01742	Pral.g_00205
OG0001113	Prbm	Prak.g_01742	Prbm.g_01995
OG0001113	Prbc	Prak.g_01742	Prbc.g_00322
OG0001113	Prbb	Prak.g_01742	Prbb.g_01963
OG0001113	Praj	Prak.g_01742	Praj.g_01914
OG0001113	Prbk	Prak.g_01742	Prbk.g_00983
OG0001113	Prbj	Prak.g_01742	Prbj.g_01020
OG0001113	Prah	Prak.g_01742	Prah.g_02034
OG0001113	Praf	Prak.g_01742	Praf.g_02158
OG0001113	Prbl	Prak.g_01742	Prbl.g_00961
OG0001113	Prbh	Prak.g_01742	Prbh.g_01682
OG0001113	Pram	Prak.g_01742	Pram.g_01732
OG0001113	Prap	Prak.g_01742	Prap.g_01681
OG0001113	Prbg	Prak.g_01742	Prbg.g_01747
OG0001113	Prbf	Prak.g_01742	Prbf.g_00596
OG0001113	Prbe	Prak.g_01742	Prbe.g_01084
OG0001113	Prbn	Prak.g_01742	Prbn.g_01843
OG0001114	Prao	Prak.g_01743	Prao.g_01651
OG0001114	Prax	Prak.g_01743	Prax.g_01302
OG0001114	Prbi	Prak.g_01743	Prbi.g_01902
OG0001114	Prae	Prak.g_01743	Prae.g_01722
OG0001114	Praa	Prak.g_01743	Praa.g_01739
OG0001114	Prbd	Prak.g_01743	Prbd.g_01427
OG0001114	Prau	Prak.g_01743	Prau.g_01833
OG0001114	Pras	Prak.g_01743	Pras.g_00651
OG0001114	Prad	Prak.g_01743	Prad.g_00843
OG0001114	Pray	Prak.g_01743	Pray.g_01270
OG0001114	Praz	Prak.g_01743	Praz.g_00299
OG0001114	Prba	Prak.g_01743	Prba.g_00393
OG0001114	Praw	Prak.g_01743	Praw.g_00132
OG0001114	Prag	Prak.g_01743	Prag.g_01768
OG0001114	Praq	Prak.g_01743	Praq.g_00915
OG0001114	Prar	Prak.g_01743	Prar.g_01063
OG0001114	Prac	Prak.g_01743	Prac.g_00512
OG0001114	Prav	Prak.g_01743	Prav.g_00596
OG0001114	Prai	Prak.g_01743	Prai.g_01740
OG0001114	Pran	Prak.g_01743	Pran.g_01069
OG0001114	Prab	Prak.g_01743	Prab.g_01766
OG0001114	Prbm	Prak.g_01743	Prbm.g_01996
OG0001114	Prbc	Prak.g_01743	Prbc.g_00321
OG0001114	Praj	Prak.g_01743	Praj.g_01915
OG0001114	Prbb	Prak.g_01743	Prbb.g_01964
OG0001114	Praf	Prak.g_01743	Praf.g_02157
OG0001114	Prah	Prak.g_01743	Prah.g_02033
OG0001114	Prbl	Prak.g_01743	Prbl.g_00962
OG0001114	Prbj	Prak.g_01743	Prbj.g_01019
OG0001114	Prbk	Prak.g_01743	Prbk.g_00982
OG0001114	Prat	Prak.g_01743	Prat.g_01690
OG0001114	Pral	Prak.g_01743	Pral.g_00206
OG0001114	Pram	Prak.g_01743	Pram.g_01733
OG0001114	Prbh	Prak.g_01743	Prbh.g_01681
OG0001114	Prbn	Prak.g_01743	Prbn.g_01844
OG0001114	Prbg	Prak.g_01743	Prbg.g_01748
OG0001114	Prbe	Prak.g_01743	Prbe.g_01083
OG0001114	Prap	Prak.g_01743	Prap.g_01680
OG0001114	Prbf	Prak.g_01743	Prbf.g_00595
OG0001115	Praa	Prak.g_01744	Praa.g_01740
OG0001115	Prad	Prak.g_01744	Prad.g_00842
OG0001115	Pras	Prak.g_01744	Pras.g_00652
OG0001115	Prao	Prak.g_01744	Prao.g_01652
OG0001115	Prau	Prak.g_01744	Prau.g_01834
OG0001115	Prac	Prak.g_01744	Prac.g_00513
OG0001115	Prar	Prak.g_01744	Prar.g_01062
OG0001115	Praq	Prak.g_01744	Praq.g_00914
OG0001115	Prav	Prak.g_01744	Prav.g_00597
OG0001115	Prag	Prak.g_01744	Prag.g_01769
OG0001115	Praw	Prak.g_01744	Praw.g_00131
OG0001115	Prbi	Prak.g_01744	Prbi.g_01903
OG0001115	Pray	Prak.g_01744	Pray.g_01271
OG0001115	Prba	Prak.g_01744	Prba.g_00394
OG0001115	Praz	Prak.g_01744	Praz.g_00298
OG0001115	Prbd	Prak.g_01744	Prbd.g_01426
OG0001115	Prae	Prak.g_01744	Prae.g_01723
OG0001115	Prax	Prak.g_01744	Prax.g_01303
OG0001115	Prab	Prak.g_01744	Prab.g_01767
OG0001115	Pran	Prak.g_01744	Pran.g_01070
OG0001115	Prai	Prak.g_01744	Prai.g_01741
OG0001115	Praj	Prak.g_01744	Praj.g_01916
OG0001115	Prbm	Prak.g_01744	Prbm.g_01997
OG0001115	Prbb	Prak.g_01744	Prbb.g_01965
OG0001115	Prbc	Prak.g_01744	Prbc.g_00320
OG0001115	Prah	Prak.g_01744	Prah.g_02032
OG0001115	Praf	Prak.g_01744	Praf.g_02156
OG0001115	Prbj	Prak.g_01744	Prbj.g_01018
OG0001115	Prbk	Prak.g_01744	Prbk.g_00981
OG0001115	Prbl	Prak.g_01744	Prbl.g_00963
OG0001115	Pral	Prak.g_01744	Pral.g_00207
OG0001115	Prat	Prak.g_01744	Prat.g_01691
OG0001115	Prbh	Prak.g_01744	Prbh.g_01680
OG0001115	Pram	Prak.g_01744	Pram.g_01734
OG0001115	Prap	Prak.g_01744	Prap.g_01679
OG0001115	Prbn	Prak.g_01744	Prbn.g_01845
OG0001115	Prbe	Prak.g_01744	Prbe.g_01082
OG0001115	Prbg	Prak.g_01744	Prbg.g_01749
OG0001115	Prbf	Prak.g_01744	Prbf.g_00594
OG0001116	Prag	Prak.g_01745	Prag.g_01770
OG0001116	Praw	Prak.g_01745	Praw.g_00130
OG0001116	Prao	Prak.g_01745	Prao.g_01653
OG0001116	Prav	Prak.g_01745	Prav.g_00598
OG0001116	Prab	Prak.g_01745	Prab.g_01768
OG0001116	Pran	Prak.g_01745	Pran.g_01071
OG0001116	Prai	Prak.g_01745	Prai.g_01742
OG0001116	Prar	Prak.g_01745	Prar.g_01061
OG0001116	Prac	Prak.g_01745	Prac.g_00514
OG0001116	Praq	Prak.g_01745	Praq.g_00913
OG0001116	Prae	Prak.g_01745	Prae.g_01724
OG0001116	Prad	Prak.g_01745	Prad.g_00841
OG0001116	Prbi	Prak.g_01745	Prbi.g_01904
OG0001116	Praa	Prak.g_01745	Praa.g_01741
OG0001116	Prau	Prak.g_01745	Prau.g_01835
OG0001116	Pras	Prak.g_01745	Pras.g_00653
OG0001116	Prax	Prak.g_01745	Prax.g_01304
OG0001116	Prbd	Prak.g_01745	Prbd.g_01425
OG0001116	Pray	Prak.g_01745	Pray.g_01272
OG0001116	Prba	Prak.g_01745	Prba.g_00395
OG0001116	Praz	Prak.g_01745	Praz.g_00297
OG0001116	Prbm	Prak.g_01745	Prbm.g_01998
OG0001116	Praj	Prak.g_01745	Praj.g_01917
OG0001116	Prbc	Prak.g_01745	Prbc.g_00319
OG0001116	Prbb	Prak.g_01745	Prbb.g_01966
OG0001116	Prah	Prak.g_01745	Prah.g_02031
OG0001116	Praf	Prak.g_01745	Praf.g_02155
OG0001116	Prbl	Prak.g_01745	Prbl.g_00964
OG0001116	Prbj	Prak.g_01745	Prbj.g_01017
OG0001116	Prbk	Prak.g_01745	Prbk.g_00980
OG0001116	Pral	Prak.g_01745	Pral.g_00208
OG0001116	Prat	Prak.g_01745	Prat.g_01692
OG0001116	Pram	Prak.g_01745	Pram.g_01735
OG0001116	Prbh	Prak.g_01745	Prbh.g_01679
OG0001116	Prbe	Prak.g_01745	Prbe.g_01081
OG0001116	Prbf	Prak.g_01745	Prbf.g_00593
OG0001116	Prap	Prak.g_01745	Prap.g_01678
OG0001116	Prbn	Prak.g_01745	Prbn.g_01846
OG0001116	Prbg	Prak.g_01745	Prbg.g_01750
OG0001117	Prag	Prak.g_01746	Prag.g_01771
OG0001117	Prbi	Prak.g_01746	Prbi.g_01905
OG0001117	Pras	Prak.g_01746	Pras.g_00654
OG0001117	Praa	Prak.g_01746	Praa.g_01742
OG0001117	Prax	Prak.g_01746	Prax.g_01305
OG0001117	Praq	Prak.g_01746	Praq.g_00912
OG0001117	Prar	Prak.g_01746	Prar.g_01060
OG0001117	Prav	Prak.g_01746	Prav.g_00599
OG0001117	Prai	Prak.g_01746	Prai.g_01743
OG0001117	Pran	Prak.g_01746	Pran.g_01072
OG0001117	Prab	Prak.g_01746	Prab.g_01769
OG0001117	Prac	Prak.g_01746	Prac.g_00515
OG0001117	Prau	Prak.g_01746	Prau.g_01836
OG0001117	Prao	Prak.g_01746	Prao.g_01654
OG0001117	Praw	Prak.g_01746	Praw.g_00129
OG0001117	Prba	Prak.g_01746	Prba.g_00396
OG0001117	Pray	Prak.g_01746	Pray.g_01273
OG0001117	Praz	Prak.g_01746	Praz.g_00296
OG0001117	Prad	Prak.g_01746	Prad.g_00840
OG0001117	Prae	Prak.g_01746	Prae.g_01725
OG0001117	Prbd	Prak.g_01746	Prbd.g_01424
OG0001117	Prah	Prak.g_01746	Prah.g_02030
OG0001117	Prbk	Prak.g_01746	Prbk.g_00979
OG0001117	Prbl	Prak.g_01746	Prbl.g_00965
OG0001117	Prbj	Prak.g_01746	Prbj.g_01016
OG0001117	Praf	Prak.g_01746	Praf.g_02154
OG0001117	Prbm	Prak.g_01746	Prbm.g_01999
OG0001117	Praj	Prak.g_01746	Praj.g_01918
OG0001117	Prbc	Prak.g_01746	Prbc.g_00318
OG0001117	Prbb	Prak.g_01746	Prbb.g_01967
OG0001117	Pral	Prak.g_01746	Pral.g_00209
OG0001117	Prat	Prak.g_01746	Prat.g_01693
OG0001117	Prbe	Prak.g_01746	Prbe.g_01080
OG0001117	Prbg	Prak.g_01746	Prbg.g_01751
OG0001117	Prbf	Prak.g_01746	Prbf.g_00592
OG0001117	Prap	Prak.g_01746	Prap.g_01677
OG0001117	Prbn	Prak.g_01746	Prbn.g_01847
OG0001117	Prbh	Prak.g_01746	Prbh.g_01678
OG0001117	Pram	Prak.g_01746	Pram.g_01736
OG0001118	Praw	Prak.g_01747	Praw.g_00128
OG0001118	Prag	Prak.g_01747	Prag.g_01772
OG0001118	Prax	Prak.g_01747	Prax.g_01306
OG0001118	Prau	Prak.g_01747	Prau.g_01837
OG0001118	Praa	Prak.g_01747	Praa.g_01743
OG0001118	Prbi	Prak.g_01747	Prbi.g_01906
OG0001118	Pras	Prak.g_01747	Pras.g_00655
OG0001118	Prae	Prak.g_01747	Prae.g_01726
OG0001118	Prbd	Prak.g_01747	Prbd.g_01423
OG0001118	Prao	Prak.g_01747	Prao.g_01655
OG0001118	Prav	Prak.g_01747	Prav.g_00600
OG0001118	Prad	Prak.g_01747	Prad.g_00839
OG0001118	Prac	Prak.g_01747	Prac.g_00516
OG0001118	Praq	Prak.g_01747	Praq.g_00911
OG0001118	Prar	Prak.g_01747	Prar.g_01059
OG0001118	Pray	Prak.g_01747	Pray.g_01274
OG0001118	Praz	Prak.g_01747	Praz.g_00295
OG0001118	Prba	Prak.g_01747	Prba.g_00397
OG0001118	Prai	Prak.g_01747	Prai.g_01744
OG0001118	Pran	Prak.g_01747	Pran.g_01073
OG0001118	Prab	Prak.g_01747	Prab.g_01770
OG0001118	Prbb	Prak.g_01747	Prbb.g_01968
OG0001118	Prbc	Prak.g_01747	Prbc.g_00317
OG0001118	Prbm	Prak.g_01747	Prbm.g_02000
OG0001118	Praj	Prak.g_01747	Praj.g_01919
OG0001118	Prbh	Prak.g_01747	Prbh.g_01677
OG0001118	Pram	Prak.g_01747	Pram.g_01737
OG0001118	Prat	Prak.g_01747	Prat.g_01694
OG0001118	Pral	Prak.g_01747	Pral.g_00210
OG0001118	Praf	Prak.g_01747	Praf.g_02153
OG0001118	Prbj	Prak.g_01747	Prbj.g_01015
OG0001118	Prbl	Prak.g_01747	Prbl.g_00966
OG0001118	Prbk	Prak.g_01747	Prbk.g_00978
OG0001118	Prah	Prak.g_01747	Prah.g_02029
OG0001118	Prbn	Prak.g_01747	Prbn.g_01848
OG0001118	Prap	Prak.g_01747	Prap.g_01676
OG0001118	Prbf	Prak.g_01747	Prbf.g_00591
OG0001118	Prbe	Prak.g_01747	Prbe.g_01079
OG0001118	Prbg	Prak.g_01747	Prbg.g_01752
OG0001119	Praq	Prak.g_01748	Praq.g_00910
OG0001119	Prac	Prak.g_01748	Prac.g_00517
OG0001119	Prar	Prak.g_01748	Prar.g_01058
OG0001119	Praz	Prak.g_01748	Praz.g_00294
OG0001119	Prba	Prak.g_01748	Prba.g_00398
OG0001119	Pray	Prak.g_01748	Pray.g_01275
OG0001119	Prav	Prak.g_01748	Prav.g_00601
OG0001119	Praa	Prak.g_01748	Praa.g_01744
OG0001119	Prax	Prak.g_01748	Prax.g_01307
OG0001119	Prbd	Prak.g_01748	Prbd.g_01422
OG0001119	Prbi	Prak.g_01748	Prbi.g_01907
OG0001119	Prae	Prak.g_01748	Prae.g_01727
OG0001119	Prau	Prak.g_01748	Prau.g_01838
OG0001119	Pras	Prak.g_01748	Pras.g_00656
OG0001119	Prad	Prak.g_01748	Prad.g_00838
OG0001119	Prao	Prak.g_01748	Prao.g_01656
OG0001119	Prag	Prak.g_01748	Prag.g_01773
OG0001119	Praw	Prak.g_01748	Praw.g_00127
OG0001119	Prai	Prak.g_01748	Prai.g_01746
OG0001119	Pran	Prak.g_01748	Pran.g_01074
OG0001119	Prab	Prak.g_01748	Prab.g_01771
OG0001119	Prbl	Prak.g_01748	Prbl.g_00967
OG0001119	Prbj	Prak.g_01748	Prbj.g_01014
OG0001119	Prbk	Prak.g_01748	Prbk.g_00977
OG0001119	Praf	Prak.g_01748	Praf.g_02152
OG0001119	Prah	Prak.g_01748	Prah.g_02028
OG0001119	Prat	Prak.g_01748	Prat.g_01695
OG0001119	Pral	Prak.g_01748	Pral.g_00211
OG0001119	Praj	Prak.g_01748	Praj.g_01920
OG0001119	Prbb	Prak.g_01748	Prbb.g_01969
OG0001119	Prbc	Prak.g_01748	Prbc.g_00316
OG0001119	Prbm	Prak.g_01748	Prbm.g_02001
OG0001119	Prbh	Prak.g_01748	Prbh.g_01676
OG0001119	Pram	Prak.g_01748	Pram.g_01738
OG0001119	Prap	Prak.g_01748	Prap.g_01675
OG0001119	Prbf	Prak.g_01748	Prbf.g_00590
OG0001119	Prbg	Prak.g_01748	Prbg.g_01753
OG0001119	Prbn	Prak.g_01748	Prbn.g_01849
OG0001119	Prbe	Prak.g_01748	Prbe.g_01078
OG0001120	Prax	Prak.g_01749	Prax.g_01308
OG0001120	Prau	Prak.g_01749	Prau.g_01839
OG0001120	Pras	Prak.g_01749	Pras.g_00657
OG0001120	Prac	Prak.g_01749	Prac.g_00518
OG0001120	Praq	Prak.g_01749	Praq.g_00909
OG0001120	Prar	Prak.g_01749	Prar.g_01057
OG0001120	Prad	Prak.g_01749	Prad.g_00837
OG0001120	Prae	Prak.g_01749	Prae.g_01728
OG0001120	Prbi	Prak.g_01749	Prbi.g_01908
OG0001120	Prav	Prak.g_01749	Prav.g_00602
OG0001120	Praw	Prak.g_01749	Praw.g_00126
OG0001120	Prag	Prak.g_01749	Prag.g_01774
OG0001120	Prbd	Prak.g_01749	Prbd.g_01421
OG0001120	Praa	Prak.g_01749	Praa.g_01745
OG0001120	Prao	Prak.g_01749	Prao.g_01657
OG0001120	Pray	Prak.g_01749	Pray.g_01276
OG0001120	Prba	Prak.g_01749	Prba.g_00399
OG0001120	Praz	Prak.g_01749	Praz.g_00293
OG0001120	Pran	Prak.g_01749	Pran.g_01075
OG0001120	Prab	Prak.g_01749	Prab.g_01772
OG0001120	Prai	Prak.g_01749	Prai.g_01747
OG0001120	Prbc	Prak.g_01749	Prbc.g_00315
OG0001120	Praj	Prak.g_01749	Praj.g_01921
OG0001120	Prbb	Prak.g_01749	Prbb.g_01970
OG0001120	Prbm	Prak.g_01749	Prbm.g_02002
OG0001120	Prbk	Prak.g_01749	Prbk.g_00976
OG0001120	Prbl	Prak.g_01749	Prbl.g_00968
OG0001120	Prbj	Prak.g_01749	Prbj.g_01013
OG0001120	Praf	Prak.g_01749	Praf.g_02151
OG0001120	Prah	Prak.g_01749	Prah.g_02027
OG0001120	Pram	Prak.g_01749	Pram.g_01739
OG0001120	Prbh	Prak.g_01749	Prbh.g_01675
OG0001120	Pral	Prak.g_01749	Pral.g_00212
OG0001120	Prat	Prak.g_01749	Prat.g_01696
OG0001120	Prbf	Prak.g_01749	Prbf.g_00589
OG0001120	Prap	Prak.g_01749	Prap.g_01674
OG0001120	Prbn	Prak.g_01749	Prbn.g_01850
OG0001120	Prbe	Prak.g_01749	Prbe.g_00867
OG0001120	Prbg	Prak.g_01749	Prbg.g_01754
OG0001121	Prad	Prak.g_01750	Prad.g_00836
OG0001121	Prag	Prak.g_01750	Prag.g_01775
OG0001121	Praw	Prak.g_01750	Praw.g_00125
OG0001121	Prae	Prak.g_01750	Prae.g_01729
OG0001121	Prbi	Prak.g_01750	Prbi.g_01909
OG0001121	Prau	Prak.g_01750	Prau.g_01840
OG0001121	Pras	Prak.g_01750	Pras.g_00658
OG0001121	Praa	Prak.g_01750	Praa.g_01746
OG0001121	Prbd	Prak.g_01750	Prbd.g_01420
OG0001121	Prax	Prak.g_01750	Prax.g_01309
OG0001121	Prao	Prak.g_01750	Prao.g_01658
OG0001121	Prav	Prak.g_01750	Prav.g_00603
OG0001121	Prac	Prak.g_01750	Prac.g_00519
OG0001121	Praq	Prak.g_01750	Praq.g_00908
OG0001121	Prar	Prak.g_01750	Prar.g_01056
OG0001121	Pray	Prak.g_01750	Pray.g_01277
OG0001121	Prba	Prak.g_01750	Prba.g_00400
OG0001121	Praz	Prak.g_01750	Praz.g_00292
OG0001121	Prab	Prak.g_01750	Prab.g_01773
OG0001121	Pran	Prak.g_01750	Pran.g_01076
OG0001121	Prai	Prak.g_01750	Prai.g_01748
OG0001121	Prbb	Prak.g_01750	Prbb.g_01971
OG0001121	Praj	Prak.g_01750	Praj.g_01922
OG0001121	Prbc	Prak.g_01750	Prbc.g_00314
OG0001121	Prbm	Prak.g_01750	Prbm.g_02003
OG0001121	Pral	Prak.g_01750	Pral.g_00213
OG0001121	Prbk	Prak.g_01750	Prbk.g_00975
OG0001121	Prbl	Prak.g_01750	Prbl.g_00969
OG0001121	Prbj	Prak.g_01750	Prbj.g_01012
OG0001121	Praf	Prak.g_01750	Praf.g_02150
OG0001121	Prah	Prak.g_01750	Prah.g_02026
OG0001121	Prbh	Prak.g_01750	Prbh.g_01674
OG0001121	Pram	Prak.g_01750	Pram.g_01740
OG0001121	Prat	Prak.g_01750	Prat.g_01697
OG0001121	Prbg	Prak.g_01750	Prbg.g_01755
OG0001121	Prbn	Prak.g_01750	Prbn.g_01851
OG0001121	Prbf	Prak.g_01750	Prbf.g_00588
OG0001121	Prbe	Prak.g_01750	Prbe.g_00866
OG0001121	Prap	Prak.g_01750	Prap.g_01673
OG0001122	Prbi	Prak.g_01751	Prbi.g_01910
OG0001122	Prax	Prak.g_01751	Prax.g_01310
OG0001122	Prau	Prak.g_01751	Prau.g_01841
OG0001122	Pras	Prak.g_01751	Pras.g_00659
OG0001122	Prae	Prak.g_01751	Prae.g_01730
OG0001122	Praa	Prak.g_01751	Praa.g_01747
OG0001122	Prad	Prak.g_01751	Prad.g_00835
OG0001122	Prao	Prak.g_01751	Prao.g_01659
OG0001122	Prbd	Prak.g_01751	Prbd.g_01419
OG0001122	Prav	Prak.g_01751	Prav.g_00604
OG0001122	Praw	Prak.g_01751	Praw.g_00124
OG0001122	Prag	Prak.g_01751	Prag.g_01776
OG0001122	Prac	Prak.g_01751	Prac.g_00520
OG0001122	Praq	Prak.g_01751	Praq.g_00907
OG0001122	Prar	Prak.g_01751	Prar.g_01055
OG0001122	Pray	Prak.g_01751	Pray.g_01278
OG0001122	Prba	Prak.g_01751	Prba.g_00401
OG0001122	Praz	Prak.g_01751	Praz.g_00291
OG0001122	Prai	Prak.g_01751	Prai.g_01749
OG0001122	Prab	Prak.g_01751	Prab.g_01774
OG0001122	Pran	Prak.g_01751	Pran.g_01077
OG0001122	Prbj	Prak.g_01751	Prbj.g_01011
OG0001122	Prbl	Prak.g_01751	Prbl.g_00970
OG0001122	Prbk	Prak.g_01751	Prbk.g_00974
OG0001122	Praf	Prak.g_01751	Praf.g_02149
OG0001122	Prah	Prak.g_01751	Prah.g_02025
OG0001122	Praj	Prak.g_01751	Praj.g_01923
OG0001122	Prbc	Prak.g_01751	Prbc.g_00313
OG0001122	Prbb	Prak.g_01751	Prbb.g_01972
OG0001122	Prbm	Prak.g_01751	Prbm.g_02004
OG0001122	Pral	Prak.g_01751	Pral.g_00214
OG0001122	Prat	Prak.g_01751	Prat.g_01698
OG0001122	Pram	Prak.g_01751	Pram.g_01741
OG0001122	Prbh	Prak.g_01751	Prbh.g_01673
OG0001122	Prbg	Prak.g_01751	Prbg.g_01756
OG0001122	Prbf	Prak.g_01751	Prbf.g_00587
OG0001122	Prbe	Prak.g_01751	Prbe.g_00865
OG0001122	Prbn	Prak.g_01751	Prbn.g_01852
OG0001122	Prap	Prak.g_01751	Prap.g_01672
OG0001123	Prao	Prak.g_01752	Prao.g_01660
OG0001123	Pras	Prak.g_01752	Pras.g_00660
OG0001123	Prau	Prak.g_01752	Prau.g_01842
OG0001123	Prae	Prak.g_01752	Prae.g_01731
OG0001123	Praa	Prak.g_01752	Praa.g_01748
OG0001123	Prar	Prak.g_01752	Prar.g_01054
OG0001123	Praq	Prak.g_01752	Praq.g_00906
OG0001123	Prac	Prak.g_01752	Prac.g_00521
OG0001123	Prag	Prak.g_01752	Prag.g_01777
OG0001123	Praw	Prak.g_01752	Praw.g_00123
OG0001123	Prav	Prak.g_01752	Prav.g_00605
OG0001123	Prbd	Prak.g_01752	Prbd.g_01418
OG0001123	Prad	Prak.g_01752	Prad.g_00834
OG0001123	Prbi	Prak.g_01752	Prbi.g_01911
OG0001123	Prax	Prak.g_01752	Prax.g_01311
OG0001123	Prba	Prak.g_01752	Prba.g_00402
OG0001123	Pray	Prak.g_01752	Pray.g_01279
OG0001123	Praz	Prak.g_01752	Praz.g_00290
OG0001123	Pran	Prak.g_01752	Pran.g_01078
OG0001123	Prab	Prak.g_01752	Prab.g_01775
OG0001123	Prai	Prak.g_01752	Prai.g_01750
OG0001123	Pral	Prak.g_01752	Pral.g_00215
OG0001123	Prat	Prak.g_01752	Prat.g_01699
OG0001123	Prbj	Prak.g_01752	Prbj.g_01010
