Orthogroup	Species	Prbk	Orthologs
OG0002457	Prap	Prbk.g_00109	Prap.g_01829, Prap.g_01811
OG0002457	Prbe	Prbk.g_00109	Prbe.g_01035, Prbe.g_01017
OG0002457	Prbf	Prbk.g_00109	Prbf.g_00743, Prbf.g_00725
OG0002457	Prbg	Prbk.g_00109	Prbg.g_01600, Prbg.g_01618
OG0002457	Prbn	Prbk.g_00109	Prbn.g_01695, Prbn.g_01713
OG0002457	Prbj	Prbk.g_00109	Prbj.g_00301
OG0002457	Prbl	Prbk.g_00109	Prbl.g_00175
OG0002461	Syab	Prbk.g_00302	Syab.g_00622
OG0002461	Syal	Prbk.g_00302	Syal.g_00503
OG0002461	Syac	Prbk.g_00302	Syac.g_01576
OG0002461	Syah	Prbk.g_00302	Syah.g_01342
OG0002461	Syaa	Prbk.g_00302	Syaa.g_01495
OG0002461	Syak	Prbk.g_00302	Syak.g_00216
OG0002461	Syae	Prbk.g_00302	Syae.g_00172
OG0002461	Syam	Prbk.g_00302	Syam.g_01001
OG0002461	Syai	Prbk.g_00302	Syai.g_01642
OG0002461	Syaf	Prbk.g_00302	Syaf.g_01701
OG0002461	Syad	Prbk.g_00302	Syad.g_01414
OG0002461	Syaj	Prbk.g_00302	Syaj.g_01673
OG0002461	Prbj	Prbk.g_00302	Prbj.g_01895
OG0002461	Prbl	Prbk.g_00302	Prbl.g_00626
OG0002492	Syat	Prbk.g_02135	Syat.g_02709
OG0002492	Praf	Prbk.g_02135	Praf.g_00334
OG0002492	Prbd	Prbk.g_02135	Prbd.g_01823
OG0002492	Syag	Prbk.g_02135	Syag.g_02101
OG0002492	Syaq	Prbk.g_02135	Syaq.g_01284
OG0002492	Syap	Prbk.g_02135	Syap.g_01333
OG0002492	Syad	Prbk.g_02135	Syad.g_03013
OG0002492	Syaj	Prbk.g_02135	Syaj.g_02092
OG0002492	Syal	Prbk.g_02135	Syal.g_01030, Syal.g_01029, Syal.g_01031
OG0002492	Prbj	Prbk.g_02135	Prbj.g_01930
OG0002492	Prbl	Prbk.g_02135	Prbl.g_02264
OG0002493	Praj	Prbk.g_01354	Praj.g_01198, Praj.g_01191
OG0002493	Prbb	Prbk.g_01354	Prbb.g_01240, Prbb.g_01233
OG0002493	Prbc	Prbk.g_01354	Prbc.g_00175, Prbc.g_00168
OG0002493	Prbm	Prbk.g_01354	Prbm.g_01211, Prbm.g_01206
OG0002493	Praf	Prbk.g_01354	Praf.g_00365
OG0002493	Prah	Prbk.g_01354	Prah.g_01794, Prah.g_01795
OG0002493	Prbj	Prbk.g_01354	Prbj.g_00191
OG0002493	Prbl	Prbk.g_01354	Prbl.g_01908
OG0002494	Syan	Prbk.g_02009	Syan.g_00953
OG0002494	Syao	Prbk.g_02009	Syao.g_01034
OG0002494	Syas	Prbk.g_02009	Syas.g_00838
OG0002494	Syat	Prbk.g_02009	Syat.g_00034
OG0002494	Syaq	Prbk.g_02009	Syaq.g_01976
OG0002494	Syag	Prbk.g_02009	Syag.g_00319
OG0002494	Syak	Prbk.g_02009	Syak.g_02712
OG0002494	Syab	Prbk.g_02009	Syab.g_01970
OG0002494	Syal	Prbk.g_02009	Syal.g_02768
OG0002494	Praf	Prbk.g_02009	Praf.g_00546
OG0002494	Prah	Prbk.g_02009	Prah.g_01611
OG0002494	Prbj	Prbk.g_02009	Prbj.g_01681
OG0002494	Prbl	Prbk.g_02009	Prbl.g_00459
OG0002495	Syar	Prbk.g_01734	Syar.g_02068
OG0002495	Syas	Prbk.g_01734	Syas.g_02299
OG0002495	Syan	Prbk.g_01734	Syan.g_00177
OG0002495	Syap	Prbk.g_01734	Syap.g_00398
OG0002495	Syag	Prbk.g_01734	Syag.g_00749
OG0002495	Pray	Prbk.g_01734	Pray.g_01850
OG0002495	Praz	Prbk.g_01734	Praz.g_01160
OG0002495	Prba	Prbk.g_01734	Prba.g_01212
OG0002495	Praf	Prbk.g_01734	Praf.g_01079
OG0002495	Prat	Prbk.g_01734	Prat.g_01541
OG0002495	Prah	Prbk.g_01734	Prah.g_00995
OG0002495	Prbj	Prbk.g_01734	Prbj.g_00728
OG0002495	Prbl	Prbk.g_01734	Prbl.g_02614
OG0002496	Syar	Prbk.g_02501	Syar.g_02281
OG0002496	Syat	Prbk.g_02501	Syat.g_02437
OG0002496	Syaq	Prbk.g_02501	Syaq.g_00703
OG0002496	Syak	Prbk.g_02501	Syak.g_01397
OG0002496	Syaj	Prbk.g_02501	Syaj.g_00679
OG0002496	Syal	Prbk.g_02501	Syal.g_01193
OG0002496	Syae	Prbk.g_02501	Syae.g_02256
OG0002496	Syaa	Prbk.g_02501	Syaa.g_02096
OG0002496	Syag	Prbk.g_02501	Syag.g_00540
OG0002496	Praf	Prbk.g_02501	Praf.g_01564
OG0002496	Prah	Prbk.g_02501	Prah.g_00633
OG0002496	Prbj	Prbk.g_02501	Prbj.g_02445
OG0002496	Prbl	Prbk.g_02501	Prbl.g_02302
OG0002498	Syan	Prbk.g_01487, Prbk.g_01473	Syan.g_00261
OG0002498	Syat	Prbk.g_01487, Prbk.g_01473	Syat.g_00735
OG0002498	Syaq	Prbk.g_01487, Prbk.g_01473	Syaq.g_00510
OG0002498	Praf	Prbk.g_01487	Praf.g_02610
OG0002498	Prah	Prbk.g_01487	Prah.g_02477, Prah.g_02476
OG0002498	Syaf	Prbk.g_01487	Syaf.g_00395
OG0002498	Prbj	Prbk.g_01487	Prbj.g_01816
OG0002498	Prbl	Prbk.g_01487	Prbl.g_01228
OG0002498	Prah	Prbk.g_01473	Prah.g_01815
OG0002498	Prbj	Prbk.g_01473	Prbj.g_01319
OG0002498	Prbl	Prbk.g_01473	Prbl.g_01947
OG0002500	Pram	Prbk.g_02026	Pram.g_01270
OG0002500	Prbh	Prbk.g_02026	Prbh.g_00207
OG0002500	Prat	Prbk.g_02026	Prat.g_00664
OG0002500	Prak	Prbk.g_02026	Prak.g_01504
OG0002500	Prap	Prbk.g_02026	Prap.g_00234
OG0002500	Prbe	Prbk.g_02026	Prbe.g_00198
OG0002500	Prbf	Prbk.g_02026	Prbf.g_00270
OG0002500	Prbg	Prbk.g_02026	Prbg.g_00704
OG0002500	Prbn	Prbk.g_02026	Prbn.g_00869
OG0002500	Pral	Prbk.g_02026	Pral.g_01847
OG0002500	Prah	Prbk.g_02026	Prah.g_01599
OG0002500	Prbj	Prbk.g_02026	Prbj.g_01665
OG0002500	Prbl	Prbk.g_02026	Prbl.g_00476
OG0002563	Syas	Prbk.g_00284	Syas.g_00428
OG0002563	Syae	Prbk.g_00284	Syae.g_01087
OG0002563	Syal	Prbk.g_00284	Syal.g_00071
OG0002563	Syat	Prbk.g_00284	Syat.g_01386
OG0002563	Syam	Prbk.g_00284	Syam.g_01812
OG0002563	Praj	Prbk.g_00284	Praj.g_01608
OG0002563	Praf	Prbk.g_00284	Praf.g_00285, Praf.g_00280, Praf.g_01821
OG0002563	Prah	Prbk.g_00284	Prah.g_00387
OG0002563	Prbj	Prbk.g_00284	Prbj.g_01081
OG0002563	Prbl	Prbk.g_00284	Prbl.g_00217
OG0002564	Prak	Prbk.g_01464	Prak.g_01510
OG0002564	Prap	Prbk.g_01464	Prap.g_01923
OG0002564	Prbe	Prbk.g_01464	Prbe.g_00001
OG0002564	Prbf	Prbk.g_01464	Prbf.g_00828
OG0002564	Prbg	Prbk.g_01464	Prbg.g_00710
OG0002564	Prbn	Prbk.g_01464	Prbn.g_00150
OG0002564	Pram	Prbk.g_01464	Pram.g_01268
OG0002564	Prbh	Prbk.g_01464	Prbh.g_00209
OG0002564	Prah	Prbk.g_01464	Prah.g_01804
OG0002564	Praf	Prbk.g_01464	Praf.g_00355
OG0002564	Prbj	Prbk.g_01464	Prbj.g_01328
OG0002564	Prbl	Prbk.g_01464	Prbl.g_01939
OG0002565	Syat	Prbk.g_01352	Syat.g_03291
OG0002565	Syak	Prbk.g_01352	Syak.g_02272
OG0002565	Pram	Prbk.g_01352	Pram.g_00598, Pram.g_00600
OG0002565	Prbh	Prbk.g_01352	Prbh.g_01422, Prbh.g_01420
OG0002565	Pray	Prbk.g_01352	Pray.g_01943
OG0002565	Praz	Prbk.g_01352	Praz.g_01254
OG0002565	Prba	Prbk.g_01352	Prba.g_01119
OG0002565	Praf	Prbk.g_01352	Praf.g_00363
OG0002565	Prbj	Prbk.g_01352	Prbj.g_00193
OG0002565	Prbl	Prbk.g_01352	Prbl.g_01906
OG0002566	Syan	Prbk.g_01430	Syan.g_00976
OG0002566	Syao	Prbk.g_01430	Syao.g_01011
OG0002566	Syas	Prbk.g_01430	Syas.g_00160
OG0002566	Syar	Prbk.g_01430	Syar.g_02971
OG0002566	Syat	Prbk.g_01430	Syat.g_02065
OG0002566	Syaq	Prbk.g_01430	Syaq.g_01640
OG0002566	Syag	Prbk.g_01430	Syag.g_01727
OG0002566	Syak	Prbk.g_01430	Syak.g_02382
OG0002566	Praf	Prbk.g_01430	Praf.g_00451
OG0002566	Prah	Prbk.g_01430	Prah.g_01708
OG0002566	Prbj	Prbk.g_01430	Prbj.g_00474
OG0002566	Prbl	Prbk.g_01430	Prbl.g_00363
OG0002567	Syao	Prbk.g_01075	Syao.g_01301
OG0002567	Syac	Prbk.g_01075	Syac.g_00745
OG0002567	Syaf	Prbk.g_01075	Syaf.g_01132, Syaf.g_01138
OG0002567	Syab	Prbk.g_01075	Syab.g_01096
OG0002567	Syag	Prbk.g_01075	Syag.g_01586
OG0002567	Syah	Prbk.g_01075	Syah.g_00929, Syah.g_00952
OG0002567	Praf	Prbk.g_01075	Praf.g_00655
OG0002567	Prah	Prbk.g_01075	Prah.g_01506
OG0002567	Prbj	Prbk.g_01075	Prbj.g_02122
OG0002567	Prbl	Prbk.g_01075	Prbl.g_00771
OG0002568	Syan	Prbk.g_01138	Syan.g_01735
OG0002568	Syab	Prbk.g_01138	Syab.g_01957
OG0002568	Syal	Prbk.g_01138	Syal.g_02756
OG0002568	Syag	Prbk.g_01138	Syag.g_00332
OG0002568	Syaq	Prbk.g_01138	Syaq.g_01988
OG0002568	Syaf	Prbk.g_01138	Syaf.g_00973
OG0002568	Syak	Prbk.g_01138	Syak.g_02726
OG0002568	Prah	Prbk.g_01138	Prah.g_01409
OG0002568	Praf	Prbk.g_01138	Praf.g_00748, Praf.g_00747
OG0002568	Prbj	Prbk.g_01138	Prbj.g_01773
OG0002568	Prbl	Prbk.g_01138	Prbl.g_01767
OG0002569	Syak	Prbk.g_02502	Syak.g_01398
OG0002569	Syal	Prbk.g_02502	Syal.g_02132, Syal.g_01194
OG0002569	Syaq	Prbk.g_02502	Syaq.g_00704
OG0002569	Syae	Prbk.g_02502	Syae.g_02257
OG0002569	Syaa	Prbk.g_02502	Syaa.g_02095
OG0002569	Syaj	Prbk.g_02502	Syaj.g_00680
OG0002569	Syag	Prbk.g_02502	Syag.g_00541
OG0002569	Praf	Prbk.g_02502	Praf.g_01565
OG0002569	Prah	Prbk.g_02502	Prah.g_00632
OG0002569	Prbj	Prbk.g_02502	Prbj.g_02446
OG0002569	Prbl	Prbk.g_02502	Prbl.g_02301
OG0002570	Syap	Prbk.g_02504	Syap.g_02566
OG0002570	Syaj	Prbk.g_02504	Syaj.g_00682
OG0002570	Syak	Prbk.g_02504	Syak.g_01400
OG0002570	Syal	Prbk.g_02504	Syal.g_01197
OG0002570	Syaq	Prbk.g_02504	Syaq.g_00706
OG0002570	Syag	Prbk.g_02504	Syag.g_00544
OG0002570	Syaa	Prbk.g_02504	Syaa.g_02093
OG0002570	Syae	Prbk.g_02504	Syae.g_02259
OG0002570	Prah	Prbk.g_02504	Prah.g_00630
OG0002570	Praf	Prbk.g_02504	Praf.g_01567
OG0002570	Prbj	Prbk.g_02504	Prbj.g_02448
OG0002570	Prbl	Prbk.g_02504	Prbl.g_02299
OG0002571	Syat	Prbk.g_02577	Syat.g_00772
OG0002571	Syaq	Prbk.g_02577	Syaq.g_02216
OG0002571	Syan	Prbk.g_02577	Syan.g_01152
OG0002571	Syaj	Prbk.g_02577	Syaj.g_00155
OG0002571	Syad	Prbk.g_02577	Syad.g_01237, Syad.g_00990
OG0002571	Syab	Prbk.g_02577	Syab.g_00677
OG0002571	Syas	Prbk.g_02577	Syas.g_00165
OG0002571	Praf	Prbk.g_02577	Praf.g_01634
OG0002571	Prah	Prbk.g_02577	Prah.g_00561
OG0002571	Prbj	Prbk.g_02577	Prbj.g_02520
OG0002571	Prbl	Prbk.g_02577	Prbl.g_01585
OG0002572	Syar	Prbk.g_02601	Syar.g_02030
OG0002572	Syat	Prbk.g_02601	Syat.g_01014
OG0002572	Syas	Prbk.g_02601	Syas.g_00156
OG0002572	Syan	Prbk.g_02601	Syan.g_00204
OG0002572	Syao	Prbk.g_02601	Syao.g_01458, Syao.g_00394
OG0002572	Syaq	Prbk.g_02601	Syaq.g_02022
OG0002572	Syak	Prbk.g_02601	Syak.g_02758
OG0002572	Prah	Prbk.g_02601	Prah.g_00533
OG0002572	Praf	Prbk.g_02601	Praf.g_01658
OG0002572	Prbj	Prbk.g_02601	Prbj.g_02543
OG0002572	Prbl	Prbk.g_02601	Prbl.g_01609
OG0002573	Syat	Prbk.g_00263	Syat.g_01361
OG0002573	Syar	Prbk.g_00263	Syar.g_00844
OG0002573	Syas	Prbk.g_00263	Syas.g_00083
OG0002573	Syaq	Prbk.g_00263	Syaq.g_01897
OG0002573	Syag	Prbk.g_00263	Syag.g_01308
OG0002573	Syae	Prbk.g_00263	Syae.g_01543
OG0002573	Syak	Prbk.g_00263	Syak.g_01009
OG0002573	Syap	Prbk.g_00263	Syap.g_01984
OG0002573	Prah	Prbk.g_00263	Prah.g_00404
OG0002573	Praf	Prbk.g_00263	Praf.g_01798
OG0002573	Prbj	Prbk.g_00263	Prbj.g_01060
OG0002573	Prbl	Prbk.g_00263	Prbl.g_00238
OG0002574	Syaq	Prbk.g_02096	Syaq.g_00460
OG0002574	Syae	Prbk.g_02096	Syae.g_02508
OG0002574	Syad	Prbk.g_02096	Syad.g_02374
OG0002574	Syaj	Prbk.g_02096	Syaj.g_01473
OG0002574	Syaf	Prbk.g_02096	Syaf.g_02524
OG0002574	Syag	Prbk.g_02096	Syag.g_01334
OG0002574	Syab	Prbk.g_02096	Syab.g_00650, Syab.g_00658
OG0002574	Praf	Prbk.g_02096	Praf.g_01934
OG0002574	Prah	Prbk.g_02096	Prah.g_00298
OG0002574	Prbj	Prbk.g_02096	Prbj.g_00144
OG0002574	Prbl	Prbk.g_02096	Prbl.g_01356
OG0002575	Syae	Prbk.g_02094	Syae.g_02506
OG0002575	Syad	Prbk.g_02094	Syad.g_02376
OG0002575	Syaj	Prbk.g_02094	Syaj.g_01475
OG0002575	Syab	Prbk.g_02094	Syab.g_00648, Syab.g_00656
OG0002575	Syaf	Prbk.g_02094	Syaf.g_02526
OG0002575	Syag	Prbk.g_02094	Syag.g_01332
OG0002575	Syaq	Prbk.g_02094	Syaq.g_00462
OG0002575	Praf	Prbk.g_02094	Praf.g_01936
OG0002575	Prah	Prbk.g_02094	Prah.g_00296
OG0002575	Prbj	Prbk.g_02094	Prbj.g_00146
OG0002575	Prbl	Prbk.g_02094	Prbl.g_01358
OG0002576	Syaf	Prbk.g_02093	Syaf.g_02527
OG0002576	Syag	Prbk.g_02093	Syag.g_01331
OG0002576	Syab	Prbk.g_02093	Syab.g_00646, Syab.g_00655
OG0002576	Syaq	Prbk.g_02093	Syaq.g_00463
OG0002576	Syae	Prbk.g_02093	Syae.g_02505
OG0002576	Syad	Prbk.g_02093	Syad.g_02377
OG0002576	Syaj	Prbk.g_02093	Syaj.g_01476
OG0002576	Praf	Prbk.g_02093	Praf.g_01937
OG0002576	Prah	Prbk.g_02093	Prah.g_00295
OG0002576	Prbj	Prbk.g_02093	Prbj.g_00147
OG0002576	Prbl	Prbk.g_02093	Prbl.g_01359
OG0002577	Syao	Prbk.g_00313	Syao.g_01005
OG0002577	Syan	Prbk.g_00313	Syan.g_00998
OG0002577	Syat	Prbk.g_00313	Syat.g_00329
OG0002577	Syaq	Prbk.g_00313	Syaq.g_00486
OG0002577	Syak	Prbk.g_00313	Syak.g_01177
OG0002577	Syag	Prbk.g_00313	Syag.g_00047
OG0002577	Syab	Prbk.g_00313	Syab.g_00612
OG0002577	Syal	Prbk.g_00313	Syal.g_00511
OG0002577	Praf	Prbk.g_00313	Praf.g_01968
OG0002577	Prah	Prbk.g_00313	Prah.g_00249
OG0002577	Prbj	Prbk.g_00313	Prbj.g_00115
OG0002577	Prbl	Prbk.g_00313	Prbl.g_00637
OG0002579	Syam	Prbk.g_00744	Syam.g_02182
OG0002579	Syaf	Prbk.g_00744	Syaf.g_00842
OG0002579	Syai	Prbk.g_00744	Syai.g_02599
OG0002579	Syae	Prbk.g_00744	Syae.g_01421
OG0002579	Syad	Prbk.g_00744	Syad.g_02870
OG0002579	Syaj	Prbk.g_00744	Syaj.g_01957
OG0002579	Pral	Prbk.g_00744	Pral.g_01225
OG0002579	Prat	Prbk.g_00744	Prat.g_01288
OG0002579	Prah	Prbk.g_00744	Prah.g_02275
OG0002579	Praf	Prbk.g_00744	Praf.g_02424
OG0002579	Prbj	Prbk.g_00744	Prbj.g_00550
OG0002579	Prbl	Prbk.g_00744	Prbl.g_00310
OG0002580	Syat	Prbk.g_02223	Syat.g_02514
OG0002580	Syap	Prbk.g_02223	Syap.g_02394, Syap.g_02538
OG0002580	Syab	Prbk.g_02223	Syab.g_02832
OG0002580	Syal	Prbk.g_02223	Syal.g_01129
OG0002580	Syag	Prbk.g_02223	Syag.g_02184
OG0002580	Syak	Prbk.g_02223	Syak.g_01883
OG0002580	Syaq	Prbk.g_02223	Syaq.g_01215
OG0002580	Praf	Prbk.g_02223	Praf.g_02725
OG0002580	Prah	Prbk.g_02223	Prah.g_02549
OG0002580	Prbj	Prbk.g_02223	Prbj.g_02018
OG0002580	Prbl	Prbk.g_02223	Prbl.g_02176
OG0002582	Prai	Prbk.g_01546	Prai.g_01319
OG0002582	Syat	Prbk.g_01546	Syat.g_02247
OG0002582	Prbd	Prbk.g_01546	Prbd.g_01709
OG0002582	Pram	Prbk.g_01546	Pram.g_01492
OG0002582	Prbh	Prbk.g_01546	Prbh.g_01922
OG0002582	Syal	Prbk.g_01546	Syal.g_01382
OG0002582	Syaj	Prbk.g_01546	Syaj.g_02468
OG0002582	Prbm	Prbk.g_01546	Prbm.g_02120
OG0002582	Syam	Prbk.g_01546	Syam.g_02035
OG0002582	Syao	Prbk.g_01546	Syao.g_02270
OG0002582	Prbj	Prbk.g_01546	Prbj.g_01274
OG0002582	Prbl	Prbk.g_01546	Prbl.g_02047
OG0002590	Syag	Prbk.g_01376	Syag.g_02682
OG0002590	Syaj	Prbk.g_01376	Syaj.g_01260
OG0002590	Syal	Prbk.g_01376	Syal.g_00017
OG0002590	Prav	Prbk.g_01376	Prav.g_01870, Prav.g_01888
OG0002590	Praw	Prbk.g_01376	Praw.g_00295, Praw.g_00892
OG0002590	Prax	Prbk.g_01376	Prax.g_00934, Prax.g_01971
OG0002590	Prbj	Prbk.g_01376	Prbj.g_00420
OG0002590	Prbj	Prbk.g_01376	Prbj.g_00791
OG0002590	Prbl	Prbk.g_01376	Prbl.g_01044
OG0002593	Syat	Prbk.g_02696	Syat.g_02985
OG0002593	Syan	Prbk.g_02696	Syan.g_02412
OG0002593	Syao	Prbk.g_02696	Syao.g_01699
OG0002593	Syas	Prbk.g_02696	Syas.g_01437
OG0002593	Syap	Prbk.g_02696	Syap.g_00754
OG0002593	Syag	Prbk.g_02696	Syag.g_01610
OG0002593	Syak	Prbk.g_02696	Syak.g_02486
OG0002593	Syaq	Prbk.g_02696	Syaq.g_01732
OG0002593	Syab	Prbk.g_02696	Syab.g_02164
OG0002593	Syal	Prbk.g_02696	Syal.g_02964
OG0002593	Prbj	Prbk.g_02696	Prbj.g_02700
OG0002593	Prbl	Prbk.g_02696	Prbl.g_01385
OG0002628	Syao	Prbk.g_00532	Syao.g_01958
OG0002628	Syat	Prbk.g_00532	Syat.g_02210
OG0002628	Prac	Prbk.g_00532	Prac.g_00663
OG0002628	Praq	Prbk.g_00532	Praq.g_00837
OG0002628	Prar	Prbk.g_00532	Prar.g_01538
OG0002628	Pray	Prbk.g_00532	Pray.g_01789
OG0002628	Praz	Prbk.g_00532	Praz.g_01099
OG0002628	Prba	Prbk.g_00532	Prba.g_00156
OG0002628	Syap	Prbk.g_00532	Syap.g_01081
OG0002628	Prbj	Prbk.g_00532	Prbj.g_01520
OG0002628	Prbl	Prbk.g_00532	Prbl.g_00837
OG0002630	Praf	Prbk.g_02692	Praf.g_00229
OG0002630	Praf	Prbk.g_02692	Praf.g_02020
OG0002630	Prah	Prbk.g_02692	Prah.g_00200
OG0002630	Prah	Prbk.g_02692	Prah.g_01909
OG0002630	Prbj	Prbk.g_02692	Prbj.g_02708
OG0002630	Prbl	Prbk.g_02692	Prbl.g_02625
OG0002630	Syab	Prbk.g_02692	Syab.g_00548
OG0002630	Syab	Prbk.g_02692	Syab.g_02511
OG0002630	Syac	Prbk.g_02692	Syac.g_00385
OG0002630	Syac	Prbk.g_02692	Syac.g_01993
OG0002630	Syah	Prbk.g_02692	Syah.g_00883
OG0002631	Syan	Prbk.g_00827	Syan.g_02081, Syan.g_02072
OG0002631	Syal	Prbk.g_00827	Syal.g_00791
OG0002631	Prbi	Prbk.g_00827	Prbi.g_01889
OG0002631	Prbc	Prbk.g_00827	Prbc.g_00258
OG0002631	Praf	Prbk.g_00827	Praf.g_00290
OG0002631	Syaj	Prbk.g_00827	Syaj.g_01855
OG0002631	Prbj	Prbk.g_00827	Prbj.g_00384
OG0002631	Prbl	Prbk.g_00827	Prbl.g_01157
OG0002632	Syat	Prbk.g_02136	Syat.g_02708
OG0002632	Praf	Prbk.g_02136	Praf.g_00335
OG0002632	Syag	Prbk.g_02136	Syag.g_02102
OG0002632	Syal	Prbk.g_02136	Syal.g_01033
OG0002632	Syaq	Prbk.g_02136	Syaq.g_01283
OG0002632	Prbd	Prbk.g_02136	Prbd.g_01822
OG0002632	Syap	Prbk.g_02136	Syap.g_01334
OG0002632	Syad	Prbk.g_02136	Syad.g_03014
OG0002632	Syaj	Prbk.g_02136	Syaj.g_02093
OG0002632	Prbj	Prbk.g_02136	Prbj.g_01931
OG0002632	Prbl	Prbk.g_02136	Prbl.g_02263
OG0002633	Syao	Prbk.g_01947	Syao.g_01366
OG0002633	Syah	Prbk.g_01947	Syah.g_01470
OG0002633	Syal	Prbk.g_01947	Syal.g_00051
OG0002633	Syag	Prbk.g_01947	Syag.g_00184, Syag.g_00169
OG0002633	Syak	Prbk.g_01947	Syak.g_00176
OG0002633	Syae	Prbk.g_01947	Syae.g_00066
OG0002633	Praf	Prbk.g_01947	Praf.g_00339
OG0002633	Prah	Prbk.g_01947	Prah.g_01819
OG0002633	Prbj	Prbk.g_01947	Prbj.g_01100
OG0002633	Prbl	Prbk.g_01947	Prbl.g_00736
OG0002634	Syan	Prbk.g_01518	Syan.g_02427
OG0002634	Syao	Prbk.g_01518	Syao.g_01706
OG0002634	Syas	Prbk.g_01518	Syas.g_02558
OG0002634	Syap	Prbk.g_01518	Syap.g_01153
OG0002634	Syat	Prbk.g_01518	Syat.g_01446
OG0002634	Syag	Prbk.g_01518	Syag.g_01782
OG0002634	Syaq	Prbk.g_01518	Syaq.g_01582
OG0002634	Praf	Prbk.g_01518	Praf.g_00388
OG0002634	Prah	Prbk.g_01518	Prah.g_01776
OG0002634	Prbj	Prbk.g_01518	Prbj.g_02611
OG0002634	Prbl	Prbk.g_01518	Prbl.g_00196
OG0002635	Syat	Prbk.g_01027	Syat.g_01320
OG0002635	Syan	Prbk.g_01027	Syan.g_00014
OG0002635	Syap	Prbk.g_01027	Syap.g_00937
OG0002635	Syas	Prbk.g_01027	Syas.g_00117
OG0002635	Syag	Prbk.g_01027	Syag.g_01151
OG0002635	Syad	Prbk.g_01027	Syad.g_01128
OG0002635	Syaj	Prbk.g_01027	Syaj.g_00294
OG0002635	Prah	Prbk.g_01027	Prah.g_01330
OG0002635	Praf	Prbk.g_01027	Praf.g_00831
OG0002635	Prbj	Prbk.g_01027	Prbj.g_00963
OG0002635	Prbl	Prbk.g_01027	Prbl.g_02076
OG0002636	Syag	Prbk.g_01651	Syag.g_00708
OG0002636	Syab	Prbk.g_01651	Syab.g_00879
OG0002636	Syal	Prbk.g_01651	Syal.g_01570
OG0002636	Syak	Prbk.g_01651	Syak.g_00965
OG0002636	Syaq	Prbk.g_01651	Syaq.g_00336, Syaq.g_00337, Syaq.g_00335
OG0002636	Prah	Prbk.g_01651	Prah.g_01221
OG0002636	Praf	Prbk.g_01651	Praf.g_00951
OG0002636	Prbj	Prbk.g_01651	Prbj.g_00032
OG0002636	Prbl	Prbk.g_01651	Prbl.g_01090
OG0002637	Syas	Prbk.g_01688	Syas.g_00895
OG0002637	Syan	Prbk.g_01688	Syan.g_00962
OG0002637	Syao	Prbk.g_01688	Syao.g_01023
OG0002637	Syag	Prbk.g_01688	Syag.g_01797
OG0002637	Syak	Prbk.g_01688	Syak.g_00277
OG0002637	Syab	Prbk.g_01688	Syab.g_01744
OG0002637	Syal	Prbk.g_01688	Syal.g_02502
OG0002637	Praf	Prbk.g_01688	Praf.g_00997
OG0002637	Prah	Prbk.g_01688	Prah.g_01186
OG0002637	Prbj	Prbk.g_01688	Prbj.g_00684
OG0002637	Prbl	Prbk.g_01688	Prbl.g_01698
OG0002638	Syat	Prbk.g_01956	Syat.g_00797
OG0002638	Syas	Prbk.g_01956	Syas.g_00953
OG0002638	Syar	Prbk.g_01956	Syar.g_02342
OG0002638	Syap	Prbk.g_01956	Syap.g_00768, Syap.g_00769
OG0002638	Syag	Prbk.g_01956	Syag.g_00999
OG0002638	Syaq	Prbk.g_01956	Syaq.g_02592
OG0002638	Praf	Prbk.g_01956	Praf.g_01200
OG0002638	Prah	Prbk.g_01956	Prah.g_00988
OG0002638	Prbj	Prbk.g_01956	Prbj.g_01091
OG0002638	Prbl	Prbk.g_01956	Prbl.g_00727
OG0002639	Syaq	Prbk.g_01798	Syaq.g_01600
OG0002639	Syak	Prbk.g_01798	Syak.g_02344
OG0002639	Syag	Prbk.g_01798	Syag.g_01297
OG0002639	Syab	Prbk.g_01798	Syab.g_00814
OG0002639	Syal	Prbk.g_01798	Syal.g_01535
OG0002639	Syad	Prbk.g_01798	Syad.g_02926
OG0002639	Syaf	Prbk.g_01798	Syaf.g_00783
OG0002639	Syae	Prbk.g_01798	Syae.g_01476
OG0002639	Praf	Prbk.g_01798	Praf.g_01201
OG0002639	Prbj	Prbk.g_01798	Prbj.g_00950
OG0002639	Prbl	Prbk.g_01798	Prbl.g_01876
OG0002641	Syaa	Prbk.g_02500	Syaa.g_02097
OG0002641	Syag	Prbk.g_02500	Syag.g_00539
OG0002641	Syae	Prbk.g_02500	Syae.g_02255
OG0002641	Syaj	Prbk.g_02500	Syaj.g_00678
OG0002641	Syal	Prbk.g_02500	Syal.g_01192
OG0002641	Syak	Prbk.g_02500	Syak.g_01396
OG0002641	Syaq	Prbk.g_02500	Syaq.g_00702
OG0002641	Praf	Prbk.g_02500	Praf.g_01563
OG0002641	Prah	Prbk.g_02500	Prah.g_00634
OG0002641	Prbj	Prbk.g_02500	Prbj.g_02444
OG0002641	Prbl	Prbk.g_02500	Prbl.g_02303
OG0002642	Syaj	Prbk.g_02503	Syaj.g_00681
OG0002642	Syaq	Prbk.g_02503	Syaq.g_00705
OG0002642	Syak	Prbk.g_02503	Syak.g_01399
OG0002642	Syal	Prbk.g_02503	Syal.g_01196
OG0002642	Syag	Prbk.g_02503	Syag.g_00543
OG0002642	Syaa	Prbk.g_02503	Syaa.g_02094
OG0002642	Syae	Prbk.g_02503	Syae.g_02258
