Orthogroup	Species	Praz	Orthologs
OG0001482	Syaq	Praz.g_01871	Syaq.g_02512
OG0001482	Syak	Praz.g_01871	Syak.g_00476
OG0001482	Syag	Praz.g_01871	Syag.g_00839
OG0001482	Syab	Praz.g_01871	Syab.g_01349
OG0001482	Syal	Praz.g_01871	Syal.g_01964
OG0001482	Praj	Praz.g_01871	Praj.g_01044
OG0001482	Prbb	Praz.g_01871	Prbb.g_01089
OG0001482	Prbc	Praz.g_01871	Prbc.g_02132
OG0001482	Prbm	Praz.g_01871	Prbm.g_01083
OG0001482	Prab	Praz.g_01871	Prab.g_00462
OG0001482	Pran	Praz.g_01871	Pran.g_01721
OG0001482	Prai	Praz.g_01871	Prai.g_00488
OG0001482	Pras	Praz.g_01871	Pras.g_01334
OG0001482	Prac	Praz.g_01871	Prac.g_01090
OG0001482	Praq	Praz.g_01871	Praq.g_00506
OG0001482	Prar	Praz.g_01871	Prar.g_00505
OG0001482	Prao	Praz.g_01871	Prao.g_00561
OG0001482	Prad	Praz.g_01871	Prad.g_00050
OG0001482	Prav	Praz.g_01871	Prav.g_01055
OG0001482	Prae	Praz.g_01871	Prae.g_00431
OG0001482	Prau	Praz.g_01871	Prau.g_00498
OG0001482	Prbd	Praz.g_01871	Prbd.g_00785
OG0001482	Prbi	Praz.g_01871	Prbi.g_00458
OG0001482	Praa	Praz.g_01871	Praa.g_00456
OG0001482	Prax	Praz.g_01871	Prax.g_00744
OG0001482	Prag	Praz.g_01871	Prag.g_00436
OG0001482	Praw	Praz.g_01871	Praw.g_00690
OG0001482	Pray	Praz.g_01871	Pray.g_00947
OG0001482	Prba	Praz.g_01871	Prba.g_01004
OG0001483	Prak	Praz.g_00893	Prak.g_01561
OG0001483	Prap	Praz.g_00893	Prap.g_01863
OG0001483	Prbe	Praz.g_00893	Prbe.g_01118
OG0001483	Prbf	Praz.g_00893	Prbf.g_00777
OG0001483	Prbg	Praz.g_00893	Prbg.g_01566
OG0001483	Prbn	Praz.g_00893	Prbn.g_01661
OG0001483	Pram	Praz.g_00893	Pram.g_01510
OG0001483	Prbh	Praz.g_00893	Prbh.g_01904
OG0001483	Praj	Praz.g_00893	Praj.g_00416, Praj.g_01079, Praj.g_01203, Praj.g_01273, Praj.g_01310, Praj.g_01731, Praj.g_01358
OG0001483	Prbb	Praz.g_00893	Prbb.g_00430, Prbb.g_01122, Prbb.g_01786, Prbb.g_01245, Prbb.g_01320, Prbb.g_01355, Prbb.g_01402
OG0001483	Prbc	Praz.g_00893	Prbc.g_00105, Prbc.g_00807, Prbc.g_02166
OG0001483	Prbm	Praz.g_00893	Prbm.g_00434, Prbm.g_01118, Prbm.g_01230, Prbm.g_01383, Prbm.g_01809, Prbm.g_01405
OG0001483	Prac	Praz.g_00893	Prac.g_00276
OG0001483	Prar	Praz.g_00893	Prar.g_00712
OG0001483	Pras	Praz.g_00893	Pras.g_00494
OG0001483	Prau	Praz.g_00893	Prau.g_01666
OG0001483	Prai	Praz.g_00893	Prai.g_01613
OG0001483	Prad	Praz.g_00893	Prad.g_01983
OG0001483	Praa	Praz.g_00893	Praa.g_01236
OG0001483	Pray	Praz.g_00893	Pray.g_01575
OG0001483	Prba	Praz.g_00893	Prba.g_00242
OG0001483	Prbd	Praz.g_00893	Prbd.g_01913
OG0001485	Praf	Praz.g_00913	Praf.g_00549
OG0001485	Prbj	Praz.g_00913	Prbj.g_01678
OG0001485	Prbk	Praz.g_00913	Prbk.g_02012
OG0001485	Prbl	Praz.g_00913	Prbl.g_00462
OG0001485	Prah	Praz.g_00913	Prah.g_01609
OG0001485	Pral	Praz.g_00913	Pral.g_00065
OG0001485	Prak	Praz.g_00913	Prak.g_00661
OG0001485	Prap	Praz.g_00913	Prap.g_00618
OG0001485	Prbe	Praz.g_00913	Prbe.g_00714
OG0001485	Prbf	Praz.g_00913	Prbf.g_00346
OG0001485	Prbg	Praz.g_00913	Prbg.g_00414
OG0001485	Prbn	Praz.g_00913	Prbn.g_00803
OG0001485	Prat	Praz.g_00913	Prat.g_01539
OG0001485	Pram	Praz.g_00913	Pram.g_01554
OG0001485	Prbh	Praz.g_00913	Prbh.g_01860
OG0001485	Praj	Praz.g_00913	Praj.g_01166
OG0001485	Prbb	Praz.g_00913	Prbb.g_01208
OG0001485	Prbc	Praz.g_00913	Prbc.g_00144
OG0001485	Prbm	Praz.g_00913	Prbm.g_01182
OG0001485	Prai	Praz.g_00913	Prai.g_01270
OG0001485	Prab	Praz.g_00913	Prab.g_00922, Prab.g_01290
OG0001485	Pran	Praz.g_00913	Pran.g_00575, Pran.g_00912
OG0001485	Prac	Praz.g_00913	Prac.g_00886
OG0001485	Praq	Praz.g_00913	Praq.g_00052
OG0001485	Prar	Praz.g_00913	Prar.g_01166
OG0001485	Prag	Praz.g_00913	Prag.g_01617
OG0001485	Praw	Praz.g_00913	Praw.g_00464
OG0001485	Prav	Praz.g_00913	Prav.g_01705
OG0001485	Prbd	Praz.g_00913	Prbd.g_01561
OG0001485	Prao	Praz.g_00913	Prao.g_01522
OG0001485	Prax	Praz.g_00913	Prax.g_01600
OG0001485	Prad	Praz.g_00913	Prad.g_00383
OG0001485	Prae	Praz.g_00913	Prae.g_01588
OG0001485	Pras	Praz.g_00913	Pras.g_00477
OG0001485	Prau	Praz.g_00913	Prau.g_01658
OG0001485	Prbi	Praz.g_00913	Prbi.g_01725
OG0001485	Praa	Praz.g_00913	Praa.g_01606
OG0001485	Pray	Praz.g_00913	Pray.g_01595
OG0001485	Prba	Praz.g_00913	Prba.g_00261
OG0001486	Syao	Praz.g_00757	Syao.g_00125
OG0001486	Syaq	Praz.g_00757	Syaq.g_00251
OG0001486	Syaa	Praz.g_00757	Syaa.g_00768
OG0001486	Syan	Praz.g_00757	Syan.g_02698
OG0001486	Syat	Praz.g_00757	Syat.g_03258
OG0001486	Syar	Praz.g_00757	Syar.g_01537
OG0001486	Syab	Praz.g_00757	Syab.g_00967
OG0001486	Syal	Praz.g_00757	Syal.g_01651
OG0001486	Syas	Praz.g_00757	Syas.g_01186
OG0001486	Syag	Praz.g_00757	Syag.g_01143
OG0001486	Syak	Praz.g_00757	Syak.g_00900
OG0001486	Prak	Praz.g_00757	Prak.g_01174
OG0001486	Prap	Praz.g_00757	Prap.g_00458
OG0001486	Prbe	Praz.g_00757	Prbe.g_01551
OG0001486	Prbf	Praz.g_00757	Prbf.g_00916
OG0001486	Prbg	Praz.g_00757	Prbg.g_01488
OG0001486	Prbn	Praz.g_00757	Prbn.g_01187
OG0001486	Pram	Praz.g_00757	Pram.g_01142
OG0001486	Prbh	Praz.g_00757	Prbh.g_01285
OG0001486	Pral	Praz.g_00757	Pral.g_01365
OG0001486	Prbb	Praz.g_00757	Prbb.g_01519
OG0001486	Prbc	Praz.g_00757	Prbc.g_01448
OG0001486	Prbm	Praz.g_00757	Prbm.g_01551
OG0001486	Prai	Praz.g_00757	Prai.g_01169
OG0001486	Prab	Praz.g_00757	Prab.g_01217
OG0001486	Pran	Praz.g_00757	Pran.g_00062
OG0001486	Prag	Praz.g_00757	Prag.g_01151
OG0001486	Praw	Praz.g_00757	Praw.g_00232
OG0001486	Prbd	Praz.g_00757	Prbd.g_00466
OG0001486	Prac	Praz.g_00757	Prac.g_00987
OG0001486	Praq	Praz.g_00757	Praq.g_01331
OG0001486	Prar	Praz.g_00757	Prar.g_01265
OG0001486	Prax	Praz.g_00757	Prax.g_00198
OG0001486	Prav	Praz.g_00757	Prav.g_00063
OG0001486	Prad	Praz.g_00757	Prad.g_01498
OG0001486	Prae	Praz.g_00757	Prae.g_01161
OG0001486	Prao	Praz.g_00757	Prao.g_01091
OG0001486	Pras	Praz.g_00757	Pras.g_00054
OG0001486	Pray	Praz.g_00757	Pray.g_00066
OG0001486	Prba	Praz.g_00757	Prba.g_00066
OG0001486	Prbi	Praz.g_00757	Prbi.g_01205
OG0001490	Prat	Praz.g_00405, Praz.g_01911	Prat.g_00614
OG0001490	Pram	Praz.g_00405, Praz.g_01911	Pram.g_01588
OG0001490	Prbh	Praz.g_00405, Praz.g_01911	Prbh.g_01826
OG0001490	Prbm	Praz.g_00405	Prbm.g_00063
OG0001490	Pral	Praz.g_00405	Pral.g_01886
OG0001490	Prao	Praz.g_00405	Prao.g_00185
OG0001490	Prax	Praz.g_00405	Prax.g_00274
OG0001490	Prab	Praz.g_00405	Prab.g_00038
OG0001490	Pran	Praz.g_00405	Pran.g_00386
OG0001490	Prai	Praz.g_00405	Prai.g_00046
OG0001490	Prac	Praz.g_00405	Prac.g_01893
OG0001490	Praq	Praz.g_00405	Praq.g_01254
OG0001490	Prar	Praz.g_00405	Prar.g_00581
OG0001490	Prad	Praz.g_00405	Prad.g_01948
OG0001490	Praa	Praz.g_00405	Praa.g_00039
OG0001490	Prae	Praz.g_00405	Prae.g_00041
OG0001490	Pras	Praz.g_00405	Pras.g_00892
OG0001490	Prau	Praz.g_00405	Prau.g_00046
OG0001490	Prbi	Praz.g_00405	Prbi.g_00048
OG0001490	Prbd	Praz.g_00405	Prbd.g_01199
OG0001490	Prag	Praz.g_00405	Prag.g_00039
OG0001490	Praw	Praz.g_00405	Praw.g_01389
OG0001490	Prav	Praz.g_00405	Prav.g_00110
OG0001490	Pray	Praz.g_00405	Pray.g_00244
OG0001490	Prba	Praz.g_00405	Prba.g_01833
OG0001490	Praj	Praz.g_01911	Praj.g_01154
OG0001490	Prbc	Praz.g_01911	Prbc.g_00132
OG0001490	Prbm	Praz.g_01911	Prbm.g_01170
OG0001490	Prbb	Praz.g_01911	Prbb.g_01195
OG0001490	Prai	Praz.g_01911	Prai.g_00443
OG0001490	Pras	Praz.g_01911	Pras.g_01273
OG0001490	Prag	Praz.g_01911	Prag.g_00391
OG0001490	Praw	Praz.g_01911	Praw.g_00735
OG0001490	Praa	Praz.g_01911	Praa.g_00409
OG0001490	Prad	Praz.g_01911	Prad.g_00675
OG0001490	Prau	Praz.g_01911	Prau.g_00429, Prau.g_00422
OG0001490	Pray	Praz.g_01911	Pray.g_00907
OG0001490	Prba	Praz.g_01911	Prba.g_01044
OG0001491	Prbj	Praz.g_01527	Prbj.g_00023
OG0001491	Prbk	Praz.g_01527	Prbk.g_01642
OG0001491	Prbl	Praz.g_01527	Prbl.g_01099
OG0001491	Praf	Praz.g_01527	Praf.g_00941
OG0001491	Prah	Praz.g_01527	Prah.g_01231, Prah.g_01233
OG0001491	Prbm	Praz.g_01527	Prbm.g_00950
OG0001491	Praj	Praz.g_01527	Praj.g_00909
OG0001491	Prbc	Praz.g_01527	Prbc.g_01999
OG0001491	Prbb	Praz.g_01527	Prbb.g_00954
OG0001491	Pral	Praz.g_01527	Pral.g_01665
OG0001491	Prat	Praz.g_01527	Prat.g_00856
OG0001491	Prak	Praz.g_01527	Prak.g_00937
OG0001491	Prap	Praz.g_01527	Prap.g_00691
OG0001491	Prbe	Praz.g_01527	Prbe.g_01314
OG0001491	Prbf	Praz.g_01527	Prbf.g_01153
OG0001491	Prbg	Praz.g_01527	Prbg.g_01251
OG0001491	Prbn	Praz.g_01527	Prbn.g_01454
OG0001491	Pram	Praz.g_01527	Pram.g_00905
OG0001491	Prbh	Praz.g_01527	Prbh.g_01048
OG0001491	Prab	Praz.g_01527	Prab.g_00825
OG0001491	Pran	Praz.g_01527	Pran.g_01358
OG0001491	Prai	Praz.g_01527	Prai.g_00862
OG0001491	Prao	Praz.g_01527	Prao.g_00725
OG0001491	Prac	Praz.g_01527	Prac.g_01491
OG0001491	Praq	Praz.g_01527	Praq.g_00654
OG0001491	Prar	Praz.g_01527	Prar.g_01668
OG0001491	Prav	Praz.g_01527	Prav.g_00381
OG0001491	Prax	Praz.g_01527	Prax.g_00388
OG0001491	Praa	Praz.g_01527	Praa.g_00787
OG0001491	Prbd	Praz.g_01527	Prbd.g_00087
OG0001491	Prae	Praz.g_01527	Prae.g_00791
OG0001491	Pras	Praz.g_01527	Pras.g_01686
OG0001491	Prau	Praz.g_01527	Prau.g_00839
OG0001491	Prbi	Praz.g_01527	Prbi.g_00832
OG0001491	Prad	Praz.g_01527	Prad.g_01130
OG0001491	Prag	Praz.g_01527	Prag.g_00791
OG0001491	Praw	Praz.g_01527	Praw.g_01712
OG0001491	Pray	Praz.g_01527	Pray.g_00333
OG0001491	Prba	Praz.g_01527	Prba.g_01514
OG0001492	Syar	Praz.g_00707	Syar.g_01717
OG0001492	Syan	Praz.g_00707	Syan.g_02588
OG0001492	Syao	Praz.g_00707	Syao.g_00268
OG0001492	Syas	Praz.g_00707	Syas.g_01077
OG0001492	Syap	Praz.g_00707	Syap.g_02441
OG0001492	Syat	Praz.g_00707	Syat.g_00898
OG0001492	Syaf	Praz.g_00707	Syaf.g_01565
OG0001492	Syam	Praz.g_00707	Syam.g_00865
OG0001492	Syai	Praz.g_00707	Syai.g_01796
OG0001492	Syaq	Praz.g_00707	Syaq.g_00158
OG0001492	Syag	Praz.g_00707	Syag.g_01057
OG0001492	Syak	Praz.g_00707	Syak.g_00668
OG0001492	Syab	Praz.g_00707	Syab.g_01155
OG0001492	Syal	Praz.g_00707	Syal.g_01769
OG0001492	Syad	Praz.g_00707	Syad.g_01448
OG0001492	Syaj	Praz.g_00707	Syaj.g_00578
OG0001492	Syae	Praz.g_00707	Syae.g_00694
OG0001492	Syaa	Praz.g_00707	Syaa.g_00969
OG0001492	Syac	Praz.g_00707	Syac.g_01514
OG0001492	Syah	Praz.g_00707	Syah.g_01393
OG0001492	Prao	Praz.g_00707	Prao.g_01042
OG0001492	Prac	Praz.g_00707	Prac.g_00938
OG0001492	Praq	Praz.g_00707	Praq.g_01380
OG0001492	Prar	Praz.g_00707	Prar.g_01216
OG0001492	Prab	Praz.g_00707	Prab.g_01266
OG0001492	Pran	Praz.g_00707	Pran.g_00013
OG0001492	Prai	Praz.g_00707	Prai.g_01220
OG0001492	Prav	Praz.g_00707	Prav.g_01834
OG0001492	Praa	Praz.g_00707	Praa.g_01206
OG0001492	Prae	Praz.g_00707	Prae.g_01210
OG0001492	Pras	Praz.g_00707	Pras.g_00104
OG0001492	Prbd	Praz.g_00707	Prbd.g_00515
OG0001492	Prau	Praz.g_00707	Prau.g_01253
OG0001492	Prad	Praz.g_00707	Prad.g_01448
OG0001492	Prag	Praz.g_00707	Prag.g_01200
OG0001492	Praw	Praz.g_00707	Praw.g_00281
OG0001492	Prbi	Praz.g_00707	Prbi.g_01254
OG0001492	Prax	Praz.g_00707	Prax.g_00247
OG0001492	Pray	Praz.g_00707	Pray.g_00016
OG0001492	Prba	Praz.g_00707	Prba.g_00016
OG0001493	Syar	Praz.g_00699	Syar.g_01725
OG0001493	Syas	Praz.g_00699	Syas.g_01069
OG0001493	Syat	Praz.g_00699	Syat.g_00890
OG0001493	Syan	Praz.g_00699	Syan.g_02578
OG0001493	Syap	Praz.g_00699	Syap.g_02433
OG0001493	Syao	Praz.g_00699	Syao.g_00260
OG0001493	Syad	Praz.g_00699	Syad.g_01439
OG0001493	Syaj	Praz.g_00699	Syaj.g_00569
OG0001493	Syae	Praz.g_00699	Syae.g_00702
OG0001493	Syac	Praz.g_00699	Syac.g_01522
OG0001493	Syah	Praz.g_00699	Syah.g_01385
OG0001493	Syaa	Praz.g_00699	Syaa.g_00961
OG0001493	Syai	Praz.g_00699	Syai.g_01820
OG0001493	Syaf	Praz.g_00699	Syaf.g_01555
OG0001493	Syam	Praz.g_00699	Syam.g_00857
OG0001493	Syak	Praz.g_00699	Syak.g_00676
OG0001493	Syaq	Praz.g_00699	Syaq.g_00150
OG0001493	Syab	Praz.g_00699	Syab.g_01147
OG0001493	Syal	Praz.g_00699	Syal.g_01760
OG0001493	Syag	Praz.g_00699	Syag.g_01045
OG0001493	Prao	Praz.g_00699	Prao.g_01034
OG0001493	Prab	Praz.g_00699	Prab.g_01274
OG0001493	Pran	Praz.g_00699	Pran.g_00005
OG0001493	Prai	Praz.g_00699	Prai.g_01228
OG0001493	Prag	Praz.g_00699	Prag.g_01208
OG0001493	Praw	Praz.g_00699	Praw.g_00289
OG0001493	Prav	Praz.g_00699	Prav.g_01826
OG0001493	Pras	Praz.g_00699	Pras.g_00112
OG0001493	Prau	Praz.g_00699	Prau.g_01261
OG0001493	Prad	Praz.g_00699	Prad.g_01440
OG0001493	Praa	Praz.g_00699	Praa.g_01214
OG0001493	Prbi	Praz.g_00699	Prbi.g_01262
OG0001493	Prbd	Praz.g_00699	Prbd.g_00523
OG0001493	Prae	Praz.g_00699	Prae.g_01218
OG0001493	Prax	Praz.g_00699	Prax.g_00255
OG0001493	Prac	Praz.g_00699	Prac.g_00930
OG0001493	Praq	Praz.g_00699	Praq.g_01388
OG0001493	Prar	Praz.g_00699	Prar.g_01208
OG0001493	Pray	Praz.g_00699	Pray.g_00008
OG0001493	Prba	Praz.g_00699	Prba.g_00008
OG0001499	Syae	Praz.g_00421	Syae.g_00216
OG0001499	Syaa	Praz.g_00421	Syaa.g_01698
OG0001499	Syai	Praz.g_00421	Syai.g_00831, Syai.g_01189
OG0001499	Syam	Praz.g_00421	Syam.g_02154, Syam.g_01397
OG0001499	Syad	Praz.g_00421	Syad.g_02081
OG0001499	Syaj	Praz.g_00421	Syaj.g_01211
OG0001499	Syab	Praz.g_00421	Syab.g_01112
OG0001499	Syal	Praz.g_00421	Syal.g_00086
OG0001499	Syah	Praz.g_00421	Syah.g_01463, Syah.g_01462
OG0001499	Syac	Praz.g_00421	Syac.g_01441
OG0001499	Praj	Praz.g_00421	Praj.g_00093
OG0001499	Prbb	Praz.g_00421	Prbb.g_00110
OG0001499	Prbc	Praz.g_00421	Prbc.g_00519
OG0001499	Prbm	Praz.g_00421	Prbm.g_00113
OG0001499	Pral	Praz.g_00421	Pral.g_01846
OG0001499	Prat	Praz.g_00421	Prat.g_00667
OG0001499	Prab	Praz.g_00421	Prab.g_00052
OG0001499	Pran	Praz.g_00421	Pran.g_00372
OG0001499	Prai	Praz.g_00421	Prai.g_00060
OG0001499	Prac	Praz.g_00421	Prac.g_01870
OG0001499	Praq	Praz.g_00421	Praq.g_01943
OG0001499	Prar	Praz.g_00421	Prar.g_00557
OG0001499	Prae	Praz.g_00421	Prae.g_00060
OG0001499	Prad	Praz.g_00421	Prad.g_01933
OG0001499	Prag	Praz.g_00421	Prag.g_00054
OG0001499	Praw	Praz.g_00421	Praw.g_01374
OG0001499	Prav	Praz.g_00421	Prav.g_00125
OG0001499	Prax	Praz.g_00421	Prax.g_00632
OG0001499	Prbi	Praz.g_00421	Prbi.g_00067
OG0001499	Praa	Praz.g_00421	Praa.g_00061
OG0001499	Pras	Praz.g_00421	Pras.g_00912
OG0001499	Prau	Praz.g_00421	Prau.g_00062
OG0001499	Prbd	Praz.g_00421	Prbd.g_01183
OG0001499	Prao	Praz.g_00421	Prao.g_00199
OG0001499	Pray	Praz.g_00421	Pray.g_00228
OG0001499	Prba	Praz.g_00421	Prba.g_01849
OG0001500	Prbj	Praz.g_00622	Prbj.g_00180
OG0001500	Prbk	Praz.g_00622	Prbk.g_01365
OG0001500	Prbl	Praz.g_00622	Prbl.g_01919
OG0001500	Praf	Praz.g_00622	Praf.g_00375
OG0001500	Prah	Praz.g_00622	Prah.g_01785
OG0001500	Prak	Praz.g_00622	Prak.g_00280
OG0001500	Prap	Praz.g_00622	Prap.g_01448
OG0001500	Prbe	Praz.g_00622	Prbe.g_01816
OG0001500	Prbf	Praz.g_00622	Prbf.g_01602
OG0001500	Prbg	Praz.g_00622	Prbg.g_01046
OG0001500	Prbn	Praz.g_00622	Prbn.g_00029
OG0001500	Pram	Praz.g_00622	Pram.g_00251
OG0001500	Prbh	Praz.g_00622	Prbh.g_00516
OG0001500	Pral	Praz.g_00622	Pral.g_00776
OG0001500	Prat	Praz.g_00622	Prat.g_00270
OG0001500	Prbm	Praz.g_00622	Prbm.g_00321
OG0001500	Praj	Praz.g_00622	Praj.g_00300
OG0001500	Prbb	Praz.g_00622	Prbb.g_00317
OG0001500	Prbc	Praz.g_00622	Prbc.g_01157
OG0001500	Prab	Praz.g_00622	Prab.g_00252
OG0001500	Pran	Praz.g_00622	Pran.g_01930
OG0001500	Prai	Praz.g_00622	Prai.g_00276
OG0001500	Pras	Praz.g_00622	Pras.g_01115
OG0001500	Prau	Praz.g_00622	Prau.g_00265
OG0001500	Prbi	Praz.g_00622	Prbi.g_00287
OG0001500	Prbd	Praz.g_00622	Prbd.g_00976
OG0001500	Praa	Praz.g_00622	Praa.g_00263
OG0001500	Prax	Praz.g_00622	Prax.g_00912
OG0001500	Prae	Praz.g_00622	Prae.g_00266
OG0001500	Prav	Praz.g_00622	Prav.g_01910
OG0001500	Prag	Praz.g_00622	Prag.g_00254
OG0001500	Praw	Praz.g_00622	Praw.g_00871
OG0001500	Prac	Praz.g_00622	Prac.g_01668
OG0001500	Praq	Praz.g_00622	Praq.g_01740
OG0001500	Prar	Praz.g_00622	Prar.g_00324
OG0001500	Prad	Praz.g_00622	Prad.g_01728
OG0001500	Prao	Praz.g_00622	Prao.g_00401
OG0001500	Pray	Praz.g_00622	Pray.g_00743
OG0001500	Prba	Praz.g_00622	Prba.g_00481
OG0001501	Praf	Praz.g_01625	Praf.g_00817
OG0001501	Prah	Praz.g_01625	Prah.g_01344
OG0001501	Prbj	Praz.g_01625	Prbj.g_00168
OG0001501	Prbk	Praz.g_01625	Prbk.g_00169
OG0001501	Prbl	Praz.g_01625	Prbl.g_00120
OG0001501	Pram	Praz.g_01625	Pram.g_00720
OG0001501	Prbh	Praz.g_01625	Prbh.g_00864
OG0001501	Prak	Praz.g_01625	Prak.g_00756
OG0001501	Prap	Praz.g_01625	Prap.g_00872
OG0001501	Prbe	Praz.g_01625	Prbe.g_00403
OG0001501	Prbf	Praz.g_01625	Prbf.g_01334
OG0001501	Prbg	Praz.g_01625	Prbg.g_01070
OG0001501	Prbn	Praz.g_01625	Prbn.g_01635
OG0001501	Pral	Praz.g_01625	Pral.g_01691
OG0001501	Prat	Praz.g_01625	Prat.g_00826
OG0001501	Praj	Praz.g_01625	Praj.g_01218
OG0001501	Prbb	Praz.g_01625	Prbb.g_01260
OG0001501	Prbc	Praz.g_01625	Prbc.g_01290
OG0001501	Prbm	Praz.g_01625	Prbm.g_01326
OG0001501	Prab	Praz.g_01625	Prab.g_00712
OG0001501	Pran	Praz.g_01625	Pran.g_01471
OG0001501	Prai	Praz.g_01625	Prai.g_00733
OG0001501	Prav	Praz.g_01625	Prav.g_01313
OG0001501	Prag	Praz.g_01625	Prag.g_00683
OG0001501	Praw	Praz.g_01625	Praw.g_01817
OG0001501	Prac	Praz.g_01625	Prac.g_00666
OG0001501	Praq	Praz.g_01625	Praq.g_00834
OG0001501	Prar	Praz.g_01625	Prar.g_01535
OG0001501	Pras	Praz.g_01625	Pras.g_01581
OG0001501	Prau	Praz.g_01625	Prau.g_00745
OG0001501	Prae	Praz.g_01625	Prae.g_00679
OG0001501	Prao	Praz.g_01625	Prao.g_00143
OG0001501	Praa	Praz.g_01625	Praa.g_00705
OG0001501	Prad	Praz.g_01625	Prad.g_01279
OG0001501	Prbi	Praz.g_01625	Prbi.g_00709
OG0001501	Prax	Praz.g_01625	Prax.g_00937
OG0001501	Prbd	Praz.g_01625	Prbd.g_00539
OG0001501	Pray	Praz.g_01625	Pray.g_01058
OG0001501	Prba	Praz.g_01625	Prba.g_01612
OG0001502	Syar	Praz.g_01542	Syar.g_01840
OG0001502	Syat	Praz.g_01542	Syat.g_00757
OG0001502	Syap	Praz.g_01542	Syap.g_00833
OG0001502	Syas	Praz.g_01542	Syas.g_00290
OG0001502	Syan	Praz.g_01542	Syan.g_00401
OG0001502	Syao	Praz.g_01542	Syao.g_00526
OG0001502	Syae	Praz.g_01542	Syae.g_00874
OG0001502	Syad	Praz.g_01542	Syad.g_01202
OG0001502	Syaj	Praz.g_01542	Syaj.g_00351
OG0001502	Syaa	Praz.g_01542	Syaa.g_00819
OG0001502	Syac	Praz.g_01542	Syac.g_00818
OG0001502	Syah	Praz.g_01542	Syah.g_02109
OG0001502	Syaf	Praz.g_01542	Syaf.g_01341
OG0001502	Syai	Praz.g_01542	Syai.g_02079
OG0001502	Syam	Praz.g_01542	Syam.g_00705
OG0001502	Syag	Praz.g_01542	Syag.g_00739
OG0001502	Syaq	Praz.g_01542	Syaq.g_02407
OG0001502	Syab	Praz.g_01542	Syab.g_01733
OG0001502	Syal	Praz.g_01542	Syal.g_02489
OG0001502	Syak	Praz.g_01542	Syak.g_00586
OG0001502	Prab	Praz.g_01542	Prab.g_00810
OG0001502	Pran	Praz.g_01542	Pran.g_01373
OG0001502	Prai	Praz.g_01542	Prai.g_00877
OG0001502	Prao	Praz.g_01542	Prao.g_00710
OG0001502	Prag	Praz.g_01542	Prag.g_00776
OG0001502	Praw	Praz.g_01542	Praw.g_01727
OG0001502	Prae	Praz.g_01542	Prae.g_00776
OG0001502	Prac	Praz.g_01542	Prac.g_01502
OG0001502	Praq	Praz.g_01542	Praq.g_00643
OG0001502	Prar	Praz.g_01542	Prar.g_01657
OG0001502	Prbi	Praz.g_01542	Prbi.g_00817
OG0001502	Praa	Praz.g_01542	Praa.g_00772
OG0001502	Prax	Praz.g_01542	Prax.g_00403
OG0001502	Prad	Praz.g_01542	Prad.g_01115
OG0001502	Pras	Praz.g_01542	Pras.g_01671
OG0001502	Prau	Praz.g_01542	Prau.g_00824
OG0001502	Prbd	Praz.g_01542	Prbd.g_00072
OG0001502	Pray	Praz.g_01542	Pray.g_00318
OG0001502	Prba	Praz.g_01542	Prba.g_01529
OG0001503	Prah	Praz.g_00018	Prah.g_01803
OG0001503	Praf	Praz.g_00018	Praf.g_00359
OG0001503	Prbj	Praz.g_00018	Prbj.g_01336
OG0001503	Prbk	Praz.g_00018	Prbk.g_01456
OG0001503	Prbl	Praz.g_00018	Prbl.g_01931
OG0001503	Pral	Praz.g_00018	Pral.g_01902
OG0001503	Prbm	Praz.g_00018	Prbm.g_01123
OG0001503	Prbc	Praz.g_00018	Prbc.g_02170
OG0001503	Praj	Praz.g_00018	Praj.g_01083
OG0001503	Prbb	Praz.g_00018	Prbb.g_01126
OG0001503	Prak	Praz.g_00018	Prak.g_00723
OG0001503	Prap	Praz.g_00018	Prap.g_00031
OG0001503	Prbe	Praz.g_00018	Prbe.g_00060
OG0001503	Prbf	Praz.g_00018	Prbf.g_00285
OG0001503	Prbg	Praz.g_00018	Prbg.g_00011
OG0001503	Prbn	Praz.g_00018	Prbn.g_01028
OG0001503	Pram	Praz.g_00018	Pram.g_00690
OG0001503	Prbh	Praz.g_00018	Prbh.g_00834
OG0001503	Prat	Praz.g_00018	Prat.g_01175
OG0001503	Prab	Praz.g_00018	Prab.g_01194
OG0001503	Pran	Praz.g_00018	Pran.g_00085
OG0001503	Prai	Praz.g_00018	Prai.g_01151
OG0001503	Prax	Praz.g_00018	Prax.g_00168
OG0001503	Prbd	Praz.g_00018	Prbd.g_00434
OG0001503	Prau	Praz.g_00018	Prau.g_01181
OG0001503	Prac	Praz.g_00018	Prac.g_01011
OG0001503	Praq	Praz.g_00018	Praq.g_01307
OG0001503	Prar	Praz.g_00018	Prar.g_01289
OG0001503	Prad	Praz.g_00018	Prad.g_01522
OG0001503	Prbi	Praz.g_00018	Prbi.g_01181
OG0001503	Praa	Praz.g_00018	Praa.g_01134
OG0001503	Prae	Praz.g_00018	Prae.g_01137
OG0001503	Prao	Praz.g_00018	Prao.g_01115
OG0001503	Prag	Praz.g_00018	Prag.g_01127
OG0001503	Praw	Praz.g_00018	Praw.g_00208
OG0001503	Prav	Praz.g_00018	Prav.g_00039
OG0001503	Pras	Praz.g_00018	Pras.g_00030
OG0001503	Pray	Praz.g_00018	Pray.g_00090
OG0001503	Prba	Praz.g_00018	Prba.g_00090
