Orthogroup	Species	Syas	Orthologs
OG0001654	Syaq	Syas.g_01475	Syaq.g_01736
OG0001654	Syak	Syas.g_01475	Syak.g_02483
OG0001654	Syab	Syas.g_01475	Syab.g_02168
OG0001654	Syal	Syas.g_01475	Syal.g_02966
OG0001654	Syar	Syas.g_01475	Syar.g_01214
OG0001654	Syan	Syas.g_01475	Syan.g_02409
OG0001654	Syao	Syas.g_01475	Syao.g_01697
OG0001654	Syap	Syas.g_01475	Syap.g_00753
OG0001654	Syat	Syas.g_01475	Syat.g_02983
OG0001655	Syao	Syas.g_01854	Syao.g_02660
OG0001655	Syak	Syas.g_01854	Syak.g_00131
OG0001655	Syal	Syas.g_01854	Syal.g_00703, Syal.g_02854
OG0001655	Syaa	Syas.g_01854	Syaa.g_01723, Syaa.g_01223
OG0001655	Syaf	Syas.g_01854	Syaf.g_01507, Syaf.g_02190
OG0001655	Syai	Syas.g_01854	Syai.g_01926, Syai.g_02094
OG0001655	Syam	Syas.g_01854	Syam.g_00838, Syam.g_01691
OG0001655	Syab	Syas.g_01854	Syab.g_02056, Syab.g_02672
OG0001655	Syah	Syas.g_01854	Syah.g_02446
OG0001655	Syac	Syas.g_01854	Syac.g_00487
OG0001655	Pral	Syas.g_01854	Pral.g_01302
OG0001655	Prat	Syas.g_01854	Prat.g_01230
OG0001655	Prah	Syas.g_01854	Prah.g_02423, Prah.g_00214
OG0001655	Praf	Syas.g_01854	Praf.g_02586, Praf.g_02006
OG0001655	Prbj	Syas.g_01854	Prbj.g_00229, Prbj.g_00072
OG0001655	Prbk	Syas.g_01854	Prbk.g_00692, Prbk.g_00356
OG0001655	Prbl	Syas.g_01854	Prbl.g_00136, Prbl.g_00680
OG0001655	Syan	Syas.g_01854	Syan.g_00416
OG0001655	Syae	Syas.g_01854	Syae.g_00125
OG0001655	Syad	Syas.g_01854	Syad.g_02108
OG0001655	Syaj	Syas.g_01854	Syaj.g_01238
OG0001657	Pral	Syas.g_02355	Pral.g_00889
OG0001657	Prak	Syas.g_02355	Prak.g_00167
OG0001657	Prap	Syas.g_02355	Prap.g_01015
OG0001657	Prbe	Syas.g_02355	Prbe.g_01703
OG0001657	Prbf	Syas.g_02355	Prbf.g_01489
OG0001657	Prbg	Syas.g_02355	Prbg.g_00933
OG0001657	Prbn	Syas.g_02355	Prbn.g_01258
OG0001657	Prat	Syas.g_02355	Prat.g_00155
OG0001657	Syab	Syas.g_02355	Syab.g_02575
OG0001657	Syal	Syas.g_02355	Syal.g_00897
OG0001657	Syak	Syas.g_02355	Syak.g_02117
OG0001657	Syag	Syas.g_02355	Syag.g_01962
OG0001657	Syaq	Syas.g_02355	Syaq.g_01413
OG0001657	Prbj	Syas.g_02355	Prbj.g_00532
OG0001657	Prbk	Syas.g_02355	Prbk.g_00762
OG0001657	Prbl	Syas.g_02355	Prbl.g_00292
OG0001657	Praf	Syas.g_02355	Praf.g_02443
OG0001657	Prah	Syas.g_02355	Prah.g_02293
OG0001657	Syaa	Syas.g_02355	Syaa.g_02464
OG0001657	Syae	Syas.g_02355	Syae.g_01439
OG0001657	Syac	Syas.g_02355	Syac.g_00319
OG0001657	Syah	Syas.g_02355	Syah.g_00063
OG0001657	Syai	Syas.g_02355	Syai.g_02619
OG0001657	Syaf	Syas.g_02355	Syaf.g_00822
OG0001657	Syam	Syas.g_02355	Syam.g_02202
OG0001657	Syad	Syas.g_02355	Syad.g_02889
OG0001657	Syaj	Syas.g_02355	Syaj.g_01976
OG0001657	Syar	Syas.g_02355	Syar.g_00089
OG0001657	Syan	Syas.g_02355	Syan.g_03019
OG0001657	Syao	Syas.g_02355	Syao.g_02491
OG0001657	Syat	Syas.g_02355	Syat.g_02887
OG0001657	Syap	Syas.g_02355	Syap.g_02175
OG0001659	Syar	Syas.g_01118	Syar.g_01973
OG0001659	Prbm	Syas.g_01118	Prbm.g_01521
OG0001659	Prbc	Syas.g_01118	Prbc.g_01419
OG0001659	Praj	Syas.g_01118	Praj.g_01435
OG0001659	Prbb	Syas.g_01118	Prbb.g_01489
OG0001659	Pral	Syas.g_01118	Pral.g_00433
OG0001659	Prak	Syas.g_01118	Prak.g_01517
OG0001659	Prap	Syas.g_01118	Prap.g_01916
OG0001659	Prbe	Syas.g_01118	Prbe.g_00008
OG0001659	Prbf	Syas.g_01118	Prbf.g_00821
OG0001659	Prbg	Syas.g_01118	Prbg.g_00717
OG0001659	Prbn	Syas.g_01118	Prbn.g_00143
OG0001659	Pram	Syas.g_01118	Pram.g_01264
OG0001659	Prbh	Syas.g_01118	Prbh.g_01407
OG0001659	Syae	Syas.g_01118	Syae.g_00650
OG0001659	Syaa	Syas.g_01118	Syaa.g_01006
OG0001659	Syad	Syas.g_01118	Syad.g_01507
OG0001659	Syaj	Syas.g_01118	Syaj.g_00634
OG0001659	Syaf	Syas.g_01118	Syaf.g_01602
OG0001659	Syai	Syas.g_01118	Syai.g_01759
OG0001659	Syam	Syas.g_01118	Syam.g_00901
OG0001659	Syac	Syas.g_01118	Syac.g_01478
OG0001659	Syah	Syas.g_01118	Syah.g_01424
OG0001659	Syag	Syas.g_01118	Syag.g_01093
OG0001659	Syab	Syas.g_01118	Syab.g_01020
OG0001659	Syal	Syas.g_01118	Syal.g_01706
OG0001659	Syak	Syas.g_01118	Syak.g_00842
OG0001659	Syaq	Syas.g_01118	Syaq.g_00199
OG0001659	Syat	Syas.g_01118	Syat.g_00219
OG0001659	Syan	Syas.g_01118	Syan.g_02642
OG0001659	Syao	Syas.g_01118	Syao.g_00020
OG0001659	Syap	Syas.g_01118	Syap.g_01892
OG0001660	Syaa	Syas.g_02409, Syas.g_02868	Syaa.g_02158, Syaa.g_02395
OG0001660	Syad	Syas.g_02409, Syas.g_02868	Syad.g_02816
OG0001660	Syae	Syas.g_02409, Syas.g_02868	Syae.g_01376, Syae.g_02215
OG0001660	Syaf	Syas.g_02409, Syas.g_02868	Syaf.g_00885, Syaf.g_00889, Syaf.g_02814
OG0001660	Syai	Syas.g_02409, Syas.g_02868	Syai.g_00509, Syai.g_02554
OG0001660	Syaj	Syas.g_02409, Syas.g_02868	Syaj.g_01902
OG0001660	Syam	Syas.g_02409, Syas.g_02868	Syam.g_00480, Syam.g_02134
OG0001660	Syak	Syas.g_02409, Syas.g_02868	Syak.g_01223, Syak.g_02179
OG0001660	Syac	Syas.g_02409, Syas.g_02868	Syac.g_00381, Syac.g_01997
OG0001660	Syap	Syas.g_02409, Syas.g_02868	Syap.g_02148, Syap.g_02632, Syap.g_02673
OG0001660	Syat	Syas.g_02409, Syas.g_02868	Syat.g_01585, Syat.g_02948
OG0001660	Syan	Syas.g_02409, Syas.g_02868	Syan.g_02309, Syan.g_02629, Syan.g_02987
OG0001660	Syag	Syas.g_02409, Syas.g_02868	Syag.g_01899, Syag.g_02870
OG0001660	Syao	Syas.g_02409, Syas.g_02868	Syao.g_02724
OG0001660	Syar	Syas.g_02409, Syas.g_02868	Syar.g_00029, Syar.g_01150, Syar.g_01155
OG0001666	Syan	Syas.g_02785	Syan.g_02339
OG0001666	Syaq	Syas.g_02785	Syaq.g_02653
OG0001666	Syad	Syas.g_02785	Syad.g_01536
OG0001666	Syaj	Syas.g_02785	Syaj.g_00654
OG0001666	Syab	Syas.g_02785	Syab.g_01471
OG0001666	Syal	Syas.g_02785	Syal.g_01491, Syal.g_02102, Syal.g_02073
OG0001666	Syaa	Syas.g_02785	Syaa.g_01506, Syaa.g_00399
OG0001666	Syae	Syas.g_02785	Syae.g_00214
OG0001666	Syak	Syas.g_02785	Syak.g_00212
OG0001666	Syag	Syas.g_02785	Syag.g_00218
OG0001666	Syac	Syas.g_02785	Syac.g_01452
OG0001666	Syah	Syas.g_02785	Syah.g_01450
OG0001666	Prag	Syas.g_02785	Prag.g_01311
OG0001666	Praw	Syas.g_02785	Praw.g_00938
OG0001666	Prab	Syas.g_02785	Prab.g_01654
OG0001666	Pran	Syas.g_02785	Pran.g_00955
OG0001666	Prav	Syas.g_02785	Prav.g_01376
OG0001666	Praj	Syas.g_02785	Praj.g_01122
OG0001666	Prbm	Syas.g_02785	Prbm.g_01437
OG0001666	Prae	Syas.g_02785	Prae.g_01276
OG0001666	Prao	Syas.g_02785	Prao.g_01324
OG0001666	Prax	Syas.g_02785	Prax.g_01944
OG0001666	Pray	Syas.g_02785	Pray.g_01913
OG0001666	Praz	Syas.g_02785	Praz.g_01223
OG0001666	Prba	Syas.g_02785	Prba.g_01149
OG0001666	Praa	Syas.g_02785	Praa.g_01272
OG0001666	Prbd	Syas.g_02785	Prbd.g_01880
OG0001666	Syat	Syas.g_02785	Syat.g_03349
OG0001671	Syab	Syas.g_01830	Syab.g_02691
OG0001671	Prav	Syas.g_01830	Prav.g_01358
OG0001671	Prae	Syas.g_01830	Prae.g_00695
OG0001671	Prag	Syas.g_01830	Prag.g_01288
OG0001671	Praw	Syas.g_01830	Praw.g_00916
OG0001671	Prbm	Syas.g_01830	Prbm.g_01212
OG0001671	Pral	Syas.g_01830	Pral.g_01685
OG0001671	Prat	Syas.g_01830	Prat.g_00837
OG0001671	Prad	Syas.g_01830	Prad.g_01322
OG0001671	Prao	Syas.g_01830	Prao.g_00151
OG0001671	Prah	Syas.g_01830	Prah.g_02407
OG0001671	Praf	Syas.g_01830	Praf.g_02564
OG0001671	Prbj	Syas.g_01830	Prbj.g_00254
OG0001671	Prbk	Syas.g_01830	Prbk.g_00666
OG0001671	Prbl	Syas.g_01830	Prbl.g_01248
OG0001671	Syah	Syas.g_01830	Syah.g_00550
OG0001671	Syaf	Syas.g_01830	Syaf.g_00721
OG0001671	Syae	Syas.g_01830	Syae.g_01521
OG0001671	Syaj	Syas.g_01830	Syaj.g_02062
OG0001671	Syad	Syas.g_01830	Syad.g_02974
OG0001671	Syaa	Syas.g_01830	Syaa.g_02552
OG0001671	Syag	Syas.g_01830	Syag.g_02063
OG0001671	Syal	Syas.g_01830	Syal.g_00993
OG0001671	Syak	Syas.g_01830	Syak.g_02002
OG0001671	Syaq	Syas.g_01830	Syaq.g_01316
OG0001671	Syan	Syas.g_01830	Syan.g_01514
OG0001671	Syao	Syas.g_01830	Syao.g_02387
OG0001671	Syar	Syas.g_01830	Syar.g_00943
OG0001671	Syat	Syas.g_01830	Syat.g_02742
OG0001672	Syak	Syas.g_02508	Syak.g_02241
OG0001672	Syab	Syas.g_02508	Syab.g_02448
OG0001672	Syal	Syas.g_02508	Syal.g_00765
OG0001672	Syad	Syas.g_02508	Syad.g_02743
OG0001672	Syaj	Syas.g_02508	Syaj.g_01833
OG0001672	Prah	Syas.g_02508	Prah.g_01854, Prah.g_01852, Prah.g_01855, Prah.g_01853
OG0001672	Syae	Syas.g_02508	Syae.g_01318, Syae.g_01299
OG0001672	Syaa	Syas.g_02508	Syaa.g_00339
OG0001672	Prbj	Syas.g_02508	Prbj.g_00578
OG0001672	Prbk	Syas.g_02508	Prbk.g_01306
OG0001672	Prbl	Syas.g_02508	Prbl.g_00594
OG0001672	Praf	Syas.g_02508	Praf.g_00307
OG0001672	Syag	Syas.g_02508	Syag.g_01833
OG0001672	Syaq	Syas.g_02508	Syaq.g_01545
OG0001672	Syam	Syas.g_02508	Syam.g_02076
OG0001672	Syai	Syas.g_02508	Syai.g_02488, Syai.g_02489
OG0001672	Syaf	Syas.g_02508	Syaf.g_00949
OG0001672	Syac	Syas.g_02508	Syac.g_00437
OG0001672	Syah	Syas.g_02508	Syah.g_02497, Syah.g_02496
OG0001672	Syan	Syas.g_02508	Syan.g_02921
OG0001672	Syao	Syas.g_02508	Syao.g_02631
OG0001672	Syap	Syas.g_02508	Syap.g_02553, Syap.g_02554
OG0001672	Syar	Syas.g_02508	Syar.g_03053
OG0001672	Syat	Syas.g_02508	Syat.g_01483
OG0001673	Syae	Syas.g_02551	Syae.g_02233
OG0001673	Prbj	Syas.g_02551	Prbj.g_00178
OG0001673	Prbk	Syas.g_02551	Prbk.g_01367
OG0001673	Prbl	Syas.g_02551	Prbl.g_01921
OG0001673	Praf	Syas.g_02551	Praf.g_00377
OG0001673	Prah	Syas.g_02551	Prah.g_01783
OG0001673	Pral	Syas.g_02551	Pral.g_00808
OG0001673	Prat	Syas.g_02551	Prat.g_00237
OG0001673	Syah	Syas.g_02551	Syah.g_01195, Syah.g_00903
OG0001673	Prbm	Syas.g_02551	Prbm.g_00292
OG0001673	Praj	Syas.g_02551	Praj.g_00272
OG0001673	Prbb	Syas.g_02551	Prbb.g_00289
OG0001673	Prbc	Syas.g_02551	Prbc.g_00338
OG0001673	Syad	Syas.g_02551	Syad.g_00812
OG0001673	Syaj	Syas.g_02551	Syaj.g_02855
OG0001673	Syaa	Syas.g_02551	Syaa.g_02114
OG0001673	Syac	Syas.g_02551	Syac.g_01973
OG0001673	Syam	Syas.g_02551	Syam.g_00503
OG0001673	Syaf	Syas.g_02551	Syaf.g_02792
OG0001673	Syai	Syas.g_02551	Syai.g_00532
OG0001673	Syag	Syas.g_02551	Syag.g_01789
OG0001673	Syaq	Syas.g_02551	Syaq.g_01569
OG0001673	Syak	Syas.g_02551	Syak.g_02299
OG0001673	Syab	Syas.g_02551	Syab.g_02375
OG0001673	Syal	Syas.g_02551	Syal.g_00689
OG0001673	Syan	Syas.g_02551	Syan.g_02896
OG0001673	Syao	Syas.g_02551	Syao.g_02713
OG0001673	Syar	Syas.g_02551	Syar.g_03028
OG0001673	Syat	Syas.g_02551	Syat.g_01454
OG0001673	Syap	Syas.g_02551	Syap.g_01163
OG0001674	Syab	Syas.g_01745, Syas.g_01744, Syas.g_02533	Syab.g_01525
OG0001674	Syal	Syas.g_01745, Syas.g_01744, Syas.g_02533	Syal.g_00044, Syal.g_01890, Syal.g_00045
OG0001674	Syai	Syas.g_01745, Syas.g_01744, Syas.g_02533	Syai.g_00975, Syai.g_00974, Syai.g_00976
OG0001674	Syah	Syas.g_01745, Syas.g_01744, Syas.g_02533	Syah.g_01308, Syah.g_01309
OG0001674	Syag	Syas.g_01745, Syas.g_01744, Syas.g_02533	Syag.g_01317, Syag.g_01316
OG0001674	Syae	Syas.g_01745, Syas.g_01744, Syas.g_02533	Syae.g_02672, Syae.g_02673
OG0001674	Syak	Syas.g_01745, Syas.g_01744, Syas.g_02533	Syak.g_01017, Syak.g_01016
OG0001674	Praf	Syas.g_01745, Syas.g_01744, Syas.g_02533	Praf.g_00409, Praf.g_00408
OG0001674	Prah	Syas.g_01745, Syas.g_01744, Syas.g_02533	Prah.g_01755, Prah.g_01756
OG0001674	Prbj	Syas.g_01745, Syas.g_01744, Syas.g_02533	Prbj.g_00432, Prbj.g_00431
OG0001674	Prbk	Syas.g_01745, Syas.g_01744, Syas.g_02533	Prbk.g_01388, Prbk.g_01387
OG0001674	Prbl	Syas.g_01745, Syas.g_01744, Syas.g_02533	Prbl.g_00321, Prbl.g_00320
OG0001674	Syar	Syas.g_01745, Syas.g_01744, Syas.g_02533	Syar.g_02089
OG0001675	Prah	Syas.g_00558	Prah.g_00841, Prah.g_00843
OG0001675	Praf	Syas.g_00558	Praf.g_01347, Praf.g_01345
OG0001675	Prbj	Syas.g_00558	Prbj.g_02223, Prbj.g_02221
OG0001675	Prbk	Syas.g_00558	Prbk.g_00574, Prbk.g_00576
OG0001675	Prbl	Syas.g_00558	Prbl.g_02522, Prbl.g_02524
OG0001675	Syag	Syas.g_00558	Syag.g_01692, Syag.g_00861
OG0001675	Syaq	Syas.g_00558	Syaq.g_02535
OG0001675	Syak	Syas.g_00558	Syak.g_00637
OG0001675	Syab	Syas.g_00558	Syab.g_01326
OG0001675	Syal	Syas.g_00558	Syal.g_01928
OG0001675	Syad	Syas.g_00558	Syad.g_01695
OG0001675	Syaj	Syas.g_00558	Syaj.g_00823
OG0001675	Syaa	Syas.g_00558	Syaa.g_01307
OG0001675	Syae	Syas.g_00558	Syae.g_00411
OG0001675	Syac	Syas.g_00558	Syac.g_01232
OG0001675	Syah	Syas.g_00558	Syah.g_01673
OG0001675	Syaf	Syas.g_00558	Syaf.g_01921
OG0001675	Syai	Syas.g_00558	Syai.g_01443
OG0001675	Syam	Syas.g_00558	Syam.g_01178
OG0001675	Syan	Syas.g_00558	Syan.g_00632
OG0001675	Syao	Syas.g_00558	Syao.g_00802, Syao.g_01175
OG0001675	Syar	Syas.g_00558	Syar.g_02486
OG0001675	Syat	Syas.g_00558	Syat.g_00525
OG0001675	Syap	Syas.g_00558	Syap.g_02698
OG0001677	Syag	Syas.g_01563	Syag.g_02800
OG0001677	Syaq	Syas.g_01563	Syaq.g_00578
OG0001677	Syae	Syas.g_01563	Syae.g_02148, Syae.g_00653
OG0001677	Syaa	Syas.g_01563	Syaa.g_02223, Syaa.g_01003
OG0001677	Syac	Syas.g_01563	Syac.g_02069, Syac.g_01450
OG0001677	Syah	Syas.g_01563	Syah.g_00811
OG0001677	Syaf	Syas.g_01563	Syaf.g_00068, Syaf.g_01597
OG0001677	Syai	Syas.g_01563	Syai.g_00430, Syai.g_01762
OG0001677	Syam	Syas.g_01563	Syam.g_00397
OG0001677	Syad	Syas.g_01563	Syad.g_00718, Syad.g_01497
OG0001677	Syaj	Syas.g_01563	Syaj.g_02763, Syaj.g_00624
OG0001677	Syak	Syas.g_01563	Syak.g_01281
OG0001677	Syab	Syas.g_01563	Syab.g_00475
OG0001677	Syal	Syas.g_01563	Syal.g_00303
OG0001677	Prah	Syas.g_01563	Prah.g_01964
OG0001677	Praf	Syas.g_01563	Praf.g_02080
OG0001677	Prbj	Syas.g_01563	Prbj.g_00366
OG0001677	Prbk	Syas.g_01563	Prbk.g_00846
OG0001677	Prbl	Syas.g_01563	Prbl.g_01176
OG0001677	Syan	Syas.g_01563	Syan.g_02165
OG0001677	Syao	Syas.g_01563	Syao.g_01850
OG0001677	Syar	Syas.g_01563	Syar.g_01097
OG0001677	Syap	Syas.g_01563	Syap.g_00592
OG0001677	Syat	Syas.g_01563	Syat.g_01631
OG0001678	Syag	Syas.g_01666	Syag.g_02692
OG0001678	Syaq	Syas.g_01666	Syaq.g_00691
OG0001678	Syab	Syas.g_01666	Syab.g_00370
OG0001678	Syal	Syas.g_01666	Syal.g_00197
OG0001678	Syak	Syas.g_01666	Syak.g_01389
OG0001678	Praf	Syas.g_01666	Praf.g_02198
OG0001678	Prah	Syas.g_01666	Prah.g_02069
OG0001678	Pral	Syas.g_01666	Pral.g_00174
OG0001678	Prat	Syas.g_01666	Prat.g_01659
OG0001678	Prak	Syas.g_01666	Prak.g_01712
OG0001678	Prap	Syas.g_01666	Prap.g_01711
OG0001678	Prbe	Syas.g_01666	Prbe.g_00918
OG0001678	Prbf	Syas.g_01666	Prbf.g_00626
OG0001678	Prbg	Syas.g_01666	Prbg.g_01717
OG0001678	Prbn	Syas.g_01666	Prbn.g_01813
OG0001678	Pram	Syas.g_01666	Pram.g_01699
OG0001678	Prbh	Syas.g_01666	Prbh.g_01715
OG0001678	Syai	Syas.g_01666	Syai.g_00322
OG0001678	Syaf	Syas.g_01666	Syaf.g_00174
OG0001678	Syam	Syas.g_01666	Syam.g_00291
OG0001678	Syaa	Syas.g_01666	Syaa.g_02348
OG0001678	Syac	Syas.g_01666	Syac.g_02188
OG0001678	Syah	Syas.g_01666	Syah.g_00691
OG0001678	Syae	Syas.g_01666	Syae.g_02035
OG0001678	Syad	Syas.g_01666	Syad.g_00593
OG0001678	Syaj	Syas.g_01666	Syaj.g_02640
OG0001678	Syan	Syas.g_01666	Syan.g_02109
OG0001678	Syao	Syas.g_01666	Syao.g_01938
OG0001678	Syar	Syas.g_01666	Syar.g_00144
OG0001678	Syat	Syas.g_01666	Syat.g_01859
OG0001678	Syap	Syas.g_01666	Syap.g_02678
OG0001679	Syak	Syas.g_02407	Syak.g_00549
OG0001679	Syaq	Syas.g_02407	Syaq.g_02436
OG0001679	Syab	Syas.g_02407	Syab.g_01425, Syab.g_02475
OG0001679	Syal	Syas.g_02407	Syal.g_02034, Syal.g_00794
OG0001679	Syai	Syas.g_02407	Syai.g_00756
OG0001679	Syaf	Syas.g_02407	Syaf.g_02602, Syaf.g_02601
OG0001679	Syae	Syas.g_02407	Syae.g_02424
OG0001679	Syac	Syas.g_02407	Syac.g_01788
OG0001679	Syah	Syas.g_02407	Syah.g_01114
OG0001679	Syaj	Syas.g_02407	Syaj.g_00205
OG0001679	Syad	Syas.g_02407	Syad.g_01038, Syad.g_01037
OG0001679	Pral	Syas.g_02407	Pral.g_00703
OG0001679	Prat	Syas.g_02407	Prat.g_00343
OG0001679	Prak	Syas.g_02407	Prak.g_00352
OG0001679	Prap	Syas.g_02407	Prap.g_01376
OG0001679	Prbe	Syas.g_02407	Prbe.g_01888
OG0001679	Prbf	Syas.g_02407	Prbf.g_01674
OG0001679	Prbg	Syas.g_02407	Prbg.g_00113
OG0001679	Prbn	Syas.g_02407	Prbn.g_00101
OG0001679	Pram	Syas.g_02407	Pram.g_00324
OG0001679	Prbh	Syas.g_02407	Prbh.g_00443
OG0001679	Syat	Syas.g_02407	Syat.g_02946
OG0001679	Syar	Syas.g_02407	Syar.g_00032
OG0001679	Syan	Syas.g_02407	Syan.g_02307
OG0001679	Syao	Syas.g_02407	Syao.g_02566, Syao.g_02565
OG0001679	Syap	Syas.g_02407	Syap.g_02521
OG0001680	Syag	Syas.g_02664	Syag.g_01709
OG0001680	Syak	Syas.g_02664	Syak.g_02400
OG0001680	Prax	Syas.g_02664	Prax.g_00521
OG0001680	Syah	Syas.g_02664	Syah.g_00047, Syah.g_02139, Syah.g_02404
OG0001680	Prbj	Syas.g_02664	Prbj.g_01373
OG0001680	Prbk	Syas.g_02664	Prbk.g_00385
OG0001680	Prbl	Syas.g_02664	Prbl.g_01485
OG0001680	Syai	Syas.g_02664	Syai.g_02124, Syai.g_02394
OG0001680	Syam	Syas.g_02664	Syam.g_01778, Syam.g_01777, Syam.g_02005
OG0001680	Syaf	Syas.g_02664	Syaf.g_01308, Syaf.g_01016
OG0001680	Syad	Syas.g_02664	Syad.g_01171
OG0001680	Syaj	Syas.g_02664	Syaj.g_00320
OG0001680	Syac	Syas.g_02664	Syac.g_00788, Syac.g_00526
OG0001680	Syaa	Syas.g_02664	Syaa.g_00788, Syaa.g_00533
OG0001680	Syae	Syas.g_02664	Syae.g_00901, Syae.g_01180
OG0001680	Syab	Syas.g_02664	Syab.g_02290
OG0001680	Syal	Syas.g_02664	Syal.g_00607
OG0001680	Syar	Syas.g_02664	Syar.g_02953
OG0001680	Syan	Syas.g_02664	Syan.g_01424
OG0001680	Syao	Syas.g_02664	Syao.g_01679
OG0001680	Syat	Syas.g_02664	Syat.g_03064
OG0001680	Syap	Syas.g_02664	Syap.g_01772
OG0001682	Syag	Syas.g_00183	Syag.g_00911
OG0001682	Syaq	Syas.g_00183	Syaq.g_00034
OG0001682	Syab	Syas.g_00183	Syab.g_01647, Syab.g_01663
OG0001682	Syal	Syas.g_00183	Syal.g_02407, Syal.g_02418
OG0001682	Syac	Syas.g_00183	Syac.g_00627, Syac.g_01277
OG0001682	Syah	Syas.g_00183	Syah.g_02306, Syah.g_01719
OG0001682	Syae	Syas.g_00183	Syae.g_00130, Syae.g_00461
OG0001682	Syad	Syas.g_00183	Syad.g_02102, Syad.g_01807
OG0001682	Syaj	Syas.g_00183	Syaj.g_01232, Syaj.g_00949
OG0001682	Syaa	Syas.g_00183	Syaa.g_01581, Syaa.g_01247
OG0001682	Syam	Syas.g_00183	Syam.g_01427, Syam.g_01237
OG0001682	Syai	Syas.g_00183	Syai.g_01152, Syai.g_01396
OG0001682	Syaf	Syas.g_00183	Syaf.g_02264, Syaf.g_01972
OG0001682	Syak	Syas.g_00183	Syak.g_00287, Syak.g_00795
OG0001682	Syar	Syas.g_00183	Syar.g_01573
OG0001682	Syan	Syas.g_00183	Syan.g_00327
OG0001682	Syao	Syas.g_00183	Syao.g_00483
OG0001682	Syat	Syas.g_00183	Syat.g_00668
OG0001682	Syap	Syas.g_00183	Syap.g_00516
OG0001683	Syap	Syas.g_02537	Syap.g_00702
OG0001683	Syan	Syas.g_02537	Syan.g_01822
OG0001683	Syaq	Syas.g_02537	Syaq.g_00923, Syaq.g_01636, Syaq.g_00117, Syaq.g_00125, Syaq.g_00787, Syaq.g_00927, Syaq.g_02006, Syaq.g_02218
OG0001683	Syar	Syas.g_02537	Syar.g_02716
OG0001683	Syat	Syas.g_02537	Syat.g_00319, Syat.g_00154, Syat.g_00275, Syat.g_02615
OG0001692	Praj	Syas.g_02810	Praj.g_01627
OG0001692	Prbm	Syas.g_02810	Prbm.g_01705
OG0001692	Prbc	Syas.g_02810	Prbc.g_00704
OG0001692	Prbb	Syas.g_02810	Prbb.g_01682
OG0001692	Pral	Syas.g_02810	Pral.g_01170
OG0001692	Prat	Syas.g_02810	Prat.g_01347
OG0001692	Syaa	Syas.g_02810	Syaa.g_01769
OG0001692	Syad	Syas.g_02810	Syad.g_02271
OG0001692	Syaj	Syas.g_02810	Syaj.g_01374
OG0001692	Syac	Syas.g_02810	Syac.g_01626
OG0001692	Syah	Syas.g_02810	Syah.g_01297
OG0001692	Syaf	Syas.g_02810	Syaf.g_02408
OG0001692	Syai	Syas.g_02810	Syai.g_00959
OG0001692	Syam	Syas.g_02810	Syam.g_01608
OG0001692	Syae	Syas.g_02810	Syae.g_02657
OG0001692	Prbj	Syas.g_02810	Prbj.g_01051
OG0001692	Prbk	Syas.g_02810	Prbk.g_00254
OG0001692	Prbl	Syas.g_02810	Prbl.g_00247
OG0001692	Praf	Syas.g_02810	Praf.g_01789
OG0001692	Prah	Syas.g_02810	Prah.g_00413
OG0001692	Syag	Syas.g_02810	Syag.g_01426
OG0001692	Syab	Syas.g_02810	Syab.g_00782
OG0001692	Syal	Syas.g_02810	Syal.g_00024
OG0001692	Syak	Syas.g_02810	Syak.g_01035
OG0001692	Syaq	Syas.g_02810	Syaq.g_00366
OG0001692	Syan	Syas.g_02810	Syan.g_01284
OG0001692	Syao	Syas.g_02810	Syao.g_01508
OG0001692	Syap	Syas.g_02810	Syap.g_02120
OG0001692	Syar	Syas.g_02810	Syar.g_02812
OG0001692	Syat	Syas.g_02810	Syat.g_01231
OG0001693	Praf	Syas.g_01022	Praf.g_02009
OG0001693	Prah	Syas.g_01022	Prah.g_00212
OG0001693	Prbj	Syas.g_01022	Prbj.g_00070
OG0001693	Prbk	Syas.g_01022	Prbk.g_00358
OG0001693	Prbl	Syas.g_01022	Prbl.g_00682
OG0001693	Pram	Syas.g_01022	Pram.g_00661
OG0001693	Prbh	Syas.g_01022	Prbh.g_00805
OG0001693	Prak	Syas.g_01022	Prak.g_01589
OG0001693	Prap	Syas.g_01022	Prap.g_01835
OG0001693	Prbe	Syas.g_01022	Prbe.g_01041
OG0001693	Prbf	Syas.g_01022	Prbf.g_00749
OG0001693	Prbg	Syas.g_01022	Prbg.g_01594
OG0001693	Prbn	Syas.g_01022	Prbn.g_01689
OG0001693	Prat	Syas.g_01022	Prat.g_00625
OG0001693	Syal	Syas.g_01022	Syal.g_01822
OG0001693	Syaa	Syas.g_01022	Syaa.g_00880
OG0001693	Syaf	Syas.g_01022	Syaf.g_01443
OG0001693	Syam	Syas.g_01022	Syam.g_00775
OG0001693	Syad	Syas.g_01022	Syad.g_01291
OG0001693	Syaj	Syas.g_01022	Syaj.g_00428
OG0001693	Syae	Syas.g_01022	Syae.g_00792
OG0001693	Syac	Syas.g_01022	Syac.g_00885
OG0001693	Syah	Syas.g_01022	Syah.g_02029
OG0001693	Syan	Syas.g_01022	Syan.g_00196
OG0001693	Syao	Syas.g_01022	Syao.g_00389
OG0001693	Syak	Syas.g_01022	Syak.g_00735, Syak.g_00733
OG0001693	Syaq	Syas.g_01022	Syaq.g_02678
OG0001693	Syag	Syas.g_01022	Syag.g_00976
