Orthogroup	Species	Syah	Orthologs
OG0001215	Pray	Syah.g_01996	Pray.g_01073
OG0001215	Praz	Syah.g_01996	Praz.g_01640
OG0001215	Prba	Syah.g_01996	Prba.g_01627
OG0001215	Praa	Syah.g_01996	Praa.g_00690
OG0001215	Prae	Syah.g_01996	Prae.g_00664
OG0001215	Prax	Syah.g_01996	Prax.g_00952
OG0001215	Syag	Syah.g_01996	Syag.g_01014
OG0001215	Syab	Syah.g_01996	Syab.g_01171
OG0001215	Syal	Syah.g_01996	Syal.g_01786
OG0001215	Syak	Syah.g_01996	Syak.g_00697
OG0001215	Syaq	Syah.g_01996	Syaq.g_02580
OG0001215	Syae	Syah.g_01996	Syae.g_00757
OG0001215	Syad	Syah.g_01996	Syad.g_01366
OG0001215	Syaj	Syah.g_01996	Syaj.g_00492
OG0001215	Syaa	Syah.g_01996	Syaa.g_00914
OG0001215	Syaf	Syah.g_01996	Syaf.g_01477
OG0001215	Syai	Syah.g_01996	Syai.g_01958
OG0001215	Syam	Syah.g_01996	Syam.g_00808
OG0001215	Syac	Syah.g_01996	Syac.g_00919
OG0001216	Syag	Syah.g_01727	Syag.g_00920
OG0001216	Syan	Syah.g_01727	Syan.g_00319
OG0001216	Syao	Syah.g_01727	Syao.g_00492
OG0001216	Syar	Syah.g_01727	Syar.g_01909
OG0001216	Syat	Syah.g_01727	Syat.g_00660
OG0001216	Syaq	Syah.g_01727	Syaq.g_00026
OG0001216	Syak	Syah.g_01727	Syak.g_00805
OG0001216	Syab	Syah.g_01727	Syab.g_01269
OG0001216	Syal	Syah.g_01727	Syal.g_01861
OG0001216	Prbj	Syah.g_01727	Prbj.g_02181
OG0001216	Prbk	Syah.g_01727	Prbk.g_00616
OG0001216	Prbl	Syah.g_01727	Prbl.g_02564
OG0001216	Praf	Syah.g_01727	Praf.g_01304
OG0001216	Prah	Syah.g_01727	Prah.g_00885
OG0001216	Prak	Syah.g_01727	Prak.g_00839
OG0001216	Prap	Syah.g_01727	Prap.g_00789
OG0001216	Prbe	Syah.g_01727	Prbe.g_01216
OG0001216	Prbf	Syah.g_01727	Prbf.g_01251
OG0001216	Prbg	Syah.g_01727	Prbg.g_01153
OG0001216	Prbn	Syah.g_01727	Prbn.g_01552
OG0001216	Pram	Syah.g_01727	Pram.g_00803
OG0001216	Prbh	Syah.g_01727	Prbh.g_00947
OG0001216	Pral	Syah.g_01727	Pral.g_01727
OG0001216	Prat	Syah.g_01727	Prat.g_00790
OG0001216	Prbm	Syah.g_01727	Prbm.g_00744
OG0001216	Prbc	Syah.g_01727	Prbc.g_01789
OG0001216	Praj	Syah.g_01727	Praj.g_00700
OG0001216	Prbb	Syah.g_01727	Prbb.g_00715
OG0001216	Prab	Syah.g_01727	Prab.g_00725
OG0001216	Pran	Syah.g_01727	Pran.g_01458
OG0001216	Prai	Syah.g_01727	Prai.g_00750
OG0001216	Prac	Syah.g_01727	Prac.g_01558
OG0001216	Praq	Syah.g_01727	Praq.g_00585
OG0001216	Prar	Syah.g_01727	Prar.g_01601
OG0001216	Prag	Syah.g_01727	Prag.g_00694
OG0001216	Praw	Syah.g_01727	Praw.g_01807
OG0001216	Prav	Syah.g_01727	Prav.g_00308
OG0001216	Pray	Syah.g_01727	Pray.g_01038
OG0001216	Praz	Syah.g_01727	Praz.g_01605
OG0001216	Prba	Syah.g_01727	Prba.g_01592
OG0001216	Prad	Syah.g_01727	Prad.g_01051
OG0001216	Prae	Syah.g_01727	Prae.g_00713
OG0001216	Prbd	Syah.g_01727	Prbd.g_00009
OG0001216	Praa	Syah.g_01727	Praa.g_00713
OG0001216	Prbi	Syah.g_01727	Prbi.g_00747
OG0001216	Prax	Syah.g_01727	Prax.g_00483
OG0001216	Prao	Syah.g_01727	Prao.g_00650
OG0001216	Pras	Syah.g_01727	Pras.g_01608
OG0001216	Prau	Syah.g_01727	Prau.g_00757
OG0001216	Syai	Syah.g_01727	Syai.g_01388
OG0001216	Syaf	Syah.g_01727	Syaf.g_01980
OG0001216	Syam	Syah.g_01727	Syam.g_01245
OG0001216	Syaa	Syah.g_01727	Syaa.g_01238
OG0001216	Syad	Syah.g_01727	Syad.g_01816
OG0001216	Syaj	Syah.g_01727	Syaj.g_00958
OG0001216	Syae	Syah.g_01727	Syae.g_00470
OG0001216	Syac	Syah.g_01727	Syac.g_01285
OG0001217	Praf	Syah.g_01869	Praf.g_00710
OG0001217	Prah	Syah.g_01869	Prah.g_01447
OG0001217	Prbj	Syah.g_01869	Prbj.g_01884
OG0001217	Prbk	Syah.g_01869	Prbk.g_01872
OG0001217	Prbl	Syah.g_01869	Prbl.g_01904
OG0001217	Prak	Syah.g_01869	Prak.g_00728
OG0001217	Prap	Syah.g_01869	Prap.g_00036
OG0001217	Prbe	Syah.g_01869	Prbe.g_00055
OG0001217	Prbf	Syah.g_01869	Prbf.g_00280
OG0001217	Prbg	Syah.g_01869	Prbg.g_00006
OG0001217	Prbn	Syah.g_01869	Prbn.g_01023
OG0001217	Prbm	Syah.g_01869	Prbm.g_00111
OG0001217	Prbb	Syah.g_01869	Prbb.g_00108
OG0001217	Praj	Syah.g_01869	Praj.g_00091
OG0001217	Prbc	Syah.g_01869	Prbc.g_00521
OG0001217	Pral	Syah.g_01869	Pral.g_00023
OG0001217	Pram	Syah.g_01869	Pram.g_01539
OG0001217	Prbh	Syah.g_01869	Prbh.g_01875
OG0001217	Prat	Syah.g_01869	Prat.g_01486
OG0001217	Prab	Syah.g_01869	Prab.g_00768
OG0001217	Pran	Syah.g_01869	Pran.g_01415
OG0001217	Prai	Syah.g_01869	Prai.g_00894
OG0001217	Prac	Syah.g_01869	Prac.g_01521
OG0001217	Praq	Syah.g_01869	Praq.g_00622
OG0001217	Prar	Syah.g_01869	Prar.g_01638
OG0001217	Prav	Syah.g_01869	Prav.g_00346
OG0001217	Prag	Syah.g_01869	Prag.g_00744
OG0001217	Praw	Syah.g_01869	Praw.g_01759
OG0001217	Pray	Syah.g_01869	Pray.g_00293
OG0001217	Praz	Syah.g_01869	Praz.g_01567
OG0001217	Prba	Syah.g_01869	Prba.g_01554
OG0001217	Prbi	Syah.g_01869	Prbi.g_00792
OG0001217	Prax	Syah.g_01869	Prax.g_00428
OG0001217	Prbd	Syah.g_01869	Prbd.g_00049
OG0001217	Pras	Syah.g_01869	Pras.g_01649
OG0001217	Prau	Syah.g_01869	Prau.g_00800
OG0001217	Praa	Syah.g_01869	Praa.g_00751
OG0001217	Prae	Syah.g_01869	Prae.g_00752
OG0001217	Prad	Syah.g_01869	Prad.g_01092
OG0001217	Prao	Syah.g_01869	Prao.g_00687
OG0001217	Syar	Syah.g_01869	Syar.g_02852
OG0001217	Syap	Syah.g_01869	Syap.g_01464
OG0001217	Syas	Syah.g_01869	Syas.g_01397
OG0001217	Syan	Syah.g_01869	Syan.g_00617
OG0001217	Syat	Syah.g_01869	Syat.g_02587
OG0001217	Syak	Syah.g_01869	Syak.g_00138
OG0001217	Syag	Syah.g_01869	Syag.g_00151
OG0001217	Syab	Syah.g_01869	Syab.g_01464
OG0001217	Syal	Syah.g_01869	Syal.g_02067
OG0001217	Syaa	Syah.g_01869	Syaa.g_01559
OG0001217	Syaf	Syah.g_01869	Syaf.g_02237
OG0001217	Syai	Syah.g_01869	Syai.g_01185
OG0001217	Syam	Syah.g_01869	Syam.g_01403
OG0001217	Syae	Syah.g_01869	Syae.g_00151
OG0001217	Syaq	Syah.g_01869	Syaq.g_01885
OG0001217	Syac	Syah.g_01869	Syac.g_01043
OG0001218	Syan	Syah.g_01244	Syan.g_02837
OG0001218	Syas	Syah.g_01244	Syas.g_01309
OG0001218	Syap	Syah.g_01244	Syap.g_00020
OG0001218	Syar	Syah.g_01244	Syar.g_01388
OG0001218	Syat	Syah.g_01244	Syat.g_01356
OG0001218	Syao	Syah.g_01244	Syao.g_00092
OG0001218	Syak	Syah.g_01244	Syak.g_01093
OG0001218	Syaq	Syah.g_01244	Syaq.g_00423
OG0001218	Praf	Syah.g_01244	Praf.g_01853
OG0001218	Prbj	Syah.g_01244	Prbj.g_00663
OG0001218	Prbk	Syah.g_01244	Prbk.g_01205
OG0001218	Prbl	Syah.g_01244	Prbl.g_00716
OG0001218	Prah	Syah.g_01244	Prah.g_00356
OG0001218	Pral	Syah.g_01244	Pral.g_01308
OG0001218	Prat	Syah.g_01244	Prat.g_01217
OG0001218	Prak	Syah.g_01244	Prak.g_01235
OG0001218	Prap	Syah.g_01244	Prap.g_00519
OG0001218	Prbe	Syah.g_01244	Prbe.g_01612
OG0001218	Prbf	Syah.g_01244	Prbf.g_00855
OG0001218	Prbg	Syah.g_01244	Prbg.g_01549
OG0001218	Prbn	Syah.g_01244	Prbn.g_01126
OG0001218	Pram	Syah.g_01244	Pram.g_01196
OG0001218	Prbh	Syah.g_01244	Prbh.g_01339
OG0001218	Prab	Syah.g_01244	Prab.g_00776
OG0001218	Pran	Syah.g_01244	Pran.g_01407
OG0001218	Prai	Syah.g_01244	Prai.g_00887
OG0001218	Prag	Syah.g_01244	Prag.g_00752
OG0001218	Praw	Syah.g_01244	Praw.g_01751
OG0001218	Prav	Syah.g_01244	Prav.g_00355
OG0001218	Praq	Syah.g_01244	Praq.g_00630
OG0001218	Prad	Syah.g_01244	Prad.g_01100
OG0001218	Prax	Syah.g_01244	Prax.g_00420
OG0001218	Prao	Syah.g_01244	Prao.g_00694
OG0001218	Prae	Syah.g_01244	Prae.g_00759
OG0001218	Prbd	Syah.g_01244	Prbd.g_00056
OG0001218	Praa	Syah.g_01244	Praa.g_00758
OG0001218	Pray	Syah.g_01244	Pray.g_00300
OG0001218	Praz	Syah.g_01244	Praz.g_01560
OG0001218	Prba	Syah.g_01244	Prba.g_01547
OG0001218	Prbi	Syah.g_01244	Prbi.g_00800
OG0001218	Pras	Syah.g_01244	Pras.g_01657
OG0001218	Prau	Syah.g_01244	Prau.g_00809
OG0001218	Praj	Syah.g_01244	Praj.g_00740
OG0001218	Prbb	Syah.g_01244	Prbb.g_00754
OG0001218	Prbm	Syah.g_01244	Prbm.g_00785
OG0001218	Prbc	Syah.g_01244	Prbc.g_01829
OG0001218	Syag	Syah.g_01244	Syag.g_01364
OG0001218	Syad	Syah.g_01244	Syad.g_02328
OG0001218	Syaj	Syah.g_01244	Syaj.g_01434
OG0001218	Syae	Syah.g_01244	Syae.g_02605
OG0001218	Syab	Syah.g_01244	Syab.g_00723
OG0001218	Syal	Syah.g_01244	Syal.g_00429
OG0001218	Syaa	Syah.g_01244	Syaa.g_01820
OG0001218	Syai	Syah.g_01244	Syai.g_00893
OG0001218	Syaf	Syah.g_01244	Syaf.g_02473
OG0001218	Syam	Syah.g_01244	Syam.g_01662
OG0001218	Syac	Syah.g_01244	Syac.g_01679
OG0001219	Prbm	Syah.g_01578	Prbm.g_00957
OG0001219	Praj	Syah.g_01578	Praj.g_00915
OG0001219	Prbb	Syah.g_01578	Prbb.g_00960
OG0001219	Prbc	Syah.g_01578	Prbc.g_02005
OG0001219	Pras	Syah.g_01578	Pras.g_01690
OG0001219	Prau	Syah.g_01578	Prau.g_00843
OG0001219	Prbi	Syah.g_01578	Prbi.g_00835
OG0001219	Pray	Syah.g_01578	Pray.g_00337
OG0001219	Praz	Syah.g_01578	Praz.g_01523
OG0001219	Prba	Syah.g_01578	Prba.g_01510
OG0001219	Prao	Syah.g_01578	Prao.g_00729
OG0001219	Prab	Syah.g_01578	Prab.g_00829
OG0001219	Pran	Syah.g_01578	Pran.g_01354
OG0001219	Prai	Syah.g_01578	Prai.g_00858
OG0001219	Prax	Syah.g_01578	Prax.g_00384
OG0001219	Prae	Syah.g_01578	Prae.g_00794
OG0001219	Praa	Syah.g_01578	Praa.g_00791
OG0001219	Prbd	Syah.g_01578	Prbd.g_00091
OG0001219	Prag	Syah.g_01578	Prag.g_00795
OG0001219	Praw	Syah.g_01578	Praw.g_01708
OG0001219	Prav	Syah.g_01578	Prav.g_00385
OG0001219	Prac	Syah.g_01578	Prac.g_01487
OG0001219	Praq	Syah.g_01578	Praq.g_00658
OG0001219	Prar	Syah.g_01578	Prar.g_01672
OG0001219	Prad	Syah.g_01578	Prad.g_01134
OG0001219	Pral	Syah.g_01578	Pral.g_01660
OG0001219	Prat	Syah.g_01578	Prat.g_00863
OG0001219	Prak	Syah.g_01578	Prak.g_00944
OG0001219	Prap	Syah.g_01578	Prap.g_00685
OG0001219	Prbe	Syah.g_01578	Prbe.g_01321
OG0001219	Prbf	Syah.g_01578	Prbf.g_01146
OG0001219	Prbg	Syah.g_01578	Prbg.g_01258
OG0001219	Prbn	Syah.g_01578	Prbn.g_01447
OG0001219	Pram	Syah.g_01578	Pram.g_00911
OG0001219	Prbh	Syah.g_01578	Prbh.g_01054
OG0001219	Syap	Syah.g_01578	Syap.g_02794
OG0001219	Syas	Syah.g_01578	Syas.g_00399
OG0001219	Syat	Syah.g_01578	Syat.g_00629
OG0001219	Syar	Syah.g_01578	Syar.g_02585
OG0001219	Syan	Syah.g_01578	Syan.g_00477
OG0001219	Syao	Syah.g_01578	Syao.g_00651
OG0001219	Syal	Syah.g_01578	Syal.g_02036
OG0001219	Syak	Syah.g_01578	Syak.g_00551
OG0001219	Syag	Syah.g_01578	Syag.g_00767
OG0001219	Syaq	Syah.g_01578	Syaq.g_02434
OG0001219	Prah	Syah.g_01578	Prah.g_00755
OG0001219	Praf	Syah.g_01578	Praf.g_01432
OG0001219	Prbj	Syah.g_01578	Prbj.g_02311
OG0001219	Prbk	Syah.g_01578	Prbk.g_02367
OG0001219	Prbl	Syah.g_01578	Prbl.g_02435
OG0001219	Syad	Syah.g_01578	Syad.g_01653
OG0001219	Syaj	Syah.g_01578	Syaj.g_00782
OG0001219	Syaf	Syah.g_01578	Syaf.g_01796
OG0001219	Syai	Syah.g_01578	Syai.g_01561
OG0001219	Syam	Syah.g_01578	Syam.g_01080
OG0001219	Syae	Syah.g_01578	Syae.g_00312
OG0001219	Syaa	Syah.g_01578	Syaa.g_01404
OG0001220	Syat	Syah.g_02113	Syat.g_01534
OG0001220	Syas	Syah.g_02113	Syas.g_02447
OG0001220	Syan	Syah.g_02113	Syan.g_00203
OG0001220	Syao	Syah.g_02113	Syao.g_00393
OG0001220	Prah	Syah.g_02113	Prah.g_00575
OG0001220	Praf	Syah.g_02113	Praf.g_01619
OG0001220	Prbj	Syah.g_02113	Prbj.g_02503
OG0001220	Prbk	Syah.g_02113	Prbk.g_02559
OG0001220	Prbl	Syah.g_02113	Prbl.g_01567
OG0001220	Praj	Syah.g_02113	Praj.g_00825
OG0001220	Prbb	Syah.g_02113	Prbb.g_00837
OG0001220	Prbc	Syah.g_02113	Prbc.g_01913
OG0001220	Prbm	Syah.g_02113	Prbm.g_00867
OG0001220	Pram	Syah.g_02113	Pram.g_00865
OG0001220	Prbh	Syah.g_02113	Prbh.g_01009
OG0001220	Pral	Syah.g_02113	Pral.g_01542
OG0001220	Prat	Syah.g_02113	Prat.g_00984
OG0001220	Prak	Syah.g_02113	Prak.g_00901
OG0001220	Prap	Syah.g_02113	Prap.g_00727
OG0001220	Prbe	Syah.g_02113	Prbe.g_01278
OG0001220	Prbf	Syah.g_02113	Prbf.g_01189
OG0001220	Prbg	Syah.g_02113	Prbg.g_01215
OG0001220	Prbn	Syah.g_02113	Prbn.g_01490
OG0001220	Prai	Syah.g_02113	Prai.g_00795
OG0001220	Prab	Syah.g_02113	Prab.g_00891
OG0001220	Pran	Syah.g_02113	Pran.g_01292
OG0001220	Prag	Syah.g_02113	Prag.g_00856
OG0001220	Praw	Syah.g_02113	Praw.g_01647
OG0001220	Prac	Syah.g_02113	Prac.g_01424
OG0001220	Praq	Syah.g_02113	Praq.g_01449
OG0001220	Prar	Syah.g_02113	Prar.g_01735
OG0001220	Prao	Syah.g_02113	Prao.g_00793
OG0001220	Prad	Syah.g_02113	Prad.g_00296
OG0001220	Prav	Syah.g_02113	Prav.g_00448
OG0001220	Prbd	Syah.g_02113	Prbd.g_00154
OG0001220	Prbi	Syah.g_02113	Prbi.g_00899
OG0001220	Praa	Syah.g_02113	Praa.g_00856
OG0001220	Prae	Syah.g_02113	Prae.g_00857
OG0001220	Pras	Syah.g_02113	Pras.g_01752
OG0001220	Prau	Syah.g_02113	Prau.g_00906
OG0001220	Pray	Syah.g_02113	Pray.g_00400
OG0001220	Praz	Syah.g_02113	Praz.g_01460
OG0001220	Prba	Syah.g_02113	Prba.g_01447
OG0001220	Prax	Syah.g_02113	Prax.g_00321
OG0001220	Syaq	Syah.g_02113	Syaq.g_02412
OG0001220	Syag	Syah.g_02113	Syag.g_00743
OG0001220	Syak	Syah.g_02113	Syak.g_00580
OG0001220	Syab	Syah.g_02113	Syab.g_01737
OG0001220	Syal	Syah.g_02113	Syal.g_02494
OG0001220	Syad	Syah.g_02113	Syad.g_01195
OG0001220	Syaj	Syah.g_02113	Syaj.g_00345
OG0001220	Syae	Syah.g_02113	Syae.g_00880
OG0001220	Syaa	Syah.g_02113	Syaa.g_00812
OG0001220	Syaf	Syah.g_02113	Syaf.g_01335
OG0001220	Syai	Syah.g_02113	Syai.g_02087
OG0001220	Syam	Syah.g_02113	Syam.g_01754
OG0001220	Syac	Syah.g_02113	Syac.g_00813
OG0001221	Syan	Syah.g_01816	Syan.g_01446
OG0001221	Syao	Syah.g_01816	Syao.g_01657
OG0001221	Syas	Syah.g_01816	Syas.g_02669
OG0001221	Syap	Syah.g_01816	Syap.g_01777
OG0001221	Prbj	Syah.g_01816	Prbj.g_02364
OG0001221	Prbk	Syah.g_01816	Prbk.g_02420
OG0001221	Prbl	Syah.g_01816	Prbl.g_02383
OG0001221	Praf	Syah.g_01816	Praf.g_01480
OG0001221	Prah	Syah.g_01816	Prah.g_00715
OG0001221	Pram	Syah.g_01816	Pram.g_00745
OG0001221	Prbh	Syah.g_01816	Prbh.g_00889
OG0001221	Prat	Syah.g_01816	Prat.g_00728
OG0001221	Pral	Syah.g_01816	Pral.g_01788
OG0001221	Prak	Syah.g_01816	Prak.g_00781
OG0001221	Prap	Syah.g_01816	Prap.g_00847
OG0001221	Prbe	Syah.g_01816	Prbe.g_00428
OG0001221	Prbf	Syah.g_01816	Prbf.g_01309
OG0001221	Prbg	Syah.g_01816	Prbg.g_01095
OG0001221	Prbn	Syah.g_01816	Prbn.g_01610
OG0001221	Prbm	Syah.g_01816	Prbm.g_00941
OG0001221	Praj	Syah.g_01816	Praj.g_00899
OG0001221	Prbc	Syah.g_01816	Prbc.g_01989
OG0001221	Prbb	Syah.g_01816	Prbb.g_00944
OG0001221	Prai	Syah.g_01816	Prai.g_01035
OG0001221	Prab	Syah.g_01816	Prab.g_01057
OG0001221	Pran	Syah.g_01816	Pran.g_00440
OG0001221	Praa	Syah.g_01816	Praa.g_00918
OG0001221	Prae	Syah.g_01816	Prae.g_00919
OG0001221	Prad	Syah.g_01816	Prad.g_00234
OG0001221	Prbd	Syah.g_01816	Prbd.g_00217
OG0001221	Prax	Syah.g_01816	Prax.g_00572
OG0001221	Prac	Syah.g_01816	Prac.g_01373
OG0001221	Praq	Syah.g_01816	Praq.g_01501
OG0001221	Prar	Syah.g_01816	Prar.g_01787
OG0001221	Pray	Syah.g_01816	Pray.g_00463
OG0001221	Praz	Syah.g_01816	Praz.g_01397
OG0001221	Prba	Syah.g_01816	Prba.g_01384
OG0001221	Pras	Syah.g_01816	Pras.g_01812
OG0001221	Prau	Syah.g_01816	Prau.g_00967
OG0001221	Prav	Syah.g_01816	Prav.g_00510
OG0001221	Prag	Syah.g_01816	Prag.g_00917
OG0001221	Praw	Syah.g_01816	Praw.g_01586
OG0001221	Prao	Syah.g_01816	Prao.g_00856
OG0001221	Prbi	Syah.g_01816	Prbi.g_00962
OG0001221	Syak	Syah.g_01816	Syak.g_00390
OG0001221	Syaq	Syah.g_01816	Syaq.g_02300
OG0001221	Syag	Syah.g_01816	Syag.g_00628
OG0001221	Syab	Syah.g_01816	Syab.g_01607
OG0001221	Syal	Syah.g_01816	Syal.g_02258
OG0001221	Syad	Syah.g_01816	Syad.g_01950
OG0001221	Syaj	Syah.g_01816	Syaj.g_01067
OG0001221	Syae	Syah.g_01816	Syae.g_00559
OG0001221	Syaa	Syah.g_01816	Syaa.g_01111
OG0001221	Syac	Syah.g_01816	Syac.g_01379
OG0001221	Syaf	Syah.g_01816	Syaf.g_02087
OG0001221	Syai	Syah.g_01816	Syai.g_01284
OG0001221	Syam	Syah.g_01816	Syam.g_01334
OG0001223	Syas	Syah.g_01654	Syas.g_00541
OG0001223	Syat	Syah.g_01654	Syat.g_00544
OG0001223	Syae	Syah.g_01654	Syae.g_00392
OG0001223	Syaa	Syah.g_01654	Syaa.g_01326
OG0001223	Syaf	Syah.g_01654	Syaf.g_01902
OG0001223	Syai	Syah.g_01654	Syai.g_01463
OG0001223	Syad	Syah.g_01654	Syad.g_01715
OG0001223	Syaj	Syah.g_01654	Syaj.g_00844
OG0001223	Syag	Syah.g_01654	Syag.g_00843
OG0001223	Syab	Syah.g_01654	Syab.g_01345
OG0001223	Syal	Syah.g_01654	Syal.g_01960
OG0001223	Syak	Syah.g_01654	Syak.g_00472
OG0001223	Syaq	Syah.g_01654	Syaq.g_02516
OG0001223	Prah	Syah.g_01654	Prah.g_00824
OG0001223	Prbj	Syah.g_01654	Prbj.g_02243
OG0001223	Prbk	Syah.g_01654	Prbk.g_02299
OG0001223	Prbl	Syah.g_01654	Prbl.g_02503
OG0001223	Praf	Syah.g_01654	Praf.g_01364
OG0001223	Prak	Syah.g_01654	Prak.g_00991
OG0001223	Prap	Syah.g_01654	Prap.g_00275
OG0001223	Prbe	Syah.g_01654	Prbe.g_01368
OG0001223	Prbf	Syah.g_01654	Prbf.g_01099
OG0001223	Prbg	Syah.g_01654	Prbg.g_01305
OG0001223	Prbn	Syah.g_01654	Prbn.g_01400
OG0001223	Pram	Syah.g_01654	Pram.g_00960
OG0001223	Prbh	Syah.g_01654	Prbh.g_01103
OG0001223	Pral	Syah.g_01654	Pral.g_01610
OG0001223	Prat	Syah.g_01654	Prat.g_00914
OG0001223	Praj	Syah.g_01654	Praj.g_00964
OG0001223	Prbb	Syah.g_01654	Prbb.g_01008
OG0001223	Prbm	Syah.g_01654	Prbm.g_01005
OG0001223	Prbc	Syah.g_01654	Prbc.g_02053
OG0001223	Prab	Syah.g_01654	Prab.g_00992
OG0001223	Pran	Syah.g_01654	Pran.g_00505
OG0001223	Prad	Syah.g_01654	Prad.g_00168
OG0001223	Prai	Syah.g_01654	Prai.g_00971
OG0001223	Prac	Syah.g_01654	Prac.g_01309
OG0001223	Praq	Syah.g_01654	Praq.g_01566
OG0001223	Prar	Syah.g_01654	Prar.g_01851
OG0001223	Prao	Syah.g_01654	Prao.g_00920
OG0001223	Prav	Syah.g_01654	Prav.g_00574
OG0001223	Pray	Syah.g_01654	Pray.g_00529
OG0001223	Praz	Syah.g_01654	Praz.g_01332
OG0001223	Prba	Syah.g_01654	Prba.g_01319
OG0001223	Prae	Syah.g_01654	Prae.g_00982
OG0001223	Prbd	Syah.g_01654	Prbd.g_00282
OG0001223	Prau	Syah.g_01654	Prau.g_01033
OG0001223	Prag	Syah.g_01654	Prag.g_00982
OG0001223	Praw	Syah.g_01654	Praw.g_01521
OG0001223	Pras	Syah.g_01654	Pras.g_01877
OG0001223	Praa	Syah.g_01654	Praa.g_00982
OG0001223	Prbi	Syah.g_01654	Prbi.g_01027
OG0001223	Prax	Syah.g_01654	Prax.g_01147
OG0001223	Syan	Syah.g_01654	Syan.g_00599
OG0001223	Syao	Syah.g_01654	Syao.g_00820
OG0001223	Syar	Syah.g_01654	Syar.g_02505
OG0001223	Syac	Syah.g_01654	Syac.g_01215
OG0001224	Syaq	Syah.g_02034	Syaq.g_02683
OG0001224	Syan	Syah.g_02034	Syan.g_00294
OG0001224	Syao	Syah.g_02034	Syao.g_00427
OG0001224	Syar	Syah.g_02034	Syar.g_01361
OG0001224	Syat	Syah.g_02034	Syat.g_00804
OG0001224	Syap	Syah.g_02034	Syap.g_01551
OG0001224	Syas	Syah.g_02034	Syas.g_01015
OG0001224	Syag	Syah.g_02034	Syag.g_00969
OG0001224	Syak	Syah.g_02034	Syak.g_00739
OG0001224	Syab	Syah.g_02034	Syab.g_01214
OG0001224	Syal	Syah.g_02034	Syal.g_01827
OG0001224	Prah	Syah.g_02034	Prah.g_00911
OG0001224	Praf	Syah.g_02034	Praf.g_01278
OG0001224	Prbj	Syah.g_02034	Prbj.g_01842
OG0001224	Prbk	Syah.g_02034	Prbk.g_00060
OG0001224	Prbl	Syah.g_02034	Prbl.g_00931
OG0001224	Praj	Syah.g_02034	Praj.g_01020
OG0001224	Prbm	Syah.g_02034	Prbm.g_01060
OG0001224	Prbc	Syah.g_02034	Prbc.g_02109
OG0001224	Prbb	Syah.g_02034	Prbb.g_01066
OG0001224	Prak	Syah.g_02034	Prak.g_00924
OG0001224	Prap	Syah.g_02034	Prap.g_00704
OG0001224	Prbe	Syah.g_02034	Prbe.g_01301
OG0001224	Prbf	Syah.g_02034	Prbf.g_01166
OG0001224	Prbg	Syah.g_02034	Prbg.g_01238
OG0001224	Prbn	Syah.g_02034	Prbn.g_01467
OG0001224	Pram	Syah.g_02034	Pram.g_00892
OG0001224	Prbh	Syah.g_02034	Prbh.g_01035
OG0001224	Pral	Syah.g_02034	Pral.g_01565
OG0001224	Prat	Syah.g_02034	Prat.g_00961
OG0001224	Prai	Syah.g_02034	Prai.g_00922
OG0001224	Pray	Syah.g_02034	Pray.g_00580
OG0001224	Praz	Syah.g_02034	Praz.g_01280
OG0001224	Prba	Syah.g_02034	Prba.g_01268
OG0001224	Prac	Syah.g_02034	Prac.g_01260
OG0001224	Praq	Syah.g_02034	Praq.g_01615
OG0001224	Prar	Syah.g_02034	Prar.g_01900
OG0001224	Prao	Syah.g_02034	Prao.g_00970
OG0001224	Prag	Syah.g_02034	Prag.g_01032
OG0001224	Praw	Syah.g_02034	Praw.g_01471
OG0001224	Prbi	Syah.g_02034	Prbi.g_01082
OG0001224	Prax	Syah.g_02034	Prax.g_01200
OG0001224	Prav	Syah.g_02034	Prav.g_00929
OG0001224	Prae	Syah.g_02034	Prae.g_01036
OG0001224	Pras	Syah.g_02034	Pras.g_01930
OG0001224	Prau	Syah.g_02034	Prau.g_01085
OG0001224	Prbd	Syah.g_02034	Prbd.g_00336
OG0001224	Praa	Syah.g_02034	Praa.g_01035
OG0001224	Prad	Syah.g_02034	Prad.g_01022
OG0001224	Syae	Syah.g_02034	Syae.g_00797
OG0001224	Syad	Syah.g_02034	Syad.g_01286
OG0001224	Syaj	Syah.g_02034	Syaj.g_00423
OG0001224	Syaa	Syah.g_02034	Syaa.g_00874
OG0001224	Syaf	Syah.g_02034	Syaf.g_01438
OG0001224	Syai	Syah.g_02034	Syai.g_02011
OG0001224	Syam	Syah.g_02034	Syam.g_00770
OG0001224	Syac	Syah.g_02034	Syac.g_00880
OG0001225	Syar	Syah.g_02032	Syar.g_01929
OG0001225	Syan	Syah.g_02032	Syan.g_00292
OG0001225	Syat	Syah.g_02032	Syat.g_00806
OG0001225	Syap	Syah.g_02032	Syap.g_01553
OG0001225	Syas	Syah.g_02032	Syas.g_01017
OG0001225	Praj	Syah.g_02032	Praj.g_01022
OG0001225	Prbm	Syah.g_02032	Prbm.g_01062
OG0001225	Prbb	Syah.g_02032	Prbb.g_01068
OG0001225	Prbc	Syah.g_02032	Prbc.g_02111
OG0001225	Prak	Syah.g_02032	Prak.g_00922
OG0001225	Prap	Syah.g_02032	Prap.g_00706
OG0001225	Prbe	Syah.g_02032	Prbe.g_01299
OG0001225	Prbf	Syah.g_02032	Prbf.g_01168
OG0001225	Prbg	Syah.g_02032	Prbg.g_01236
