Orthogroup	Species	Prap	Orthologs
OG0001131	Syac	Prap.g_01345	Syac.g_01382
OG0001131	Syah	Prap.g_01345	Syah.g_01819
OG0001131	Syai	Prap.g_01345	Syai.g_01281
OG0001131	Syaf	Prap.g_01345	Syaf.g_02090
OG0001131	Syam	Prap.g_01345	Syam.g_01337
OG0001131	Syag	Prap.g_01345	Syag.g_00624
OG0001131	Syab	Prap.g_01345	Syab.g_01609
OG0001131	Syal	Prap.g_01345	Syal.g_02260
OG0001131	Syar	Prap.g_01345	Syar.g_02448
OG0001131	Syan	Prap.g_01345	Syan.g_00079
OG0001131	Syao	Prap.g_01345	Syao.g_01387
OG0001131	Pral	Prap.g_01345	Pral.g_01321
OG0001131	Prat	Prap.g_01345	Prat.g_01204
OG0001131	Praj	Prap.g_01345	Praj.g_00852
OG0001131	Prbm	Prap.g_01345	Prbm.g_00894
OG0001131	Prbb	Prap.g_01345	Prbb.g_00897
OG0001131	Prbc	Prap.g_01345	Prbc.g_01941
OG0001131	Prag	Prap.g_01345	Prag.g_01066
OG0001131	Praw	Prap.g_01345	Praw.g_01437
OG0001131	Prav	Prap.g_01345	Prav.g_00242
OG0001131	Prac	Prap.g_01345	Prac.g_01225
OG0001131	Praq	Prap.g_01345	Praq.g_01649
OG0001131	Prar	Prap.g_01345	Prar.g_01935
OG0001131	Prab	Prap.g_01345	Prab.g_01125
OG0001131	Pran	Prap.g_01345	Pran.g_00154
OG0001131	Prai	Prap.g_01345	Prai.g_01088
OG0001131	Prao	Prap.g_01345	Prao.g_01007
OG0001131	Prad	Prap.g_01345	Prad.g_00990
OG0001131	Praa	Prap.g_01345	Praa.g_01070
OG0001131	Prae	Prap.g_01345	Prae.g_01072
OG0001131	Prbi	Prap.g_01345	Prbi.g_01117
OG0001131	Pray	Prap.g_01345	Pray.g_00614
OG0001131	Praz	Prap.g_01345	Praz.g_00096
OG0001131	Prba	Prap.g_01345	Prba.g_01234
OG0001131	Prax	Prap.g_01345	Prax.g_01235
OG0001131	Prbd	Prap.g_01345	Prbd.g_00370
OG0001131	Pras	Prap.g_01345	Pras.g_01964
OG0001131	Prau	Prap.g_01345	Prau.g_01118
OG0001131	Pram	Prap.g_01345	Pram.g_00356
OG0001131	Prbh	Prap.g_01345	Prbh.g_00411
OG0001131	Prak	Prap.g_01345	Prak.g_00383
OG0001131	Prbe	Prap.g_01345	Prbe.g_01919
OG0001131	Prbf	Prap.g_01345	Prbf.g_01705
OG0001131	Prbg	Prap.g_01345	Prbg.g_00141
OG0001131	Prbn	Prap.g_01345	Prbn.g_00692
OG0001132	Syas	Prap.g_00020	Syas.g_00525
OG0001132	Syaq	Prap.g_00020	Syaq.g_01872
OG0001132	Syak	Prap.g_00020	Syak.g_00120
OG0001132	Syab	Prap.g_00020	Syab.g_01790
OG0001132	Syal	Prap.g_00020	Syal.g_02553
OG0001132	Syaa	Prap.g_00020	Syaa.g_01468
OG0001132	Syae	Prap.g_00020	Syae.g_00242
OG0001132	Syag	Prap.g_00020	Syag.g_00096
OG0001132	Syai	Prap.g_00020	Syai.g_01620
OG0001132	Syaf	Prap.g_00020	Syaf.g_01722
OG0001132	Syam	Prap.g_00020	Syam.g_01020
OG0001132	Syac	Prap.g_00020	Syac.g_01062
OG0001132	Syah	Prap.g_00020	Syah.g_01850
OG0001132	Syad	Prap.g_00020	Syad.g_02038
OG0001132	Syaj	Prap.g_00020	Syaj.g_01166
OG0001132	Syat	Prap.g_00020	Syat.g_00965
OG0001132	Syan	Prap.g_00020	Syan.g_00100
OG0001132	Syao	Prap.g_00020	Syao.g_01221
OG0001132	Syar	Prap.g_00020	Syar.g_00684
OG0001132	Praf	Prap.g_00020	Praf.g_01652
OG0001132	Prah	Prap.g_00020	Prah.g_00539
OG0001132	Prbj	Prap.g_00020	Prbj.g_02537
OG0001132	Prbk	Prap.g_00020	Prbk.g_02595
OG0001132	Prbl	Prap.g_00020	Prbl.g_01603
OG0001132	Prbm	Prap.g_00020	Prbm.g_01103
OG0001132	Prbb	Prap.g_00020	Prbb.g_01108
OG0001132	Praj	Prap.g_00020	Praj.g_01063
OG0001132	Prbc	Prap.g_00020	Prbc.g_02152
OG0001132	Pral	Prap.g_00020	Pral.g_01033
OG0001132	Prat	Prap.g_00020	Prat.g_01479
OG0001132	Prab	Prap.g_00020	Prab.g_01135
OG0001132	Pran	Prap.g_00020	Pran.g_00144
OG0001132	Prai	Prap.g_00020	Prai.g_01098
OG0001132	Prao	Prap.g_00020	Prao.g_01016
OG0001132	Prax	Prap.g_00020	Prax.g_01245
OG0001132	Praa	Prap.g_00020	Praa.g_01080
OG0001132	Prbd	Prap.g_00020	Prbd.g_00380
OG0001132	Prbi	Prap.g_00020	Prbi.g_01127
OG0001132	Prae	Prap.g_00020	Prae.g_01081
OG0001132	Pras	Prap.g_00020	Pras.g_01973
OG0001132	Prau	Prap.g_00020	Prau.g_01127
OG0001132	Prad	Prap.g_00020	Prad.g_00981
OG0001132	Prac	Prap.g_00020	Prac.g_01216
OG0001132	Praq	Prap.g_00020	Praq.g_01658
OG0001132	Prar	Prap.g_00020	Prar.g_01944
OG0001132	Prag	Prap.g_00020	Prag.g_01076
OG0001132	Praw	Prap.g_00020	Praw.g_01427
OG0001132	Prav	Prap.g_00020	Prav.g_00252
OG0001132	Pray	Prap.g_00020	Pray.g_00623
OG0001132	Praz	Prap.g_00020	Praz.g_00105
OG0001132	Prba	Prap.g_00020	Prba.g_01225
OG0001132	Pram	Prap.g_00020	Pram.g_00683
OG0001132	Prbh	Prap.g_00020	Prbh.g_00827
OG0001132	Prbn	Prap.g_00020	Prbn.g_01039
OG0001132	Prak	Prap.g_00020	Prak.g_00712
OG0001132	Prbe	Prap.g_00020	Prbe.g_00071
OG0001132	Prbf	Prap.g_00020	Prbf.g_00296
OG0001132	Prbg	Prap.g_00020	Prbg.g_00022
OG0001133	Syat	Prap.g_00058	Syat.g_03311
OG0001133	Syap	Prap.g_00058	Syap.g_01292
OG0001133	Syas	Prap.g_00058	Syas.g_00109
OG0001133	Syar	Prap.g_00058	Syar.g_02249
OG0001133	Syan	Prap.g_00058	Syan.g_00006
OG0001133	Syao	Prap.g_00058	Syao.g_01333
OG0001133	Syag	Prap.g_00058	Syag.g_00380
OG0001133	Syaq	Prap.g_00058	Syaq.g_02063
OG0001133	Syaa	Prap.g_00058	Syaa.g_01656
OG0001133	Syae	Prap.g_00058	Syae.g_00053
OG0001133	Syad	Prap.g_00058	Syad.g_02172
OG0001133	Syaj	Prap.g_00058	Syaj.g_01302
OG0001133	Syaf	Prap.g_00058	Syaf.g_02334
OG0001133	Syai	Prap.g_00058	Syai.g_01072
OG0001133	Syac	Prap.g_00058	Syac.g_00958
OG0001133	Syah	Prap.g_00058	Syah.g_01957
OG0001133	Syak	Prap.g_00058	Syak.g_00014
OG0001133	Syab	Prap.g_00058	Syab.g_01895
OG0001133	Syal	Prap.g_00058	Syal.g_02710
OG0001133	Prbj	Prap.g_00058	Prbj.g_02555
OG0001133	Prbk	Prap.g_00058	Prbk.g_02613
OG0001133	Prbl	Prap.g_00058	Prbl.g_01621
OG0001133	Praf	Prap.g_00058	Praf.g_01671
OG0001133	Prah	Prap.g_00058	Prah.g_00521
OG0001133	Prat	Prap.g_00058	Prat.g_01211
OG0001133	Pram	Prap.g_00058	Pram.g_01469
OG0001133	Prbh	Prap.g_00058	Prbh.g_00008
OG0001133	Pral	Prap.g_00058	Pral.g_01314
OG0001133	Prab	Prap.g_00058	Prab.g_01169
OG0001133	Pran	Prap.g_00058	Pran.g_00110
OG0001133	Prai	Prap.g_00058	Prai.g_01130
OG0001133	Prav	Prap.g_00058	Prav.g_00019
OG0001133	Prag	Prap.g_00058	Prag.g_01106
OG0001133	Praw	Prap.g_00058	Praw.g_00187
OG0001133	Pras	Prap.g_00058	Pras.g_00009
OG0001133	Prau	Prap.g_00058	Prau.g_01160
OG0001133	Praa	Prap.g_00058	Praa.g_01115
OG0001133	Prbd	Prap.g_00058	Prbd.g_00414
OG0001133	Prbi	Prap.g_00058	Prbi.g_01161
OG0001133	Prad	Prap.g_00058	Prad.g_00655
OG0001133	Prao	Prap.g_00058	Prao.g_01137
OG0001133	Prae	Prap.g_00058	Prae.g_01115
OG0001133	Prax	Prap.g_00058	Prax.g_00146
OG0001133	Pray	Prap.g_00058	Pray.g_00112
OG0001133	Praz	Prap.g_00058	Praz.g_00040
OG0001133	Prba	Prap.g_00058	Prba.g_00729
OG0001133	Prac	Prap.g_00058	Prac.g_01031
OG0001133	Praq	Prap.g_00058	Praq.g_01287
OG0001133	Prar	Prap.g_00058	Prar.g_01309
OG0001133	Prbm	Prap.g_00058	Prbm.g_01079
OG0001133	Praj	Prap.g_00058	Praj.g_01040
OG0001133	Prbc	Prap.g_00058	Prbc.g_02128
OG0001133	Prbb	Prap.g_00058	Prbb.g_01085
OG0001133	Prak	Prap.g_00058	Prak.g_01328
OG0001133	Prbe	Prap.g_00058	Prbe.g_00374
OG0001133	Prbf	Prap.g_00058	Prbf.g_00094
OG0001133	Prbg	Prap.g_00058	Prbg.g_00528
OG0001133	Prbn	Prap.g_00058	Prbn.g_01239
OG0001134	Syar	Prap.g_01883	Syar.g_02235
OG0001134	Syan	Prap.g_01883	Syan.g_01146
OG0001134	Syao	Prap.g_01883	Syao.g_01428
OG0001134	Syaf	Prap.g_01883	Syaf.g_01616
OG0001134	Syam	Prap.g_01883	Syam.g_00915
OG0001134	Syac	Prap.g_01883	Syac.g_01466
OG0001134	Syah	Prap.g_01883	Syah.g_01437
OG0001134	Syai	Prap.g_01883	Syai.g_01745
OG0001134	Syae	Prap.g_01883	Syae.g_00638
OG0001134	Prbj	Prap.g_01883	Prbj.g_01990
OG0001134	Prbk	Prap.g_01883	Prbk.g_02195
OG0001134	Prbl	Prap.g_01883	Prbl.g_02204
OG0001134	Praf	Prap.g_01883	Praf.g_02690
OG0001134	Prah	Prap.g_01883	Prah.g_02524
OG0001134	Syaa	Prap.g_01883	Syaa.g_01028
OG0001134	Syad	Prap.g_01883	Syad.g_01527
OG0001134	Syaj	Prap.g_01883	Syaj.g_00645
OG0001134	Syag	Prap.g_01883	Syag.g_02164
OG0001134	Syaq	Prap.g_01883	Syaq.g_02213
OG0001134	Syab	Prap.g_01883	Syab.g_01748
OG0001134	Syal	Prap.g_01883	Syal.g_02506
OG0001134	Syak	Prap.g_01883	Syak.g_00273
OG0001134	Pram	Prap.g_01883	Pram.g_01546
OG0001134	Prbh	Prap.g_01883	Prbh.g_01868
OG0001134	Prbm	Prap.g_01883	Prbm.g_01910
OG0001134	Prbb	Prap.g_01883	Prbb.g_01887
OG0001134	Praj	Prap.g_01883	Praj.g_01832
OG0001134	Prbc	Prap.g_01883	Prbc.g_00896
OG0001134	Pral	Prap.g_01883	Pral.g_00056, Pral.g_00078
OG0001134	Prat	Prap.g_01883	Prat.g_01495, Prat.g_01561
OG0001134	Prab	Prap.g_01883	Prab.g_01186
OG0001134	Pran	Prap.g_01883	Pran.g_00093
OG0001134	Prai	Prap.g_01883	Prai.g_01143
OG0001134	Prbd	Prap.g_01883	Prbd.g_00427
OG0001134	Prao	Prap.g_01883	Prao.g_01122
OG0001134	Prbi	Prap.g_01883	Prbi.g_01174
OG0001134	Prad	Prap.g_01883	Prad.g_01989
OG0001134	Prau	Prap.g_01883	Prau.g_01174
OG0001134	Prag	Prap.g_01883	Prag.g_01120
OG0001134	Praw	Prap.g_01883	Praw.g_00201
OG0001134	Prax	Prap.g_01883	Prax.g_00161
OG0001134	Prae	Prap.g_01883	Prae.g_01130
OG0001134	Prac	Prap.g_01883	Prac.g_01018
OG0001134	Praq	Prap.g_01883	Praq.g_01300
OG0001134	Prar	Prap.g_01883	Prar.g_01296
OG0001134	Prav	Prap.g_01883	Prav.g_00033
OG0001134	Praa	Prap.g_01883	Praa.g_01127
OG0001134	Pray	Prap.g_01883	Pray.g_00097
OG0001134	Praz	Prap.g_01883	Praz.g_00025
OG0001134	Prba	Prap.g_01883	Prba.g_00097
OG0001134	Pras	Prap.g_01883	Pras.g_00023
OG0001134	Prak	Prap.g_01883	Prak.g_01550
OG0001134	Prbe	Prap.g_01883	Prbe.g_00041
OG0001134	Prbf	Prap.g_01883	Prbf.g_00788
OG0001134	Prbg	Prap.g_01883	Prbg.g_00749
OG0001134	Prbn	Prap.g_01883	Prbn.g_01650
OG0001135	Syag	Prap.g_01880	Syag.g_00147
OG0001135	Syao	Prap.g_01880	Syao.g_01424
OG0001135	Syan	Prap.g_01880	Syan.g_01150
OG0001135	Syar	Prap.g_01880	Syar.g_02232
OG0001135	Prbc	Prap.g_01880	Prbc.g_00899
OG0001135	Prbm	Prap.g_01880	Prbm.g_01913
OG0001135	Praj	Prap.g_01880	Praj.g_01835
OG0001135	Prbb	Prap.g_01880	Prbb.g_01890
OG0001135	Prac	Prap.g_01880	Prac.g_01959, Prac.g_01015
OG0001135	Praa	Prap.g_01880	Praa.g_01130
OG0001135	Prav	Prap.g_01880	Prav.g_00036
OG0001135	Prai	Prap.g_01880	Prai.g_01146
OG0001135	Prab	Prap.g_01880	Prab.g_01189
OG0001135	Pran	Prap.g_01880	Pran.g_00090
OG0001135	Prbd	Prap.g_01880	Prbd.g_00430
OG0001135	Pray	Prap.g_01880	Pray.g_00094
OG0001135	Praz	Prap.g_01880	Praz.g_00022
OG0001135	Prba	Prap.g_01880	Prba.g_00094
OG0001135	Pras	Prap.g_01880	Pras.g_00026
OG0001135	Prad	Prap.g_01880	Prad.g_01526
OG0001135	Praq	Prap.g_01880	Praq.g_01303
OG0001135	Prar	Prap.g_01880	Prar.g_01293
OG0001135	Prao	Prap.g_01880	Prao.g_01119
OG0001135	Prau	Prap.g_01880	Prau.g_01177
OG0001135	Prae	Prap.g_01880	Prae.g_01133
OG0001135	Prbi	Prap.g_01880	Prbi.g_01177
OG0001135	Prag	Prap.g_01880	Prag.g_01123
OG0001135	Praw	Prap.g_01880	Praw.g_00204
OG0001135	Prax	Prap.g_01880	Prax.g_00164
OG0001135	Pral	Prap.g_01880	Pral.g_00075
OG0001135	Prat	Prap.g_01880	Prat.g_01557
OG0001135	Pram	Prap.g_01880	Pram.g_01549
OG0001135	Prbh	Prap.g_01880	Prbh.g_01865
OG0001135	Prak	Prap.g_01880	Prak.g_01553
OG0001135	Prbe	Prap.g_01880	Prbe.g_00044
OG0001135	Prbf	Prap.g_01880	Prbf.g_00785
OG0001135	Prbg	Prap.g_01880	Prbg.g_00752
OG0001135	Prbn	Prap.g_01880	Prbn.g_01653
OG0001136	Syar	Prap.g_00459	Syar.g_01536
OG0001136	Syap	Prap.g_00459	Syap.g_00230
OG0001136	Syas	Prap.g_00459	Syas.g_01187
OG0001136	Syat	Prap.g_00459	Syat.g_03257
OG0001136	Syan	Prap.g_00459	Syan.g_02699
OG0001136	Syao	Prap.g_00459	Syao.g_00126
OG0001136	Prbj	Prap.g_00459	Prbj.g_00969
OG0001136	Prbk	Prap.g_00459	Prbk.g_01021
OG0001136	Prbl	Prap.g_00459	Prbl.g_02082
OG0001136	Praf	Prap.g_00459	Praf.g_00852
OG0001136	Prah	Prap.g_00459	Prah.g_01324
OG0001136	Syad	Prap.g_00459	Syad.g_01150
OG0001136	Syaj	Prap.g_00459	Syaj.g_00300
OG0001136	Syaa	Prap.g_00459	Syaa.g_00767
OG0001136	Syae	Prap.g_00459	Syae.g_00923
OG0001136	Syac	Prap.g_00459	Syac.g_00767
OG0001136	Syah	Prap.g_00459	Syah.g_02160
OG0001136	Syam	Prap.g_00459	Syam.g_01797
OG0001136	Syai	Prap.g_00459	Syai.g_02146
OG0001136	Syaf	Prap.g_00459	Syaf.g_01286
OG0001136	Syaq	Prap.g_00459	Syaq.g_00252
OG0001136	Syag	Prap.g_00459	Syag.g_01144
OG0001136	Syab	Prap.g_00459	Syab.g_00966
OG0001136	Syal	Prap.g_00459	Syal.g_01650
OG0001136	Syak	Prap.g_00459	Syak.g_00901
OG0001136	Prbm	Prap.g_00459	Prbm.g_01552
OG0001136	Praj	Prap.g_00459	Praj.g_01463
OG0001136	Prbc	Prap.g_00459	Prbc.g_01449
OG0001136	Prbb	Prap.g_00459	Prbb.g_01520
OG0001136	Prab	Prap.g_00459	Prab.g_01216
OG0001136	Pran	Prap.g_00459	Pran.g_00063
OG0001136	Prav	Prap.g_00459	Prav.g_00062
OG0001136	Prac	Prap.g_00459	Prac.g_00988
OG0001136	Praq	Prap.g_00459	Praq.g_01330
OG0001136	Prar	Prap.g_00459	Prar.g_01266
OG0001136	Prag	Prap.g_00459	Prag.g_01150
OG0001136	Praw	Prap.g_00459	Praw.g_00231
OG0001136	Prad	Prap.g_00459	Prad.g_01499
OG0001136	Prae	Prap.g_00459	Prae.g_01160
OG0001136	Pras	Prap.g_00459	Pras.g_00053
OG0001136	Prau	Prap.g_00459	Prau.g_01204
OG0001136	Prbi	Prap.g_00459	Prbi.g_01204
OG0001136	Prao	Prap.g_00459	Prao.g_01092
OG0001136	Praa	Prap.g_00459	Praa.g_01157
OG0001136	Prax	Prap.g_00459	Prax.g_00197
OG0001136	Pray	Prap.g_00459	Pray.g_00067
OG0001136	Praz	Prap.g_00459	Praz.g_00758
OG0001136	Prba	Prap.g_00459	Prba.g_00067
OG0001136	Prbd	Prap.g_00459	Prbd.g_00465
OG0001136	Pral	Prap.g_00459	Pral.g_01364
OG0001136	Prat	Prap.g_00459	Prat.g_01158
OG0001136	Pram	Prap.g_00459	Pram.g_01143
OG0001136	Prbh	Prap.g_00459	Prbh.g_01286
OG0001136	Prak	Prap.g_00459	Prak.g_01175
OG0001136	Prbe	Prap.g_00459	Prbe.g_01552
OG0001136	Prbf	Prap.g_00459	Prbf.g_00915
OG0001136	Prbg	Prap.g_00459	Prbg.g_01489
OG0001136	Prbn	Prap.g_00459	Prbn.g_01186
OG0001137	Syar	Prap.g_00447	Syar.g_01944
OG0001137	Syap	Prap.g_00447	Syap.g_00213
OG0001137	Syat	Prap.g_00447	Syat.g_00306
OG0001137	Syan	Prap.g_00447	Syan.g_02670
OG0001137	Syao	Prap.g_00447	Syao.g_00194
OG0001137	Syad	Prap.g_00447	Syad.g_01169
OG0001137	Syaj	Prap.g_00447	Syaj.g_00318
OG0001137	Syaa	Prap.g_00447	Syaa.g_00786
OG0001137	Syae	Prap.g_00447	Syae.g_00903
OG0001137	Syac	Prap.g_00447	Syac.g_00786
OG0001137	Syah	Prap.g_00447	Syah.g_02141
OG0001137	Syaf	Prap.g_00447	Syaf.g_01306
OG0001137	Syai	Prap.g_00447	Syai.g_02126
OG0001137	Syam	Prap.g_00447	Syam.g_01780
OG0001137	Syag	Prap.g_00447	Syag.g_01123
OG0001137	Syak	Prap.g_00447	Syak.g_00876
OG0001137	Syab	Prap.g_00447	Syab.g_00990
OG0001137	Syal	Prap.g_00447	Syal.g_01673
OG0001137	Syaq	Prap.g_00447	Syaq.g_00228
OG0001137	Praf	Prap.g_00447	Praf.g_00872
OG0001137	Prah	Prap.g_00447	Prah.g_01305
OG0001137	Prbj	Prap.g_00447	Prbj.g_00832
OG0001137	Prbk	Prap.g_00447	Prbk.g_00155
OG0001137	Prbl	Prap.g_00447	Prbl.g_02102
OG0001137	Prbm	Prap.g_00447	Prbm.g_01539
OG0001137	Prbc	Prap.g_00447	Prbc.g_01436
OG0001137	Praj	Prap.g_00447	Praj.g_01452
OG0001137	Prbb	Prap.g_00447	Prbb.g_01507
OG0001137	Prab	Prap.g_00447	Prab.g_01227
OG0001137	Pran	Prap.g_00447	Pran.g_00052
OG0001137	Prai	Prap.g_00447	Prai.g_01179
OG0001137	Prac	Prap.g_00447	Prac.g_00977
OG0001137	Praq	Prap.g_00447	Praq.g_01341
OG0001137	Prar	Prap.g_00447	Prar.g_01255
OG0001137	Prag	Prap.g_00447	Prag.g_01161
OG0001137	Praw	Prap.g_00447	Praw.g_00242
OG0001137	Prao	Prap.g_00447	Prao.g_01081
OG0001137	Prav	Prap.g_00447	Prav.g_00073
OG0001137	Prae	Prap.g_00447	Prae.g_01171
OG0001137	Prad	Prap.g_00447	Prad.g_01488
OG0001137	Prax	Prap.g_00447	Prax.g_00208
OG0001137	Prbd	Prap.g_00447	Prbd.g_00476
OG0001137	Pray	Prap.g_00447	Pray.g_00055
OG0001137	Praz	Prap.g_00447	Praz.g_00746
OG0001137	Prba	Prap.g_00447	Prba.g_00055
OG0001137	Pras	Prap.g_00447	Pras.g_00064
OG0001137	Prau	Prap.g_00447	Prau.g_01214
OG0001137	Praa	Prap.g_00447	Praa.g_01167
OG0001137	Prbi	Prap.g_00447	Prbi.g_01215
OG0001137	Pral	Prap.g_00447	Pral.g_01377
OG0001137	Prat	Prap.g_00447	Prat.g_01147
OG0001137	Pram	Prap.g_00447	Pram.g_01130
OG0001137	Prbh	Prap.g_00447	Prbh.g_01273
OG0001137	Prak	Prap.g_00447	Prak.g_01163
OG0001137	Prbe	Prap.g_00447	Prbe.g_01540
OG0001137	Prbf	Prap.g_00447	Prbf.g_00927
OG0001137	Prbg	Prap.g_00447	Prbg.g_01477
OG0001137	Prbn	Prap.g_00447	Prbn.g_01198
OG0001138	Syan	Prap.g_00426	Syan.g_02638
OG0001138	Syao	Prap.g_00426	Syao.g_00227
OG0001138	Syar	Prap.g_00426	Syar.g_01977
OG0001138	Syas	Prap.g_00426	Syas.g_01114
OG0001138	Syat	Prap.g_00426	Syat.g_00214
OG0001138	Syad	Prap.g_00426	Syad.g_01493
OG0001138	Syaj	Prap.g_00426	Syaj.g_00620
OG0001138	Syaa	Prap.g_00426	Syaa.g_01002
OG0001138	Syae	Prap.g_00426	Syae.g_00654
OG0001138	Syac	Prap.g_00426	Syac.g_01486
OG0001138	Syah	Prap.g_00426	Syah.g_01421
OG0001138	Syaf	Prap.g_00426	Syaf.g_01596
OG0001138	Syai	Prap.g_00426	Syai.g_01763
OG0001138	Syam	Prap.g_00426	Syam.g_00898
OG0001138	Syak	Prap.g_00426	Syak.g_00839
OG0001138	Syab	Prap.g_00426	Syab.g_01023
OG0001138	Syal	Prap.g_00426	Syal.g_01709
OG0001138	Syaq	Prap.g_00426	Syaq.g_00196
OG0001138	Syag	Prap.g_00426	Syag.g_01090
OG0001138	Praf	Prap.g_00426	Praf.g_00923
OG0001138	Prah	Prap.g_00426	Prah.g_01253
OG0001138	Prbj	Prap.g_00426	Prbj.g_00004
OG0001138	Prbk	Prap.g_00426	Prbk.g_00137
OG0001138	Prbl	Prap.g_00426	Prbl.g_01118
OG0001138	Pral	Prap.g_00426	Pral.g_01401
OG0001138	Prat	Prap.g_00426	Prat.g_01126
OG0001138	Praj	Prap.g_00426	Praj.g_01432
OG0001138	Prbb	Prap.g_00426	Prbb.g_01486
OG0001138	Prbc	Prap.g_00426	Prbc.g_01416
OG0001138	Prbm	Prap.g_00426	Prbm.g_01518
OG0001138	Prab	Prap.g_00426	Prab.g_01245
OG0001138	Pran	Prap.g_00426	Pran.g_00034
OG0001138	Prai	Prap.g_00426	Prai.g_01198
OG0001138	Prad	Prap.g_00426	Prad.g_01469
OG0001138	Prac	Prap.g_00426	Prac.g_00959
OG0001138	Praq	Prap.g_00426	Praq.g_01359
OG0001138	Prar	Prap.g_00426	Prar.g_01237
OG0001138	Prao	Prap.g_00426	Prao.g_01063
OG0001138	Prav	Prap.g_00426	Prav.g_01855
OG0001138	Pray	Prap.g_00426	Pray.g_00037
OG0001138	Praz	Prap.g_00426	Praz.g_00728
OG0001138	Prba	Prap.g_00426	Prba.g_00037
OG0001138	Prag	Prap.g_00426	Prag.g_01179
OG0001138	Praw	Prap.g_00426	Praw.g_00260
OG0001138	Pras	Prap.g_00426	Pras.g_00082
OG0001138	Prau	Prap.g_00426	Prau.g_01232
OG0001138	Prae	Prap.g_00426	Prae.g_01189
OG0001138	Prax	Prap.g_00426	Prax.g_00226
OG0001138	Prbd	Prap.g_00426	Prbd.g_00494
OG0001138	Praa	Prap.g_00426	Praa.g_01185
OG0001138	Prbi	Prap.g_00426	Prbi.g_01233
OG0001138	Pram	Prap.g_00426	Pram.g_01109
OG0001138	Prbh	Prap.g_00426	Prbh.g_01252
OG0001138	Prak	Prap.g_00426	Prak.g_01142
OG0001138	Prbe	Prap.g_00426	Prbe.g_01519
OG0001138	Prbf	Prap.g_00426	Prbf.g_00948
OG0001138	Prbg	Prap.g_00426	Prbg.g_01456
OG0001138	Prbn	Prap.g_00426	Prbn.g_00392
OG0001139	Syar	Prap.g_00424	Syar.g_01980
OG0001139	Syas	Prap.g_00424	Syas.g_01112
OG0001139	Syan	Prap.g_00424	Syan.g_02636
OG0001139	Syao	Prap.g_00424	Syao.g_00225
OG0001139	Syat	Prap.g_00424	Syat.g_00209
OG0001139	Syae	Prap.g_00424	Syae.g_00656
OG0001139	Syad	Prap.g_00424	Syad.g_01491
OG0001139	Syaj	Prap.g_00424	Syaj.g_00618
OG0001139	Syaa	Prap.g_00424	Syaa.g_01000
OG0001139	Syaf	Prap.g_00424	Syaf.g_01594
OG0001139	Syam	Prap.g_00424	Syam.g_00896
OG0001139	Syai	Prap.g_00424	Syai.g_01765
OG0001139	Syak	Prap.g_00424	Syak.g_00837
OG0001139	Syac	Prap.g_00424	Syac.g_01488
OG0001139	Syah	Prap.g_00424	Syah.g_01419
OG0001139	Syaq	Prap.g_00424	Syaq.g_00194
OG0001139	Syag	Prap.g_00424	Syag.g_01088
OG0001139	Syab	Prap.g_00424	Syab.g_01025
OG0001139	Syal	Prap.g_00424	Syal.g_01711
OG0001139	Praf	Prap.g_00424	Praf.g_00925
OG0001139	Prbj	Prap.g_00424	Prbj.g_00006
OG0001139	Prbk	Prap.g_00424	Prbk.g_00135
OG0001139	Prbl	Prap.g_00424	Prbl.g_01116
OG0001139	Prah	Prap.g_00424	Prah.g_01251
OG0001139	Prbm	Prap.g_00424	Prbm.g_01516
OG0001139	Praj	Prap.g_00424	Praj.g_01430
OG0001139	Prbb	Prap.g_00424	Prbb.g_01484
OG0001139	Prbc	Prap.g_00424	Prbc.g_01414
OG0001139	Prab	Prap.g_00424	Prab.g_01246
OG0001139	Pran	Prap.g_00424	Pran.g_00033
OG0001139	Prai	Prap.g_00424	Prai.g_01200
OG0001139	Pray	Prap.g_00424	Pray.g_00036
OG0001139	Praz	Prap.g_00424	Praz.g_00727
OG0001139	Prba	Prap.g_00424	Prba.g_00036
OG0001139	Prac	Prap.g_00424	Prac.g_00958
OG0001139	Praq	Prap.g_00424	Praq.g_01360
OG0001139	Prar	Prap.g_00424	Prar.g_01236
OG0001139	Prad	Prap.g_00424	Prad.g_01468
OG0001139	Prbi	Prap.g_00424	Prbi.g_01234
OG0001139	Prbd	Prap.g_00424	Prbd.g_00495
OG0001139	Praa	Prap.g_00424	Praa.g_01186
OG0001139	Prae	Prap.g_00424	Prae.g_01190
OG0001139	Prax	Prap.g_00424	Prax.g_00227
OG0001139	Pras	Prap.g_00424	Pras.g_00083
OG0001139	Prau	Prap.g_00424	Prau.g_01233
OG0001139	Prag	Prap.g_00424	Prag.g_01180
OG0001139	Praw	Prap.g_00424	Praw.g_00261
OG0001139	Prao	Prap.g_00424	Prao.g_01062
OG0001139	Prav	Prap.g_00424	Prav.g_01854
OG0001139	Pral	Prap.g_00424	Pral.g_01403
OG0001139	Prat	Prap.g_00424	Prat.g_01124
OG0001139	Pram	Prap.g_00424	Pram.g_01107
OG0001139	Prbh	Prap.g_00424	Prbh.g_01250
OG0001139	Prak	Prap.g_00424	Prak.g_01140
OG0001139	Prbe	Prap.g_00424	Prbe.g_01517
OG0001139	Prbf	Prap.g_00424	Prbf.g_00950
OG0001139	Prbg	Prap.g_00424	Prbg.g_01454
OG0001139	Prbn	Prap.g_00424	Prbn.g_00394
OG0001140	Syaa	Prap.g_00423	Syaa.g_00999
