Orthogroup	Species	Prbm	Orthologs
OG0001648	Prbe	Prbm.g_01819	Prbe.g_01049
OG0001648	Prbf	Prbm.g_01819	Prbf.g_00757
OG0001648	Prbg	Prbm.g_01819	Prbg.g_01586
OG0001648	Prbn	Prbm.g_01819	Prbn.g_01681
OG0001648	Pral	Prbm.g_01819	Pral.g_00087, Pral.g_01294
OG0001648	Prai	Prbm.g_01819	Prai.g_00385
OG0001648	Prab	Prbm.g_01819	Prab.g_00361
OG0001648	Pran	Prbm.g_01819	Pran.g_01822
OG0001648	Prav	Prbm.g_01819	Prav.g_00991
OG0001648	Prae	Prbm.g_01819	Prae.g_00372
OG0001648	Prax	Prbm.g_01819	Prax.g_00801
OG0001648	Prac	Prbm.g_01819	Prac.g_01161
OG0001648	Praq	Prbm.g_01819	Praq.g_01171
OG0001648	Prar	Prbm.g_01819	Prar.g_00433
OG0001648	Prad	Prbm.g_01819	Prad.g_00737
OG0001648	Prbi	Prbm.g_01819	Prbi.g_00396
OG0001648	Prao	Prbm.g_01819	Prao.g_00507
OG0001648	Praa	Prbm.g_01819	Praa.g_00371
OG0001648	Prbd	Prbm.g_01819	Prbd.g_00866
OG0001648	Pras	Prbm.g_01819	Pras.g_01225
OG0001648	Prau	Prbm.g_01819	Prau.g_00375
OG0001648	Pray	Prbm.g_01819	Pray.g_00850
OG0001648	Praz	Prbm.g_01819	Praz.g_00802
OG0001648	Prba	Prbm.g_01819	Prba.g_00866
OG0001648	Prag	Prbm.g_01819	Prag.g_00366
OG0001648	Praw	Prbm.g_01819	Praw.g_00760
OG0001648	Prbb	Prbm.g_01819	Prbb.g_01796
OG0001648	Prbc	Prbm.g_01819	Prbc.g_00816
OG0001648	Praj	Prbm.g_01819	Praj.g_01741
OG0001649	Prak	Prbm.g_00899	Prak.g_00730
OG0001649	Prap	Prbm.g_00899	Prap.g_00038
OG0001649	Prbe	Prbm.g_00899	Prbe.g_00053
OG0001649	Prbf	Prbm.g_00899	Prbf.g_00278
OG0001649	Prbg	Prbm.g_00899	Prbg.g_00004
OG0001649	Prbn	Prbm.g_00899	Prbn.g_01021
OG0001649	Pram	Prbm.g_00899	Pram.g_00695
OG0001649	Prbh	Prbm.g_00899	Prbh.g_00839
OG0001649	Prab	Prbm.g_00899	Prab.g_01116
OG0001649	Pran	Prbm.g_00899	Pran.g_00163
OG0001649	Prai	Prbm.g_00899	Prai.g_01079
OG0001649	Pray	Prbm.g_00899	Pray.g_00604
OG0001649	Praz	Prbm.g_00899	Praz.g_00086
OG0001649	Prba	Prbm.g_00899	Prba.g_01244
OG0001649	Prao	Prbm.g_00899	Prao.g_00997
OG0001649	Prad	Prbm.g_00899	Prad.g_00999
OG0001649	Prbi	Prbm.g_00899	Prbi.g_01107
OG0001649	Prbd	Prbm.g_00899	Prbd.g_00360
OG0001649	Praa	Prbm.g_00899	Praa.g_01060
OG0001649	Prae	Prbm.g_00899	Prae.g_01062
OG0001649	Prax	Prbm.g_00899	Prax.g_01225
OG0001649	Pras	Prbm.g_00899	Pras.g_01954
OG0001649	Prau	Prbm.g_00899	Prau.g_01108
OG0001649	Prav	Prbm.g_00899	Prav.g_00232
OG0001649	Prag	Prbm.g_00899	Prag.g_01056
OG0001649	Praw	Prbm.g_00899	Praw.g_01447
OG0001649	Prac	Prbm.g_00899	Prac.g_01236
OG0001649	Praq	Prbm.g_00899	Praq.g_01638
OG0001649	Prar	Prbm.g_00899	Prar.g_01924
OG0001649	Praj	Prbm.g_00899	Praj.g_00857
OG0001649	Prbb	Prbm.g_00899	Prbb.g_00902
OG0001649	Prbc	Prbm.g_00899	Prbc.g_01946
OG0001650	Pral	Prbm.g_01310	Pral.g_00060
OG0001650	Prak	Prbm.g_01310	Prak.g_01605
OG0001650	Prap	Prbm.g_01310	Prap.g_01819
OG0001650	Prbe	Prbm.g_01310	Prbe.g_01025
OG0001650	Prbf	Prbm.g_01310	Prbf.g_00733
OG0001650	Prbg	Prbm.g_01310	Prbg.g_01610
OG0001650	Prbn	Prbm.g_01310	Prbn.g_01705
OG0001650	Prat	Prbm.g_01310	Prat.g_01579
OG0001650	Praj	Prbm.g_01310	Praj.g_01377
OG0001650	Prbb	Prbm.g_01310	Prbb.g_01432
OG0001650	Prbc	Prbm.g_01310	Prbc.g_00040
OG0001651	Prak	Prbm.g_01109	Prak.g_01208
OG0001651	Prap	Prbm.g_01109	Prap.g_00492
OG0001651	Prbe	Prbm.g_01109	Prbe.g_01585
OG0001651	Prbf	Prbm.g_01109	Prbf.g_00882
OG0001651	Prbg	Prbm.g_01109	Prbg.g_01522
OG0001651	Prbn	Prbm.g_01109	Prbn.g_01153
OG0001651	Pral	Prbm.g_01109	Pral.g_01863
OG0001651	Prat	Prbm.g_01109	Prat.g_00649
OG0001651	Prab	Prbm.g_01109	Prab.g_01571
OG0001651	Pran	Prbm.g_01109	Pran.g_00628
OG0001651	Prai	Prbm.g_01109	Prai.g_01565
OG0001651	Prac	Prbm.g_01109	Prac.g_00310
OG0001651	Praq	Prbm.g_01109	Praq.g_00008
OG0001651	Prar	Prbm.g_01109	Prar.g_00746
OG0001651	Prag	Prbm.g_01109	Prag.g_01590
OG0001651	Praw	Prbm.g_01109	Praw.g_00437
OG0001651	Prav	Prbm.g_01109	Prav.g_01679
OG0001651	Pray	Prbm.g_01109	Pray.g_01619
OG0001651	Praz	Prbm.g_01109	Praz.g_00938
OG0001651	Prba	Prbm.g_01109	Prba.g_00285
OG0001651	Prad	Prbm.g_01109	Prad.g_00411
OG0001651	Prau	Prbm.g_01109	Prau.g_01634
OG0001651	Praa	Prbm.g_01109	Praa.g_01580
OG0001651	Prae	Prbm.g_01109	Prae.g_01562
OG0001651	Prao	Prbm.g_01109	Prao.g_01498
OG0001651	Prax	Prbm.g_01109	Prax.g_01625
OG0001651	Pras	Prbm.g_01109	Pras.g_00456
OG0001651	Prbi	Prbm.g_01109	Prbi.g_01691
OG0001651	Prbd	Prbm.g_01109	Prbd.g_01585
OG0001651	Prbb	Prbm.g_01109	Prbb.g_01113
OG0001651	Praj	Prbm.g_01109	Praj.g_01069
OG0001651	Prbc	Prbm.g_01109	Prbc.g_02157
OG0001652	Syap	Prbm.g_01219	Syap.g_02634
OG0001652	Syar	Prbm.g_01219	Syar.g_00486
OG0001652	Syat	Prbm.g_01219	Syat.g_02326
OG0001652	Syam	Prbm.g_01219	Syam.g_00018
OG0001652	Syan	Prbm.g_01219	Syan.g_01762
OG0001652	Syao	Prbm.g_01219	Syao.g_02253
OG0001652	Syae	Prbm.g_01219	Syae.g_01730
OG0001652	Syad	Prbm.g_01219	Syad.g_00180
OG0001652	Syaj	Prbm.g_01219	Syaj.g_02280
OG0001652	Syaf	Prbm.g_01219	Syaf.g_00480
OG0001652	Syai	Prbm.g_01219	Syai.g_00018
OG0001652	Syaa	Prbm.g_01219	Syaa.g_00018
OG0001652	Prbj	Prbm.g_01219	Prbj.g_01185
OG0001652	Prbk	Prbm.g_01219	Prbk.g_01636
OG0001652	Prbl	Prbm.g_01219	Prbl.g_01958
OG0001652	Praf	Prbm.g_01219	Praf.g_00018
OG0001652	Prah	Prbm.g_01219	Prah.g_00019
OG0001652	Syak	Prbm.g_01219	Syak.g_01776
OG0001652	Syab	Prbm.g_01219	Syab.g_00019
OG0001652	Syal	Prbm.g_01219	Syal.g_00115
OG0001652	Syag	Prbm.g_01219	Syag.g_02290
OG0001652	Syaq	Prbm.g_01219	Syaq.g_01132
OG0001652	Syas	Prbm.g_01219	Syas.g_02051
OG0001652	Prav	Prbm.g_01219	Prav.g_01351
OG0001652	Prae	Prbm.g_01219	Prae.g_00688
OG0001652	Prag	Prbm.g_01219	Prag.g_01281
OG0001652	Praw	Prbm.g_01219	Praw.g_00909
OG0001652	Syah	Prbm.g_01219	Syah.g_00560
OG0001652	Prad	Prbm.g_01219	Prad.g_01040
OG0001652	Prao	Prbm.g_01219	Prao.g_00636
OG0001652	Pral	Prbm.g_01219	Pral.g_01678
OG0001652	Prat	Prbm.g_01219	Prat.g_00844
OG0001656	Syao	Prbm.g_00384	Syao.g_01908
OG0001656	Syak	Prbm.g_00384	Syak.g_01268
OG0001656	Syae	Prbm.g_00384	Syae.g_02164
OG0001656	Syal	Prbm.g_00384	Syal.g_00317
OG0001656	Syad	Prbm.g_00384	Syad.g_00731
OG0001656	Syaj	Prbm.g_00384	Syaj.g_02776
OG0001656	Syaa	Prbm.g_00384	Syaa.g_02209
OG0001656	Syaf	Prbm.g_00384	Syaf.g_00052
OG0001656	Syai	Prbm.g_00384	Syai.g_00445
OG0001656	Syam	Prbm.g_00384	Syam.g_00413
OG0001656	Syab	Prbm.g_00384	Syab.g_00493
OG0001656	Syag	Prbm.g_00384	Syag.g_02816
OG0001656	Syac	Prbm.g_00384	Syac.g_02050
OG0001656	Syah	Prbm.g_00384	Syah.g_00827
OG0001656	Prbj	Prbm.g_00384	Prbj.g_00357
OG0001656	Prbk	Prbm.g_00384	Prbk.g_00855
OG0001656	Prbl	Prbm.g_00384	Prbl.g_01185
OG0001656	Praf	Prbm.g_00384	Praf.g_02071
OG0001656	Prah	Prbm.g_00384	Prah.g_01954
OG0001656	Prak	Prbm.g_00384	Prak.g_00345
OG0001656	Prap	Prbm.g_00384	Prap.g_01383
OG0001656	Prbe	Prbm.g_00384	Prbe.g_01881
OG0001656	Prbf	Prbm.g_00384	Prbf.g_01667
OG0001656	Prbg	Prbm.g_00384	Prbg.g_00106
OG0001656	Prbn	Prbm.g_00384	Prbn.g_00094
OG0001656	Pram	Prbm.g_00384	Pram.g_00317
OG0001656	Prbh	Prbm.g_00384	Prbh.g_00450
OG0001656	Pral	Prbm.g_00384	Pral.g_00710
OG0001656	Prat	Prbm.g_00384	Prat.g_00336
OG0001656	Praj	Prbm.g_00384	Praj.g_00364
OG0001656	Prbc	Prbm.g_00384	Prbc.g_01221
OG0001656	Prbb	Prbm.g_00384	Prbb.g_00380
OG0001659	Syae	Prbm.g_01521	Syae.g_00650
OG0001659	Syaa	Prbm.g_01521	Syaa.g_01006
OG0001659	Syad	Prbm.g_01521	Syad.g_01507
OG0001659	Syaj	Prbm.g_01521	Syaj.g_00634
OG0001659	Syaf	Prbm.g_01521	Syaf.g_01602
OG0001659	Syai	Prbm.g_01521	Syai.g_01759
OG0001659	Syam	Prbm.g_01521	Syam.g_00901
OG0001659	Syac	Prbm.g_01521	Syac.g_01478
OG0001659	Syah	Prbm.g_01521	Syah.g_01424
OG0001659	Syag	Prbm.g_01521	Syag.g_01093
OG0001659	Syab	Prbm.g_01521	Syab.g_01020
OG0001659	Syal	Prbm.g_01521	Syal.g_01706
OG0001659	Syak	Prbm.g_01521	Syak.g_00842
OG0001659	Syaq	Prbm.g_01521	Syaq.g_00199
OG0001659	Syat	Prbm.g_01521	Syat.g_00219
OG0001659	Syan	Prbm.g_01521	Syan.g_02642
OG0001659	Syao	Prbm.g_01521	Syao.g_00020
OG0001659	Syap	Prbm.g_01521	Syap.g_01892
OG0001659	Syas	Prbm.g_01521	Syas.g_01118
OG0001659	Syar	Prbm.g_01521	Syar.g_01973
OG0001659	Pral	Prbm.g_01521	Pral.g_00433
OG0001659	Prak	Prbm.g_01521	Prak.g_01517
OG0001659	Prap	Prbm.g_01521	Prap.g_01916
OG0001659	Prbe	Prbm.g_01521	Prbe.g_00008
OG0001659	Prbf	Prbm.g_01521	Prbf.g_00821
OG0001659	Prbg	Prbm.g_01521	Prbg.g_00717
OG0001659	Prbn	Prbm.g_01521	Prbn.g_00143
OG0001659	Pram	Prbm.g_01521	Pram.g_01264
OG0001659	Prbh	Prbm.g_01521	Prbh.g_01407
OG0001659	Prbc	Prbm.g_01521	Prbc.g_01419
OG0001659	Praj	Prbm.g_01521	Praj.g_01435
OG0001659	Prbb	Prbm.g_01521	Prbb.g_01489
OG0001661	Syar	Prbm.g_01108	Syar.g_00911
OG0001661	Prah	Prbm.g_01108	Prah.g_01208
OG0001661	Praf	Prbm.g_01108	Praf.g_00966
OG0001661	Prbj	Prbm.g_01108	Prbj.g_00045, Prbj.g_00051
OG0001661	Prbk	Prbm.g_01108	Prbk.g_01663, Prbk.g_01668
OG0001661	Prbl	Prbm.g_01108	Prbl.g_01077, Prbl.g_01071
OG0001661	Prai	Prbm.g_01108	Prai.g_01621
OG0001661	Prad	Prbm.g_01108	Prad.g_01191
OG0001661	Pras	Prbm.g_01108	Pras.g_00133
OG0001661	Praa	Prbm.g_01108	Praa.g_00410
OG0001661	Prau	Prbm.g_01108	Prau.g_00440
OG0001661	Pray	Prbm.g_01108	Pray.g_00905
OG0001661	Praz	Prbm.g_01108	Praz.g_01913
OG0001661	Prba	Prbm.g_01108	Prba.g_00921, Prba.g_01046
OG0001661	Prak	Prbm.g_01108	Prak.g_00650
OG0001661	Prap	Prbm.g_01108	Prap.g_00629
OG0001661	Prbe	Prbm.g_01108	Prbe.g_00703
OG0001661	Prbf	Prbm.g_01108	Prbf.g_00357
OG0001661	Prbg	Prbm.g_01108	Prbg.g_00425
OG0001661	Prbn	Prbm.g_01108	Prbn.g_00792
OG0001661	Pral	Prbm.g_01108	Pral.g_01865
OG0001661	Pram	Prbm.g_01108	Pram.g_00637
OG0001661	Prbh	Prbm.g_01108	Prbh.g_00781
OG0001661	Prat	Prbm.g_01108	Prat.g_01505
OG0001661	Praj	Prbm.g_01108	Praj.g_01068
OG0001661	Prbb	Prbm.g_01108	Prbb.g_01112
OG0001661	Prbc	Prbm.g_01108	Prbc.g_02156
OG0001662	Prap	Prbm.g_01286	Prap.g_01894
OG0001662	Prbf	Prbm.g_01286	Prbf.g_00799
OG0001662	Prbn	Prbm.g_01286	Prbn.g_01639
OG0001662	Pral	Prbm.g_01286	Pral.g_00426
OG0001662	Pram	Prbm.g_01286	Pram.g_01508
OG0001662	Prbh	Prbm.g_01286	Prbh.g_01906
OG0001662	Prat	Prbm.g_01286	Prat.g_01523
OG0001662	Prab	Prbm.g_01286	Prab.g_01155
OG0001662	Pran	Prbm.g_01286	Pran.g_00124
OG0001662	Prai	Prbm.g_01286	Prai.g_01118
OG0001662	Pray	Prbm.g_01286	Pray.g_00127
OG0001662	Praz	Prbm.g_01286	Praz.g_00055
OG0001662	Prba	Prbm.g_01286	Prba.g_00744
OG0001662	Prao	Prbm.g_01286	Prao.g_01151
OG0001662	Prac	Prbm.g_01286	Prac.g_01041
OG0001662	Praq	Prbm.g_01286	Praq.g_01277
OG0001662	Prar	Prbm.g_01286	Prar.g_01319
OG0001662	Prav	Prbm.g_01286	Prav.g_00009
OG0001662	Prad	Prbm.g_01286	Prad.g_00640
OG0001662	Prag	Prbm.g_01286	Prag.g_01096
OG0001662	Praw	Prbm.g_01286	Praw.g_00177
OG0001662	Praa	Prbm.g_01286	Praa.g_01100
OG0001662	Prbd	Prbm.g_01286	Prbd.g_00400
OG0001662	Prae	Prbm.g_01286	Prae.g_01101
OG0001662	Pras	Prbm.g_01286	Pras.g_01993
OG0001662	Prau	Prbm.g_01286	Prau.g_01147
OG0001662	Prax	Prbm.g_01286	Prax.g_00131
OG0001662	Prbi	Prbm.g_01286	Prbi.g_01147
OG0001662	Praj	Prbm.g_01286	Praj.g_01319
OG0001662	Prbb	Prbm.g_01286	Prbb.g_01365
OG0001662	Prbc	Prbm.g_01286	Prbc.g_00063
OG0001663	Prak	Prbm.g_01567	Prak.g_01191
OG0001663	Prap	Prbm.g_01567	Prap.g_00475
OG0001663	Prbe	Prbm.g_01567	Prbe.g_01568
OG0001663	Prbf	Prbm.g_01567	Prbf.g_00899
OG0001663	Prbg	Prbm.g_01567	Prbg.g_01505
OG0001663	Prbn	Prbm.g_01567	Prbn.g_01170
OG0001663	Pram	Prbm.g_01567	Pram.g_01158
OG0001663	Prbh	Prbm.g_01567	Prbh.g_01301
OG0001663	Pral	Prbm.g_01567	Pral.g_01349
OG0001663	Prat	Prbm.g_01567	Prat.g_01173
OG0001663	Prai	Prbm.g_01567	Prai.g_01155
OG0001663	Prac	Prbm.g_01567	Prac.g_01002
OG0001663	Praq	Prbm.g_01567	Praq.g_01316
OG0001663	Prar	Prbm.g_01567	Prar.g_01280
OG0001663	Prbd	Prbm.g_01567	Prbd.g_00451
OG0001663	Prao	Prbm.g_01567	Prao.g_01106
OG0001663	Praa	Prbm.g_01567	Praa.g_01143
OG0001663	Prae	Prbm.g_01567	Prae.g_01146
OG0001663	Prbi	Prbm.g_01567	Prbi.g_01190
OG0001663	Prad	Prbm.g_01567	Prad.g_01513
OG0001663	Prax	Prbm.g_01567	Prax.g_00183
OG0001663	Pray	Prbm.g_01567	Pray.g_00081
OG0001663	Praz	Prbm.g_01567	Praz.g_00009
OG0001663	Prba	Prbm.g_01567	Prba.g_00081
OG0001663	Prag	Prbm.g_01567	Prag.g_01136
OG0001663	Praw	Prbm.g_01567	Praw.g_00217
OG0001663	Prav	Prbm.g_01567	Prav.g_00048
OG0001663	Pras	Prbm.g_01567	Pras.g_00039
OG0001663	Prau	Prbm.g_01567	Prau.g_01190
OG0001663	Praj	Prbm.g_01567	Praj.g_01478
OG0001663	Prbc	Prbm.g_01567	Prbc.g_01464
OG0001664	Pral	Prbm.g_01655	Pral.g_00054
OG0001664	Prat	Prbm.g_01655	Prat.g_00381
OG0001664	Prag	Prbm.g_01655	Prag.g_01268
OG0001664	Praw	Prbm.g_01655	Praw.g_00332
OG0001664	Prao	Prbm.g_01655	Prao.g_01350
OG0001664	Prav	Prbm.g_01655	Prav.g_01882
OG0001664	Praa	Prbm.g_01655	Praa.g_01246
OG0001664	Prai	Prbm.g_01655	Prai.g_01295
OG0001664	Prbi	Prbm.g_01655	Prbi.g_01770, Prbi.g_01317
OG0001664	Pray	Prbm.g_01655	Pray.g_01937
OG0001664	Praz	Prbm.g_01655	Praz.g_01248
OG0001664	Prba	Prbm.g_01655	Prba.g_01124
OG0001664	Prac	Prbm.g_01655	Prac.g_00143
OG0001664	Praq	Prbm.g_01655	Praq.g_00101
OG0001664	Prar	Prbm.g_01655	Prar.g_00987
OG0001664	Prbd	Prbm.g_01655	Prbd.g_01866
OG0001664	Prad	Prbm.g_01655	Prad.g_01202
OG0001664	Pras	Prbm.g_01655	Pras.g_00167
OG0001664	Prau	Prbm.g_01655	Prau.g_01336
OG0001664	Pram	Prbm.g_01655	Pram.g_01210
OG0001664	Prbh	Prbm.g_01655	Prbh.g_01353
OG0001664	Prak	Prbm.g_01655	Prak.g_01542
OG0001664	Prap	Prbm.g_01655	Prap.g_01890
OG0001664	Prbe	Prbm.g_01655	Prbe.g_00033
OG0001664	Prbf	Prbm.g_01655	Prbf.g_00795
OG0001664	Prbg	Prbm.g_01655	Prbg.g_00742
OG0001664	Prbn	Prbm.g_01655	Prbn.g_01643
OG0001664	Prbc	Prbm.g_01655	Prbc.g_00652
OG0001664	Praj	Prbm.g_01655	Praj.g_01570
OG0001664	Prbb	Prbm.g_01655	Prbb.g_01634
OG0001665	Pral	Prbm.g_01657	Pral.g_01329
OG0001665	Prat	Prbm.g_01657	Prat.g_01195
OG0001665	Prai	Prbm.g_01657	Prai.g_01298
OG0001665	Pray	Prbm.g_01657	Pray.g_01934
OG0001665	Praz	Prbm.g_01657	Praz.g_01245
OG0001665	Prba	Prbm.g_01657	Prba.g_01127
OG0001665	Prao	Prbm.g_01657	Prao.g_01347
OG0001665	Prag	Prbm.g_01657	Prag.g_01271
OG0001665	Praw	Prbm.g_01657	Praw.g_00335
OG0001665	Prav	Prbm.g_01657	Prav.g_01886
OG0001665	Prbi	Prbm.g_01657	Prbi.g_01320, Prbi.g_01767
OG0001665	Prac	Prbm.g_01657	Prac.g_00146
OG0001665	Praq	Prbm.g_01657	Praq.g_00104
OG0001665	Prar	Prbm.g_01657	Prar.g_00984
OG0001665	Praa	Prbm.g_01657	Praa.g_01249
OG0001665	Prbd	Prbm.g_01657	Prbd.g_01863
OG0001665	Pras	Prbm.g_01657	Pras.g_00170
OG0001665	Prad	Prbm.g_01657	Prad.g_01205
OG0001665	Prau	Prbm.g_01657	Prau.g_01339
OG0001665	Prak	Prbm.g_01657	Prak.g_01198
OG0001665	Prap	Prbm.g_01657	Prap.g_00482
OG0001665	Prbe	Prbm.g_01657	Prbe.g_01575
OG0001665	Prbf	Prbm.g_01657	Prbf.g_00892
OG0001665	Prbg	Prbm.g_01657	Prbg.g_01512
OG0001665	Prbn	Prbm.g_01657	Prbn.g_01163
OG0001665	Pram	Prbm.g_01657	Pram.g_01166
OG0001665	Prbh	Prbm.g_01657	Prbh.g_01309
OG0001665	Praj	Prbm.g_01657	Praj.g_01572
OG0001665	Prbc	Prbm.g_01657	Prbc.g_00654
OG0001665	Prbb	Prbm.g_01657	Prbb.g_01636
OG0001666	Syan	Prbm.g_01437	Syan.g_02339
OG0001666	Syaq	Prbm.g_01437	Syaq.g_02653
OG0001666	Syas	Prbm.g_01437	Syas.g_02785
OG0001666	Syat	Prbm.g_01437	Syat.g_03349
OG0001666	Syad	Prbm.g_01437	Syad.g_01536
OG0001666	Syaj	Prbm.g_01437	Syaj.g_00654
OG0001666	Syab	Prbm.g_01437	Syab.g_01471
OG0001666	Syal	Prbm.g_01437	Syal.g_01491, Syal.g_02102, Syal.g_02073
OG0001666	Syaa	Prbm.g_01437	Syaa.g_01506, Syaa.g_00399
OG0001666	Syae	Prbm.g_01437	Syae.g_00214
OG0001666	Syak	Prbm.g_01437	Syak.g_00212
OG0001666	Syag	Prbm.g_01437	Syag.g_00218
OG0001666	Syac	Prbm.g_01437	Syac.g_01452
OG0001666	Syah	Prbm.g_01437	Syah.g_01450
OG0001666	Prag	Prbm.g_01437	Prag.g_01311
OG0001666	Praw	Prbm.g_01437	Praw.g_00938
OG0001666	Prae	Prbm.g_01437	Prae.g_01276
OG0001666	Prao	Prbm.g_01437	Prao.g_01324
OG0001666	Prax	Prbm.g_01437	Prax.g_01944
OG0001666	Pray	Prbm.g_01437	Pray.g_01913
OG0001666	Praz	Prbm.g_01437	Praz.g_01223
OG0001666	Prba	Prbm.g_01437	Prba.g_01149
OG0001666	Praa	Prbm.g_01437	Praa.g_01272
OG0001666	Prbd	Prbm.g_01437	Prbd.g_01880
OG0001666	Prab	Prbm.g_01437	Prab.g_01654
OG0001666	Pran	Prbm.g_01437	Pran.g_00955
OG0001666	Prav	Prbm.g_01437	Prav.g_01376
OG0001666	Praj	Prbm.g_01437	Praj.g_01122
OG0001667	Syac	Prbm.g_01180	Syac.g_00472
OG0001667	Syal	Prbm.g_01180	Syal.g_02863
OG0001667	Syah	Prbm.g_01180	Syah.g_02458
OG0001667	Syaa	Prbm.g_01180	Syaa.g_01129
OG0001667	Syae	Prbm.g_01180	Syae.g_00731
OG0001667	Syai	Prbm.g_01180	Syai.g_01923
OG0001667	Syam	Prbm.g_01180	Syam.g_00840
OG0001667	Pras	Prbm.g_01180	Pras.g_00180
OG0001667	Prau	Prbm.g_01180	Prau.g_01348
OG0001667	Prac	Prbm.g_01180	Prac.g_00155
OG0001667	Praq	Prbm.g_01180	Praq.g_00113
OG0001667	Prar	Prbm.g_01180	Prar.g_00975
OG0001667	Prab	Prbm.g_01180	Prab.g_01305
OG0001667	Pran	Prbm.g_01180	Pran.g_00897
OG0001667	Prai	Prbm.g_01180	Prai.g_01311
OG0001667	Prbd	Prbm.g_01180	Prbd.g_01857
OG0001667	Praa	Prbm.g_01180	Praa.g_01292
OG0001667	Prao	Prbm.g_01180	Prao.g_01303
OG0001667	Pray	Prbm.g_01180	Pray.g_01893
OG0001667	Praz	Prbm.g_01180	Praz.g_01203
OG0001667	Prba	Prbm.g_01180	Prba.g_01169
OG0001667	Prad	Prbm.g_01180	Prad.g_00343
OG0001667	Prav	Prbm.g_01180	Prav.g_01411
OG0001667	Prag	Prbm.g_01180	Prag.g_01330
OG0001667	Praw	Prbm.g_01180	Praw.g_00956
OG0001667	Prae	Prbm.g_01180	Prae.g_01295
OG0001667	Prax	Prbm.g_01180	Prax.g_01926
OG0001667	Prbi	Prbm.g_01180	Prbi.g_01365
OG0001667	Prbc	Prbm.g_01180	Prbc.g_00142
OG0001667	Praj	Prbm.g_01180	Praj.g_01164
OG0001667	Prbb	Prbm.g_01180	Prbb.g_01206
OG0001668	Prak	Prbm.g_01587, Prbm.g_01909	Prak.g_01569, Prak.g_01599
OG0001668	Prap	Prbm.g_01587, Prbm.g_01909	Prap.g_01855, Prap.g_01825
OG0001668	Prbe	Prbm.g_01587, Prbm.g_01909	Prbe.g_01126, Prbe.g_01031
OG0001668	Prbf	Prbm.g_01587, Prbm.g_01909	Prbf.g_00769, Prbf.g_00739
OG0001668	Prbg	Prbm.g_01587, Prbm.g_01909	Prbg.g_01574, Prbg.g_01604
OG0001668	Prbn	Prbm.g_01587, Prbm.g_01909	Prbn.g_01669, Prbn.g_01699
OG0001668	Prag	Prbm.g_01587	Prag.g_01244
OG0001668	Praw	Prbm.g_01587	Praw.g_00308
OG0001668	Praa	Prbm.g_01587	Praa.g_01625
OG0001668	Prab	Prbm.g_01587	Prab.g_01607
OG0001668	Pran	Prbm.g_01587	Pran.g_00592
OG0001668	Prbc	Prbm.g_01587	Prbc.g_01486
OG0001668	Praj	Prbm.g_01587	Praj.g_01500
OG0001668	Prbb	Prbm.g_01587	Prbb.g_01556
OG0001668	Prav	Prbm.g_01909	Prav.g_01747
OG0001668	Prag	Prbm.g_01909	Prag.g_01653
OG0001668	Praw	Prbm.g_01909	Praw.g_00499
OG0001668	Prbi	Prbm.g_01909	Prbi.g_01543, Prbi.g_01762
OG0001668	Prbc	Prbm.g_01909	Prbc.g_00895
OG0001668	Praj	Prbm.g_01909	Praj.g_01831
OG0001668	Prbb	Prbm.g_01909	Prbb.g_01886
OG0001671	Syab	Prbm.g_01212	Syab.g_02691
OG0001671	Prah	Prbm.g_01212	Prah.g_02407
OG0001671	Praf	Prbm.g_01212	Praf.g_02564
OG0001671	Prbj	Prbm.g_01212	Prbj.g_00254
OG0001671	Prbk	Prbm.g_01212	Prbk.g_00666
OG0001671	Prbl	Prbm.g_01212	Prbl.g_01248
OG0001671	Syah	Prbm.g_01212	Syah.g_00550
OG0001671	Syar	Prbm.g_01212	Syar.g_03173, Syar.g_00943
OG0001671	Syaf	Prbm.g_01212	Syaf.g_00721
OG0001671	Syae	Prbm.g_01212	Syae.g_01521
OG0001671	Syaj	Prbm.g_01212	Syaj.g_02062
OG0001671	Syad	Prbm.g_01212	Syad.g_02974
OG0001671	Syaa	Prbm.g_01212	Syaa.g_02552
OG0001671	Syag	Prbm.g_01212	Syag.g_02063
OG0001671	Syal	Prbm.g_01212	Syal.g_00993
OG0001671	Syan	Prbm.g_01212	Syan.g_03115, Syan.g_01514
OG0001671	Syak	Prbm.g_01212	Syak.g_02002
OG0001671	Syaq	Prbm.g_01212	Syaq.g_01316
OG0001671	Syao	Prbm.g_01212	Syao.g_02387
OG0001671	Syas	Prbm.g_01212	Syas.g_01830
OG0001671	Syat	Prbm.g_01212	Syat.g_02742
OG0001671	Prav	Prbm.g_01212	Prav.g_01358
OG0001671	Prae	Prbm.g_01212	Prae.g_00695
OG0001671	Prag	Prbm.g_01212	Prag.g_01288
OG0001671	Praw	Prbm.g_01212	Praw.g_00916
OG0001671	Pral	Prbm.g_01212	Pral.g_01685
OG0001671	Prat	Prbm.g_01212	Prat.g_00837
OG0001671	Prad	Prbm.g_01212	Prad.g_01322
OG0001671	Prao	Prbm.g_01212	Prao.g_00151
OG0001673	Syan	Prbm.g_00292	Syan.g_02896
OG0001673	Syao	Prbm.g_00292	Syao.g_02713
OG0001673	Syar	Prbm.g_00292	Syar.g_03028
OG0001673	Syat	Prbm.g_00292	Syat.g_01454
OG0001673	Syap	Prbm.g_00292	Syap.g_01163
OG0001673	Syas	Prbm.g_00292	Syas.g_02551
