Orthogroup	Species	Syar	Orthologs
OG0002045	Syak	Syar.g_01265	Syak.g_01129
OG0002045	Syab	Syar.g_01265	Syab.g_00672
OG0002045	Syal	Syar.g_01265	Syal.g_00472
OG0002045	Syaq	Syar.g_01265	Syaq.g_00449
OG0002045	Prbj	Syar.g_01265	Prbj.g_00135
OG0002045	Prbk	Syar.g_01265	Prbk.g_02106
OG0002045	Prbl	Syar.g_01265	Prbl.g_01347
OG0002045	Praf	Syar.g_01265	Praf.g_01914
OG0002045	Prah	Syar.g_01265	Prah.g_00305
OG0002045	Syaf	Syar.g_01265	Syaf.g_02506
OG0002045	Syai	Syar.g_01265	Syai.g_00857
OG0002045	Syam	Syar.g_01265	Syam.g_01676
OG0002045	Syaa	Syar.g_01265	Syaa.g_01850
OG0002045	Syae	Syar.g_01265	Syae.g_02521
OG0002045	Syac	Syar.g_01265	Syac.g_01708
OG0002045	Syah	Syar.g_01265	Syah.g_01213
OG0002045	Syad	Syar.g_01265	Syad.g_02362
OG0002045	Syaj	Syar.g_01265	Syaj.g_01453
OG0002045	Syas	Syar.g_01265	Syas.g_01341
OG0002045	Syat	Syar.g_01265	Syat.g_01381
OG0002046	Syae	Syar.g_01258	Syae.g_02517
OG0002046	Syad	Syar.g_01258	Syad.g_02366
OG0002046	Syaj	Syar.g_01258	Syaj.g_01465
OG0002046	Syaf	Syar.g_01258	Syaf.g_02510
OG0002046	Syag	Syar.g_01258	Syag.g_01342
OG0002046	Prbj	Syar.g_01258	Prbj.g_00138
OG0002046	Prbk	Syar.g_01258	Prbk.g_02103
OG0002046	Prbl	Syar.g_01258	Prbl.g_01350
OG0002046	Praf	Syar.g_01258	Praf.g_01927
OG0002046	Prah	Syar.g_01258	Prah.g_00302
OG0002046	Syaq	Syar.g_01258	Syaq.g_00452
OG0002046	Syak	Syar.g_01258	Syak.g_01134
OG0002046	Syab	Syar.g_01258	Syab.g_00666
OG0002046	Syal	Syar.g_01258	Syal.g_00476
OG0002046	Syap	Syar.g_01258	Syap.g_02164
OG0002046	Syas	Syar.g_01258	Syas.g_01346
OG0002046	Syat	Syar.g_01258	Syat.g_01397
OG0002046	Syan	Syar.g_01258	Syan.g_02870
OG0002046	Syao	Syar.g_01258	Syao.g_02693
OG0002047	Syak	Syar.g_01160	Syak.g_01217
OG0002047	Syag	Syar.g_01160	Syag.g_00003
OG0002047	Prah	Syar.g_01160	Prah.g_00203
OG0002047	Praf	Syar.g_01160	Praf.g_02017
OG0002047	Prbj	Syar.g_01160	Prbj.g_00062
OG0002047	Prbk	Syar.g_01160	Prbk.g_00366
OG0002047	Prbl	Syar.g_01160	Prbl.g_02672
OG0002047	Syaa	Syar.g_01160	Syaa.g_02152
OG0002047	Syaf	Syar.g_01160	Syaf.g_02809
OG0002047	Syai	Syar.g_01160	Syai.g_00514
OG0002047	Syam	Syar.g_01160	Syam.g_00486
OG0002047	Syac	Syar.g_01160	Syac.g_01991
OG0002047	Syah	Syar.g_01160	Syah.g_00885
OG0002047	Syaq	Syar.g_01160	Syaq.g_00532
OG0002047	Syat	Syar.g_01160	Syat.g_02951
OG0002047	Syan	Syar.g_01160	Syan.g_02314
OG0002047	Syao	Syar.g_01160	Syao.g_01714
OG0002047	Syas	Syar.g_01160	Syas.g_01514
OG0002047	Syap	Syar.g_01160	Syap.g_02039, Syap.g_02154
OG0002048	Syaf	Syar.g_01092	Syaf.g_00072
OG0002048	Syai	Syar.g_01092	Syai.g_00426
OG0002048	Syam	Syar.g_01092	Syam.g_00393
OG0002048	Syaa	Syar.g_01092	Syaa.g_02228
OG0002048	Syad	Syar.g_01092	Syad.g_00714
OG0002048	Syaj	Syar.g_01092	Syaj.g_02759
OG0002048	Syag	Syar.g_01092	Syag.g_02795
OG0002048	Syaq	Syar.g_01092	Syaq.g_00583
OG0002048	Prah	Syar.g_01092	Prah.g_01967
OG0002048	Praf	Syar.g_01092	Praf.g_02083
OG0002048	Prbj	Syar.g_01092	Prbj.g_00369
OG0002048	Prbk	Syar.g_01092	Prbk.g_00843
OG0002048	Prbl	Syar.g_01092	Prbl.g_01173
OG0002048	Syak	Syar.g_01092	Syak.g_01285
OG0002048	Syab	Syar.g_01092	Syab.g_00471
OG0002048	Syal	Syar.g_01092	Syal.g_00299
OG0002048	Syan	Syar.g_01092	Syan.g_02169
OG0002048	Syao	Syar.g_01092	Syao.g_01855
OG0002048	Syas	Syar.g_01092	Syas.g_01567
OG0002048	Syap	Syar.g_01092	Syap.g_00598
OG0002048	Syat	Syar.g_01092	Syat.g_01636
OG0002049	Praf	Syar.g_01016	Praf.g_02178
OG0002049	Prah	Syar.g_01016	Prah.g_02049
OG0002049	Syad	Syar.g_01016	Syad.g_00631
OG0002049	Syaj	Syar.g_01016	Syaj.g_02677
OG0002049	Syae	Syar.g_01016	Syae.g_02064
OG0002049	Syaf	Syar.g_01016	Syaf.g_00153
OG0002049	Syai	Syar.g_01016	Syai.g_00341
OG0002049	Syam	Syar.g_01016	Syam.g_00310
OG0002049	Syac	Syar.g_01016	Syac.g_02149
OG0002049	Syah	Syar.g_01016	Syah.g_00730
OG0002049	Syaa	Syar.g_01016	Syaa.g_02325
OG0002049	Syag	Syar.g_01016	Syag.g_02712
OG0002049	Syaq	Syar.g_01016	Syaq.g_00668
OG0002049	Syak	Syar.g_01016	Syak.g_01365
OG0002049	Syab	Syar.g_01016	Syab.g_00389
OG0002049	Syal	Syar.g_01016	Syal.g_00216
OG0002049	Syat	Syar.g_01016	Syat.g_01840
OG0002049	Syan	Syar.g_01016	Syan.g_02128
OG0002049	Syao	Syar.g_01016	Syao.g_01932
OG0002049	Syap	Syar.g_01016	Syap.g_01926
OG0002049	Syas	Syar.g_01016	Syas.g_01648
OG0002051	Prah	Syar.g_00116	Prah.g_02317
OG0002051	Praf	Syar.g_00116	Praf.g_02477
OG0002051	Prbj	Syar.g_00116	Prbj.g_00508
OG0002051	Prbk	Syar.g_00116	Prbk.g_00786
OG0002051	Prbl	Syar.g_00116	Prbl.g_00268
OG0002051	Syaq	Syar.g_00116	Syaq.g_01388
OG0002051	Syak	Syar.g_00116	Syak.g_02090
OG0002051	Syab	Syar.g_00116	Syab.g_02602
OG0002051	Syal	Syar.g_00116	Syal.g_00923
OG0002051	Syag	Syar.g_00116	Syag.g_01989
OG0002051	Syae	Syar.g_00116	Syae.g_01464
OG0002051	Syaf	Syar.g_00116	Syaf.g_00796
OG0002051	Syai	Syar.g_00116	Syai.g_02645
OG0002051	Syam	Syar.g_00116	Syam.g_02228
OG0002051	Syaa	Syar.g_00116	Syaa.g_02489
OG0002051	Syad	Syar.g_00116	Syad.g_02914
OG0002051	Syaj	Syar.g_00116	Syaj.g_02001
OG0002051	Syas	Syar.g_00116	Syas.g_02317
OG0002051	Syat	Syar.g_00116	Syat.g_02848
OG0002051	Syan	Syar.g_00116	Syan.g_03047
OG0002051	Syao	Syar.g_00116	Syao.g_02517
OG0002053	Syaq	Syar.g_01842	Syaq.g_02548
OG0002053	Syap	Syar.g_01842	Syap.g_00836
OG0002053	Prah	Syar.g_01842	Prah.g_02523
OG0002053	Praf	Syar.g_01842	Praf.g_02689
OG0002053	Prbj	Syar.g_01842	Prbj.g_01989
OG0002053	Prbk	Syar.g_01842	Prbk.g_02194
OG0002053	Prbl	Syar.g_01842	Prbl.g_02205
OG0002053	Syae	Syar.g_01842	Syae.g_01598
OG0002053	Syah	Syar.g_01842	Syah.g_00474
OG0002053	Syai	Syar.g_01842	Syai.g_02804
OG0002053	Syaf	Syar.g_01842	Syaf.g_00616
OG0002053	Syad	Syar.g_01842	Syad.g_00027
OG0002053	Syaj	Syar.g_01842	Syaj.g_02150, Syaj.g_02149
OG0002053	Syas	Syar.g_01842	Syas.g_00291
OG0002054	Prbc	Syar.g_00876	Prbc.g_01035
OG0002054	Prbd	Syar.g_00876	Prbd.g_01843
OG0002054	Prbi	Syar.g_00876	Prbi.g_01288, Prbi.g_01561
OG0002054	Syad	Syar.g_00876	Syad.g_00107
OG0002054	Syaj	Syar.g_00876	Syaj.g_02210
OG0002054	Syaf	Syar.g_00876	Syaf.g_00557
OG0002054	Syai	Syar.g_00876	Syai.g_02877
OG0002054	Syam	Syar.g_00876	Syam.g_02391
OG0002054	Syaa	Syar.g_00876	Syaa.g_02691
OG0002054	Syak	Syar.g_00876	Syak.g_01851
OG0002054	Syae	Syar.g_00876	Syae.g_01654
OG0002054	Syac	Syar.g_00876	Syac.g_02440
OG0002054	Syah	Syar.g_00876	Syah.g_00427
OG0002054	Syag	Syar.g_00876	Syag.g_02216
OG0002054	Syab	Syar.g_00876	Syab.g_02854
OG0002054	Syal	Syar.g_00876	Syal.g_01150
OG0002054	Syao	Syar.g_00876	Syao.g_02318
OG0002054	Syan	Syar.g_00876	Syan.g_01668
OG0002054	Syat	Syar.g_00876	Syat.g_02555
OG0002054	Syas	Syar.g_00876	Syas.g_01986
OG0002055	Syac	Syar.g_00872	Syac.g_02443
OG0002055	Syah	Syar.g_00872	Syah.g_00423
OG0002055	Syae	Syar.g_00872	Syae.g_01657
OG0002055	Syaf	Syar.g_00872	Syaf.g_00554
OG0002055	Syaa	Syar.g_00872	Syaa.g_02695
OG0002055	Syaj	Syar.g_00872	Syaj.g_02213
OG0002055	Syai	Syar.g_00872	Syai.g_02880
OG0002055	Syam	Syar.g_00872	Syam.g_02394
OG0002055	Syab	Syar.g_00872	Syab.g_02857
OG0002055	Syal	Syar.g_00872	Syal.g_01153
OG0002055	Prbd	Syar.g_00872	Prbd.g_01846
OG0002055	Prbi	Syar.g_00872	Prbi.g_01291, Prbi.g_01558
OG0002055	Prbc	Syar.g_00872	Prbc.g_01040
OG0002055	Syad	Syar.g_00872	Syad.g_00110
OG0002055	Syag	Syar.g_00872	Syag.g_02219
OG0002055	Syao	Syar.g_00872	Syao.g_02315
OG0002055	Syak	Syar.g_00872	Syak.g_01848
OG0002055	Syan	Syar.g_00872	Syan.g_01664
OG0002055	Syas	Syar.g_00872	Syas.g_01983
OG0002055	Syat	Syar.g_00872	Syat.g_02428
OG0002056	Syak	Syar.g_00243, Syar.g_00242	Syak.g_01477
OG0002056	Syab	Syar.g_00243, Syar.g_00242	Syab.g_00278
OG0002056	Syal	Syar.g_00243, Syar.g_00242	Syal.g_01280
OG0002056	Syag	Syar.g_00243, Syar.g_00242	Syag.g_02581
OG0002056	Syaq	Syar.g_00243, Syar.g_00242	Syaq.g_00780
OG0002056	Syaa	Syar.g_00243, Syar.g_00242	Syaa.g_00245
OG0002056	Syac	Syar.g_00243, Syar.g_00242	Syac.g_00278
OG0002056	Syah	Syar.g_00243, Syar.g_00242	Syah.g_00104
OG0002056	Syai	Syar.g_00243, Syar.g_00242	Syai.g_00242
OG0002056	Syaf	Syar.g_00243, Syar.g_00242	Syaf.g_00261
OG0002056	Syam	Syar.g_00243, Syar.g_00242	Syam.g_00213
OG0002056	Syad	Syar.g_00243, Syar.g_00242	Syad.g_00505
OG0002056	Syaj	Syar.g_00243, Syar.g_00242	Syaj.g_02548
OG0002056	Syae	Syar.g_00243, Syar.g_00242	Syae.g_01952
OG0002056	Syat	Syar.g_00243, Syar.g_00242	Syat.g_02078
OG0002056	Syas	Syar.g_00243, Syar.g_00242	Syas.g_01769
OG0002056	Syap	Syar.g_00243, Syar.g_00242	Syap.g_01633, Syap.g_01632
OG0002056	Syan	Syar.g_00243, Syar.g_00242	Syan.g_02007
OG0002056	Syao	Syar.g_00243, Syar.g_00242	Syao.g_02046
OG0002107	Syap	Syar.g_00313, Syar.g_00870, Syar.g_00670	Syap.g_00420
OG0002107	Syaa	Syar.g_00313, Syar.g_00870	Syaa.g_02716
OG0002107	Prab	Syar.g_00313, Syar.g_00870	Prab.g_00409
OG0002107	Pran	Syar.g_00313, Syar.g_00870	Pran.g_01774
OG0002107	Prax	Syar.g_00313, Syar.g_00870	Prax.g_00171
OG0002107	Prbd	Syar.g_00313, Syar.g_00870	Prbd.g_00437
OG0002107	Syat	Syar.g_00313	Syat.g_00953
OG0002107	Syat	Syar.g_00870	Syat.g_02429
OG0002107	Syaa	Syar.g_00670	Syaa.g_01544
OG0002107	Syae	Syar.g_00670	Syae.g_00156
OG0002107	Syad	Syar.g_00670	Syad.g_02054
OG0002107	Syaj	Syar.g_00670	Syaj.g_01180
OG0002107	Syai	Syar.g_00670	Syai.g_01173
OG0002107	Syao	Syar.g_00670	Syao.g_00544
OG0002107	Syas	Syar.g_00670	Syas.g_00272
OG0002107	Syat	Syar.g_00670	Syat.g_00994
OG0002109	Syas	Syar.g_00759, Syar.g_01997	Syas.g_02770
OG0002109	Syat	Syar.g_00759, Syar.g_01997	Syat.g_01923, Syat.g_01752
OG0002109	Prak	Syar.g_00759, Syar.g_01997	Prak.g_00725
OG0002109	Prap	Syar.g_00759, Syar.g_01997	Prap.g_00033
OG0002109	Prbe	Syar.g_00759, Syar.g_01997	Prbe.g_00058
OG0002109	Prbf	Syar.g_00759, Syar.g_01997	Prbf.g_00283
OG0002109	Prbg	Syar.g_00759, Syar.g_01997	Prbg.g_00009
OG0002109	Prbn	Syar.g_00759, Syar.g_01997	Prbn.g_01026
OG0002109	Syaf	Syar.g_00759, Syar.g_01997	Syaf.g_01983, Syaf.g_02148
OG0002109	Pram	Syar.g_00759, Syar.g_01997	Pram.g_00692
OG0002109	Prbh	Syar.g_00759, Syar.g_01997	Prbh.g_00836
OG0002109	Syak	Syar.g_00759, Syar.g_01997	Syak.g_01102
OG0002109	Prad	Syar.g_00759, Syar.g_01997	Prad.g_01286
OG0002109	Praq	Syar.g_00759, Syar.g_01997	Praq.g_00151
OG0002109	Prac	Syar.g_00759, Syar.g_01997	Prac.g_00658, Prac.g_00193
OG0002109	Prar	Syar.g_00759, Syar.g_01997	Prar.g_00937
OG0002110	Syab	Syar.g_00859	Syab.g_00077
OG0002110	Prbj	Syar.g_00859	Prbj.g_02353
OG0002110	Prbk	Syar.g_00859	Prbk.g_02409
OG0002110	Prbl	Syar.g_00859	Prbl.g_02394
OG0002110	Praf	Syar.g_00859	Praf.g_01468
OG0002110	Prah	Syar.g_00859	Prah.g_00725
OG0002110	Syaf	Syar.g_00859	Syaf.g_00155
OG0002110	Syag	Syar.g_00859	Syag.g_00103
OG0002110	Prac	Syar.g_00859	Prac.g_00641, Prac.g_00638
OG0002110	Praq	Syar.g_00859	Praq.g_00852, Praq.g_00855
OG0002110	Prar	Syar.g_00859	Prar.g_01553, Prar.g_01556
OG0002110	Prbd	Syar.g_00859	Prbd.g_01906, Prbd.g_01905
OG0002110	Pram	Syar.g_00859	Pram.g_01488
OG0002110	Prbh	Syar.g_00859	Prbh.g_01926
OG0002110	Syap	Syar.g_00859	Syap.g_00363
OG0002110	Syat	Syar.g_00859	Syat.g_02552
OG0002113	Syad	Syar.g_00507	Syad.g_00200
OG0002113	Syaj	Syar.g_00507	Syaj.g_02300
OG0002113	Syaf	Syar.g_00507	Syaf.g_00459
OG0002113	Syai	Syar.g_00507	Syai.g_00040
OG0002113	Syam	Syar.g_00507	Syam.g_00037
OG0002113	Syaa	Syar.g_00507	Syaa.g_00040
OG0002113	Syak	Syar.g_00507	Syak.g_01754
OG0002113	Syab	Syar.g_00507	Syab.g_00038
OG0002113	Syal	Syar.g_00507	Syal.g_00134
OG0002113	Syaq	Syar.g_00507	Syaq.g_01112
OG0002113	Syag	Syar.g_00507	Syag.g_02311
OG0002113	Prah	Syar.g_00507	Prah.g_00040
OG0002113	Praf	Syar.g_00507	Praf.g_00039
OG0002113	Prbj	Syar.g_00507	Prbj.g_01206
OG0002113	Prbk	Syar.g_00507	Prbk.g_01615
OG0002113	Prbl	Syar.g_00507	Prbl.g_01979
OG0002113	Syan	Syar.g_00507	Syan.g_01741
OG0002113	Syao	Syar.g_00507	Syao.g_02232
OG0002113	Syap	Syar.g_00507	Syap.g_01795
OG0002113	Syas	Syar.g_00507	Syas.g_02072
OG0002114	Syao	Syar.g_00920, Syar.g_01908	Syao.g_01360
OG0002114	Syal	Syar.g_00920, Syar.g_01908	Syal.g_00048
OG0002114	Syag	Syar.g_00920, Syar.g_01908	Syag.g_01314
OG0002114	Syak	Syar.g_00920, Syar.g_01908	Syak.g_01014
OG0002114	Syai	Syar.g_00920, Syar.g_01908	Syai.g_00979, Syai.g_00968
OG0002114	Syae	Syar.g_00920, Syar.g_01908	Syae.g_02675, Syae.g_02668
OG0002114	Syah	Syar.g_00920, Syar.g_01908	Syah.g_01310
OG0002114	Syad	Syar.g_00920, Syar.g_01908	Syad.g_02262
OG0002114	Syac	Syar.g_00920, Syar.g_01908	Syac.g_01618
OG0002114	Praf	Syar.g_00920, Syar.g_01908	Praf.g_00417
OG0002114	Prbj	Syar.g_00920, Syar.g_01908	Prbj.g_00440
OG0002114	Prbk	Syar.g_00920, Syar.g_01908	Prbk.g_01396
OG0002114	Prbl	Syar.g_00920, Syar.g_01908	Prbl.g_00329
OG0002114	Prah	Syar.g_00920, Syar.g_01908	Prah.g_01747
OG0002114	Syas	Syar.g_00920, Syar.g_01908	Syas.g_00085
OG0002114	Syap	Syar.g_00920, Syar.g_01908	Syap.g_01982
OG0002114	Syat	Syar.g_00920, Syar.g_01908	Syat.g_01366
OG0002116	Syaa	Syar.g_02897	Syaa.g_00586
OG0002116	Syae	Syar.g_02897	Syae.g_01129
OG0002116	Syam	Syar.g_02897	Syam.g_01957
OG0002116	Syai	Syar.g_02897	Syai.g_02334
OG0002116	Syaf	Syar.g_02897	Syaf.g_01076
OG0002116	Syac	Syar.g_02897	Syac.g_00589
OG0002116	Syah	Syar.g_02897	Syah.g_02345
OG0002116	Syad	Syar.g_02897	Syad.g_02581
OG0002116	Praf	Syar.g_02897	Praf.g_00514
OG0002116	Syaj	Syar.g_02897	Syaj.g_01684
OG0002116	Syag	Syar.g_02897	Syag.g_01653
OG0002116	Syaq	Syar.g_02897	Syaq.g_01704
OG0002116	Syak	Syar.g_02897	Syak.g_02450
OG0002116	Syab	Syar.g_02897	Syab.g_02201
OG0002116	Syal	Syar.g_02897	Syal.g_02999
OG0002116	Syan	Syar.g_02897	Syan.g_01366
OG0002116	Syao	Syar.g_02897	Syao.g_01590
OG0002116	Syap	Syar.g_02897	Syap.g_00044
OG0002116	Syas	Syar.g_02897	Syas.g_02716
OG0002116	Syat	Syar.g_02897	Syat.g_03094
OG0002119	Syae	Syar.g_00950	Syae.g_01515
OG0002119	Syad	Syar.g_00950	Syad.g_02968
OG0002119	Syaj	Syar.g_00950	Syaj.g_02056
OG0002119	Syaf	Syar.g_00950	Syaf.g_00727
OG0002119	Syai	Syar.g_00950	Syai.g_02691
OG0002119	Syac	Syar.g_00950	Syac.g_02306
OG0002119	Syah	Syar.g_00950	Syah.g_00569
OG0002119	Syaa	Syar.g_00950	Syaa.g_02546
OG0002119	Praf	Syar.g_00950	Praf.g_00934
OG0002119	Prbj	Syar.g_00950	Prbj.g_00015
OG0002119	Prbk	Syar.g_00950	Prbk.g_00126
OG0002119	Prbl	Syar.g_00950	Prbl.g_01107
OG0002119	Prah	Syar.g_00950	Prah.g_01242
OG0002119	Syaq	Syar.g_00950	Syaq.g_01329
OG0002119	Syab	Syar.g_00950	Syab.g_02685
OG0002119	Syal	Syar.g_00950	Syal.g_00982
OG0002119	Syak	Syar.g_00950	Syak.g_02520
OG0002119	Syag	Syar.g_00950	Syag.g_02057
OG0002119	Syas	Syar.g_00950	Syas.g_00170
OG0002119	Syat	Syar.g_00950	Syat.g_02752
OG0002120	Prbj	Syar.g_01671	Prbj.g_00674
OG0002120	Prbk	Syar.g_01671	Prbk.g_01678
OG0002120	Prbl	Syar.g_01671	Prbl.g_01708
OG0002120	Praf	Syar.g_01671	Praf.g_00986
OG0002120	Prah	Syar.g_01671	Prah.g_01197
OG0002120	Syac	Syar.g_01671	Syac.g_01097
OG0002120	Syah	Syar.g_01671	Syah.g_01543
OG0002120	Syaf	Syar.g_01671	Syaf.g_01744
OG0002120	Syai	Syar.g_01671	Syai.g_01602
OG0002120	Syam	Syar.g_01671	Syam.g_01038
OG0002120	Syad	Syar.g_01671	Syad.g_01994
OG0002120	Syaj	Syar.g_01671	Syaj.g_01131
OG0002120	Syae	Syar.g_01671	Syae.g_00270
OG0002120	Syaa	Syar.g_01671	Syaa.g_01440
OG0002120	Syaq	Syar.g_01671	Syaq.g_02714
OG0002120	Syao	Syar.g_01671	Syao.g_00601
OG0002120	Syat	Syar.g_01671	Syat.g_02459
OG0002120	Syag	Syar.g_01671	Syag.g_00745
OG0002120	Syak	Syar.g_01671	Syak.g_00576
OG0002120	Syas	Syar.g_01671	Syas.g_00127
OG0002121	Syag	Syar.g_01318	Syag.g_00172
OG0002121	Syak	Syar.g_01318	Syak.g_00146
OG0002121	Syaq	Syar.g_01318	Syaq.g_01890
OG0002121	Syaf	Syar.g_01318	Syaf.g_02230
OG0002121	Syai	Syar.g_01318	Syai.g_01194
OG0002121	Syam	Syar.g_01318	Syam.g_01393
OG0002121	Syad	Syar.g_01318	Syad.g_02074
OG0002121	Syaa	Syar.g_01318	Syaa.g_01513
OG0002121	Syae	Syar.g_01318	Syae.g_00184
OG0002121	Syab	Syar.g_01318	Syab.g_00801
OG0002121	Syal	Syar.g_01318	Syal.g_00035
OG0002121	Syac	Syar.g_01318	Syac.g_01444
OG0002121	Syah	Syar.g_01318	Syah.g_01460
OG0002121	Prbj	Syar.g_01318	Prbj.g_01122
OG0002121	Prbk	Syar.g_01318	Prbk.g_01959
OG0002121	Prbl	Syar.g_01318	Prbl.g_01532
OG0002121	Praf	Syar.g_01318	Praf.g_01090
OG0002121	Prah	Syar.g_01318	Prah.g_01107
OG0002121	Syaj	Syar.g_01318	Syaj.g_00667
OG0002121	Syas	Syar.g_01318	Syas.g_02491
OG0002123	Praf	Syar.g_01489, Syar.g_01579	Praf.g_01306
OG0002123	Prah	Syar.g_01489, Syar.g_01579	Prah.g_00883
OG0002123	Syab	Syar.g_01489, Syar.g_01579	Syab.g_01271
OG0002123	Syal	Syar.g_01489, Syar.g_01579	Syal.g_01863
OG0002123	Syag	Syar.g_01489, Syar.g_01579	Syag.g_00918
OG0002123	Syaq	Syar.g_01489, Syar.g_01579	Syaq.g_00028
OG0002123	Syae	Syar.g_01489, Syar.g_01579	Syae.g_00467
OG0002123	Syaa	Syar.g_01489, Syar.g_01579	Syaa.g_01241
OG0002123	Syad	Syar.g_01489, Syar.g_01579	Syad.g_01813
OG0002123	Syaj	Syar.g_01489, Syar.g_01579	Syaj.g_00955
OG0002123	Syam	Syar.g_01489, Syar.g_01579	Syam.g_01243
OG0002123	Syai	Syar.g_01489, Syar.g_01579	Syai.g_01390
OG0002123	Syaf	Syar.g_01489, Syar.g_01579	Syaf.g_01978
OG0002123	Syac	Syar.g_01489, Syar.g_01579	Syac.g_01283
OG0002123	Syah	Syar.g_01489, Syar.g_01579	Syah.g_01725
OG0002123	Syas	Syar.g_01489, Syar.g_01579	Syas.g_00177
OG0002123	Syan	Syar.g_01489, Syar.g_01579	Syan.g_00321
OG0002123	Syao	Syar.g_01489, Syar.g_01579	Syao.g_00490
OG0002123	Syat	Syar.g_01489, Syar.g_01579	Syat.g_00662
OG0002125	Syaq	Syar.g_01280	Syaq.g_00022
OG0002125	Syak	Syar.g_01280	Syak.g_01098, Syak.g_01111
OG0002125	Syaa	Syar.g_01280	Syaa.g_01832, Syaa.g_02297, Syaa.g_01828, Syaa.g_01831
OG0002125	Praf	Syar.g_01280	Praf.g_01883, Praf.g_02165, Praf.g_01882, Praf.g_02621, Praf.g_01876, Praf.g_01877
OG0002125	Prar	Syar.g_01280	Prar.g_01080
OG0002125	Prbi	Syar.g_01280	Prbi.g_01880, Prbi.g_00163, Prbi.g_00717
OG0002125	Syal	Syar.g_01280	Syal.g_00456
OG0002125	Prah	Syar.g_01280	Prah.g_00332
OG0002125	Syae	Syar.g_01280	Syae.g_02539
OG0002126	Syan	Syar.g_00271	Syan.g_00063
OG0002126	Syak	Syar.g_00271	Syak.g_01540
OG0002126	Syaq	Syar.g_00271	Syaq.g_00960, Syaq.g_02553
OG0002126	Syag	Syar.g_00271	Syag.g_02460
OG0002126	Syae	Syar.g_00271	Syae.g_01898
OG0002126	Syad	Syar.g_00271	Syad.g_00445
OG0002126	Syaj	Syar.g_00271	Syaj.g_02488
OG0002126	Syaa	Syar.g_00271	Syaa.g_00185
OG0002126	Syac	Syar.g_00271	Syac.g_00219
OG0002126	Syah	Syar.g_00271	Syah.g_00160
OG0002126	Syaf	Syar.g_00271	Syaf.g_00323
OG0002126	Syai	Syar.g_00271	Syai.g_00147, Syai.g_00187
OG0002126	Prbj	Syar.g_00271	Prbj.g_01476
OG0002126	Prbk	Syar.g_00271	Prbk.g_00488
OG0002126	Prbl	Syar.g_00271	Prbl.g_00881
OG0002126	Praf	Syar.g_00271	Praf.g_02354
OG0002126	Prah	Syar.g_00271	Prah.g_02214, Prah.g_02204
OG0002127	Syal	Syar.g_00073	Syal.g_00880
OG0002127	Syak	Syar.g_00073	Syak.g_02137
OG0002127	Syaa	Syar.g_00073	Syaa.g_02440, Syaa.g_02443
OG0002127	Syac	Syar.g_00073	Syac.g_00339
OG0002127	Syah	Syar.g_00073	Syah.g_00042
OG0002127	Syae	Syar.g_00073	Syae.g_01418
OG0002127	Syad	Syar.g_00073	Syad.g_02866
OG0002127	Syaj	Syar.g_00073	Syaj.g_01953
OG0002127	Syaf	Syar.g_00073	Syaf.g_00840
OG0002127	Syai	Syar.g_00073	Syai.g_02601
OG0002127	Prah	Syar.g_00073	Prah.g_02277
OG0002127	Praf	Syar.g_00073	Praf.g_02426
OG0002127	Prbj	Syar.g_00073	Prbj.g_00548
OG0002127	Prbk	Syar.g_00073	Prbk.g_00746
OG0002127	Prbl	Syar.g_00073	Prbl.g_00308
OG0002127	Syan	Syar.g_00073	Syan.g_03001, Syan.g_03002, Syan.g_02264
OG0002127	Syag	Syar.g_00073	Syag.g_01946
OG0002129	Syad	Syar.g_02862	Syad.g_02292
OG0002129	Syaj	Syar.g_02862	Syaj.g_01394
OG0002129	Syaa	Syar.g_02862	Syaa.g_01787
OG0002129	Syae	Syar.g_02862	Syae.g_02639
OG0002129	Syaf	Syar.g_02862	Syaf.g_02430
OG0002129	Syai	Syar.g_02862	Syai.g_00940
OG0002129	Syam	Syar.g_02862	Syam.g_01626
OG0002129	Syak	Syar.g_02862	Syak.g_01057
OG0002129	Prah	Syar.g_02862	Prah.g_00392
OG0002129	Syab	Syar.g_02862	Syab.g_00756
OG0002129	Syal	Syar.g_02862	Syal.g_00395
OG0002129	Syag	Syar.g_02862	Syag.g_01403
OG0002129	Syaq	Syar.g_02862	Syaq.g_00388
OG0002129	Syac	Syar.g_02862	Syac.g_01647
OG0002129	Syah	Syar.g_02862	Syah.g_01277
OG0002129	Syat	Syar.g_02862	Syat.g_01280
OG0002129	Syap	Syar.g_02862	Syap.g_02529
OG0002129	Syas	Syar.g_02862	Syas.g_02752
OG0002129	Syan	Syar.g_02862	Syan.g_01329
OG0002129	Syao	Syar.g_02862	Syao.g_01516
OG0002130	Syad	Syar.g_02775	Syad.g_02403
OG0002130	Syaj	Syar.g_02775	Syaj.g_01509
OG0002130	Syaa	Syar.g_02775	Syaa.g_00737
OG0002130	Syae	Syar.g_02775	Syae.g_00959
OG0002130	Prah	Syar.g_02775	Prah.g_01362
OG0002130	Prbj	Syar.g_02775	Prbj.g_01726
OG0002130	Prbk	Syar.g_02775	Prbk.g_01185
OG0002130	Prbl	Syar.g_02775	Prbl.g_01720
OG0002130	Syas	Syar.g_02775	Syas.g_02856
OG0002130	Syaf	Syar.g_02775	Syaf.g_01256
OG0002130	Syai	Syar.g_02775	Syai.g_02177
OG0002130	Syam	Syar.g_02775	Syam.g_01828
