Orthogroup	Species	Prbg	Orthologs
OG0001468	Prbi	Prbg.g_01051	Prbi.g_01100
OG0001468	Praa	Prbg.g_01051	Praa.g_01053
OG0001468	Prax	Prbg.g_01051	Prax.g_01218
OG0001468	Prbd	Prbg.g_01051	Prbd.g_00354
OG0001468	Prae	Prbg.g_01051	Prae.g_01054
OG0001468	Pram	Prbg.g_01051	Pram.g_00702
OG0001468	Prbh	Prbg.g_01051	Prbh.g_00846
OG0001468	Prak	Prbg.g_01051	Prak.g_00737
OG0001468	Prap	Prbg.g_01051	Prap.g_00671
OG0001468	Prbe	Prbg.g_01051	Prbe.g_00094
OG0001468	Prbf	Prbg.g_01051	Prbf.g_00849
OG0001468	Prbn	Prbg.g_01051	Prbn.g_01941
OG0001472	Syab	Prbg.g_00367	Syab.g_01800
OG0001472	Syam	Prbg.g_00367	Syam.g_00833
OG0001472	Syai	Prbg.g_00367	Syai.g_01931
OG0001472	Syag	Prbg.g_00367	Syag.g_00104
OG0001472	Praf	Prbg.g_00367	Praf.g_01248
OG0001472	Prbj	Prbg.g_00367	Prbj.g_00907
OG0001472	Prbk	Prbg.g_00367	Prbk.g_01841
OG0001472	Prbl	Prbg.g_00367	Prbl.g_01833
OG0001472	Prao	Prbg.g_00367	Prao.g_01489
OG0001472	Prav	Prbg.g_00367	Prav.g_01669
OG0001472	Prab	Prbg.g_00367	Prab.g_01561
OG0001472	Pran	Prbg.g_00367	Pran.g_00638
OG0001472	Prai	Prbg.g_00367	Prai.g_01556
OG0001472	Prax	Prbg.g_00367	Prax.g_01635
OG0001472	Pras	Prbg.g_00367	Pras.g_00446
OG0001472	Prbi	Prbg.g_00367	Prbi.g_01683
OG0001472	Prag	Prbg.g_00367	Prag.g_01581
OG0001472	Praw	Prbg.g_00367	Praw.g_00428
OG0001472	Prac	Prbg.g_00367	Prac.g_00319
OG0001472	Praq	Prbg.g_00367	Praq.g_00387
OG0001472	Prar	Prbg.g_00367	Prar.g_00755
OG0001472	Praa	Prbg.g_00367	Praa.g_01570
OG0001472	Prbd	Prbg.g_00367	Prbd.g_01595
OG0001472	Prad	Prbg.g_00367	Prad.g_00421
OG0001472	Prae	Prbg.g_00367	Prae.g_01552
OG0001472	Prau	Prbg.g_00367	Prau.g_01624
OG0001472	Pray	Prbg.g_00367	Pray.g_01629
OG0001472	Praz	Prbg.g_00367	Praz.g_00948
OG0001472	Prba	Prbg.g_00367	Prba.g_00295
OG0001472	Prbc	Prbg.g_00367	Prbc.g_01940, Prbc.g_00069
OG0001472	Praj	Prbg.g_00367	Praj.g_00851, Praj.g_01327
OG0001472	Prbm	Prbg.g_00367	Prbm.g_00893
OG0001472	Pram	Prbg.g_00367	Pram.g_00658
OG0001472	Prbh	Prbg.g_00367	Prbh.g_00802
OG0001472	Prbb	Prbg.g_00367	Prbb.g_01371
OG0001472	Prak	Prbg.g_00367	Prak.g_00609
OG0001472	Prap	Prbg.g_00367	Prap.g_01120
OG0001472	Prbe	Prbg.g_00367	Prbe.g_00486
OG0001472	Prbf	Prbg.g_00367	Prbf.g_01930
OG0001472	Prbn	Prbg.g_00367	Prbn.g_00467
OG0001476	Syan	Prbg.g_01479	Syan.g_00283
OG0001476	Syao	Prbg.g_01479	Syao.g_00324
OG0001476	Syat	Prbg.g_01479	Syat.g_02579, Syat.g_01012
OG0001476	Syar	Prbg.g_01479	Syar.g_01647, Syar.g_02077, Syar.g_02128
OG0001476	Syas	Prbg.g_01479	Syas.g_00155
OG0001476	Syae	Prbg.g_01479	Syae.g_00908
OG0001476	Syaf	Prbg.g_01479	Syaf.g_01302
OG0001476	Syai	Prbg.g_01479	Syai.g_02131
OG0001476	Syam	Prbg.g_01479	Syam.g_01784
OG0001476	Syac	Prbg.g_01479	Syac.g_00782
OG0001476	Syah	Prbg.g_01479	Syah.g_02145
OG0001476	Syaq	Prbg.g_01479	Syaq.g_00233
OG0001476	Syak	Prbg.g_01479	Syak.g_00882
OG0001476	Syab	Prbg.g_01479	Syab.g_00984
OG0001476	Syal	Prbg.g_01479	Syal.g_01667
OG0001476	Prbm	Prbg.g_01479	Prbm.g_01541
OG0001476	Praj	Prbg.g_01479	Praj.g_01454
OG0001476	Prbb	Prbg.g_01479	Prbb.g_01509
OG0001476	Prbc	Prbg.g_01479	Prbc.g_01438
OG0001476	Praf	Prbg.g_01479	Praf.g_00865
OG0001476	Prbj	Prbg.g_01479	Prbj.g_00839
OG0001476	Prbk	Prbg.g_01479	Prbk.g_00148
OG0001476	Prbl	Prbg.g_01479	Prbl.g_02095
OG0001476	Pram	Prbg.g_01479	Pram.g_01132
OG0001476	Prbh	Prbg.g_01479	Prbh.g_01275
OG0001476	Pral	Prbg.g_01479	Pral.g_01374
OG0001476	Prak	Prbg.g_01479	Prak.g_01165
OG0001476	Prap	Prbg.g_01479	Prap.g_00449
OG0001476	Prbe	Prbg.g_01479	Prbe.g_01542
OG0001476	Prbf	Prbg.g_01479	Prbf.g_00925
OG0001476	Prbn	Prbg.g_01479	Prbn.g_01196
OG0001477	Syao	Prbg.g_00384	Syao.g_00408
OG0001477	Syar	Prbg.g_00384	Syar.g_02277
OG0001477	Syat	Prbg.g_00384	Syat.g_00321, Syat.g_00322, Syat.g_00318
OG0001477	Syas	Prbg.g_00384	Syas.g_00934
OG0001477	Syae	Prbg.g_00384	Syae.g_00776
OG0001477	Syad	Prbg.g_00384	Syad.g_01307
OG0001477	Syaj	Prbg.g_00384	Syaj.g_00444
OG0001477	Syaa	Prbg.g_00384	Syaa.g_00893
OG0001477	Syac	Prbg.g_00384	Syac.g_00900
OG0001477	Syah	Prbg.g_00384	Syah.g_02015
OG0001477	Syaf	Prbg.g_00384	Syaf.g_01457
OG0001477	Syai	Prbg.g_00384	Syai.g_01992
OG0001477	Syam	Prbg.g_00384	Syam.g_00789
OG0001477	Prah	Prbg.g_00384	Prah.g_01020
OG0001477	Praf	Prbg.g_00384	Praf.g_01119
OG0001477	Prbj	Prbg.g_00384	Prbj.g_00750
OG0001477	Prbk	Prbg.g_00384	Prbk.g_01756
OG0001477	Prbl	Prbg.g_00384	Prbl.g_00017
OG0001477	Syak	Prbg.g_00384	Syak.g_00718
OG0001477	Syab	Prbg.g_00384	Syab.g_01191
OG0001477	Syal	Prbg.g_00384	Syal.g_01807
OG0001477	Syag	Prbg.g_00384	Syag.g_00990
OG0001477	Syaq	Prbg.g_00384	Syaq.g_02599
OG0001477	Pram	Prbg.g_00384	Pram.g_01521
OG0001477	Prbh	Prbg.g_00384	Prbh.g_01893
OG0001477	Prai	Prbg.g_00384	Prai.g_01254
OG0001477	Prag	Prbg.g_00384	Prag.g_01256
OG0001477	Praw	Prbg.g_00384	Praw.g_00320
OG0001477	Prao	Prbg.g_00384	Prao.g_00006
OG0001477	Prbc	Prbg.g_00384	Prbc.g_00010
OG0001477	Praj	Prbg.g_00384	Praj.g_01370
OG0001477	Prbb	Prbg.g_00384	Prbb.g_01415
OG0001477	Prbm	Prbg.g_00384	Prbm.g_01829
OG0001477	Prat	Prbg.g_00384	Prat.g_01514, Prat.g_01515
OG0001477	Prak	Prbg.g_00384	Prak.g_00691
OG0001477	Prap	Prbg.g_00384	Prap.g_00587
OG0001477	Prbe	Prbg.g_00384	Prbe.g_00744
OG0001477	Prbf	Prbg.g_00384	Prbf.g_00316
OG0001477	Prbn	Prbg.g_00384	Prbn.g_00833
OG0001481	Syal	Prbg.g_00457	Syal.g_00504
OG0001481	Prbj	Prbg.g_00457	Prbj.g_01896
OG0001481	Prbk	Prbg.g_00457	Prbk.g_00303
OG0001481	Prbl	Prbg.g_00457	Prbl.g_00627
OG0001481	Syab	Prbg.g_00457	Syab.g_00621
OG0001481	Syac	Prbg.g_00457	Syac.g_01260
OG0001481	Syah	Prbg.g_00457	Syah.g_01703
OG0001481	Praj	Prbg.g_00457	Praj.g_01031
OG0001481	Prbb	Prbg.g_00457	Prbb.g_01077
OG0001481	Prbc	Prbg.g_00457	Prbc.g_02120
OG0001481	Prbm	Prbg.g_00457	Prbm.g_01071
OG0001481	Prat	Prbg.g_00457	Prat.g_00375
OG0001481	Prab	Prbg.g_00457	Prab.g_00362
OG0001481	Pran	Prbg.g_00457	Pran.g_01821
OG0001481	Prai	Prbg.g_00457	Prai.g_00386
OG0001481	Prax	Prbg.g_00457	Prax.g_00800
OG0001481	Praa	Prbg.g_00457	Praa.g_00372
OG0001481	Pras	Prbg.g_00457	Pras.g_01226
OG0001481	Prbi	Prbg.g_00457	Prbi.g_00397
OG0001481	Prbd	Prbg.g_00457	Prbd.g_00865
OG0001481	Pray	Prbg.g_00457	Pray.g_00851
OG0001481	Praz	Prbg.g_00457	Praz.g_00801
OG0001481	Prba	Prbg.g_00457	Prba.g_00867
OG0001481	Prae	Prbg.g_00457	Prae.g_00373
OG0001481	Prad	Prbg.g_00457	Prad.g_00736
OG0001481	Prag	Prbg.g_00457	Prag.g_00367
OG0001481	Praw	Prbg.g_00457	Praw.g_00759
OG0001481	Prav	Prbg.g_00457	Prav.g_00992
OG0001481	Prao	Prbg.g_00457	Prao.g_00508
OG0001481	Prac	Prbg.g_00457	Prac.g_01160
OG0001481	Praq	Prbg.g_00457	Praq.g_01170
OG0001481	Prar	Prbg.g_00457	Prar.g_00434
OG0001481	Prau	Prbg.g_00457	Prau.g_00376
OG0001481	Pral	Prbg.g_00457	Pral.g_00671
OG0001481	Pram	Prbg.g_00457	Pram.g_01213
OG0001481	Prbh	Prbg.g_00457	Prbh.g_01356
OG0001481	Prak	Prbg.g_00457	Prak.g_01257
OG0001481	Prap	Prbg.g_00457	Prap.g_00541
OG0001481	Prbe	Prbg.g_00457	Prbe.g_00913
OG0001481	Prbf	Prbg.g_00457	Prbf.g_00046
OG0001481	Prbn	Prbg.g_00457	Prbn.g_01104
OG0001483	Praj	Prbg.g_01566	Praj.g_00416, Praj.g_01079, Praj.g_01203, Praj.g_01273, Praj.g_01310, Praj.g_01731, Praj.g_01358
OG0001483	Prbb	Prbg.g_01566	Prbb.g_00430, Prbb.g_01122, Prbb.g_01786, Prbb.g_01245, Prbb.g_01320, Prbb.g_01355, Prbb.g_01402
OG0001483	Prbc	Prbg.g_01566	Prbc.g_00105, Prbc.g_00807, Prbc.g_02166
OG0001483	Prbm	Prbg.g_01566	Prbm.g_00434, Prbm.g_01118, Prbm.g_01230, Prbm.g_01383, Prbm.g_01809, Prbm.g_01405
OG0001483	Prai	Prbg.g_01566	Prai.g_01613
OG0001483	Praa	Prbg.g_01566	Praa.g_01236
OG0001483	Pray	Prbg.g_01566	Pray.g_01575
OG0001483	Praz	Prbg.g_01566	Praz.g_00893
OG0001483	Prba	Prbg.g_01566	Prba.g_00242
OG0001483	Prbd	Prbg.g_01566	Prbd.g_01913
OG0001483	Prad	Prbg.g_01566	Prad.g_01983
OG0001483	Prac	Prbg.g_01566	Prac.g_00276
OG0001483	Prar	Prbg.g_01566	Prar.g_00712
OG0001483	Pras	Prbg.g_01566	Pras.g_00494
OG0001483	Prau	Prbg.g_01566	Prau.g_01666
OG0001483	Pram	Prbg.g_01566	Pram.g_01510
OG0001483	Prbh	Prbg.g_01566	Prbh.g_01904
OG0001483	Prak	Prbg.g_01566	Prak.g_01561
OG0001483	Prap	Prbg.g_01566	Prap.g_01863
OG0001483	Prbe	Prbg.g_01566	Prbe.g_01118
OG0001483	Prbf	Prbg.g_01566	Prbf.g_00777
OG0001483	Prbn	Prbg.g_01566	Prbn.g_01661
OG0001484	Syat	Prbg.g_00696	Syat.g_02443
OG0001484	Syas	Prbg.g_00696	Syas.g_00166, Syas.g_00167
OG0001484	Syab	Prbg.g_00696	Syab.g_02849
OG0001484	Syah	Prbg.g_00696	Syah.g_00435
OG0001484	Syag	Prbg.g_00696	Syag.g_02203
OG0001484	Syaf	Prbg.g_00696	Syaf.g_00570
OG0001484	Syai	Prbg.g_00696	Syai.g_02864
OG0001484	Syam	Prbg.g_00696	Syam.g_02378
OG0001484	Syae	Prbg.g_00696	Syae.g_01649
OG0001484	Syaq	Prbg.g_00696	Syaq.g_02628
OG0001484	Prbj	Prbg.g_00696	Prbj.g_02172
OG0001484	Prbk	Prbg.g_00696	Prbk.g_00625
OG0001484	Prbl	Prbg.g_00696	Prbl.g_02573
OG0001484	Praf	Prbg.g_00696	Praf.g_01297
OG0001484	Prah	Prbg.g_00696	Prah.g_00892
OG0001484	Pral	Prbg.g_00696	Pral.g_01053
OG0001484	Prab	Prbg.g_00696	Prab.g_00769
OG0001484	Pran	Prbg.g_00696	Pran.g_01414
OG0001484	Prai	Prbg.g_00696	Prai.g_00893
OG0001484	Pras	Prbg.g_00696	Pras.g_00535
OG0001484	Prau	Prbg.g_00696	Prau.g_01709
OG0001484	Prad	Prbg.g_00696	Prad.g_00348
OG0001484	Prae	Prbg.g_00696	Prae.g_01299
OG0001484	Praa	Prbg.g_00696	Praa.g_01296
OG0001484	Prbd	Prbg.g_00696	Prbd.g_01837
OG0001484	Prax	Prbg.g_00696	Prax.g_01921
OG0001484	Prao	Prbg.g_00696	Prao.g_01298
OG0001484	Prbi	Prbg.g_00696	Prbi.g_01369
OG0001484	Prat	Prbg.g_00696	Prat.g_00635
OG0001484	Prbm	Prbg.g_00696	Prbm.g_01315
OG0001484	Prbb	Prbg.g_00696	Prbb.g_01248
OG0001484	Praj	Prbg.g_00696	Praj.g_01206
OG0001484	Prbc	Prbg.g_00696	Prbc.g_01278
OG0001484	Pram	Prbg.g_00696	Pram.g_01277
OG0001484	Prbh	Prbg.g_00696	Prbh.g_00200
OG0001484	Prak	Prbg.g_00696	Prak.g_01496
OG0001484	Prap	Prbg.g_00696	Prap.g_00226
OG0001484	Prbe	Prbg.g_00696	Prbe.g_00206
OG0001484	Prbf	Prbg.g_00696	Prbf.g_00262
OG0001484	Prbn	Prbg.g_00696	Prbn.g_00877
OG0001485	Praf	Prbg.g_00414	Praf.g_00549
OG0001485	Prbj	Prbg.g_00414	Prbj.g_01678
OG0001485	Prbk	Prbg.g_00414	Prbk.g_02012
OG0001485	Prbl	Prbg.g_00414	Prbl.g_00462
OG0001485	Prah	Prbg.g_00414	Prah.g_01609
OG0001485	Prag	Prbg.g_00414	Prag.g_01617
OG0001485	Praw	Prbg.g_00414	Praw.g_00464
OG0001485	Prav	Prbg.g_00414	Prav.g_01705
OG0001485	Prbd	Prbg.g_00414	Prbd.g_01561
OG0001485	Prao	Prbg.g_00414	Prao.g_01522
OG0001485	Prax	Prbg.g_00414	Prax.g_01600
OG0001485	Prad	Prbg.g_00414	Prad.g_00383
OG0001485	Prae	Prbg.g_00414	Prae.g_01588
OG0001485	Pras	Prbg.g_00414	Pras.g_00477
OG0001485	Pray	Prbg.g_00414	Pray.g_01595
OG0001485	Praz	Prbg.g_00414	Praz.g_00913
OG0001485	Prba	Prbg.g_00414	Prba.g_00261
OG0001485	Prau	Prbg.g_00414	Prau.g_01658
OG0001485	Prbi	Prbg.g_00414	Prbi.g_01725
OG0001485	Praa	Prbg.g_00414	Praa.g_01606
OG0001485	Prai	Prbg.g_00414	Prai.g_01270
OG0001485	Prab	Prbg.g_00414	Prab.g_00922, Prab.g_01290
OG0001485	Pran	Prbg.g_00414	Pran.g_00575, Pran.g_00912
OG0001485	Prac	Prbg.g_00414	Prac.g_00886
OG0001485	Praq	Prbg.g_00414	Praq.g_00052
OG0001485	Prar	Prbg.g_00414	Prar.g_01166
OG0001485	Pram	Prbg.g_00414	Pram.g_01554
OG0001485	Prbh	Prbg.g_00414	Prbh.g_01860
OG0001485	Praj	Prbg.g_00414	Praj.g_01166
OG0001485	Prbb	Prbg.g_00414	Prbb.g_01208
OG0001485	Prbc	Prbg.g_00414	Prbc.g_00144
OG0001485	Prbm	Prbg.g_00414	Prbm.g_01182
OG0001485	Pral	Prbg.g_00414	Pral.g_00065
OG0001485	Prat	Prbg.g_00414	Prat.g_01539
OG0001485	Prak	Prbg.g_00414	Prak.g_00661
OG0001485	Prap	Prbg.g_00414	Prap.g_00618
OG0001485	Prbe	Prbg.g_00414	Prbe.g_00714
OG0001485	Prbf	Prbg.g_00414	Prbf.g_00346
OG0001485	Prbn	Prbg.g_00414	Prbn.g_00803
OG0001486	Syao	Prbg.g_01488	Syao.g_00125
OG0001486	Syaq	Prbg.g_01488	Syaq.g_00251
OG0001486	Syaa	Prbg.g_01488	Syaa.g_00768
OG0001486	Syan	Prbg.g_01488	Syan.g_02698
OG0001486	Syat	Prbg.g_01488	Syat.g_03258
OG0001486	Syar	Prbg.g_01488	Syar.g_01537
OG0001486	Syab	Prbg.g_01488	Syab.g_00967
OG0001486	Syal	Prbg.g_01488	Syal.g_01651
OG0001486	Syas	Prbg.g_01488	Syas.g_01186
OG0001486	Syag	Prbg.g_01488	Syag.g_01143
OG0001486	Syak	Prbg.g_01488	Syak.g_00900
OG0001486	Prbb	Prbg.g_01488	Prbb.g_01519
OG0001486	Prbc	Prbg.g_01488	Prbc.g_01448
OG0001486	Prbm	Prbg.g_01488	Prbm.g_01551
OG0001486	Prad	Prbg.g_01488	Prad.g_01498
OG0001486	Prae	Prbg.g_01488	Prae.g_01161
OG0001486	Prao	Prbg.g_01488	Prao.g_01091
OG0001486	Pras	Prbg.g_01488	Pras.g_00054
OG0001486	Pray	Prbg.g_01488	Pray.g_00066
OG0001486	Praz	Prbg.g_01488	Praz.g_00757
OG0001486	Prba	Prbg.g_01488	Prba.g_00066
OG0001486	Prbi	Prbg.g_01488	Prbi.g_01205
OG0001486	Prac	Prbg.g_01488	Prac.g_00987
OG0001486	Praq	Prbg.g_01488	Praq.g_01331
OG0001486	Prar	Prbg.g_01488	Prar.g_01265
OG0001486	Prax	Prbg.g_01488	Prax.g_00198
OG0001486	Prav	Prbg.g_01488	Prav.g_00063
OG0001486	Prbd	Prbg.g_01488	Prbd.g_00466
OG0001486	Prag	Prbg.g_01488	Prag.g_01151
OG0001486	Praw	Prbg.g_01488	Praw.g_00232
OG0001486	Prai	Prbg.g_01488	Prai.g_01169
OG0001486	Prab	Prbg.g_01488	Prab.g_01217
OG0001486	Pran	Prbg.g_01488	Pran.g_00062
OG0001486	Pram	Prbg.g_01488	Pram.g_01142
OG0001486	Prbh	Prbg.g_01488	Prbh.g_01285
OG0001486	Pral	Prbg.g_01488	Pral.g_01365
OG0001486	Prak	Prbg.g_01488	Prak.g_01174
OG0001486	Prap	Prbg.g_01488	Prap.g_00458
OG0001486	Prbe	Prbg.g_01488	Prbe.g_01551
OG0001486	Prbf	Prbg.g_01488	Prbf.g_00916
OG0001486	Prbn	Prbg.g_01488	Prbn.g_01187
OG0001487	Syan	Prbg.g_00631	Syan.g_02836
OG0001487	Syao	Prbg.g_00631	Syao.g_00091
OG0001487	Syar	Prbg.g_00631	Syar.g_01389
OG0001487	Syat	Prbg.g_00631	Syat.g_01355
OG0001487	Prah	Prbg.g_00631	Prah.g_00357
OG0001487	Prbj	Prbg.g_00631	Prbj.g_00662, Prbj.g_00661, Prbj.g_00660
OG0001487	Prbk	Prbg.g_00631	Prbk.g_01206, Prbk.g_01207, Prbk.g_01208
OG0001487	Prbl	Prbg.g_00631	Prbl.g_00715, Prbl.g_00714, Prbl.g_00713
OG0001487	Praf	Prbg.g_00631	Praf.g_01852
OG0001487	Syag	Prbg.g_00631	Syag.g_01365
OG0001487	Syaq	Prbg.g_00631	Syaq.g_00422
OG0001487	Syaf	Prbg.g_00631	Syaf.g_02472
OG0001487	Syai	Prbg.g_00631	Syai.g_00894
OG0001487	Syam	Prbg.g_00631	Syam.g_01661
OG0001487	Syaa	Prbg.g_00631	Syaa.g_01819
OG0001487	Syad	Prbg.g_00631	Syad.g_02327
OG0001487	Syaj	Prbg.g_00631	Syaj.g_01433
OG0001487	Syae	Prbg.g_00631	Syae.g_02606
OG0001487	Syac	Prbg.g_00631	Syac.g_01678
OG0001487	Syah	Prbg.g_00631	Syah.g_01245
OG0001487	Prbm	Prbg.g_00631	Prbm.g_01748
OG0001487	Praj	Prbg.g_00631	Praj.g_01670
OG0001487	Prbb	Prbg.g_00631	Prbb.g_01724
OG0001487	Prbc	Prbg.g_00631	Prbc.g_00747
OG0001487	Prad	Prbg.g_00631	Prad.g_00573
OG0001487	Syap	Prbg.g_00631	Syap.g_00699
OG0001487	Pral	Prbg.g_00631	Pral.g_01120
OG0001487	Prat	Prbg.g_00631	Prat.g_01395
OG0001487	Pram	Prbg.g_00631	Pram.g_01338
OG0001487	Prbh	Prbg.g_00631	Prbh.g_00139
OG0001487	Prak	Prbg.g_00631	Prak.g_01431
OG0001487	Prap	Prbg.g_00631	Prap.g_00161
OG0001487	Prbe	Prbg.g_00631	Prbe.g_00271
OG0001487	Prbf	Prbg.g_00631	Prbf.g_00197
OG0001487	Prbn	Prbg.g_00631	Prbn.g_00252
OG0001488	Praf	Prbg.g_01473	Praf.g_00876
OG0001488	Prbj	Prbg.g_01473	Prbj.g_00828
OG0001488	Prbk	Prbg.g_01473	Prbk.g_00159
OG0001488	Prbl	Prbg.g_01473	Prbl.g_02106
OG0001488	Prah	Prbg.g_01473	Prah.g_01301
OG0001488	Syad	Prbg.g_01473	Syad.g_01175
OG0001488	Syaj	Prbg.g_01473	Syaj.g_00324
OG0001488	Syaa	Prbg.g_01473	Syaa.g_00791
OG0001488	Syae	Prbg.g_01473	Syae.g_00898
OG0001488	Syai	Prbg.g_01473	Syai.g_02121
OG0001488	Syaf	Prbg.g_01473	Syaf.g_01311
OG0001488	Syam	Prbg.g_01473	Syam.g_01774
OG0001488	Syac	Prbg.g_01473	Syac.g_00791
OG0001488	Syah	Prbg.g_01473	Syah.g_02136
OG0001488	Syak	Prbg.g_01473	Syak.g_00872
OG0001488	Syab	Prbg.g_01473	Syab.g_00994
OG0001488	Syal	Prbg.g_01473	Syal.g_01677
OG0001488	Syag	Prbg.g_01473	Syag.g_01119
OG0001488	Syaq	Prbg.g_01473	Syaq.g_00224
OG0001488	Syar	Prbg.g_01473	Syar.g_01948
OG0001488	Syan	Prbg.g_01473	Syan.g_02666
OG0001488	Syao	Prbg.g_01473	Syao.g_00190
OG0001488	Syat	Prbg.g_01473	Syat.g_00301
OG0001488	Syap	Prbg.g_01473	Syap.g_00209
OG0001488	Syas	Prbg.g_01473	Syas.g_01142
OG0001488	Prbm	Prbg.g_01473	Prbm.g_01535
OG0001488	Praj	Prbg.g_01473	Praj.g_01448
OG0001488	Prbb	Prbg.g_01473	Prbb.g_01503
OG0001488	Prbc	Prbg.g_01473	Prbc.g_01432
OG0001488	Pral	Prbg.g_01473	Pral.g_01381
OG0001488	Prat	Prbg.g_01473	Prat.g_01143
OG0001488	Pram	Prbg.g_01473	Pram.g_01126
OG0001488	Prbh	Prbg.g_01473	Prbh.g_01269
OG0001488	Prak	Prbg.g_01473	Prak.g_01159
OG0001488	Prap	Prbg.g_01473	Prap.g_00443
OG0001488	Prbe	Prbg.g_01473	Prbe.g_01536
OG0001488	Prbf	Prbg.g_01473	Prbf.g_00931
OG0001488	Prbn	Prbg.g_01473	Prbn.g_01202
OG0001489	Syar	Prbg.g_01800	Syar.g_01087
OG0001489	Syap	Prbg.g_01800	Syap.g_00603
OG0001489	Syas	Prbg.g_01800	Syas.g_01574
OG0001489	Syat	Prbg.g_01800	Syat.g_01645
OG0001489	Syan	Prbg.g_01800	Syan.g_02182
OG0001489	Syao	Prbg.g_01800	Syao.g_01823
OG0001489	Syag	Prbg.g_01800	Syag.g_02789
OG0001489	Syaq	Prbg.g_01800	Syaq.g_00591
OG0001489	Syak	Prbg.g_01800	Syak.g_01291
OG0001489	Prah	Prbg.g_01800	Prah.g_01979
OG0001489	Praf	Prbg.g_01800	Praf.g_02100
OG0001489	Prbj	Prbg.g_01800	Prbj.g_00398
OG0001489	Prbk	Prbg.g_01800	Prbk.g_00813
OG0001489	Prbl	Prbg.g_01800	Prbl.g_01143
OG0001489	Syam	Prbg.g_01800	Syam.g_00387
OG0001489	Syaf	Prbg.g_01800	Syaf.g_00078
OG0001489	Syai	Prbg.g_01800	Syai.g_00419
OG0001489	Syab	Prbg.g_01800	Syab.g_00462
OG0001489	Syal	Prbg.g_01800	Syal.g_00291
OG0001489	Syae	Prbg.g_01800	Syae.g_02139
OG0001489	Syad	Prbg.g_01800	Syad.g_00709
OG0001489	Syaj	Prbg.g_01800	Syaj.g_02753
OG0001489	Syaa	Prbg.g_01800	Syaa.g_02234
OG0001489	Syac	Prbg.g_01800	Syac.g_02078
OG0001489	Syah	Prbg.g_01800	Syah.g_00801
OG0001489	Praj	Prbg.g_01800	Praj.g_01967
OG0001489	Prbc	Prbg.g_01800	Prbc.g_00269
OG0001489	Prbm	Prbg.g_01800	Prbm.g_02049
OG0001489	Prbb	Prbg.g_01800	Prbb.g_02016
OG0001489	Pral	Prbg.g_01800	Pral.g_00258
OG0001489	Prat	Prbg.g_01800	Prat.g_01741
OG0001489	Pram	Prbg.g_01800	Pram.g_01785
OG0001489	Prbh	Prbg.g_01800	Prbh.g_01629
OG0001489	Prak	Prbg.g_01800	Prak.g_01795
OG0001489	Prap	Prbg.g_01800	Prap.g_01627
OG0001489	Prbe	Prbg.g_01800	Prbe.g_00821
OG0001489	Prbf	Prbg.g_01800	Prbf.g_00543
OG0001489	Prbn	Prbg.g_01800	Prbn.g_01896
OG0001491	Prbj	Prbg.g_01251	Prbj.g_00023
OG0001491	Prbk	Prbg.g_01251	Prbk.g_01642
OG0001491	Prbl	Prbg.g_01251	Prbl.g_01099
OG0001491	Praf	Prbg.g_01251	Praf.g_00941
OG0001491	Prah	Prbg.g_01251	Prah.g_01231, Prah.g_01233
OG0001491	Prbm	Prbg.g_01251	Prbm.g_00950
OG0001491	Praj	Prbg.g_01251	Praj.g_00909
OG0001491	Prbc	Prbg.g_01251	Prbc.g_01999
OG0001491	Prbb	Prbg.g_01251	Prbb.g_00954
OG0001491	Prab	Prbg.g_01251	Prab.g_00825
OG0001491	Pran	Prbg.g_01251	Pran.g_01358
OG0001491	Prai	Prbg.g_01251	Prai.g_00862
OG0001491	Prao	Prbg.g_01251	Prao.g_00725
OG0001491	Prac	Prbg.g_01251	Prac.g_01491
OG0001491	Praq	Prbg.g_01251	Praq.g_00654
OG0001491	Prar	Prbg.g_01251	Prar.g_01668
OG0001491	Prav	Prbg.g_01251	Prav.g_00381
OG0001491	Prax	Prbg.g_01251	Prax.g_00388
OG0001491	Praa	Prbg.g_01251	Praa.g_00787
OG0001491	Prbd	Prbg.g_01251	Prbd.g_00087
OG0001491	Prae	Prbg.g_01251	Prae.g_00791
OG0001491	Pras	Prbg.g_01251	Pras.g_01686
OG0001491	Prau	Prbg.g_01251	Prau.g_00839
OG0001491	Prbi	Prbg.g_01251	Prbi.g_00832
OG0001491	Prad	Prbg.g_01251	Prad.g_01130
OG0001491	Pray	Prbg.g_01251	Pray.g_00333
OG0001491	Praz	Prbg.g_01251	Praz.g_01527
OG0001491	Prba	Prbg.g_01251	Prba.g_01514
OG0001491	Prag	Prbg.g_01251	Prag.g_00791
OG0001491	Praw	Prbg.g_01251	Praw.g_01712
OG0001491	Pral	Prbg.g_01251	Pral.g_01665
OG0001491	Prat	Prbg.g_01251	Prat.g_00856
OG0001491	Pram	Prbg.g_01251	Pram.g_00905
OG0001491	Prbh	Prbg.g_01251	Prbh.g_01048
OG0001491	Prak	Prbg.g_01251	Prak.g_00937
OG0001491	Prap	Prbg.g_01251	Prap.g_00691
OG0001491	Prbe	Prbg.g_01251	Prbe.g_01314
OG0001491	Prbf	Prbg.g_01251	Prbf.g_01153
OG0001491	Prbn	Prbg.g_01251	Prbn.g_01454
OG0001496	Syan	Prbg.g_00386	Syan.g_01154
OG0001496	Syas	Prbg.g_00386	Syas.g_00936
OG0001496	Syat	Prbg.g_00386	Syat.g_00316
OG0001496	Syar	Prbg.g_00386	Syar.g_02279
