Orthogroup	Species	Syao	Orthologs
OG0001142	Prag	Syao.g_00253	Prag.g_01183
OG0001142	Praw	Syao.g_00253	Praw.g_00264
OG0001142	Prav	Syao.g_00253	Prav.g_01851
OG0001142	Pray	Syao.g_00253	Pray.g_00033
OG0001142	Praz	Syao.g_00253	Praz.g_00724
OG0001142	Prba	Syao.g_00253	Prba.g_00033
OG0001142	Prac	Syao.g_00253	Prac.g_00955
OG0001142	Praq	Syao.g_00253	Praq.g_01363
OG0001142	Prar	Syao.g_00253	Prar.g_01233
OG0001142	Prbd	Syao.g_00253	Prbd.g_00498
OG0001142	Prae	Syao.g_00253	Prae.g_01193
OG0001142	Prax	Syao.g_00253	Prax.g_00230
OG0001142	Prbi	Syao.g_00253	Prbi.g_01237
OG0001142	Praa	Syao.g_00253	Praa.g_01189
OG0001142	Pras	Syao.g_00253	Pras.g_00086
OG0001142	Prau	Syao.g_00253	Prau.g_01236
OG0001142	Prab	Syao.g_00253	Prab.g_01249
OG0001142	Pran	Syao.g_00253	Pran.g_00030
OG0001142	Prai	Syao.g_00253	Prai.g_01203
OG0001142	Praj	Syao.g_00253	Praj.g_01427
OG0001142	Prbb	Syao.g_00253	Prbb.g_01481
OG0001142	Prbc	Syao.g_00253	Prbc.g_01411
OG0001142	Prbm	Syao.g_00253	Prbm.g_01513
OG0001142	Syaq	Syao.g_00253	Syaq.g_00191
OG0001142	Syae	Syao.g_00253	Syae.g_00660
OG0001142	Syac	Syao.g_00253	Syac.g_01491
OG0001142	Syah	Syao.g_00253	Syah.g_01416
OG0001142	Syam	Syao.g_00253	Syam.g_00892
OG0001142	Syai	Syao.g_00253	Syai.g_01768
OG0001142	Syaf	Syao.g_00253	Syaf.g_01591
OG0001142	Syad	Syao.g_00253	Syad.g_01488
OG0001142	Syaj	Syao.g_00253	Syaj.g_00615
OG0001142	Syaa	Syao.g_00253	Syaa.g_00997
OG0001142	Syak	Syao.g_00253	Syak.g_00834
OG0001142	Syat	Syao.g_00253	Syat.g_00206
OG0001142	Syag	Syao.g_00253	Syag.g_01085
OG0001142	Syab	Syao.g_00253	Syab.g_01028
OG0001142	Syal	Syao.g_00253	Syal.g_01714
OG0001142	Syar	Syao.g_00253	Syar.g_01983
OG0001142	Syas	Syao.g_00253	Syas.g_01109
OG0001143	Syar	Syao.g_00243	Syar.g_01698
OG0001143	Syas	Syao.g_00243	Syas.g_01092
OG0001143	Syat	Syao.g_00243	Syat.g_00925
OG0001143	Syag	Syao.g_00243	Syag.g_01077
OG0001143	Syad	Syao.g_00243	Syad.g_01473
OG0001143	Syaj	Syao.g_00243	Syaj.g_00602
OG0001143	Syac	Syao.g_00243	Syac.g_01499
OG0001143	Syah	Syao.g_00243	Syah.g_01408
OG0001143	Syaa	Syao.g_00243	Syaa.g_00987
OG0001143	Syae	Syao.g_00243	Syae.g_00673
OG0001143	Syaf	Syao.g_00243	Syaf.g_01583
OG0001143	Syai	Syao.g_00243	Syai.g_01778
OG0001143	Syam	Syao.g_00243	Syam.g_00883
OG0001143	Prbj	Syao.g_00243	Prbj.g_01907
OG0001143	Prbk	Syao.g_00243	Prbk.g_01504
OG0001143	Prbl	Syao.g_00243	Prbl.g_01376
OG0001143	Praf	Syao.g_00243	Praf.g_00912
OG0001143	Prah	Syao.g_00243	Prah.g_01264
OG0001143	Prbm	Syao.g_00243	Prbm.g_01506
OG0001143	Praj	Syao.g_00243	Praj.g_01420
OG0001143	Prbb	Syao.g_00243	Prbb.g_01474
OG0001143	Prbc	Syao.g_00243	Prbc.g_01404
OG0001143	Prak	Syao.g_00243	Prak.g_01130
OG0001143	Prap	Syao.g_00243	Prap.g_00414
OG0001143	Prbe	Syao.g_00243	Prbe.g_01507
OG0001143	Prbf	Syao.g_00243	Prbf.g_00960
OG0001143	Prbg	Syao.g_00243	Prbg.g_01444
OG0001143	Prbn	Syao.g_00243	Prbn.g_00404
OG0001143	Pram	Syao.g_00243	Pram.g_01097
OG0001143	Prbh	Syao.g_00243	Prbh.g_01240
OG0001143	Prab	Syao.g_00243	Prab.g_01256
OG0001143	Pran	Syao.g_00243	Pran.g_00023
OG0001143	Prai	Syao.g_00243	Prai.g_01210
OG0001143	Prac	Syao.g_00243	Prac.g_00948
OG0001143	Praq	Syao.g_00243	Praq.g_01370
OG0001143	Prar	Syao.g_00243	Prar.g_01226
OG0001143	Pray	Syao.g_00243	Pray.g_00026
OG0001143	Praz	Syao.g_00243	Praz.g_00717
OG0001143	Prba	Syao.g_00243	Prba.g_00026
OG0001143	Praa	Syao.g_00243	Praa.g_01196
OG0001143	Prao	Syao.g_00243	Prao.g_01052
OG0001143	Prae	Syao.g_00243	Prae.g_01200
OG0001143	Prad	Syao.g_00243	Prad.g_01458
OG0001143	Prbd	Syao.g_00243	Prbd.g_00505
OG0001143	Prax	Syao.g_00243	Prax.g_00237
OG0001143	Prbi	Syao.g_00243	Prbi.g_01244
OG0001143	Pras	Syao.g_00243	Pras.g_00093
OG0001143	Prau	Syao.g_00243	Prau.g_01243
OG0001143	Prag	Syao.g_00243	Prag.g_01190
OG0001143	Praw	Syao.g_00243	Praw.g_00271
OG0001143	Prav	Syao.g_00243	Prav.g_01844
OG0001143	Pral	Syao.g_00243	Pral.g_01412
OG0001143	Prat	Syao.g_00243	Prat.g_01115
OG0001143	Syak	Syao.g_00243	Syak.g_00826
OG0001143	Syab	Syao.g_00243	Syab.g_01037
OG0001143	Syal	Syao.g_00243	Syal.g_01722
OG0001143	Syaq	Syao.g_00243	Syaq.g_00182
OG0001143	Syan	Syao.g_00243	Syan.g_02616
OG0001144	Syad	Syao.g_00276	Syad.g_01457
OG0001144	Syaj	Syao.g_00276	Syaj.g_00588
OG0001144	Syae	Syao.g_00276	Syae.g_00684
OG0001144	Syaa	Syao.g_00276	Syaa.g_00978
OG0001144	Syac	Syao.g_00276	Syac.g_01508
OG0001144	Syah	Syao.g_00276	Syah.g_01399
OG0001144	Syaf	Syao.g_00276	Syaf.g_01573
OG0001144	Syai	Syao.g_00276	Syai.g_01788
OG0001144	Syam	Syao.g_00276	Syam.g_00873
OG0001144	Prbm	Syao.g_00276	Prbm.g_01501
OG0001144	Prbb	Syao.g_00276	Prbb.g_01469
OG0001144	Praj	Syao.g_00276	Praj.g_01415
OG0001144	Prbc	Syao.g_00276	Prbc.g_01399
OG0001144	Prab	Syao.g_00276	Prab.g_01261
OG0001144	Pran	Syao.g_00276	Pran.g_00018
OG0001144	Prai	Syao.g_00276	Prai.g_01215
OG0001144	Prav	Syao.g_00276	Prav.g_01839
OG0001144	Prag	Syao.g_00276	Prag.g_01195
OG0001144	Praw	Syao.g_00276	Praw.g_00276
OG0001144	Prac	Syao.g_00276	Prac.g_00943
OG0001144	Praq	Syao.g_00276	Praq.g_01375
OG0001144	Prar	Syao.g_00276	Prar.g_01221
OG0001144	Prad	Syao.g_00276	Prad.g_01453
OG0001144	Praa	Syao.g_00276	Praa.g_01201
OG0001144	Prao	Syao.g_00276	Prao.g_01047
OG0001144	Pras	Syao.g_00276	Pras.g_00099
OG0001144	Prau	Syao.g_00276	Prau.g_01248
OG0001144	Prae	Syao.g_00276	Prae.g_01205
OG0001144	Prbd	Syao.g_00276	Prbd.g_00510
OG0001144	Prax	Syao.g_00276	Prax.g_00242
OG0001144	Prbi	Syao.g_00276	Prbi.g_01249
OG0001144	Pray	Syao.g_00276	Pray.g_00021
OG0001144	Praz	Syao.g_00276	Praz.g_00712
OG0001144	Prba	Syao.g_00276	Prba.g_00021
OG0001144	Pram	Syao.g_00276	Pram.g_01092
OG0001144	Prbh	Syao.g_00276	Prbh.g_01235
OG0001144	Prak	Syao.g_00276	Prak.g_01125
OG0001144	Prap	Syao.g_00276	Prap.g_00409
OG0001144	Prbe	Syao.g_00276	Prbe.g_01502
OG0001144	Prbf	Syao.g_00276	Prbf.g_00965
OG0001144	Prbg	Syao.g_00276	Prbg.g_01439
OG0001144	Prbn	Syao.g_00276	Prbn.g_00409
OG0001144	Pral	Syao.g_00276	Pral.g_01417
OG0001144	Prat	Syao.g_00276	Prat.g_01110
OG0001144	Prbj	Syao.g_00276	Prbj.g_02153
OG0001144	Prbk	Syao.g_00276	Prbk.g_00188
OG0001144	Prbl	Syao.g_00276	Prbl.g_02580
OG0001144	Praf	Syao.g_00276	Praf.g_00904
OG0001144	Prah	Syao.g_00276	Prah.g_01273
OG0001144	Syab	Syao.g_00276	Syab.g_01052
OG0001144	Syal	Syao.g_00276	Syal.g_01736
OG0001144	Syak	Syao.g_00276	Syak.g_00815
OG0001144	Syag	Syao.g_00276	Syag.g_01064
OG0001144	Syaq	Syao.g_00276	Syaq.g_00166
OG0001144	Syar	Syao.g_00276	Syar.g_01707
OG0001144	Syas	Syao.g_00276	Syas.g_01084
OG0001144	Syat	Syao.g_00276	Syat.g_00906
OG0001144	Syan	Syao.g_00276	Syan.g_02596
OG0001145	Prbm	Syao.g_01446	Prbm.g_01603
OG0001145	Prbc	Syao.g_01446	Prbc.g_00558
OG0001145	Praj	Syao.g_01446	Praj.g_01520
OG0001145	Prbb	Syao.g_01446	Prbb.g_01578
OG0001145	Prab	Syao.g_01446	Prab.g_01318
OG0001145	Pran	Syao.g_01446	Pran.g_00884
OG0001145	Prai	Syao.g_01446	Prai.g_01326
OG0001145	Pras	Syao.g_01446	Pras.g_00200
OG0001145	Prau	Syao.g_01446	Prau.g_01362
OG0001145	Prav	Syao.g_01446	Prav.g_01430
OG0001145	Prae	Syao.g_01446	Prae.g_01320
OG0001145	Prad	Syao.g_01446	Prad.g_00362
OG0001145	Prac	Syao.g_01446	Prac.g_00167
OG0001145	Praq	Syao.g_01446	Praq.g_00125
OG0001145	Prar	Syao.g_01446	Prar.g_00963
OG0001145	Prax	Syao.g_01446	Prax.g_01907
OG0001145	Pray	Syao.g_01446	Pray.g_01878
OG0001145	Praz	Syao.g_01446	Praz.g_01188
OG0001145	Prba	Syao.g_01446	Prba.g_01184
OG0001145	Praa	Syao.g_01446	Praa.g_01310
OG0001145	Prbd	Syao.g_01446	Prbd.g_01809
OG0001145	Prao	Syao.g_01446	Prao.g_01284
OG0001145	Prbi	Syao.g_01446	Prbi.g_01383
OG0001145	Prag	Syao.g_01446	Prag.g_01345
OG0001145	Praw	Syao.g_01446	Praw.g_00971
OG0001145	Pram	Syao.g_01446	Pram.g_01222
OG0001145	Prbh	Syao.g_01446	Prbh.g_01365
OG0001145	Prak	Syao.g_01446	Prak.g_01269
OG0001145	Prbg	Syao.g_01446	Prbg.g_00469
OG0001145	Prap	Syao.g_01446	Prap.g_00553
OG0001145	Prbe	Syao.g_01446	Prbe.g_00901
OG0001145	Prbf	Syao.g_01446	Prbf.g_00034
OG0001145	Prbn	Syao.g_01446	Prbn.g_01092
OG0001145	Pral	Syao.g_01446	Pral.g_01289
OG0001145	Prat	Syao.g_01446	Prat.g_01241
OG0001145	Prbj	Syao.g_01446	Prbj.g_01717
OG0001145	Prbk	Syao.g_01446	Prbk.g_01194
OG0001145	Prbl	Syao.g_01446	Prbl.g_01711
OG0001145	Praf	Syao.g_01446	Praf.g_00806
OG0001145	Prah	Syao.g_01446	Prah.g_01353
OG0001145	Syal	Syao.g_01446	Syal.g_01614
OG0001145	Syab	Syao.g_01446	Syab.g_00928
OG0001145	Syag	Syao.g_01446	Syag.g_01169
OG0001145	Syaf	Syao.g_01446	Syaf.g_01267
OG0001145	Syai	Syao.g_01446	Syai.g_02165
OG0001145	Syad	Syao.g_01446	Syad.g_01112
OG0001145	Syaj	Syao.g_01446	Syaj.g_00276
OG0001145	Syak	Syao.g_01446	Syak.g_00922
OG0001145	Syaq	Syao.g_01446	Syaq.g_00284
OG0001145	Syac	Syao.g_01446	Syac.g_00740
OG0001145	Syah	Syao.g_01446	Syah.g_02188
OG0001145	Syam	Syao.g_01446	Syam.g_01817
OG0001145	Syaa	Syao.g_01446	Syaa.g_00748
OG0001145	Syae	Syao.g_01446	Syae.g_00948
OG0001145	Syat	Syao.g_01446	Syat.g_01117
OG0001145	Syar	Syao.g_01446	Syar.g_02769
OG0001145	Syas	Syao.g_01446	Syas.g_02867
OG0001145	Syan	Syao.g_01446	Syan.g_01200
OG0001146	Syag	Syao.g_01455	Syag.g_01218
OG0001146	Syaq	Syao.g_01455	Syaq.g_00305
OG0001146	Syak	Syao.g_01455	Syak.g_00943
OG0001146	Syab	Syao.g_01455	Syab.g_00907
OG0001146	Syal	Syao.g_01455	Syal.g_01593
OG0001146	Syaa	Syao.g_01455	Syaa.g_00729
OG0001146	Syac	Syao.g_01455	Syac.g_00722
OG0001146	Syah	Syao.g_01455	Syah.g_02206
OG0001146	Syaf	Syao.g_01455	Syaf.g_01248
OG0001146	Syai	Syao.g_01455	Syai.g_02185
OG0001146	Syam	Syao.g_01455	Syam.g_01836
OG0001146	Syae	Syao.g_01455	Syae.g_00968
OG0001146	Syad	Syao.g_01455	Syad.g_02412
OG0001146	Syaj	Syao.g_01455	Syaj.g_01518
OG0001146	Prah	Syao.g_01455	Prah.g_01369
OG0001146	Praf	Syao.g_01455	Praf.g_00790
OG0001146	Prbj	Syao.g_01455	Prbj.g_01733
OG0001146	Prbk	Syao.g_01455	Prbk.g_01178
OG0001146	Prbl	Syao.g_01455	Prbl.g_01727
OG0001146	Pram	Syao.g_01455	Pram.g_01234
OG0001146	Prbh	Syao.g_01455	Prbh.g_01377
OG0001146	Prak	Syao.g_01455	Prak.g_01281
OG0001146	Prap	Syao.g_01455	Prap.g_00565
OG0001146	Prbe	Syao.g_01455	Prbe.g_00889
OG0001146	Prbg	Syao.g_01455	Prbg.g_00481
OG0001146	Prbn	Syao.g_01455	Prbn.g_01080
OG0001146	Prbf	Syao.g_01455	Prbf.g_00022
OG0001146	Pral	Syao.g_01455	Pral.g_01277
OG0001146	Prat	Syao.g_01455	Prat.g_01253
OG0001146	Prbm	Syao.g_01455	Prbm.g_01615
OG0001146	Praj	Syao.g_01455	Praj.g_01532
OG0001146	Prbb	Syao.g_01455	Prbb.g_01590
OG0001146	Prbc	Syao.g_01455	Prbc.g_00570
OG0001146	Prav	Syao.g_01455	Prav.g_01442
OG0001146	Prag	Syao.g_01455	Prag.g_01359
OG0001146	Praw	Syao.g_01455	Praw.g_00985
OG0001146	Prab	Syao.g_01455	Prab.g_01330
OG0001146	Pran	Syao.g_01455	Pran.g_00872
OG0001146	Prai	Syao.g_01455	Prai.g_01339
OG0001146	Prac	Syao.g_01455	Prac.g_00179
OG0001146	Praq	Syao.g_01455	Praq.g_00137
OG0001146	Prar	Syao.g_01455	Prar.g_00951
OG0001146	Pray	Syao.g_01455	Pray.g_01866
OG0001146	Praz	Syao.g_01455	Praz.g_01176
OG0001146	Prba	Syao.g_01455	Prba.g_01196
OG0001146	Pras	Syao.g_01455	Pras.g_00213
OG0001146	Prau	Syao.g_01455	Prau.g_01375
OG0001146	Prbi	Syao.g_01455	Prbi.g_01395
OG0001146	Prae	Syao.g_01455	Prae.g_01333
OG0001146	Prad	Syao.g_01455	Prad.g_00624
OG0001146	Prax	Syao.g_01455	Prax.g_01895
OG0001146	Prbd	Syao.g_01455	Prbd.g_01797
OG0001146	Praa	Syao.g_01455	Praa.g_01322
OG0001146	Prao	Syao.g_01455	Prao.g_01272
OG0001146	Syar	Syao.g_01455	Syar.g_02782
OG0001146	Syas	Syao.g_01455	Syas.g_02846
OG0001146	Syat	Syao.g_01455	Syat.g_01158
OG0001146	Syan	Syao.g_01455	Syan.g_01219
OG0001147	Syae	Syao.g_00095	Syae.g_02536
OG0001147	Syaq	Syao.g_00095	Syaq.g_00438
OG0001147	Syab	Syao.g_00095	Syab.g_00716
OG0001147	Syal	Syao.g_00095	Syal.g_00458
OG0001147	Syag	Syao.g_00095	Syag.g_01360
OG0001147	Syai	Syao.g_00095	Syai.g_00869
OG0001147	Syaf	Syao.g_00095	Syaf.g_02489
OG0001147	Syad	Syao.g_00095	Syad.g_02349
OG0001147	Syaj	Syao.g_00095	Syaj.g_01438
OG0001147	Syaa	Syao.g_00095	Syaa.g_01837
OG0001147	Syam	Syao.g_00095	Syam.g_01665
OG0001147	Syak	Syao.g_00095	Syak.g_01113
OG0001147	Prbj	Syao.g_00095	Prbj.g_00121
OG0001147	Prbk	Syao.g_00095	Prbk.g_02120
OG0001147	Prbl	Syao.g_00095	Prbl.g_01333
OG0001147	Praf	Syao.g_00095	Praf.g_01897
OG0001147	Prah	Syao.g_00095	Prah.g_00323
OG0001147	Prat	Syao.g_00095	Prat.g_01287
OG0001147	Prbm	Syao.g_00095	Prbm.g_01634
OG0001147	Prbc	Syao.g_00095	Prbc.g_00589
OG0001147	Praj	Syao.g_00095	Praj.g_01550
OG0001147	Prbb	Syao.g_00095	Prbb.g_01612
OG0001147	Pray	Syao.g_00095	Pray.g_01843
OG0001147	Praz	Syao.g_00095	Praz.g_01153
OG0001147	Prba	Syao.g_00095	Prba.g_00210
OG0001147	Prab	Syao.g_00095	Prab.g_01347
OG0001147	Pran	Syao.g_00095	Pran.g_00854
OG0001147	Prac	Syao.g_00095	Prac.g_00203
OG0001147	Praq	Syao.g_00095	Praq.g_00161
OG0001147	Prar	Syao.g_00095	Prar.g_00925
OG0001147	Prai	Syao.g_00095	Prai.g_01357
OG0001147	Prad	Syao.g_00095	Prad.g_00608
OG0001147	Praa	Syao.g_00095	Praa.g_01352
OG0001147	Prbd	Syao.g_00095	Prbd.g_01778
OG0001147	Pras	Syao.g_00095	Pras.g_00236
OG0001147	Prau	Syao.g_00095	Prau.g_01395
OG0001147	Prbi	Syao.g_00095	Prbi.g_01425
OG0001147	Prax	Syao.g_00095	Prax.g_01877
OG0001147	Prae	Syao.g_00095	Prae.g_01354
OG0001147	Prag	Syao.g_00095	Prag.g_01375
OG0001147	Praw	Syao.g_00095	Praw.g_01001
OG0001147	Prav	Syao.g_00095	Prav.g_01459
OG0001147	Prao	Syao.g_00095	Prao.g_01253
OG0001147	Pral	Syao.g_00095	Pral.g_01235
OG0001147	Prak	Syao.g_00095	Prak.g_01301
OG0001147	Prap	Syao.g_00095	Prap.g_00585
OG0001147	Prbe	Syao.g_00095	Prbe.g_00869
OG0001147	Prbf	Syao.g_00095	Prbf.g_00002
OG0001147	Prbg	Syao.g_00095	Prbg.g_00501
OG0001147	Prbn	Syao.g_00095	Prbn.g_01060
OG0001147	Pram	Syao.g_00095	Pram.g_01475
OG0001147	Prbh	Syao.g_00095	Prbh.g_00002
OG0001147	Syac	Syao.g_00095	Syac.g_01689
OG0001147	Syah	Syao.g_00095	Syah.g_01234
OG0001147	Syas	Syao.g_00095	Syas.g_01329
OG0001147	Syar	Syao.g_00095	Syar.g_01276
OG0001147	Syat	Syao.g_00095	Syat.g_01368
OG0001147	Syan	Syao.g_00095	Syan.g_02842
OG0001148	Syag	Syao.g_00038	Syag.g_01539
OG0001148	Syaq	Syao.g_00038	Syaq.g_01761
OG0001148	Syak	Syao.g_00038	Syak.g_02563
OG0001148	Syab	Syao.g_00038	Syab.g_02085
OG0001148	Syal	Syao.g_00038	Syal.g_02886
OG0001148	Syae	Syao.g_00038	Syae.g_02297
OG0001148	Syac	Syao.g_00038	Syac.g_01918
OG0001148	Syah	Syao.g_00038	Syah.g_00984
OG0001148	Syaa	Syao.g_00038	Syaa.g_02061
OG0001148	Syaf	Syao.g_00038	Syaf.g_02735
OG0001148	Syai	Syao.g_00038	Syai.g_00626
OG0001148	Syam	Syao.g_00038	Syam.g_00573
OG0001148	Syad	Syao.g_00038	Syad.g_00889
OG0001148	Syaj	Syao.g_00038	Syaj.g_00057
OG0001148	Prbj	Syao.g_00038	Prbj.g_01640
OG0001148	Prbk	Syao.g_00038	Prbk.g_02051
OG0001148	Prbl	Syao.g_00038	Prbl.g_00501
OG0001148	Praf	Syao.g_00038	Praf.g_00582
OG0001148	Prah	Syao.g_00038	Prah.g_01577
OG0001148	Pral	Syao.g_00038	Pral.g_01220
OG0001148	Prat	Syao.g_00038	Prat.g_01293
OG0001148	Pram	Syao.g_00038	Pram.g_01466
OG0001148	Prbh	Syao.g_00038	Prbh.g_00011
OG0001148	Prak	Syao.g_00038	Prak.g_01331
OG0001148	Prap	Syao.g_00038	Prap.g_00061
OG0001148	Prbe	Syao.g_00038	Prbe.g_00371
OG0001148	Prbf	Syao.g_00038	Prbf.g_00097
OG0001148	Prbg	Syao.g_00038	Prbg.g_00531
OG0001148	Prbn	Syao.g_00038	Prbn.g_01242
OG0001148	Praj	Syao.g_00038	Praj.g_01577
OG0001148	Prbc	Syao.g_00038	Prbc.g_00659
OG0001148	Prbb	Syao.g_00038	Prbb.g_01641
OG0001148	Prbm	Syao.g_00038	Prbm.g_01662
OG0001148	Prab	Syao.g_00038	Prab.g_01362
OG0001148	Pran	Syao.g_00038	Pran.g_00839
OG0001148	Prai	Syao.g_00038	Prai.g_01372
OG0001148	Prac	Syao.g_00038	Prac.g_00219
OG0001148	Praq	Syao.g_00038	Praq.g_00179
OG0001148	Prar	Syao.g_00038	Prar.g_00909
OG0001148	Prav	Syao.g_00038	Prav.g_01475
OG0001148	Prag	Syao.g_00038	Prag.g_01391
OG0001148	Praw	Syao.g_00038	Praw.g_01018
OG0001148	Prad	Syao.g_00038	Prad.g_00592
OG0001148	Pray	Syao.g_00038	Pray.g_01827
OG0001148	Praz	Syao.g_00038	Praz.g_01137
OG0001148	Prba	Syao.g_00038	Prba.g_00194
OG0001148	Prao	Syao.g_00038	Prao.g_01237
OG0001148	Prae	Syao.g_00038	Prae.g_01370
OG0001148	Prbi	Syao.g_00038	Prbi.g_01441
OG0001148	Prbd	Syao.g_00038	Prbd.g_01762
OG0001148	Prax	Syao.g_00038	Prax.g_01861
OG0001148	Praa	Syao.g_00038	Praa.g_01368
OG0001148	Pras	Syao.g_00038	Pras.g_00252
OG0001148	Prau	Syao.g_00038	Prau.g_01411
OG0001148	Syat	Syao.g_00038	Syat.g_01297
OG0001148	Syas	Syao.g_00038	Syas.g_01263
OG0001148	Syar	Syao.g_00038	Syar.g_01459
OG0001148	Syan	Syao.g_00038	Syan.g_02775
OG0001149	Syak	Syao.g_00039	Syak.g_02562
OG0001149	Syab	Syao.g_00039	Syab.g_02084
OG0001149	Syal	Syao.g_00039	Syal.g_02885
OG0001149	Syag	Syao.g_00039	Syag.g_01540
OG0001149	Syaq	Syao.g_00039	Syaq.g_01760
OG0001149	Syaa	Syao.g_00039	Syaa.g_02062
OG0001149	Syac	Syao.g_00039	Syac.g_01919
OG0001149	Syah	Syao.g_00039	Syah.g_00983
OG0001149	Syaf	Syao.g_00039	Syaf.g_02736
OG0001149	Syai	Syao.g_00039	Syai.g_00625
OG0001149	Syam	Syao.g_00039	Syam.g_00572
OG0001149	Syae	Syao.g_00039	Syae.g_02296
OG0001149	Syad	Syao.g_00039	Syad.g_00888
OG0001149	Syaj	Syao.g_00039	Syaj.g_00056
OG0001149	Prah	Syao.g_00039	Prah.g_01578
OG0001149	Praf	Syao.g_00039	Praf.g_00581
OG0001149	Prbj	Syao.g_00039	Prbj.g_01641
OG0001149	Prbk	Syao.g_00039	Prbk.g_02050
OG0001149	Prbl	Syao.g_00039	Prbl.g_00500
OG0001149	Pral	Syao.g_00039	Pral.g_01219
OG0001149	Prat	Syao.g_00039	Prat.g_01294
OG0001149	Prak	Syao.g_00039	Prak.g_01332
OG0001149	Prap	Syao.g_00039	Prap.g_00062
OG0001149	Prbe	Syao.g_00039	Prbe.g_00370
OG0001149	Prbf	Syao.g_00039	Prbf.g_00098
OG0001149	Prbg	Syao.g_00039	Prbg.g_00532
OG0001149	Prbn	Syao.g_00039	Prbn.g_00153
OG0001149	Pram	Syao.g_00039	Pram.g_01465
OG0001149	Prbh	Syao.g_00039	Prbh.g_00012
OG0001149	Prbc	Syao.g_00039	Prbc.g_00660
OG0001149	Praj	Syao.g_00039	Praj.g_01578
OG0001149	Prbb	Syao.g_00039	Prbb.g_01642
OG0001149	Prbm	Syao.g_00039	Prbm.g_01663
OG0001149	Prab	Syao.g_00039	Prab.g_01363
OG0001149	Pran	Syao.g_00039	Pran.g_00838
OG0001149	Prai	Syao.g_00039	Prai.g_01373
OG0001149	Prao	Syao.g_00039	Prao.g_01236
OG0001149	Prac	Syao.g_00039	Prac.g_00220
OG0001149	Praq	Syao.g_00039	Praq.g_00180
OG0001149	Prar	Syao.g_00039	Prar.g_00908
OG0001149	Prad	Syao.g_00039	Prad.g_00591
OG0001149	Prag	Syao.g_00039	Prag.g_01392
OG0001149	Praw	Syao.g_00039	Praw.g_01019
OG0001149	Prav	Syao.g_00039	Prav.g_01476
OG0001149	Pray	Syao.g_00039	Pray.g_01826
OG0001149	Praz	Syao.g_00039	Praz.g_01136
OG0001149	Prba	Syao.g_00039	Prba.g_00193
OG0001149	Pras	Syao.g_00039	Pras.g_00253
OG0001149	Prau	Syao.g_00039	Prau.g_01412
OG0001149	Prae	Syao.g_00039	Prae.g_01371
OG0001149	Praa	Syao.g_00039	Praa.g_01369
OG0001149	Prbi	Syao.g_00039	Prbi.g_01442
OG0001149	Prax	Syao.g_00039	Prax.g_01860
OG0001149	Prbd	Syao.g_00039	Prbd.g_01761
OG0001149	Syar	Syao.g_00039	Syar.g_01458
OG0001149	Syas	Syao.g_00039	Syas.g_01264
OG0001149	Syat	Syao.g_00039	Syat.g_01298
OG0001149	Syan	Syao.g_00039	Syan.g_02776
OG0001150	Syaa	Syao.g_00040	Syaa.g_02063
OG0001150	Syac	Syao.g_00040	Syac.g_01920
OG0001150	Syah	Syao.g_00040	Syah.g_00982
OG0001150	Syaf	Syao.g_00040	Syaf.g_02737
OG0001150	Syai	Syao.g_00040	Syai.g_00624
OG0001150	Syam	Syao.g_00040	Syam.g_00571
OG0001150	Syae	Syao.g_00040	Syae.g_02295
OG0001150	Syad	Syao.g_00040	Syad.g_00887
OG0001150	Syaj	Syao.g_00040	Syaj.g_00055
OG0001150	Syak	Syao.g_00040	Syak.g_02561
OG0001150	Syab	Syao.g_00040	Syab.g_02083
OG0001150	Syal	Syao.g_00040	Syal.g_02884
OG0001150	Syag	Syao.g_00040	Syag.g_01541
OG0001150	Syaq	Syao.g_00040	Syaq.g_01759
OG0001150	Prbj	Syao.g_00040	Prbj.g_01642
OG0001150	Prbk	Syao.g_00040	Prbk.g_02049
OG0001150	Prbl	Syao.g_00040	Prbl.g_00499
OG0001150	Praf	Syao.g_00040	Praf.g_00580
OG0001150	Prah	Syao.g_00040	Prah.g_01579
OG0001150	Praj	Syao.g_00040	Praj.g_01579
OG0001150	Prbb	Syao.g_00040	Prbb.g_01643
OG0001150	Prbc	Syao.g_00040	Prbc.g_00661
OG0001150	Prbm	Syao.g_00040	Prbm.g_01664
OG0001150	Prai	Syao.g_00040	Prai.g_01374
OG0001150	Prab	Syao.g_00040	Prab.g_01364
OG0001150	Pran	Syao.g_00040	Pran.g_00837
OG0001150	Pray	Syao.g_00040	Pray.g_01825
OG0001150	Praz	Syao.g_00040	Praz.g_01135
OG0001150	Prba	Syao.g_00040	Prba.g_00192
OG0001150	Prac	Syao.g_00040	Prac.g_00221
OG0001150	Praq	Syao.g_00040	Praq.g_00181
OG0001150	Prar	Syao.g_00040	Prar.g_00907
OG0001150	Prad	Syao.g_00040	Prad.g_00590
OG0001150	Prax	Syao.g_00040	Prax.g_01859
OG0001150	Prbd	Syao.g_00040	Prbd.g_01760
OG0001150	Praa	Syao.g_00040	Praa.g_01370
OG0001150	Prae	Syao.g_00040	Prae.g_01372
OG0001150	Prao	Syao.g_00040	Prao.g_01235
OG0001150	Prbi	Syao.g_00040	Prbi.g_01443
OG0001150	Prag	Syao.g_00040	Prag.g_01393
OG0001150	Praw	Syao.g_00040	Praw.g_01020
OG0001150	Prav	Syao.g_00040	Prav.g_01477
OG0001150	Pras	Syao.g_00040	Pras.g_00254
