Orthogroup	Species	Syaa	Orthologs
OG0001482	Pran	Syaa.g_01329	Pran.g_01721
OG0001482	Prai	Syaa.g_01329	Prai.g_00488
OG0001482	Pras	Syaa.g_01329	Pras.g_01334
OG0001482	Prac	Syaa.g_01329	Prac.g_01090
OG0001482	Praq	Syaa.g_01329	Praq.g_00506
OG0001482	Prar	Syaa.g_01329	Prar.g_00505
OG0001482	Prao	Syaa.g_01329	Prao.g_00561
OG0001482	Prad	Syaa.g_01329	Prad.g_00050
OG0001482	Prav	Syaa.g_01329	Prav.g_01055
OG0001482	Prag	Syaa.g_01329	Prag.g_00436
OG0001482	Praw	Syaa.g_01329	Praw.g_00690
OG0001482	Pray	Syaa.g_01329	Pray.g_00947
OG0001482	Praz	Syaa.g_01329	Praz.g_01871
OG0001482	Prba	Syaa.g_01329	Prba.g_01004
OG0001482	Prae	Syaa.g_01329	Prae.g_00431
OG0001482	Prau	Syaa.g_01329	Prau.g_00498
OG0001482	Prbd	Syaa.g_01329	Prbd.g_00785
OG0001482	Prbi	Syaa.g_01329	Prbi.g_00458
OG0001482	Praa	Syaa.g_01329	Praa.g_00456
OG0001482	Prax	Syaa.g_01329	Prax.g_00744
OG0001482	Syaf	Syaa.g_01329	Syaf.g_01897
OG0001482	Syam	Syaa.g_01329	Syam.g_01154
OG0001482	Syai	Syaa.g_01329	Syai.g_01468
OG0001482	Syad	Syaa.g_01329	Syad.g_01719
OG0001482	Syaj	Syaa.g_01329	Syaj.g_00848
OG0001482	Syae	Syaa.g_01329	Syae.g_00388
OG0001482	Syac	Syaa.g_01329	Syac.g_01210
OG0001482	Syah	Syaa.g_01329	Syah.g_01650
OG0001486	Prak	Syaa.g_00768	Prak.g_01174
OG0001486	Prap	Syaa.g_00768	Prap.g_00458
OG0001486	Prbe	Syaa.g_00768	Prbe.g_01551
OG0001486	Prbf	Syaa.g_00768	Prbf.g_00916
OG0001486	Prbg	Syaa.g_00768	Prbg.g_01488
OG0001486	Prbn	Syaa.g_00768	Prbn.g_01187
OG0001486	Prbb	Syaa.g_00768	Prbb.g_01519
OG0001486	Prbc	Syaa.g_00768	Prbc.g_01448
OG0001486	Prbm	Syaa.g_00768	Prbm.g_01551
OG0001486	Prad	Syaa.g_00768	Prad.g_01498
OG0001486	Prae	Syaa.g_00768	Prae.g_01161
OG0001486	Prao	Syaa.g_00768	Prao.g_01091
OG0001486	Pras	Syaa.g_00768	Pras.g_00054
OG0001486	Pray	Syaa.g_00768	Pray.g_00066
OG0001486	Praz	Syaa.g_00768	Praz.g_00757
OG0001486	Prba	Syaa.g_00768	Prba.g_00066
OG0001486	Prbi	Syaa.g_00768	Prbi.g_01205
OG0001486	Prac	Syaa.g_00768	Prac.g_00987
OG0001486	Praq	Syaa.g_00768	Praq.g_01331
OG0001486	Prar	Syaa.g_00768	Prar.g_01265
OG0001486	Prax	Syaa.g_00768	Prax.g_00198
OG0001486	Prav	Syaa.g_00768	Prav.g_00063
OG0001486	Prbd	Syaa.g_00768	Prbd.g_00466
OG0001486	Prag	Syaa.g_00768	Prag.g_01151
OG0001486	Praw	Syaa.g_00768	Praw.g_00232
OG0001486	Prai	Syaa.g_00768	Prai.g_01169
OG0001486	Prab	Syaa.g_00768	Prab.g_01217
OG0001486	Pran	Syaa.g_00768	Pran.g_00062
OG0001486	Pram	Syaa.g_00768	Pram.g_01142
OG0001486	Prbh	Syaa.g_00768	Prbh.g_01285
OG0001486	Pral	Syaa.g_00768	Pral.g_01365
OG0001486	Syak	Syaa.g_00768	Syak.g_00900
OG0001486	Syas	Syaa.g_00768	Syas.g_01186
OG0001486	Syag	Syaa.g_00768	Syag.g_01143
OG0001486	Syan	Syaa.g_00768	Syan.g_02698
OG0001486	Syat	Syaa.g_00768	Syat.g_03258
OG0001486	Syar	Syaa.g_00768	Syar.g_01537
OG0001486	Syab	Syaa.g_00768	Syab.g_00967
OG0001486	Syal	Syaa.g_00768	Syal.g_01651
OG0001486	Syao	Syaa.g_00768	Syao.g_00125
OG0001486	Syaq	Syaa.g_00768	Syaq.g_00251
OG0001487	Pral	Syaa.g_01819	Pral.g_01120
OG0001487	Prat	Syaa.g_01819	Prat.g_01395
OG0001487	Prak	Syaa.g_01819	Prak.g_01431
OG0001487	Prap	Syaa.g_01819	Prap.g_00161
OG0001487	Prbe	Syaa.g_01819	Prbe.g_00271
OG0001487	Prbf	Syaa.g_01819	Prbf.g_00197
OG0001487	Prbg	Syaa.g_01819	Prbg.g_00631
OG0001487	Prbn	Syaa.g_01819	Prbn.g_00252
OG0001487	Pram	Syaa.g_01819	Pram.g_01338
OG0001487	Prbh	Syaa.g_01819	Prbh.g_00139
OG0001487	Prbm	Syaa.g_01819	Prbm.g_01748
OG0001487	Praj	Syaa.g_01819	Praj.g_01670
OG0001487	Prbb	Syaa.g_01819	Prbb.g_01724
OG0001487	Prbc	Syaa.g_01819	Prbc.g_00747
OG0001487	Prad	Syaa.g_01819	Prad.g_00573
OG0001487	Syap	Syaa.g_01819	Syap.g_00699
OG0001487	Syan	Syaa.g_01819	Syan.g_02836
OG0001487	Syao	Syaa.g_01819	Syao.g_00091
OG0001487	Syar	Syaa.g_01819	Syar.g_01389
OG0001487	Syat	Syaa.g_01819	Syat.g_01355
OG0001487	Prah	Syaa.g_01819	Prah.g_00357
OG0001487	Prbj	Syaa.g_01819	Prbj.g_00662, Prbj.g_00661, Prbj.g_00660
OG0001487	Prbk	Syaa.g_01819	Prbk.g_01206, Prbk.g_01207, Prbk.g_01208
OG0001487	Prbl	Syaa.g_01819	Prbl.g_00715, Prbl.g_00714, Prbl.g_00713
OG0001487	Praf	Syaa.g_01819	Praf.g_01852
OG0001487	Syag	Syaa.g_01819	Syag.g_01365
OG0001487	Syaq	Syaa.g_01819	Syaq.g_00422
OG0001487	Syaf	Syaa.g_01819	Syaf.g_02472
OG0001487	Syai	Syaa.g_01819	Syai.g_00894
OG0001487	Syam	Syaa.g_01819	Syam.g_01661
OG0001487	Syae	Syaa.g_01819	Syae.g_02606
OG0001487	Syac	Syaa.g_01819	Syac.g_01678
OG0001487	Syah	Syaa.g_01819	Syah.g_01245
OG0001487	Syad	Syaa.g_01819	Syad.g_02327
OG0001487	Syaj	Syaa.g_01819	Syaj.g_01433
OG0001488	Praf	Syaa.g_00791	Praf.g_00876
OG0001488	Prbj	Syaa.g_00791	Prbj.g_00828
OG0001488	Prbk	Syaa.g_00791	Prbk.g_00159
OG0001488	Prbl	Syaa.g_00791	Prbl.g_02106
OG0001488	Prah	Syaa.g_00791	Prah.g_01301
OG0001488	Syak	Syaa.g_00791	Syak.g_00872
OG0001488	Syab	Syaa.g_00791	Syab.g_00994
OG0001488	Syal	Syaa.g_00791	Syal.g_01677
OG0001488	Syag	Syaa.g_00791	Syag.g_01119
OG0001488	Syaq	Syaa.g_00791	Syaq.g_00224
OG0001488	Syar	Syaa.g_00791	Syar.g_01948
OG0001488	Syan	Syaa.g_00791	Syan.g_02666
OG0001488	Syao	Syaa.g_00791	Syao.g_00190
OG0001488	Syat	Syaa.g_00791	Syat.g_00301
OG0001488	Syap	Syaa.g_00791	Syap.g_00209
OG0001488	Syas	Syaa.g_00791	Syas.g_01142
OG0001488	Prak	Syaa.g_00791	Prak.g_01159
OG0001488	Prap	Syaa.g_00791	Prap.g_00443
OG0001488	Prbe	Syaa.g_00791	Prbe.g_01536
OG0001488	Prbf	Syaa.g_00791	Prbf.g_00931
OG0001488	Prbg	Syaa.g_00791	Prbg.g_01473
OG0001488	Prbn	Syaa.g_00791	Prbn.g_01202
OG0001488	Pram	Syaa.g_00791	Pram.g_01126
OG0001488	Prbh	Syaa.g_00791	Prbh.g_01269
OG0001488	Pral	Syaa.g_00791	Pral.g_01381
OG0001488	Prat	Syaa.g_00791	Prat.g_01143
OG0001488	Prbm	Syaa.g_00791	Prbm.g_01535
OG0001488	Praj	Syaa.g_00791	Praj.g_01448
OG0001488	Prbb	Syaa.g_00791	Prbb.g_01503
OG0001488	Prbc	Syaa.g_00791	Prbc.g_01432
OG0001488	Syad	Syaa.g_00791	Syad.g_01175
OG0001488	Syaj	Syaa.g_00791	Syaj.g_00324
OG0001488	Syae	Syaa.g_00791	Syae.g_00898
OG0001488	Syai	Syaa.g_00791	Syai.g_02121
OG0001488	Syaf	Syaa.g_00791	Syaf.g_01311
OG0001488	Syam	Syaa.g_00791	Syam.g_01774
OG0001488	Syac	Syaa.g_00791	Syac.g_00791
OG0001488	Syah	Syaa.g_00791	Syah.g_02136
OG0001489	Syar	Syaa.g_02234	Syar.g_01087
OG0001489	Syap	Syaa.g_02234	Syap.g_00603
OG0001489	Syas	Syaa.g_02234	Syas.g_01574
OG0001489	Syat	Syaa.g_02234	Syat.g_01645
OG0001489	Syan	Syaa.g_02234	Syan.g_02182
OG0001489	Syao	Syaa.g_02234	Syao.g_01823
OG0001489	Syag	Syaa.g_02234	Syag.g_02789
OG0001489	Syaq	Syaa.g_02234	Syaq.g_00591
OG0001489	Syak	Syaa.g_02234	Syak.g_01291
OG0001489	Praj	Syaa.g_02234	Praj.g_01967
OG0001489	Prbc	Syaa.g_02234	Prbc.g_00269
OG0001489	Prbm	Syaa.g_02234	Prbm.g_02049
OG0001489	Prbb	Syaa.g_02234	Prbb.g_02016
OG0001489	Prak	Syaa.g_02234	Prak.g_01795
OG0001489	Prap	Syaa.g_02234	Prap.g_01627
OG0001489	Prbe	Syaa.g_02234	Prbe.g_00821
OG0001489	Prbf	Syaa.g_02234	Prbf.g_00543
OG0001489	Prbg	Syaa.g_02234	Prbg.g_01800
OG0001489	Prbn	Syaa.g_02234	Prbn.g_01896
OG0001489	Pral	Syaa.g_02234	Pral.g_00258
OG0001489	Prat	Syaa.g_02234	Prat.g_01741
OG0001489	Pram	Syaa.g_02234	Pram.g_01785
OG0001489	Prbh	Syaa.g_02234	Prbh.g_01629
OG0001489	Prah	Syaa.g_02234	Prah.g_01979
OG0001489	Praf	Syaa.g_02234	Praf.g_02100
OG0001489	Prbj	Syaa.g_02234	Prbj.g_00398
OG0001489	Prbk	Syaa.g_02234	Prbk.g_00813
OG0001489	Prbl	Syaa.g_02234	Prbl.g_01143
OG0001489	Syam	Syaa.g_02234	Syam.g_00387
OG0001489	Syaf	Syaa.g_02234	Syaf.g_00078
OG0001489	Syai	Syaa.g_02234	Syai.g_00419
OG0001489	Syab	Syaa.g_02234	Syab.g_00462
OG0001489	Syal	Syaa.g_02234	Syal.g_00291
OG0001489	Syae	Syaa.g_02234	Syae.g_02139
OG0001489	Syad	Syaa.g_02234	Syad.g_00709
OG0001489	Syaj	Syaa.g_02234	Syaj.g_02753
OG0001489	Syac	Syaa.g_02234	Syac.g_02078
OG0001489	Syah	Syaa.g_02234	Syah.g_00801
OG0001492	Syar	Syaa.g_00969	Syar.g_01717
OG0001492	Syan	Syaa.g_00969	Syan.g_02588
OG0001492	Syao	Syaa.g_00969	Syao.g_00268
OG0001492	Syas	Syaa.g_00969	Syas.g_01077
OG0001492	Syap	Syaa.g_00969	Syap.g_02441
OG0001492	Syat	Syaa.g_00969	Syat.g_00898
OG0001492	Syac	Syaa.g_00969	Syac.g_01514
OG0001492	Syah	Syaa.g_00969	Syah.g_01393
OG0001492	Prao	Syaa.g_00969	Prao.g_01042
OG0001492	Prac	Syaa.g_00969	Prac.g_00938
OG0001492	Praq	Syaa.g_00969	Praq.g_01380
OG0001492	Prar	Syaa.g_00969	Prar.g_01216
OG0001492	Prab	Syaa.g_00969	Prab.g_01266
OG0001492	Pran	Syaa.g_00969	Pran.g_00013
OG0001492	Prai	Syaa.g_00969	Prai.g_01220
OG0001492	Pray	Syaa.g_00969	Pray.g_00016
OG0001492	Praz	Syaa.g_00969	Praz.g_00707
OG0001492	Prba	Syaa.g_00969	Prba.g_00016
OG0001492	Prav	Syaa.g_00969	Prav.g_01834
OG0001492	Praa	Syaa.g_00969	Praa.g_01206
OG0001492	Prae	Syaa.g_00969	Prae.g_01210
OG0001492	Pras	Syaa.g_00969	Pras.g_00104
OG0001492	Prbd	Syaa.g_00969	Prbd.g_00515
OG0001492	Prau	Syaa.g_00969	Prau.g_01253
OG0001492	Prad	Syaa.g_00969	Prad.g_01448
OG0001492	Prag	Syaa.g_00969	Prag.g_01200
OG0001492	Praw	Syaa.g_00969	Praw.g_00281
OG0001492	Prbi	Syaa.g_00969	Prbi.g_01254
OG0001492	Prax	Syaa.g_00969	Prax.g_00247
OG0001492	Syaf	Syaa.g_00969	Syaf.g_01565
OG0001492	Syam	Syaa.g_00969	Syam.g_00865
OG0001492	Syai	Syaa.g_00969	Syai.g_01796
OG0001492	Syaq	Syaa.g_00969	Syaq.g_00158
OG0001492	Syag	Syaa.g_00969	Syag.g_01057
OG0001492	Syak	Syaa.g_00969	Syak.g_00668
OG0001492	Syab	Syaa.g_00969	Syab.g_01155
OG0001492	Syal	Syaa.g_00969	Syal.g_01769
OG0001492	Syad	Syaa.g_00969	Syad.g_01448
OG0001492	Syaj	Syaa.g_00969	Syaj.g_00578
OG0001492	Syae	Syaa.g_00969	Syae.g_00694
OG0001493	Syar	Syaa.g_00961	Syar.g_01725
OG0001493	Syas	Syaa.g_00961	Syas.g_01069
OG0001493	Syat	Syaa.g_00961	Syat.g_00890
OG0001493	Syan	Syaa.g_00961	Syan.g_02578
OG0001493	Syap	Syaa.g_00961	Syap.g_02433
OG0001493	Syao	Syaa.g_00961	Syao.g_00260
OG0001493	Prac	Syaa.g_00961	Prac.g_00930
OG0001493	Praq	Syaa.g_00961	Praq.g_01388
OG0001493	Prar	Syaa.g_00961	Prar.g_01208
OG0001493	Pray	Syaa.g_00961	Pray.g_00008
OG0001493	Praz	Syaa.g_00961	Praz.g_00699
OG0001493	Prba	Syaa.g_00961	Prba.g_00008
OG0001493	Prao	Syaa.g_00961	Prao.g_01034
OG0001493	Prab	Syaa.g_00961	Prab.g_01274
OG0001493	Pran	Syaa.g_00961	Pran.g_00005
OG0001493	Prai	Syaa.g_00961	Prai.g_01228
OG0001493	Prag	Syaa.g_00961	Prag.g_01208
OG0001493	Praw	Syaa.g_00961	Praw.g_00289
OG0001493	Prav	Syaa.g_00961	Prav.g_01826
OG0001493	Pras	Syaa.g_00961	Pras.g_00112
OG0001493	Prau	Syaa.g_00961	Prau.g_01261
OG0001493	Prad	Syaa.g_00961	Prad.g_01440
OG0001493	Praa	Syaa.g_00961	Praa.g_01214
OG0001493	Prbi	Syaa.g_00961	Prbi.g_01262
OG0001493	Prbd	Syaa.g_00961	Prbd.g_00523
OG0001493	Prae	Syaa.g_00961	Prae.g_01218
OG0001493	Prax	Syaa.g_00961	Prax.g_00255
OG0001493	Syak	Syaa.g_00961	Syak.g_00676
OG0001493	Syaq	Syaa.g_00961	Syaq.g_00150
OG0001493	Syab	Syaa.g_00961	Syab.g_01147
OG0001493	Syal	Syaa.g_00961	Syal.g_01760
OG0001493	Syag	Syaa.g_00961	Syag.g_01045
OG0001493	Syad	Syaa.g_00961	Syad.g_01439
OG0001493	Syaj	Syaa.g_00961	Syaj.g_00569
OG0001493	Syae	Syaa.g_00961	Syae.g_00702
OG0001493	Syac	Syaa.g_00961	Syac.g_01522
OG0001493	Syah	Syaa.g_00961	Syah.g_01385
OG0001493	Syai	Syaa.g_00961	Syai.g_01820
OG0001493	Syaf	Syaa.g_00961	Syaf.g_01555
OG0001493	Syam	Syaa.g_00961	Syam.g_00857
OG0001494	Syas	Syaa.g_00427, Syaa.g_00483	Syas.g_02633
OG0001494	Syaf	Syaa.g_00427	Syaf.g_00984
OG0001494	Syai	Syaa.g_00427	Syai.g_02428
OG0001494	Syac	Syaa.g_00427	Syac.g_00494
OG0001494	Syah	Syaa.g_00427	Syah.g_02438
OG0001494	Syad	Syaa.g_00427	Syad.g_02673
OG0001494	Syaj	Syaa.g_00427	Syaj.g_01773
OG0001494	Syae	Syaa.g_00427	Syae.g_01255
OG0001494	Prbb	Syaa.g_00483	Prbb.g_00870
OG0001494	Syaq	Syaa.g_00483	Syaq.g_00931
OG0001494	Syac	Syaa.g_00483	Syac.g_00088
OG0001494	Syaj	Syaa.g_00483	Syaj.g_02353
OG0001494	Pral	Syaa.g_00483	Pral.g_01255, Pral.g_01252
OG0001494	Syab	Syaa.g_00483	Syab.g_00180
OG0001494	Prav	Syaa.g_00483	Prav.g_01553
OG0001494	Prbi	Syaa.g_00483	Prbi.g_01512
OG0001494	Prah	Syaa.g_00483	Prah.g_00111
OG0001494	Syad	Syaa.g_00483	Syad.g_00267
OG0001494	Praa	Syaa.g_00483	Praa.g_01422
OG0001494	Pram	Syaa.g_00483	Pram.g_01409
OG0001494	Prbh	Syaa.g_00483	Prbh.g_00068
OG0001494	Praf	Syaa.g_00483	Praf.g_00110
OG0001494	Prae	Syaa.g_00483	Prae.g_01399
OG0001494	Prbj	Syaa.g_00483	Prbj.g_01124
OG0001494	Prbk	Syaa.g_00483	Prbk.g_00095
OG0001494	Prat	Syaa.g_00483	Prat.g_01271
OG0001494	Prau	Syaa.g_00483	Prau.g_01503
OG0001494	Syag	Syaa.g_00483	Syag.g_02489
OG0001494	Syah	Syaa.g_00483	Syah.g_00325
OG0001495	Syak	Syaa.g_02317	Syak.g_01357
OG0001495	Syal	Syaa.g_02317	Syal.g_00223
OG0001495	Syaq	Syaa.g_02317	Syaq.g_00659
OG0001495	Syan	Syaa.g_02317	Syan.g_02257
OG0001495	Syas	Syaa.g_02317	Syas.g_01641
OG0001495	Syar	Syaa.g_02317	Syar.g_01022
OG0001495	Syat	Syaa.g_02317	Syat.g_01833
OG0001495	Syao	Syaa.g_02317	Syao.g_01803
OG0001495	Syap	Syaa.g_02317	Syap.g_01921
OG0001495	Praf	Syaa.g_02317	Praf.g_02174
OG0001495	Prah	Syaa.g_02317	Prah.g_02045
OG0001495	Prbj	Syaa.g_02317	Prbj.g_01031
OG0001495	Prbk	Syaa.g_02317	Prbk.g_00994
OG0001495	Prbl	Syaa.g_02317	Prbl.g_00950
OG0001495	Pram	Syaa.g_02317	Pram.g_01721
OG0001495	Prbh	Syaa.g_02317	Prbh.g_01693
OG0001495	Pral	Syaa.g_02317	Pral.g_00197
OG0001495	Prat	Syaa.g_02317	Prat.g_01681
OG0001495	Praj	Syaa.g_02317	Praj.g_01890
OG0001495	Prbb	Syaa.g_02317	Prbb.g_01944
OG0001495	Prbc	Syaa.g_02317	Prbc.g_00956
OG0001495	Prbm	Syaa.g_02317	Prbm.g_01971
OG0001495	Prav	Syaa.g_02317	Prav.g_00290
OG0001495	Praa	Syaa.g_02317	Praa.g_01721
OG0001495	Prad	Syaa.g_02317	Prad.g_00857
OG0001495	Prao	Syaa.g_02317	Prao.g_01637
OG0001495	Prau	Syaa.g_02317	Prau.g_01816
OG0001495	Pras	Syaa.g_02317	Pras.g_00635
OG0001495	Prae	Syaa.g_02317	Prae.g_01708
OG0001495	Prax	Syaa.g_02317	Prax.g_01284
OG0001495	Prbd	Syaa.g_02317	Prbd.g_01441
OG0001495	Prbi	Syaa.g_02317	Prbi.g_01871
OG0001495	Prai	Syaa.g_02317	Prai.g_01723
OG0001495	Syai	Syaa.g_02317	Syai.g_00349
OG0001495	Syam	Syaa.g_02317	Syam.g_00318
OG0001495	Syaf	Syaa.g_02317	Syaf.g_00145
OG0001495	Syag	Syaa.g_02317	Syag.g_02719
OG0001495	Syac	Syaa.g_02317	Syac.g_02144
OG0001495	Syah	Syaa.g_02317	Syah.g_00735
OG0001495	Syae	Syaa.g_02317	Syae.g_02072
OG0001496	Syan	Syaa.g_00895	Syan.g_01154
OG0001496	Syas	Syaa.g_00895	Syas.g_00936
OG0001496	Syat	Syaa.g_00895	Syat.g_00316
OG0001496	Syar	Syaa.g_00895	Syar.g_02279
OG0001496	Syao	Syaa.g_00895	Syao.g_00410
OG0001496	Prbj	Syaa.g_00895	Prbj.g_00746
OG0001496	Prbk	Syaa.g_00895	Prbk.g_01752
OG0001496	Prbl	Syaa.g_00895	Prbl.g_00013
OG0001496	Praf	Syaa.g_00895	Praf.g_01115
OG0001496	Prah	Syaa.g_00895	Prah.g_01016
OG0001496	Prat	Syaa.g_00895	Prat.g_01512
OG0001496	Prak	Syaa.g_00895	Prak.g_00689
OG0001496	Prap	Syaa.g_00895	Prap.g_00589
OG0001496	Prbe	Syaa.g_00895	Prbe.g_00742
OG0001496	Prbf	Syaa.g_00895	Prbf.g_00318
OG0001496	Prbg	Syaa.g_00895	Prbg.g_00386
OG0001496	Prbn	Syaa.g_00895	Prbn.g_00831
OG0001496	Pram	Syaa.g_00895	Pram.g_01519
OG0001496	Prbh	Syaa.g_00895	Prbh.g_01895
OG0001496	Prai	Syaa.g_00895	Prai.g_01252
OG0001496	Prag	Syaa.g_00895	Prag.g_01254
OG0001496	Praw	Syaa.g_00895	Praw.g_00318
OG0001496	Prao	Syaa.g_00895	Prao.g_00008
OG0001496	Prbc	Syaa.g_00895	Prbc.g_00008
OG0001496	Prbm	Syaa.g_00895	Prbm.g_01831
OG0001496	Praj	Syaa.g_00895	Praj.g_01368
OG0001496	Prbb	Syaa.g_00895	Prbb.g_01413
OG0001496	Syak	Syaa.g_00895	Syak.g_00715
OG0001496	Syab	Syaa.g_00895	Syab.g_01188
OG0001496	Syal	Syaa.g_00895	Syal.g_01804
OG0001496	Syag	Syaa.g_00895	Syag.g_00993
OG0001496	Syaq	Syaa.g_00895	Syaq.g_02596
OG0001496	Syad	Syaa.g_00895	Syad.g_01309
OG0001496	Syaj	Syaa.g_00895	Syaj.g_00446
OG0001496	Syae	Syaa.g_00895	Syae.g_00774
OG0001496	Syai	Syaa.g_00895	Syai.g_01990
OG0001496	Syaf	Syaa.g_00895	Syaf.g_01459
OG0001496	Syam	Syaa.g_00895	Syam.g_00791
OG0001496	Syac	Syaa.g_00895	Syac.g_00902
OG0001496	Syah	Syaa.g_00895	Syah.g_02013
OG0001497	Syan	Syaa.g_00894	Syan.g_01155
OG0001497	Syao	Syaa.g_00894	Syao.g_00409
OG0001497	Syar	Syaa.g_00894	Syar.g_02278
OG0001497	Syas	Syaa.g_00894	Syas.g_00935
OG0001497	Syat	Syaa.g_00894	Syat.g_00317
OG0001497	Prat	Syaa.g_00894	Prat.g_01513
OG0001497	Prak	Syaa.g_00894	Prak.g_00690
OG0001497	Prap	Syaa.g_00894	Prap.g_00588
OG0001497	Prbe	Syaa.g_00894	Prbe.g_00743
OG0001497	Prbf	Syaa.g_00894	Prbf.g_00317
OG0001497	Prbg	Syaa.g_00894	Prbg.g_00385
OG0001497	Prbn	Syaa.g_00894	Prbn.g_00832
OG0001497	Pram	Syaa.g_00894	Pram.g_01520
OG0001497	Prbh	Syaa.g_00894	Prbh.g_01894
OG0001497	Prai	Syaa.g_00894	Prai.g_01253
OG0001497	Prao	Syaa.g_00894	Prao.g_00007
OG0001497	Prag	Syaa.g_00894	Prag.g_01255
OG0001497	Praw	Syaa.g_00894	Praw.g_00319
OG0001497	Prbm	Syaa.g_00894	Prbm.g_01830
OG0001497	Prbc	Syaa.g_00894	Prbc.g_00009
OG0001497	Praj	Syaa.g_00894	Praj.g_01369
OG0001497	Prbb	Syaa.g_00894	Prbb.g_01414
OG0001497	Prbj	Syaa.g_00894	Prbj.g_00749
OG0001497	Prbk	Syaa.g_00894	Prbk.g_01755
OG0001497	Prbl	Syaa.g_00894	Prbl.g_00016
OG0001497	Praf	Syaa.g_00894	Praf.g_01118
OG0001497	Prah	Syaa.g_00894	Prah.g_01019
OG0001497	Syag	Syaa.g_00894	Syag.g_00991
OG0001497	Syaq	Syaa.g_00894	Syaq.g_02598
OG0001497	Syab	Syaa.g_00894	Syab.g_01190
OG0001497	Syal	Syaa.g_00894	Syal.g_01806
OG0001497	Syak	Syaa.g_00894	Syak.g_00717
OG0001497	Syad	Syaa.g_00894	Syad.g_01308
OG0001497	Syaj	Syaa.g_00894	Syaj.g_00445
OG0001497	Syae	Syaa.g_00894	Syae.g_00775
OG0001497	Syac	Syaa.g_00894	Syac.g_00901
OG0001497	Syah	Syaa.g_00894	Syah.g_02014
OG0001497	Syai	Syaa.g_00894	Syai.g_01991
OG0001497	Syaf	Syaa.g_00894	Syaf.g_01458
OG0001497	Syam	Syaa.g_00894	Syam.g_00790
OG0001498	Syae	Syaa.g_02148	Syae.g_02220
OG0001498	Syad	Syaa.g_02148	Syad.g_00786
OG0001498	Syaj	Syaa.g_02148	Syaj.g_02830
OG0001498	Prbc	Syaa.g_02148	Prbc.g_01269
OG0001498	Praj	Syaa.g_02148	Praj.g_00404
OG0001498	Prbm	Syaa.g_02148	Prbm.g_00424
OG0001498	Prbb	Syaa.g_02148	Prbb.g_00417
OG0001498	Prak	Syaa.g_02148	Prak.g_00380
OG0001498	Prap	Syaa.g_02148	Prap.g_01348
OG0001498	Prbe	Syaa.g_02148	Prbe.g_01916
OG0001498	Prbf	Syaa.g_02148	Prbf.g_01702
OG0001498	Prbg	Syaa.g_02148	Prbg.g_00138
OG0001498	Prbn	Syaa.g_02148	Prbn.g_00695
OG0001498	Pram	Syaa.g_02148	Pram.g_00353
OG0001498	Prbh	Syaa.g_02148	Prbh.g_00414
OG0001498	Pral	Syaa.g_02148	Pral.g_00675
OG0001498	Prat	Syaa.g_02148	Prat.g_00371
OG0001498	Syar	Syaa.g_02148	Syar.g_01163
OG0001498	Syan	Syaa.g_02148	Syan.g_02317
OG0001498	Syao	Syaa.g_02148	Syao.g_01717
OG0001498	Syas	Syaa.g_02148	Syas.g_01511
OG0001498	Syap	Syaa.g_02148	Syap.g_02044, Syap.g_02043
OG0001498	Syat	Syaa.g_02148	Syat.g_02954
OG0001498	Syag	Syaa.g_02148	Syag.g_00006
OG0001498	Syaq	Syaa.g_02148	Syaq.g_00528
OG0001498	Syak	Syaa.g_02148	Syak.g_01214
OG0001498	Syab	Syaa.g_02148	Syab.g_00552
OG0001498	Syal	Syaa.g_02148	Syal.g_00554
OG0001498	Prbj	Syaa.g_02148	Prbj.g_00065
OG0001498	Prbk	Syaa.g_02148	Prbk.g_00363
OG0001498	Prbl	Syaa.g_02148	Prbl.g_02675
OG0001498	Praf	Syaa.g_02148	Praf.g_02014
OG0001498	Prah	Syaa.g_02148	Prah.g_00206
OG0001498	Syaf	Syaa.g_02148	Syaf.g_02806
OG0001498	Syai	Syaa.g_02148	Syai.g_00518
OG0001498	Syam	Syaa.g_02148	Syam.g_00490
OG0001498	Syac	Syaa.g_02148	Syac.g_01987
OG0001498	Syah	Syaa.g_02148	Syah.g_00889
OG0001499	Praj	Syaa.g_01698	Praj.g_00093
OG0001499	Prbb	Syaa.g_01698	Prbb.g_00110
OG0001499	Prbc	Syaa.g_01698	Prbc.g_00519
OG0001499	Prbm	Syaa.g_01698	Prbm.g_00113
OG0001499	Pral	Syaa.g_01698	Pral.g_01846
OG0001499	Prat	Syaa.g_01698	Prat.g_00667
OG0001499	Prab	Syaa.g_01698	Prab.g_00052
OG0001499	Pran	Syaa.g_01698	Pran.g_00372
OG0001499	Prai	Syaa.g_01698	Prai.g_00060
OG0001499	Prac	Syaa.g_01698	Prac.g_01870
OG0001499	Praq	Syaa.g_01698	Praq.g_01943
OG0001499	Prar	Syaa.g_01698	Prar.g_00557
OG0001499	Prae	Syaa.g_01698	Prae.g_00060
OG0001499	Prad	Syaa.g_01698	Prad.g_01933
OG0001499	Prag	Syaa.g_01698	Prag.g_00054
OG0001499	Praw	Syaa.g_01698	Praw.g_01374
OG0001499	Prav	Syaa.g_01698	Prav.g_00125
OG0001499	Prax	Syaa.g_01698	Prax.g_00632
OG0001499	Prbi	Syaa.g_01698	Prbi.g_00067
OG0001499	Praa	Syaa.g_01698	Praa.g_00061
OG0001499	Pras	Syaa.g_01698	Pras.g_00912
OG0001499	Prau	Syaa.g_01698	Prau.g_00062
