Orthogroup	Species	Prab	Orthologs
OG0001201	Praa	Prab.g_00099	Praa.g_00108
OG0001201	Prbd	Prab.g_00099	Prbd.g_01136
OG0001201	Prau	Prab.g_00099	Prau.g_00109
OG0001201	Pray	Prab.g_00099	Pray.g_00181
OG0001201	Praz	Prab.g_00099	Praz.g_00468
OG0001201	Prba	Prab.g_00099	Prba.g_01896
OG0001201	Prai	Prab.g_00099	Prai.g_00108
OG0001201	Pran	Prab.g_00099	Pran.g_00325
OG0001202	Syar	Prab.g_00190	Syar.g_00991
OG0001202	Syas	Prab.g_00190	Syas.g_02270
OG0001202	Syap	Prab.g_00190	Syap.g_01613
OG0001202	Syan	Prab.g_00190	Syan.g_03084
OG0001202	Syao	Prab.g_00190	Syao.g_02461
OG0001202	Syat	Prab.g_00190	Syat.g_02812
OG0001202	Syaq	Prab.g_00190	Syaq.g_01358
OG0001202	Syag	Prab.g_00190	Syag.g_02032
OG0001202	Syac	Prab.g_00190	Syac.g_02285
OG0001202	Syah	Prab.g_00190	Syah.g_00594
OG0001202	Syad	Prab.g_00190	Syad.g_02945
OG0001202	Syaj	Prab.g_00190	Syaj.g_02032
OG0001202	Syae	Prab.g_00190	Syae.g_01494
OG0001202	Syaa	Prab.g_00190	Syaa.g_02528
OG0001202	Syaf	Prab.g_00190	Syaf.g_00764
OG0001202	Syai	Prab.g_00190	Syai.g_02674
OG0001202	Syam	Prab.g_00190	Syam.g_02255
OG0001202	Syak	Prab.g_00190	Syak.g_02061
OG0001202	Syab	Prab.g_00190	Syab.g_02635
OG0001202	Syal	Prab.g_00190	Syal.g_00956
OG0001202	Prah	Prab.g_00190	Prah.g_02359
OG0001202	Prbj	Prab.g_00190	Prbj.g_01164
OG0001202	Prbk	Prab.g_00190	Prbk.g_01254
OG0001202	Prbl	Prab.g_00190	Prbl.g_00095
OG0001202	Prak	Prab.g_00190	Prak.g_00212
OG0001202	Prap	Prab.g_00190	Prap.g_00970
OG0001202	Prbe	Prab.g_00190	Prbe.g_01748
OG0001202	Prbf	Prab.g_00190	Prbf.g_01534
OG0001202	Prbg	Prab.g_00190	Prbg.g_00978
OG0001202	Prbn	Prab.g_00190	Prbn.g_00354
OG0001202	Pram	Prab.g_00190	Pram.g_00184
OG0001202	Prbh	Prab.g_00190	Prbh.g_00583
OG0001202	Prat	Prab.g_00190	Prat.g_00201
OG0001202	Praj	Prab.g_00190	Praj.g_00239
OG0001202	Prbb	Prab.g_00190	Prbb.g_00256
OG0001202	Prbc	Prab.g_00190	Prbc.g_00372
OG0001202	Prbm	Prab.g_00190	Prbm.g_00259
OG0001202	Prai	Prab.g_00190	Prai.g_00210
OG0001202	Prag	Prab.g_00190	Prag.g_00192
OG0001202	Praw	Prab.g_00190	Praw.g_01236
OG0001202	Prae	Prab.g_00190	Prae.g_00202
OG0001202	Praa	Prab.g_00190	Praa.g_00199
OG0001202	Pray	Prab.g_00190	Pray.g_00680
OG0001202	Praz	Prab.g_00190	Praz.g_00559
OG0001202	Prba	Prab.g_00190	Prba.g_00655
OG0001202	Prbi	Prab.g_00190	Prbi.g_00223
OG0001202	Prad	Prab.g_00190	Prad.g_01792
OG0001202	Prac	Prab.g_00190	Prac.g_01731
OG0001202	Praq	Prab.g_00190	Praq.g_01803
OG0001202	Prar	Prab.g_00190	Prar.g_00128
OG0001202	Pras	Prab.g_00190	Pras.g_01050
OG0001202	Prav	Prab.g_00190	Prav.g_00839
OG0001202	Prax	Prab.g_00190	Prax.g_01019
OG0001202	Prao	Prab.g_00190	Prao.g_00337
OG0001202	Prbd	Prab.g_00190	Prbd.g_01041
OG0001202	Prau	Prab.g_00190	Prau.g_00200
OG0001202	Pran	Prab.g_00190	Pran.g_00233
OG0001204	Syar	Prab.g_00233	Syar.g_00154
OG0001204	Syao	Prab.g_00233	Syao.g_02117
OG0001204	Syan	Prab.g_00233	Syan.g_02097
OG0001204	Syap	Prab.g_00233	Syap.g_01577
OG0001204	Syat	Prab.g_00233	Syat.g_01867
OG0001204	Syas	Prab.g_00233	Syas.g_01687
OG0001204	Syaq	Prab.g_00233	Syaq.g_00709
OG0001204	Syak	Prab.g_00233	Syak.g_01404
OG0001204	Syab	Prab.g_00233	Syab.g_00353
OG0001204	Syal	Prab.g_00233	Syal.g_01201
OG0001204	Syag	Prab.g_00233	Syag.g_02673
OG0001204	Syac	Prab.g_00233	Syac.g_02200
OG0001204	Syah	Prab.g_00233	Syah.g_00676
OG0001204	Syaa	Prab.g_00233	Syaa.g_00316
OG0001204	Syae	Prab.g_00233	Syae.g_02022
OG0001204	Syad	Prab.g_00233	Syad.g_00577
OG0001204	Syaj	Prab.g_00233	Syaj.g_02621
OG0001204	Syaf	Prab.g_00233	Syaf.g_00185
OG0001204	Syai	Prab.g_00233	Syai.g_00312
OG0001204	Syam	Prab.g_00233	Syam.g_00282
OG0001204	Prbj	Prab.g_00233	Prbj.g_01340
OG0001204	Prbk	Prab.g_00233	Prbk.g_01013
OG0001204	Prbl	Prab.g_00233	Prbl.g_02667
OG0001204	Prah	Prab.g_00233	Prah.g_02077
OG0001204	Praf	Prab.g_00233	Praf.g_02206
OG0001204	Prak	Prab.g_00233	Prak.g_00260
OG0001204	Prap	Prab.g_00233	Prap.g_01468
OG0001204	Prbe	Prab.g_00233	Prbe.g_01796
OG0001204	Prbf	Prab.g_00233	Prbf.g_01582
OG0001204	Prbg	Prab.g_00233	Prbg.g_01026
OG0001204	Prbn	Prab.g_00233	Prbn.g_00306
OG0001204	Pram	Prab.g_00233	Pram.g_00231
OG0001204	Prbh	Prab.g_00233	Prbh.g_00536
OG0001204	Prbm	Prab.g_00233	Prbm.g_00304
OG0001204	Prbb	Prab.g_00233	Prbb.g_00301
OG0001204	Prbc	Prab.g_00233	Prbc.g_01141
OG0001204	Praj	Prab.g_00233	Praj.g_00284
OG0001204	Prao	Prab.g_00233	Prao.g_00381
OG0001204	Prad	Prab.g_00233	Prad.g_01748
OG0001204	Prbd	Prab.g_00233	Prbd.g_00996
OG0001204	Praa	Prab.g_00233	Praa.g_00243
OG0001204	Prae	Prab.g_00233	Prae.g_00246
OG0001204	Prac	Prab.g_00233	Prac.g_01687
OG0001204	Praq	Prab.g_00233	Praq.g_01759
OG0001204	Prar	Prab.g_00233	Prar.g_00084
OG0001204	Prag	Prab.g_00233	Prag.g_00236
OG0001204	Praw	Prab.g_00233	Praw.g_00890
OG0001204	Prbi	Prab.g_00233	Prbi.g_00267
OG0001204	Pray	Prab.g_00233	Pray.g_00724
OG0001204	Praz	Prab.g_00233	Praz.g_00603
OG0001204	Prba	Prab.g_00233	Prba.g_00462
OG0001204	Prax	Prab.g_00233	Prax.g_00932
OG0001204	Pras	Prab.g_00233	Pras.g_01095
OG0001204	Prau	Prab.g_00233	Prau.g_00245
OG0001204	Prav	Prab.g_00233	Prav.g_01890
OG0001204	Prai	Prab.g_00233	Prai.g_00256
OG0001204	Pran	Prab.g_00233	Pran.g_01949
OG0001205	Syar	Prab.g_00448	Syar.g_02869
OG0001205	Syat	Prab.g_00448	Syat.g_01287
OG0001205	Syas	Prab.g_00448	Syas.g_02745
OG0001205	Syan	Prab.g_00448	Syan.g_01337
OG0001205	Syao	Prab.g_00448	Syao.g_01620
OG0001205	Syad	Prab.g_00448	Syad.g_02440
OG0001205	Syaj	Prab.g_00448	Syaj.g_01545
OG0001205	Syaf	Prab.g_00448	Syaf.g_01229
OG0001205	Syai	Prab.g_00448	Syai.g_02212
OG0001205	Syam	Prab.g_00448	Syam.g_01852
OG0001205	Syac	Prab.g_00448	Syac.g_00706
OG0001205	Syah	Prab.g_00448	Syah.g_02222
OG0001205	Syaa	Prab.g_00448	Syaa.g_00713
OG0001205	Syae	Prab.g_00448	Syae.g_00984
OG0001205	Syaq	Prab.g_00448	Syaq.g_00491
OG0001205	Syak	Prab.g_00448	Syak.g_01181
OG0001205	Syab	Prab.g_00448	Syab.g_00593
OG0001205	Syal	Prab.g_00448	Syal.g_00515
OG0001205	Prbj	Prab.g_00448	Prbj.g_00110
OG0001205	Prbk	Prab.g_00448	Prbk.g_00318
OG0001205	Prbl	Prab.g_00448	Prbl.g_00642
OG0001205	Praf	Prab.g_00448	Praf.g_01979
OG0001205	Prah	Prab.g_00448	Prah.g_00240
OG0001205	Prak	Prab.g_00448	Prak.g_00407
OG0001205	Prap	Prab.g_00448	Prap.g_01321
OG0001205	Prbe	Prab.g_00448	Prbe.g_01943
OG0001205	Prbf	Prab.g_00448	Prbf.g_01729
OG0001205	Prbg	Prab.g_00448	Prbg.g_00165
OG0001205	Prbn	Prab.g_00448	Prbn.g_00668
OG0001205	Pram	Prab.g_00448	Pram.g_00380
OG0001205	Prbh	Prab.g_00448	Prbh.g_00387
OG0001205	Pral	Prab.g_00448	Pral.g_00648
OG0001205	Prat	Prab.g_00448	Prat.g_00406
OG0001205	Prbm	Prab.g_00448	Prbm.g_00455
OG0001205	Praj	Prab.g_00448	Praj.g_00439
OG0001205	Prbb	Prab.g_00448	Prbb.g_00450
OG0001205	Prbc	Prab.g_00448	Prbc.g_01506
OG0001205	Prac	Prab.g_00448	Prac.g_01102
OG0001205	Praq	Prab.g_00448	Praq.g_01112
OG0001205	Prar	Prab.g_00448	Prar.g_00493
OG0001205	Prag	Prab.g_00448	Prag.g_00424
OG0001205	Praw	Prab.g_00448	Praw.g_00702
OG0001205	Pras	Prab.g_00448	Pras.g_01323
OG0001205	Prau	Prab.g_00448	Prau.g_00486
OG0001205	Pray	Prab.g_00448	Pray.g_00935
OG0001205	Praz	Prab.g_00448	Praz.g_01883
OG0001205	Prba	Prab.g_00448	Prba.g_01016
OG0001205	Prbi	Prab.g_00448	Prbi.g_00446
OG0001205	Praa	Prab.g_00448	Praa.g_00444
OG0001205	Prbd	Prab.g_00448	Prbd.g_00797
OG0001205	Prao	Prab.g_00448	Prao.g_00549
OG0001205	Prad	Prab.g_00448	Prad.g_00062
OG0001205	Prax	Prab.g_00448	Prax.g_00755
OG0001205	Prae	Prab.g_00448	Prae.g_00419
OG0001205	Prav	Prab.g_00448	Prav.g_01044
OG0001205	Prai	Prab.g_00448	Prai.g_00476
OG0001205	Pran	Prab.g_00448	Pran.g_01735
OG0001206	Syat	Prab.g_00467	Syat.g_03268
OG0001206	Syan	Prab.g_00467	Syan.g_02880
OG0001206	Syao	Prab.g_00467	Syao.g_02701, Syao.g_02702
OG0001206	Syad	Prab.g_00467	Syad.g_02385
OG0001206	Syaj	Prab.g_00467	Syaj.g_01484
OG0001206	Syac	Prab.g_00467	Syac.g_01715
OG0001206	Syah	Prab.g_00467	Syah.g_01208
OG0001206	Syae	Prab.g_00467	Syae.g_02502
OG0001206	Syaa	Prab.g_00467	Syaa.g_01855
OG0001206	Syaf	Prab.g_00467	Syaf.g_02530
OG0001206	Syai	Prab.g_00467	Syai.g_00853
OG0001206	Syam	Prab.g_00467	Syam.g_01680
OG0001206	Syaq	Prab.g_00467	Syaq.g_00468
OG0001206	Syak	Prab.g_00467	Syak.g_01148
OG0001206	Syab	Prab.g_00467	Syab.g_00641
OG0001206	Syal	Prab.g_00467	Syal.g_00490
OG0001206	Syag	Prab.g_00467	Syag.g_01328
OG0001206	Prbj	Prab.g_00467	Prbj.g_00151
OG0001206	Prbk	Prab.g_00467	Prbk.g_02089
OG0001206	Prbl	Prab.g_00467	Prbl.g_01363
OG0001206	Praf	Prab.g_00467	Praf.g_01941
OG0001206	Prah	Prab.g_00467	Prah.g_00291
OG0001206	Pral	Prab.g_00467	Pral.g_00626
OG0001206	Prat	Prab.g_00467	Prat.g_00425
OG0001206	Prak	Prab.g_00467	Prak.g_00427
OG0001206	Prap	Prab.g_00467	Prap.g_01301
OG0001206	Prbe	Prab.g_00467	Prbe.g_00667
OG0001206	Prbf	Prab.g_00467	Prbf.g_01749
OG0001206	Prbg	Prab.g_00467	Prbg.g_00185
OG0001206	Prbn	Prab.g_00467	Prbn.g_00648
OG0001206	Pram	Prab.g_00467	Pram.g_00401
OG0001206	Prbh	Prab.g_00467	Prbh.g_00366
OG0001206	Prbc	Prab.g_00467	Prbc.g_01525
OG0001206	Prbb	Prab.g_00467	Prbb.g_00469
OG0001206	Praj	Prab.g_00467	Praj.g_00458
OG0001206	Prbm	Prab.g_00467	Prbm.g_00491
OG0001206	Prag	Prab.g_00467	Prag.g_00441
OG0001206	Praw	Prab.g_00467	Praw.g_00685
OG0001206	Prae	Prab.g_00467	Prae.g_00436
OG0001206	Prau	Prab.g_00467	Prau.g_00504
OG0001206	Prbd	Prab.g_00467	Prbd.g_00780
OG0001206	Prao	Prab.g_00467	Prao.g_00568
OG0001206	Prbi	Prab.g_00467	Prbi.g_00464
OG0001206	Pras	Prab.g_00467	Pras.g_01340
OG0001206	Praa	Prab.g_00467	Praa.g_00462
OG0001206	Pray	Prab.g_00467	Pray.g_00952
OG0001206	Praz	Prab.g_00467	Praz.g_01866
OG0001206	Prba	Prab.g_00467	Prba.g_00999
OG0001206	Prac	Prab.g_00467	Prac.g_01083
OG0001206	Praq	Prab.g_00467	Praq.g_00512
OG0001206	Prar	Prab.g_00467	Prar.g_00511
OG0001206	Prav	Prab.g_00467	Prav.g_01060
OG0001206	Prax	Prab.g_00467	Prax.g_00739
OG0001206	Prad	Prab.g_00467	Prad.g_00044
OG0001206	Prai	Prab.g_00467	Prai.g_00493
OG0001206	Pran	Prab.g_00467	Pran.g_01716
OG0001207	Syar	Prab.g_00481	Syar.g_01462
OG0001207	Syan	Prab.g_00481	Syan.g_02772
OG0001207	Syao	Prab.g_00481	Syao.g_00035
OG0001207	Syas	Prab.g_00481	Syas.g_01260
OG0001207	Syat	Prab.g_00481	Syat.g_03162
OG0001207	Syag	Prab.g_00481	Syag.g_01536
OG0001207	Syak	Prab.g_00481	Syak.g_02566
OG0001207	Syab	Prab.g_00481	Syab.g_02088
OG0001207	Syal	Prab.g_00481	Syal.g_02889
OG0001207	Syaa	Prab.g_00481	Syaa.g_02058
OG0001207	Syad	Prab.g_00481	Syad.g_00893
OG0001207	Syaj	Prab.g_00481	Syaj.g_00061
OG0001207	Syae	Prab.g_00481	Syae.g_02300
OG0001207	Syac	Prab.g_00481	Syac.g_01915
OG0001207	Syah	Prab.g_00481	Syah.g_00987
OG0001207	Syaf	Prab.g_00481	Syaf.g_02732
OG0001207	Syai	Prab.g_00481	Syai.g_00629
OG0001207	Syaq	Prab.g_00481	Syaq.g_01764
OG0001207	Prbj	Prab.g_00481	Prbj.g_01638
OG0001207	Prbk	Prab.g_00481	Prbk.g_02053
OG0001207	Prbl	Prab.g_00481	Prbl.g_00503
OG0001207	Praf	Prab.g_00481	Praf.g_00586
OG0001207	Prah	Prab.g_00481	Prah.g_01575
OG0001207	Pral	Prab.g_00481	Pral.g_00615
OG0001207	Prat	Prab.g_00481	Prat.g_00436
OG0001207	Prak	Prab.g_00481	Prak.g_00438
OG0001207	Prap	Prab.g_00481	Prap.g_01290
OG0001207	Prbe	Prab.g_00481	Prbe.g_00656
OG0001207	Prbf	Prab.g_00481	Prbf.g_01760
OG0001207	Prbg	Prab.g_00481	Prbg.g_00196
OG0001207	Prbn	Prab.g_00481	Prbn.g_00637
OG0001207	Pram	Prab.g_00481	Pram.g_00413
OG0001207	Prbh	Prab.g_00481	Prbh.g_00354
OG0001207	Prbm	Prab.g_00481	Prbm.g_00502
OG0001207	Praj	Prab.g_00481	Praj.g_00469
OG0001207	Prbb	Prab.g_00481	Prbb.g_00480
OG0001207	Prbc	Prab.g_00481	Prbc.g_01536
OG0001207	Prad	Prab.g_00481	Prad.g_00030
OG0001207	Pras	Prab.g_00481	Pras.g_01355
OG0001207	Prau	Prab.g_00481	Prau.g_00518
OG0001207	Prac	Prab.g_00481	Prac.g_01067
OG0001207	Praq	Prab.g_00481	Praq.g_00528
OG0001207	Prar	Prab.g_00481	Prar.g_00527
OG0001207	Pray	Prab.g_00481	Pray.g_00967
OG0001207	Praz	Prab.g_00481	Praz.g_01851
OG0001207	Prba	Prab.g_00481	Prba.g_00984
OG0001207	Prav	Prab.g_00481	Prav.g_01075
OG0001207	Prao	Prab.g_00481	Prao.g_00583
OG0001207	Prbi	Prab.g_00481	Prbi.g_00480
OG0001207	Praa	Prab.g_00481	Praa.g_00477
OG0001207	Prae	Prab.g_00481	Prae.g_00451
OG0001207	Prax	Prab.g_00481	Prax.g_00725
OG0001207	Prag	Prab.g_00481	Prag.g_00456
OG0001207	Praw	Prab.g_00481	Praw.g_00670
OG0001207	Prbd	Prab.g_00481	Prbd.g_00765
OG0001207	Prai	Prab.g_00481	Prai.g_00507
OG0001207	Pran	Prab.g_00481	Pran.g_01701
OG0001208	Syas	Prab.g_00486	Syas.g_01251
OG0001208	Syan	Prab.g_00486	Syan.g_02762
OG0001208	Syao	Prab.g_00486	Syao.g_00026
OG0001208	Syar	Prab.g_00486	Syar.g_01471
OG0001208	Syat	Prab.g_00486	Syat.g_03172
OG0001208	Syad	Prab.g_00486	Syad.g_00906
OG0001208	Syaj	Prab.g_00486	Syaj.g_00074
OG0001208	Syac	Prab.g_00486	Syac.g_01902
OG0001208	Syah	Prab.g_00486	Syah.g_00999
OG0001208	Syaa	Prab.g_00486	Syaa.g_02049
OG0001208	Syae	Prab.g_00486	Syae.g_02311
OG0001208	Syaf	Prab.g_00486	Syaf.g_02719
OG0001208	Syai	Prab.g_00486	Syai.g_00640
OG0001208	Syam	Prab.g_00486	Syam.g_00585
OG0001208	Syag	Prab.g_00486	Syag.g_01526
OG0001208	Syak	Prab.g_00486	Syak.g_02576
OG0001208	Syaq	Prab.g_00486	Syaq.g_01774
OG0001208	Syab	Prab.g_00486	Syab.g_02098
OG0001208	Syal	Prab.g_00486	Syal.g_02899
OG0001208	Prbj	Prab.g_00486	Prbj.g_01628
OG0001208	Prbk	Prab.g_00486	Prbk.g_02063
OG0001208	Prbl	Prab.g_00486	Prbl.g_00513
OG0001208	Praf	Prab.g_00486	Praf.g_00597
OG0001208	Prah	Prab.g_00486	Prah.g_01564
OG0001208	Pral	Prab.g_00486	Pral.g_00609
OG0001208	Prat	Prab.g_00486	Prat.g_00442
OG0001208	Prak	Prab.g_00486	Prak.g_00443
OG0001208	Prap	Prab.g_00486	Prap.g_01285
OG0001208	Prbe	Prab.g_00486	Prbe.g_00651
OG0001208	Prbf	Prab.g_00486	Prbf.g_01765
OG0001208	Prbg	Prab.g_00486	Prbg.g_00201
OG0001208	Prbn	Prab.g_00486	Prbn.g_00632
OG0001208	Pram	Prab.g_00486	Pram.g_00418
OG0001208	Prbh	Prab.g_00486	Prbh.g_00349
OG0001208	Prbm	Prab.g_00486	Prbm.g_00508
OG0001208	Praj	Prab.g_00486	Praj.g_00475
OG0001208	Prbb	Prab.g_00486	Prbb.g_00487
OG0001208	Prbc	Prab.g_00486	Prbc.g_01542
OG0001208	Pras	Prab.g_00486	Pras.g_01360
OG0001208	Prau	Prab.g_00486	Prau.g_00523
OG0001208	Prav	Prab.g_00486	Prav.g_01080
OG0001208	Prac	Prab.g_00486	Prac.g_01062
OG0001208	Praq	Prab.g_00486	Praq.g_00533
OG0001208	Prar	Prab.g_00486	Prar.g_00532
OG0001208	Prag	Prab.g_00486	Prag.g_00461
OG0001208	Pray	Prab.g_00486	Pray.g_00972
OG0001208	Praz	Prab.g_00486	Praz.g_01846
OG0001208	Prba	Prab.g_00486	Prba.g_00979
OG0001208	Prax	Prab.g_00486	Prax.g_00720
OG0001208	Prbi	Prab.g_00486	Prbi.g_00485
OG0001208	Prao	Prab.g_00486	Prao.g_00588
OG0001208	Prad	Prab.g_00486	Prad.g_00025
OG0001208	Prae	Prab.g_00486	Prae.g_00456
OG0001208	Praa	Prab.g_00486	Praa.g_00482
OG0001208	Prbd	Prab.g_00486	Prbd.g_00760
OG0001208	Prai	Prab.g_00486	Prai.g_00512
OG0001208	Pran	Prab.g_00486	Pran.g_01696
OG0001209	Syan	Prab.g_00539	Syan.g_01163
OG0001209	Syao	Prab.g_00539	Syao.g_01415
OG0001209	Syas	Prab.g_00539	Syas.g_00065
OG0001209	Syat	Prab.g_00539	Syat.g_03273
OG0001209	Syaa	Prab.g_00539	Syaa.g_01977
OG0001209	Syad	Prab.g_00539	Syad.g_00980
OG0001209	Syaj	Prab.g_00539	Syaj.g_00147
OG0001209	Syae	Prab.g_00539	Syae.g_02377
OG0001209	Syac	Prab.g_00539	Syac.g_01833
OG0001209	Syah	Prab.g_00539	Syah.g_01067
OG0001209	Syam	Prab.g_00539	Syam.g_00654
OG0001209	Syaf	Prab.g_00539	Syaf.g_02651
OG0001209	Syai	Prab.g_00539	Syai.g_00711
OG0001209	Syag	Prab.g_00539	Syag.g_01451
OG0001209	Syak	Prab.g_00539	Syak.g_02643
OG0001209	Syab	Prab.g_00539	Syab.g_02038
OG0001209	Syal	Prab.g_00539	Syal.g_02835
OG0001209	Syaq	Prab.g_00539	Syaq.g_01841
OG0001209	Prah	Prab.g_00539	Prah.g_01498
OG0001209	Praf	Prab.g_00539	Praf.g_00663
OG0001209	Prbj	Prab.g_00539	Prbj.g_02130
OG0001209	Prbk	Prab.g_00539	Prbk.g_01083
OG0001209	Prbl	Prab.g_00539	Prbl.g_00763
OG0001209	Pral	Prab.g_00539	Pral.g_00555
OG0001209	Prat	Prab.g_00539	Prat.g_00497
OG0001209	Prak	Prab.g_00539	Prak.g_00494
OG0001209	Prap	Prab.g_00539	Prap.g_01234
OG0001209	Prbe	Prab.g_00539	Prbe.g_00600
OG0001209	Prbf	Prab.g_00539	Prbf.g_01816
OG0001209	Prbg	Prab.g_00539	Prbg.g_00252
OG0001209	Prbn	Prab.g_00539	Prbn.g_00581
OG0001209	Pram	Prab.g_00539	Pram.g_00473
OG0001209	Prbh	Prab.g_00539	Prbh.g_00294
OG0001209	Prbm	Prab.g_00539	Prbm.g_00568
OG0001209	Prbc	Prab.g_00539	Prbc.g_01614
OG0001209	Praj	Prab.g_00539	Praj.g_00526
OG0001209	Prbb	Prab.g_00539	Prbb.g_00538
OG0001209	Prao	Prab.g_00539	Prao.g_01856
OG0001209	Pray	Prab.g_00539	Pray.g_01226
OG0001209	Praz	Prab.g_00539	Praz.g_01793
OG0001209	Prba	Prab.g_00539	Prba.g_00926
OG0001209	Prac	Prab.g_00539	Prac.g_00837
OG0001209	Praq	Prab.g_00539	Praq.g_01067
OG0001209	Prar	Prab.g_00539	Prar.g_01365
OG0001209	Prad	Prab.g_00539	Prad.g_00094
OG0001209	Prag	Prab.g_00539	Prag.g_00514
OG0001209	Praw	Prab.g_00539	Praw.g_00613
OG0001209	Prav	Prab.g_00539	Prav.g_01133
OG0001209	Pras	Prab.g_00539	Pras.g_01412
OG0001209	Prau	Prab.g_00539	Prau.g_00575
OG0001209	Praa	Prab.g_00539	Praa.g_00535
OG0001209	Prax	Prab.g_00539	Prax.g_00666
OG0001209	Prbd	Prab.g_00539	Prbd.g_00707
OG0001209	Prae	Prab.g_00539	Prae.g_00510
OG0001209	Prbi	Prab.g_00539	Prbi.g_00538
OG0001209	Prai	Prab.g_00539	Prai.g_00563
OG0001209	Pran	Prab.g_00539	Pran.g_01643
OG0001210	Syan	Prab.g_00544	Syan.g_00830
OG0001210	Syat	Prab.g_00544	Syat.g_00103
OG0001210	Syao	Prab.g_00544	Syao.g_00882
OG0001210	Syas	Prab.g_00544	Syas.g_00761
OG0001210	Prah	Prab.g_00544	Prah.g_01484
OG0001210	Praf	Prab.g_00544	Praf.g_00673
OG0001210	Prbj	Prab.g_00544	Prbj.g_02142
OG0001210	Prbk	Prab.g_00544	Prbk.g_01095
OG0001210	Prbl	Prab.g_00544	Prbl.g_00751
OG0001210	Syak	Prab.g_00544	Syak.g_02654
OG0001210	Syac	Prab.g_00544	Syac.g_01826
OG0001210	Syah	Prab.g_00544	Syah.g_01074
OG0001210	Syaa	Prab.g_00544	Syaa.g_01967
OG0001210	Syae	Prab.g_00544	Syae.g_02387
OG0001210	Syad	Prab.g_00544	Syad.g_00993
OG0001210	Syaj	Prab.g_00544	Syaj.g_00158
OG0001210	Syam	Prab.g_00544	Syam.g_00663
OG0001210	Syaf	Prab.g_00544	Syaf.g_02642
OG0001210	Syai	Prab.g_00544	Syai.g_00720
OG0001210	Syag	Prab.g_00544	Syag.g_01442
OG0001210	Syaq	Prab.g_00544	Syaq.g_01852
OG0001210	Syab	Prab.g_00544	Syab.g_02030
OG0001210	Syal	Prab.g_00544	Syal.g_02827
OG0001210	Prat	Prab.g_00544	Prat.g_00501
OG0001210	Prak	Prab.g_00544	Prak.g_00499
OG0001210	Prap	Prab.g_00544	Prap.g_01229
OG0001210	Prbe	Prab.g_00544	Prbe.g_00595
OG0001210	Prbf	Prab.g_00544	Prbf.g_01821
OG0001210	Prbg	Prab.g_00544	Prbg.g_00257
OG0001210	Prbn	Prab.g_00544	Prbn.g_00576
OG0001210	Pram	Prab.g_00544	Pram.g_00477
OG0001210	Prbh	Prab.g_00544	Prbh.g_00290
OG0001210	Pral	Prab.g_00544	Pral.g_00550
OG0001210	Prbm	Prab.g_00544	Prbm.g_00573
OG0001210	Prbb	Prab.g_00544	Prbb.g_00543
OG0001210	Praj	Prab.g_00544	Praj.g_00531
OG0001210	Prbc	Prab.g_00544	Prbc.g_01619
OG0001210	Prax	Prab.g_00544	Prax.g_00001
OG0001210	Prac	Prab.g_00544	Prac.g_00832
OG0001210	Praq	Prab.g_00544	Praq.g_01062
OG0001210	Prar	Prab.g_00544	Prar.g_01370
OG0001210	Prag	Prab.g_00544	Prag.g_00519
OG0001210	Praw	Prab.g_00544	Praw.g_00608
OG0001210	Prbi	Prab.g_00544	Prbi.g_00543
OG0001210	Pray	Prab.g_00544	Pray.g_01221
OG0001210	Praz	Prab.g_00544	Praz.g_01788
OG0001210	Prba	Prab.g_00544	Prba.g_01775
OG0001210	Prad	Prab.g_00544	Prad.g_01330
OG0001210	Prbd	Prab.g_00544	Prbd.g_00702
OG0001210	Prao	Prab.g_00544	Prao.g_01159
OG0001210	Prav	Prab.g_00544	Prav.g_01138
OG0001210	Prau	Prab.g_00544	Prau.g_00580
OG0001210	Praa	Prab.g_00544	Praa.g_00540
OG0001210	Prae	Prab.g_00544	Prae.g_00515
OG0001210	Pras	Prab.g_00544	Pras.g_01417
OG0001210	Prai	Prab.g_00544	Prai.g_00568
OG0001210	Pran	Prab.g_00544	Pran.g_01638
OG0001211	Syar	Prab.g_00554	Syar.g_02323
OG0001211	Syan	Prab.g_00554	Syan.g_00852
OG0001211	Syao	Prab.g_00554	Syao.g_00861
OG0001211	Syat	Prab.g_00554	Syat.g_00078
OG0001211	Syas	Prab.g_00554	Syas.g_00788
OG0001211	Syak	Prab.g_00554	Syak.g_02669
OG0001211	Syag	Prab.g_00554	Syag.g_00272
OG0001211	Syaq	Prab.g_00554	Syaq.g_01932
OG0001211	Prbj	Prab.g_00554	Prbj.g_01864
OG0001211	Prbk	Prab.g_00554	Prbk.g_01892
OG0001211	Prbl	Prab.g_00554	Prbl.g_01884
OG0001211	Praf	Prab.g_00554	Praf.g_00690
OG0001211	Prah	Prab.g_00554	Prah.g_01467
OG0001211	Syab	Prab.g_00554	Syab.g_02013
OG0001211	Syal	Prab.g_00554	Syal.g_02811
OG0001211	Prbb	Prab.g_00554	Prbb.g_00554
OG0001211	Prbc	Prab.g_00554	Prbc.g_01630
OG0001211	Praj	Prab.g_00554	Praj.g_00541
OG0001211	Prbm	Prab.g_00554	Prbm.g_00583
OG0001211	Prak	Prab.g_00554	Prak.g_00510
OG0001211	Prap	Prab.g_00554	Prap.g_01219
OG0001211	Prbe	Prab.g_00554	Prbe.g_00585
OG0001211	Prbf	Prab.g_00554	Prbf.g_01831
OG0001211	Prbg	Prab.g_00554	Prbg.g_00268
OG0001211	Prbn	Prab.g_00554	Prbn.g_00566
