Orthogroup	Species	Pral	Orthologs
OG0001293	Syan	Pral.g_00778	Syan.g_02051
OG0001293	Syao	Pral.g_00778	Syao.g_02091
OG0001293	Syat	Pral.g_00778	Syat.g_01995
OG0001293	Syad	Pral.g_00778	Syad.g_00549
OG0001293	Syaj	Pral.g_00778	Syaj.g_02594
OG0001293	Syac	Pral.g_00778	Syac.g_02226
OG0001293	Syah	Pral.g_00778	Syah.g_00650
OG0001293	Syae	Pral.g_00778	Syae.g_01996
OG0001293	Syaa	Pral.g_00778	Syaa.g_00288
OG0001293	Syaf	Pral.g_00778	Syaf.g_00217
OG0001293	Syai	Pral.g_00778	Syai.g_00285
OG0001293	Syam	Pral.g_00778	Syam.g_00256
OG0001293	Prat	Pral.g_00778	Prat.g_00268
OG0001294	Prag	Pral.g_00025	Prag.g_00371
OG0001294	Praw	Pral.g_00025	Praw.g_00755
OG0001294	Prav	Pral.g_00025	Prav.g_00995
OG0001294	Prab	Pral.g_00025	Prab.g_00366
OG0001294	Pran	Pral.g_00025	Pran.g_01817
OG0001294	Prai	Pral.g_00025	Prai.g_00389
OG0001294	Prbd	Pral.g_00025	Prbd.g_00860
OG0001294	Praa	Pral.g_00025	Praa.g_00377
OG0001294	Prac	Pral.g_00025	Prac.g_01155
OG0001294	Praq	Pral.g_00025	Praq.g_01165
OG0001294	Prar	Pral.g_00025	Prar.g_00439
OG0001294	Prae	Pral.g_00025	Prae.g_00378
OG0001294	Prax	Pral.g_00025	Prax.g_00796
OG0001294	Pras	Pral.g_00025	Pras.g_01231
OG0001294	Prad	Pral.g_00025	Prad.g_00731
OG0001294	Prau	Pral.g_00025	Prau.g_00381
OG0001294	Pray	Pral.g_00025	Pray.g_00856
OG0001294	Praz	Pral.g_00025	Praz.g_00796
OG0001294	Prba	Pral.g_00025	Prba.g_00872
OG0001294	Prao	Pral.g_00025	Prao.g_00512
OG0001294	Prbi	Pral.g_00025	Prbi.g_00402
OG0001294	Syar	Pral.g_00025	Syar.g_01687
OG0001294	Syan	Pral.g_00025	Syan.g_00758
OG0001294	Syat	Pral.g_00025	Syat.g_00409
OG0001294	Syao	Pral.g_00025	Syao.g_00948
OG0001294	Syas	Pral.g_00025	Syas.g_00692
OG0001294	Syag	Pral.g_00025	Syag.g_00593
OG0001294	Syaq	Pral.g_00025	Syaq.g_02252
OG0001294	Syak	Pral.g_00025	Syak.g_00355
OG0001294	Syab	Pral.g_00025	Syab.g_01564
OG0001294	Syal	Pral.g_00025	Syal.g_02207
OG0001294	Praf	Pral.g_00025	Praf.g_01750
OG0001294	Prbj	Pral.g_00025	Prbj.g_00826
OG0001294	Prbk	Pral.g_00025	Prbk.g_00707
OG0001294	Prbl	Pral.g_00025	Prbl.g_01393
OG0001294	Prah	Pral.g_00025	Prah.g_00443
OG0001294	Syae	Pral.g_00025	Syae.g_00593
OG0001294	Syad	Pral.g_00025	Syad.g_01597
OG0001294	Syaj	Pral.g_00025	Syaj.g_00722
OG0001294	Syac	Pral.g_00025	Syac.g_01411
OG0001294	Syah	Pral.g_00025	Syah.g_01507
OG0001294	Syam	Pral.g_00025	Syam.g_01365
OG0001294	Syaf	Pral.g_00025	Syaf.g_02124
OG0001294	Syai	Pral.g_00025	Syai.g_01242
OG0001294	Syaa	Pral.g_00025	Syaa.g_01076
OG0001294	Prbc	Pral.g_00025	Prbc.g_01483, Prbc.g_00646
OG0001294	Praj	Pral.g_00025	Praj.g_01497, Praj.g_01564
OG0001294	Prbm	Pral.g_00025	Prbm.g_01584, Prbm.g_01649
OG0001294	Prbb	Pral.g_00025	Prbb.g_01553, Prbb.g_01628
OG0001294	Prat	Pral.g_00025	Prat.g_01546
OG0001296	Prae	Pral.g_00581	Prae.g_00483
OG0001296	Prbd	Pral.g_00581	Prbd.g_00733
OG0001296	Prbi	Pral.g_00581	Prbi.g_00512
OG0001296	Pras	Pral.g_00581	Pras.g_01387
OG0001296	Prau	Pral.g_00581	Prau.g_00550
OG0001296	Prao	Pral.g_00581	Prao.g_00615
OG0001296	Praa	Pral.g_00581	Praa.g_00509
OG0001296	Prax	Pral.g_00581	Prax.g_00692
OG0001296	Pray	Pral.g_00581	Pray.g_01000
OG0001296	Praz	Pral.g_00581	Praz.g_01819
OG0001296	Prba	Pral.g_00581	Prba.g_00952
OG0001296	Prad	Pral.g_00581	Prad.g_00120
OG0001296	Prag	Pral.g_00581	Prag.g_00488
OG0001296	Praw	Pral.g_00581	Praw.g_00639
OG0001296	Prav	Pral.g_00581	Prav.g_01107
OG0001296	Prac	Pral.g_00581	Prac.g_00862
OG0001296	Praq	Pral.g_00581	Praq.g_01093
OG0001296	Prar	Pral.g_00581	Prar.g_01340
OG0001296	Prab	Pral.g_00581	Prab.g_00513
OG0001296	Pran	Pral.g_00581	Pran.g_01669
OG0001296	Prai	Pral.g_00581	Prai.g_00539
OG0001296	Prbc	Pral.g_00581	Prbc.g_01589
OG0001296	Prbm	Pral.g_00581	Prbm.g_00543
OG0001296	Praj	Pral.g_00581	Praj.g_00501
OG0001296	Prbb	Pral.g_00581	Prbb.g_00513
OG0001296	Prak	Pral.g_00581	Prak.g_00470
OG0001296	Prap	Pral.g_00581	Prap.g_01258
OG0001296	Prbe	Pral.g_00581	Prbe.g_00624
OG0001296	Prbf	Pral.g_00581	Prbf.g_01792
OG0001296	Prbg	Pral.g_00581	Prbg.g_00228
OG0001296	Prbn	Pral.g_00581	Prbn.g_00605
OG0001296	Pram	Pral.g_00581	Pram.g_00446
OG0001296	Prbh	Pral.g_00581	Prbh.g_00321
OG0001296	Syab	Pral.g_00581	Syab.g_02132
OG0001296	Syal	Pral.g_00581	Syal.g_02933
OG0001296	Prah	Pral.g_00581	Prah.g_01531
OG0001296	Syag	Pral.g_00581	Syag.g_01492
OG0001296	Syaq	Pral.g_00581	Syaq.g_01808
OG0001296	Syaa	Pral.g_00581	Syaa.g_02017
OG0001296	Syac	Pral.g_00581	Syac.g_01870
OG0001296	Syah	Pral.g_00581	Syah.g_01030
OG0001296	Syad	Pral.g_00581	Syad.g_00939
OG0001296	Syae	Pral.g_00581	Syae.g_02343
OG0001296	Syaj	Pral.g_00581	Syaj.g_00106
OG0001296	Syaf	Pral.g_00581	Syaf.g_02687
OG0001296	Syai	Pral.g_00581	Syai.g_00672
OG0001296	Syam	Pral.g_00581	Syam.g_00617
OG0001296	Syak	Pral.g_00581	Syak.g_02610
OG0001296	Syar	Pral.g_00581	Syar.g_01506
OG0001296	Syat	Pral.g_00581	Syat.g_03217
OG0001296	Syas	Pral.g_00581	Syas.g_01217
OG0001296	Syan	Pral.g_00581	Syan.g_02728
OG0001296	Syao	Pral.g_00581	Syao.g_00163
OG0001296	Prat	Pral.g_00581	Prat.g_00472
OG0001297	Praq	Pral.g_00576	Praq.g_01088
OG0001297	Praa	Pral.g_00576	Praa.g_00514
OG0001297	Prad	Pral.g_00576	Prad.g_00115
OG0001297	Prae	Pral.g_00576	Prae.g_00488
OG0001297	Prao	Pral.g_00576	Prao.g_00620
OG0001297	Prau	Pral.g_00576	Prau.g_00555
OG0001297	Prax	Pral.g_00576	Prax.g_00687
OG0001297	Pray	Pral.g_00576	Pray.g_01005
OG0001297	Praz	Pral.g_00576	Praz.g_01814
OG0001297	Prba	Pral.g_00576	Prba.g_00947
OG0001297	Prbi	Pral.g_00576	Prbi.g_00517
OG0001297	Prbd	Pral.g_00576	Prbd.g_00728
OG0001297	Pras	Pral.g_00576	Pras.g_01392
OG0001297	Prab	Pral.g_00576	Prab.g_00518
OG0001297	Pran	Pral.g_00576	Pran.g_01664
OG0001297	Syan	Pral.g_00576	Syan.g_02724
OG0001297	Syap	Pral.g_00576	Syap.g_00255
OG0001297	Syao	Pral.g_00576	Syao.g_00159
OG0001297	Syac	Pral.g_00576	Syac.g_01866
OG0001297	Syah	Pral.g_00576	Syah.g_01034
OG0001297	Syaf	Pral.g_00576	Syaf.g_02683
OG0001297	Syai	Pral.g_00576	Syai.g_00676
OG0001297	Syam	Pral.g_00576	Syam.g_00621
OG0001297	Syae	Pral.g_00576	Syae.g_02347
OG0001297	Syak	Pral.g_00576	Syak.g_02614
OG0001297	Syaa	Pral.g_00576	Syaa.g_02013
OG0001297	Syag	Pral.g_00576	Syag.g_01488
OG0001297	Syaq	Pral.g_00576	Syaq.g_01812
OG0001297	Syab	Pral.g_00576	Syab.g_02136
OG0001297	Syad	Pral.g_00576	Syad.g_00943
OG0001297	Syar	Pral.g_00576	Syar.g_01510
OG0001297	Syas	Pral.g_00576	Syas.g_01213
OG0001297	Syat	Pral.g_00576	Syat.g_03221
OG0001297	Syaj	Pral.g_00576	Syaj.g_00110
OG0001297	Prag	Pral.g_00576	Prag.g_00493
OG0001297	Praw	Pral.g_00576	Praw.g_00634
OG0001297	Prav	Pral.g_00576	Prav.g_01112
OG0001297	Prah	Pral.g_00576	Prah.g_01527
OG0001297	Prbj	Pral.g_00576	Prbj.g_02100
OG0001297	Prbk	Pral.g_00576	Prbk.g_01053
OG0001297	Prbl	Pral.g_00576	Prbl.g_00793
OG0001297	Praj	Pral.g_00576	Praj.g_00506
OG0001297	Prbb	Pral.g_00576	Prbb.g_00518
OG0001297	Prbm	Pral.g_00576	Prbm.g_00548
OG0001297	Prbc	Pral.g_00576	Prbc.g_01594
OG0001297	Prat	Pral.g_00576	Prat.g_00477
OG0001297	Prak	Pral.g_00576	Prak.g_00475
OG0001297	Pram	Pral.g_00576	Pram.g_00451
OG0001297	Prap	Pral.g_00576	Prap.g_01253
OG0001297	Prbe	Pral.g_00576	Prbe.g_00619
OG0001297	Prbf	Pral.g_00576	Prbf.g_01797
OG0001297	Prbg	Pral.g_00576	Prbg.g_00233
OG0001297	Prbh	Pral.g_00576	Prbh.g_00316
OG0001297	Prbn	Pral.g_00576	Prbn.g_00600
OG0001298	Pray	Pral.g_00511	Pray.g_01185
OG0001298	Praz	Pral.g_00511	Praz.g_01752
OG0001298	Prba	Pral.g_00511	Prba.g_01739
OG0001298	Prae	Pral.g_00511	Prae.g_00551
OG0001298	Prbi	Pral.g_00511	Prbi.g_00579
OG0001298	Praa	Pral.g_00511	Praa.g_00577
OG0001298	Prax	Pral.g_00511	Prax.g_00037
OG0001298	Prad	Pral.g_00511	Prad.g_01366
OG0001298	Pras	Pral.g_00511	Pras.g_01453
OG0001298	Prau	Pral.g_00511	Prau.g_00616
OG0001298	Prac	Pral.g_00511	Prac.g_00796
OG0001298	Praq	Pral.g_00511	Praq.g_01026
OG0001298	Prar	Pral.g_00511	Prar.g_01406
OG0001298	Prbd	Pral.g_00511	Prbd.g_00666
OG0001298	Prao	Pral.g_00511	Prao.g_01869
OG0001298	Prav	Pral.g_00511	Prav.g_01174
OG0001298	Prag	Pral.g_00511	Prag.g_00555
OG0001298	Praw	Pral.g_00511	Praw.g_01924
OG0001298	Prab	Pral.g_00511	Prab.g_00581
OG0001298	Pran	Pral.g_00511	Pran.g_01601
OG0001298	Prai	Pral.g_00511	Prai.g_00605
OG0001298	Pram	Pral.g_00511	Pram.g_00515
OG0001298	Prbh	Pral.g_00511	Prbh.g_00252
OG0001298	Prak	Pral.g_00511	Prak.g_00537
OG0001298	Prap	Pral.g_00511	Prap.g_01192
OG0001298	Prbe	Pral.g_00511	Prbe.g_00558
OG0001298	Prbf	Pral.g_00511	Prbf.g_01858
OG0001298	Prbg	Pral.g_00511	Prbg.g_00295
OG0001298	Prbn	Pral.g_00511	Prbn.g_00539
OG0001298	Prbj	Pral.g_00511	Prbj.g_01797
OG0001298	Prbk	Pral.g_00511	Prbk.g_01114
OG0001298	Prbl	Pral.g_00511	Prbl.g_01791
OG0001298	Praf	Pral.g_00511	Praf.g_00722
OG0001298	Prah	Pral.g_00511	Prah.g_01435
OG0001298	Syab	Pral.g_00511	Syab.g_01980
OG0001298	Syal	Pral.g_00511	Syal.g_02777
OG0001298	Syaa	Pral.g_00511	Syaa.g_01913
OG0001298	Syac	Pral.g_00511	Syac.g_01774
OG0001298	Syah	Pral.g_00511	Syah.g_01128
OG0001298	Syag	Pral.g_00511	Syag.g_00309
OG0001298	Syaf	Pral.g_00511	Syaf.g_02584
OG0001298	Syai	Pral.g_00511	Syai.g_00773
OG0001298	Syam	Pral.g_00511	Syam.g_01738
OG0001298	Syae	Pral.g_00511	Syae.g_02439
OG0001298	Syad	Pral.g_00511	Syad.g_01055
OG0001298	Syaj	Pral.g_00511	Syaj.g_00221
OG0001298	Syan	Pral.g_00511	Syan.g_00944
OG0001298	Syao	Pral.g_00511	Syao.g_01043
OG0001298	Syar	Pral.g_00511	Syar.g_02210
OG0001298	Syas	Pral.g_00511	Syas.g_00829
OG0001298	Syat	Pral.g_00511	Syat.g_00043
OG0001298	Syak	Pral.g_00511	Syak.g_02703
OG0001298	Syaq	Pral.g_00511	Syaq.g_01967
OG0001298	Prat	Pral.g_00511	Prat.g_00541
OG0001299	Prab	Pral.g_01468	Prab.g_00671
OG0001299	Pran	Pral.g_01468	Pran.g_01512
OG0001299	Prai	Pral.g_01468	Prai.g_00695
OG0001299	Prad	Pral.g_01468	Prad.g_01240
OG0001299	Prac	Pral.g_01468	Prac.g_00705
OG0001299	Praq	Pral.g_01468	Praq.g_00795
OG0001299	Prar	Pral.g_01468	Prar.g_01496
OG0001299	Prav	Pral.g_01468	Prav.g_01264
OG0001299	Prao	Pral.g_01468	Prao.g_00105
OG0001299	Prag	Pral.g_01468	Prag.g_00644
OG0001299	Praw	Pral.g_01468	Praw.g_01856
OG0001299	Pray	Pral.g_01468	Pray.g_01097
OG0001299	Praz	Pral.g_01468	Praz.g_01664
OG0001299	Prba	Pral.g_01468	Prba.g_01651
OG0001299	Prae	Pral.g_01468	Prae.g_00640
OG0001299	Praa	Pral.g_01468	Praa.g_00666
OG0001299	Prax	Pral.g_01468	Prax.g_00976
OG0001299	Prbd	Pral.g_01468	Prbd.g_00578
OG0001299	Prbi	Pral.g_01468	Prbi.g_00669
OG0001299	Pras	Pral.g_01468	Pras.g_01542
OG0001299	Prau	Pral.g_01468	Prau.g_00706
OG0001299	Prbm	Pral.g_01468	Prbm.g_00698
OG0001299	Prbb	Pral.g_01468	Prbb.g_00669
OG0001299	Praj	Pral.g_01468	Praj.g_00655
OG0001299	Prbc	Pral.g_01468	Prbc.g_01744
OG0001299	Prak	Pral.g_01468	Prak.g_01075
OG0001299	Prap	Pral.g_01468	Prap.g_00359
OG0001299	Prbe	Pral.g_01468	Prbe.g_01452
OG0001299	Prbf	Pral.g_01468	Prbf.g_01015
OG0001299	Prbg	Pral.g_01468	Prbg.g_01389
OG0001299	Prbn	Pral.g_01468	Prbn.g_00842
OG0001299	Pram	Pral.g_01468	Pram.g_01043
OG0001299	Prbh	Pral.g_01468	Prbh.g_01186
OG0001299	Syap	Pral.g_01468	Syap.g_01959
OG0001299	Syas	Pral.g_01468	Syas.g_00700
OG0001299	Syat	Pral.g_01468	Syat.g_00401
OG0001299	Syan	Pral.g_01468	Syan.g_00764
OG0001299	Syao	Pral.g_01468	Syao.g_00942
OG0001299	Syar	Pral.g_01468	Syar.g_01915
OG0001299	Syag	Pral.g_01468	Syag.g_00582
OG0001299	Syaq	Pral.g_01468	Syaq.g_02246
OG0001299	Syak	Pral.g_01468	Syak.g_00349
OG0001299	Syab	Pral.g_01468	Syab.g_01557
OG0001299	Syal	Pral.g_01468	Syal.g_02200
OG0001299	Syac	Pral.g_01468	Syac.g_01417
OG0001299	Syah	Pral.g_01468	Syah.g_01501
OG0001299	Syaf	Pral.g_01468	Syaf.g_02130
OG0001299	Syai	Pral.g_01468	Syai.g_01236
OG0001299	Syam	Pral.g_01468	Syam.g_01371
OG0001299	Syaa	Pral.g_01468	Syaa.g_01070
OG0001299	Syad	Pral.g_01468	Syad.g_01591
OG0001299	Syaj	Pral.g_01468	Syaj.g_00716
OG0001299	Syae	Pral.g_01468	Syae.g_00599
OG0001299	Prat	Pral.g_01468	Prat.g_01057
OG0001300	Prab	Pral.g_01747	Prab.g_00698
OG0001300	Pran	Pral.g_01747	Pran.g_01485
OG0001300	Prai	Pral.g_01747	Prai.g_00722
OG0001300	Praa	Pral.g_01747	Praa.g_00693
OG0001300	Prao	Pral.g_01747	Prao.g_00131
OG0001300	Prad	Pral.g_01747	Prad.g_01267
OG0001300	Pray	Pral.g_01747	Pray.g_01070
OG0001300	Praz	Pral.g_01747	Praz.g_01637
OG0001300	Prba	Pral.g_01747	Prba.g_01624
OG0001300	Prbi	Pral.g_01747	Prbi.g_00696
OG0001300	Pras	Pral.g_01747	Pras.g_01569
OG0001300	Prau	Pral.g_01747	Prau.g_00733
OG0001300	Prac	Pral.g_01747	Prac.g_00678
OG0001300	Praq	Pral.g_01747	Praq.g_00822
OG0001300	Prar	Pral.g_01747	Prar.g_01523
OG0001300	Prax	Pral.g_01747	Prax.g_00949
OG0001300	Prae	Pral.g_01747	Prae.g_00667
OG0001300	Prbd	Pral.g_01747	Prbd.g_00551
OG0001300	Prag	Pral.g_01747	Prag.g_00671
OG0001300	Prav	Pral.g_01747	Prav.g_01291
OG0001300	Praw	Pral.g_01747	Praw.g_01829
OG0001300	Syat	Pral.g_01747	Syat.g_01025
OG0001300	Prbc	Pral.g_01747	Prbc.g_01776
OG0001300	Prbm	Pral.g_01747	Prbm.g_00731
OG0001300	Praj	Pral.g_01747	Praj.g_00687
OG0001300	Prbb	Pral.g_01747	Prbb.g_00701
OG0001300	Syaq	Pral.g_01747	Syaq.g_02589
OG0001300	Syag	Pral.g_01747	Syag.g_01003
OG0001300	Syae	Pral.g_01747	Syae.g_00766
OG0001300	Syad	Pral.g_01747	Syad.g_01339
OG0001300	Syaj	Pral.g_01747	Syaj.g_00479
OG0001300	Syaa	Pral.g_01747	Syaa.g_00905
OG0001300	Syaf	Pral.g_01747	Syaf.g_01468
OG0001300	Syai	Pral.g_01747	Syai.g_01982
OG0001300	Syam	Pral.g_01747	Syam.g_00800
OG0001300	Syac	Pral.g_01747	Syac.g_00910
OG0001300	Syah	Pral.g_01747	Syah.g_02005
OG0001300	Syab	Pral.g_01747	Syab.g_01180
OG0001300	Syal	Pral.g_01747	Syal.g_01795
OG0001300	Syak	Pral.g_01747	Syak.g_00706
OG0001300	Prbj	Pral.g_01747	Prbj.g_00947
OG0001300	Prbk	Pral.g_01747	Prbk.g_01801
OG0001300	Prbl	Pral.g_01747	Prbl.g_01873
OG0001300	Praf	Pral.g_01747	Praf.g_01206
OG0001300	Prah	Pral.g_01747	Prah.g_00986
OG0001300	Pram	Pral.g_01747	Pram.g_00785
OG0001300	Prbh	Pral.g_01747	Prbh.g_00929
OG0001300	Prak	Pral.g_01747	Prak.g_00822
OG0001300	Prap	Pral.g_01747	Prap.g_00806
OG0001300	Prbf	Pral.g_01747	Prbf.g_01268
OG0001300	Prbg	Pral.g_01747	Prbg.g_01136
OG0001300	Prbn	Pral.g_01747	Prbn.g_01569
OG0001300	Prbe	Pral.g_01747	Prbe.g_01199
OG0001300	Prat	Pral.g_01747	Prat.g_00768
OG0001301	Prab	Pral.g_01742	Prab.g_00701
OG0001301	Pran	Pral.g_01742	Pran.g_01482
OG0001301	Prai	Pral.g_01742	Prai.g_00725
OG0001301	Pras	Pral.g_01742	Pras.g_01572
OG0001301	Prau	Pral.g_01742	Prau.g_00736
OG0001301	Prac	Pral.g_01742	Prac.g_00675
OG0001301	Praq	Pral.g_01742	Praq.g_00825
OG0001301	Prar	Pral.g_01742	Prar.g_01526
OG0001301	Prav	Pral.g_01742	Prav.g_01294
OG0001301	Prag	Pral.g_01742	Prag.g_00674
OG0001301	Praw	Pral.g_01742	Praw.g_01826
OG0001301	Prae	Pral.g_01742	Prae.g_00670
OG0001301	Prax	Pral.g_01742	Prax.g_00946
OG0001301	Prbd	Pral.g_01742	Prbd.g_00548
OG0001301	Prad	Pral.g_01742	Prad.g_01270
OG0001301	Prao	Pral.g_01742	Prao.g_00134
OG0001301	Prbi	Pral.g_01742	Prbi.g_00699
OG0001301	Praa	Pral.g_01742	Praa.g_00696
OG0001301	Pray	Pral.g_01742	Pray.g_01067
OG0001301	Praz	Pral.g_01742	Praz.g_01634
OG0001301	Prba	Pral.g_01742	Prba.g_01621
OG0001301	Prbm	Pral.g_01742	Prbm.g_00733
OG0001301	Prbb	Pral.g_01742	Prbb.g_00703
OG0001301	Praj	Pral.g_01742	Praj.g_00689
OG0001301	Prbc	Pral.g_01742	Prbc.g_01778
OG0001301	Prbj	Pral.g_01742	Prbj.g_00755
OG0001301	Prbk	Pral.g_01742	Prbk.g_01761
OG0001301	Prbl	Pral.g_01742	Prbl.g_00022
OG0001301	Praf	Pral.g_01742	Praf.g_01122
OG0001301	Prah	Pral.g_01742	Prah.g_01023
OG0001301	Syak	Pral.g_01742	Syak.g_00721
OG0001301	Syal	Pral.g_01742	Syal.g_01941, Syal.g_01810
OG0001301	Syab	Pral.g_01742	Syab.g_01197
OG0001301	Syaa	Pral.g_01742	Syaa.g_00891
OG0001301	Syaf	Pral.g_01742	Syaf.g_01454
OG0001301	Syai	Pral.g_01742	Syai.g_01995
OG0001301	Syam	Pral.g_01742	Syam.g_00786
OG0001301	Syac	Pral.g_01742	Syac.g_00897
OG0001301	Syah	Pral.g_01742	Syah.g_02018
OG0001301	Syae	Pral.g_01742	Syae.g_00780
OG0001301	Syad	Pral.g_01742	Syad.g_01303
OG0001301	Syaj	Pral.g_01742	Syaj.g_00440
OG0001301	Syaq	Pral.g_01742	Syaq.g_02602
OG0001301	Syag	Pral.g_01742	Syag.g_00987
OG0001301	Pram	Pral.g_01742	Pram.g_00790
OG0001301	Prbh	Pral.g_01742	Prbh.g_00934
OG0001301	Prak	Pral.g_01742	Prak.g_00827
OG0001301	Prap	Pral.g_01742	Prap.g_00801
OG0001301	Prbe	Pral.g_01742	Prbe.g_01204
OG0001301	Prbg	Pral.g_01742	Prbg.g_01141
OG0001301	Prbn	Pral.g_01742	Prbn.g_01564
OG0001301	Prbf	Pral.g_01742	Prbf.g_01263
OG0001301	Prat	Pral.g_01742	Prat.g_00773
OG0001302	Prai	Pral.g_01663	Prai.g_00860
OG0001302	Prab	Pral.g_01663	Prab.g_00827
OG0001302	Pran	Pral.g_01663	Pran.g_01356
OG0001302	Pray	Pral.g_01663	Pray.g_00335
OG0001302	Praz	Pral.g_01663	Praz.g_01525
OG0001302	Prba	Pral.g_01663	Prba.g_01512
OG0001302	Prad	Pral.g_01663	Prad.g_01132
OG0001302	Prav	Pral.g_01663	Prav.g_00383
OG0001302	Prao	Pral.g_01663	Prao.g_00727
OG0001302	Prar	Pral.g_01663	Prar.g_01670
OG0001302	Prac	Pral.g_01663	Prac.g_01489
OG0001302	Praq	Pral.g_01663	Praq.g_00656
OG0001302	Prag	Pral.g_01663	Prag.g_00793
OG0001302	Praw	Pral.g_01663	Praw.g_01710
OG0001302	Prae	Pral.g_01663	Prae.g_00793
OG0001302	Pras	Pral.g_01663	Pras.g_01688
OG0001302	Prau	Pral.g_01663	Prau.g_00841
OG0001302	Prbi	Pral.g_01663	Prbi.g_00834
OG0001302	Prax	Pral.g_01663	Prax.g_00386
OG0001302	Praa	Pral.g_01663	Praa.g_00789
OG0001302	Prbd	Pral.g_01663	Prbd.g_00089
OG0001302	Prbm	Pral.g_01663	Prbm.g_00955
OG0001302	Praj	Pral.g_01663	Praj.g_00913
OG0001302	Prbb	Pral.g_01663	Prbb.g_00958
OG0001302	Prbc	Pral.g_01663	Prbc.g_02003
OG0001302	Syaq	Pral.g_01663	Syaq.g_02115
OG0001302	Syag	Pral.g_01663	Syag.g_00442
OG0001302	Syak	Pral.g_01663	Syak.g_00068
OG0001302	Syab	Pral.g_01663	Syab.g_01844
OG0001302	Syal	Pral.g_01663	Syal.g_02607
OG0001302	Syao	Pral.g_01663	Syao.g_02711
OG0001302	Praf	Pral.g_01663	Praf.g_00360
OG0001302	Prbj	Pral.g_01663	Prbj.g_01337
OG0001302	Prbk	Pral.g_01663	Prbk.g_01455
OG0001302	Prbl	Pral.g_01663	Prbl.g_01930
OG0001302	Prah	Pral.g_01663	Prah.g_01802
OG0001302	Syad	Pral.g_01663	Syad.g_02123
OG0001302	Syaj	Pral.g_01663	Syaj.g_01251
OG0001302	Syae	Pral.g_01663	Syae.g_00110
OG0001302	Syaa	Pral.g_01663	Syaa.g_01600
OG0001302	Syac	Pral.g_01663	Syac.g_01012
OG0001302	Syah	Pral.g_01663	Syah.g_01901
OG0001302	Syam	Pral.g_01663	Syam.g_01437
OG0001302	Syai	Pral.g_01663	Syai.g_01142
OG0001302	Syaf	Pral.g_01663	Syaf.g_02279
OG0001302	Pram	Pral.g_01663	Pram.g_00908
OG0001302	Prbh	Pral.g_01663	Prbh.g_01051
OG0001302	Prak	Pral.g_01663	Prak.g_00940
OG0001302	Prap	Pral.g_01663	Prap.g_00688
OG0001302	Prbe	Pral.g_01663	Prbe.g_01317
OG0001302	Prbf	Pral.g_01663	Prbf.g_01150
OG0001302	Prbg	Pral.g_01663	Prbg.g_01254
OG0001302	Prbn	Pral.g_01663	Prbn.g_01451
OG0001302	Prat	Pral.g_01663	Prat.g_00859
OG0001304	Prab	Pral.g_01577	Prab.g_00944
OG0001304	Pran	Pral.g_01577	Pran.g_00553
OG0001304	Prai	Pral.g_01577	Prai.g_00933
OG0001304	Prac	Pral.g_01577	Prac.g_01271
OG0001304	Praq	Pral.g_01577	Praq.g_01604
OG0001304	Prar	Pral.g_01577	Prar.g_01889
OG0001304	Prao	Pral.g_01577	Prao.g_00959
OG0001304	Pray	Pral.g_01577	Pray.g_00569
OG0001304	Praz	Pral.g_01577	Praz.g_01291
OG0001304	Prba	Pral.g_01577	Prba.g_01279
OG0001304	Pras	Pral.g_01577	Pras.g_01919
OG0001304	Prau	Pral.g_01577	Prau.g_01074
OG0001304	Prag	Pral.g_01577	Prag.g_01021
OG0001304	Praw	Pral.g_01577	Praw.g_01482
OG0001304	Prav	Pral.g_01577	Prav.g_00918
OG0001304	Prax	Pral.g_01577	Prax.g_01189
OG0001304	Prae	Pral.g_01577	Prae.g_01025
OG0001304	Prbd	Pral.g_01577	Prbd.g_00325
OG0001304	Praa	Pral.g_01577	Praa.g_01024
OG0001304	Prad	Pral.g_01577	Prad.g_01034
OG0001304	Prbi	Pral.g_01577	Prbi.g_01071
OG0001304	Prbm	Pral.g_01577	Prbm.g_01046
OG0001304	Prbb	Pral.g_01577	Prbb.g_01052
OG0001304	Praj	Pral.g_01577	Praj.g_01006
OG0001304	Prbc	Pral.g_01577	Prbc.g_02095
OG0001304	Syat	Pral.g_01577	Syat.g_00690
OG0001304	Syap	Pral.g_01577	Syap.g_00536
OG0001304	Syas	Pral.g_01577	Syas.g_00199
OG0001304	Syar	Pral.g_01577	Syar.g_01557
OG0001304	Syan	Pral.g_01577	Syan.g_00345
OG0001304	Syao	Pral.g_01577	Syao.g_00466
OG0001304	Syae	Pral.g_01577	Syae.g_00436
OG0001304	Syaa	Pral.g_01577	Syaa.g_01281
OG0001304	Syac	Pral.g_01577	Syac.g_01257
OG0001304	Syah	Pral.g_01577	Syah.g_01698
OG0001304	Syaf	Pral.g_01577	Syaf.g_01950
OG0001304	Syai	Pral.g_01577	Syai.g_01418
OG0001304	Syam	Pral.g_01577	Syam.g_01204
OG0001304	Syad	Pral.g_01577	Syad.g_01669
OG0001304	Syaj	Pral.g_01577	Syaj.g_00795
OG0001304	Syag	Pral.g_01577	Syag.g_00890
OG0001304	Syab	Pral.g_01577	Syab.g_01298
OG0001304	Syal	Pral.g_01577	Syal.g_01899
OG0001304	Syaq	Pral.g_01577	Syaq.g_00049
OG0001304	Syak	Pral.g_01577	Syak.g_00664
OG0001304	Prak	Pral.g_01577	Prak.g_01028
OG0001304	Prap	Pral.g_01577	Prap.g_00312
