Orthogroup	Species	Prax	Orthologs
OG0001099	Prat	Prax.g_00550	Prat.g_00699
OG0001099	Syad	Prax.g_00550	Syad.g_02820
OG0001099	Syaj	Prax.g_00550	Syaj.g_01906
OG0001099	Prah	Prax.g_00550	Prah.g_00192
OG0001099	Praf	Prax.g_00550	Praf.g_00222
OG0001099	Prbj	Prax.g_00550	Prbj.g_01553
OG0001099	Prbk	Prax.g_00550	Prbk.g_00193
OG0001099	Prbl	Prax.g_00550	Prbl.g_01329
OG0001099	Syag	Prax.g_00550	Syag.g_01905
OG0001099	Syaq	Prax.g_00550	Syaq.g_01471
OG0001099	Syak	Prax.g_00550	Syak.g_02175
OG0001099	Syab	Prax.g_00550	Syab.g_02518
OG0001099	Syal	Prax.g_00550	Syal.g_00837
OG0001099	Syar	Prax.g_00550	Syar.g_00035
OG0001099	Syas	Prax.g_00550	Syas.g_02404
OG0001099	Syat	Prax.g_00550	Syat.g_02943
OG0001099	Syan	Prax.g_00550	Syan.g_02304
OG0001099	Syao	Prax.g_00550	Syao.g_02569
OG0001099	Syaa	Prax.g_00550	Syaa.g_02400
OG0001099	Syae	Prax.g_00550	Syae.g_01380
OG0001099	Syaf	Prax.g_00550	Syaf.g_00881
OG0001099	Syai	Prax.g_00550	Syai.g_02558
OG0001099	Syam	Prax.g_00550	Syam.g_02138
OG0001099	Syac	Prax.g_00550	Syac.g_00377
OG0001099	Syah	Prax.g_00550	Syah.g_00004
OG0001099	Prab	Prax.g_00550	Prab.g_01079
OG0001099	Pran	Prax.g_00550	Pran.g_00418
OG0001099	Prai	Prax.g_00550	Prai.g_01057
OG0001099	Prad	Prax.g_00550	Prad.g_00256
OG0001099	Prac	Prax.g_00550	Prac.g_01396
OG0001099	Praq	Prax.g_00550	Praq.g_01478
OG0001099	Prar	Prax.g_00550	Prar.g_01764
OG0001099	Prag	Prax.g_00550	Prag.g_00895
OG0001099	Praw	Prax.g_00550	Praw.g_01608
OG0001099	Prav	Prax.g_00550	Prav.g_00487
OG0001099	Prao	Prax.g_00550	Prao.g_00834
OG0001099	Pray	Prax.g_00550	Pray.g_00440
OG0001099	Praz	Prax.g_00550	Praz.g_01420
OG0001099	Prba	Prax.g_00550	Prba.g_01407
OG0001099	Pras	Prax.g_00550	Pras.g_01791
OG0001099	Prau	Prax.g_00550	Prau.g_00946
OG0001099	Praa	Prax.g_00550	Praa.g_00896
OG0001099	Prbi	Prax.g_00550	Prbi.g_00939
OG0001099	Prbd	Prax.g_00550	Prbd.g_00194
OG0001099	Prae	Prax.g_00550	Prae.g_00897
OG0001100	Prbm	Prax.g_00554	Prbm.g_00921
OG0001100	Prbb	Prax.g_00554	Prbb.g_00924
OG0001100	Praj	Prax.g_00554	Praj.g_00879
OG0001100	Prbc	Prax.g_00554	Prbc.g_01969
OG0001100	Syar	Prax.g_00554	Syar.g_01625
OG0001100	Syan	Prax.g_00554	Syan.g_00749
OG0001100	Syao	Prax.g_00554	Syao.g_00957
OG0001100	Syat	Prax.g_00554	Syat.g_00418
OG0001100	Syap	Prax.g_00554	Syap.g_02369
OG0001100	Syas	Prax.g_00554	Syas.g_00682
OG0001100	Syac	Prax.g_00554	Syac.g_01402
OG0001100	Syah	Prax.g_00554	Syah.g_01522
OG0001100	Syaf	Prax.g_00554	Syaf.g_02110
OG0001100	Syai	Prax.g_00554	Syai.g_01253
OG0001100	Syam	Prax.g_00554	Syam.g_01356
OG0001100	Syae	Prax.g_00554	Syae.g_00583
OG0001100	Syaa	Prax.g_00554	Syaa.g_01086
OG0001100	Syad	Prax.g_00554	Syad.g_01608
OG0001100	Syaj	Prax.g_00554	Syaj.g_00732
OG0001100	Syaq	Prax.g_00554	Syaq.g_02262
OG0001100	Syak	Prax.g_00554	Syak.g_00365
OG0001100	Syab	Prax.g_00554	Syab.g_01640
OG0001100	Syal	Prax.g_00554	Syal.g_02293
OG0001100	Prbj	Prax.g_00554	Prbj.g_02333
OG0001100	Prbk	Prax.g_00554	Prbk.g_02389
OG0001100	Prbl	Prax.g_00554	Prbl.g_02414
OG0001100	Praf	Prax.g_00554	Praf.g_01454
OG0001100	Prah	Prax.g_00554	Prah.g_00740
OG0001100	Pral	Prax.g_00554	Pral.g_01807
OG0001100	Prat	Prax.g_00554	Prat.g_00707
OG0001100	Pram	Prax.g_00554	Pram.g_00726
OG0001100	Prbh	Prax.g_00554	Prbh.g_00870
OG0001100	Prak	Prax.g_00554	Prak.g_00761
OG0001100	Prap	Prax.g_00554	Prap.g_00867
OG0001100	Prbe	Prax.g_00554	Prbe.g_00408
OG0001100	Prbf	Prax.g_00554	Prbf.g_01329
OG0001100	Prbg	Prax.g_00554	Prbg.g_01075
OG0001100	Prbn	Prax.g_00554	Prbn.g_01630
OG0001100	Prab	Prax.g_00554	Prab.g_01075
OG0001100	Pran	Prax.g_00554	Pran.g_00422
OG0001100	Prai	Prax.g_00554	Prai.g_01053
OG0001100	Pray	Prax.g_00554	Pray.g_00444
OG0001100	Praz	Prax.g_00554	Praz.g_01416
OG0001100	Prba	Prax.g_00554	Prba.g_01403
OG0001100	Prag	Prax.g_00554	Prag.g_00899
OG0001100	Praw	Prax.g_00554	Praw.g_01604
OG0001100	Prac	Prax.g_00554	Prac.g_01392
OG0001100	Praq	Prax.g_00554	Praq.g_01482
OG0001100	Prar	Prax.g_00554	Prar.g_01768
OG0001100	Prao	Prax.g_00554	Prao.g_00838
OG0001100	Prad	Prax.g_00554	Prad.g_00252
OG0001100	Pras	Prax.g_00554	Pras.g_01793
OG0001100	Prau	Prax.g_00554	Prau.g_00950
OG0001100	Prbi	Prax.g_00554	Prbi.g_00943
OG0001100	Prbd	Prax.g_00554	Prbd.g_00198
OG0001100	Prae	Prax.g_00554	Prae.g_00901
OG0001100	Prav	Prax.g_00554	Prav.g_00491
OG0001100	Praa	Prax.g_00554	Praa.g_00900
OG0001101	Praj	Prax.g_00556	Praj.g_00881
OG0001101	Prbc	Prax.g_00556	Prbc.g_01971
OG0001101	Prbm	Prax.g_00556	Prbm.g_00923
OG0001101	Prbb	Prax.g_00556	Prbb.g_00926
OG0001101	Prak	Prax.g_00556	Prak.g_00764
OG0001101	Prap	Prax.g_00556	Prap.g_00864
OG0001101	Prbe	Prax.g_00556	Prbe.g_00411
OG0001101	Prbf	Prax.g_00556	Prbf.g_01326
OG0001101	Prbg	Prax.g_00556	Prbg.g_01078
OG0001101	Prbn	Prax.g_00556	Prbn.g_01627
OG0001101	Pram	Prax.g_00556	Pram.g_00728
OG0001101	Prbh	Prax.g_00556	Prbh.g_00872
OG0001101	Pral	Prax.g_00556	Pral.g_01805
OG0001101	Prat	Prax.g_00556	Prat.g_00709
OG0001101	Prah	Prax.g_00556	Prah.g_00739
OG0001101	Praf	Prax.g_00556	Praf.g_01455
OG0001101	Prbj	Prax.g_00556	Prbj.g_02334
OG0001101	Prbk	Prax.g_00556	Prbk.g_02390
OG0001101	Prbl	Prax.g_00556	Prbl.g_02413
OG0001101	Syab	Prax.g_00556	Syab.g_01639
OG0001101	Syal	Prax.g_00556	Syal.g_02292
OG0001101	Syak	Prax.g_00556	Syak.g_00367
OG0001101	Syag	Prax.g_00556	Syag.g_00603
OG0001101	Syaq	Prax.g_00556	Syaq.g_02263
OG0001101	Syar	Prax.g_00556	Syar.g_01623
OG0001101	Syas	Prax.g_00556	Syas.g_00680
OG0001101	Syat	Prax.g_00556	Syat.g_00420
OG0001101	Syan	Prax.g_00556	Syan.g_00747
OG0001101	Syao	Prax.g_00556	Syao.g_00959
OG0001101	Syad	Prax.g_00556	Syad.g_01610
OG0001101	Syaj	Prax.g_00556	Syaj.g_00734
OG0001101	Syai	Prax.g_00556	Syai.g_01254
OG0001101	Syaf	Prax.g_00556	Syaf.g_02109
OG0001101	Syam	Prax.g_00556	Syam.g_01355
OG0001101	Syaa	Prax.g_00556	Syaa.g_01088
OG0001101	Syae	Prax.g_00556	Syae.g_00581
OG0001101	Syac	Prax.g_00556	Syac.g_01401
OG0001101	Syah	Prax.g_00556	Syah.g_01523
OG0001101	Prab	Prax.g_00556	Prab.g_01073
OG0001101	Pran	Prax.g_00556	Pran.g_00424
OG0001101	Prai	Prax.g_00556	Prai.g_01051
OG0001101	Prac	Prax.g_00556	Prac.g_01390
OG0001101	Praq	Prax.g_00556	Praq.g_01484
OG0001101	Prar	Prax.g_00556	Prar.g_01770
OG0001101	Prag	Prax.g_00556	Prag.g_00901
OG0001101	Praw	Prax.g_00556	Praw.g_01602
OG0001101	Pray	Prax.g_00556	Pray.g_00446
OG0001101	Praz	Prax.g_00556	Praz.g_01414
OG0001101	Prba	Prax.g_00556	Prba.g_01401
OG0001101	Prao	Prax.g_00556	Prao.g_00840
OG0001101	Prbi	Prax.g_00556	Prbi.g_00945
OG0001101	Prad	Prax.g_00556	Prad.g_00250
OG0001101	Pras	Prax.g_00556	Pras.g_01795
OG0001101	Prau	Prax.g_00556	Prau.g_00952
OG0001101	Prae	Prax.g_00556	Prae.g_00903
OG0001101	Praa	Prax.g_00556	Praa.g_00902
OG0001101	Prbd	Prax.g_00556	Prbd.g_00200
OG0001101	Prav	Prax.g_00556	Prav.g_00493
OG0001102	Prbb	Prax.g_00558	Prbb.g_00929
OG0001102	Prbm	Prax.g_00558	Prbm.g_00926
OG0001102	Praj	Prax.g_00558	Praj.g_00884
OG0001102	Prbc	Prax.g_00558	Prbc.g_01974
OG0001102	Syan	Prax.g_00558	Syan.g_00744
OG0001102	Syao	Prax.g_00558	Syao.g_00962
OG0001102	Syar	Prax.g_00558	Syar.g_01620
OG0001102	Syat	Prax.g_00558	Syat.g_00423
OG0001102	Syap	Prax.g_00558	Syap.g_01258
OG0001102	Syas	Prax.g_00558	Syas.g_00677
OG0001102	Syab	Prax.g_00558	Syab.g_01636
OG0001102	Syal	Prax.g_00558	Syal.g_02289
OG0001102	Syak	Prax.g_00558	Syak.g_00370
OG0001102	Praf	Prax.g_00558	Praf.g_01458
OG0001102	Prah	Prax.g_00558	Prah.g_00736
OG0001102	Prbj	Prax.g_00558	Prbj.g_02337
OG0001102	Prbk	Prax.g_00558	Prbk.g_02393
OG0001102	Prbl	Prax.g_00558	Prbl.g_02410
OG0001102	Syad	Prax.g_00558	Syad.g_01613
OG0001102	Syaj	Prax.g_00558	Syaj.g_00737
OG0001102	Syag	Prax.g_00558	Syag.g_00606
OG0001102	Syaq	Prax.g_00558	Syaq.g_02266
OG0001102	Syac	Prax.g_00558	Syac.g_01398
OG0001102	Syah	Prax.g_00558	Syah.g_01526
OG0001102	Syaf	Prax.g_00558	Syaf.g_02106
OG0001102	Syai	Prax.g_00558	Syai.g_01257
OG0001102	Syaa	Prax.g_00558	Syaa.g_01091
OG0001102	Syae	Prax.g_00558	Syae.g_00578
OG0001102	Pral	Prax.g_00558	Pral.g_01802
OG0001102	Prak	Prax.g_00558	Prak.g_00767
OG0001102	Prap	Prax.g_00558	Prap.g_00861
OG0001102	Prbe	Prax.g_00558	Prbe.g_00414
OG0001102	Prbf	Prax.g_00558	Prbf.g_01323
OG0001102	Prbg	Prax.g_00558	Prbg.g_01081
OG0001102	Prbn	Prax.g_00558	Prbn.g_01624
OG0001102	Pram	Prax.g_00558	Pram.g_00731
OG0001102	Prbh	Prax.g_00558	Prbh.g_00875
OG0001102	Prat	Prax.g_00558	Prat.g_00712
OG0001102	Prao	Prax.g_00558	Prao.g_00842
OG0001102	Prab	Prax.g_00558	Prab.g_01071
OG0001102	Pran	Prax.g_00558	Pran.g_00426
OG0001102	Prai	Prax.g_00558	Prai.g_01049
OG0001102	Prav	Prax.g_00558	Prav.g_00496
OG0001102	Prac	Prax.g_00558	Prac.g_01387
OG0001102	Praq	Prax.g_00558	Praq.g_01487
OG0001102	Prar	Prax.g_00558	Prar.g_01773
OG0001102	Prag	Prax.g_00558	Prag.g_00903
OG0001102	Praw	Prax.g_00558	Praw.g_01600
OG0001102	Pray	Prax.g_00558	Pray.g_00449
OG0001102	Praz	Prax.g_00558	Praz.g_01411
OG0001102	Prba	Prax.g_00558	Prba.g_01398
OG0001102	Prae	Prax.g_00558	Prae.g_00905
OG0001102	Prad	Prax.g_00558	Prad.g_00248
OG0001102	Prbd	Prax.g_00558	Prbd.g_00203
OG0001102	Prbi	Prax.g_00558	Prbi.g_00948
OG0001102	Praa	Prax.g_00558	Praa.g_00904
OG0001102	Pras	Prax.g_00558	Pras.g_01798
OG0001102	Prau	Prax.g_00558	Prau.g_00954
OG0001103	Pral	Prax.g_00560	Pral.g_01800
OG0001103	Prat	Prax.g_00560	Prat.g_00715
OG0001103	Prak	Prax.g_00560	Prak.g_00769
OG0001103	Prap	Prax.g_00560	Prap.g_00859
OG0001103	Prbe	Prax.g_00560	Prbe.g_00416
OG0001103	Prbf	Prax.g_00560	Prbf.g_01321
OG0001103	Prbg	Prax.g_00560	Prbg.g_01083
OG0001103	Prbn	Prax.g_00560	Prbn.g_01622
OG0001103	Pram	Prax.g_00560	Pram.g_00733
OG0001103	Prbh	Prax.g_00560	Prbh.g_00877
OG0001103	Prbc	Prax.g_00560	Prbc.g_01976
OG0001103	Praj	Prax.g_00560	Praj.g_00886
OG0001103	Prbb	Prax.g_00560	Prbb.g_00931
OG0001103	Prbm	Prax.g_00560	Prbm.g_00928
OG0001103	Prbj	Prax.g_00560	Prbj.g_02339
OG0001103	Prbk	Prax.g_00560	Prbk.g_02395
OG0001103	Prbl	Prax.g_00560	Prbl.g_02408
OG0001103	Praf	Prax.g_00560	Praf.g_01460
OG0001103	Prah	Prax.g_00560	Prah.g_00734
OG0001103	Syar	Prax.g_00560	Syar.g_01618
OG0001103	Syas	Prax.g_00560	Syas.g_00675
OG0001103	Syap	Prax.g_00560	Syap.g_01256
OG0001103	Syat	Prax.g_00560	Syat.g_00425
OG0001103	Syak	Prax.g_00560	Syak.g_00372
OG0001103	Syan	Prax.g_00560	Syan.g_00742
OG0001103	Syao	Prax.g_00560	Syao.g_00964
OG0001103	Syab	Prax.g_00560	Syab.g_01634
OG0001103	Syal	Prax.g_00560	Syal.g_02287
OG0001103	Syam	Prax.g_00560	Syam.g_01350
OG0001103	Syaf	Prax.g_00560	Syaf.g_02104
OG0001103	Syai	Prax.g_00560	Syai.g_01260
OG0001103	Syac	Prax.g_00560	Syac.g_01395
OG0001103	Syah	Prax.g_00560	Syah.g_01528
OG0001103	Syaa	Prax.g_00560	Syaa.g_01093
OG0001103	Syae	Prax.g_00560	Syae.g_00576
OG0001103	Syad	Prax.g_00560	Syad.g_01616
OG0001103	Syaj	Prax.g_00560	Syaj.g_00740
OG0001103	Syag	Prax.g_00560	Syag.g_00608
OG0001103	Syaq	Prax.g_00560	Syaq.g_02268
OG0001103	Prab	Prax.g_00560	Prab.g_01069
OG0001103	Pran	Prax.g_00560	Pran.g_00428
OG0001103	Prai	Prax.g_00560	Prai.g_01047
OG0001103	Prav	Prax.g_00560	Prav.g_00498
OG0001103	Prao	Prax.g_00560	Prao.g_00844
OG0001103	Prag	Prax.g_00560	Prag.g_00905
OG0001103	Praw	Prax.g_00560	Praw.g_01598
OG0001103	Pray	Prax.g_00560	Pray.g_00451
OG0001103	Praz	Prax.g_00560	Praz.g_01409
OG0001103	Prba	Prax.g_00560	Prba.g_01396
OG0001103	Prae	Prax.g_00560	Prae.g_00907
OG0001103	Prac	Prax.g_00560	Prac.g_01385
OG0001103	Praq	Prax.g_00560	Praq.g_01489
OG0001103	Prar	Prax.g_00560	Prar.g_01775
OG0001103	Pras	Prax.g_00560	Pras.g_01800
OG0001103	Prad	Prax.g_00560	Prad.g_00246
OG0001103	Prbd	Prax.g_00560	Prbd.g_00205
OG0001103	Prbi	Prax.g_00560	Prbi.g_00950
OG0001103	Praa	Prax.g_00560	Praa.g_00906
OG0001104	Prak	Prax.g_00583	Prak.g_00792
OG0001104	Prap	Prax.g_00583	Prap.g_00836
OG0001104	Prbe	Prax.g_00583	Prbe.g_00439
OG0001104	Prbf	Prax.g_00583	Prbf.g_01298
OG0001104	Prbg	Prax.g_00583	Prbg.g_01106
OG0001104	Prbn	Prax.g_00583	Prbn.g_01599
OG0001104	Pram	Prax.g_00583	Pram.g_00755
OG0001104	Prbh	Prax.g_00583	Prbh.g_00899
OG0001104	Pral	Prax.g_00583	Pral.g_01777
OG0001104	Prat	Prax.g_00583	Prat.g_00739
OG0001104	Syaa	Prax.g_00583	Syaa.g_01133
OG0001104	Syae	Prax.g_00583	Syae.g_00544
OG0001104	Syaf	Prax.g_00583	Syaf.g_02071
OG0001104	Syai	Prax.g_00583	Syai.g_01300
OG0001104	Syam	Prax.g_00583	Syam.g_01311
OG0001104	Syac	Prax.g_00583	Syac.g_01364
OG0001104	Syah	Prax.g_00583	Syah.g_01801
OG0001104	Syad	Prax.g_00583	Syad.g_01911
OG0001104	Syaj	Prax.g_00583	Syaj.g_01050
OG0001104	Syag	Prax.g_00583	Syag.g_00642
OG0001104	Syak	Prax.g_00583	Syak.g_00410
OG0001104	Syab	Prax.g_00583	Syab.g_01590
OG0001104	Syal	Prax.g_00583	Syal.g_02241
OG0001104	Prah	Prax.g_00583	Prah.g_00684
OG0001104	Praf	Prax.g_00583	Praf.g_01511
OG0001104	Prbj	Prax.g_00583	Prbj.g_02396
OG0001104	Prbk	Prax.g_00583	Prbk.g_02452
OG0001104	Prbl	Prax.g_00583	Prbl.g_02351
OG0001104	Prbm	Prax.g_00583	Prbm.g_00794
OG0001104	Praj	Prax.g_00583	Praj.g_00749
OG0001104	Prbb	Prax.g_00583	Prbb.g_00763
OG0001104	Prbc	Prax.g_00583	Prbc.g_01838
OG0001104	Syaq	Prax.g_00583	Syaq.g_02316
OG0001104	Syat	Prax.g_00583	Syat.g_00458
OG0001104	Syap	Prax.g_00583	Syap.g_00171
OG0001104	Syas	Prax.g_00583	Syas.g_00620
OG0001104	Syar	Prax.g_00583	Syar.g_02616
OG0001104	Syan	Prax.g_00583	Syan.g_00714
OG0001104	Prab	Prax.g_00583	Prab.g_01047
OG0001104	Pran	Prax.g_00583	Pran.g_00450
OG0001104	Prai	Prax.g_00583	Prai.g_01026
OG0001104	Prag	Prax.g_00583	Prag.g_00927
OG0001104	Praw	Prax.g_00583	Praw.g_01576
OG0001104	Prav	Prax.g_00583	Prav.g_00520
OG0001104	Prbd	Prax.g_00583	Prbd.g_00227
OG0001104	Pray	Prax.g_00583	Pray.g_00474
OG0001104	Praz	Prax.g_00583	Praz.g_01387
OG0001104	Prba	Prax.g_00583	Prba.g_01374
OG0001104	Prad	Prax.g_00583	Prad.g_00223
OG0001104	Prao	Prax.g_00583	Prao.g_00865
OG0001104	Pras	Prax.g_00583	Pras.g_01822
OG0001104	Prau	Prax.g_00583	Prau.g_00978
OG0001104	Prae	Prax.g_00583	Prae.g_00928
OG0001104	Prbi	Prax.g_00583	Prbi.g_00972
OG0001104	Praa	Prax.g_00583	Praa.g_00927
OG0001104	Prac	Prax.g_00583	Prac.g_01364
OG0001104	Praq	Prax.g_00583	Praq.g_01511
OG0001104	Prar	Prax.g_00583	Prar.g_01796
OG0001105	Prbm	Prax.g_00587	Prbm.g_00798
OG0001105	Prbc	Prax.g_00587	Prbc.g_01842
OG0001105	Praj	Prax.g_00587	Praj.g_00753
OG0001105	Prbb	Prax.g_00587	Prbb.g_00767
OG0001105	Pral	Prax.g_00587	Pral.g_01773
OG0001105	Prat	Prax.g_00587	Prat.g_00743
OG0001105	Pram	Prax.g_00587	Pram.g_00759
OG0001105	Prbh	Prax.g_00587	Prbh.g_00903
OG0001105	Prak	Prax.g_00587	Prak.g_00796
OG0001105	Prap	Prax.g_00587	Prap.g_00832
OG0001105	Prbe	Prax.g_00587	Prbe.g_00443
OG0001105	Prbf	Prax.g_00587	Prbf.g_01294
OG0001105	Prbg	Prax.g_00587	Prbg.g_01110
OG0001105	Prbn	Prax.g_00587	Prbn.g_01595
OG0001105	Syao	Prax.g_00587	Syao.g_00736
OG0001105	Syas	Prax.g_00587	Syas.g_00617
OG0001105	Syat	Prax.g_00587	Syat.g_00461
OG0001105	Syap	Prax.g_00587	Syap.g_00175
OG0001105	Syar	Prax.g_00587	Syar.g_02620
OG0001105	Syaa	Prax.g_00587	Syaa.g_01137
OG0001105	Syaf	Prax.g_00587	Syaf.g_02067
OG0001105	Syai	Prax.g_00587	Syai.g_01304
OG0001105	Syam	Prax.g_00587	Syam.g_01307
OG0001105	Syad	Prax.g_00587	Syad.g_01907
OG0001105	Syaj	Prax.g_00587	Syaj.g_01046
OG0001105	Prah	Prax.g_00587	Prah.g_00689
OG0001105	Praf	Prax.g_00587	Praf.g_01506
OG0001105	Prbj	Prax.g_00587	Prbj.g_02391
OG0001105	Prbk	Prax.g_00587	Prbk.g_02447
OG0001105	Prbl	Prax.g_00587	Prbl.g_02356
OG0001105	Syag	Prax.g_00587	Syag.g_00646
OG0001105	Syaq	Prax.g_00587	Syaq.g_02320
OG0001105	Syab	Prax.g_00587	Syab.g_01585
OG0001105	Syal	Prax.g_00587	Syal.g_02236
OG0001105	Syak	Prax.g_00587	Syak.g_00414
OG0001105	Syae	Prax.g_00587	Syae.g_00540
OG0001105	Syac	Prax.g_00587	Syac.g_01360
OG0001105	Syah	Prax.g_00587	Syah.g_01797
OG0001105	Prab	Prax.g_00587	Prab.g_01043
OG0001105	Pran	Prax.g_00587	Pran.g_00454
OG0001105	Prai	Prax.g_00587	Prai.g_01022
OG0001105	Prac	Prax.g_00587	Prac.g_01360
OG0001105	Praq	Prax.g_00587	Praq.g_01515
OG0001105	Prar	Prax.g_00587	Prar.g_01800
OG0001105	Prag	Prax.g_00587	Prag.g_00931
OG0001105	Praw	Prax.g_00587	Praw.g_01572
OG0001105	Prav	Prax.g_00587	Prav.g_00524
OG0001105	Prad	Prax.g_00587	Prad.g_00219
OG0001105	Praa	Prax.g_00587	Praa.g_00931
OG0001105	Prbd	Prax.g_00587	Prbd.g_00231
OG0001105	Prbi	Prax.g_00587	Prbi.g_00976
OG0001105	Pray	Prax.g_00587	Pray.g_00478
OG0001105	Praz	Prax.g_00587	Praz.g_01383
OG0001105	Prba	Prax.g_00587	Prba.g_01370
OG0001105	Prau	Prax.g_00587	Prau.g_00982
OG0001105	Prao	Prax.g_00587	Prao.g_00869
OG0001105	Pras	Prax.g_00587	Pras.g_01826
OG0001105	Prae	Prax.g_00587	Prae.g_00932
OG0001106	Praj	Prax.g_00611	Praj.g_00934
OG0001106	Prbm	Prax.g_00611	Prbm.g_00976
OG0001106	Prbb	Prax.g_00611	Prbb.g_00979
OG0001106	Prbc	Prax.g_00611	Prbc.g_02024
OG0001106	Prbj	Prax.g_00611	Prbj.g_02280
OG0001106	Prbk	Prax.g_00611	Prbk.g_02336
OG0001106	Prbl	Prax.g_00611	Prbl.g_02466
OG0001106	Praf	Prax.g_00611	Praf.g_01404
OG0001106	Prah	Prax.g_00611	Prah.g_00784
OG0001106	Syae	Prax.g_00611	Syae.g_00346
OG0001106	Syad	Prax.g_00611	Syad.g_01771
OG0001106	Syaj	Prax.g_00611	Syaj.g_00912
OG0001106	Syac	Prax.g_00611	Syac.g_01166
OG0001106	Syah	Prax.g_00611	Syah.g_01609
OG0001106	Syaa	Prax.g_00611	Syaa.g_01372
OG0001106	Syai	Prax.g_00611	Syai.g_01517
OG0001106	Syaf	Prax.g_00611	Syaf.g_01847
OG0001106	Syam	Prax.g_00611	Syam.g_01110
OG0001106	Syar	Prax.g_00611	Syar.g_02553
OG0001106	Syan	Prax.g_00611	Syan.g_00551
OG0001106	Syao	Prax.g_00611	Syao.g_00688
OG0001106	Syas	Prax.g_00611	Syas.g_00447
OG0001106	Syat	Prax.g_00611	Syat.g_00598
OG0001106	Syag	Prax.g_00611	Syag.g_00796
OG0001106	Syaq	Prax.g_00611	Syaq.g_02471
OG0001106	Syak	Prax.g_00611	Syak.g_00518
OG0001106	Syab	Prax.g_00611	Syab.g_01397
OG0001106	Syal	Prax.g_00611	Syal.g_02007
OG0001106	Pral	Prax.g_00611	Pral.g_01639
OG0001106	Prat	Prax.g_00611	Prat.g_00884
OG0001106	Prak	Prax.g_00611	Prak.g_00964
OG0001106	Prap	Prax.g_00611	Prap.g_00248
OG0001106	Prbe	Prax.g_00611	Prbe.g_01341
OG0001106	Prbf	Prax.g_00611	Prbf.g_01126
OG0001106	Prbg	Prax.g_00611	Prbg.g_01278
OG0001106	Prbn	Prax.g_00611	Prbn.g_01427
OG0001106	Pram	Prax.g_00611	Pram.g_00931
OG0001106	Prbh	Prax.g_00611	Prbh.g_01074
OG0001106	Prab	Prax.g_00611	Prab.g_01019
OG0001106	Pran	Prax.g_00611	Pran.g_00478
OG0001106	Prai	Prax.g_00611	Prai.g_00998
OG0001106	Prac	Prax.g_00611	Prac.g_01336
OG0001106	Praq	Prax.g_00611	Praq.g_01539
OG0001106	Prar	Prax.g_00611	Prar.g_01824
OG0001106	Prag	Prax.g_00611	Prag.g_00955
OG0001106	Praw	Prax.g_00611	Praw.g_01548
OG0001106	Prbi	Prax.g_00611	Prbi.g_01000
OG0001106	Prao	Prax.g_00611	Prao.g_00893
OG0001106	Praa	Prax.g_00611	Praa.g_00955
OG0001106	Prae	Prax.g_00611	Prae.g_00955
OG0001106	Prbd	Prax.g_00611	Prbd.g_00255
OG0001106	Pras	Prax.g_00611	Pras.g_01850
OG0001106	Prau	Prax.g_00611	Prau.g_01006
OG0001106	Prad	Prax.g_00611	Prad.g_00195
OG0001106	Prav	Prax.g_00611	Prav.g_00547
OG0001106	Pray	Prax.g_00611	Pray.g_00502
OG0001106	Praz	Prax.g_00611	Praz.g_01359
OG0001106	Prba	Prax.g_00611	Prba.g_01346
OG0001107	Prak	Prax.g_00618	Prak.g_00971
OG0001107	Prap	Prax.g_00618	Prap.g_00255
OG0001107	Prbe	Prax.g_00618	Prbe.g_01348
OG0001107	Prbf	Prax.g_00618	Prbf.g_01119
OG0001107	Prbg	Prax.g_00618	Prbg.g_01285
OG0001107	Prbn	Prax.g_00618	Prbn.g_01420
OG0001107	Pram	Prax.g_00618	Pram.g_00941
OG0001107	Prbh	Prax.g_00618	Prbh.g_01084
OG0001107	Pral	Prax.g_00618	Pral.g_01629
OG0001107	Prat	Prax.g_00618	Prat.g_00894
OG0001107	Prbb	Prax.g_00618	Prbb.g_00989
OG0001107	Prbm	Prax.g_00618	Prbm.g_00986
OG0001107	Prbc	Prax.g_00618	Prbc.g_02034
OG0001107	Praj	Prax.g_00618	Praj.g_00944
OG0001107	Prbj	Prax.g_00618	Prbj.g_02270
OG0001107	Prbk	Prax.g_00618	Prbk.g_02326
OG0001107	Prbl	Prax.g_00618	Prbl.g_02476
OG0001107	Praf	Prax.g_00618	Praf.g_01394
OG0001107	Prah	Prax.g_00618	Prah.g_00794
OG0001107	Syap	Prax.g_00618	Syap.g_02015
OG0001107	Syat	Prax.g_00618	Syat.g_00580
OG0001107	Syas	Prax.g_00618	Syas.g_00459
OG0001107	Syar	Prax.g_00618	Syar.g_02541
OG0001107	Syan	Prax.g_00618	Syan.g_00563
OG0001107	Syao	Prax.g_00618	Syao.g_00676
OG0001107	Syad	Prax.g_00618	Syad.g_01759
OG0001107	Syaj	Prax.g_00618	Syaj.g_00900
OG0001107	Syae	Prax.g_00618	Syae.g_00358
OG0001107	Syaa	Prax.g_00618	Syaa.g_01359
OG0001107	Syac	Prax.g_00618	Syac.g_01180
OG0001107	Syah	Prax.g_00618	Syah.g_01620
OG0001107	Syaf	Prax.g_00618	Syaf.g_01859
OG0001107	Syai	Prax.g_00618	Syai.g_01505
OG0001107	Syam	Prax.g_00618	Syam.g_01122
OG0001107	Syag	Prax.g_00618	Syag.g_00808
OG0001107	Syab	Prax.g_00618	Syab.g_01385
OG0001107	Syal	Prax.g_00618	Syal.g_01993
OG0001107	Syak	Prax.g_00618	Syak.g_00505
