Orthogroup	Species	Syam	Orthologs
OG0001419	Prav	Syam.g_00646	Prav.g_00235
OG0001419	Pray	Syam.g_00646	Pray.g_00607
OG0001419	Praz	Syam.g_00646	Praz.g_00089
OG0001419	Prba	Syam.g_00646	Prba.g_01241
OG0001419	Prax	Syam.g_00646	Prax.g_01228
OG0001419	Prae	Syam.g_00646	Prae.g_01065
OG0001419	Praa	Syam.g_00646	Praa.g_01063
OG0001419	Prbi	Syam.g_00646	Prbi.g_01110
OG0001419	Prbd	Syam.g_00646	Prbd.g_00363
OG0001419	Prad	Syam.g_00646	Prad.g_00996
OG0001419	Pras	Syam.g_00646	Pras.g_01957
OG0001419	Prau	Syam.g_00646	Prau.g_01111
OG0001419	Prbm	Syam.g_00646	Prbm.g_00781
OG0001419	Prbc	Syam.g_00646	Prbc.g_01825
OG0001419	Praj	Syam.g_00646	Praj.g_00736
OG0001419	Prbb	Syam.g_00646	Prbb.g_00750
OG0001419	Pral	Syam.g_00646	Pral.g_00052
OG0001419	Prat	Syam.g_00646	Prat.g_01522
OG0001419	Prak	Syam.g_00646	Prak.g_01243
OG0001419	Prap	Syam.g_00646	Prap.g_00527
OG0001419	Prbe	Syam.g_00646	Prbe.g_01620
OG0001419	Prbf	Syam.g_00646	Prbf.g_00060
OG0001419	Prbg	Syam.g_00646	Prbg.g_01557
OG0001419	Prbn	Syam.g_00646	Prbn.g_01118
OG0001419	Syan	Syam.g_00646	Syan.g_00454
OG0001419	Syao	Syam.g_00646	Syao.g_00520
OG0001419	Syad	Syam.g_00646	Syad.g_00971
OG0001419	Syaj	Syam.g_00646	Syaj.g_00138
OG0001419	Syaa	Syam.g_00646	Syaa.g_01985
OG0001419	Syac	Syam.g_00646	Syac.g_01840
OG0001419	Syah	Syam.g_00646	Syah.g_01060
OG0001419	Syae	Syam.g_00646	Syae.g_02369
OG0001419	Syag	Syam.g_00646	Syag.g_01466
OG0001419	Syab	Syam.g_00646	Syab.g_01159
OG0001419	Syal	Syam.g_00646	Syal.g_01775
OG0001419	Syaf	Syam.g_00646	Syaf.g_02659
OG0001419	Syai	Syam.g_00646	Syai.g_00702
OG0001420	Prab	Syam.g_00642	Prab.g_01158
OG0001420	Pran	Syam.g_00642	Pran.g_00121
OG0001420	Prai	Syam.g_00642	Prai.g_01122
OG0001420	Prac	Syam.g_00642	Prac.g_01038
OG0001420	Praq	Syam.g_00642	Praq.g_01280
OG0001420	Prar	Syam.g_00642	Prar.g_01316
OG0001420	Prav	Syam.g_00642	Prav.g_00012
OG0001420	Pras	Syam.g_00642	Pras.g_01996
OG0001420	Prau	Syam.g_00642	Prau.g_01150
OG0001420	Prae	Syam.g_00642	Prae.g_01104
OG0001420	Prag	Syam.g_00642	Prag.g_01098
OG0001420	Praw	Syam.g_00642	Praw.g_00179
OG0001420	Prao	Syam.g_00642	Prao.g_01148
OG0001420	Prad	Syam.g_00642	Prad.g_00643
OG0001420	Prbd	Syam.g_00642	Prbd.g_00403
OG0001420	Pray	Syam.g_00642	Pray.g_00124
OG0001420	Praz	Syam.g_00642	Praz.g_00052
OG0001420	Prba	Syam.g_00642	Prba.g_00741
OG0001420	Praa	Syam.g_00642	Praa.g_01103
OG0001420	Prbi	Syam.g_00642	Prbi.g_01150
OG0001420	Prax	Syam.g_00642	Prax.g_00134
OG0001420	Praj	Syam.g_00642	Praj.g_01142
OG0001420	Prbb	Syam.g_00642	Prbb.g_01183
OG0001420	Prbc	Syam.g_00642	Prbc.g_00119
OG0001420	Prbm	Syam.g_00642	Prbm.g_01159
OG0001420	Syap	Syam.g_00642	Syap.g_02736
OG0001420	Syas	Syam.g_00642	Syas.g_00017
OG0001420	Syai	Syam.g_00642	Syai.g_00697
OG0001420	Syae	Syam.g_00642	Syae.g_00727, Syae.g_02365
OG0001420	Syak	Syam.g_00642	Syak.g_00997, Syak.g_02635
OG0001420	Syag	Syam.g_00642	Syag.g_01465
OG0001420	Syaq	Syam.g_00642	Syaq.g_01833
OG0001420	Syab	Syam.g_00642	Syab.g_02155
OG0001420	Syal	Syam.g_00642	Syal.g_02955
OG0001420	Syaa	Syam.g_00642	Syaa.g_01991
OG0001420	Syac	Syam.g_00642	Syac.g_01847
OG0001420	Syah	Syam.g_00642	Syah.g_01053
OG0001420	Syad	Syam.g_00642	Syad.g_00963
OG0001420	Syaj	Syam.g_00642	Syaj.g_00131
OG0001420	Syar	Syam.g_00642	Syar.g_02680
OG0001420	Syat	Syam.g_00642	Syat.g_01099
OG0001420	Syan	Syam.g_00642	Syan.g_01180
OG0001420	Syao	Syam.g_00642	Syao.g_01403
OG0001420	Syaf	Syam.g_00642	Syaf.g_02664
OG0001421	Prai	Syam.g_01019	Prai.g_01554
OG0001421	Prab	Syam.g_01019	Prab.g_01559
OG0001421	Pran	Syam.g_01019	Pran.g_00640
OG0001421	Prav	Syam.g_01019	Prav.g_01667
OG0001421	Prac	Syam.g_01019	Prac.g_00321
OG0001421	Praq	Syam.g_01019	Praq.g_00385
OG0001421	Prar	Syam.g_01019	Prar.g_00757
OG0001421	Prag	Syam.g_01019	Prag.g_01579
OG0001421	Praw	Syam.g_01019	Praw.g_00426
OG0001421	Prax	Syam.g_01019	Prax.g_01637
OG0001421	Prao	Syam.g_01019	Prao.g_01487
OG0001421	Prbi	Syam.g_01019	Prbi.g_01681
OG0001421	Prae	Syam.g_01019	Prae.g_01550
OG0001421	Praa	Syam.g_01019	Praa.g_01568
OG0001421	Pras	Syam.g_01019	Pras.g_00444
OG0001421	Pray	Syam.g_01019	Pray.g_01631
OG0001421	Praz	Syam.g_01019	Praz.g_00950
OG0001421	Prba	Syam.g_01019	Prba.g_00297
OG0001421	Prbd	Syam.g_01019	Prbd.g_01597
OG0001421	Prad	Syam.g_01019	Prad.g_00423
OG0001421	Prau	Syam.g_01019	Prau.g_01622
OG0001421	Prbc	Syam.g_01019	Prbc.g_00796
OG0001421	Prbm	Syam.g_01019	Prbm.g_01798
OG0001421	Praj	Syam.g_01019	Praj.g_01720
OG0001421	Prbb	Syam.g_01019	Prbb.g_01775
OG0001421	Pral	Syam.g_01019	Pral.g_01068
OG0001421	Prat	Syam.g_01019	Prat.g_01447
OG0001421	Prak	Syam.g_01019	Prak.g_01481
OG0001421	Prap	Syam.g_01019	Prap.g_00211
OG0001421	Prbe	Syam.g_01019	Prbe.g_00221
OG0001421	Prbf	Syam.g_01019	Prbf.g_00247
OG0001421	Prbg	Syam.g_01019	Prbg.g_00681
OG0001421	Prbn	Syam.g_01019	Prbn.g_00892
OG0001421	Pram	Syam.g_01019	Pram.g_01288
OG0001421	Prbh	Syam.g_01019	Prbh.g_00189
OG0001421	Syat	Syam.g_01019	Syat.g_03056
OG0001421	Syah	Syam.g_01019	Syah.g_01851
OG0001421	Syae	Syam.g_01019	Syae.g_00241
OG0001421	Syad	Syam.g_01019	Syad.g_02039
OG0001421	Syaj	Syam.g_01019	Syaj.g_01167
OG0001421	Syaa	Syam.g_01019	Syaa.g_01469
OG0001421	Syaf	Syam.g_01019	Syaf.g_01721
OG0001421	Syai	Syam.g_01019	Syai.g_01621
OG0001422	Prab	Syam.g_01822	Prab.g_01592
OG0001422	Pran	Syam.g_01822	Pran.g_00607
OG0001422	Prai	Syam.g_01822	Prai.g_01585
OG0001422	Prad	Syam.g_01822	Prad.g_00397
OG0001422	Prav	Syam.g_01822	Prav.g_01691
OG0001422	Prac	Syam.g_01822	Prac.g_00297
OG0001422	Praq	Syam.g_01822	Praq.g_00021
OG0001422	Prar	Syam.g_01822	Prar.g_00734
OG0001422	Prag	Syam.g_01822	Prag.g_01604
OG0001422	Praw	Syam.g_01822	Praw.g_00451
OG0001422	Prao	Syam.g_01822	Prao.g_01511
OG0001422	Pras	Syam.g_01822	Pras.g_00467
OG0001422	Prau	Syam.g_01822	Prau.g_01645
OG0001422	Praa	Syam.g_01822	Praa.g_01593
OG0001422	Prbd	Syam.g_01822	Prbd.g_01572
OG0001422	Prae	Syam.g_01822	Prae.g_01576
OG0001422	Prax	Syam.g_01822	Prax.g_01613
OG0001422	Prbi	Syam.g_01822	Prbi.g_01705
OG0001422	Pray	Syam.g_01822	Pray.g_01606
OG0001422	Prba	Syam.g_01822	Prba.g_00272
OG0001422	Praz	Syam.g_01822	Praz.g_00925, Praz.g_00924
OG0001422	Prak	Syam.g_01822	Prak.g_01247
OG0001422	Prap	Syam.g_01822	Prap.g_00531
OG0001422	Prbe	Syam.g_01822	Prbe.g_01624
OG0001422	Prbf	Syam.g_01822	Prbf.g_00056
OG0001422	Prbg	Syam.g_01822	Prbg.g_01561
OG0001422	Prbn	Syam.g_01822	Prbn.g_01114
OG0001422	Prat	Syam.g_01822	Prat.g_00660, Prat.g_00659
OG0001422	Prbj	Syam.g_01822	Prbj.g_00158
OG0001422	Prbk	Syam.g_01822	Prbk.g_02082
OG0001422	Prbl	Syam.g_01822	Prbl.g_01370
OG0001422	Praf	Syam.g_01822	Praf.g_01950
OG0001422	Prah	Syam.g_01822	Prah.g_00282
OG0001422	Praj	Syam.g_01822	Praj.g_01041
OG0001422	Prbc	Syam.g_01822	Prbc.g_02129
OG0001422	Prbm	Syam.g_01822	Prbm.g_01080
OG0001422	Prbb	Syam.g_01822	Prbb.g_01086
OG0001422	Syap	Syam.g_01822	Syap.g_01682
OG0001422	Syan	Syam.g_01822	Syan.g_00645
OG0001422	Syao	Syam.g_01822	Syao.g_00284
OG0001422	Syak	Syam.g_01822	Syak.g_00928
OG0001422	Syaa	Syam.g_01822	Syaa.g_00743
OG0001422	Syae	Syam.g_01822	Syae.g_00953
OG0001422	Syai	Syam.g_01822	Syai.g_02171
OG0001423	Pray	Syam.g_00534, Syam.g_00553, Syam.g_00548	Pray.g_01751
OG0001423	Prao	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prao.g_01368
OG0001423	Prab	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prab.g_00406
OG0001423	Pran	Syam.g_00534, Syam.g_00553, Syam.g_00548	Pran.g_01777
OG0001423	Prac	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prac.g_00634
OG0001423	Praq	Syam.g_00534, Syam.g_00553, Syam.g_00548	Praq.g_00859
OG0001423	Prar	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prar.g_01560
OG0001423	Prbi	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prbi.g_01567, Prbi.g_02024
OG0001423	Prbd	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prbd.g_00832
OG0001423	Prad	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prad.g_00546
OG0001423	Pras	Syam.g_00534, Syam.g_00553, Syam.g_00548	Pras.g_01277, Pras.g_01276
OG0001423	Prak	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prak.g_00645
OG0001423	Prap	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prap.g_00633
OG0001423	Prbe	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prbe.g_00698
OG0001423	Prbf	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prbf.g_00361
OG0001423	Prbg	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prbg.g_00429
OG0001423	Prbn	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prbn.g_00787
OG0001423	Pram	Syam.g_00534, Syam.g_00553, Syam.g_00548	Pram.g_00613
OG0001423	Prbh	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prbh.g_01940
OG0001423	Praj	Syam.g_00534, Syam.g_00553, Syam.g_00548	Praj.g_01598
OG0001423	Prbb	Syam.g_00534, Syam.g_00553, Syam.g_00548	Prbb.g_01665, Prbb.g_01664
OG0001423	Syan	Syam.g_00534, Syam.g_00553, Syam.g_00548	Syan.g_01318
OG0001423	Syas	Syam.g_00534, Syam.g_00553, Syam.g_00548	Syas.g_02532
OG0001423	Syao	Syam.g_00534, Syam.g_00553, Syam.g_00548	Syao.g_00722
OG0001423	Prah	Syam.g_00553, Syam.g_00548	Prah.g_01078
OG0001423	Praf	Syam.g_00553, Syam.g_00548	Praf.g_00331
OG0001423	Prbj	Syam.g_00553, Syam.g_00548	Prbj.g_02711, Prbj.g_01102
OG0001423	Prbk	Syam.g_00553, Syam.g_00548	Prbk.g_02679, Prbk.g_01945
OG0001423	Prbl	Syam.g_00553, Syam.g_00548	Prbl.g_02629, Prbl.g_00738
OG0001423	Syal	Syam.g_00553, Syam.g_00548	Syal.g_00726
OG0001423	Syac	Syam.g_00553, Syam.g_00548	Syac.g_00457
OG0001423	Syah	Syam.g_00553, Syam.g_00548	Syah.g_00965
OG0001423	Syai	Syam.g_00553, Syam.g_00548	Syai.g_02822
OG0001425	Prao	Syam.g_02329	Prao.g_01803
OG0001425	Prad	Syam.g_02329	Prad.g_01573
OG0001425	Prav	Syam.g_02329	Prav.g_00748
OG0001425	Prag	Syam.g_02329	Prag.g_01920
OG0001425	Praw	Syam.g_02329	Praw.g_01173
OG0001425	Praq	Syam.g_02329	Praq.g_00389
OG0001425	Prbi	Syam.g_02329	Prbi.g_02066
OG0001425	Prae	Syam.g_02329	Prae.g_01874
OG0001425	Pray	Syam.g_02329	Pray.g_01424
OG0001425	Praz	Syam.g_02329	Praz.g_00145
OG0001425	Prba	Syam.g_02329	Prba.g_00828
OG0001425	Prab	Syam.g_02329	Prab.g_01917
OG0001425	Pran	Syam.g_02329	Pran.g_01219
OG0001425	Prbm	Syam.g_02329	Prbm.g_02183
OG0001425	Praj	Syam.g_02329	Praj.g_02098
OG0001425	Prbb	Syam.g_02329	Prbb.g_02138
OG0001425	Prbc	Syam.g_02329	Prbc.g_01004
OG0001425	Prak	Syam.g_02329	Prak.g_01902
OG0001425	Prap	Syam.g_02329	Prap.g_01521
OG0001425	Prbe	Syam.g_02329	Prbe.g_01165
OG0001425	Prbf	Syam.g_02329	Prbf.g_00436
OG0001425	Prbg	Syam.g_02329	Prbg.g_01907
OG0001425	Prbn	Syam.g_02329	Prbn.g_00937
OG0001425	Pram	Syam.g_02329	Pram.g_01893
OG0001425	Prbh	Syam.g_02329	Prbh.g_01521
OG0001425	Pral	Syam.g_02329	Pral.g_00365
OG0001425	Prat	Syam.g_02329	Prat.g_01848
OG0001425	Prbj	Syam.g_02329	Prbj.g_01972
OG0001425	Prbk	Syam.g_02329	Prbk.g_02177
OG0001425	Prbl	Syam.g_02329	Prbl.g_02222
OG0001425	Praf	Syam.g_02329	Praf.g_02673
OG0001425	Prah	Syam.g_02329	Prah.g_02507
OG0001425	Syac	Syam.g_02329	Syac.g_02373
OG0001425	Syah	Syam.g_02329	Syah.g_00486
OG0001425	Syab	Syam.g_02329	Syab.g_02777
OG0001425	Syal	Syam.g_02329	Syal.g_01089
OG0001425	Syak	Syam.g_02329	Syak.g_01922
OG0001425	Syag	Syam.g_02329	Syag.g_02148
OG0001425	Syan	Syam.g_02329	Syan.g_01584
OG0001425	Syao	Syam.g_02329	Syao.g_02366
OG0001425	Syap	Syam.g_02329	Syap.g_01024
OG0001425	Syaj	Syam.g_02329	Syaj.g_02137
OG0001425	Syad	Syam.g_02329	Syad.g_00012
OG0001425	Syae	Syam.g_02329	Syae.g_01586
OG0001425	Syaf	Syam.g_02329	Syaf.g_00631
OG0001425	Syai	Syam.g_02329	Syai.g_02792
OG0001426	Prbj	Syam.g_01210, Syam.g_00961, Syam.g_02044, Syam.g_00993	Prbj.g_01661
OG0001426	Prbk	Syam.g_01210, Syam.g_00961, Syam.g_02044, Syam.g_00993	Prbk.g_02030
OG0001426	Prbl	Syam.g_01210, Syam.g_00961, Syam.g_02044, Syam.g_00993	Prbl.g_00480
OG0001426	Syab	Syam.g_01210, Syam.g_00961, Syam.g_02044, Syam.g_00993	Syab.g_02380
OG0001426	Syal	Syam.g_01210, Syam.g_00961, Syam.g_02044, Syam.g_00993	Syal.g_00694
OG0001426	Syag	Syam.g_01210, Syam.g_00961, Syam.g_02044, Syam.g_00993	Syag.g_00073, Syag.g_00197
OG0001426	Syac	Syam.g_01210, Syam.g_00961, Syam.g_02044, Syam.g_00993	Syac.g_00483
OG0001426	Syah	Syam.g_01210, Syam.g_00961, Syam.g_02044, Syam.g_00993	Syah.g_02449
OG0001426	Syaf	Syam.g_01210	Syaf.g_01542
OG0001426	Syai	Syam.g_01210	Syai.g_00583
OG0001426	Syae	Syam.g_00961	Syae.g_00718
OG0001426	Syai	Syam.g_00961	Syai.g_00479, Syai.g_01871, Syai.g_02457, Syai.g_01693
OG0001428	Prbm	Syam.g_02220	Prbm.g_00231
OG0001428	Prab	Syam.g_02220	Prab.g_00163
OG0001428	Pran	Syam.g_02220	Pran.g_00260
OG0001428	Prai	Syam.g_02220	Prai.g_00183
OG0001428	Prag	Syam.g_02220	Prag.g_00165
OG0001428	Praw	Syam.g_02220	Praw.g_01263
OG0001428	Prad	Syam.g_02220	Prad.g_01819
OG0001428	Prac	Syam.g_02220	Prac.g_01758
OG0001428	Praq	Syam.g_02220	Praq.g_01830
OG0001428	Prar	Syam.g_02220	Prar.g_00155
OG0001428	Prao	Syam.g_02220	Prao.g_00310
OG0001428	Prbd	Syam.g_02220	Prbd.g_01068
OG0001428	Prbi	Syam.g_02220	Prbi.g_00196
OG0001428	Pray	Syam.g_02220	Pray.g_00653
OG0001428	Praz	Syam.g_02220	Praz.g_00532
OG0001428	Prba	Syam.g_02220	Prba.g_00628
OG0001428	Praa	Syam.g_02220	Praa.g_00172
OG0001428	Pras	Syam.g_02220	Pras.g_01023
OG0001428	Prau	Syam.g_02220	Prau.g_00173
OG0001428	Prax	Syam.g_02220	Prax.g_01046
OG0001428	Prae	Syam.g_02220	Prae.g_00175
OG0001428	Prav	Syam.g_02220	Prav.g_00866
OG0001428	Prak	Syam.g_02220	Prak.g_00184
OG0001428	Prap	Syam.g_02220	Prap.g_00998
OG0001428	Prbe	Syam.g_02220	Prbe.g_01720
OG0001428	Prbf	Syam.g_02220	Prbf.g_01506
OG0001428	Prbg	Syam.g_02220	Prbg.g_00950
OG0001428	Prbn	Syam.g_02220	Prbn.g_00382
OG0001428	Prat	Syam.g_02220	Prat.g_00173
OG0001428	Syab	Syam.g_02220	Syab.g_02594
OG0001428	Syal	Syam.g_02220	Syal.g_00915
OG0001428	Syag	Syam.g_02220	Syag.g_01981
OG0001428	Syaq	Syam.g_02220	Syaq.g_01396
OG0001428	Syap	Syam.g_02220	Syap.g_01196
OG0001428	Syan	Syam.g_02220	Syan.g_03039
OG0001428	Syas	Syam.g_02220	Syas.g_02325
OG0001428	Syar	Syam.g_02220	Syar.g_00108
OG0001428	Syaa	Syam.g_02220	Syaa.g_02481
OG0001428	Syad	Syam.g_02220	Syad.g_02906
OG0001428	Syaj	Syam.g_02220	Syaj.g_01993
OG0001428	Syae	Syam.g_02220	Syae.g_01456
OG0001428	Syac	Syam.g_02220	Syac.g_00301
OG0001428	Syah	Syam.g_02220	Syah.g_00081
OG0001428	Syaf	Syam.g_02220	Syaf.g_00804
OG0001428	Syai	Syam.g_02220	Syai.g_02637
OG0001429	Prac	Syam.g_01083	Prac.g_01486
OG0001429	Prao	Syam.g_01083	Prao.g_00730
OG0001429	Praq	Syam.g_01083	Praq.g_00659
OG0001429	Prar	Syam.g_01083	Prar.g_01673
OG0001429	Prab	Syam.g_01083	Prab.g_00830
OG0001429	Pran	Syam.g_01083	Pran.g_01353
OG0001429	Praa	Syam.g_01083	Praa.g_00792
OG0001429	Prae	Syam.g_01083	Prae.g_00795
OG0001429	Prag	Syam.g_01083	Prag.g_00796
OG0001429	Pras	Syam.g_01083	Pras.g_01691
OG0001429	Prau	Syam.g_01083	Prau.g_00844
OG0001429	Prav	Syam.g_01083	Prav.g_00386
OG0001429	Praw	Syam.g_01083	Praw.g_01707
OG0001429	Prax	Syam.g_01083	Prax.g_00383
OG0001429	Pray	Syam.g_01083	Pray.g_00338
OG0001429	Praz	Syam.g_01083	Praz.g_01522
OG0001429	Prba	Syam.g_01083	Prba.g_01509
OG0001429	Prbd	Syam.g_01083	Prbd.g_00092
OG0001429	Prbi	Syam.g_01083	Prbi.g_00836
OG0001429	Prad	Syam.g_01083	Prad.g_01135
OG0001429	Prbm	Syam.g_01083	Prbm.g_00958
OG0001429	Praj	Syam.g_01083	Praj.g_00916
OG0001429	Prbb	Syam.g_01083	Prbb.g_00961
OG0001429	Prbc	Syam.g_01083	Prbc.g_02006
OG0001429	Pram	Syam.g_01083	Pram.g_00912
OG0001429	Prbh	Syam.g_01083	Prbh.g_01055
OG0001429	Prak	Syam.g_01083	Prak.g_00945
OG0001429	Prap	Syam.g_01083	Prap.g_00684
OG0001429	Prbe	Syam.g_01083	Prbe.g_01322
OG0001429	Prbf	Syam.g_01083	Prbf.g_01145
OG0001429	Prbg	Syam.g_01083	Prbg.g_01259
OG0001429	Prbn	Syam.g_01083	Prbn.g_01446
OG0001429	Pral	Syam.g_01083	Pral.g_01659
OG0001429	Prat	Syam.g_01083	Prat.g_00864
OG0001429	Syas	Syam.g_01083	Syas.g_00401
OG0001429	Syan	Syam.g_01083	Syan.g_00480
OG0001429	Syat	Syam.g_01083	Syat.g_00627
OG0001429	Syao	Syam.g_01083	Syao.g_00648
OG0001429	Syar	Syam.g_01083	Syar.g_02582
OG0001429	Syag	Syam.g_01083	Syag.g_00770
OG0001429	Syad	Syam.g_01083	Syad.g_01656
OG0001429	Syab	Syam.g_01083	Syab.g_01423
OG0001429	Syak	Syam.g_01083	Syak.g_00547
OG0001429	Syaq	Syam.g_01083	Syaq.g_02438
OG0001429	Syae	Syam.g_01083	Syae.g_00315
OG0001430	Prai	Syam.g_02305	Prai.g_01271
OG0001430	Prac	Syam.g_02305	Prac.g_00148
OG0001430	Praq	Syam.g_02305	Praq.g_00106
OG0001430	Prar	Syam.g_02305	Prar.g_00982
OG0001430	Pras	Syam.g_02305	Pras.g_00172
OG0001430	Prau	Syam.g_02305	Prau.g_01341
OG0001430	Prad	Syam.g_02305	Prad.g_00334
OG0001430	Prav	Syam.g_02305	Prav.g_01403
OG0001430	Prao	Syam.g_02305	Prao.g_01312
OG0001430	Pray	Syam.g_02305	Pray.g_01901
OG0001430	Praz	Syam.g_02305	Praz.g_01211
OG0001430	Prba	Syam.g_02305	Prba.g_01161
OG0001430	Prag	Syam.g_02305	Prag.g_01322
OG0001430	Praw	Syam.g_02305	Praw.g_00948
OG0001430	Prbi	Syam.g_02305	Prbi.g_01356
OG0001430	Praa	Syam.g_02305	Praa.g_01284
OG0001430	Prae	Syam.g_02305	Prae.g_01287
OG0001430	Prak	Syam.g_02305	Prak.g_01236
OG0001430	Prap	Syam.g_02305	Prap.g_00520
OG0001430	Prbe	Syam.g_02305	Prbe.g_01613
OG0001430	Prbf	Syam.g_02305	Prbf.g_00854
OG0001430	Prbg	Syam.g_02305	Prbg.g_01550
OG0001430	Prbn	Syam.g_02305	Prbn.g_01125
OG0001430	Pram	Syam.g_02305	Pram.g_01197
OG0001430	Prbh	Syam.g_02305	Prbh.g_01340
OG0001430	Prat	Syam.g_02305	Prat.g_01216
OG0001430	Pral	Syam.g_02305	Pral.g_01309
OG0001430	Praj	Syam.g_02305	Praj.g_00856
OG0001430	Prbb	Syam.g_02305	Prbb.g_00901
OG0001430	Prbm	Syam.g_02305	Prbm.g_00898
OG0001430	Prbc	Syam.g_02305	Prbc.g_01945
OG0001430	Syat	Syam.g_02305	Syat.g_03343
OG0001430	Syaq	Syam.g_02305	Syaq.g_01271
OG0001430	Syak	Syam.g_02305	Syak.g_01949, Syak.g_00314
OG0001430	Syab	Syam.g_02305	Syab.g_02743
OG0001430	Syal	Syam.g_02305	Syal.g_01055
OG0001430	Syae	Syam.g_02305	Syae.g_01560
OG0001430	Syaj	Syam.g_02305	Syaj.g_02104
OG0001430	Syac	Syam.g_02305	Syac.g_02345
OG0001430	Syah	Syam.g_02305	Syah.g_00518
OG0001430	Syar	Syam.g_02305	Syar.g_03306
OG0001430	Syad	Syam.g_02305	Syad.g_03026
OG0001430	Syaa	Syam.g_02305	Syaa.g_02584
OG0001430	Syai	Syam.g_02305	Syai.g_02768
OG0001432	Prab	Syam.g_00822	Prab.g_01549
OG0001432	Pran	Syam.g_00822	Pran.g_00650
OG0001432	Prai	Syam.g_00822	Prai.g_01545
OG0001432	Prav	Syam.g_00822	Prav.g_01661
OG0001432	Prag	Syam.g_00822	Prag.g_01573
OG0001432	Praw	Syam.g_00822	Praw.g_00420
OG0001432	Prac	Syam.g_00822	Prac.g_00328
OG0001432	Praq	Syam.g_00822	Praq.g_00377
OG0001432	Prar	Syam.g_00822	Prar.g_00764
OG0001432	Pras	Syam.g_00822	Pras.g_00436
OG0001432	Prau	Syam.g_00822	Prau.g_01614
OG0001432	Prax	Syam.g_00822	Prax.g_01645
OG0001432	Prae	Syam.g_00822	Prae.g_01542
OG0001432	Prbd	Syam.g_00822	Prbd.g_01605
OG0001432	Prad	Syam.g_00822	Prad.g_00431
OG0001432	Prbi	Syam.g_00822	Prbi.g_01673
OG0001432	Praa	Syam.g_00822	Praa.g_01560
OG0001432	Prao	Syam.g_00822	Prao.g_01479
OG0001432	Pray	Syam.g_00822	Pray.g_01639
OG0001432	Praz	Syam.g_00822	Praz.g_00958
OG0001432	Prba	Syam.g_00822	Prba.g_00305
OG0001432	Prbb	Syam.g_00822	Prbb.g_01033
OG0001432	Prbm	Syam.g_00822	Prbm.g_01027
OG0001432	Prbc	Syam.g_00822	Prbc.g_02076
OG0001432	Praj	Syam.g_00822	Praj.g_00988
OG0001432	Syac	Syam.g_00822	Syac.g_01572
OG0001432	Syah	Syam.g_00822	Syah.g_01348
OG0001432	Syar	Syam.g_00822	Syar.g_02064, Syar.g_02123
OG0001432	Syap	Syam.g_00822	Syap.g_01967
OG0001432	Syas	Syam.g_00822	Syas.g_01484
OG0001432	Syag	Syam.g_00822	Syag.g_00448
OG0001432	Syat	Syam.g_00822	Syat.g_00846
OG0001432	Syan	Syam.g_00822	Syan.g_00092
OG0001432	Syao	Syam.g_00822	Syao.g_01219
OG0001432	Syab	Syam.g_00822	Syab.g_01818
OG0001432	Syal	Syam.g_00822	Syal.g_02578
OG0001432	Syak	Syam.g_00822	Syak.g_00095
OG0001432	Syaq	Syam.g_00822	Syaq.g_01862
OG0001432	Syaa	Syam.g_00822	Syaa.g_00930
OG0001432	Syad	Syam.g_00822	Syad.g_01382
OG0001432	Syaj	Syam.g_00822	Syaj.g_00509
OG0001432	Syae	Syam.g_00822	Syae.g_00742
OG0001432	Syaf	Syam.g_00822	Syaf.g_01492
OG0001432	Syai	Syam.g_00822	Syai.g_01943
OG0001433	Pray	Syam.g_00752	Pray.g_00311
OG0001433	Praz	Syam.g_00752	Praz.g_01549
OG0001433	Prba	Syam.g_00752	Prba.g_01536
OG0001433	Prbi	Syam.g_00752	Prbi.g_01302
OG0001433	Prac	Syam.g_00752	Prac.g_00899
OG0001433	Prar	Syam.g_00752	Prar.g_01180
OG0001433	Praq	Syam.g_00752	Praq.g_00066
OG0001433	Prbd	Syam.g_00752	Prbd.g_00829
OG0001433	Prae	Syam.g_00752	Prae.g_01232
OG0001433	Prax	Syam.g_00752	Prax.g_00526
OG0001433	Prav	Syam.g_00752	Prav.g_00958
OG0001433	Prab	Syam.g_00752	Prab.g_00792
OG0001433	Pran	Syam.g_00752	Pran.g_01391
OG0001433	Prag	Syam.g_00752	Prag.g_00768
OG0001433	Praw	Syam.g_00752	Praw.g_01735
OG0001433	Prak	Syam.g_00752	Prak.g_01632
OG0001433	Prap	Syam.g_00752	Prap.g_01792
OG0001433	Prbe	Syam.g_00752	Prbe.g_00998
OG0001433	Prbf	Syam.g_00752	Prbf.g_00706
OG0001433	Prbg	Syam.g_00752	Prbg.g_01637
OG0001433	Prbn	Syam.g_00752	Prbn.g_01732
OG0001433	Praj	Syam.g_00752	Praj.g_01118
