Orthogroup	Species	Praa	Orthologs
OG0002092	Prbl	Praa.g_01227	Prbl.g_02369, Prbl.g_00425
OG0002092	Prai	Praa.g_01227	Prai.g_01240
OG0002093	Prab	Praa.g_01253	Prab.g_01295
OG0002093	Pran	Praa.g_01253	Pran.g_00907
OG0002093	Prao	Praa.g_01253	Prao.g_00981
OG0002093	Prad	Praa.g_01253	Prad.g_01074
OG0002093	Prag	Praa.g_01253	Prag.g_01265
OG0002093	Praw	Praa.g_01253	Praw.g_00329
OG0002093	Pray	Praa.g_01253	Pray.g_01928
OG0002093	Praz	Praa.g_01253	Praz.g_01238
OG0002093	Prba	Praa.g_01253	Prba.g_01134
OG0002093	Prac	Praa.g_01253	Prac.g_00879
OG0002093	Praq	Praa.g_01253	Praq.g_00045
OG0002093	Prar	Praa.g_01253	Prar.g_01159
OG0002093	Prai	Praa.g_01253	Prai.g_01262
OG0002093	Pras	Praa.g_01253	Pras.g_00149
OG0002093	Prau	Praa.g_01253	Prau.g_01317
OG0002093	Prav	Praa.g_01253	Prav.g_01382
OG0002093	Prae	Praa.g_01253	Prae.g_01262
OG0002093	Prbd	Praa.g_01253	Prbd.g_01897
OG0002093	Prbi	Praa.g_01253	Prbi.g_01327
OG0002093	Prax	Praa.g_01253	Prax.g_01962
OG0002094	Prab	Praa.g_01293	Prab.g_01306
OG0002094	Pran	Praa.g_01293	Pran.g_00896
OG0002094	Prai	Praa.g_01293	Prai.g_01312
OG0002094	Prbd	Praa.g_01293	Prbd.g_01856
OG0002094	Prac	Praa.g_01293	Prac.g_00156
OG0002094	Praq	Praa.g_01293	Praq.g_00114
OG0002094	Prar	Praa.g_01293	Prar.g_00974
OG0002094	Pray	Praa.g_01293	Pray.g_01892
OG0002094	Praz	Praa.g_01293	Praz.g_01202
OG0002094	Prba	Praa.g_01293	Prba.g_01170
OG0002094	Prau	Praa.g_01293	Prau.g_01349
OG0002094	Pras	Praa.g_01293	Pras.g_00181
OG0002094	Prav	Praa.g_01293	Prav.g_01412
OG0002094	Prag	Praa.g_01293	Prag.g_01331
OG0002094	Praw	Praa.g_01293	Praw.g_00957
OG0002094	Prbi	Praa.g_01293	Prbi.g_01366
OG0002094	Prao	Praa.g_01293	Prao.g_01302
OG0002094	Prae	Praa.g_01293	Prae.g_01296
OG0002094	Prad	Praa.g_01293	Prad.g_00344
OG0002094	Prax	Praa.g_01293	Prax.g_01925
OG0002095	Prab	Praa.g_01302	Prab.g_01309
OG0002095	Pran	Praa.g_01302	Pran.g_00893
OG0002095	Prai	Praa.g_01302	Prai.g_01315
OG0002095	Prag	Praa.g_01302	Prag.g_01337
OG0002095	Praw	Praa.g_01302	Praw.g_00963
OG0002095	Prae	Praa.g_01302	Prae.g_01312
OG0002095	Prax	Praa.g_01302	Prax.g_01915
OG0002095	Pray	Praa.g_01302	Pray.g_01886
OG0002095	Praz	Praa.g_01302	Praz.g_01196
OG0002095	Prba	Praa.g_01302	Prba.g_01176
OG0002095	Prao	Praa.g_01302	Prao.g_01292
OG0002095	Prbi	Praa.g_01302	Prbi.g_01375
OG0002095	Prac	Praa.g_01302	Prac.g_00160
OG0002095	Praq	Praa.g_01302	Praq.g_00118
OG0002095	Prar	Praa.g_01302	Prar.g_00970
OG0002095	Prad	Praa.g_01302	Prad.g_00354
OG0002095	Prav	Praa.g_01302	Prav.g_01417
OG0002095	Pras	Praa.g_01302	Pras.g_00186
OG0002095	Prau	Praa.g_01302	Prau.g_01354
OG0002095	Prbd	Praa.g_01302	Prbd.g_01831
OG0002096	Pras	Praa.g_01391	Pras.g_00278
OG0002096	Prav	Praa.g_01391	Prav.g_01519
OG0002096	Prad	Praa.g_01391	Prad.g_00570
OG0002096	Pral	Praa.g_01391	Pral.g_01733
OG0002096	Prat	Praa.g_01391	Prat.g_00782
OG0002096	Prab	Praa.g_01391	Prab.g_01405
OG0002096	Pran	Praa.g_01391	Pran.g_00795
OG0002096	Prak	Praa.g_01391	Prak.g_01364
OG0002096	Prap	Praa.g_01391	Prap.g_00094
OG0002096	Prbe	Praa.g_01391	Prbe.g_00338
OG0002096	Prbf	Praa.g_01391	Prbf.g_00130
OG0002096	Prbg	Praa.g_01391	Prbg.g_00564
OG0002096	Prbn	Praa.g_01391	Prbn.g_00185
OG0002097	Prab	Praa.g_01405	Prab.g_01388
OG0002097	Pran	Praa.g_01405	Pran.g_00813
OG0002097	Pram	Praa.g_01405	Pram.g_01431
OG0002097	Prbh	Praa.g_01405	Prbh.g_00046
OG0002097	Prbm	Praa.g_01405	Prbm.g_02130
OG0002097	Prai	Praa.g_01405	Prai.g_00775
OG0002097	Prac	Praa.g_01405	Prac.g_00274
OG0002097	Praq	Praa.g_01405	Praq.g_00234
OG0002097	Prar	Praa.g_01405	Prar.g_00854
OG0002097	Prax	Praa.g_01405	Prax.g_01807
OG0002097	Syan	Praa.g_01405	Syan.g_01105
OG0002097	Pral	Praa.g_01405	Pral.g_01194
OG0002097	Prat	Praa.g_01405	Prat.g_01321
OG0002097	Prau	Praa.g_01405	Prau.g_01455
OG0002097	Syaj	Praa.g_01405	Syaj.g_02340
OG0002097	Syas	Praa.g_01405	Syas.g_02623
OG0002097	Syat	Praa.g_01405	Syat.g_02176
OG0002097	Praf	Praa.g_01405	Praf.g_00140
OG0002097	Syap	Praa.g_01405	Syap.g_00711
OG0002098	Prad	Praa.g_01448	Prad.g_00553
OG0002098	Syal	Praa.g_01448	Syal.g_01386
OG0002098	Syas	Praa.g_01448	Syas.g_02127
OG0002098	Pras	Praa.g_01448	Pras.g_00284
OG0002098	Prai	Praa.g_01448	Prai.g_01430
OG0002099	Prab	Praa.g_01566	Prab.g_01554
OG0002099	Pran	Praa.g_01566	Pran.g_00645
OG0002099	Prai	Praa.g_01566	Prai.g_01551
OG0002099	Prad	Praa.g_01566	Prad.g_00425
OG0002099	Prbi	Praa.g_01566	Prbi.g_01679
OG0002099	Prae	Praa.g_01566	Prae.g_01548
OG0002099	Prag	Praa.g_01566	Prag.g_01577
OG0002099	Praw	Praa.g_01566	Praw.g_00424
OG0002099	Prav	Praa.g_01566	Prav.g_01665
OG0002099	Prac	Praa.g_01566	Prac.g_00323
OG0002099	Praq	Praa.g_01566	Praq.g_00383
OG0002099	Prar	Praa.g_01566	Prar.g_00759
OG0002099	Pray	Praa.g_01566	Pray.g_01633
OG0002099	Praz	Praa.g_01566	Praz.g_00952
OG0002099	Prba	Praa.g_01566	Prba.g_00299
OG0002099	Prax	Praa.g_01566	Prax.g_01639
OG0002099	Prbd	Praa.g_01566	Prbd.g_01599
OG0002099	Prao	Praa.g_01566	Prao.g_01485
OG0002099	Pras	Praa.g_01566	Pras.g_00442
OG0002099	Prau	Praa.g_01566	Prau.g_01620
OG0002100	Prab	Praa.g_01575	Prab.g_01566
OG0002100	Pran	Praa.g_01575	Pran.g_00633
OG0002100	Prai	Praa.g_01575	Prai.g_01561
OG0002100	Prav	Praa.g_01575	Prav.g_01674
OG0002100	Prax	Praa.g_01575	Prax.g_01630
OG0002100	Prao	Praa.g_01575	Prao.g_01494
OG0002100	Prae	Praa.g_01575	Prae.g_01557
OG0002100	Prbd	Praa.g_01575	Prbd.g_01590
OG0002100	Prac	Praa.g_01575	Prac.g_00314
OG0002100	Praq	Praa.g_01575	Praq.g_00004
OG0002100	Prar	Praa.g_01575	Prar.g_00750
OG0002100	Prag	Praa.g_01575	Prag.g_01586
OG0002100	Praw	Praa.g_01575	Praw.g_00433
OG0002100	Pray	Praa.g_01575	Pray.g_01624
OG0002100	Praz	Praa.g_01575	Praz.g_00943
OG0002100	Prba	Praa.g_01575	Prba.g_00290
OG0002100	Prad	Praa.g_01575	Prad.g_00416
OG0002100	Pras	Praa.g_01575	Pras.g_00451
OG0002100	Prau	Praa.g_01575	Prau.g_01629
OG0002100	Prbi	Praa.g_01575	Prbi.g_01688
OG0002101	Prab	Praa.g_01578	Prab.g_01569
OG0002101	Pran	Praa.g_01578	Pran.g_00630
OG0002101	Prai	Praa.g_01578	Prai.g_01564
OG0002101	Prag	Praa.g_01578	Prag.g_01588
OG0002101	Praw	Praa.g_01578	Praw.g_00435
OG0002101	Prac	Praa.g_01578	Prac.g_00311
OG0002101	Praq	Praa.g_01578	Praq.g_00007
OG0002101	Prar	Praa.g_01578	Prar.g_00747
OG0002101	Prav	Praa.g_01578	Prav.g_01677
OG0002101	Prad	Praa.g_01578	Prad.g_00413
OG0002101	Pray	Praa.g_01578	Pray.g_01621
OG0002101	Praz	Praa.g_01578	Praz.g_00940
OG0002101	Prba	Praa.g_01578	Prba.g_00287
OG0002101	Prae	Praa.g_01578	Prae.g_01560
OG0002101	Prao	Praa.g_01578	Prao.g_01497
OG0002101	Prau	Praa.g_01578	Prau.g_01632
OG0002101	Prax	Praa.g_01578	Prax.g_01627
OG0002101	Prbd	Praa.g_01578	Prbd.g_01587
OG0002101	Prbi	Praa.g_01578	Prbi.g_01690
OG0002101	Pras	Praa.g_01578	Pras.g_00454
OG0002102	Prab	Praa.g_01582	Prab.g_01574
OG0002102	Pran	Praa.g_01582	Pran.g_00625
OG0002102	Prai	Praa.g_01582	Prai.g_01568
OG0002102	Prav	Praa.g_01582	Prav.g_01682
OG0002102	Prag	Praa.g_01582	Prag.g_01594
OG0002102	Praw	Praa.g_01582	Praw.g_00440
OG0002102	Prac	Praa.g_01582	Prac.g_00307
OG0002102	Praq	Praa.g_01582	Praq.g_00011
OG0002102	Prar	Praa.g_01582	Prar.g_00743
OG0002102	Prao	Praa.g_01582	Prao.g_01500
OG0002102	Prax	Praa.g_01582	Prax.g_01623
OG0002102	Prbi	Praa.g_01582	Prbi.g_01694
OG0002102	Prad	Praa.g_01582	Prad.g_00408
OG0002102	Prae	Praa.g_01582	Prae.g_01565
OG0002102	Pras	Praa.g_01582	Pras.g_00458
OG0002102	Prau	Praa.g_01582	Prau.g_01636
OG0002102	Prbd	Praa.g_01582	Prbd.g_01583
OG0002102	Pray	Praa.g_01582	Pray.g_01616
OG0002102	Praz	Praa.g_01582	Praz.g_00935
OG0002102	Prba	Praa.g_01582	Prba.g_00282
OG0002103	Prab	Praa.g_01584	Prab.g_01576
OG0002103	Pran	Praa.g_01584	Pran.g_00623
OG0002103	Prai	Praa.g_01584	Prai.g_01571
OG0002103	Prac	Praa.g_01584	Prac.g_00305
OG0002103	Praq	Praa.g_01584	Praq.g_00013
OG0002103	Prar	Praa.g_01584	Prar.g_00741
OG0002103	Prav	Praa.g_01584	Prav.g_01684
OG0002103	Prag	Praa.g_01584	Prag.g_01596
OG0002103	Praw	Praa.g_01584	Praw.g_00442
OG0002103	Prae	Praa.g_01584	Prae.g_01567
OG0002103	Prbi	Praa.g_01584	Prbi.g_01696
OG0002103	Pray	Praa.g_01584	Pray.g_01614
OG0002103	Praz	Praa.g_01584	Praz.g_00933
OG0002103	Prba	Praa.g_01584	Prba.g_00280
OG0002103	Pras	Praa.g_01584	Pras.g_00460
OG0002103	Prau	Praa.g_01584	Prau.g_01638
OG0002103	Prbd	Praa.g_01584	Prbd.g_01581
OG0002103	Prad	Praa.g_01584	Prad.g_00406
OG0002103	Prao	Praa.g_01584	Prao.g_01502
OG0002103	Prax	Praa.g_01584	Prax.g_01621
OG0002104	Prab	Praa.g_01586	Prab.g_01578
OG0002104	Pran	Praa.g_01586	Pran.g_00621
OG0002104	Prai	Praa.g_01586	Prai.g_01572
OG0002104	Pras	Praa.g_01586	Pras.g_00461
OG0002104	Prau	Praa.g_01586	Prau.g_01639
OG0002104	Prbd	Praa.g_01586	Prbd.g_01579
OG0002104	Prao	Praa.g_01586	Prao.g_01504
OG0002104	Pray	Praa.g_01586	Pray.g_01612
OG0002104	Praz	Praa.g_01586	Praz.g_00931
OG0002104	Prba	Praa.g_01586	Prba.g_00278
OG0002104	Prae	Praa.g_01586	Prae.g_01569
OG0002104	Prbi	Praa.g_01586	Prbi.g_01698
OG0002104	Prag	Praa.g_01586	Prag.g_01598
OG0002104	Praw	Praa.g_01586	Praw.g_00444
OG0002104	Prad	Praa.g_01586	Prad.g_00404
OG0002104	Prac	Praa.g_01586	Prac.g_00303
OG0002104	Praq	Praa.g_01586	Praq.g_00015
OG0002104	Prar	Praa.g_01586	Prar.g_00739
OG0002104	Prav	Praa.g_01586	Prav.g_01685
OG0002104	Prax	Praa.g_01586	Prax.g_01619
OG0002105	Prab	Praa.g_01640	Prab.g_01674
OG0002105	Pran	Praa.g_01640	Pran.g_00975
OG0002105	Prai	Praa.g_01640	Prai.g_01643
OG0002105	Prae	Praa.g_01640	Prae.g_01628
OG0002105	Prbi	Praa.g_01640	Prbi.g_01792
OG0002105	Prag	Praa.g_01640	Prag.g_01674
OG0002105	Praw	Praa.g_01640	Praw.g_00520
OG0002105	Pras	Praa.g_01640	Pras.g_00555
OG0002105	Prau	Praa.g_01640	Prau.g_01737
OG0002105	Prbd	Praa.g_01640	Prbd.g_01520
OG0002105	Prav	Praa.g_01640	Prav.g_01766
OG0002105	Prax	Praa.g_01640	Prax.g_01554
OG0002105	Prao	Praa.g_01640	Prao.g_01557
OG0002105	Prad	Praa.g_01640	Prad.g_00936
OG0002105	Prac	Praa.g_01640	Prac.g_00620
OG0002105	Praq	Praa.g_01640	Praq.g_00492
OG0002105	Prar	Praa.g_01640	Prar.g_01138
OG0002105	Pray	Praa.g_01640	Pray.g_01554
OG0002105	Praz	Praa.g_01640	Praz.g_00872
OG0002105	Prba	Praa.g_01640	Prba.g_00615
OG0002146	Prab	Praa.g_00496	Prab.g_00500
OG0002146	Pran	Praa.g_00496	Pran.g_01682
OG0002146	Prai	Praa.g_00496	Prai.g_00526
OG0002146	Prag	Praa.g_00496	Prag.g_00475
OG0002146	Praw	Praa.g_00496	Praw.g_00652
OG0002146	Prax	Praa.g_00496	Prax.g_00705
OG0002146	Praq	Praa.g_00496	Praq.g_01106
OG0002146	Prar	Praa.g_00496	Prar.g_01327
OG0002146	Prav	Praa.g_00496	Prav.g_01094
OG0002146	Prao	Praa.g_00496	Prao.g_00602
OG0002146	Pras	Praa.g_00496	Pras.g_01374
OG0002146	Prau	Praa.g_00496	Prau.g_00537
OG0002146	Prbi	Praa.g_00496	Prbi.g_00499
OG0002146	Prbd	Praa.g_00496	Prbd.g_00746
OG0002146	Prae	Praa.g_00496	Prae.g_00470
OG0002146	Prad	Praa.g_00496	Prad.g_00133
OG0002146	Pray	Praa.g_00496	Pray.g_00986
OG0002146	Praz	Praa.g_00496	Praz.g_01832
OG0002146	Prba	Praa.g_00496	Prba.g_00965
OG0002147	Prbc	Praa.g_00707	Prbc.g_01325
OG0002147	Prbb	Praa.g_00707	Prbb.g_01296
OG0002147	Prbm	Praa.g_00707	Prbm.g_01361
OG0002147	Praj	Praa.g_00707	Praj.g_01251
OG0002147	Prab	Praa.g_00707	Prab.g_00714
OG0002147	Pran	Praa.g_00707	Pran.g_01469
OG0002147	Prai	Praa.g_00707	Prai.g_00735
OG0002147	Pray	Praa.g_00707	Pray.g_01056
OG0002147	Praz	Praa.g_00707	Praz.g_01623
OG0002147	Prba	Praa.g_00707	Prba.g_01610
OG0002147	Prav	Praa.g_00707	Prav.g_01314
OG0002147	Praw	Praa.g_00707	Praw.g_01815
OG0002147	Prad	Praa.g_00707	Prad.g_01281
OG0002147	Prbd	Praa.g_00707	Prbd.g_00537
OG0002147	Prau	Praa.g_00707	Prau.g_00747
OG0002147	Prao	Praa.g_00707	Prao.g_00145
OG0002147	Prbi	Praa.g_00707	Prbi.g_00711
OG0002147	Prae	Praa.g_00707	Prae.g_00681
OG0002147	Pras	Praa.g_00707	Pras.g_01583
OG0002148	Prab	Praa.g_00739	Prab.g_00757
OG0002148	Pran	Praa.g_00739	Pran.g_01426
OG0002148	Prae	Praa.g_00739	Prae.g_00739
OG0002148	Prad	Praa.g_00739	Prad.g_01079
OG0002148	Pray	Praa.g_00739	Pray.g_00281
OG0002148	Praz	Praa.g_00739	Praz.g_01579
OG0002148	Prba	Praa.g_00739	Prba.g_01566
OG0002148	Prbi	Praa.g_00739	Prbi.g_00779
OG0002148	Prav	Praa.g_00739	Prav.g_00334
OG0002148	Prag	Praa.g_00739	Prag.g_00731
OG0002148	Praw	Praa.g_00739	Praw.g_01772
OG0002148	Prac	Praa.g_00739	Prac.g_01532
OG0002148	Praq	Praa.g_00739	Praq.g_00611
OG0002148	Prar	Praa.g_00739	Prar.g_01627
OG0002148	Prao	Praa.g_00739	Prao.g_00676
OG0002148	Pras	Praa.g_00739	Pras.g_01635
OG0002148	Prbd	Praa.g_00739	Prbd.g_00035
OG0002148	Prau	Praa.g_00739	Prau.g_00789
OG0002148	Prax	Praa.g_00739	Prax.g_00440
OG0002149	Prab	Praa.g_00759	Prab.g_00777
OG0002149	Pran	Praa.g_00759	Pran.g_01406
OG0002149	Prae	Praa.g_00759	Prae.g_00760
OG0002149	Prag	Praa.g_00759	Prag.g_00753
OG0002149	Praw	Praa.g_00759	Praw.g_01750
OG0002149	Prav	Praa.g_00759	Prav.g_00356
OG0002149	Prax	Praa.g_00759	Prax.g_00419
OG0002149	Prad	Praa.g_00759	Prad.g_01101
OG0002149	Prbd	Praa.g_00759	Prbd.g_00057
OG0002149	Pray	Praa.g_00759	Pray.g_00301
OG0002149	Prba	Praa.g_00759	Prba.g_01546
OG0002149	Praz	Praa.g_00759	Praz.g_01559
OG0002149	Pras	Praa.g_00759	Pras.g_01658
OG0002149	Prau	Praa.g_00759	Prau.g_00810
OG0002149	Prbi	Praa.g_00759	Prbi.g_00801
OG0002149	Prao	Praa.g_00759	Prao.g_00695
OG0002149	Prac	Praa.g_00759	Prac.g_01514
OG0002149	Praq	Praa.g_00759	Praq.g_00631
OG0002149	Prar	Praa.g_00759	Prar.g_01645
OG0002150	Prab	Praa.g_01003	Prab.g_00756
OG0002150	Pran	Praa.g_01003	Pran.g_01427
OG0002150	Prai	Praa.g_01003	Prai.g_01609
OG0002150	Prao	Praa.g_01003	Prao.g_00937
OG0002150	Prad	Praa.g_01003	Prad.g_00150
OG0002150	Prac	Praa.g_01003	Prac.g_01293
OG0002150	Praq	Praa.g_01003	Praq.g_01582
OG0002150	Prar	Praa.g_01003	Prar.g_01867
OG0002150	Prag	Praa.g_01003	Prag.g_00999
OG0002150	Praw	Praa.g_01003	Praw.g_01504
OG0002150	Prav	Praa.g_01003	Prav.g_00896
OG0002150	Pray	Praa.g_01003	Pray.g_00547
OG0002150	Praz	Praa.g_01003	Praz.g_01314
OG0002150	Prba	Praa.g_01003	Prba.g_01301
OG0002150	Pras	Praa.g_01003	Pras.g_01897
OG0002150	Prau	Praa.g_01003	Prau.g_01052
OG0002150	Prbd	Praa.g_01003	Prbd.g_00303
OG0002150	Prbi	Praa.g_01003	Prbi.g_01049
OG0002150	Prae	Praa.g_01003	Prae.g_01003
OG0002151	Prab	Praa.g_01118	Prab.g_01172
OG0002151	Pran	Praa.g_01118	Pran.g_00107
OG0002151	Prbi	Praa.g_01118	Prbi.g_01164
OG0002151	Prad	Praa.g_01118	Prad.g_00658
OG0002151	Prao	Praa.g_01118	Prao.g_01134
OG0002151	Pras	Praa.g_01118	Pras.g_00012
OG0002151	Prau	Praa.g_01118	Prau.g_01163
OG0002151	Prac	Praa.g_01118	Prac.g_01028
OG0002151	Praq	Praa.g_01118	Praq.g_01290
OG0002151	Prar	Praa.g_01118	Prar.g_01306
OG0002151	Prag	Praa.g_01118	Prag.g_01109
OG0002151	Praw	Praa.g_01118	Praw.g_00190
OG0002151	Prav	Praa.g_01118	Prav.g_00022
OG0002151	Prbd	Praa.g_01118	Prbd.g_00416
OG0002151	Prae	Praa.g_01118	Prae.g_01117
OG0002151	Prax	Praa.g_01118	Prax.g_00149
OG0002151	Pray	Praa.g_01118	Pray.g_00109
OG0002151	Praz	Praa.g_01118	Praz.g_00037
OG0002151	Prba	Praa.g_01118	Prba.g_00726
OG0002152	Prab	Praa.g_01283	Prab.g_01300
OG0002152	Pran	Praa.g_01283	Pran.g_00902
OG0002152	Prai	Praa.g_01283	Prai.g_01305
OG0002152	Prac	Praa.g_01283	Prac.g_00147
OG0002152	Praq	Praa.g_01283	Praq.g_00105
OG0002152	Prar	Praa.g_01283	Prar.g_00983
OG0002152	Pras	Praa.g_01283	Pras.g_00171
OG0002152	Prau	Praa.g_01283	Prau.g_01340
OG0002152	Prag	Praa.g_01283	Prag.g_01321
OG0002152	Praw	Praa.g_01283	Praw.g_00947
OG0002152	Prao	Praa.g_01283	Prao.g_01313
OG0002152	Pray	Praa.g_01283	Pray.g_01902
OG0002152	Praz	Praa.g_01283	Praz.g_01212
OG0002152	Prba	Praa.g_01283	Prba.g_01160
OG0002152	Prax	Praa.g_01283	Prax.g_01933
OG0002152	Prbd	Praa.g_01283	Prbd.g_01862
OG0002152	Prad	Praa.g_01283	Prad.g_00333
OG0002152	Prbi	Praa.g_01283	Prbi.g_01355
OG0002152	Prae	Praa.g_01283	Prae.g_01286
OG0002215	Prab	Praa.g_00737	Prab.g_00919
OG0002215	Pran	Praa.g_00737	Pran.g_00578
OG0002215	Prai	Praa.g_00737	Prai.g_01589
OG0002215	Prav	Praa.g_00737	Prav.g_00332
OG0002215	Prac	Praa.g_00737	Prac.g_01534
OG0002215	Praq	Praa.g_00737	Praq.g_00609
OG0002215	Prar	Praa.g_00737	Prar.g_01625
OG0002215	Pras	Praa.g_00737	Pras.g_01633
OG0002215	Prbi	Praa.g_00737	Prbi.g_00777
OG0002215	Prad	Praa.g_00737	Prad.g_01077
OG0002215	Prag	Praa.g_00737	Prag.g_00728
OG0002215	Prau	Praa.g_00737	Prau.g_00787
OG0002215	Prax	Praa.g_00737	Prax.g_00442
OG0002215	Prae	Praa.g_00737	Prae.g_00737
OG0002215	Prbd	Praa.g_00737	Prbd.g_00033
OG0002215	Pray	Praa.g_00737	Pray.g_00279
OG0002215	Praz	Praa.g_00737	Praz.g_01581
OG0002215	Prba	Praa.g_00737	Prba.g_01568
OG0002216	Prab	Praa.g_00743	Prab.g_01302
OG0002216	Pran	Praa.g_00743	Pran.g_00900
OG0002216	Prai	Praa.g_00743	Prai.g_01307
OG0002216	Prav	Praa.g_00743	Prav.g_00339
OG0002216	Prag	Praa.g_00743	Prag.g_00736
OG0002216	Praw	Praa.g_00743	Praw.g_01767
OG0002216	Prau	Praa.g_00743	Prau.g_01306
OG0002216	Prbd	Praa.g_00743	Prbd.g_00040
OG0002216	Prbi	Praa.g_00743	Prbi.g_00784
OG0002216	Prad	Praa.g_00743	Prad.g_01083
OG0002216	Prao	Praa.g_00743	Prao.g_00680
OG0002216	Pray	Praa.g_00743	Pray.g_00286
OG0002216	Praz	Praa.g_00743	Praz.g_01574
OG0002216	Prba	Praa.g_00743	Prba.g_01561
OG0002216	Prax	Praa.g_00743	Prax.g_00436
OG0002216	Prae	Praa.g_00743	Prae.g_00743
OG0002217	Prab	Praa.g_00790	Prab.g_00828
OG0002217	Pran	Praa.g_00790	Pran.g_01355
OG0002217	Prai	Praa.g_00790	Prai.g_00859
OG0002217	Prac	Praa.g_00790	Prac.g_01488
OG0002217	Prar	Praa.g_00790	Prar.g_01671
OG0002217	Praq	Praa.g_00790	Praq.g_00657
OG0002217	Pray	Praa.g_00790	Pray.g_00336
OG0002217	Praz	Praa.g_00790	Praz.g_01524
OG0002217	Prba	Praa.g_00790	Prba.g_01511
OG0002217	Prag	Praa.g_00790	Prag.g_00794
OG0002217	Praw	Praa.g_00790	Praw.g_01709
OG0002217	Prav	Praa.g_00790	Prav.g_00384
OG0002217	Prad	Praa.g_00790	Prad.g_01133
OG0002217	Prao	Praa.g_00790	Prao.g_00728
OG0002217	Pras	Praa.g_00790	Pras.g_01689
OG0002217	Prau	Praa.g_00790	Prau.g_00842
OG0002217	Prax	Praa.g_00790	Prax.g_00385
OG0002217	Prbd	Praa.g_00790	Prbd.g_00090
OG0002218	Prab	Praa.g_00869	Prab.g_00904
OG0002218	Pran	Praa.g_00869	Pran.g_01279
OG0002218	Prac	Praa.g_00869	Prac.g_01411
OG0002218	Praq	Praa.g_00869	Praq.g_01463
OG0002218	Prar	Praa.g_00869	Prar.g_01749
OG0002218	Prag	Praa.g_00869	Prag.g_00869
OG0002218	Praw	Praa.g_00869	Praw.g_01634
OG0002218	Prav	Praa.g_00869	Prav.g_00461
OG0002218	Prad	Praa.g_00869	Prad.g_00283
OG0002218	Prax	Praa.g_00869	Prax.g_00308
OG0002218	Pras	Praa.g_00869	Pras.g_01765
OG0002218	Prau	Praa.g_00869	Prau.g_00919
OG0002218	Prbi	Praa.g_00869	Prbi.g_00912
OG0002218	Prae	Praa.g_00869	Prae.g_00870
OG0002218	Prbd	Praa.g_00869	Prbd.g_00167
OG0002218	Pray	Praa.g_00869	Pray.g_00413
OG0002218	Praz	Praa.g_00869	Praz.g_01447
OG0002218	Prba	Praa.g_00869	Prba.g_01434
OG0002219	Prab	Praa.g_01102	Prab.g_01157
OG0002219	Pran	Praa.g_01102	Pran.g_00122
OG0002219	Prai	Praa.g_01102	Prai.g_01121
OG0002219	Prao	Praa.g_01102	Prao.g_01149
OG0002219	Prav	Praa.g_01102	Prav.g_00011
OG0002219	Prad	Praa.g_01102	Prad.g_00642
OG0002219	Prac	Praa.g_01102	Prac.g_01039
OG0002219	Praq	Praa.g_01102	Praq.g_01279
OG0002219	Prar	Praa.g_01102	Prar.g_01317
OG0002219	Pras	Praa.g_01102	Pras.g_01995
OG0002219	Prau	Praa.g_01102	Prau.g_01149
OG0002219	Prae	Praa.g_01102	Prae.g_01103
OG0002219	Pray	Praa.g_01102	Pray.g_00125
OG0002219	Praz	Praa.g_01102	Praz.g_00053
OG0002219	Prba	Praa.g_01102	Prba.g_00742
OG0002219	Prbd	Praa.g_01102	Prbd.g_00402
OG0002219	Prbi	Praa.g_01102	Prbi.g_01149
OG0002219	Prax	Praa.g_01102	Prax.g_00133
OG0002220	Pras	Praa.g_01269	Pras.g_00524
OG0002220	Prau	Praa.g_01269	Prau.g_01699
OG0002220	Prai	Praa.g_01269	Prai.g_00432
OG0002220	Prab	Praa.g_01269	Prab.g_00750
OG0002220	Pran	Praa.g_01269	Pran.g_01433
OG0002220	Prag	Praa.g_01269	Prag.g_01309
OG0002220	Praw	Praa.g_01269	Praw.g_00936
OG0002220	Prao	Praa.g_01269	Prao.g_01341
OG0002220	Pray	Praa.g_01269	Pray.g_01916
OG0002220	Praz	Praa.g_01269	Praz.g_01226
OG0002220	Prba	Praa.g_01269	Prba.g_01146
OG0002220	Prae	Praa.g_01269	Prae.g_01273
OG0002220	Prad	Praa.g_01269	Prad.g_00321
OG0002220	Prbi	Praa.g_01269	Prbi.g_01342
OG0002220	Prax	Praa.g_01269	Prax.g_01947
OG0002220	Prbd	Praa.g_01269	Prbd.g_01883
OG0002221	Prab	Praa.g_01303	Prab.g_01310
OG0002221	Pran	Praa.g_01303	Pran.g_00892
OG0002221	Prae	Praa.g_01303	Prae.g_01313
OG0002221	Pras	Praa.g_01303	Pras.g_00187
OG0002221	Prau	Praa.g_01303	Prau.g_01355
OG0002221	Prav	Praa.g_01303	Prav.g_01418
OG0002221	Prag	Praa.g_01303	Prag.g_01338
OG0002221	Praw	Praa.g_01303	Praw.g_00964
OG0002221	Prac	Praa.g_01303	Prac.g_00161
OG0002221	Praq	Praa.g_01303	Praq.g_00119
OG0002221	Prar	Praa.g_01303	Prar.g_00969
OG0002221	Prbd	Praa.g_01303	Prbd.g_01830
OG0002221	Prax	Praa.g_01303	Prax.g_01914
OG0002221	Prao	Praa.g_01303	Prao.g_01291
OG0002221	Prbi	Praa.g_01303	Prbi.g_01376
OG0002221	Pray	Praa.g_01303	Pray.g_01885
OG0002221	Praz	Praa.g_01303	Praz.g_01195
OG0002221	Prba	Praa.g_01303	Prba.g_01177
