Orthogroup	Species	Syai	Orthologs
OG0002285	Syam	Syai.g_01546	Syam.g_01095
OG0002285	Syaf	Syai.g_01546	Syaf.g_01812
OG0002286	Syat	Syai.g_02737	Syat.g_00266
OG0002286	Syaj	Syai.g_02737	Syaj.g_01460
OG0002286	Syaa	Syai.g_02737	Syaa.g_02311
OG0002286	Prbj	Syai.g_02737	Prbj.g_01923
OG0002286	Prbk	Syai.g_02737	Prbk.g_02128
OG0002286	Prbl	Syai.g_02737	Prbl.g_02271
OG0002286	Prah	Syai.g_02737	Prah.g_02461, Prah.g_02460
OG0002286	Syaf	Syai.g_02737	Syaf.g_00682
OG0002286	Syag	Syai.g_02737	Syag.g_02094
OG0002291	Prbd	Syai.g_02653	Prbd.g_01899
OG0002291	Prag	Syai.g_02653	Prag.g_01299
OG0002291	Praw	Syai.g_02653	Praw.g_00927
OG0002291	Prav	Syai.g_02653	Prav.g_01391
OG0002291	Praf	Syai.g_02653	Praf.g_02494
OG0002291	Prbj	Syai.g_02653	Prbj.g_01140
OG0002291	Prbk	Syai.g_02653	Prbk.g_01278
OG0002291	Prbl	Syai.g_02653	Prbl.g_00071
OG0002291	Prah	Syai.g_02653	Prah.g_02326, Prah.g_02333
OG0002291	Syan	Syai.g_02653	Syan.g_03057
OG0002291	Syab	Syai.g_02653	Syab.g_02556
OG0002291	Syal	Syai.g_02653	Syal.g_00876
OG0002291	Syac	Syai.g_02653	Syac.g_02263
OG0002291	Syah	Syai.g_02653	Syah.g_00614
OG0002291	Syam	Syai.g_02653	Syam.g_02236
OG0002291	Syaf	Syai.g_02653	Syaf.g_00787
OG0002293	Prag	Syai.g_00879	Prag.g_01260
OG0002293	Praw	Syai.g_00879	Praw.g_00324
OG0002293	Prav	Syai.g_00879	Prav.g_01368
OG0002293	Pram	Syai.g_00879	Pram.g_00639
OG0002293	Prbh	Syai.g_00879	Prbh.g_00783
OG0002293	Prak	Syai.g_00879	Prak.g_00674
OG0002293	Prap	Syai.g_00879	Prap.g_00604
OG0002293	Prbe	Syai.g_00879	Prbe.g_00727
OG0002293	Prbf	Syai.g_00879	Prbf.g_00333
OG0002293	Prbg	Syai.g_00879	Prbg.g_00401
OG0002293	Prbn	Syai.g_00879	Prbn.g_00816
OG0002293	Pral	Syai.g_00879	Pral.g_01734
OG0002293	Prat	Syai.g_00879	Prat.g_00780
OG0002293	Prbm	Syai.g_00879	Prbm.g_01073
OG0002293	Praj	Syai.g_00879	Praj.g_01033
OG0002293	Prbc	Syai.g_00879	Prbc.g_02122
OG0002293	Prbb	Syai.g_00879	Prbb.g_01079
OG0002295	Prav	Syai.g_01534	Prav.g_01304
OG0002295	Prbi	Syai.g_01534	Prbi.g_01284, Prbi.g_01565
OG0002295	Syas	Syai.g_01534	Syas.g_01373, Syas.g_00647
OG0002295	Syao	Syai.g_01534	Syao.g_02357
OG0002295	Syaa	Syai.g_01534	Syaa.g_00385
OG0002295	Syae	Syai.g_01534	Syae.g_00715
OG0002295	Syad	Syai.g_01534	Syad.g_02334
OG0002296	Prat	Syai.g_00917	Prat.g_01377
OG0002296	Syaq	Syai.g_00917	Syaq.g_00399
OG0002296	Syag	Syai.g_00917	Syag.g_01389
OG0002296	Syak	Syai.g_00917	Syak.g_01070
OG0002296	Syab	Syai.g_00917	Syab.g_00744
OG0002296	Syal	Syai.g_00917	Syal.g_00408
OG0002296	Syar	Syai.g_00917	Syar.g_01411
OG0002296	Syan	Syai.g_00917	Syan.g_02814
OG0002296	Syao	Syai.g_00917	Syao.g_00069
OG0002296	Syap	Syai.g_00917	Syap.g_02008
OG0002296	Syat	Syai.g_00917	Syat.g_01332
OG0002296	Syaa	Syai.g_00917	Syaa.g_01799
OG0002296	Syae	Syai.g_00917	Syae.g_02627
OG0002296	Syad	Syai.g_00917	Syad.g_02304
OG0002296	Syaj	Syai.g_00917	Syaj.g_01411
OG0002296	Syaf	Syai.g_00917	Syaf.g_02449
OG0002296	Syam	Syai.g_00917	Syam.g_01638
OG0002297	Syak	Syai.g_01942	Syak.g_01052
OG0002297	Syab	Syai.g_01942	Syab.g_00764
OG0002297	Syal	Syai.g_01942	Syal.g_00386
OG0002297	Syas	Syai.g_01942	Syas.g_02828
OG0002297	Syat	Syai.g_01942	Syat.g_01433
OG0002297	Syan	Syai.g_01942	Syan.g_01266
OG0002297	Syao	Syai.g_01942	Syao.g_01496
OG0002297	Syag	Syai.g_01942	Syag.g_00071
OG0002297	Syaq	Syai.g_01942	Syaq.g_01854
OG0002297	Syad	Syai.g_01942	Syad.g_01385
OG0002297	Syaj	Syai.g_01942	Syaj.g_00512
OG0002297	Syaa	Syai.g_01942	Syaa.g_00932
OG0002297	Syae	Syai.g_01942	Syae.g_00741
OG0002297	Syac	Syai.g_01942	Syac.g_01573
OG0002297	Syah	Syai.g_01942	Syah.g_01347
OG0002297	Syaf	Syai.g_01942	Syaf.g_01493
OG0002297	Syam	Syai.g_01942	Syam.g_00823
OG0002298	Syas	Syai.g_01479	Syas.g_00506
OG0002298	Syat	Syai.g_01479	Syat.g_00559
OG0002298	Syan	Syai.g_01479	Syan.g_00582
OG0002298	Syao	Syai.g_01479	Syao.g_00658
OG0002298	Syab	Syai.g_01479	Syab.g_01360
OG0002298	Syal	Syai.g_01479	Syal.g_01975
OG0002298	Syak	Syai.g_01479	Syak.g_00487
OG0002298	Syaa	Syai.g_01479	Syaa.g_01340
OG0002298	Syag	Syai.g_01479	Syag.g_00828
OG0002298	Syad	Syai.g_01479	Syad.g_01730
OG0002298	Syaj	Syai.g_01479	Syaj.g_00859
OG0002298	Syae	Syai.g_01479	Syae.g_00377
OG0002298	Syaq	Syai.g_01479	Syaq.g_02501
OG0002298	Syac	Syai.g_01479	Syac.g_01199
OG0002298	Syah	Syai.g_01479	Syah.g_01639
OG0002298	Syaf	Syai.g_01479	Syaf.g_01886
OG0002298	Syam	Syai.g_01479	Syam.g_01143
OG0002299	Syar	Syai.g_01523	Syar.g_00970
OG0002299	Syas	Syai.g_01523	Syas.g_02253
OG0002299	Syan	Syai.g_01523	Syan.g_00545
OG0002299	Syao	Syai.g_01523	Syao.g_00694
OG0002299	Syag	Syai.g_01523	Syag.g_00790
OG0002299	Syaq	Syai.g_01523	Syaq.g_02465
OG0002299	Syak	Syai.g_01523	Syak.g_00524
OG0002299	Syab	Syai.g_01523	Syab.g_01403
OG0002299	Syal	Syai.g_01523	Syal.g_02013
OG0002299	Syad	Syai.g_01523	Syad.g_01777
OG0002299	Syaj	Syai.g_01523	Syaj.g_00918
OG0002299	Syae	Syai.g_01523	Syae.g_00339
OG0002299	Syaa	Syai.g_01523	Syaa.g_01378
OG0002299	Syac	Syai.g_01523	Syac.g_01159
OG0002299	Syah	Syai.g_01523	Syah.g_01602
OG0002299	Syam	Syai.g_01523	Syam.g_01104
OG0002299	Syaf	Syai.g_01523	Syaf.g_01841
OG0002300	Syat	Syai.g_01597	Syat.g_00977
OG0002300	Syar	Syai.g_01597	Syar.g_01877
OG0002300	Syag	Syai.g_01597	Syag.g_00470
OG0002300	Syan	Syai.g_01597	Syan.g_00134
OG0002300	Syak	Syai.g_01597	Syak.g_00101
OG0002300	Syao	Syai.g_01597	Syao.g_01256
OG0002300	Syaq	Syai.g_01597	Syaq.g_01864
OG0002300	Syad	Syai.g_01597	Syad.g_01983
OG0002300	Syaj	Syai.g_01597	Syaj.g_01122
OG0002300	Syae	Syai.g_01597	Syae.g_00280
OG0002300	Syaa	Syai.g_01597	Syaa.g_01435
OG0002300	Syac	Syai.g_01597	Syac.g_01110
OG0002300	Syah	Syai.g_01597	Syah.g_01555
OG0002300	Syaf	Syai.g_01597	Syaf.g_01749
OG0002300	Syam	Syai.g_01597	Syam.g_01043
OG0002301	Syao	Syai.g_01080	Syao.g_00358
OG0002301	Syag	Syai.g_01080	Syag.g_00201
OG0002301	Syaq	Syai.g_01080	Syaq.g_01888
OG0002301	Syan	Syai.g_01080	Syan.g_00426
OG0002301	Syap	Syai.g_01080	Syap.g_00675
OG0002301	Syas	Syai.g_01080	Syas.g_01416
OG0002301	Syab	Syai.g_01080	Syab.g_00874
OG0002301	Syal	Syai.g_01080	Syal.g_01566
OG0002301	Syae	Syai.g_01080	Syae.g_01135
OG0002301	Syad	Syai.g_01080	Syad.g_02589
OG0002301	Syaj	Syai.g_01080	Syaj.g_01691
OG0002301	Syak	Syai.g_01080	Syak.g_00023
OG0002301	Syac	Syai.g_01080	Syac.g_00966
OG0002301	Syah	Syai.g_01080	Syah.g_01949
OG0002301	Syaa	Syai.g_01080	Syaa.g_01648
OG0002301	Syaf	Syai.g_01080	Syaf.g_02326
OG0002301	Syam	Syai.g_01080	Syam.g_01481
OG0002302	Syas	Syai.g_00616	Syas.g_01273
OG0002302	Syat	Syai.g_00616	Syat.g_01307
OG0002302	Syap	Syai.g_00616	Syap.g_02512
OG0002302	Syab	Syai.g_00616	Syab.g_02075
OG0002302	Syak	Syai.g_00616	Syak.g_02553
OG0002302	Syal	Syai.g_00616	Syal.g_02877
OG0002302	Syag	Syai.g_00616	Syag.g_01549
OG0002302	Syaq	Syai.g_00616	Syaq.g_01751
OG0002302	Syan	Syai.g_00616	Syan.g_02785
OG0002302	Syao	Syai.g_00616	Syao.g_00048
OG0002302	Syae	Syai.g_00616	Syae.g_02287
OG0002302	Syad	Syai.g_00616	Syad.g_00880
OG0002302	Syaa	Syai.g_00616	Syaa.g_02071
OG0002302	Syac	Syai.g_00616	Syac.g_01927
OG0002302	Syah	Syai.g_00616	Syah.g_00975
OG0002302	Syaf	Syai.g_00616	Syaf.g_02745
OG0002302	Syam	Syai.g_00616	Syam.g_00563
OG0002303	Syar	Syai.g_00523	Syar.g_00968
OG0002303	Syas	Syai.g_00523	Syas.g_02247
OG0002303	Syan	Syai.g_00523	Syan.g_00537
OG0002303	Syao	Syai.g_00523	Syao.g_00702
OG0002303	Syag	Syai.g_00523	Syag.g_00011
OG0002303	Syaq	Syai.g_00523	Syaq.g_00523
OG0002303	Syak	Syai.g_00523	Syak.g_01209
OG0002303	Syab	Syai.g_00523	Syab.g_00557
OG0002303	Syal	Syai.g_00523	Syal.g_00549
OG0002303	Syae	Syai.g_00523	Syae.g_02225
OG0002303	Syad	Syai.g_00523	Syad.g_00791
OG0002303	Syaj	Syai.g_00523	Syaj.g_02835
OG0002303	Syac	Syai.g_00523	Syac.g_01982
OG0002303	Syah	Syai.g_00523	Syah.g_00894
OG0002303	Syaa	Syai.g_00523	Syaa.g_02143
OG0002303	Syam	Syai.g_00523	Syam.g_00495
OG0002303	Syaf	Syai.g_00523	Syaf.g_02801
OG0002304	Syad	Syai.g_00451	Syad.g_00738
OG0002304	Syaj	Syai.g_00451	Syaj.g_02783
OG0002304	Syag	Syai.g_00451	Syag.g_02683
OG0002304	Syab	Syai.g_00451	Syab.g_02206
OG0002304	Syac	Syai.g_00451	Syac.g_01697
OG0002304	Syah	Syai.g_00451	Syah.g_01225
OG0002304	Syaa	Syai.g_00451	Syaa.g_02203
OG0002304	Syaf	Syai.g_00451	Syaf.g_00043
OG0002304	Syam	Syai.g_00451	Syam.g_00422
OG0002305	Syar	Syai.g_02545	Syar.g_03125
OG0002305	Syan	Syai.g_02545	Syan.g_02979
OG0002305	Syao	Syai.g_02545	Syao.g_02589
OG0002305	Syas	Syai.g_02545	Syas.g_02417
OG0002305	Syat	Syai.g_02545	Syat.g_01576
OG0002305	Syak	Syai.g_02545	Syak.g_02187
OG0002305	Syag	Syai.g_02545	Syag.g_01889
OG0002305	Syaq	Syai.g_02545	Syaq.g_01482
OG0002305	Syab	Syai.g_02545	Syab.g_02505
OG0002305	Syal	Syai.g_02545	Syal.g_00825
OG0002305	Syac	Syai.g_02545	Syac.g_00391
OG0002305	Syah	Syai.g_02545	Syah.g_02542
OG0002305	Syae	Syai.g_02545	Syae.g_01368
OG0002305	Syad	Syai.g_02545	Syad.g_02806
OG0002305	Syaj	Syai.g_02545	Syaj.g_01892
OG0002305	Syaa	Syai.g_02545	Syaa.g_02385
OG0002305	Syaf	Syai.g_02545	Syaf.g_00898
OG0002306	Syap	Syai.g_02883	Syap.g_02088
OG0002306	Syar	Syai.g_02883	Syar.g_00699
OG0002306	Syat	Syai.g_02883	Syat.g_02502
OG0002306	Syan	Syai.g_02883	Syan.g_00129
OG0002306	Syaq	Syai.g_02883	Syaq.g_01210
OG0002306	Syad	Syai.g_02883	Syad.g_00105
OG0002306	Syaj	Syai.g_02883	Syaj.g_02209
OG0002306	Syag	Syai.g_02883	Syag.g_02223
OG0002306	Syal	Syai.g_02883	Syal.g_01385, Syal.g_01637
OG0002306	Syab	Syai.g_02883	Syab.g_00951
OG0002306	Syac	Syai.g_02883	Syac.g_02447
OG0002306	Syah	Syai.g_02883	Syah.g_00419
OG0002306	Syae	Syai.g_02883	Syae.g_01660
OG0002306	Syaa	Syai.g_02883	Syaa.g_02698
OG0002306	Syaf	Syai.g_02883	Syaf.g_00551
OG0002306	Syam	Syai.g_02883	Syam.g_02397
OG0002307	Syao	Syai.g_01811, Syai.g_01539, Syai.g_01890, Syai.g_02104	Syao.g_01242
OG0002307	Syat	Syai.g_01811, Syai.g_01539, Syai.g_01890, Syai.g_02104	Syat.g_00447
OG0002307	Syak	Syai.g_01811, Syai.g_01539, Syai.g_01890, Syai.g_02104	Syak.g_00971, Syak.g_00765
OG0002307	Syab	Syai.g_01811, Syai.g_01539, Syai.g_01890, Syai.g_02104	Syab.g_01646, Syab.g_01489, Syab.g_00950
OG0002307	Syal	Syai.g_01811, Syai.g_01539, Syai.g_01890, Syai.g_02104	Syal.g_02406, Syal.g_01636
OG0002307	Syaf	Syai.g_01811, Syai.g_01539, Syai.g_01890, Syai.g_02104	Syaf.g_02358
OG0002307	Syae	Syai.g_01811, Syai.g_01539, Syai.g_01890, Syai.g_02104	Syae.g_01269
OG0002307	Syad	Syai.g_02104	Syad.g_00966
OG0002307	Syaj	Syai.g_02104	Syaj.g_00134
OG0002307	Syam	Syai.g_02104	Syam.g_01759
OG0002309	Syao	Syai.g_02048	Syao.g_00562
OG0002309	Syan	Syai.g_02048	Syan.g_00377
OG0002309	Syat	Syai.g_02048	Syat.g_00722
OG0002309	Syar	Syai.g_02048	Syar.g_01814
OG0002309	Syas	Syai.g_02048	Syas.g_00234
OG0002309	Syap	Syai.g_02048	Syap.g_01843
OG0002309	Syae	Syai.g_02048	Syae.g_00836
OG0002309	Syac	Syai.g_02048	Syac.g_00843
OG0002309	Syah	Syai.g_02048	Syah.g_02085
OG0002309	Syad	Syai.g_02048	Syad.g_01232
OG0002309	Syaj	Syai.g_02048	Syaj.g_00380
OG0002309	Syaq	Syai.g_02048	Syaq.g_02384
OG0002309	Syak	Syai.g_02048	Syak.g_00607
OG0002309	Syab	Syai.g_02048	Syab.g_01709
OG0002309	Syal	Syai.g_02048	Syal.g_02464
OG0002309	Syaf	Syai.g_02048	Syaf.g_01382
OG0002309	Syam	Syai.g_02048	Syam.g_00736
OG0002328	Praf	Syai.g_02526	Praf.g_00262
OG0002328	Prbj	Syai.g_02526	Prbj.g_00602
OG0002328	Prbk	Syai.g_02526	Prbk.g_00029
OG0002328	Prbl	Syai.g_02526	Prbl.g_00570
OG0002328	Prah	Syai.g_02526	Prah.g_01879
OG0002328	Syal	Syai.g_02526	Syal.g_00802
OG0002328	Syak	Syai.g_02526	Syak.g_02208
OG0002328	Syag	Syai.g_02526	Syag.g_01867
OG0002328	Syaq	Syai.g_02526	Syaq.g_01504
OG0002328	Syan	Syai.g_02526	Syan.g_02961
OG0002328	Syar	Syai.g_02526	Syar.g_03100
OG0002328	Syaa	Syai.g_02526	Syaa.g_02362
OG0002328	Syad	Syai.g_02526	Syad.g_02783
OG0002328	Syaj	Syai.g_02526	Syaj.g_01869
OG0002328	Syaf	Syai.g_02526	Syaf.g_00920
OG0002328	Syam	Syai.g_02526	Syam.g_02104
OG0002329	Prag	Syai.g_02836	Prag.g_01279
OG0002329	Syam	Syai.g_02836	Syam.g_01519
OG0002329	Syat	Syai.g_02836	Syat.g_01096
OG0002329	Syab	Syai.g_02836	Syab.g_02883
OG0002329	Syap	Syai.g_02836	Syap.g_01423
OG0002329	Syae	Syai.g_02836	Syae.g_01336, Syae.g_02482, Syae.g_02604
OG0002329	Syad	Syai.g_02836	Syad.g_01317, Syad.g_01465, Syad.g_01466, Syad.g_03046
OG0002329	Syaj	Syai.g_02836	Syaj.g_00454, Syaj.g_02119
OG0002329	Praf	Syai.g_02836	Praf.g_01080, Praf.g_00963
OG0002330	Praf	Syai.g_01735	Praf.g_01117
OG0002330	Prbj	Syai.g_01735	Prbj.g_00748
OG0002330	Prbk	Syai.g_01735	Prbk.g_01754
OG0002330	Prbl	Syai.g_01735	Prbl.g_00015
OG0002330	Prah	Syai.g_01735	Prah.g_01018
OG0002330	Syag	Syai.g_01735	Syag.g_00992
OG0002330	Syaq	Syai.g_01735	Syaq.g_02597
OG0002330	Syab	Syai.g_01735	Syab.g_01189
OG0002330	Syal	Syai.g_01735	Syal.g_01805
OG0002330	Syak	Syai.g_01735	Syak.g_00716
OG0002330	Syan	Syai.g_01735	Syan.g_00288
OG0002330	Syao	Syai.g_01735	Syao.g_00329
OG0002330	Syar	Syai.g_01735	Syar.g_02675
OG0002330	Syas	Syai.g_01735	Syas.g_00035
OG0002330	Syat	Syai.g_01735	Syat.g_01093
OG0002330	Syaf	Syai.g_01735	Syaf.g_01624
OG0002331	Praf	Syai.g_01381	Praf.g_01128
OG0002331	Prbj	Syai.g_01381	Prbj.g_00761
OG0002331	Prbk	Syai.g_01381	Prbk.g_01768
OG0002331	Prbl	Syai.g_01381	Prbl.g_00028
OG0002331	Prah	Syai.g_01381	Prah.g_01030
OG0002331	Syab	Syai.g_01381	Syab.g_00880
OG0002331	Syal	Syai.g_01381	Syal.g_01571
OG0002331	Syag	Syai.g_01381	Syag.g_00211
OG0002331	Syak	Syai.g_01381	Syak.g_00967
OG0002331	Syaq	Syai.g_01381	Syaq.g_00339
OG0002331	Syad	Syai.g_01381	Syad.g_01834
OG0002331	Syaj	Syai.g_01381	Syaj.g_00972
OG0002331	Syaa	Syai.g_01381	Syaa.g_01208
OG0002331	Syac	Syai.g_01381	Syac.g_01302
OG0002331	Syah	Syai.g_01381	Syah.g_01740
OG0002331	Syaf	Syai.g_01381	Syaf.g_02003
OG0002334	Praf	Syai.g_00962	Praf.g_01786
OG0002334	Prah	Syai.g_00962	Prah.g_00416
OG0002334	Prbj	Syai.g_00962	Prbj.g_01048
OG0002334	Prbk	Syai.g_00962	Prbk.g_00251
OG0002334	Prbl	Syai.g_00962	Prbl.g_00250
OG0002334	Syaa	Syai.g_00962	Syaa.g_01766
OG0002334	Syad	Syai.g_00962	Syad.g_02268
OG0002334	Syaj	Syai.g_00962	Syaj.g_01371
OG0002334	Syaq	Syai.g_00962	Syaq.g_00363
OG0002334	Syak	Syai.g_00962	Syak.g_01032
OG0002334	Syab	Syai.g_00962	Syab.g_00789
OG0002334	Syal	Syai.g_00962	Syal.g_00027
OG0002334	Syae	Syai.g_00962	Syae.g_02660
OG0002334	Syac	Syai.g_00962	Syac.g_01623
OG0002334	Syah	Syai.g_00962	Syah.g_01300
OG0002334	Syam	Syai.g_00962	Syam.g_01605
OG0002336	Prbj	Syai.g_00867	Prbj.g_00126
OG0002336	Prbk	Syai.g_00867	Prbk.g_02115
OG0002336	Prbl	Syai.g_00867	Prbl.g_01338
OG0002336	Praf	Syai.g_00867	Praf.g_01904
OG0002336	Prah	Syai.g_00867	Prah.g_00315
OG0002336	Syac	Syai.g_00867	Syac.g_01698
OG0002336	Syah	Syai.g_00867	Syah.g_01223
OG0002336	Syak	Syai.g_00867	Syak.g_01115
OG0002336	Syag	Syai.g_00867	Syag.g_01359
OG0002336	Syal	Syai.g_00867	Syal.g_00460
OG0002336	Syaq	Syai.g_00867	Syaq.g_00439
OG0002336	Syad	Syai.g_00867	Syad.g_02350
OG0002336	Syaj	Syai.g_00867	Syaj.g_01441
OG0002336	Syae	Syai.g_00867	Syae.g_02533
OG0002336	Syaa	Syai.g_00867	Syaa.g_01840
OG0002336	Syam	Syai.g_00867	Syam.g_01666
OG0002337	Prbj	Syai.g_00266	Prbj.g_01398
OG0002337	Prbk	Syai.g_00266	Prbk.g_00410
OG0002337	Prbl	Syai.g_00266	Prbl.g_01460
OG0002337	Praf	Syai.g_00266	Praf.g_02272
OG0002337	Prah	Syai.g_00266	Prah.g_02127
OG0002337	Syab	Syai.g_00266	Syab.g_00302
OG0002337	Syal	Syai.g_00266	Syal.g_01256
OG0002337	Syag	Syai.g_00266	Syag.g_02605
OG0002337	Syaq	Syai.g_00266	Syaq.g_00755
OG0002337	Syae	Syai.g_00266	Syae.g_01976
OG0002337	Syak	Syai.g_00266	Syak.g_01452
OG0002337	Syaa	Syai.g_00266	Syaa.g_00269
OG0002337	Syac	Syai.g_00266	Syac.g_02246
OG0002337	Syah	Syai.g_00266	Syah.g_00631
OG0002337	Syaf	Syai.g_00266	Syaf.g_00236
OG0002337	Syam	Syai.g_00266	Syam.g_00237
OG0002338	Syad	Syai.g_00181	Syad.g_00441
OG0002338	Syae	Syai.g_00181	Syae.g_01891
OG0002338	Syaa	Syai.g_00181	Syaa.g_00184
OG0002338	Syac	Syai.g_00181	Syac.g_00212, Syac.g_00218
OG0002338	Syah	Syai.g_00181	Syah.g_00161
OG0002338	Syaj	Syai.g_00181	Syaj.g_02483
OG0002338	Syak	Syai.g_00181	Syak.g_01544
OG0002338	Syag	Syai.g_00181	Syag.g_02456
OG0002338	Syaq	Syai.g_00181	Syaq.g_00964
OG0002338	Praf	Syai.g_00181	Praf.g_02357
OG0002338	Prah	Syai.g_00181	Prah.g_02206
OG0002338	Prbj	Syai.g_00181	Prbj.g_01479
OG0002338	Prbk	Syai.g_00181	Prbk.g_00491
OG0002338	Prbl	Syai.g_00181	Prbl.g_00878
OG0002338	Syaf	Syai.g_00181	Syaf.g_00329
OG0002339	Prbj	Syai.g_00171	Prbj.g_01491
OG0002339	Prbk	Syai.g_00171	Prbk.g_00503
OG0002339	Prbl	Syai.g_00171	Prbl.g_00866
OG0002339	Praf	Syai.g_00171	Praf.g_02370
OG0002339	Prah	Syai.g_00171	Prah.g_02222
OG0002339	Syan	Syai.g_00171	Syan.g_02261
OG0002339	Syag	Syai.g_00171	Syag.g_02447
OG0002339	Syak	Syai.g_00171	Syak.g_01553
OG0002339	Syaq	Syai.g_00171	Syaq.g_00973
OG0002339	Syad	Syai.g_00171	Syad.g_00429
OG0002339	Syae	Syai.g_00171	Syae.g_01881
OG0002339	Syaa	Syai.g_00171	Syaa.g_00169
OG0002339	Syac	Syai.g_00171	Syac.g_00202
OG0002339	Syah	Syai.g_00171	Syah.g_00176
OG0002339	Syaj	Syai.g_00171	Syaj.g_02471
OG0002339	Syaf	Syai.g_00171	Syaf.g_00342
OG0002341	Syas	Syai.g_02754	Syas.g_01860
OG0002341	Syap	Syai.g_02754	Syap.g_01330
OG0002341	Syar	Syai.g_02754	Syar.g_00900
OG0002341	Praf	Syai.g_02754	Praf.g_02608
OG0002341	Prah	Syai.g_02754	Prah.g_02474
OG0002341	Syao	Syai.g_02754	Syao.g_02416
OG0002341	Syab	Syai.g_02754	Syab.g_02721
OG0002341	Syak	Syai.g_02754	Syak.g_01957
OG0002341	Syaf	Syai.g_02754	Syaf.g_00665
OG0002343	Prah	Syai.g_00308	Prah.g_02081
OG0002343	Prbj	Syai.g_00308	Prbj.g_01344
OG0002343	Prbk	Syai.g_00308	Prbk.g_01009
OG0002343	Prbl	Syai.g_00308	Prbl.g_01514
OG0002343	Syaa	Syai.g_00308	Syaa.g_00312
OG0002343	Syag	Syai.g_00308	Syag.g_02669
OG0002343	Syak	Syai.g_00308	Syak.g_01408
OG0002343	Syaq	Syai.g_00308	Syaq.g_00713
OG0002343	Syar	Syai.g_00308	Syar.g_00158
OG0002343	Syap	Syai.g_00308	Syap.g_01581
OG0002343	Syas	Syai.g_00308	Syas.g_01691
OG0002343	Syan	Syai.g_00308	Syan.g_02093
OG0002343	Syao	Syai.g_00308	Syao.g_02113
OG0002343	Syat	Syai.g_00308	Syat.g_01871
OG0002343	Syaf	Syai.g_00308	Syaf.g_00189
OG0002343	Syam	Syai.g_00308	Syam.g_00278
OG0002348	Pral	Syai.g_01637	Pral.g_00033
OG0002348	Prak	Syai.g_01637	Prak.g_01511
OG0002348	Prap	Syai.g_01637	Prap.g_01922
OG0002348	Prbe	Syai.g_01637	Prbe.g_00002
OG0002348	Prbf	Syai.g_01637	Prbf.g_00827
OG0002348	Prbg	Syai.g_01637	Prbg.g_00711
OG0002348	Prbn	Syai.g_01637	Prbn.g_00149
OG0002348	Pram	Syai.g_01637	Pram.g_01527
OG0002348	Prbh	Syai.g_01637	Prbh.g_01887
OG0002348	Prat	Syai.g_01637	Prat.g_01518
OG0002348	Syas	Syai.g_01637	Syas.g_00879
OG0002348	Syar	Syai.g_01637	Syar.g_00309
OG0002348	Syat	Syai.g_01637	Syat.g_02603
OG0002348	Syao	Syai.g_01637	Syao.g_01224
OG0002348	Syak	Syai.g_01637	Syak.g_00243
OG0002348	Syag	Syai.g_01637	Syag.g_00117
OG0002350	Prbj	Syai.g_00461	Prbj.g_00350
OG0002350	Prbk	Syai.g_00461	Prbk.g_00862
OG0002350	Prbl	Syai.g_00461	Prbl.g_01192
OG0002350	Syag	Syai.g_00461	Syag.g_02834
OG0002350	Syak	Syai.g_00461	Syak.g_01254
OG0002350	Syab	Syai.g_00461	Syab.g_00512
OG0002350	Syal	Syai.g_00461	Syal.g_00335
OG0002350	Syao	Syai.g_00461	Syao.g_01885
OG0002350	Syac	Syai.g_00461	Syac.g_02032
OG0002350	Syah	Syai.g_00461	Syah.g_00846
OG0002350	Syaa	Syai.g_00461	Syaa.g_02190
OG0002350	Syae	Syai.g_00461	Syae.g_02183
OG0002350	Syad	Syai.g_00461	Syad.g_00753
OG0002350	Syaj	Syai.g_00461	Syaj.g_02798
OG0002350	Syam	Syai.g_00461	Syam.g_00433
OG0002350	Syaf	Syai.g_00461	Syaf.g_00031
OG0002351	Syar	Syai.g_00223	Syar.g_00829
OG0002351	Syan	Syai.g_00223	Syan.g_01990
OG0002351	Syao	Syai.g_00223	Syao.g_02030
OG0002351	Syac	Syai.g_00223	Syac.g_00256
OG0002351	Syah	Syai.g_00223	Syah.g_00124
OG0002351	Syad	Syai.g_00223	Syad.g_00483
OG0002351	Syaj	Syai.g_00223	Syaj.g_02525
OG0002351	Syaq	Syai.g_00223	Syaq.g_00860
OG0002351	Syab	Syai.g_00223	Syab.g_00252
OG0002351	Syal	Syai.g_00223	Syal.g_01302
OG0002351	Syaa	Syai.g_00223	Syaa.g_00225
OG0002351	Syae	Syai.g_00223	Syae.g_01933
OG0002351	Syag	Syai.g_00223	Syag.g_02562
OG0002351	Syak	Syai.g_00223	Syak.g_01502
OG0002351	Syaf	Syai.g_00223	Syaf.g_00277
OG0002351	Syam	Syai.g_00223	Syam.g_00194
OG0002352	Syat	Syai.g_02133	Syat.g_02986
OG0002352	Syap	Syai.g_02133	Syap.g_00801
OG0002352	Syas	Syai.g_02133	Syas.g_00978
OG0002352	Syan	Syai.g_02133	Syan.g_00287, Syan.g_02415
OG0002352	Syad	Syai.g_02133	Syad.g_01162
OG0002352	Syaj	Syai.g_02133	Syaj.g_00312
OG0002352	Syaa	Syai.g_02133	Syaa.g_00781
OG0002352	Syab	Syai.g_02133	Syab.g_00982
OG0002352	Syal	Syai.g_02133	Syal.g_01665
OG0002352	Syag	Syai.g_02133	Syag.g_01130
OG0002352	Syaq	Syai.g_02133	Syaq.g_00235
OG0002352	Syam	Syai.g_02133	Syam.g_01786
OG0002352	Syaf	Syai.g_02133	Syaf.g_01300
