Orthogroup	Species	Syaf	Orthologs
OG0001528	Syac	Syaf.g_01205	Syac.g_00682
OG0001528	Syah	Syaf.g_01205	Syah.g_02243
OG0001528	Syai	Syaf.g_01205	Syai.g_02236
OG0001528	Syam	Syaf.g_01205	Syam.g_01875
OG0001529	Prbc	Syaf.g_00448	Prbc.g_01119
OG0001529	Prbm	Syaf.g_00448	Prbm.g_00050
OG0001529	Praj	Syaf.g_00448	Praj.g_00045
OG0001529	Prbb	Syaf.g_00448	Prbb.g_00056
OG0001529	Pral	Syaf.g_00448	Pral.g_01004
OG0001529	Prak	Syaf.g_00448	Prak.g_00041
OG0001529	Prap	Syaf.g_00448	Prap.g_00914
OG0001529	Prbe	Syaf.g_00448	Prbe.g_00141
OG0001529	Prbf	Syaf.g_00448	Prbf.g_01363
OG0001529	Prbg	Syaf.g_00448	Prbg.g_00833
OG0001529	Prbn	Syaf.g_00448	Prbn.g_00741
OG0001529	Pram	Syaf.g_00448	Pram.g_00025
OG0001529	Prbh	Syaf.g_00448	Prbh.g_00742
OG0001529	Prat	Syaf.g_00448	Prat.g_00043
OG0001529	Praf	Syaf.g_00448	Praf.g_00051
OG0001529	Prah	Syaf.g_00448	Prah.g_00050
OG0001529	Prbj	Syaf.g_00448	Prbj.g_01216
OG0001529	Prbk	Syaf.g_00448	Prbk.g_01605
OG0001529	Prbl	Syaf.g_00448	Prbl.g_01989
OG0001529	Syap	Syaf.g_00448	Syap.g_01809
OG0001529	Syas	Syaf.g_00448	Syas.g_02082
OG0001529	Syat	Syaf.g_00448	Syat.g_02294
OG0001529	Syao	Syaf.g_00448	Syao.g_02222
OG0001529	Syan	Syaf.g_00448	Syan.g_01730
OG0001529	Syar	Syaf.g_00448	Syar.g_00518
OG0001529	Syag	Syaf.g_00448	Syag.g_02327
OG0001529	Syak	Syaf.g_00448	Syak.g_01743
OG0001529	Syab	Syaf.g_00448	Syab.g_00051
OG0001529	Syal	Syaf.g_00448	Syal.g_00145
OG0001529	Syaq	Syaf.g_00448	Syaq.g_01102
OG0001529	Syae	Syaf.g_00448	Syae.g_01760
OG0001529	Syaa	Syaf.g_00448	Syaa.g_00050
OG0001529	Syad	Syaf.g_00448	Syad.g_00210
OG0001529	Syaj	Syaf.g_00448	Syaj.g_02311
OG0001529	Syac	Syaf.g_00448	Syac.g_00047
OG0001529	Syah	Syaf.g_00448	Syah.g_00328
OG0001529	Syai	Syaf.g_00448	Syai.g_00054
OG0001529	Syam	Syaf.g_00448	Syam.g_00047
OG0001530	Prbm	Syaf.g_00896	Prbm.g_00168
OG0001530	Prbc	Syaf.g_00896	Prbc.g_00462
OG0001530	Prbb	Syaf.g_00896	Prbb.g_00166
OG0001530	Praj	Syaf.g_00896	Praj.g_00149
OG0001530	Prak	Syaf.g_00896	Prak.g_00117
OG0001530	Prap	Syaf.g_00896	Prap.g_01065
OG0001530	Prbe	Syaf.g_00896	Prbe.g_01653
OG0001530	Prbf	Syaf.g_00896	Prbf.g_01439
OG0001530	Prbg	Syaf.g_00896	Prbg.g_00883
OG0001530	Prbn	Syaf.g_00896	Prbn.g_01308
OG0001530	Pram	Syaf.g_00896	Pram.g_00095
OG0001530	Prbh	Syaf.g_00896	Prbh.g_00672
OG0001530	Pral	Syaf.g_00896	Pral.g_00936
OG0001530	Prat	Syaf.g_00896	Prat.g_00108
OG0001530	Praf	Syaf.g_00896	Praf.g_00238
OG0001530	Prah	Syaf.g_00896	Prah.g_01903
OG0001530	Prbj	Syaf.g_00896	Prbj.g_00626
OG0001530	Prbk	Syaf.g_00896	Prbk.g_00005
OG0001530	Prbl	Syaf.g_00896	Prbl.g_00546
OG0001530	Syag	Syaf.g_00896	Syag.g_01891
OG0001530	Syak	Syaf.g_00896	Syak.g_02185
OG0001530	Syap	Syaf.g_00896	Syap.g_02627
OG0001530	Syat	Syaf.g_00896	Syat.g_01578
OG0001530	Syas	Syaf.g_00896	Syas.g_02415
OG0001530	Syan	Syaf.g_00896	Syan.g_02981
OG0001530	Syao	Syaf.g_00896	Syao.g_02591
OG0001530	Syar	Syaf.g_00896	Syar.g_03127
OG0001530	Syab	Syaf.g_00896	Syab.g_02507
OG0001530	Syal	Syaf.g_00896	Syal.g_00827
OG0001530	Syaq	Syaf.g_00896	Syaq.g_01480
OG0001530	Syad	Syaf.g_00896	Syad.g_02808
OG0001530	Syaj	Syaf.g_00896	Syaj.g_01894
OG0001530	Syae	Syaf.g_00896	Syae.g_01370
OG0001530	Syac	Syaf.g_00896	Syac.g_00389
OG0001530	Syah	Syaf.g_00896	Syah.g_02544
OG0001530	Syaa	Syaf.g_00896	Syaa.g_02387
OG0001530	Syam	Syaf.g_00896	Syam.g_02127
OG0001530	Syai	Syaf.g_00896	Syai.g_02547
OG0001531	Praj	Syaf.g_02783	Praj.g_00279
OG0001531	Prbc	Syaf.g_02783	Prbc.g_00331
OG0001531	Prbb	Syaf.g_02783	Prbb.g_00296
OG0001531	Prbm	Syaf.g_02783	Prbm.g_00299
OG0001531	Prak	Syaf.g_02783	Prak.g_00255
OG0001531	Prap	Syaf.g_02783	Prap.g_01473
OG0001531	Prbe	Syaf.g_02783	Prbe.g_01791
OG0001531	Prbf	Syaf.g_02783	Prbf.g_01577
OG0001531	Prbg	Syaf.g_02783	Prbg.g_01021
OG0001531	Prbn	Syaf.g_02783	Prbn.g_00311
OG0001531	Pram	Syaf.g_02783	Pram.g_00226
OG0001531	Prbh	Syaf.g_02783	Prbh.g_00541
OG0001531	Pral	Syaf.g_02783	Pral.g_00801
OG0001531	Prat	Syaf.g_02783	Prat.g_00244
OG0001531	Syab	Syaf.g_02783	Syab.g_02367
OG0001531	Syal	Syaf.g_02783	Syal.g_00681
OG0001531	Syaq	Syaf.g_02783	Syaq.g_01584
OG0001531	Praf	Syaf.g_02783	Praf.g_00390
OG0001531	Prbj	Syaf.g_02783	Prbj.g_02613
OG0001531	Prbk	Syaf.g_02783	Prbk.g_01516
OG0001531	Prbl	Syaf.g_02783	Prbl.g_00194
OG0001531	Prah	Syaf.g_02783	Prah.g_01774
OG0001531	Syat	Syaf.g_02783	Syat.g_01444
OG0001531	Syar	Syaf.g_02783	Syar.g_03019
OG0001531	Syan	Syaf.g_02783	Syan.g_01511, Syan.g_02436
OG0001531	Syap	Syaf.g_02783	Syap.g_01150
OG0001531	Syas	Syaf.g_02783	Syas.g_02560
OG0001531	Syag	Syaf.g_02783	Syag.g_01780
OG0001531	Syak	Syaf.g_02783	Syak.g_02309
OG0001531	Syad	Syaf.g_02783	Syad.g_00823
OG0001531	Syaj	Syaf.g_02783	Syaj.g_02879
OG0001531	Syae	Syaf.g_02783	Syae.g_02242
OG0001531	Syaa	Syaf.g_02783	Syaa.g_02104
OG0001531	Syac	Syaf.g_02783	Syac.g_01965
OG0001531	Syah	Syaf.g_02783	Syah.g_00911
OG0001531	Syai	Syaf.g_02783	Syai.g_00542
OG0001531	Syam	Syaf.g_02783	Syam.g_00513
OG0001532	Prai	Syaf.g_01595	Prai.g_01199
OG0001532	Prbm	Syaf.g_01595	Prbm.g_01517
OG0001532	Praj	Syaf.g_01595	Praj.g_01431
OG0001532	Prbc	Syaf.g_01595	Prbc.g_01415
OG0001532	Prbb	Syaf.g_01595	Prbb.g_01485
OG0001532	Pral	Syaf.g_01595	Pral.g_01402
OG0001532	Prat	Syaf.g_01595	Prat.g_01125
OG0001532	Prak	Syaf.g_01595	Prak.g_01141
OG0001532	Prap	Syaf.g_01595	Prap.g_00425
OG0001532	Prbe	Syaf.g_01595	Prbe.g_01518
OG0001532	Prbf	Syaf.g_01595	Prbf.g_00949
OG0001532	Prbg	Syaf.g_01595	Prbg.g_01455
OG0001532	Prbn	Syaf.g_01595	Prbn.g_00393
OG0001532	Pram	Syaf.g_01595	Pram.g_01108
OG0001532	Prbh	Syaf.g_01595	Prbh.g_01251
OG0001532	Syas	Syaf.g_01595	Syas.g_01113
OG0001532	Syat	Syaf.g_01595	Syat.g_00213
OG0001532	Syar	Syaf.g_01595	Syar.g_01978
OG0001532	Syan	Syaf.g_01595	Syan.g_02637
OG0001532	Syao	Syaf.g_01595	Syao.g_00226
OG0001532	Prbj	Syaf.g_01595	Prbj.g_00005
OG0001532	Prbk	Syaf.g_01595	Prbk.g_00136
OG0001532	Prbl	Syaf.g_01595	Prbl.g_01117
OG0001532	Praf	Syaf.g_01595	Praf.g_00924
OG0001532	Prah	Syaf.g_01595	Prah.g_01252
OG0001532	Syag	Syaf.g_01595	Syag.g_01089
OG0001532	Syaq	Syaf.g_01595	Syaq.g_00195
OG0001532	Syak	Syaf.g_01595	Syak.g_00838
OG0001532	Syab	Syaf.g_01595	Syab.g_01024
OG0001532	Syal	Syaf.g_01595	Syal.g_01710
OG0001532	Syad	Syaf.g_01595	Syad.g_01492
OG0001532	Syaj	Syaf.g_01595	Syaj.g_00619
OG0001532	Syaa	Syaf.g_01595	Syaa.g_01001
OG0001532	Syae	Syaf.g_01595	Syae.g_00655
OG0001532	Syac	Syaf.g_01595	Syac.g_01487
OG0001532	Syah	Syaf.g_01595	Syah.g_01420
OG0001532	Syam	Syaf.g_01595	Syam.g_00897
OG0001532	Syai	Syaf.g_01595	Syai.g_01764
OG0001533	Syan	Syaf.g_02533, Syaf.g_02543	Syan.g_02390
OG0001533	Syao	Syaf.g_02533, Syaf.g_02543	Syao.g_01731
OG0001533	Syar	Syaf.g_02533, Syaf.g_02543	Syar.g_01173
OG0001533	Syas	Syaf.g_02533	Syas.g_00476
OG0001533	Syap	Syaf.g_02533	Syap.g_02326
OG0001533	Prbj	Syaf.g_02533	Prbj.g_00683
OG0001533	Prbk	Syaf.g_02533	Prbk.g_01687
OG0001533	Prbl	Syaf.g_02533	Prbl.g_01699
OG0001533	Praf	Syaf.g_02533	Praf.g_00996
OG0001533	Prah	Syaf.g_02533	Prah.g_01187
OG0001533	Syat	Syaf.g_02533	Syat.g_02786
OG0001533	Syak	Syaf.g_02533	Syak.g_01155
OG0001533	Syag	Syaf.g_02533	Syag.g_01324
OG0001533	Syab	Syaf.g_02533	Syab.g_00636
OG0001533	Syal	Syaf.g_02533	Syal.g_00494
OG0001533	Syaq	Syaf.g_02533	Syaq.g_00470
OG0001533	Syaa	Syaf.g_02533	Syaa.g_01857
OG0001533	Syad	Syaf.g_02533	Syad.g_02388
OG0001533	Syaj	Syaf.g_02533	Syaj.g_01487
OG0001533	Syae	Syaf.g_02533	Syae.g_02499
OG0001533	Syai	Syaf.g_02533	Syai.g_00849
OG0001533	Syat	Syaf.g_02543	Syat.g_02966
OG0001533	Prah	Syaf.g_02543	Prah.g_00222
OG0001533	Praf	Syaf.g_02543	Praf.g_01998
OG0001533	Prbj	Syaf.g_02543	Prbj.g_00090
OG0001533	Prbk	Syaf.g_02543	Prbk.g_00338
OG0001533	Prbl	Syaf.g_02543	Prbl.g_00662
OG0001533	Syag	Syaf.g_02543	Syag.g_00026
OG0001533	Syaq	Syaf.g_02543	Syaq.g_00508
OG0001533	Syak	Syaf.g_02543	Syak.g_01198
OG0001533	Syab	Syaf.g_02543	Syab.g_00576
OG0001533	Syal	Syaf.g_02543	Syal.g_00533
OG0001533	Syaa	Syaf.g_02543	Syaa.g_01868
OG0001533	Syac	Syaf.g_02543	Syac.g_01726
OG0001533	Syah	Syaf.g_02543	Syah.g_01174
OG0001533	Syai	Syaf.g_02543	Syai.g_00821
OG0001533	Syam	Syaf.g_02543	Syam.g_01697
OG0001534	Prbm	Syaf.g_01951	Prbm.g_01047
OG0001534	Prbc	Syaf.g_01951	Prbc.g_02096
OG0001534	Praj	Syaf.g_01951	Praj.g_01007
OG0001534	Prbb	Syaf.g_01951	Prbb.g_01053
OG0001534	Prak	Syaf.g_01951	Prak.g_01029
OG0001534	Prap	Syaf.g_01951	Prap.g_00313
OG0001534	Prbe	Syaf.g_01951	Prbe.g_01406
OG0001534	Prbf	Syaf.g_01951	Prbf.g_01061
OG0001534	Prbg	Syaf.g_01951	Prbg.g_01343
OG0001534	Prbn	Syaf.g_01951	Prbn.g_01362
OG0001534	Pram	Syaf.g_01951	Pram.g_00994
OG0001534	Prbh	Syaf.g_01951	Prbh.g_01137
OG0001534	Pral	Syaf.g_01951	Pral.g_01576
OG0001534	Prat	Syaf.g_01951	Prat.g_00950
OG0001534	Syak	Syaf.g_01951	Syak.g_00665
OG0001534	Prbj	Syaf.g_01951	Prbj.g_02200
OG0001534	Prbk	Syaf.g_01951	Prbk.g_00597
OG0001534	Prbl	Syaf.g_01951	Prbl.g_02545
OG0001534	Praf	Syaf.g_01951	Praf.g_01324
OG0001534	Prah	Syaf.g_01951	Prah.g_00865
OG0001534	Syag	Syaf.g_01951	Syag.g_00891
OG0001534	Syab	Syaf.g_01951	Syab.g_01297
OG0001534	Syal	Syaf.g_01951	Syal.g_01898
OG0001534	Syaq	Syaf.g_01951	Syaq.g_00048
OG0001534	Syar	Syaf.g_01951	Syar.g_01558
OG0001534	Syan	Syaf.g_01951	Syan.g_00344
OG0001534	Syao	Syaf.g_01951	Syao.g_00467
OG0001534	Syap	Syaf.g_01951	Syap.g_00534
OG0001534	Syas	Syaf.g_01951	Syas.g_00198
OG0001534	Syat	Syaf.g_01951	Syat.g_00689
OG0001534	Syad	Syaf.g_01951	Syad.g_01668
OG0001534	Syaj	Syaf.g_01951	Syaj.g_00794
OG0001534	Syae	Syaf.g_01951	Syae.g_00437
OG0001534	Syaa	Syaf.g_01951	Syaa.g_01280
OG0001534	Syac	Syaf.g_01951	Syac.g_01258
OG0001534	Syah	Syaf.g_01951	Syah.g_01699
OG0001534	Syai	Syaf.g_01951	Syai.g_01417
OG0001534	Syam	Syaf.g_01951	Syam.g_01205
OG0001535	Prbm	Syaf.g_01931	Prbm.g_01036
OG0001535	Prbc	Syaf.g_01931	Prbc.g_02084
OG0001535	Prbb	Syaf.g_01931	Prbb.g_01041
OG0001535	Praj	Syaf.g_01931	Praj.g_00996
OG0001535	Pral	Syaf.g_01931	Pral.g_01596
OG0001535	Prat	Syaf.g_01931	Prat.g_00935
OG0001535	Prak	Syaf.g_01931	Prak.g_01013
OG0001535	Prap	Syaf.g_01931	Prap.g_00297
OG0001535	Prbe	Syaf.g_01931	Prbe.g_01390
OG0001535	Prbf	Syaf.g_01931	Prbf.g_01077
OG0001535	Prbg	Syaf.g_01931	Prbg.g_01327
OG0001535	Prbn	Syaf.g_01931	Prbn.g_01378
OG0001535	Pram	Syaf.g_01931	Pram.g_00979
OG0001535	Prbh	Syaf.g_01931	Prbh.g_01122
OG0001535	Syan	Syaf.g_01931	Syan.g_00362
OG0001535	Syao	Syaf.g_01931	Syao.g_00448
OG0001535	Syar	Syaf.g_01931	Syar.g_01799
OG0001535	Syat	Syaf.g_01931	Syat.g_00707
OG0001535	Syap	Syaf.g_01931	Syap.g_01875
OG0001535	Syas	Syaf.g_01931	Syas.g_00218
OG0001535	Syak	Syaf.g_01931	Syak.g_00646
OG0001535	Syab	Syaf.g_01931	Syab.g_01316
OG0001535	Syal	Syaf.g_01931	Syal.g_01917
OG0001535	Prbj	Syaf.g_01931	Prbj.g_02212
OG0001535	Prbk	Syaf.g_01931	Prbk.g_00585
OG0001535	Prbl	Syaf.g_01931	Prbl.g_02533
OG0001535	Praf	Syaf.g_01931	Praf.g_01336
OG0001535	Prah	Syaf.g_01931	Prah.g_00853
OG0001535	Syag	Syaf.g_01931	Syag.g_00871
OG0001535	Syaq	Syaf.g_01931	Syaq.g_00065
OG0001535	Syae	Syaf.g_01931	Syae.g_00421
OG0001535	Syad	Syaf.g_01931	Syad.g_01685
OG0001535	Syaj	Syaf.g_01931	Syaj.g_00813
OG0001535	Syaa	Syaf.g_01931	Syaa.g_01297
OG0001535	Syac	Syaf.g_01931	Syac.g_01242
OG0001535	Syah	Syaf.g_01931	Syah.g_01683
OG0001535	Syai	Syaf.g_01931	Syai.g_01433
OG0001535	Syam	Syaf.g_01931	Syam.g_01188
OG0001536	Prbm	Syaf.g_01856	Prbm.g_00984
OG0001536	Prbb	Syaf.g_01856	Prbb.g_00987
OG0001536	Praj	Syaf.g_01856	Praj.g_00942
OG0001536	Prbc	Syaf.g_01856	Prbc.g_02032
OG0001536	Prak	Syaf.g_01856	Prak.g_00969
OG0001536	Prap	Syaf.g_01856	Prap.g_00253
OG0001536	Prbe	Syaf.g_01856	Prbe.g_01346
OG0001536	Prbf	Syaf.g_01856	Prbf.g_01121
OG0001536	Prbg	Syaf.g_01856	Prbg.g_01283
OG0001536	Prbn	Syaf.g_01856	Prbn.g_01422
OG0001536	Pram	Syaf.g_01856	Pram.g_00939
OG0001536	Prbh	Syaf.g_01856	Prbh.g_01082
OG0001536	Pral	Syaf.g_01856	Pral.g_01631
OG0001536	Prat	Syaf.g_01856	Prat.g_00892
OG0001536	Syak	Syaf.g_01856	Syak.g_00508
OG0001536	Syab	Syaf.g_01856	Syab.g_01388
OG0001536	Syal	Syaf.g_01856	Syal.g_01996
OG0001536	Syag	Syaf.g_01856	Syag.g_00805
OG0001536	Syaq	Syaf.g_01856	Syaq.g_02480
OG0001536	Syan	Syaf.g_01856	Syan.g_00560
OG0001536	Syao	Syaf.g_01856	Syao.g_00679
OG0001536	Syar	Syaf.g_01856	Syar.g_02544
OG0001536	Syat	Syaf.g_01856	Syat.g_00589
OG0001536	Syap	Syaf.g_01856	Syap.g_02018
OG0001536	Syas	Syaf.g_01856	Syas.g_00456
OG0001536	Praf	Syaf.g_01856	Praf.g_01396
OG0001536	Prbj	Syaf.g_01856	Prbj.g_02272
OG0001536	Prbk	Syaf.g_01856	Prbk.g_02328
OG0001536	Prbl	Syaf.g_01856	Prbl.g_02474
OG0001536	Prah	Syaf.g_01856	Prah.g_00792
OG0001536	Syac	Syaf.g_01856	Syac.g_01177
OG0001536	Syah	Syaf.g_01856	Syah.g_01617
OG0001536	Syad	Syaf.g_01856	Syad.g_01762
OG0001536	Syaj	Syaf.g_01856	Syaj.g_00903
OG0001536	Syaa	Syaf.g_01856	Syaa.g_01362
OG0001536	Syae	Syaf.g_01856	Syae.g_00355
OG0001536	Syai	Syaf.g_01856	Syai.g_01508
OG0001536	Syam	Syaf.g_01856	Syam.g_01119
OG0001537	Prbc	Syaf.g_02086	Prbc.g_01990
OG0001537	Praj	Syaf.g_02086	Praj.g_00900
OG0001537	Prbb	Syaf.g_02086	Prbb.g_00945
OG0001537	Prbm	Syaf.g_02086	Prbm.g_00942
OG0001537	Prak	Syaf.g_02086	Prak.g_00782
OG0001537	Prap	Syaf.g_02086	Prap.g_00846
OG0001537	Prbe	Syaf.g_02086	Prbe.g_00429
OG0001537	Prbf	Syaf.g_02086	Prbf.g_01308
OG0001537	Prbg	Syaf.g_02086	Prbg.g_01096
OG0001537	Prbn	Syaf.g_02086	Prbn.g_01609
OG0001537	Pram	Syaf.g_02086	Pram.g_00746
OG0001537	Prbh	Syaf.g_02086	Prbh.g_00890
OG0001537	Prat	Syaf.g_02086	Prat.g_00729
OG0001537	Pral	Syaf.g_02086	Pral.g_01787
OG0001537	Syat	Syaf.g_02086	Syat.g_00441
OG0001537	Syap	Syaf.g_02086	Syap.g_00153
OG0001537	Syas	Syaf.g_02086	Syas.g_00651
OG0001537	Syar	Syaf.g_02086	Syar.g_02602
OG0001537	Syan	Syaf.g_02086	Syan.g_00729
OG0001537	Syao	Syaf.g_02086	Syao.g_00977
OG0001537	Prah	Syaf.g_02086	Prah.g_00707
OG0001537	Praf	Syaf.g_02086	Praf.g_01488
OG0001537	Prbj	Syaf.g_02086	Prbj.g_02372
OG0001537	Prbk	Syaf.g_02086	Prbk.g_02428
OG0001537	Prbl	Syaf.g_02086	Prbl.g_02374
OG0001537	Syak	Syaf.g_02086	Syak.g_00392
OG0001537	Syaq	Syaf.g_02086	Syaq.g_02301
OG0001537	Syag	Syaf.g_02086	Syag.g_00629
OG0001537	Syab	Syaf.g_02086	Syab.g_01606
OG0001537	Syal	Syaf.g_02086	Syal.g_02257
OG0001537	Syae	Syaf.g_02086	Syae.g_00558
OG0001537	Syad	Syaf.g_02086	Syad.g_01949
OG0001537	Syaj	Syaf.g_02086	Syaj.g_01066
OG0001537	Syaa	Syaf.g_02086	Syaa.g_01112
OG0001537	Syac	Syaf.g_02086	Syac.g_01378
OG0001537	Syah	Syaf.g_02086	Syah.g_01815
OG0001537	Syai	Syaf.g_02086	Syai.g_01285
OG0001537	Syam	Syaf.g_02086	Syam.g_01333
OG0001538	Prbm	Syaf.g_02044	Prbm.g_00819
OG0001538	Prbb	Syaf.g_02044	Prbb.g_00788
OG0001538	Praj	Syaf.g_02044	Praj.g_00774
OG0001538	Prbc	Syaf.g_02044	Prbc.g_01863
OG0001538	Prak	Syaf.g_02044	Prak.g_00850
OG0001538	Prap	Syaf.g_02044	Prap.g_00778
OG0001538	Prbe	Syaf.g_02044	Prbe.g_01227
OG0001538	Prbf	Syaf.g_02044	Prbf.g_01240
OG0001538	Prbg	Syaf.g_02044	Prbg.g_01164
OG0001538	Prbn	Syaf.g_02044	Prbn.g_01541
OG0001538	Pram	Syaf.g_02044	Pram.g_00814
OG0001538	Prbh	Syaf.g_02044	Prbh.g_00958
OG0001538	Pral	Syaf.g_02044	Pral.g_01493
OG0001538	Prat	Syaf.g_02044	Prat.g_01032
OG0001538	Prbj	Syaf.g_02044	Prbj.g_02417
OG0001538	Prbk	Syaf.g_02044	Prbk.g_02473
OG0001538	Prbl	Syaf.g_02044	Prbl.g_02330
OG0001538	Praf	Syaf.g_02044	Praf.g_01535
OG0001538	Prah	Syaf.g_02044	Prah.g_00662
OG0001538	Syar	Syaf.g_02044	Syar.g_02644
OG0001538	Syas	Syaf.g_02044	Syas.g_00591
OG0001538	Syap	Syaf.g_02044	Syap.g_00199
OG0001538	Syat	Syaf.g_02044	Syat.g_00484
OG0001538	Syan	Syaf.g_02044	Syan.g_00685
OG0001538	Syao	Syaf.g_02044	Syao.g_00761
OG0001538	Syag	Syaf.g_02044	Syag.g_00672
OG0001538	Syaq	Syaf.g_02044	Syaq.g_02345
OG0001538	Syak	Syaf.g_02044	Syak.g_00439
OG0001538	Syab	Syaf.g_02044	Syab.g_01278
OG0001538	Syal	Syaf.g_02044	Syal.g_01870
OG0001538	Syac	Syaf.g_02044	Syac.g_01336
OG0001538	Syah	Syaf.g_02044	Syah.g_01774
OG0001538	Syaa	Syaf.g_02044	Syaa.g_01159
OG0001538	Syae	Syaf.g_02044	Syae.g_00516
OG0001538	Syad	Syaf.g_02044	Syad.g_01884
OG0001538	Syaj	Syaf.g_02044	Syaj.g_01018
OG0001538	Syai	Syaf.g_02044	Syai.g_01326
OG0001538	Syam	Syaf.g_02044	Syam.g_01285
OG0001539	Praj	Syaf.g_02111	Praj.g_00878
OG0001539	Prbb	Syaf.g_02111	Prbb.g_00923
OG0001539	Prbc	Syaf.g_02111	Prbc.g_01968
OG0001539	Prbm	Syaf.g_02111	Prbm.g_00920
OG0001539	Pral	Syaf.g_02111	Pral.g_01808
OG0001539	Prat	Syaf.g_02111	Prat.g_00706
OG0001539	Prak	Syaf.g_02111	Prak.g_00760
OG0001539	Prap	Syaf.g_02111	Prap.g_00868
OG0001539	Prbe	Syaf.g_02111	Prbe.g_00407
OG0001539	Prbf	Syaf.g_02111	Prbf.g_01330
OG0001539	Prbg	Syaf.g_02111	Prbg.g_01074
OG0001539	Prbn	Syaf.g_02111	Prbn.g_01631
OG0001539	Pram	Syaf.g_02111	Pram.g_00725
OG0001539	Prbh	Syaf.g_02111	Prbh.g_00869
OG0001539	Syag	Syaf.g_02111	Syag.g_00601
OG0001539	Syaq	Syaf.g_02111	Syaq.g_02261
OG0001539	Syaa	Syaf.g_02111	Syaa.g_01085
OG0001539	Syac	Syaf.g_02111	Syac.g_01403
OG0001539	Syah	Syaf.g_02111	Syah.g_01521
OG0001539	Syad	Syaf.g_02111	Syad.g_01607
OG0001539	Syaj	Syaf.g_02111	Syaj.g_00731
OG0001539	Syae	Syaf.g_02111	Syae.g_00584
OG0001539	Prbj	Syaf.g_02111	Prbj.g_02522
OG0001539	Prbk	Syaf.g_02111	Prbk.g_02579
OG0001539	Prbl	Syaf.g_02111	Prbl.g_01587
OG0001539	Praf	Syaf.g_02111	Praf.g_01637
OG0001539	Prah	Syaf.g_02111	Prah.g_00559
OG0001539	Syat	Syaf.g_02111	Syat.g_00417
OG0001539	Syan	Syaf.g_02111	Syan.g_00750
OG0001539	Syap	Syaf.g_02111	Syap.g_02370
OG0001539	Syas	Syaf.g_02111	Syas.g_00683
OG0001539	Syao	Syaf.g_02111	Syao.g_00956
OG0001539	Syar	Syaf.g_02111	Syar.g_01626
OG0001539	Syai	Syaf.g_02111	Syai.g_01252
OG0001539	Syam	Syaf.g_02111	Syam.g_01357
OG0001539	Syak	Syaf.g_02111	Syak.g_00364
OG0001539	Syab	Syaf.g_02111	Syab.g_01641
OG0001539	Syal	Syaf.g_02111	Syal.g_02294
OG0001540	Prbc	Syaf.g_00862	Prbc.g_00440
OG0001540	Prbm	Syaf.g_00862	Prbm.g_00190
OG0001540	Praj	Syaf.g_00862	Praj.g_00171
OG0001540	Prbb	Syaf.g_00862	Prbb.g_00188
OG0001540	Prak	Syaf.g_00862	Prak.g_00138
OG0001540	Prap	Syaf.g_00862	Prap.g_01044
OG0001540	Prbe	Syaf.g_00862	Prbe.g_01674
OG0001540	Prbf	Syaf.g_00862	Prbf.g_01460
OG0001540	Prbg	Syaf.g_00862	Prbg.g_00904
OG0001540	Prbn	Syaf.g_00862	Prbn.g_01287
OG0001540	Pram	Syaf.g_00862	Pram.g_00116
OG0001540	Prbh	Syaf.g_00862	Prbh.g_00651
OG0001540	Pral	Syaf.g_00862	Pral.g_00915
OG0001540	Prat	Syaf.g_00862	Prat.g_00129
OG0001540	Prbj	Syaf.g_00862	Prbj.g_01533
OG0001540	Prbk	Syaf.g_00862	Prbk.g_00545
OG0001540	Prbl	Syaf.g_00862	Prbl.g_00824
OG0001540	Praf	Syaf.g_00862	Praf.g_02406
OG0001540	Prah	Syaf.g_00862	Prah.g_02255
OG0001540	Syag	Syaf.g_00862	Syag.g_01925
OG0001540	Syaq	Syaf.g_00862	Syaq.g_01452
OG0001540	Syak	Syaf.g_00862	Syak.g_02155
OG0001540	Syab	Syaf.g_00862	Syab.g_02538
OG0001540	Syal	Syaf.g_00862	Syal.g_00858
OG0001540	Syap	Syaf.g_00862	Syap.g_02214
OG0001540	Syas	Syaf.g_00862	Syas.g_02386
OG0001540	Syat	Syaf.g_00862	Syat.g_02924
OG0001540	Syan	Syaf.g_00862	Syan.g_02284
OG0001540	Syao	Syaf.g_00862	Syao.g_02543
OG0001540	Syar	Syaf.g_00862	Syar.g_00056
OG0001540	Syae	Syaf.g_00862	Syae.g_01401
OG0001540	Syaa	Syaf.g_00862	Syaa.g_02420
OG0001540	Syac	Syaf.g_00862	Syac.g_00358
OG0001540	Syah	Syaf.g_00862	Syah.g_00022
OG0001540	Syad	Syaf.g_00862	Syad.g_02846
OG0001540	Syaj	Syaf.g_00862	Syaj.g_01931
OG0001540	Syai	Syaf.g_00862	Syai.g_02578
OG0001540	Syam	Syaf.g_00862	Syam.g_02161
OG0001541	Prbc	Syaf.g_00795	Prbc.g_00392
OG0001541	Praj	Syaf.g_00795	Praj.g_00219
OG0001541	Prbm	Syaf.g_00795	Prbm.g_00239
OG0001541	Prbb	Syaf.g_00795	Prbb.g_00236
OG0001541	Prak	Syaf.g_00795	Prak.g_00192
OG0001541	Prap	Syaf.g_00795	Prap.g_00990
OG0001541	Prbe	Syaf.g_00795	Prbe.g_01728
OG0001541	Prbf	Syaf.g_00795	Prbf.g_01514
OG0001541	Prbg	Syaf.g_00795	Prbg.g_00958
OG0001541	Prbn	Syaf.g_00795	Prbn.g_00374
