Orthogroup	Species	Syan	Orthologs
OG0001545	Prbb	Syan.g_01661	Prbb.g_02162
OG0001545	Prbm	Syan.g_01661	Prbm.g_02206
OG0001545	Prak	Syan.g_01661	Prak.g_01920
OG0001545	Prap	Syan.g_01661	Prap.g_01503
OG0001545	Prbe	Syan.g_01661	Prbe.g_01183
OG0001545	Prbf	Syan.g_01661	Prbf.g_00418
OG0001545	Prbg	Syan.g_01661	Prbg.g_01925
OG0001545	Prbn	Syan.g_01661	Prbn.g_00919
OG0001545	Pram	Syan.g_01661	Pram.g_01912
OG0001545	Prbh	Syan.g_01661	Prbh.g_01502
OG0001545	Pral	Syan.g_01661	Pral.g_00385
OG0001545	Prat	Syan.g_01661	Prat.g_01868
OG0001545	Praf	Syan.g_01661	Praf.g_02751
OG0001545	Prbj	Syan.g_01661	Prbj.g_02041
OG0001545	Prbk	Syan.g_01661	Prbk.g_02246
OG0001545	Prbl	Syan.g_01661	Prbl.g_02153
OG0001545	Prah	Syan.g_01661	Prah.g_02572
OG0001545	Syad	Syan.g_01661	Syad.g_00126
OG0001545	Syaj	Syan.g_01661	Syaj.g_02226
OG0001545	Syac	Syan.g_01661	Syac.g_02462
OG0001545	Syah	Syan.g_01661	Syah.g_00405
OG0001545	Syak	Syan.g_01661	Syak.g_01830
OG0001545	Syaa	Syan.g_01661	Syaa.g_02723
OG0001545	Syae	Syan.g_01661	Syae.g_01676
OG0001545	Syaf	Syan.g_01661	Syaf.g_00534
OG0001545	Syai	Syan.g_01661	Syai.g_02898
OG0001545	Syam	Syan.g_01661	Syam.g_02414
OG0001545	Syab	Syan.g_01661	Syab.g_02874
OG0001545	Syal	Syan.g_01661	Syal.g_01170
OG0001545	Syag	Syan.g_01661	Syag.g_02238
OG0001545	Syaq	Syan.g_01661	Syaq.g_01185
OG0001545	Syas	Syan.g_01661	Syas.g_01982
OG0001545	Syar	Syan.g_01661	Syar.g_00865
OG0001545	Syat	Syan.g_01661	Syat.g_02444, Syat.g_02433
OG0001545	Syao	Syan.g_01661	Syao.g_02312
OG0001546	Prao	Syan.g_01188	Prao.g_00630
OG0001546	Prav	Syan.g_01188	Prav.g_01122
OG0001546	Prab	Syan.g_01188	Prab.g_00528
OG0001546	Pran	Syan.g_01188	Pran.g_01654
OG0001546	Pray	Syan.g_01188	Pray.g_01015
OG0001546	Praz	Syan.g_01188	Praz.g_01804
OG0001546	Prba	Syan.g_01188	Prba.g_00937
OG0001546	Prbi	Syan.g_01188	Prbi.g_00527
OG0001546	Prax	Syan.g_01188	Prax.g_00677
OG0001546	Praa	Syan.g_01188	Praa.g_00524
OG0001546	Prae	Syan.g_01188	Prae.g_00498
OG0001546	Prbd	Syan.g_01188	Prbd.g_00718
OG0001546	Prad	Syan.g_01188	Prad.g_00105
OG0001546	Prac	Syan.g_01188	Prac.g_00848
OG0001546	Praq	Syan.g_01188	Praq.g_01078
OG0001546	Prar	Syan.g_01188	Prar.g_01354
OG0001546	Prag	Syan.g_01188	Prag.g_00503
OG0001546	Praw	Syan.g_01188	Praw.g_00624
OG0001546	Syak	Syan.g_01188	Syak.g_02627
OG0001546	Syab	Syan.g_01188	Syab.g_02150
OG0001546	Syal	Syan.g_01188	Syal.g_02950
OG0001546	Syaq	Syan.g_01188	Syaq.g_01825
OG0001546	Syaj	Syan.g_01188	Syaj.g_00124
OG0001546	Syag	Syan.g_01188	Syag.g_01473
OG0001546	Syat	Syan.g_01188	Syat.g_01106
OG0001546	Syas	Syan.g_01188	Syas.g_00011
OG0001546	Syap	Syan.g_01188	Syap.g_02745
OG0001546	Syar	Syan.g_01188	Syar.g_02688
OG0001546	Syao	Syan.g_01188	Syao.g_01397
OG0001547	Prab	Syan.g_00462	Prab.g_00812
OG0001547	Pran	Syan.g_00462	Pran.g_01371
OG0001547	Prai	Syan.g_00462	Prai.g_00875
OG0001547	Prad	Syan.g_00462	Prad.g_01117
OG0001547	Pras	Syan.g_00462	Pras.g_01673
OG0001547	Prau	Syan.g_00462	Prau.g_00826
OG0001547	Prao	Syan.g_00462	Prao.g_00712
OG0001547	Prbd	Syan.g_00462	Prbd.g_00074
OG0001547	Prax	Syan.g_00462	Prax.g_00401
OG0001547	Praa	Syan.g_00462	Praa.g_00774
OG0001547	Prae	Syan.g_00462	Prae.g_00778
OG0001547	Prag	Syan.g_00462	Prag.g_00778
OG0001547	Praw	Syan.g_00462	Praw.g_01725
OG0001547	Prbi	Syan.g_00462	Prbi.g_00819
OG0001547	Pray	Syan.g_00462	Pray.g_00320
OG0001547	Praz	Syan.g_00462	Praz.g_01540
OG0001547	Prba	Syan.g_00462	Prba.g_01527
OG0001547	Syao	Syan.g_00462	Syao.g_00570
OG0001547	Syat	Syan.g_00462	Syat.g_00645
OG0001547	Syar	Syan.g_00462	Syar.g_01855
OG0001547	Syas	Syan.g_00462	Syas.g_00300
OG0001547	Syap	Syan.g_00462	Syap.g_00840, Syap.g_00839
OG0001547	Syab	Syan.g_00462	Syab.g_01440
OG0001547	Syal	Syan.g_00462	Syal.g_02050
OG0001547	Syag	Syan.g_00462	Syag.g_00753
OG0001547	Syaq	Syan.g_00462	Syaq.g_02422
OG0001547	Syak	Syan.g_00462	Syak.g_00564
OG0001547	Syac	Syan.g_00462	Syac.g_01122
OG0001547	Syah	Syan.g_00462	Syah.g_01565
OG0001547	Syae	Syan.g_00462	Syae.g_00293
OG0001547	Syad	Syan.g_00462	Syad.g_01963
OG0001547	Syaj	Syan.g_00462	Syaj.g_01106
OG0001547	Syaa	Syan.g_00462	Syaa.g_01420
OG0001547	Syai	Syan.g_00462	Syai.g_01580
OG0001547	Syaf	Syan.g_00462	Syaf.g_01777
OG0001547	Syam	Syan.g_00462	Syam.g_01059
OG0001549	Prai	Syan.g_00077	Prai.g_00788
OG0001549	Prao	Syan.g_00077	Prao.g_00800
OG0001549	Prag	Syan.g_00077	Prag.g_00863
OG0001549	Praw	Syan.g_00077	Praw.g_01640
OG0001549	Prav	Syan.g_00077	Prav.g_00455
OG0001549	Prbd	Syan.g_00077	Prbd.g_00161
OG0001549	Praa	Syan.g_00077	Praa.g_00863
OG0001549	Pras	Syan.g_00077	Pras.g_01759
OG0001549	Prau	Syan.g_00077	Prau.g_00913
OG0001549	Prae	Syan.g_00077	Prae.g_00864
OG0001549	Pray	Syan.g_00077	Pray.g_00407
OG0001549	Praz	Syan.g_00077	Praz.g_01453
OG0001549	Prba	Syan.g_00077	Prba.g_01440
OG0001549	Prat	Syan.g_00077	Prat.g_00975
OG0001549	Pram	Syan.g_00077	Pram.g_00875
OG0001549	Prbh	Syan.g_00077	Prbh.g_01018
OG0001549	Prak	Syan.g_00077	Prak.g_00910
OG0001549	Prap	Syan.g_00077	Prap.g_00718
OG0001549	Prbe	Syan.g_00077	Prbe.g_01287
OG0001549	Prbf	Syan.g_00077	Prbf.g_01180
OG0001549	Prbg	Syan.g_00077	Prbg.g_01224
OG0001549	Prbn	Syan.g_00077	Prbn.g_01481
OG0001549	Prbm	Syan.g_00077	Prbm.g_00876
OG0001549	Praj	Syan.g_00077	Praj.g_00834
OG0001549	Prbb	Syan.g_00077	Prbb.g_00846
OG0001549	Prbc	Syan.g_00077	Prbc.g_01922
OG0001549	Syak	Syan.g_00077	Syak.g_00577
OG0001549	Syaq	Syan.g_00077	Syaq.g_02416
OG0001549	Syae	Syan.g_00077	Syae.g_00882
OG0001549	Syaa	Syan.g_00077	Syaa.g_00806
OG0001549	Syam	Syan.g_00077	Syam.g_01761
OG0001549	Syaf	Syan.g_00077	Syaf.g_01326
OG0001549	Syai	Syan.g_00077	Syai.g_02106
OG0001549	Syah	Syan.g_00077	Syah.g_02121
OG0001549	Syas	Syan.g_00077	Syas.g_00482
OG0001549	Syar	Syan.g_00077	Syar.g_02838
OG0001549	Syat	Syan.g_00077	Syat.g_00799
OG0001553	Prab	Syan.g_01282	Prab.g_01463
OG0001553	Pran	Syan.g_01282	Pran.g_00736
OG0001553	Prai	Syan.g_01282	Prai.g_01460
OG0001553	Prac	Syan.g_01282	Prac.g_00414
OG0001553	Praq	Syan.g_01282	Praq.g_00291
OG0001553	Prar	Syan.g_01282	Prar.g_00342
OG0001553	Prao	Syan.g_01282	Prao.g_01394
OG0001553	Pras	Syan.g_01282	Pras.g_00347
OG0001553	Prbd	Syan.g_01282	Prbd.g_01692
OG0001553	Prau	Syan.g_01282	Prau.g_01525
OG0001553	Praa	Syan.g_01282	Praa.g_01473
OG0001553	Prae	Syan.g_01282	Prae.g_01456
OG0001553	Prag	Syan.g_01282	Prag.g_01485
OG0001553	Prav	Syan.g_01282	Prav.g_01575
OG0001553	Praw	Syan.g_01282	Praw.g_01086
OG0001553	Prax	Syan.g_01282	Prax.g_01736
OG0001553	Prbi	Syan.g_01282	Prbi.g_01586
OG0001553	Prad	Syan.g_01282	Prad.g_00518
OG0001553	Pray	Syan.g_01282	Pray.g_01725
OG0001553	Praz	Syan.g_01282	Praz.g_01044
OG0001553	Prba	Syan.g_01282	Prba.g_00716
OG0001553	Syak	Syan.g_01282	Syak.g_01037
OG0001553	Syag	Syan.g_01282	Syag.g_01424
OG0001553	Syaq	Syan.g_01282	Syaq.g_00368
OG0001553	Prbm	Syan.g_01282	Prbm.g_01707
OG0001553	Prbc	Syan.g_01282	Prbc.g_00706
OG0001553	Praj	Syan.g_01282	Praj.g_01629
OG0001553	Prbj	Syan.g_01282	Prbj.g_01053
OG0001553	Prbk	Syan.g_01282	Prbk.g_00256
OG0001553	Prbl	Syan.g_01282	Prbl.g_00245
OG0001553	Praf	Syan.g_01282	Praf.g_01791
OG0001553	Prah	Syan.g_01282	Prah.g_00411
OG0001553	Pral	Syan.g_01282	Pral.g_01168
OG0001553	Prat	Syan.g_01282	Prat.g_01349
OG0001553	Syao	Syan.g_01282	Syao.g_01510
OG0001553	Syat	Syan.g_01282	Syat.g_01230
OG0001553	Syap	Syan.g_01282	Syap.g_02121
OG0001554	Prab	Syan.g_00282	Prab.g_01560
OG0001554	Pran	Syan.g_00282	Pran.g_00639
OG0001554	Prai	Syan.g_00282	Prai.g_01555
OG0001554	Prag	Syan.g_00282	Prag.g_01580
OG0001554	Praw	Syan.g_00282	Praw.g_00427
OG0001554	Prav	Syan.g_00282	Prav.g_01668
OG0001554	Prao	Syan.g_00282	Prao.g_01488
OG0001554	Prac	Syan.g_00282	Prac.g_00320
OG0001554	Praq	Syan.g_00282	Praq.g_00386
OG0001554	Prar	Syan.g_00282	Prar.g_00756
OG0001554	Prau	Syan.g_00282	Prau.g_01623
OG0001554	Prad	Syan.g_00282	Prad.g_00422
OG0001554	Prbi	Syan.g_00282	Prbi.g_01682
OG0001554	Pras	Syan.g_00282	Pras.g_00445
OG0001554	Prbd	Syan.g_00282	Prbd.g_01596
OG0001554	Praa	Syan.g_00282	Praa.g_01569
OG0001554	Pray	Syan.g_00282	Pray.g_01630
OG0001554	Praz	Syan.g_00282	Praz.g_00949
OG0001554	Prba	Syan.g_00282	Prba.g_00296
OG0001554	Prae	Syan.g_00282	Prae.g_01551
OG0001554	Prax	Syan.g_00282	Prax.g_01636
OG0001554	Syad	Syan.g_00282	Syad.g_03031
OG0001554	Syaj	Syan.g_00282	Syaj.g_02109
OG0001554	Syae	Syan.g_00282	Syae.g_01565
OG0001554	Syab	Syan.g_00282	Syab.g_02753
OG0001554	Syal	Syan.g_00282	Syal.g_01065
OG0001554	Syar	Syan.g_00282	Syar.g_00327
OG0001554	Syaf	Syan.g_00282	Syaf.g_00648
OG0001554	Syai	Syan.g_00282	Syai.g_02774
OG0001554	Syam	Syan.g_00282	Syam.g_02311
OG0001554	Syaq	Syan.g_00282	Syaq.g_01266
OG0001554	Syaa	Syan.g_00282	Syaa.g_02590
OG0001554	Syak	Syan.g_00282	Syak.g_01945
OG0001554	Syag	Syan.g_00282	Syag.g_02124
OG0001554	Syas	Syan.g_00282	Syas.g_00153
OG0001554	Syat	Syan.g_00282	Syat.g_01005
OG0001554	Syao	Syan.g_00282	Syao.g_00323
OG0001556	Prab	Syan.g_02338, Syan.g_00149, Syan.g_00276	Prab.g_00785
OG0001556	Pran	Syan.g_02338, Syan.g_00149, Syan.g_00276	Pran.g_01398
OG0001556	Prav	Syan.g_02338, Syan.g_00149, Syan.g_00276	Prav.g_00963
OG0001556	Prbd	Syan.g_02338, Syan.g_00149, Syan.g_00276	Prbd.g_00825
OG0001556	Prae	Syan.g_02338, Syan.g_00149, Syan.g_00276	Prae.g_01237
OG0001556	Prag	Syan.g_02338, Syan.g_00149, Syan.g_00276	Prag.g_00761
OG0001556	Praw	Syan.g_02338, Syan.g_00149, Syan.g_00276	Praw.g_01742
OG0001556	Prax	Syan.g_02338, Syan.g_00149, Syan.g_00276	Prax.g_00518
OG0001556	Prbm	Syan.g_02338, Syan.g_00149, Syan.g_00276	Prbm.g_01423
OG0001556	Praj	Syan.g_02338, Syan.g_00149, Syan.g_00276	Praj.g_01109
OG0001556	Prbb	Syan.g_02338, Syan.g_00149, Syan.g_00276	Prbb.g_01154
OG0001556	Praf	Syan.g_02338, Syan.g_00149, Syan.g_00276	Praf.g_01032
OG0001556	Prah	Syan.g_02338, Syan.g_00149, Syan.g_00276	Prah.g_01158, Prah.g_01157
OG0001556	Syak	Syan.g_02338, Syan.g_00149, Syan.g_00276	Syak.g_00845
OG0001556	Syaf	Syan.g_02338, Syan.g_00149, Syan.g_00276	Syaf.g_01604
OG0001556	Syai	Syan.g_02338, Syan.g_00149, Syan.g_00276	Syai.g_01757
OG0001556	Syam	Syan.g_02338, Syan.g_00149, Syan.g_00276	Syam.g_00903
OG0001556	Syad	Syan.g_02338, Syan.g_00149, Syan.g_00276	Syad.g_01509
OG0001556	Syaj	Syan.g_02338, Syan.g_00149, Syan.g_00276	Syaj.g_00636
OG0001556	Syaa	Syan.g_02338, Syan.g_00149, Syan.g_00276	Syaa.g_01008
OG0001556	Syae	Syan.g_02338, Syan.g_00149, Syan.g_00276	Syae.g_00648
OG0001556	Syag	Syan.g_02338, Syan.g_00149, Syan.g_00276	Syag.g_01096
OG0001556	Syar	Syan.g_02338, Syan.g_00149, Syan.g_00276	Syar.g_00177
OG0001556	Syas	Syan.g_02338, Syan.g_00149	Syas.g_01679
OG0001556	Syat	Syan.g_02338	Syat.g_03334
OG0001556	Syap	Syan.g_02338	Syap.g_00041
OG0001556	Syaq	Syan.g_02338	Syaq.g_02654
OG0001556	Syap	Syan.g_00149	Syap.g_00411
OG0001556	Syat	Syan.g_00276	Syat.g_03147
OG0001556	Syao	Syan.g_00276	Syao.g_00311
OG0001557	Prax	Syan.g_00721	Prax.g_00577
OG0001557	Prad	Syan.g_00721	Prad.g_00229
OG0001557	Pray	Syan.g_00721	Pray.g_00468
OG0001557	Pras	Syan.g_00721	Pras.g_01817
OG0001557	Prau	Syan.g_00721	Prau.g_00972
OG0001557	Prbi	Syan.g_00721	Prbi.g_00967
OG0001557	Praj	Syan.g_00721	Praj.g_00904
OG0001557	Prbb	Syan.g_00721	Prbb.g_00949
OG0001557	Prbc	Syan.g_00721	Prbc.g_01994
OG0001557	Prak	Syan.g_00721	Prak.g_00786
OG0001557	Prap	Syan.g_00721	Prap.g_00842
OG0001557	Prbe	Syan.g_00721	Prbe.g_00433
OG0001557	Prbf	Syan.g_00721	Prbf.g_01304
OG0001557	Prbg	Syan.g_00721	Prbg.g_01100
OG0001557	Prbn	Syan.g_00721	Prbn.g_01605
OG0001557	Pral	Syan.g_00721	Pral.g_01783
OG0001557	Pram	Syan.g_00721	Pram.g_00750
OG0001557	Prbh	Syan.g_00721	Prbh.g_00894
OG0001557	Prat	Syan.g_00721	Prat.g_00733
OG0001557	Syat	Syan.g_00721	Syat.g_00451
OG0001557	Syap	Syan.g_00721	Syap.g_00162
OG0001557	Syas	Syan.g_00721	Syas.g_00626
OG0001557	Syar	Syan.g_00721	Syar.g_02609
OG0001557	Syag	Syan.g_00721	Syag.g_00636
OG0001557	Syaa	Syan.g_00721	Syaa.g_01119
OG0001557	Syae	Syan.g_00721	Syae.g_00552
OG0001557	Syaf	Syan.g_00721	Syaf.g_02080
OG0001557	Syai	Syan.g_00721	Syai.g_01291
OG0001557	Syaj	Syan.g_00721	Syaj.g_01058
OG0001557	Syam	Syan.g_00721	Syam.g_01320
OG0001557	Syac	Syan.g_00721	Syac.g_01372
OG0001557	Syah	Syan.g_00721	Syah.g_01809
OG0001557	Syak	Syan.g_00721	Syak.g_00400
OG0001557	Syaq	Syan.g_00721	Syaq.g_02308
OG0001557	Syab	Syan.g_00721	Syab.g_01598
OG0001557	Syal	Syan.g_00721	Syal.g_02249
OG0001557	Syao	Syan.g_00721	Syao.g_00984
OG0001558	Prad	Syan.g_01760	Prad.g_01042
OG0001558	Prao	Syan.g_01760	Prao.g_00638
OG0001558	Prbm	Syan.g_01760	Prbm.g_01221
OG0001558	Syah	Syan.g_01760	Syah.g_00562
OG0001558	Pral	Syan.g_01760	Pral.g_00667
OG0001558	Prav	Syan.g_01760	Prav.g_01353
OG0001558	Prae	Syan.g_01760	Prae.g_00690
OG0001558	Prag	Syan.g_01760	Prag.g_01283
OG0001558	Praw	Syan.g_01760	Praw.g_00911
OG0001558	Syap	Syan.g_01760	Syap.g_00076, Syap.g_02636, Syap.g_02637
OG0001558	Syas	Syan.g_01760	Syas.g_02053
OG0001558	Syat	Syan.g_01760	Syat.g_02323
OG0001558	Syae	Syan.g_01760	Syae.g_01732
OG0001558	Syaa	Syan.g_01760	Syaa.g_00022
OG0001558	Syaf	Syan.g_01760	Syaf.g_00478
OG0001558	Syam	Syan.g_01760	Syam.g_00019
OG0001558	Syai	Syan.g_01760	Syai.g_00020, Syai.g_00021
OG0001558	Syad	Syan.g_01760	Syad.g_00182
OG0001558	Syaj	Syan.g_01760	Syaj.g_02282
OG0001558	Praf	Syan.g_01760	Praf.g_00020
OG0001558	Prbj	Syan.g_01760	Prbj.g_01187
OG0001558	Prbk	Syan.g_01760	Prbk.g_01634
OG0001558	Prbl	Syan.g_01760	Prbl.g_01960
OG0001558	Prah	Syan.g_01760	Prah.g_00021
OG0001558	Syag	Syan.g_01760	Syag.g_02292
OG0001558	Syaq	Syan.g_01760	Syaq.g_01130
OG0001558	Syak	Syan.g_01760	Syak.g_01774
OG0001558	Syab	Syan.g_01760	Syab.g_00021
OG0001558	Syal	Syan.g_01760	Syal.g_00117
OG0001558	Syar	Syan.g_01760	Syar.g_00488
OG0001558	Syao	Syan.g_01760	Syao.g_02251
OG0001559	Prbm	Syan.g_02980	Prbm.g_00167
OG0001559	Prbb	Syan.g_02980	Prbb.g_00165
OG0001559	Praj	Syan.g_02980	Praj.g_00148
OG0001559	Prbc	Syan.g_02980	Prbc.g_00463
OG0001559	Pral	Syan.g_02980	Pral.g_00937
OG0001559	Prat	Syan.g_02980	Prat.g_00107
OG0001559	Prak	Syan.g_02980	Prak.g_00116
OG0001559	Prap	Syan.g_02980	Prap.g_01066
OG0001559	Prbe	Syan.g_02980	Prbe.g_01652
OG0001559	Prbf	Syan.g_02980	Prbf.g_01438
OG0001559	Prbg	Syan.g_02980	Prbg.g_00882
OG0001559	Prbn	Syan.g_02980	Prbn.g_01309
OG0001559	Pram	Syan.g_02980	Pram.g_00094
OG0001559	Prbh	Syan.g_02980	Prbh.g_00673
OG0001559	Prbj	Syan.g_02980	Prbj.g_00625
OG0001559	Prbk	Syan.g_02980	Prbk.g_00006
OG0001559	Prbl	Syan.g_02980	Prbl.g_00547
OG0001559	Praf	Syan.g_02980	Praf.g_00239
OG0001559	Prah	Syan.g_02980	Prah.g_01902
OG0001559	Syag	Syan.g_02980	Syag.g_01890
OG0001559	Syaq	Syan.g_02980	Syaq.g_01481
OG0001559	Syak	Syan.g_02980	Syak.g_02186
OG0001559	Syab	Syan.g_02980	Syab.g_02506
OG0001559	Syal	Syan.g_02980	Syal.g_00826
OG0001559	Syaa	Syan.g_02980	Syaa.g_02386
OG0001559	Syac	Syan.g_02980	Syac.g_00390
OG0001559	Syah	Syan.g_02980	Syah.g_02543
OG0001559	Syai	Syan.g_02980	Syai.g_02546
OG0001559	Syaf	Syan.g_02980	Syaf.g_00897
OG0001559	Syam	Syan.g_02980	Syam.g_02126
OG0001559	Syae	Syan.g_02980	Syae.g_01369
OG0001559	Syad	Syan.g_02980	Syad.g_02807
OG0001559	Syaj	Syan.g_02980	Syaj.g_01893
OG0001559	Syas	Syan.g_02980	Syas.g_02416
OG0001559	Syat	Syan.g_02980	Syat.g_01577
OG0001559	Syar	Syan.g_02980	Syar.g_03126
OG0001559	Syao	Syan.g_02980	Syao.g_02590
OG0001560	Prbm	Syan.g_02969	Prbm.g_00157
OG0001560	Prbb	Syan.g_02969	Prbb.g_00155
OG0001560	Praj	Syan.g_02969	Praj.g_00138
OG0001560	Prbc	Syan.g_02969	Prbc.g_00473
OG0001560	Prak	Syan.g_02969	Prak.g_00105
OG0001560	Prap	Syan.g_02969	Prap.g_01077
OG0001560	Prbe	Syan.g_02969	Prbe.g_01641
OG0001560	Prbf	Syan.g_02969	Prbf.g_01427
OG0001560	Prbg	Syan.g_02969	Prbg.g_00871
OG0001560	Prbn	Syan.g_02969	Prbn.g_01320
OG0001560	Pram	Syan.g_02969	Pram.g_00084
OG0001560	Prbh	Syan.g_02969	Prbh.g_00683
OG0001560	Pral	Syan.g_02969	Pral.g_00947
OG0001560	Prat	Syan.g_02969	Prat.g_00097
OG0001560	Prbj	Syan.g_02969	Prbj.g_00612
OG0001560	Prbk	Syan.g_02969	Prbk.g_00019
OG0001560	Prbl	Syan.g_02969	Prbl.g_00560
OG0001560	Praf	Syan.g_02969	Praf.g_00252
OG0001560	Prah	Syan.g_02969	Prah.g_01889
OG0001560	Syaa	Syan.g_02969	Syaa.g_02372
OG0001560	Syaf	Syan.g_02969	Syaf.g_00911
OG0001560	Syai	Syan.g_02969	Syai.g_02535
OG0001560	Syam	Syan.g_02969	Syam.g_02113
OG0001560	Syae	Syan.g_02969	Syae.g_01355
OG0001560	Syac	Syan.g_02969	Syac.g_00403
OG0001560	Syah	Syan.g_02969	Syah.g_02531
OG0001560	Syad	Syan.g_02969	Syad.g_02793
OG0001560	Syaj	Syan.g_02969	Syaj.g_01879
OG0001560	Syak	Syan.g_02969	Syak.g_02199
OG0001560	Syab	Syan.g_02969	Syab.g_02492
OG0001560	Syal	Syan.g_02969	Syal.g_00812
OG0001560	Syag	Syan.g_02969	Syag.g_01877
OG0001560	Syaq	Syan.g_02969	Syaq.g_01494
OG0001560	Syas	Syan.g_02969	Syas.g_02429
OG0001560	Syar	Syan.g_02969	Syar.g_03110
OG0001560	Syat	Syan.g_02969	Syat.g_01562
OG0001560	Syao	Syan.g_02969	Syao.g_02595
OG0001561	Prbm	Syan.g_00356	Prbm.g_01040
OG0001561	Praj	Syan.g_00356	Praj.g_01000
OG0001561	Prbb	Syan.g_00356	Prbb.g_01046
OG0001561	Prbc	Syan.g_00356	Prbc.g_02089
OG0001561	Prak	Syan.g_00356	Prak.g_01019
OG0001561	Prap	Syan.g_00356	Prap.g_00303
OG0001561	Prbe	Syan.g_00356	Prbe.g_01396
OG0001561	Prbf	Syan.g_00356	Prbf.g_01071
OG0001561	Prbg	Syan.g_00356	Prbg.g_01333
OG0001561	Prbn	Syan.g_00356	Prbn.g_01372
OG0001561	Pram	Syan.g_00356	Pram.g_00984
OG0001561	Prbh	Syan.g_00356	Prbh.g_01127
OG0001561	Pral	Syan.g_00356	Pral.g_01601
OG0001561	Prat	Syan.g_00356	Prat.g_00940
OG0001561	Prbj	Syan.g_00356	Prbj.g_02206
OG0001561	Prbk	Syan.g_00356	Prbk.g_00591
OG0001561	Prbl	Syan.g_00356	Prbl.g_02539
OG0001561	Praf	Syan.g_00356	Praf.g_01330
OG0001561	Prah	Syan.g_00356	Prah.g_00859
OG0001561	Syaq	Syan.g_00356	Syaq.g_00059
OG0001561	Syag	Syan.g_00356	Syag.g_00878
OG0001561	Syaa	Syan.g_00356	Syaa.g_01291
OG0001561	Syac	Syan.g_00356	Syac.g_01248
OG0001561	Syah	Syan.g_00356	Syah.g_01689
OG0001561	Syam	Syan.g_00356	Syam.g_01195
OG0001561	Syai	Syan.g_00356	Syai.g_01427
OG0001561	Syaf	Syan.g_00356	Syaf.g_01937
OG0001561	Syae	Syan.g_00356	Syae.g_00427
OG0001561	Syad	Syan.g_00356	Syad.g_01679
OG0001561	Syaj	Syan.g_00356	Syaj.g_00807
OG0001561	Syak	Syan.g_00356	Syak.g_00653
OG0001561	Syab	Syan.g_00356	Syab.g_01309
OG0001561	Syal	Syan.g_00356	Syal.g_01910
OG0001561	Syao	Syan.g_00356	Syao.g_00454
OG0001561	Syar	Syan.g_00356	Syar.g_01792
OG0001561	Syat	Syan.g_00356	Syat.g_00701
OG0001561	Syas	Syan.g_00356	Syas.g_00211
OG0001562	Prai	Syan.g_00650	Prai.g_00949
OG0001562	Prak	Syan.g_00650	Prak.g_01006
OG0001562	Prap	Syan.g_00650	Prap.g_00290
OG0001562	Prbe	Syan.g_00650	Prbe.g_01383
OG0001562	Prbf	Syan.g_00650	Prbf.g_01084
OG0001562	Prbg	Syan.g_00650	Prbg.g_01320
OG0001562	Prbn	Syan.g_00650	Prbn.g_01385
OG0001562	Pral	Syan.g_00650	Pral.g_01589
OG0001562	Prat	Syan.g_00650	Prat.g_00927
OG0001562	Prbm	Syan.g_00650	Prbm.g_01030
OG0001562	Prbb	Syan.g_00650	Prbb.g_01035
OG0001562	Praj	Syan.g_00650	Praj.g_00990
OG0001562	Prbc	Syan.g_00650	Prbc.g_02078
OG0001562	Syae	Syan.g_00650	Syae.g_00413
OG0001562	Syad	Syan.g_00650	Syad.g_01693
OG0001562	Syaj	Syan.g_00650	Syaj.g_00821
OG0001562	Syac	Syan.g_00650	Syac.g_01234
OG0001562	Syah	Syan.g_00650	Syah.g_01675
OG0001562	Syaa	Syan.g_00650	Syaa.g_01305
OG0001562	Syai	Syan.g_00650	Syai.g_01441
OG0001562	Syaf	Syan.g_00650	Syaf.g_01923
OG0001562	Syam	Syan.g_00650	Syam.g_01180
OG0001562	Syak	Syan.g_00650	Syak.g_00639
OG0001562	Prbj	Syan.g_00650	Prbj.g_02220
OG0001562	Prbk	Syan.g_00650	Prbk.g_00577
OG0001562	Prbl	Syan.g_00650	Prbl.g_02525
OG0001562	Praf	Syan.g_00650	Praf.g_01344
OG0001562	Prah	Syan.g_00650	Prah.g_00845
OG0001562	Syaq	Syan.g_00650	Syaq.g_00073
OG0001562	Syag	Syan.g_00650	Syag.g_00863
OG0001562	Syab	Syan.g_00650	Syab.g_01324
OG0001562	Syal	Syan.g_00650	Syal.g_01926
OG0001562	Syar	Syan.g_00650	Syar.g_02484
OG0001562	Syat	Syan.g_00650	Syat.g_00523
OG0001562	Syap	Syan.g_00650	Syap.g_02700
OG0001562	Syas	Syan.g_00650	Syas.g_00560
OG0001562	Syao	Syan.g_00650	Syao.g_00795
OG0001563	Prbm	Syan.g_02200	Prbm.g_02032
OG0001563	Prbb	Syan.g_02200	Prbb.g_02000
OG0001563	Praj	Syan.g_02200	Praj.g_01951
OG0001563	Prbc	Syan.g_02200	Prbc.g_00285
OG0001563	Pral	Syan.g_02200	Pral.g_00242
OG0001563	Prat	Syan.g_02200	Prat.g_01725
OG0001563	Prak	Syan.g_02200	Prak.g_01779
OG0001563	Prap	Syan.g_02200	Prap.g_01643
OG0001563	Prbe	Syan.g_02200	Prbe.g_00837
OG0001563	Prbf	Syan.g_02200	Prbf.g_00559
OG0001563	Prbg	Syan.g_02200	Prbg.g_01784
OG0001563	Prbn	Syan.g_02200	Prbn.g_01880
OG0001563	Pram	Syan.g_02200	Pram.g_01769
OG0001563	Prbh	Syan.g_02200	Prbh.g_01645
