Orthogroup	Species	Syag	Orthologs
OG0001365	Pral	Syag.g_02131	Pral.g_00355
OG0001365	Prat	Syag.g_02131	Prat.g_01838
OG0001365	Prak	Syag.g_02131	Prak.g_01892
OG0001365	Prap	Syag.g_02131	Prap.g_01531
OG0001365	Prbe	Syag.g_02131	Prbe.g_01155
OG0001365	Prbf	Syag.g_02131	Prbf.g_00446
OG0001365	Prbg	Syag.g_02131	Prbg.g_01897
OG0001365	Prbn	Syag.g_02131	Prbn.g_00947
OG0001365	Pram	Syag.g_02131	Pram.g_01883
OG0001365	Prbh	Syag.g_02131	Prbh.g_01531
OG0001365	Prbm	Syag.g_02131	Prbm.g_02173
OG0001365	Prbc	Syag.g_02131	Prbc.g_00994
OG0001365	Praj	Syag.g_02131	Praj.g_02088
OG0001365	Prbb	Syag.g_02131	Prbb.g_02128
OG0001365	Syar	Syag.g_02131	Syar.g_00335
OG0001365	Syat	Syag.g_02131	Syat.g_02687
OG0001365	Syap	Syag.g_02131	Syap.g_00138
OG0001365	Syas	Syag.g_02131	Syas.g_01886
OG0001365	Syan	Syag.g_02131	Syan.g_01570
OG0001365	Syao	Syag.g_02131	Syao.g_02441
OG0001365	Prbj	Syag.g_02131	Prbj.g_01960
OG0001365	Prbk	Syag.g_02131	Prbk.g_02165
OG0001365	Prbl	Syag.g_02131	Prbl.g_02234
OG0001365	Praf	Syag.g_02131	Praf.g_02661
OG0001365	Prah	Syag.g_02131	Prah.g_02495
OG0001365	Syak	Syag.g_02131	Syak.g_01937
OG0001365	Syab	Syag.g_02131	Syab.g_02760
OG0001365	Syal	Syag.g_02131	Syal.g_01072
OG0001365	Syaq	Syag.g_02131	Syaq.g_01259
OG0001366	Prbm	Syag.g_01718	Prbm.g_01684
OG0001366	Syat	Syag.g_01718	Syat.g_03047
OG0001366	Syap	Syag.g_01718	Syap.g_01399
OG0001366	Syas	Syag.g_01718	Syas.g_02655
OG0001366	Syan	Syag.g_01718	Syan.g_00175, Syan.g_01433
OG0001366	Syar	Syag.g_01718	Syar.g_02962
OG0001366	Prbj	Syag.g_01718	Prbj.g_00479
OG0001366	Prbk	Syag.g_01718	Prbk.g_01435
OG0001366	Prbl	Syag.g_01718	Prbl.g_00368
OG0001366	Praf	Syag.g_01718	Praf.g_00456
OG0001366	Prah	Syag.g_01718	Prah.g_01702
OG0001366	Syao	Syag.g_01718	Syao.g_01670
OG0001366	Syac	Syag.g_01718	Syac.g_00517
OG0001366	Syah	Syag.g_01718	Syah.g_02413
OG0001366	Syad	Syag.g_01718	Syad.g_02650
OG0001366	Syaj	Syag.g_01718	Syaj.g_01749
OG0001366	Syaf	Syag.g_01718	Syaf.g_01007
OG0001366	Syai	Syag.g_01718	Syai.g_02403
OG0001366	Syam	Syag.g_01718	Syam.g_02014
OG0001366	Syae	Syag.g_01718	Syae.g_01189
OG0001366	Syaa	Syag.g_01718	Syaa.g_00524
OG0001366	Syaq	Syag.g_01718	Syaq.g_01649
OG0001366	Syab	Syag.g_01718	Syab.g_02299
OG0001366	Syal	Syag.g_01718	Syal.g_00616
OG0001366	Syak	Syag.g_01718	Syak.g_02391
OG0001367	Syal	Syag.g_02657	Syal.g_01215
OG0001367	Prah	Syag.g_02657	Prah.g_01870
OG0001367	Syad	Syag.g_02657	Syad.g_01332, Syad.g_01328, Syad.g_02716
OG0001367	Syao	Syag.g_02657	Syao.g_00006, Syao.g_00579
OG0001368	Prbb	Syag.g_02674	Prbb.g_01213, Prbb.g_01193
OG0001368	Prbm	Syag.g_02674	Prbm.g_01187, Prbm.g_01168
OG0001368	Praj	Syag.g_02674	Praj.g_01171, Praj.g_01152
OG0001368	Prbc	Syag.g_02674	Prbc.g_00149, Prbc.g_00130
OG0001368	Pral	Syag.g_02674	Pral.g_01899, Pral.g_01702
OG0001368	Prat	Syag.g_02674	Prat.g_00632, Prat.g_00818
OG0001368	Prak	Syag.g_02674	Prak.g_01252, Prak.g_00699, Prak.g_00633
OG0001368	Prap	Syag.g_02674	Prap.g_00536, Prap.g_00007, Prap.g_00646
OG0001368	Prbe	Syag.g_02674	Prbe.g_01629, Prbe.g_00084, Prbe.g_00686
OG0001368	Prbf	Syag.g_02674	Prbf.g_00051, Prbf.g_00309, Prbf.g_00374
OG0001368	Prbg	Syag.g_02674	Prbg.g_00452, Prbg.g_00035, Prbg.g_00441
OG0001368	Prbn	Syag.g_02674	Prbn.g_01109, Prbn.g_01052, Prbn.g_00775
OG0001368	Pram	Syag.g_02674	Pram.g_00649, Pram.g_00610, Pram.g_00624
OG0001368	Prbh	Syag.g_02674	Prbh.g_00793, Prbh.g_01410, Prbh.g_00768
OG0001368	Syap	Syag.g_02674	Syap.g_01576
OG0001368	Syan	Syag.g_02674	Syan.g_02098
OG0001368	Syao	Syag.g_02674	Syao.g_02118
OG0001368	Syah	Syag.g_02674	Syah.g_00677
OG0001368	Syaf	Syag.g_02674	Syaf.g_00184
OG0001368	Syai	Syag.g_02674	Syai.g_00313
OG0001368	Syam	Syag.g_02674	Syam.g_00283
OG0001368	Syad	Syag.g_02674	Syad.g_00578
OG0001368	Syaj	Syag.g_02674	Syaj.g_02622
OG0001368	Syaa	Syag.g_02674	Syaa.g_00317
OG0001368	Syae	Syag.g_02674	Syae.g_02023
OG0001368	Syaq	Syag.g_02674	Syaq.g_00708
OG0001368	Syak	Syag.g_02674	Syak.g_01403
OG0001368	Syal	Syag.g_02674	Syal.g_01200
OG0001369	Prai	Syag.g_01868	Prai.g_00092
OG0001369	Prag	Syag.g_01868	Prag.g_00086
OG0001369	Praw	Syag.g_01868	Praw.g_01342
OG0001369	Prbi	Syag.g_01868	Prbi.g_01522, Prbi.g_00099
OG0001369	Prao	Syag.g_01868	Prao.g_00231
OG0001369	Prae	Syag.g_01868	Prae.g_00092
OG0001369	Prav	Syag.g_01868	Prav.g_00157
OG0001369	Prax	Syag.g_01868	Prax.g_01126
OG0001369	Prbd	Syag.g_01868	Prbd.g_01152
OG0001369	Praa	Syag.g_01868	Praa.g_00092
OG0001369	Pray	Syag.g_01868	Pray.g_00197
OG0001369	Praz	Syag.g_01868	Praz.g_00452
OG0001369	Prba	Syag.g_01868	Prba.g_01880
OG0001369	Prac	Syag.g_01868	Prac.g_01839
OG0001369	Praq	Syag.g_01868	Praq.g_01911
OG0001369	Prar	Syag.g_01868	Prar.g_00236
OG0001369	Prad	Syag.g_01868	Prad.g_01901
OG0001369	Pras	Syag.g_01868	Pras.g_00943
OG0001369	Prau	Syag.g_01868	Prau.g_00093
OG0001369	Pral	Syag.g_01868	Pral.g_00955
OG0001369	Prak	Syag.g_01868	Prak.g_00096
OG0001369	Prap	Syag.g_01868	Prap.g_01086
OG0001369	Prbe	Syag.g_01868	Prbe.g_01632
OG0001369	Prbf	Syag.g_01868	Prbf.g_01418
OG0001369	Prbg	Syag.g_01868	Prbg.g_00862
OG0001369	Prbn	Syag.g_01868	Prbn.g_01329
OG0001369	Pram	Syag.g_01868	Pram.g_00076
OG0001369	Prbh	Syag.g_01868	Prbh.g_00691
OG0001369	Prbm	Syag.g_01868	Prbm.g_00149
OG0001369	Praj	Syag.g_01868	Praj.g_00130
OG0001369	Prbc	Syag.g_01868	Prbc.g_00481
OG0001369	Prbb	Syag.g_01868	Prbb.g_00147
OG0001369	Prat	Syag.g_01868	Prat.g_01269
OG0001369	Prbj	Syag.g_01868	Prbj.g_00603
OG0001369	Prbk	Syag.g_01868	Prbk.g_00028
OG0001369	Prbl	Syag.g_01868	Prbl.g_00569
OG0001369	Praf	Syag.g_01868	Praf.g_00261
OG0001369	Prah	Syag.g_01868	Prah.g_01880
OG0001369	Syaa	Syag.g_01868	Syaa.g_02363
OG0001369	Syae	Syag.g_01868	Syae.g_01346
OG0001369	Syad	Syag.g_01868	Syad.g_02784
OG0001369	Syaj	Syag.g_01868	Syaj.g_01870
OG0001369	Syak	Syag.g_01868	Syak.g_02207
OG0001369	Syab	Syag.g_01868	Syab.g_02483
OG0001369	Syal	Syag.g_01868	Syal.g_00803
OG0001369	Syaq	Syag.g_01868	Syaq.g_01503
OG0001369	Syan	Syag.g_01868	Syan.g_02962
OG0001369	Syao	Syag.g_01868	Syao.g_02668
OG0001370	Prac	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prac.g_01086
OG0001370	Praq	Syag.g_01660, Syag.g_01395, Syag.g_02204	Praq.g_00509
OG0001370	Prar	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prar.g_00508
OG0001370	Pras	Syag.g_01660, Syag.g_01395, Syag.g_02204	Pras.g_01337
OG0001370	Praa	Syag.g_01660, Syag.g_01395, Syag.g_02204	Praa.g_00459
OG0001370	Prau	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prau.g_00501
OG0001370	Prad	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prad.g_00047
OG0001370	Prbi	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbi.g_00461
OG0001370	Prak	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prak.g_00424
OG0001370	Prap	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prap.g_01304
OG0001370	Prbf	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbf.g_01746
OG0001370	Prbg	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbg.g_00182
OG0001370	Prbn	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbn.g_00651
OG0001370	Prbe	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbe.g_00670
OG0001370	Praj	Syag.g_01660, Syag.g_01395, Syag.g_02204	Praj.g_01193
OG0001370	Prbc	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbc.g_00170
OG0001370	Prbm	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbm.g_01208
OG0001370	Prbb	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbb.g_01235
OG0001370	Prat	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prat.g_00422
OG0001370	Prbj	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbj.g_02460
OG0001370	Prbk	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbk.g_02516
OG0001370	Prbl	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prbl.g_02288
OG0001370	Praf	Syag.g_01660, Syag.g_01395, Syag.g_02204	Praf.g_01578
OG0001370	Prah	Syag.g_01660, Syag.g_01395, Syag.g_02204	Prah.g_00617
OG0001370	Syaa	Syag.g_01660, Syag.g_01395	Syaa.g_02140
OG0001370	Syad	Syag.g_01660, Syag.g_01395	Syad.g_02045
OG0001370	Syaj	Syag.g_01660, Syag.g_01395	Syaj.g_01171
OG0001370	Syae	Syag.g_01660, Syag.g_01395	Syae.g_01270
OG0001370	Syam	Syag.g_01395	Syam.g_02033
OG0001370	Syad	Syag.g_02204	Syad.g_02124
OG0001370	Syae	Syag.g_02204	Syae.g_00109
OG0001370	Syaj	Syag.g_02204	Syaj.g_01252
OG0001370	Syaa	Syag.g_02204	Syaa.g_02680
OG0001370	Syac	Syag.g_02204	Syac.g_02438
OG0001370	Syah	Syag.g_02204	Syah.g_00429
OG0001370	Syar	Syag.g_02204	Syar.g_00013
OG0001370	Syai	Syag.g_02204	Syai.g_02865
OG0001370	Syaf	Syag.g_02204	Syaf.g_00569
OG0001370	Syam	Syag.g_02204	Syam.g_02379
OG0001373	Prac	Syag.g_02194	Prac.g_00646
OG0001373	Praq	Syag.g_02194	Praq.g_00847
OG0001373	Prar	Syag.g_02194	Prar.g_01548
OG0001373	Prab	Syag.g_02194	Prab.g_01096
OG0001373	Pran	Syag.g_02194	Pran.g_00183
OG0001373	Pray	Syag.g_02194	Pray.g_00424
OG0001373	Praz	Syag.g_02194	Praz.g_01436
OG0001373	Prba	Syag.g_02194	Prba.g_01423
OG0001373	Prad	Syag.g_02194	Prad.g_00272
OG0001373	Pras	Syag.g_02194	Pras.g_01776
OG0001373	Prau	Syag.g_02194	Prau.g_00930
OG0001373	Praa	Syag.g_02194	Praa.g_00880
OG0001373	Prbd	Syag.g_02194	Prbd.g_00178
OG0001373	Prag	Syag.g_02194	Prag.g_00880
OG0001373	Praw	Syag.g_02194	Praw.g_01623
OG0001373	Prav	Syag.g_02194	Prav.g_00471
OG0001373	Prao	Syag.g_02194	Prao.g_00816
OG0001373	Prax	Syag.g_02194	Prax.g_00534
OG0001373	Prae	Syag.g_02194	Prae.g_00880
OG0001373	Prbi	Syag.g_02194	Prbi.g_00922
OG0001373	Prbm	Syag.g_02194	Prbm.g_01928
OG0001373	Praj	Syag.g_02194	Praj.g_01849
OG0001373	Prbb	Syag.g_02194	Prbb.g_01904
OG0001373	Prbc	Syag.g_02194	Prbc.g_00914
OG0001373	Syaq	Syag.g_02194	Syaq.g_01206
OG0001373	Syar	Syag.g_02194	Syar.g_00631
OG0001373	Syat	Syag.g_02194	Syat.g_02524
OG0001373	Syaf	Syag.g_02194	Syaf.g_00579
OG0001373	Syai	Syag.g_02194	Syai.g_02855
OG0001373	Syae	Syag.g_02194	Syae.g_01640
OG0001373	Syad	Syag.g_02194	Syad.g_00091
OG0001373	Syaj	Syag.g_02194	Syaj.g_02195
OG0001373	Syap	Syag.g_02194	Syap.g_02647
OG0001373	Syan	Syag.g_02194	Syan.g_01635
OG0001373	Syas	Syag.g_02194	Syas.g_01959
OG0001373	Syam	Syag.g_02194	Syam.g_02369
OG0001373	Syac	Syag.g_02194	Syac.g_02419
OG0001373	Syah	Syag.g_02194	Syah.g_00444
OG0001373	Syao	Syag.g_02194	Syao.g_02291, Syao.g_02292
OG0001373	Syaa	Syag.g_02194	Syaa.g_02671
OG0001373	Prbj	Syag.g_02194	Prbj.g_02025
OG0001373	Prbk	Syag.g_02194	Prbk.g_02230
OG0001373	Prbl	Syag.g_02194	Prbl.g_02169
OG0001373	Praf	Syag.g_02194	Praf.g_02734
OG0001373	Prah	Syag.g_02194	Prah.g_02556
OG0001373	Syab	Syag.g_02194	Syab.g_02840
OG0001373	Syal	Syag.g_02194	Syal.g_01137
OG0001373	Syak	Syag.g_02194	Syak.g_01871
OG0001374	Prab	Syag.g_02202	Prab.g_01088
OG0001374	Pran	Syag.g_02202	Pran.g_00191
OG0001374	Prag	Syag.g_02202	Prag.g_00888
OG0001374	Praw	Syag.g_02202	Praw.g_01615
OG0001374	Prbd	Syag.g_02202	Prbd.g_00186
OG0001374	Pras	Syag.g_02202	Pras.g_01784
OG0001374	Prau	Syag.g_02202	Prau.g_00938
OG0001374	Prav	Syag.g_02202	Prav.g_00479
OG0001374	Prad	Syag.g_02202	Prad.g_00264
OG0001374	Pray	Syag.g_02202	Pray.g_00432
OG0001374	Praz	Syag.g_02202	Praz.g_01428
OG0001374	Prba	Syag.g_02202	Prba.g_01415
OG0001374	Praa	Syag.g_02202	Praa.g_00888
OG0001374	Prao	Syag.g_02202	Prao.g_00824
OG0001374	Prae	Syag.g_02202	Prae.g_00888
OG0001374	Prax	Syag.g_02202	Prax.g_00542
OG0001374	Prbi	Syag.g_02202	Prbi.g_00930
OG0001374	Prac	Syag.g_02202	Prac.g_00654
OG0001374	Praq	Syag.g_02202	Praq.g_00839
OG0001374	Prar	Syag.g_02202	Prar.g_01540
OG0001374	Prbb	Syag.g_02202	Prbb.g_01912
OG0001374	Prbc	Syag.g_02202	Prbc.g_00922
OG0001374	Praj	Syag.g_02202	Praj.g_01857
OG0001374	Prbm	Syag.g_02202	Prbm.g_01936
OG0001374	Prah	Syag.g_02202	Prah.g_02564
OG0001374	Praf	Syag.g_02202	Praf.g_02742
OG0001374	Prbj	Syag.g_02202	Prbj.g_02033
OG0001374	Prbk	Syag.g_02202	Prbk.g_02238
OG0001374	Prbl	Syag.g_02202	Prbl.g_02161
OG0001374	Syan	Syag.g_02202	Syan.g_01644
OG0001374	Syap	Syag.g_02202	Syap.g_01829, Syap.g_01830
OG0001374	Syao	Syag.g_02202	Syao.g_02300
OG0001374	Syas	Syag.g_02202	Syas.g_01968
OG0001374	Syar	Syag.g_02202	Syar.g_00642
OG0001374	Syat	Syag.g_02202	Syat.g_02541
OG0001374	Syaq	Syag.g_02202	Syaq.g_01198
OG0001374	Syac	Syag.g_02202	Syac.g_02427
OG0001374	Syah	Syag.g_02202	Syah.g_00436
OG0001374	Syab	Syag.g_02202	Syab.g_02848
OG0001374	Syal	Syag.g_02202	Syal.g_01145
OG0001374	Syae	Syag.g_02202	Syae.g_01648
OG0001374	Syad	Syag.g_02202	Syad.g_00099
OG0001374	Syaj	Syag.g_02202	Syaj.g_02203
OG0001374	Syai	Syag.g_02202	Syai.g_02863
OG0001374	Syam	Syag.g_02202	Syam.g_02377
OG0001374	Syak	Syag.g_02202	Syak.g_01863
OG0001374	Syaf	Syag.g_02202	Syaf.g_00571
OG0001374	Syaa	Syag.g_02202	Syaa.g_02679
OG0001375	Prai	Syag.g_00563	Prai.g_01063
OG0001375	Prab	Syag.g_00563	Prab.g_01087
OG0001375	Pran	Syag.g_00563	Pran.g_00192
OG0001375	Prac	Syag.g_00563	Prac.g_01404
OG0001375	Praq	Syag.g_00563	Praq.g_01470
OG0001375	Prar	Syag.g_00563	Prar.g_01756
OG0001375	Prag	Syag.g_00563	Prag.g_00889
OG0001375	Praw	Syag.g_00563	Praw.g_01614
OG0001375	Prao	Syag.g_00563	Prao.g_00825
OG0001375	Praa	Syag.g_00563	Praa.g_00889
OG0001375	Pray	Syag.g_00563	Pray.g_00433
OG0001375	Praz	Syag.g_00563	Praz.g_01427
OG0001375	Prba	Syag.g_00563	Prba.g_01414
OG0001375	Prav	Syag.g_00563	Prav.g_00480
OG0001375	Prbi	Syag.g_00563	Prbi.g_00931
OG0001375	Prae	Syag.g_00563	Prae.g_00889
OG0001375	Pras	Syag.g_00563	Pras.g_01785
OG0001375	Prau	Syag.g_00563	Prau.g_00939
OG0001375	Prad	Syag.g_00563	Prad.g_00263
OG0001375	Prbd	Syag.g_00563	Prbd.g_00187
OG0001375	Prax	Syag.g_00563	Prax.g_00543
OG0001375	Praj	Syag.g_00563	Praj.g_00866
OG0001375	Prbc	Syag.g_00563	Prbc.g_01955
OG0001375	Prbm	Syag.g_00563	Prbm.g_00908
OG0001375	Prbb	Syag.g_00563	Prbb.g_00911
OG0001375	Prak	Syag.g_00563	Prak.g_00745
OG0001375	Prap	Syag.g_00563	Prap.g_00663
OG0001375	Prbe	Syag.g_00563	Prbe.g_00102
OG0001375	Prbf	Syag.g_00563	Prbf.g_00841
OG0001375	Prbg	Syag.g_00563	Prbg.g_01059
OG0001375	Prbn	Syag.g_00563	Prbn.g_01933
OG0001375	Pram	Syag.g_00563	Pram.g_00710
OG0001375	Prbh	Syag.g_00563	Prbh.g_00854
OG0001375	Pral	Syag.g_00563	Pral.g_01823
OG0001375	Prat	Syag.g_00563	Prat.g_00691
OG0001375	Syao	Syag.g_00563	Syao.g_01236
OG0001375	Syaa	Syag.g_00563	Syaa.g_02665
OG0001375	Syae	Syag.g_00563	Syae.g_01630
OG0001375	Syac	Syag.g_00563	Syac.g_02414
OG0001375	Syah	Syag.g_00563	Syah.g_00449
OG0001375	Syaf	Syag.g_00563	Syaf.g_00589
OG0001375	Syai	Syag.g_00563	Syai.g_02843
OG0001375	Syam	Syag.g_00563	Syam.g_02362
OG0001375	Syak	Syag.g_00563	Syak.g_01876
OG0001375	Syad	Syag.g_00563	Syad.g_00080
OG0001375	Syaj	Syag.g_00563	Syaj.g_02185
OG0001375	Syaq	Syag.g_00563	Syaq.g_00701
OG0001375	Syab	Syag.g_00563	Syab.g_00358
OG0001375	Syal	Syag.g_00563	Syal.g_01191
OG0001376	Prab	Syag.g_02153	Prab.g_01106
OG0001376	Pran	Syag.g_02153	Pran.g_00173
OG0001376	Prai	Syag.g_02153	Prai.g_01069
OG0001376	Prav	Syag.g_02153	Prav.g_00220
OG0001376	Prao	Syag.g_02153	Prao.g_00987
OG0001376	Pras	Syag.g_02153	Pras.g_01944
OG0001376	Prau	Syag.g_02153	Prau.g_01098
OG0001376	Prac	Syag.g_02153	Prac.g_01246
OG0001376	Praq	Syag.g_02153	Praq.g_01628
OG0001376	Prar	Syag.g_02153	Prar.g_01914
OG0001376	Prbi	Syag.g_02153	Prbi.g_01096
OG0001376	Prag	Syag.g_02153	Prag.g_01045
OG0001376	Praw	Syag.g_02153	Praw.g_01458
OG0001376	Praa	Syag.g_02153	Praa.g_01049
OG0001376	Prae	Syag.g_02153	Prae.g_01050
OG0001376	Prax	Syag.g_02153	Prax.g_01214
OG0001376	Prbd	Syag.g_02153	Prbd.g_00350
OG0001376	Prad	Syag.g_02153	Prad.g_01009
OG0001376	Pray	Syag.g_02153	Pray.g_00594
OG0001376	Praz	Syag.g_02153	Praz.g_00076
OG0001376	Prba	Syag.g_02153	Prba.g_01254
OG0001376	Prbc	Syag.g_02153	Prbc.g_01943
OG0001376	Prbm	Syag.g_02153	Prbm.g_00896
OG0001376	Praj	Syag.g_02153	Praj.g_00854
OG0001376	Prbb	Syag.g_02153	Prbb.g_00899
OG0001376	Prbj	Syag.g_02153	Prbj.g_01978
OG0001376	Prbk	Syag.g_02153	Prbk.g_02183
OG0001376	Prbl	Syag.g_02153	Prbl.g_02216
OG0001376	Praf	Syag.g_02153	Praf.g_02677
OG0001376	Prah	Syag.g_02153	Prah.g_02511
OG0001376	Syab	Syag.g_02153	Syab.g_02782
OG0001376	Syal	Syag.g_02153	Syal.g_01095
OG0001376	Syat	Syag.g_02153	Syat.g_00841
OG0001376	Syas	Syag.g_02153	Syas.g_00468
OG0001376	Syao	Syag.g_02153	Syao.g_00617
OG0001376	Syan	Syag.g_02153	Syan.g_00511
OG0001376	Syap	Syag.g_02153	Syap.g_01991
OG0001376	Syar	Syag.g_02153	Syar.g_02600
OG0001376	Syaf	Syag.g_02153	Syaf.g_00626
OG0001376	Syak	Syag.g_02153	Syak.g_01916
OG0001376	Syae	Syag.g_02153	Syae.g_01589
OG0001376	Syam	Syag.g_02153	Syam.g_02332
OG0001376	Syaa	Syag.g_02153	Syaa.g_02614
OG0001376	Syai	Syag.g_02153	Syai.g_02795
OG0001376	Syaj	Syag.g_02153	Syaj.g_02140
OG0001376	Syac	Syag.g_02153	Syac.g_02376
OG0001376	Syah	Syag.g_02153	Syah.g_00483
OG0001376	Syad	Syag.g_02153	Syad.g_00015
OG0001377	Prab	Syag.g_02152	Prab.g_01107
OG0001377	Pran	Syag.g_02152	Pran.g_00172
OG0001377	Prai	Syag.g_02152	Prai.g_01070
OG0001377	Prao	Syag.g_02152	Prao.g_00988
OG0001377	Prag	Syag.g_02152	Prag.g_01046
OG0001377	Praw	Syag.g_02152	Praw.g_01457
OG0001377	Pray	Syag.g_02152	Pray.g_00595
OG0001377	Praz	Syag.g_02152	Praz.g_00077
OG0001377	Prba	Syag.g_02152	Prba.g_01253
OG0001377	Prac	Syag.g_02152	Prac.g_01245
OG0001377	Praq	Syag.g_02152	Praq.g_01629
OG0001377	Prar	Syag.g_02152	Prar.g_01915
OG0001377	Prav	Syag.g_02152	Prav.g_00221
OG0001377	Pras	Syag.g_02152	Pras.g_01945
OG0001377	Prau	Syag.g_02152	Prau.g_01099
OG0001377	Praa	Syag.g_02152	Praa.g_01050
OG0001377	Prax	Syag.g_02152	Prax.g_01215
OG0001377	Prbd	Syag.g_02152	Prbd.g_00351
OG0001377	Prad	Syag.g_02152	Prad.g_01008
OG0001377	Prbi	Syag.g_02152	Prbi.g_01097
OG0001377	Prae	Syag.g_02152	Prae.g_01051
OG0001377	Praj	Syag.g_02152	Praj.g_00855
OG0001377	Prbb	Syag.g_02152	Prbb.g_00900
OG0001377	Prbc	Syag.g_02152	Prbc.g_01944
OG0001377	Prbm	Syag.g_02152	Prbm.g_00897
OG0001377	Prbj	Syag.g_02152	Prbj.g_01977
OG0001377	Prbk	Syag.g_02152	Prbk.g_02182
OG0001377	Prbl	Syag.g_02152	Prbl.g_02217
OG0001377	Praf	Syag.g_02152	Praf.g_02676
OG0001377	Prah	Syag.g_02152	Prah.g_02510
OG0001377	Syab	Syag.g_02152	Syab.g_02781
OG0001377	Syal	Syag.g_02152	Syal.g_01094
OG0001377	Syan	Syag.g_02152	Syan.g_00510
OG0001377	Syao	Syag.g_02152	Syao.g_00618
OG0001377	Syap	Syag.g_02152	Syap.g_01992
OG0001377	Syas	Syag.g_02152	Syas.g_00467
OG0001377	Syar	Syag.g_02152	Syar.g_02599
OG0001377	Syat	Syag.g_02152	Syat.g_00842
OG0001377	Syac	Syag.g_02152	Syac.g_02375
OG0001377	Syah	Syag.g_02152	Syah.g_00484
OG0001377	Syam	Syag.g_02152	Syam.g_02331
OG0001377	Syaj	Syag.g_02152	Syaj.g_02139
OG0001377	Syaf	Syag.g_02152	Syaf.g_00627
OG0001377	Syak	Syag.g_02152	Syak.g_01917
OG0001377	Syae	Syag.g_02152	Syae.g_01588
OG0001377	Syaa	Syag.g_02152	Syaa.g_02613
OG0001377	Syai	Syag.g_02152	Syai.g_02794
OG0001377	Syad	Syag.g_02152	Syad.g_00014
OG0001378	Prab	Syag.g_00028	Prab.g_01149
OG0001378	Pran	Syag.g_00028	Pran.g_00130
OG0001378	Prai	Syag.g_00028	Prai.g_01112
OG0001378	Prad	Syag.g_00028	Prad.g_00634
OG0001378	Pras	Syag.g_00028	Pras.g_01987
OG0001378	Prau	Syag.g_00028	Prau.g_01141
OG0001378	Pray	Syag.g_00028	Pray.g_00133
OG0001378	Praz	Syag.g_00028	Praz.g_00061
OG0001378	Prba	Syag.g_00028	Prba.g_00750
OG0001378	Prao	Syag.g_00028	Prao.g_01157
OG0001378	Prae	Syag.g_00028	Prae.g_01095
OG0001378	Prax	Syag.g_00028	Prax.g_00125
OG0001378	Prbd	Syag.g_00028	Prbd.g_00394
OG0001378	Prbi	Syag.g_00028	Prbi.g_01141
OG0001378	Praa	Syag.g_00028	Praa.g_01094
OG0001378	Prag	Syag.g_00028	Prag.g_01090
OG0001378	Praw	Syag.g_00028	Praw.g_00171
OG0001378	Prac	Syag.g_00028	Prac.g_01047
OG0001378	Praq	Syag.g_00028	Praq.g_01272
OG0001378	Prar	Syag.g_00028	Prar.g_01325
OG0001378	Prav	Syag.g_00028	Prav.g_00003
OG0001378	Prbm	Syag.g_00028	Prbm.g_00443
OG0001378	Praj	Syag.g_00028	Praj.g_00428
OG0001378	Prbb	Syag.g_00028	Prbb.g_00439
OG0001378	Prbc	Syag.g_00028	Prbc.g_01495
OG0001378	Syar	Syag.g_00028	Syar.g_01174
OG0001378	Syat	Syag.g_00028	Syat.g_02967
OG0001378	Syap	Syag.g_00028	Syap.g_02055
OG0001378	Prbj	Syag.g_00028	Prbj.g_00091
OG0001378	Prbk	Syag.g_00028	Prbk.g_00337
OG0001378	Prbl	Syag.g_00028	Prbl.g_00661
OG0001378	Praf	Syag.g_00028	Praf.g_01997
OG0001378	Prah	Syag.g_00028	Prah.g_00223
OG0001378	Syas	Syag.g_00028	Syas.g_01500
OG0001378	Syan	Syag.g_00028	Syan.g_02392
OG0001378	Syao	Syag.g_00028	Syao.g_01732
OG0001378	Syaa	Syag.g_00028	Syaa.g_00700
OG0001378	Syad	Syag.g_00028	Syad.g_02454
OG0001378	Syaj	Syag.g_00028	Syaj.g_01559
OG0001378	Syae	Syag.g_00028	Syae.g_00998
OG0001378	Syac	Syag.g_00028	Syac.g_00689
OG0001378	Syah	Syag.g_00028	Syah.g_02239
OG0001378	Syam	Syag.g_00028	Syam.g_01872
OG0001378	Syaf	Syag.g_00028	Syaf.g_01209
OG0001378	Syai	Syag.g_00028	Syai.g_02232
OG0001378	Syaq	Syag.g_00028	Syaq.g_00506
OG0001378	Syak	Syag.g_00028	Syak.g_01196
OG0001378	Syab	Syag.g_00028	Syab.g_00578
OG0001378	Syal	Syag.g_00028	Syal.g_00529
