Orthogroup	Species	Prbj	Orthologs
OG0001095	Prap	Prbj.g_02425	Prap.g_00770
OG0001095	Prbe	Prbj.g_02425	Prbe.g_01235
OG0001095	Prbf	Prbj.g_02425	Prbf.g_01232
OG0001095	Prbg	Prbj.g_02425	Prbg.g_01172
OG0001095	Prbn	Prbj.g_02425	Prbn.g_01533
OG0001095	Pram	Prbj.g_02425	Pram.g_00822
OG0001095	Prbh	Prbj.g_02425	Prbh.g_00966
OG0001095	Pral	Prbj.g_02425	Pral.g_01501
OG0001095	Prat	Prbj.g_02425	Prat.g_01024
OG0001095	Syac	Prbj.g_02425	Syac.g_01326
OG0001095	Syah	Prbj.g_02425	Syah.g_01764
OG0001095	Syaf	Prbj.g_02425	Syaf.g_02034
OG0001095	Syam	Prbj.g_02425	Syam.g_01276
OG0001095	Syad	Prbj.g_02425	Syad.g_01874
OG0001095	Syaj	Prbj.g_02425	Syaj.g_01008
OG0001095	Syaa	Prbj.g_02425	Syaa.g_01185
OG0001095	Syae	Prbj.g_02425	Syae.g_00506
OG0001095	Syag	Prbj.g_02425	Syag.g_00681
OG0001095	Syaq	Prbj.g_02425	Syaq.g_02354
OG0001095	Syap	Prbj.g_02425	Syap.g_02725
OG0001095	Syan	Prbj.g_02425	Syan.g_00675
OG0001095	Syao	Prbj.g_02425	Syao.g_00771
OG0001095	Syar	Prbj.g_02425	Syar.g_02653
OG0001095	Syas	Prbj.g_02425	Syas.g_00582
OG0001095	Syat	Prbj.g_02425	Syat.g_00497
OG0001095	Syak	Prbj.g_02425	Syak.g_00448
OG0001095	Syab	Prbj.g_02425	Syab.g_01287
OG0001095	Syal	Prbj.g_02425	Syal.g_01879
OG0001095	Praf	Prbj.g_02425	Praf.g_01543
OG0001095	Prah	Prbj.g_02425	Prah.g_00654
OG0001095	Prbk	Prbj.g_02425	Prbk.g_02481
OG0001095	Prbl	Prbj.g_02425	Prbl.g_02322
OG0001096	Prab	Prbj.g_02441	Prab.g_00866
OG0001096	Pran	Prbj.g_02441	Pran.g_01317
OG0001096	Prai	Prbj.g_02441	Prai.g_00821
OG0001096	Prac	Prbj.g_02441	Prac.g_01449
OG0001096	Praq	Prbj.g_02441	Praq.g_01424
OG0001096	Prar	Prbj.g_02441	Prar.g_01710
OG0001096	Pras	Prbj.g_02441	Pras.g_01727
OG0001096	Prau	Prbj.g_02441	Prau.g_00880
OG0001096	Prav	Prbj.g_02441	Prav.g_00423
OG0001096	Prag	Prbj.g_02441	Prag.g_00832
OG0001096	Praw	Prbj.g_02441	Praw.g_01671
OG0001096	Praa	Prbj.g_02441	Praa.g_00830
OG0001096	Prbi	Prbj.g_02441	Prbi.g_00873
OG0001096	Prad	Prbj.g_02441	Prad.g_01172
OG0001096	Prbd	Prbj.g_02441	Prbd.g_00128
OG0001096	Prae	Prbj.g_02441	Prae.g_00832
OG0001096	Prao	Prbj.g_02441	Prao.g_00767
OG0001096	Prax	Prbj.g_02441	Prax.g_00347
OG0001096	Pray	Prbj.g_02441	Pray.g_00374
OG0001096	Praz	Prbj.g_02441	Praz.g_01486
OG0001096	Prba	Prbj.g_02441	Prba.g_01473
OG0001096	Prak	Prbj.g_02441	Prak.g_00872
OG0001096	Prap	Prbj.g_02441	Prap.g_00756
OG0001096	Prbe	Prbj.g_02441	Prbe.g_01249
OG0001096	Prbf	Prbj.g_02441	Prbf.g_01218
OG0001096	Prbg	Prbj.g_02441	Prbg.g_01186
OG0001096	Prbn	Prbj.g_02441	Prbn.g_01519
OG0001096	Pram	Prbj.g_02441	Pram.g_00836
OG0001096	Prbh	Prbj.g_02441	Prbh.g_00980
OG0001096	Prat	Prbj.g_02441	Prat.g_01010
OG0001096	Pral	Prbj.g_02441	Pral.g_01515
OG0001096	Prbb	Prbj.g_02441	Prbb.g_00811
OG0001096	Prbm	Prbj.g_02441	Prbm.g_00842
OG0001096	Praj	Prbj.g_02441	Praj.g_00797
OG0001096	Prbc	Prbj.g_02441	Prbc.g_01886
OG0001096	Syaa	Prbj.g_02441	Syaa.g_01200
OG0001096	Syac	Prbj.g_02441	Syac.g_01310
OG0001096	Syah	Prbj.g_02441	Syah.g_01748
OG0001096	Syad	Prbj.g_02441	Syad.g_01847
OG0001096	Syaj	Prbj.g_02441	Syaj.g_00988
OG0001096	Syae	Prbj.g_02441	Syae.g_00490
OG0001096	Syai	Prbj.g_02441	Syai.g_01371
OG0001096	Syaf	Prbj.g_02441	Syaf.g_02018
OG0001096	Syam	Prbj.g_02441	Syam.g_01260
OG0001096	Syag	Prbj.g_02441	Syag.g_00703
OG0001096	Syaq	Prbj.g_02441	Syaq.g_02370
OG0001096	Syab	Prbj.g_02441	Syab.g_01693
OG0001096	Syal	Prbj.g_02441	Syal.g_02447
OG0001096	Syak	Prbj.g_02441	Syak.g_00623
OG0001096	Syap	Prbj.g_02441	Syap.g_02709
OG0001096	Syar	Prbj.g_02441	Syar.g_02476
OG0001096	Syan	Prbj.g_02441	Syan.g_00659
OG0001096	Syao	Prbj.g_02441	Syao.g_00786
OG0001096	Syat	Prbj.g_02441	Syat.g_00516
OG0001096	Prah	Prbj.g_02441	Prah.g_00637
OG0001096	Praf	Prbj.g_02441	Praf.g_01560
OG0001096	Prbk	Prbj.g_02441	Prbk.g_02497
OG0001096	Prbl	Prbj.g_02441	Prbl.g_02306
OG0001097	Prab	Prbj.g_02486	Prab.g_00884
OG0001097	Pran	Prbj.g_02486	Pran.g_01299
OG0001097	Prai	Prbj.g_02486	Prai.g_00802
OG0001097	Prag	Prbj.g_02486	Prag.g_00849
OG0001097	Praw	Prbj.g_02486	Praw.g_01654
OG0001097	Prav	Prbj.g_02486	Prav.g_00441
OG0001097	Prau	Prbj.g_02486	Prau.g_00898
OG0001097	Pray	Prbj.g_02486	Pray.g_00393
OG0001097	Praz	Prbj.g_02486	Praz.g_01467
OG0001097	Prba	Prbj.g_02486	Prba.g_01454
OG0001097	Prad	Prbj.g_02486	Prad.g_00303
OG0001097	Prao	Prbj.g_02486	Prao.g_00786
OG0001097	Prbd	Prbj.g_02486	Prbd.g_00147
OG0001097	Pras	Prbj.g_02486	Pras.g_01745
OG0001097	Prax	Prbj.g_02486	Prax.g_00328
OG0001097	Praa	Prbj.g_02486	Praa.g_00849
OG0001097	Prae	Prbj.g_02486	Prae.g_00850
OG0001097	Prbi	Prbj.g_02486	Prbi.g_00892
OG0001097	Prac	Prbj.g_02486	Prac.g_01431
OG0001097	Praq	Prbj.g_02486	Praq.g_01442
OG0001097	Prar	Prbj.g_02486	Prar.g_01728
OG0001097	Prbm	Prbj.g_02486	Prbm.g_00860
OG0001097	Prbc	Prbj.g_02486	Prbc.g_01906
OG0001097	Praj	Prbj.g_02486	Praj.g_00817
OG0001097	Prbb	Prbj.g_02486	Prbb.g_00830
OG0001097	Pral	Prbj.g_02486	Pral.g_01533
OG0001097	Prat	Prbj.g_02486	Prat.g_00993
OG0001097	Prak	Prbj.g_02486	Prak.g_00892
OG0001097	Prap	Prbj.g_02486	Prap.g_00736
OG0001097	Prbe	Prbj.g_02486	Prbe.g_01269
OG0001097	Prbf	Prbj.g_02486	Prbf.g_01198
OG0001097	Prbg	Prbj.g_02486	Prbg.g_01206
OG0001097	Prbn	Prbj.g_02486	Prbn.g_01499
OG0001097	Pram	Prbj.g_02486	Pram.g_00855
OG0001097	Prbh	Prbj.g_02486	Prbh.g_00999
OG0001097	Syae	Prbj.g_02486	Syae.g_00845
OG0001097	Syaf	Prbj.g_02486	Syaf.g_01373
OG0001097	Syai	Prbj.g_02486	Syai.g_02057
OG0001097	Syam	Prbj.g_02486	Syam.g_00727
OG0001097	Syaa	Prbj.g_02486	Syaa.g_00828
OG0001097	Syac	Prbj.g_02486	Syac.g_00834
OG0001097	Syah	Prbj.g_02486	Syah.g_02094
OG0001097	Syad	Prbj.g_02486	Syad.g_01223
OG0001097	Syaj	Prbj.g_02486	Syaj.g_00371
OG0001097	Syat	Prbj.g_02486	Syat.g_00743
OG0001097	Syar	Prbj.g_02486	Syar.g_01823
OG0001097	Syas	Prbj.g_02486	Syas.g_00243
OG0001097	Syan	Prbj.g_02486	Syan.g_00386
OG0001097	Syao	Prbj.g_02486	Syao.g_00552
OG0001097	Syag	Prbj.g_02486	Syag.g_00729
OG0001097	Syaq	Prbj.g_02486	Syaq.g_02393
OG0001097	Syak	Prbj.g_02486	Syak.g_00598
OG0001097	Syab	Prbj.g_02486	Syab.g_01718
OG0001097	Syal	Prbj.g_02486	Syal.g_02473
OG0001097	Praf	Prbj.g_02486	Praf.g_01602
OG0001097	Prah	Prbj.g_02486	Prah.g_00593
OG0001097	Prbk	Prbj.g_02486	Prbk.g_02542
OG0001097	Prbl	Prbj.g_02486	Prbl.g_01550
OG0001098	Prab	Prbj.g_02323	Prab.g_00900
OG0001098	Pran	Prbj.g_02323	Pran.g_01283
OG0001098	Prai	Prbj.g_02323	Prai.g_00787
OG0001098	Prac	Prbj.g_02323	Prac.g_01416
OG0001098	Praq	Prbj.g_02323	Praq.g_01458
OG0001098	Prar	Prbj.g_02323	Prar.g_01744
OG0001098	Prag	Prbj.g_02323	Prag.g_00864
OG0001098	Praw	Prbj.g_02323	Praw.g_01639
OG0001098	Prao	Prbj.g_02323	Prao.g_00801
OG0001098	Prav	Prbj.g_02323	Prav.g_00456
OG0001098	Pras	Prbj.g_02323	Pras.g_01760
OG0001098	Prau	Prbj.g_02323	Prau.g_00914
OG0001098	Praa	Prbj.g_02323	Praa.g_00864
OG0001098	Prbi	Prbj.g_02323	Prbi.g_00907
OG0001098	Prad	Prbj.g_02323	Prad.g_00288
OG0001098	Pray	Prbj.g_02323	Pray.g_00408
OG0001098	Praz	Prbj.g_02323	Praz.g_01452
OG0001098	Prba	Prbj.g_02323	Prba.g_01439
OG0001098	Prbd	Prbj.g_02323	Prbd.g_00162
OG0001098	Prax	Prbj.g_02323	Prax.g_00313
OG0001098	Prae	Prbj.g_02323	Prae.g_00865
OG0001098	Praj	Prbj.g_02323	Praj.g_00835
OG0001098	Prbm	Prbj.g_02323	Prbm.g_00877
OG0001098	Prbb	Prbj.g_02323	Prbb.g_00847
OG0001098	Prbc	Prbj.g_02323	Prbc.g_01923
OG0001098	Prat	Prbj.g_02323	Prat.g_00974
OG0001098	Pram	Prbj.g_02323	Pram.g_00876
OG0001098	Prbh	Prbj.g_02323	Prbh.g_01019
OG0001098	Pral	Prbj.g_02323	Pral.g_01552
OG0001098	Prak	Prbj.g_02323	Prak.g_00911
OG0001098	Prap	Prbj.g_02323	Prap.g_00717
OG0001098	Prbe	Prbj.g_02323	Prbe.g_01288
OG0001098	Prbf	Prbj.g_02323	Prbf.g_01179
OG0001098	Prbg	Prbj.g_02323	Prbg.g_01225
OG0001098	Prbn	Prbj.g_02323	Prbn.g_01480
OG0001098	Syab	Prbj.g_02323	Syab.g_01497
OG0001098	Syal	Prbj.g_02323	Syal.g_02083
OG0001098	Syaj	Prbj.g_02323	Syaj.g_01132
OG0001098	Syad	Prbj.g_02323	Syad.g_02005, Syad.g_01995
OG0001098	Syae	Prbj.g_02323	Syae.g_00269
OG0001098	Syac	Prbj.g_02323	Syac.g_01096
OG0001098	Syah	Prbj.g_02323	Syah.g_01542
OG0001098	Syaa	Prbj.g_02323	Syaa.g_01441
OG0001098	Syaf	Prbj.g_02323	Syaf.g_01743
OG0001098	Syai	Prbj.g_02323	Syai.g_01603
OG0001098	Syam	Prbj.g_02323	Syam.g_01037
OG0001098	Syao	Prbj.g_02323	Syao.g_00731
OG0001098	Syat	Prbj.g_02323	Syat.g_01672
OG0001098	Syas	Prbj.g_02323	Syas.g_00880
OG0001098	Syar	Prbj.g_02323	Syar.g_01672
OG0001098	Syag	Prbj.g_02323	Syag.g_00744
OG0001098	Syak	Prbj.g_02323	Syak.g_00578
OG0001098	Syaq	Prbj.g_02323	Syaq.g_02415
OG0001098	Praf	Prbj.g_02323	Praf.g_01444
OG0001098	Prah	Prbj.g_02323	Prah.g_00743
OG0001098	Prbk	Prbj.g_02323	Prbk.g_02379
OG0001098	Prbl	Prbj.g_02323	Prbl.g_02423
OG0001099	Prab	Prbj.g_01553	Prab.g_01079
OG0001099	Pran	Prbj.g_01553	Pran.g_00418
OG0001099	Prai	Prbj.g_01553	Prai.g_01057
OG0001099	Prac	Prbj.g_01553	Prac.g_01396
OG0001099	Praq	Prbj.g_01553	Praq.g_01478
OG0001099	Prar	Prbj.g_01553	Prar.g_01764
OG0001099	Pras	Prbj.g_01553	Pras.g_01791
OG0001099	Prau	Prbj.g_01553	Prau.g_00946
OG0001099	Prbi	Prbj.g_01553	Prbi.g_00939
OG0001099	Prbd	Prbj.g_01553	Prbd.g_00194
OG0001099	Prae	Prbj.g_01553	Prae.g_00897
OG0001099	Prax	Prbj.g_01553	Prax.g_00550
OG0001099	Praa	Prbj.g_01553	Praa.g_00896
OG0001099	Prag	Prbj.g_01553	Prag.g_00895
OG0001099	Praw	Prbj.g_01553	Praw.g_01608
OG0001099	Prav	Prbj.g_01553	Prav.g_00487
OG0001099	Prao	Prbj.g_01553	Prao.g_00834
OG0001099	Pray	Prbj.g_01553	Pray.g_00440
OG0001099	Praz	Prbj.g_01553	Praz.g_01420
OG0001099	Prba	Prbj.g_01553	Prba.g_01407
OG0001099	Prad	Prbj.g_01553	Prad.g_00256
OG0001099	Prbc	Prbj.g_01553	Prbc.g_01962
OG0001099	Prbm	Prbj.g_01553	Prbm.g_00914
OG0001099	Prbb	Prbj.g_01553	Prbb.g_00917
OG0001099	Praj	Prbj.g_01553	Praj.g_00872
OG0001099	Prak	Prbj.g_01553	Prak.g_00753
OG0001099	Prap	Prbj.g_01553	Prap.g_00655
OG0001099	Prbe	Prbj.g_01553	Prbe.g_00110
OG0001099	Prbf	Prbj.g_01553	Prbf.g_00833
OG0001099	Prbg	Prbj.g_01553	Prbg.g_01067
OG0001099	Prbn	Prbj.g_01553	Prbn.g_01925
OG0001099	Pram	Prbj.g_01553	Pram.g_00717
OG0001099	Prbh	Prbj.g_01553	Prbh.g_00861
OG0001099	Pral	Prbj.g_01553	Pral.g_01815
OG0001099	Prat	Prbj.g_01553	Prat.g_00699
OG0001099	Syad	Prbj.g_01553	Syad.g_02820
OG0001099	Syaj	Prbj.g_01553	Syaj.g_01906
OG0001099	Syaf	Prbj.g_01553	Syaf.g_00881
OG0001099	Syai	Prbj.g_01553	Syai.g_02558
OG0001099	Syam	Prbj.g_01553	Syam.g_02138
OG0001099	Syac	Prbj.g_01553	Syac.g_00377
OG0001099	Syah	Prbj.g_01553	Syah.g_00004
OG0001099	Syaa	Prbj.g_01553	Syaa.g_02400
OG0001099	Syae	Prbj.g_01553	Syae.g_01380
OG0001099	Syar	Prbj.g_01553	Syar.g_00035
OG0001099	Syas	Prbj.g_01553	Syas.g_02404
OG0001099	Syat	Prbj.g_01553	Syat.g_02943
OG0001099	Syan	Prbj.g_01553	Syan.g_02304
OG0001099	Syao	Prbj.g_01553	Syao.g_02569
OG0001099	Syag	Prbj.g_01553	Syag.g_01905
OG0001099	Syaq	Prbj.g_01553	Syaq.g_01471
OG0001099	Syak	Prbj.g_01553	Syak.g_02175
OG0001099	Syab	Prbj.g_01553	Syab.g_02518
OG0001099	Syal	Prbj.g_01553	Syal.g_00837
OG0001099	Prah	Prbj.g_01553	Prah.g_00192
OG0001099	Praf	Prbj.g_01553	Praf.g_00222
OG0001099	Prbk	Prbj.g_01553	Prbk.g_00193
OG0001099	Prbl	Prbj.g_01553	Prbl.g_01329
OG0001100	Prab	Prbj.g_02333	Prab.g_01075
OG0001100	Pran	Prbj.g_02333	Pran.g_00422
OG0001100	Prai	Prbj.g_02333	Prai.g_01053
OG0001100	Pray	Prbj.g_02333	Pray.g_00444
OG0001100	Praz	Prbj.g_02333	Praz.g_01416
OG0001100	Prba	Prbj.g_02333	Prba.g_01403
OG0001100	Prag	Prbj.g_02333	Prag.g_00899
OG0001100	Praw	Prbj.g_02333	Praw.g_01604
OG0001100	Prac	Prbj.g_02333	Prac.g_01392
OG0001100	Praq	Prbj.g_02333	Praq.g_01482
OG0001100	Prar	Prbj.g_02333	Prar.g_01768
OG0001100	Prao	Prbj.g_02333	Prao.g_00838
OG0001100	Prad	Prbj.g_02333	Prad.g_00252
OG0001100	Pras	Prbj.g_02333	Pras.g_01793
OG0001100	Prau	Prbj.g_02333	Prau.g_00950
OG0001100	Praa	Prbj.g_02333	Praa.g_00900
OG0001100	Prax	Prbj.g_02333	Prax.g_00554
OG0001100	Prbi	Prbj.g_02333	Prbi.g_00943
OG0001100	Prbd	Prbj.g_02333	Prbd.g_00198
OG0001100	Prae	Prbj.g_02333	Prae.g_00901
OG0001100	Prav	Prbj.g_02333	Prav.g_00491
OG0001100	Prbm	Prbj.g_02333	Prbm.g_00921
OG0001100	Prbb	Prbj.g_02333	Prbb.g_00924
OG0001100	Praj	Prbj.g_02333	Praj.g_00879
OG0001100	Prbc	Prbj.g_02333	Prbc.g_01969
OG0001100	Pral	Prbj.g_02333	Pral.g_01807
OG0001100	Prat	Prbj.g_02333	Prat.g_00707
OG0001100	Pram	Prbj.g_02333	Pram.g_00726
OG0001100	Prbh	Prbj.g_02333	Prbh.g_00870
OG0001100	Prak	Prbj.g_02333	Prak.g_00761
OG0001100	Prap	Prbj.g_02333	Prap.g_00867
OG0001100	Prbe	Prbj.g_02333	Prbe.g_00408
OG0001100	Prbf	Prbj.g_02333	Prbf.g_01329
OG0001100	Prbg	Prbj.g_02333	Prbg.g_01075
OG0001100	Prbn	Prbj.g_02333	Prbn.g_01630
OG0001100	Syar	Prbj.g_02333	Syar.g_01625
OG0001100	Syan	Prbj.g_02333	Syan.g_00749
OG0001100	Syao	Prbj.g_02333	Syao.g_00957
OG0001100	Syat	Prbj.g_02333	Syat.g_00418
OG0001100	Syap	Prbj.g_02333	Syap.g_02369
OG0001100	Syas	Prbj.g_02333	Syas.g_00682
OG0001100	Syac	Prbj.g_02333	Syac.g_01402
OG0001100	Syah	Prbj.g_02333	Syah.g_01522
OG0001100	Syaf	Prbj.g_02333	Syaf.g_02110
OG0001100	Syai	Prbj.g_02333	Syai.g_01253
OG0001100	Syam	Prbj.g_02333	Syam.g_01356
OG0001100	Syae	Prbj.g_02333	Syae.g_00583
OG0001100	Syaa	Prbj.g_02333	Syaa.g_01086
OG0001100	Syad	Prbj.g_02333	Syad.g_01608
OG0001100	Syaj	Prbj.g_02333	Syaj.g_00732
OG0001100	Syaq	Prbj.g_02333	Syaq.g_02262
OG0001100	Syak	Prbj.g_02333	Syak.g_00365
OG0001100	Syab	Prbj.g_02333	Syab.g_01640
OG0001100	Syal	Prbj.g_02333	Syal.g_02293
OG0001100	Praf	Prbj.g_02333	Praf.g_01454
OG0001100	Prah	Prbj.g_02333	Prah.g_00740
OG0001100	Prbk	Prbj.g_02333	Prbk.g_02389
OG0001100	Prbl	Prbj.g_02333	Prbl.g_02414
OG0001101	Prab	Prbj.g_02334	Prab.g_01073
OG0001101	Pran	Prbj.g_02334	Pran.g_00424
OG0001101	Prai	Prbj.g_02334	Prai.g_01051
OG0001101	Prac	Prbj.g_02334	Prac.g_01390
OG0001101	Praq	Prbj.g_02334	Praq.g_01484
OG0001101	Prar	Prbj.g_02334	Prar.g_01770
OG0001101	Prag	Prbj.g_02334	Prag.g_00901
OG0001101	Praw	Prbj.g_02334	Praw.g_01602
OG0001101	Pray	Prbj.g_02334	Pray.g_00446
OG0001101	Praz	Prbj.g_02334	Praz.g_01414
OG0001101	Prba	Prbj.g_02334	Prba.g_01401
OG0001101	Prao	Prbj.g_02334	Prao.g_00840
OG0001101	Prad	Prbj.g_02334	Prad.g_00250
OG0001101	Prae	Prbj.g_02334	Prae.g_00903
OG0001101	Praa	Prbj.g_02334	Praa.g_00902
OG0001101	Prbd	Prbj.g_02334	Prbd.g_00200
OG0001101	Prav	Prbj.g_02334	Prav.g_00493
OG0001101	Prax	Prbj.g_02334	Prax.g_00556
OG0001101	Pras	Prbj.g_02334	Pras.g_01795
OG0001101	Prau	Prbj.g_02334	Prau.g_00952
OG0001101	Prbi	Prbj.g_02334	Prbi.g_00945
OG0001101	Praj	Prbj.g_02334	Praj.g_00881
OG0001101	Prbc	Prbj.g_02334	Prbc.g_01971
OG0001101	Prbm	Prbj.g_02334	Prbm.g_00923
OG0001101	Prbb	Prbj.g_02334	Prbb.g_00926
OG0001101	Prak	Prbj.g_02334	Prak.g_00764
OG0001101	Prap	Prbj.g_02334	Prap.g_00864
OG0001101	Prbe	Prbj.g_02334	Prbe.g_00411
OG0001101	Prbf	Prbj.g_02334	Prbf.g_01326
OG0001101	Prbg	Prbj.g_02334	Prbg.g_01078
OG0001101	Prbn	Prbj.g_02334	Prbn.g_01627
OG0001101	Pram	Prbj.g_02334	Pram.g_00728
OG0001101	Prbh	Prbj.g_02334	Prbh.g_00872
OG0001101	Pral	Prbj.g_02334	Pral.g_01805
OG0001101	Prat	Prbj.g_02334	Prat.g_00709
OG0001101	Syab	Prbj.g_02334	Syab.g_01639
OG0001101	Syal	Prbj.g_02334	Syal.g_02292
OG0001101	Syak	Prbj.g_02334	Syak.g_00367
OG0001101	Syag	Prbj.g_02334	Syag.g_00603
OG0001101	Syaq	Prbj.g_02334	Syaq.g_02263
OG0001101	Syar	Prbj.g_02334	Syar.g_01623
OG0001101	Syas	Prbj.g_02334	Syas.g_00680
OG0001101	Syat	Prbj.g_02334	Syat.g_00420
OG0001101	Syan	Prbj.g_02334	Syan.g_00747
OG0001101	Syao	Prbj.g_02334	Syao.g_00959
OG0001101	Syad	Prbj.g_02334	Syad.g_01610
OG0001101	Syaj	Prbj.g_02334	Syaj.g_00734
OG0001101	Syai	Prbj.g_02334	Syai.g_01254
OG0001101	Syaf	Prbj.g_02334	Syaf.g_02109
OG0001101	Syam	Prbj.g_02334	Syam.g_01355
OG0001101	Syaa	Prbj.g_02334	Syaa.g_01088
OG0001101	Syae	Prbj.g_02334	Syae.g_00581
OG0001101	Syac	Prbj.g_02334	Syac.g_01401
OG0001101	Syah	Prbj.g_02334	Syah.g_01523
OG0001101	Prah	Prbj.g_02334	Prah.g_00739
OG0001101	Praf	Prbj.g_02334	Praf.g_01455
OG0001101	Prbk	Prbj.g_02334	Prbk.g_02390
OG0001101	Prbl	Prbj.g_02334	Prbl.g_02413
OG0001102	Prao	Prbj.g_02337	Prao.g_00842
OG0001102	Prab	Prbj.g_02337	Prab.g_01071
OG0001102	Pran	Prbj.g_02337	Pran.g_00426
OG0001102	Prai	Prbj.g_02337	Prai.g_01049
OG0001102	Prav	Prbj.g_02337	Prav.g_00496
OG0001102	Prac	Prbj.g_02337	Prac.g_01387
OG0001102	Praq	Prbj.g_02337	Praq.g_01487
OG0001102	Prar	Prbj.g_02337	Prar.g_01773
OG0001102	Prag	Prbj.g_02337	Prag.g_00903
OG0001102	Praw	Prbj.g_02337	Praw.g_01600
OG0001102	Pray	Prbj.g_02337	Pray.g_00449
OG0001102	Praz	Prbj.g_02337	Praz.g_01411
OG0001102	Prba	Prbj.g_02337	Prba.g_01398
OG0001102	Prae	Prbj.g_02337	Prae.g_00905
OG0001102	Prad	Prbj.g_02337	Prad.g_00248
OG0001102	Prbd	Prbj.g_02337	Prbd.g_00203
OG0001102	Prbi	Prbj.g_02337	Prbi.g_00948
OG0001102	Praa	Prbj.g_02337	Praa.g_00904
OG0001102	Pras	Prbj.g_02337	Pras.g_01798
OG0001102	Prau	Prbj.g_02337	Prau.g_00954
OG0001102	Prax	Prbj.g_02337	Prax.g_00558
OG0001102	Prbb	Prbj.g_02337	Prbb.g_00929
OG0001102	Prbm	Prbj.g_02337	Prbm.g_00926
OG0001102	Praj	Prbj.g_02337	Praj.g_00884
OG0001102	Prbc	Prbj.g_02337	Prbc.g_01974
OG0001102	Pral	Prbj.g_02337	Pral.g_01802
OG0001102	Prak	Prbj.g_02337	Prak.g_00767
OG0001102	Prap	Prbj.g_02337	Prap.g_00861
OG0001102	Prbe	Prbj.g_02337	Prbe.g_00414
OG0001102	Prbf	Prbj.g_02337	Prbf.g_01323
OG0001102	Prbg	Prbj.g_02337	Prbg.g_01081
OG0001102	Prbn	Prbj.g_02337	Prbn.g_01624
OG0001102	Pram	Prbj.g_02337	Pram.g_00731
OG0001102	Prbh	Prbj.g_02337	Prbh.g_00875
OG0001102	Prat	Prbj.g_02337	Prat.g_00712
OG0001102	Syan	Prbj.g_02337	Syan.g_00744
OG0001102	Syao	Prbj.g_02337	Syao.g_00962
OG0001102	Syar	Prbj.g_02337	Syar.g_01620
OG0001102	Syat	Prbj.g_02337	Syat.g_00423
OG0001102	Syap	Prbj.g_02337	Syap.g_01258
OG0001102	Syas	Prbj.g_02337	Syas.g_00677
OG0001102	Syac	Prbj.g_02337	Syac.g_01398
OG0001102	Syah	Prbj.g_02337	Syah.g_01526
OG0001102	Syaf	Prbj.g_02337	Syaf.g_02106
OG0001102	Syai	Prbj.g_02337	Syai.g_01257
OG0001102	Syaa	Prbj.g_02337	Syaa.g_01091
OG0001102	Syae	Prbj.g_02337	Syae.g_00578
OG0001102	Syab	Prbj.g_02337	Syab.g_01636
OG0001102	Syal	Prbj.g_02337	Syal.g_02289
OG0001102	Syag	Prbj.g_02337	Syag.g_00606
OG0001102	Syaq	Prbj.g_02337	Syaq.g_02266
OG0001102	Syak	Prbj.g_02337	Syak.g_00370
OG0001102	Syad	Prbj.g_02337	Syad.g_01613
OG0001102	Syaj	Prbj.g_02337	Syaj.g_00737
OG0001102	Praf	Prbj.g_02337	Praf.g_01458
OG0001102	Prah	Prbj.g_02337	Prah.g_00736
OG0001102	Prbk	Prbj.g_02337	Prbk.g_02393
OG0001102	Prbl	Prbj.g_02337	Prbl.g_02410
OG0001103	Prab	Prbj.g_02339	Prab.g_01069
OG0001103	Pran	Prbj.g_02339	Pran.g_00428
OG0001103	Prai	Prbj.g_02339	Prai.g_01047
OG0001103	Prav	Prbj.g_02339	Prav.g_00498
OG0001103	Prao	Prbj.g_02339	Prao.g_00844
OG0001103	Prag	Prbj.g_02339	Prag.g_00905
OG0001103	Praw	Prbj.g_02339	Praw.g_01598
OG0001103	Pray	Prbj.g_02339	Pray.g_00451
OG0001103	Praz	Prbj.g_02339	Praz.g_01409
OG0001103	Prba	Prbj.g_02339	Prba.g_01396
OG0001103	Prae	Prbj.g_02339	Prae.g_00907
OG0001103	Prbd	Prbj.g_02339	Prbd.g_00205
OG0001103	Praa	Prbj.g_02339	Praa.g_00906
OG0001103	Prax	Prbj.g_02339	Prax.g_00560
OG0001103	Prbi	Prbj.g_02339	Prbi.g_00950
OG0001103	Prad	Prbj.g_02339	Prad.g_00246
OG0001103	Prac	Prbj.g_02339	Prac.g_01385
OG0001103	Praq	Prbj.g_02339	Praq.g_01489
OG0001103	Prar	Prbj.g_02339	Prar.g_01775
OG0001103	Pras	Prbj.g_02339	Pras.g_01800
OG0001103	Pral	Prbj.g_02339	Pral.g_01800
OG0001103	Prat	Prbj.g_02339	Prat.g_00715
OG0001103	Prak	Prbj.g_02339	Prak.g_00769
OG0001103	Prap	Prbj.g_02339	Prap.g_00859
OG0001103	Prbe	Prbj.g_02339	Prbe.g_00416
OG0001103	Prbf	Prbj.g_02339	Prbf.g_01321
OG0001103	Prbg	Prbj.g_02339	Prbg.g_01083
OG0001103	Prbn	Prbj.g_02339	Prbn.g_01622
OG0001103	Pram	Prbj.g_02339	Pram.g_00733
OG0001103	Prbh	Prbj.g_02339	Prbh.g_00877
OG0001103	Prbc	Prbj.g_02339	Prbc.g_01976
OG0001103	Praj	Prbj.g_02339	Praj.g_00886
OG0001103	Prbb	Prbj.g_02339	Prbb.g_00931
OG0001103	Prbm	Prbj.g_02339	Prbm.g_00928
OG0001103	Syar	Prbj.g_02339	Syar.g_01618
