Orthogroup	Species	Syat	Orthologs
OG0002341	Prbk	Syat.g_02713	Prbk.g_02132
OG0002341	Prbl	Syat.g_02713	Prbl.g_02267
OG0002343	Prah	Syat.g_01871	Prah.g_02081
OG0002343	Prbj	Syat.g_01871	Prbj.g_01344
OG0002343	Prbk	Syat.g_01871	Prbk.g_01009
OG0002343	Prbl	Syat.g_01871	Prbl.g_01514
OG0002343	Syaa	Syat.g_01871	Syaa.g_00312
OG0002343	Syaf	Syat.g_01871	Syaf.g_00189
OG0002343	Syam	Syat.g_01871	Syam.g_00278
OG0002343	Syai	Syat.g_01871	Syai.g_00308
OG0002343	Syag	Syat.g_01871	Syag.g_02669
OG0002343	Syak	Syat.g_01871	Syak.g_01408
OG0002343	Syaq	Syat.g_01871	Syaq.g_00713
OG0002343	Syar	Syat.g_01871	Syar.g_00158
OG0002343	Syap	Syat.g_01871	Syap.g_01581
OG0002343	Syas	Syat.g_01871	Syas.g_01691
OG0002343	Syan	Syat.g_01871	Syan.g_02093
OG0002343	Syao	Syat.g_01871	Syao.g_02113
OG0002347	Prbm	Syat.g_03036	Prbm.g_01868
OG0002347	Prbb	Syat.g_03036	Prbb.g_01850
OG0002347	Praj	Syat.g_03036	Praj.g_01795
OG0002347	Prbc	Syat.g_03036	Prbc.g_00859
OG0002347	Syab	Syat.g_03036	Syab.g_02312
OG0002347	Syak	Syat.g_03036	Syak.g_02378
OG0002347	Syam	Syat.g_03036	Syam.g_02020
OG0002347	Syaa	Syat.g_03036	Syaa.g_00512
OG0002347	Syae	Syat.g_03036	Syae.g_01195
OG0002347	Syad	Syat.g_03036	Syad.g_02656
OG0002347	Syaj	Syat.g_03036	Syaj.g_01755
OG0002347	Pram	Syat.g_03036	Pram.g_01661
OG0002347	Prbh	Syat.g_03036	Prbh.g_01753
OG0002347	Syap	Syat.g_03036	Syap.g_01387
OG0002347	Syan	Syat.g_03036	Syan.g_01444
OG0002347	Syao	Syat.g_03036	Syao.g_01659
OG0002348	Pral	Syat.g_02603	Pral.g_00033
OG0002348	Prak	Syat.g_02603	Prak.g_01511
OG0002348	Prap	Syat.g_02603	Prap.g_01922
OG0002348	Prbe	Syat.g_02603	Prbe.g_00002
OG0002348	Prbf	Syat.g_02603	Prbf.g_00827
OG0002348	Prbg	Syat.g_02603	Prbg.g_00711
OG0002348	Prbn	Syat.g_02603	Prbn.g_00149
OG0002348	Pram	Syat.g_02603	Pram.g_01527
OG0002348	Prbh	Syat.g_02603	Prbh.g_01887
OG0002348	Prat	Syat.g_02603	Prat.g_01518
OG0002348	Syao	Syat.g_02603	Syao.g_01224
OG0002348	Syak	Syat.g_02603	Syak.g_00243
OG0002348	Syag	Syat.g_02603	Syag.g_00117
OG0002348	Syai	Syat.g_02603	Syai.g_01637
OG0002348	Syas	Syat.g_02603	Syas.g_00879
OG0002348	Syar	Syat.g_02603	Syar.g_00309
OG0002349	Prax	Syat.g_03010	Prax.g_01514
OG0002349	Pras	Syat.g_03010	Pras.g_00595
OG0002349	Pray	Syat.g_03010	Pray.g_01514
OG0002349	Praz	Syat.g_03010	Praz.g_00832
OG0002349	Prba	Syat.g_03010	Prba.g_00575
OG0002349	Prat	Syat.g_03010	Prat.g_01637
OG0002349	Pral	Syat.g_03010	Pral.g_00152
OG0002349	Syaq	Syat.g_03010	Syaq.g_01615
OG0002349	Syak	Syat.g_03010	Syak.g_02357
OG0002349	Syac	Syat.g_03010	Syac.g_00658
OG0002349	Syah	Syat.g_03010	Syah.g_02268
OG0002349	Syar	Syat.g_03010	Syar.g_02990
OG0002349	Syag	Syat.g_03010	Syag.g_01747
OG0002349	Syas	Syat.g_03010	Syas.g_02590
OG0002349	Syao	Syat.g_03010	Syao.g_01641
OG0002349	Syap	Syat.g_03010	Syap.g_01515
OG0002352	Syad	Syat.g_02986	Syad.g_01162
OG0002352	Syaj	Syat.g_02986	Syaj.g_00312
OG0002352	Syaa	Syat.g_02986	Syaa.g_00781
OG0002352	Syab	Syat.g_02986	Syab.g_00982
OG0002352	Syal	Syat.g_02986	Syal.g_01665
OG0002352	Syag	Syat.g_02986	Syag.g_01130
OG0002352	Syaq	Syat.g_02986	Syaq.g_00235
OG0002352	Syam	Syat.g_02986	Syam.g_01786
OG0002352	Syai	Syat.g_02986	Syai.g_02133
OG0002352	Syaf	Syat.g_02986	Syaf.g_01300
OG0002352	Syae	Syat.g_02986	Syae.g_00910
OG0002352	Syac	Syat.g_02986	Syac.g_00780
OG0002352	Syap	Syat.g_02986	Syap.g_00801
OG0002352	Syas	Syat.g_02986	Syas.g_00978
OG0002352	Syan	Syat.g_02986	Syan.g_00287, Syan.g_02415
OG0002354	Syak	Syat.g_00577	Syak.g_00502
OG0002354	Syab	Syat.g_00577	Syab.g_01382
OG0002354	Syal	Syat.g_00577	Syal.g_01990
OG0002354	Syaq	Syat.g_00577	Syaq.g_02486
OG0002354	Syag	Syat.g_00577	Syag.g_00811
OG0002354	Syaa	Syat.g_00577	Syaa.g_01356
OG0002354	Syac	Syat.g_00577	Syac.g_01183
OG0002354	Syah	Syat.g_00577	Syah.g_01623
OG0002354	Syaf	Syat.g_00577	Syaf.g_01862
OG0002354	Syam	Syat.g_00577	Syam.g_01125
OG0002354	Syae	Syat.g_00577	Syae.g_00361
OG0002354	Syad	Syat.g_00577	Syad.g_01756
OG0002354	Syaj	Syat.g_00577	Syaj.g_00897
OG0002354	Syan	Syat.g_00577	Syan.g_00566
OG0002354	Syar	Syat.g_00577	Syar.g_02538
OG0002354	Syas	Syat.g_00577	Syas.g_00462
OG0002355	Syag	Syat.g_01013	Syag.g_00254
OG0002355	Syab	Syat.g_01013	Syab.g_01780
OG0002355	Syal	Syat.g_01013	Syal.g_02539
OG0002355	Syak	Syat.g_01013	Syak.g_00244
OG0002355	Syad	Syat.g_01013	Syad.g_02068
OG0002355	Syaj	Syat.g_01013	Syaj.g_01195
OG0002355	Syaf	Syat.g_01013	Syaf.g_01999
OG0002355	Syai	Syat.g_01013	Syai.g_01917
OG0002355	Syaa	Syat.g_01013	Syaa.g_01517
OG0002355	Syac	Syat.g_01013	Syac.g_00463
OG0002355	Syah	Syat.g_01013	Syah.g_02469
OG0002355	Syao	Syat.g_01013	Syao.g_00396
OG0002355	Syan	Syat.g_01013	Syan.g_00649
OG0002355	Syap	Syat.g_01013	Syap.g_02330
OG0002355	Syar	Syat.g_01013	Syar.g_02830
OG0002355	Syas	Syat.g_01013	Syas.g_00484
OG0002357	Syag	Syat.g_02661	Syag.g_00469
OG0002357	Syak	Syat.g_02661	Syak.g_00100
OG0002357	Syaq	Syat.g_02661	Syaq.g_02133
OG0002357	Syad	Syat.g_02661	Syad.g_00073
OG0002357	Syaj	Syat.g_02661	Syaj.g_02179
OG0002357	Syaa	Syat.g_02661	Syaa.g_02659
OG0002357	Syac	Syat.g_02661	Syac.g_02407
OG0002357	Syah	Syat.g_02661	Syah.g_00455
OG0002357	Syai	Syat.g_02661	Syai.g_02837
OG0002357	Syaf	Syat.g_02661	Syaf.g_00595
OG0002357	Syam	Syat.g_02661	Syam.g_02356
OG0002357	Syan	Syat.g_02661	Syan.g_01388
OG0002357	Syao	Syat.g_02661	Syao.g_01568
OG0002357	Syas	Syat.g_02661	Syas.g_02694
OG0002357	Syap	Syat.g_02661	Syap.g_01434, Syap.g_01433
OG0002358	Syae	Syat.g_01520	Syae.g_00996
OG0002358	Syad	Syat.g_01520	Syad.g_02452
OG0002358	Syaj	Syat.g_01520	Syaj.g_01557
OG0002358	Syaf	Syat.g_01520	Syaf.g_01211
OG0002358	Syai	Syat.g_01520	Syai.g_02230
OG0002358	Syam	Syat.g_01520	Syam.g_01870, Syam.g_01869
OG0002358	Syab	Syat.g_01520	Syab.g_00581
OG0002358	Syal	Syat.g_01520	Syal.g_00527
OG0002358	Syak	Syat.g_01520	Syak.g_01193
OG0002358	Syag	Syat.g_01520	Syag.g_00031
OG0002358	Syaq	Syat.g_01520	Syaq.g_00503
OG0002358	Syao	Syat.g_01520	Syao.g_01734
OG0002358	Syan	Syat.g_01520	Syan.g_02394
OG0002358	Syar	Syat.g_01520	Syar.g_03073
OG0002358	Syap	Syat.g_01520	Syap.g_02358
OG0002359	Syag	Syat.g_01340	Syag.g_01381
OG0002359	Syaq	Syat.g_01340	Syaq.g_00407
OG0002359	Syak	Syat.g_01340	Syak.g_01078
OG0002359	Syab	Syat.g_01340	Syab.g_00737
OG0002359	Syal	Syat.g_01340	Syal.g_00415
OG0002359	Syaf	Syat.g_01340	Syaf.g_02457
OG0002359	Syai	Syat.g_01340	Syai.g_00909
OG0002359	Syam	Syat.g_01340	Syam.g_01646
OG0002359	Syae	Syat.g_01340	Syae.g_02619
OG0002359	Syad	Syat.g_01340	Syad.g_02312
OG0002359	Syaj	Syat.g_01340	Syaj.g_01419
OG0002359	Syas	Syat.g_01340	Syas.g_01295
OG0002359	Syap	Syat.g_01340	Syap.g_00006
OG0002359	Syan	Syat.g_01340	Syan.g_02822
OG0002359	Syao	Syat.g_01340	Syao.g_00077
OG0002359	Syar	Syat.g_01340	Syar.g_01404
OG0002360	Syaq	Syat.g_03368, Syat.g_00658, Syat.g_02460, Syat.g_02616	Syaq.g_02684
OG0002360	Syaf	Syat.g_03368	Syaf.g_02206
OG0002360	Syaf	Syat.g_00658	Syaf.g_02205
OG0002360	Syan	Syat.g_00658	Syan.g_00143
OG0002360	Syas	Syat.g_00658	Syas.g_00981
OG0002360	Syao	Syat.g_02460	Syao.g_00430
OG0002360	Syan	Syat.g_02460	Syan.g_00221
OG0002360	Syap	Syat.g_02460	Syap.g_01823
OG0002360	Syas	Syat.g_02616	Syas.g_02264
OG0002360	Syan	Syat.g_02616	Syan.g_00028
OG0002364	Prae	Syat.g_00626	Prae.g_00796
OG0002364	Prbi	Syat.g_00626	Prbi.g_00837
OG0002364	Prao	Syat.g_00626	Prao.g_00731
OG0002364	Praa	Syat.g_00626	Praa.g_00793
OG0002364	Prac	Syat.g_00626	Prac.g_01485
OG0002364	Praq	Syat.g_00626	Praq.g_00660
OG0002364	Prar	Syat.g_00626	Prar.g_01674
OG0002364	Prad	Syat.g_00626	Prad.g_01136
OG0002364	Prav	Syat.g_00626	Prav.g_00387
OG0002364	Syar	Syat.g_00626	Syar.g_02581
OG0002364	Syan	Syat.g_00626	Syan.g_00481
OG0002364	Syao	Syat.g_00626	Syao.g_00647
OG0002364	Syaq	Syat.g_00626	Syaq.g_02439
OG0002364	Prbl	Syat.g_00626	Prbl.g_02438
OG0002364	Syas	Syat.g_00626	Syas.g_00402
OG0002369	Prai	Syat.g_02251	Prai.g_00742
OG0002369	Syad	Syat.g_02251	Syad.g_00284
OG0002369	Prav	Syat.g_02251	Prav.g_01532
OG0002369	Prab	Syat.g_02251	Prab.g_01416
OG0002369	Pran	Syat.g_02251	Pran.g_00784
OG0002369	Prau	Syat.g_02251	Prau.g_01459
OG0002369	Syaq	Syat.g_02251	Syaq.g_00913
OG0002369	Syah	Syat.g_02251	Syah.g_00222
OG0002369	Prbm	Syat.g_02251	Prbm.g_02127
OG0002369	Praa	Syat.g_02251	Praa.g_01403
OG0002369	Syaj	Syat.g_02251	Syaj.g_02343
OG0002369	Syap	Syat.g_02251	Syap.g_00708, Syap.g_00707, Syap.g_00730
OG0002369	Syas	Syat.g_02251	Syas.g_02628
OG0002375	Prab	Syat.g_01219	Prab.g_01409
OG0002375	Pran	Syat.g_01219	Pran.g_00791
OG0002375	Prai	Syat.g_01219	Prai.g_01408
OG0002375	Prao	Syat.g_01219	Prao.g_01361
OG0002375	Prbd	Syat.g_01219	Prbd.g_01718
OG0002375	Syal	Syat.g_01219	Syal.g_01427
OG0002375	Syae	Syat.g_01219	Syae.g_01229
OG0002375	Syab	Syat.g_01219	Syab.g_00151
OG0002375	Syaq	Syat.g_01219	Syaq.g_00479
OG0002375	Syap	Syat.g_01219	Syap.g_00880
OG0002375	Syan	Syat.g_01219	Syan.g_01122
OG0002375	Syao	Syat.g_01219	Syao.g_01082
OG0002375	Syar	Syat.g_01219	Syar.g_02697
OG0002382	Praf	Syat.g_03179	Praf.g_00604
OG0002382	Prah	Syat.g_03179	Prah.g_01557
OG0002382	Prbj	Syat.g_03179	Prbj.g_01621
OG0002382	Prbk	Syat.g_03179	Prbk.g_02070
OG0002382	Prbl	Syat.g_03179	Prbl.g_00520
OG0002382	Syaq	Syat.g_03179	Syaq.g_01781
OG0002382	Syak	Syat.g_03179	Syak.g_02583
OG0002382	Syag	Syat.g_03179	Syag.g_01519
OG0002382	Syab	Syat.g_03179	Syab.g_02105
OG0002382	Syal	Syat.g_03179	Syal.g_02906
OG0002382	Syan	Syat.g_03179	Syan.g_02755
OG0002382	Syao	Syat.g_03179	Syao.g_00117
OG0002382	Syar	Syat.g_03179	Syar.g_01478
OG0002382	Syap	Syat.g_03179	Syap.g_02246
OG0002382	Syas	Syat.g_03179	Syas.g_01244
OG0002384	Syai	Syat.g_00943	Syai.g_00598
OG0002384	Syaj	Syat.g_00943	Syaj.g_01198
OG0002384	Prak	Syat.g_00943	Prak.g_01616
OG0002384	Prap	Syat.g_00943	Prap.g_01808
OG0002384	Prbe	Syat.g_00943	Prbe.g_01014
OG0002384	Prbf	Syat.g_00943	Prbf.g_00722
OG0002384	Prbg	Syat.g_00943	Prbg.g_01621
OG0002384	Prbn	Syat.g_00943	Prbn.g_01716
OG0002384	Prbb	Syat.g_00943	Prbb.g_01567
OG0002384	Praf	Syat.g_00943	Praf.g_00981, Praf.g_00982
OG0002384	Syar	Syat.g_00943	Syar.g_00354
OG0002385	Syaa	Syat.g_00268	Syaa.g_02312
OG0002385	Syaj	Syat.g_00268	Syaj.g_01461
OG0002385	Prah	Syat.g_00268	Prah.g_02463, Prah.g_01135
OG0002385	Prbj	Syat.g_00268	Prbj.g_01925
OG0002385	Prbk	Syat.g_00268	Prbk.g_02130
OG0002385	Prbl	Syat.g_00268	Prbl.g_02269
OG0002385	Syai	Syat.g_00268	Syai.g_02739
OG0002385	Syaf	Syat.g_00268	Syaf.g_00680
OG0002385	Syag	Syat.g_00268	Syag.g_02096, Syag.g_01703
OG0002385	Syan	Syat.g_00268	Syan.g_02248
OG0002385	Praf	Syat.g_00268	Praf.g_01450
OG0002385	Syad	Syat.g_00268	Syad.g_01500
OG0002385	Syal	Syat.g_00268	Syal.g_01219
OG0002386	Prah	Syat.g_01687	Prah.g_00441
OG0002386	Praf	Syat.g_01687	Praf.g_01752
OG0002386	Prbj	Syat.g_01687	Prbj.g_02706
OG0002386	Prbk	Syat.g_01687	Prbk.g_00705
OG0002386	Prbl	Syat.g_01687	Prbl.g_01391
OG0002386	Syag	Syat.g_01687	Syag.g_00473
OG0002386	Syaj	Syat.g_01687	Syaj.g_01240
OG0002386	Syad	Syat.g_01687	Syad.g_02111, Syad.g_02112
OG0002386	Syac	Syat.g_01687	Syac.g_01020
OG0002386	Syah	Syat.g_01687	Syah.g_01893
OG0002386	Syaa	Syat.g_01687	Syaa.g_01588, Syaa.g_01589
OG0002386	Syan	Syat.g_01687	Syan.g_00790
OG0002386	Syao	Syat.g_01687	Syao.g_00798
OG0002387	Pras	Syat.g_01194, Syat.g_02117	Pras.g_00317
OG0002387	Prav	Syat.g_01194, Syat.g_02117	Prav.g_01527
OG0002387	Praf	Syat.g_01194, Syat.g_02117	Praf.g_01754
OG0002387	Syae	Syat.g_01194, Syat.g_02117	Syae.g_01234
OG0002387	Syac	Syat.g_01194, Syat.g_02117	Syac.g_00687
OG0002387	Prah	Syat.g_01194	Prah.g_00092
OG0002387	Syam	Syat.g_01194	Syam.g_00087
OG0002387	Syah	Syat.g_02117	Syah.g_00196
OG0002387	Syak	Syat.g_02117	Syak.g_01510
OG0002389	Prak	Syat.g_01641	Prak.g_01799
OG0002389	Prap	Syat.g_01641	Prap.g_01623
OG0002389	Prbe	Syat.g_01641	Prbe.g_00817
OG0002389	Prbf	Syat.g_01641	Prbf.g_00539
OG0002389	Prbg	Syat.g_01641	Prbg.g_01804
OG0002389	Prbn	Syat.g_01641	Prbn.g_01900
OG0002389	Pram	Syat.g_01641	Pram.g_01789
OG0002389	Prbh	Syat.g_01641	Prbh.g_01625
OG0002389	Praf	Syat.g_01641	Praf.g_02095
OG0002389	Syai	Syat.g_01641	Syai.g_00424
OG0002389	Syaq	Syat.g_01641	Syaq.g_00586
OG0002389	Syan	Syat.g_01641	Syan.g_02178
OG0002389	Syao	Syat.g_01641	Syao.g_01819
OG0002389	Syap	Syat.g_01641	Syap.g_00600
OG0002389	Syas	Syat.g_01641	Syas.g_01570
OG0002390	Praf	Syat.g_02830	Praf.g_02504
OG0002390	Prbj	Syat.g_02830	Prbj.g_01150
OG0002390	Prbk	Syat.g_02830	Prbk.g_01268
OG0002390	Prbl	Syat.g_02830	Prbl.g_00081
OG0002390	Prah	Syat.g_02830	Prah.g_02343
OG0002390	Syae	Syat.g_02830	Syae.g_01483
OG0002390	Syad	Syat.g_02830	Syad.g_02932
OG0002390	Syaj	Syat.g_02830	Syaj.g_02019
OG0002390	Syab	Syat.g_02830	Syab.g_02621
OG0002390	Syal	Syat.g_02830	Syal.g_00942
OG0002390	Syaq	Syat.g_02830	Syaq.g_01371, Syaq.g_01372
OG0002390	Syap	Syat.g_02830	Syap.g_02274
OG0002390	Syar	Syat.g_02830	Syar.g_01008
OG0002390	Syas	Syat.g_02830	Syas.g_02287
OG0002391	Praf	Syat.g_02932	Praf.g_02631
OG0002391	Prbj	Syat.g_02932	Prbj.g_00197
OG0002391	Prbk	Syat.g_02932	Prbk.g_01348
OG0002391	Prbl	Syat.g_02932	Prbl.g_01009
OG0002391	Syan	Syat.g_02932	Syan.g_02293
OG0002391	Syao	Syat.g_02932	Syao.g_02580
OG0002391	Syar	Syat.g_02932	Syar.g_00047
OG0002391	Syap	Syat.g_02932	Syap.g_02223
OG0002391	Syag	Syat.g_02932	Syag.g_01916
OG0002391	Syaq	Syat.g_02932	Syaq.g_01461
OG0002391	Syad	Syat.g_02932	Syad.g_02835
OG0002391	Syaj	Syat.g_02932	Syaj.g_01920
OG0002391	Syak	Syat.g_02932	Syak.g_02164
OG0002391	Syab	Syat.g_02932	Syab.g_02529
OG0002391	Syal	Syat.g_02932	Syal.g_00848
OG0002393	Prbc	Syat.g_03074	Prbc.g_01560
OG0002393	Prah	Syat.g_03074	Prah.g_01797
OG0002393	Syan	Syat.g_03074	Syan.g_02933
OG0002393	Syad	Syat.g_03074	Syad.g_01073, Syad.g_01075, Syad.g_01076
OG0002393	Syai	Syat.g_03074	Syai.g_00792, Syai.g_00791, Syai.g_00795, Syai.g_02099
OG0002393	Syaj	Syat.g_03074	Syaj.g_00239, Syaj.g_00240, Syaj.g_00241, Syaj.g_01100
OG0002393	Syar	Syat.g_03074	Syar.g_00817
OG0002394	Prah	Syat.g_02710, Syat.g_02413	Prah.g_02470
OG0002394	Prbj	Syat.g_02710, Syat.g_02413	Prbj.g_01929
OG0002394	Prbk	Syat.g_02710, Syat.g_02413	Prbk.g_02134
OG0002394	Prbl	Syat.g_02710, Syat.g_02413	Prbl.g_02265
OG0002394	Syag	Syat.g_02710, Syat.g_02413	Syag.g_02100
OG0002394	Syaq	Syat.g_02710, Syat.g_02413	Syaq.g_01285
OG0002394	Syap	Syat.g_02710	Syap.g_01329
OG0002394	Syar	Syat.g_02710	Syar.g_00901
OG0002394	Syad	Syat.g_02710	Syad.g_03015
OG0002394	Syaj	Syat.g_02710	Syaj.g_01026, Syaj.g_02094
OG0002394	Syas	Syat.g_02413	Syas.g_01869
OG0002394	Syal	Syat.g_02413	Syal.g_01028
OG0002394	Syap	Syat.g_02413	Syap.g_02490
OG0002396	Prai	Syat.g_01817	Prai.g_01745
OG0002396	Syap	Syat.g_01817	Syap.g_00507
OG0002396	Syak	Syat.g_01817	Syak.g_01340
OG0002396	Syag	Syat.g_01817	Syag.g_02738
OG0002396	Syan	Syat.g_01817	Syan.g_02234
OG0002396	Syaj	Syat.g_01817	Syaj.g_02703
OG0002396	Syaf	Syat.g_01817	Syaf.g_00128
OG0002396	Syai	Syat.g_01817	Syai.g_00369
OG0002396	Syam	Syat.g_01817	Syam.g_00335
OG0002396	Syaq	Syat.g_01817	Syaq.g_00642
OG0002396	Syaa	Syat.g_01817	Syaa.g_02284
OG0002396	Syae	Syat.g_01817	Syae.g_02090
OG0002396	Syao	Syat.g_01817	Syao.g_01785
OG0002396	Syar	Syat.g_01817	Syar.g_01039
OG0002396	Syas	Syat.g_01817	Syas.g_01624
OG0002399	Syah	Syat.g_02487, Syat.g_01259	Syah.g_00946
OG0002399	Prbi	Syat.g_02487, Syat.g_01259	Prbi.g_01531
OG0002399	Prao	Syat.g_02487, Syat.g_01259	Prao.g_01374
OG0002399	Pray	Syat.g_02487, Syat.g_01259	Pray.g_01747
OG0002399	Prbm	Syat.g_02487, Syat.g_01259	Prbm.g_01448
OG0002399	Syai	Syat.g_02487, Syat.g_01259	Syai.g_00605, Syai.g_01873
OG0002401	Syaq	Syat.g_00630	Syaq.g_00234
OG0002401	Syag	Syat.g_00630	Syag.g_01129
OG0002401	Syab	Syat.g_00630	Syab.g_00983
OG0002401	Syal	Syat.g_00630	Syal.g_01666
OG0002401	Syak	Syat.g_00630	Syak.g_00883
OG0002401	Syae	Syat.g_00630	Syae.g_00909
OG0002401	Syad	Syat.g_00630	Syad.g_01163
OG0002401	Syaj	Syat.g_00630	Syaj.g_00313
OG0002401	Syaa	Syat.g_00630	Syaa.g_00782
OG0002401	Syac	Syat.g_00630	Syac.g_00781
OG0002401	Syah	Syat.g_00630	Syah.g_02146
OG0002401	Syaf	Syat.g_00630	Syaf.g_01301
OG0002401	Syai	Syat.g_00630	Syai.g_02132
OG0002401	Syam	Syat.g_00630	Syam.g_01785
OG0002401	Syas	Syat.g_00630	Syas.g_00398
OG0002402	Syac	Syat.g_00791	Syac.g_00869
OG0002402	Syah	Syat.g_00791	Syah.g_02059
OG0002402	Syab	Syat.g_00791	Syab.g_01232
OG0002402	Syal	Syat.g_00791	Syal.g_01838
OG0002402	Syaa	Syat.g_00791	Syaa.g_00863
OG0002402	Syae	Syat.g_00791	Syae.g_00808
OG0002402	Syag	Syat.g_00791	Syag.g_00956
OG0002402	Syaq	Syat.g_00791	Syaq.g_02694
OG0002402	Syak	Syat.g_00791	Syak.g_00758
OG0002402	Syad	Syat.g_00791	Syad.g_01275
OG0002402	Syaj	Syat.g_00791	Syaj.g_00412
OG0002402	Syar	Syat.g_00791	Syar.g_01376
OG0002402	Syan	Syat.g_00791	Syan.g_00308
OG0002402	Syao	Syat.g_00791	Syao.g_00503
OG0002402	Syas	Syat.g_00791	Syas.g_00990
OG0002403	Syak	Syat.g_00821	Syak.g_00821
OG0002403	Syab	Syat.g_00821	Syab.g_01046
OG0002403	Syal	Syat.g_00821	Syal.g_01731
OG0002403	Syag	Syat.g_00821	Syag.g_01068
OG0002403	Syaq	Syat.g_00821	Syaq.g_00172
OG0002403	Syac	Syat.g_00821	Syac.g_01502
OG0002403	Syah	Syat.g_00821	Syah.g_01405
OG0002403	Syai	Syat.g_00821	Syai.g_01782
OG0002403	Syaf	Syat.g_00821	Syaf.g_01579
OG0002403	Syam	Syat.g_00821	Syam.g_00879
OG0002403	Syaa	Syat.g_00821	Syaa.g_00983
OG0002403	Syae	Syat.g_00821	Syae.g_00679
OG0002403	Syad	Syat.g_00821	Syad.g_01463
OG0002403	Syaj	Syat.g_00821	Syaj.g_00594
OG0002403	Syas	Syat.g_00821	Syas.g_01041
OG0002404	Syar	Syat.g_01875	Syar.g_00162
OG0002404	Syad	Syat.g_01875	Syad.g_00037
OG0002404	Syaj	Syat.g_01875	Syaj.g_02160
OG0002404	Syac	Syat.g_01875	Syac.g_01273
OG0002404	Syah	Syat.g_01875	Syah.g_01716
OG0002404	Syaa	Syat.g_01875	Syaa.g_01255
OG0002404	Syaf	Syat.g_01875	Syaf.g_01968
OG0002404	Syai	Syat.g_01875	Syai.g_01400
OG0002404	Syam	Syat.g_01875	Syam.g_01235
OG0002404	Syan	Syat.g_01875	Syan.g_02089
OG0002404	Syas	Syat.g_01875	Syas.g_01695
OG0002404	Syag	Syat.g_01875	Syag.g_02665
OG0002404	Syak	Syat.g_01875	Syak.g_01497
OG0002404	Syao	Syat.g_01875	Syao.g_02109
OG0002404	Syap	Syat.g_01875	Syap.g_01585
OG0002409	Syad	Syat.g_02505	Syad.g_00066
OG0002409	Syaj	Syat.g_02505	Syaj.g_02170
OG0002409	Syam	Syat.g_02505	Syam.g_02350
OG0002409	Syaf	Syat.g_02505	Syaf.g_00602
OG0002409	Syai	Syat.g_02505	Syai.g_02829
OG0002409	Syaa	Syat.g_02505	Syaa.g_02652
OG0002409	Syae	Syat.g_02505	Syae.g_01611
OG0002409	Syak	Syat.g_02505	Syak.g_01894
OG0002409	Syag	Syat.g_02505	Syag.g_02176
OG0002409	Syaq	Syat.g_02505	Syaq.g_01223
OG0002409	Syar	Syat.g_02505	Syar.g_00702
OG0002409	Syan	Syat.g_02505	Syan.g_01620
OG0002409	Syao	Syat.g_02505	Syao.g_02278
OG0002409	Syap	Syat.g_02505	Syap.g_02093
OG0002409	Syas	Syat.g_02505	Syas.g_01941
OG0002410	Syag	Syat.g_02412	Syag.g_02243
OG0002410	Syaq	Syat.g_02412	Syaq.g_01180
OG0002410	Syak	Syat.g_02412	Syak.g_01824
OG0002410	Syaa	Syat.g_02412	Syaa.g_02729
OG0002410	Syaf	Syat.g_02412	Syaf.g_02248
OG0002410	Syai	Syat.g_02412	Syai.g_01167
OG0002410	Syam	Syat.g_02412	Syam.g_01410
OG0002410	Syae	Syat.g_02412	Syae.g_00182
OG0002410	Syad	Syat.g_02412	Syad.g_02057
OG0002410	Syaj	Syat.g_02412	Syaj.g_01183
OG0002410	Syap	Syat.g_02412	Syap.g_02593
OG0002410	Syas	Syat.g_02412	Syas.g_01997
OG0002410	Syar	Syat.g_02412	Syar.g_00441
OG0002410	Syan	Syat.g_02412	Syan.g_01681
OG0002410	Syao	Syat.g_02412	Syao.g_02330
OG0002411	Syaq	Syat.g_00519	Syaq.g_02375
OG0002411	Syag	Syat.g_00519	Syag.g_00712
OG0002411	Syae	Syat.g_00519	Syae.g_00824
OG0002411	Syam	Syat.g_00519	Syam.g_00747
OG0002411	Syai	Syat.g_00519	Syai.g_02036
OG0002411	Syaf	Syat.g_00519	Syaf.g_01393
OG0002411	Syak	Syat.g_00519	Syak.g_00617
OG0002411	Syab	Syat.g_00519	Syab.g_01698
OG0002411	Syal	Syat.g_00519	Syal.g_02452
OG0002411	Syaj	Syat.g_00519	Syaj.g_00390
OG0002411	Syan	Syat.g_00519	Syan.g_00655
OG0002411	Syao	Syat.g_00519	Syao.g_00790
OG0002411	Syar	Syat.g_00519	Syar.g_02480
OG0002411	Syap	Syat.g_00519	Syap.g_02704
OG0002411	Syas	Syat.g_00519	Syas.g_00564
OG0002412	Syaq	Syat.g_01898	Syaq.g_00936
OG0002412	Syar	Syat.g_01898	Syar.g_01319
OG0002412	Syap	Syat.g_01898	Syap.g_01488, Syap.g_00686, Syap.g_02484, Syap.g_01719, Syap.g_01755, Syap.g_01756, Syap.g_00092, Syap.g_01718, Syap.g_01757, Syap.g_01869, Syap.g_00358, Syap.g_00312, Syap.g_01211
OG0002429	Prah	Syat.g_01538	Prah.g_01872
OG0002429	Praf	Syat.g_01538	Praf.g_00269
OG0002429	Prbj	Syat.g_01538	Prbj.g_00595
OG0002429	Prbk	Syat.g_01538	Prbk.g_00036
OG0002429	Prbl	Syat.g_01538	Prbl.g_00577
OG0002429	Syaj	Syat.g_01538	Syaj.g_01861
OG0002429	Syad	Syat.g_01538	Syad.g_02776
OG0002429	Syae	Syat.g_01538	Syae.g_01339
