Orthogroup	Species	Prae	Orthologs
OG0001464	Prab	Prae.g_00330	Prab.g_00317
OG0001464	Pran	Prae.g_00330	Pran.g_01865
OG0001464	Prao	Prae.g_00330	Prao.g_00465
OG0001464	Prax	Prae.g_00330	Prax.g_00844
OG0001464	Prbi	Prae.g_00330	Prbi.g_00353
OG0001464	Prau	Prae.g_00330	Prau.g_00331
OG0001464	Pray	Prae.g_00330	Pray.g_00807
OG0001464	Praz	Prae.g_00330	Praz.g_00686
OG0001464	Prba	Prae.g_00330	Prba.g_00545
OG0001464	Prbd	Prae.g_00330	Prbd.g_00910
OG0001464	Prad	Prae.g_00330	Prad.g_01662
OG0001464	Prac	Prae.g_00330	Prac.g_01602
OG0001464	Praq	Prae.g_00330	Praq.g_01673
OG0001464	Prar	Prae.g_00330	Prar.g_00258
OG0001464	Praa	Prae.g_00330	Praa.g_00329
OG0001464	Prag	Prae.g_00330	Prag.g_00320
OG0001464	Prav	Prae.g_00330	Prav.g_01975
OG0001464	Praw	Prae.g_00330	Praw.g_00805
OG0001464	Pras	Prae.g_00330	Pras.g_01181
OG0001465	Prak	Prae.g_00676	Prak.g_00834
OG0001465	Prap	Prae.g_00676	Prap.g_00794
OG0001465	Prbe	Prae.g_00676	Prbe.g_01211
OG0001465	Prbf	Prae.g_00676	Prbf.g_01256
OG0001465	Prbg	Prae.g_00676	Prbg.g_01148
OG0001465	Prbn	Prae.g_00676	Prbn.g_01557
OG0001465	Pram	Prae.g_00676	Pram.g_00797
OG0001465	Prbh	Prae.g_00676	Prbh.g_00941
OG0001465	Pral	Prae.g_00676	Pral.g_01735
OG0001465	Syaa	Prae.g_00676	Syaa.g_01211
OG0001465	Syaf	Prae.g_00676	Syaf.g_02000
OG0001465	Syai	Prae.g_00676	Syai.g_01384
OG0001465	Syam	Prae.g_00676	Syam.g_01250
OG0001465	Syac	Prae.g_00676	Syac.g_01299
OG0001465	Syah	Prae.g_00676	Syah.g_01737
OG0001465	Syak	Prae.g_00676	Syak.g_00775
OG0001465	Syag	Prae.g_00676	Syag.g_00940
OG0001465	Syaq	Prae.g_00676	Syaq.g_02704
OG0001465	Syad	Prae.g_00676	Syad.g_01830
OG0001465	Syaj	Prae.g_00676	Syaj.g_00968
OG0001465	Syae	Prae.g_00676	Syae.g_00475
OG0001465	Prat	Prae.g_00676	Prat.g_00779
OG0001465	Prai	Prae.g_00676	Prai.g_00731
OG0001465	Prab	Prae.g_00676	Prab.g_00707
OG0001465	Pran	Prae.g_00676	Pran.g_01476
OG0001465	Pray	Prae.g_00676	Pray.g_01061
OG0001465	Praz	Prae.g_00676	Praz.g_01628
OG0001465	Prba	Prae.g_00676	Prba.g_01615
OG0001465	Prad	Prae.g_00676	Prad.g_01276
OG0001465	Prav	Prae.g_00676	Prav.g_01300
OG0001465	Prag	Prae.g_00676	Prag.g_00680
OG0001465	Praw	Prae.g_00676	Praw.g_01820
OG0001465	Prac	Prae.g_00676	Prac.g_00669
OG0001465	Praq	Prae.g_00676	Praq.g_00831
OG0001465	Prar	Prae.g_00676	Prar.g_01532
OG0001465	Prao	Prae.g_00676	Prao.g_00140
OG0001465	Praa	Prae.g_00676	Praa.g_00702
OG0001465	Prbd	Prae.g_00676	Prbd.g_00542
OG0001465	Prbi	Prae.g_00676	Prbi.g_00706
OG0001465	Prax	Prae.g_00676	Prax.g_00940
OG0001465	Prau	Prae.g_00676	Prau.g_00742
OG0001465	Pras	Prae.g_00676	Pras.g_01578
OG0001466	Pral	Prae.g_00740	Pral.g_00445
OG0001466	Praj	Prae.g_00740	Praj.g_01170
OG0001466	Prbb	Prae.g_00740	Prbb.g_01212
OG0001466	Prbc	Prae.g_00740	Prbc.g_00148
OG0001466	Prbm	Prae.g_00740	Prbm.g_01186
OG0001466	Pram	Prae.g_00740	Pram.g_00631
OG0001466	Prbh	Prae.g_00740	Prbh.g_00775
OG0001466	Prab	Prae.g_00740	Prab.g_01297
OG0001466	Pran	Prae.g_00740	Pran.g_00905
OG0001466	Prai	Prae.g_00740	Prai.g_00431
OG0001466	Prbi	Prae.g_00740	Prbi.g_00780
OG0001466	Prao	Prae.g_00740	Prao.g_00677
OG0001466	Prav	Prae.g_00740	Prav.g_00335
OG0001466	Prax	Prae.g_00740	Prax.g_00439
OG0001466	Prac	Prae.g_00740	Prac.g_01531
OG0001466	Prar	Prae.g_00740	Prar.g_01628
OG0001466	Praq	Prae.g_00740	Praq.g_00612
OG0001466	Pray	Prae.g_00740	Pray.g_00282
OG0001466	Praz	Prae.g_00740	Praz.g_01578
OG0001466	Prba	Prae.g_00740	Prba.g_01565
OG0001466	Pras	Prae.g_00740	Pras.g_01636
OG0001466	Prau	Prae.g_00740	Prau.g_00790
OG0001466	Praa	Prae.g_00740	Praa.g_00740
OG0001466	Prag	Prae.g_00740	Prag.g_00732
OG0001466	Praw	Prae.g_00740	Praw.g_01771
OG0001466	Prad	Prae.g_00740	Prad.g_01080
OG0001466	Prbd	Prae.g_00740	Prbd.g_00036
OG0001467	Prbm	Prae.g_00785	Prbm.g_00117
OG0001467	Praj	Prae.g_00785	Praj.g_00098
OG0001467	Prbb	Prae.g_00785	Prbb.g_00115
OG0001467	Prbc	Prae.g_00785	Prbc.g_00514
OG0001467	Pral	Prae.g_00785	Pral.g_01223
OG0001467	Prat	Prae.g_00785	Prat.g_01290
OG0001467	Syag	Prae.g_00785	Syag.g_01322
OG0001467	Syaf	Prae.g_00785	Syaf.g_02280
OG0001467	Syaa	Prae.g_00785	Syaa.g_01601
OG0001467	Syam	Prae.g_00785	Syam.g_01438
OG0001467	Syai	Prae.g_00785	Syai.g_01141
OG0001467	Syab	Prae.g_00785	Syab.g_00805
OG0001467	Syaq	Prae.g_00785	Syaq.g_00354
OG0001467	Syao	Prae.g_00785	Syao.g_01225
OG0001467	Syar	Prae.g_00785	Syar.g_01745
OG0001467	Syan	Prae.g_00785	Syan.g_00107
OG0001467	Syat	Prae.g_00785	Syat.g_02457
OG0001467	Syak	Prae.g_00785	Syak.g_01022
OG0001467	Prak	Prae.g_00785	Prak.g_01324
OG0001467	Prap	Prae.g_00785	Prap.g_01947
OG0001467	Prbe	Prae.g_00785	Prbe.g_00378
OG0001467	Prbf	Prae.g_00785	Prbf.g_00090
OG0001467	Prbg	Prae.g_00785	Prbg.g_00524
OG0001467	Prbn	Prae.g_00785	Prbn.g_01235
OG0001467	Pram	Prae.g_00785	Pram.g_01470
OG0001467	Prbh	Prae.g_00785	Prbh.g_00007
OG0001467	Prac	Prae.g_00785	Prac.g_01497
OG0001467	Prar	Prae.g_00785	Prar.g_01662
OG0001467	Praq	Prae.g_00785	Praq.g_00648
OG0001467	Pray	Prae.g_00785	Pray.g_00327
OG0001467	Praz	Prae.g_00785	Praz.g_01533
OG0001467	Prba	Prae.g_00785	Prba.g_01520
OG0001467	Prai	Prae.g_00785	Prai.g_00868
OG0001467	Prad	Prae.g_00785	Prad.g_01124
OG0001467	Prav	Prae.g_00785	Prav.g_00374
OG0001467	Prag	Prae.g_00785	Prag.g_00785
OG0001467	Praw	Prae.g_00785	Praw.g_01718
OG0001467	Prao	Prae.g_00785	Prao.g_00719
OG0001467	Prbi	Prae.g_00785	Prbi.g_00826
OG0001467	Prax	Prae.g_00785	Prax.g_00394
OG0001467	Praa	Prae.g_00785	Praa.g_00781
OG0001467	Prbd	Prae.g_00785	Prbd.g_00081
OG0001468	Praj	Prae.g_01054	Praj.g_00865
OG0001468	Prbb	Prae.g_01054	Prbb.g_00910
OG0001468	Prbc	Prae.g_01054	Prbc.g_01954
OG0001468	Prbm	Prae.g_01054	Prbm.g_00907
OG0001468	Prak	Prae.g_01054	Prak.g_00737
OG0001468	Prap	Prae.g_01054	Prap.g_00671
OG0001468	Prbe	Prae.g_01054	Prbe.g_00094
OG0001468	Prbf	Prae.g_01054	Prbf.g_00849
OG0001468	Prbg	Prae.g_01054	Prbg.g_01051
OG0001468	Prbn	Prae.g_01054	Prbn.g_01941
OG0001468	Pram	Prae.g_01054	Pram.g_00702
OG0001468	Prbh	Prae.g_01054	Prbh.g_00846
OG0001468	Syao	Prae.g_01054	Syao.g_00604
OG0001468	Syac	Prae.g_01054	Syac.g_01014
OG0001468	Syah	Prae.g_01054	Syah.g_01899
OG0001468	Syaf	Prae.g_01054	Syaf.g_02278
OG0001468	Syai	Prae.g_01054	Syai.g_01144
OG0001468	Syam	Prae.g_01054	Syam.g_01435
OG0001468	Syaa	Prae.g_01054	Syaa.g_01597
OG0001468	Syae	Prae.g_01054	Syae.g_00113
OG0001468	Pral	Prae.g_01054	Pral.g_01834
OG0001468	Prat	Prae.g_01054	Prat.g_00679
OG0001468	Prab	Prae.g_01054	Prab.g_01110
OG0001468	Pran	Prae.g_01054	Pran.g_00169
OG0001468	Prai	Prae.g_01054	Prai.g_01073
OG0001468	Prac	Prae.g_01054	Prac.g_01242
OG0001468	Praq	Prae.g_01054	Praq.g_01632
OG0001468	Prar	Prae.g_01054	Prar.g_01918
OG0001468	Prao	Prae.g_01054	Prao.g_00991
OG0001468	Pray	Prae.g_01054	Pray.g_00598
OG0001468	Praz	Prae.g_01054	Praz.g_00080
OG0001468	Prba	Prae.g_01054	Prba.g_01250
OG0001468	Prag	Prae.g_01054	Prag.g_01049
OG0001468	Praw	Prae.g_01054	Praw.g_01454
OG0001468	Prav	Prae.g_01054	Prav.g_00225
OG0001468	Prad	Prae.g_01054	Prad.g_01005
OG0001468	Pras	Prae.g_01054	Pras.g_01948
OG0001468	Prau	Prae.g_01054	Prau.g_01102
OG0001468	Prbi	Prae.g_01054	Prbi.g_01100
OG0001468	Praa	Prae.g_01054	Praa.g_01053
OG0001468	Prax	Prae.g_01054	Prax.g_01218
OG0001468	Prbd	Prae.g_01054	Prbd.g_00354
OG0001469	Prag	Prae.g_01272	Prag.g_01308
OG0001469	Praw	Prae.g_01272	Praw.g_00935
OG0001469	Prab	Prae.g_01272	Prab.g_00978
OG0001469	Pran	Prae.g_01272	Pran.g_00519
OG0001469	Prac	Prae.g_01272	Prac.g_00133
OG0001469	Praq	Prae.g_01272	Praq.g_00091
OG0001469	Prar	Prae.g_01272	Prar.g_00997
OG0001469	Prav	Prae.g_01272	Prav.g_01396
OG0001469	Prbd	Prae.g_01272	Prbd.g_01884
OG0001469	Pray	Prae.g_01272	Pray.g_01917
OG0001469	Praz	Prae.g_01272	Praz.g_01227
OG0001469	Prba	Prae.g_01272	Prba.g_01145
OG0001469	Praa	Prae.g_01272	Praa.g_01268
OG0001469	Prao	Prae.g_01272	Prao.g_01327
OG0001469	Prad	Prae.g_01272	Prad.g_00320
OG0001469	Prbi	Prae.g_01272	Prbi.g_01341
OG0001469	Prau	Prae.g_01272	Prau.g_01325
OG0001469	Prax	Prae.g_01272	Prax.g_01948
OG0001471	Prbc	Prae.g_01545	Prbc.g_01484
OG0001471	Prbm	Prae.g_01545	Prbm.g_01585
OG0001471	Prbb	Prae.g_01545	Prbb.g_01554
OG0001471	Praj	Prae.g_01545	Praj.g_01498
OG0001471	Syan	Prae.g_01545	Syan.g_01991
OG0001471	Syao	Prae.g_01545	Syao.g_02031
OG0001471	Syar	Prae.g_01545	Syar.g_00830
OG0001471	Syas	Prae.g_01545	Syas.g_01819
OG0001471	Syaa	Prae.g_01545	Syaa.g_00226
OG0001471	Syae	Prae.g_01545	Syae.g_01934
OG0001471	Syaf	Prae.g_01545	Syaf.g_00276
OG0001471	Syai	Prae.g_01545	Syai.g_00224
OG0001471	Syam	Prae.g_01545	Syam.g_00195
OG0001471	Syac	Prae.g_01545	Syac.g_00257
OG0001471	Syah	Prae.g_01545	Syah.g_00123
OG0001471	Syad	Prae.g_01545	Syad.g_00484
OG0001471	Syaj	Prae.g_01545	Syaj.g_02526
OG0001471	Syag	Prae.g_01545	Syag.g_02563
OG0001471	Syaq	Prae.g_01545	Syaq.g_00859
OG0001471	Syak	Prae.g_01545	Syak.g_01501
OG0001471	Syab	Prae.g_01545	Syab.g_00253
OG0001471	Syal	Prae.g_01545	Syal.g_01301
OG0001471	Prab	Prae.g_01545	Prab.g_01552
OG0001471	Pran	Prae.g_01545	Pran.g_00647
OG0001471	Prai	Prae.g_01545	Prai.g_01548
OG0001471	Prav	Prae.g_01545	Prav.g_01663
OG0001471	Prag	Prae.g_01545	Prag.g_01575
OG0001471	Praw	Prae.g_01545	Praw.g_00422
OG0001471	Pras	Prae.g_01545	Pras.g_00439
OG0001471	Prau	Prae.g_01545	Prau.g_01617
OG0001471	Prac	Prae.g_01545	Prac.g_00326
OG0001471	Praq	Prae.g_01545	Praq.g_00380
OG0001471	Prar	Prae.g_01545	Prar.g_00762
OG0001471	Prao	Prae.g_01545	Prao.g_01482
OG0001471	Pray	Prae.g_01545	Pray.g_01636
OG0001471	Praz	Prae.g_01545	Praz.g_00955
OG0001471	Prba	Prae.g_01545	Prba.g_00302
OG0001471	Prad	Prae.g_01545	Prad.g_00428
OG0001471	Prbi	Prae.g_01545	Prbi.g_01676
OG0001471	Praa	Prae.g_01545	Praa.g_01563
OG0001471	Prax	Prae.g_01545	Prax.g_01642
OG0001471	Prbd	Prae.g_01545	Prbd.g_01602
OG0001472	Syab	Prae.g_01552	Syab.g_01800
OG0001472	Syam	Prae.g_01552	Syam.g_00833
OG0001472	Syai	Prae.g_01552	Syai.g_01931
OG0001472	Syag	Prae.g_01552	Syag.g_00104
OG0001472	Praf	Prae.g_01552	Praf.g_01248
OG0001472	Prbj	Prae.g_01552	Prbj.g_00907
OG0001472	Prbk	Prae.g_01552	Prbk.g_01841
OG0001472	Prbl	Prae.g_01552	Prbl.g_01833
OG0001472	Prak	Prae.g_01552	Prak.g_00609
OG0001472	Prap	Prae.g_01552	Prap.g_01120
OG0001472	Prbe	Prae.g_01552	Prbe.g_00486
OG0001472	Prbf	Prae.g_01552	Prbf.g_01930
OG0001472	Prbg	Prae.g_01552	Prbg.g_00367
OG0001472	Prbn	Prae.g_01552	Prbn.g_00467
OG0001472	Prbc	Prae.g_01552	Prbc.g_01940, Prbc.g_00069
OG0001472	Praj	Prae.g_01552	Praj.g_00851, Praj.g_01327
OG0001472	Prbm	Prae.g_01552	Prbm.g_00893
OG0001472	Pram	Prae.g_01552	Pram.g_00658
OG0001472	Prbh	Prae.g_01552	Prbh.g_00802
OG0001472	Prbb	Prae.g_01552	Prbb.g_01371
OG0001472	Prao	Prae.g_01552	Prao.g_01489
OG0001472	Prav	Prae.g_01552	Prav.g_01669
OG0001472	Prab	Prae.g_01552	Prab.g_01561
OG0001472	Pran	Prae.g_01552	Pran.g_00638
OG0001472	Prai	Prae.g_01552	Prai.g_01556
OG0001472	Prax	Prae.g_01552	Prax.g_01635
OG0001472	Pras	Prae.g_01552	Pras.g_00446
OG0001472	Prbi	Prae.g_01552	Prbi.g_01683
OG0001472	Prag	Prae.g_01552	Prag.g_01581
OG0001472	Praw	Prae.g_01552	Praw.g_00428
OG0001472	Prac	Prae.g_01552	Prac.g_00319
OG0001472	Praq	Prae.g_01552	Praq.g_00387
OG0001472	Prar	Prae.g_01552	Prar.g_00755
OG0001472	Praa	Prae.g_01552	Praa.g_01570
OG0001472	Prbd	Prae.g_01552	Prbd.g_01595
OG0001472	Prad	Prae.g_01552	Prad.g_00421
OG0001472	Prau	Prae.g_01552	Prau.g_01624
OG0001472	Pray	Prae.g_01552	Pray.g_01629
OG0001472	Praz	Prae.g_01552	Praz.g_00948
OG0001472	Prba	Prae.g_01552	Prba.g_00295
OG0001473	Prbb	Prae.g_01834	Prbb.g_01623
OG0001473	Praj	Prae.g_01834	Praj.g_01560
OG0001473	Prbm	Prae.g_01834	Prbm.g_01645
OG0001473	Prbc	Prae.g_01834	Prbc.g_00642
OG0001473	Syaf	Prae.g_01834	Syaf.g_02282
OG0001473	Syai	Prae.g_01834	Syai.g_01130
OG0001473	Syam	Prae.g_01834	Syam.g_01440
OG0001473	Syad	Prae.g_01834	Syad.g_02127
OG0001473	Syaj	Prae.g_01834	Syaj.g_01255
OG0001473	Syaa	Prae.g_01834	Syaa.g_01603
OG0001473	Syae	Prae.g_01834	Syae.g_00107
OG0001473	Syac	Prae.g_01834	Syac.g_01010
OG0001473	Syah	Prae.g_01834	Syah.g_01903
OG0001473	Syak	Prae.g_01834	Syak.g_00102
OG0001473	Syab	Prae.g_01834	Syab.g_01813
OG0001473	Syal	Prae.g_01834	Syal.g_02571
OG0001473	Syaq	Prae.g_01834	Syaq.g_02134
OG0001473	Syag	Prae.g_01834	Syag.g_00471
OG0001473	Syan	Prae.g_01834	Syan.g_00133
OG0001473	Syas	Prae.g_01834	Syas.g_00323
OG0001473	Syao	Prae.g_01834	Syao.g_00621
OG0001473	Syat	Prae.g_01834	Syat.g_00190
OG0001473	Prai	Prae.g_01834	Prai.g_01857
OG0001473	Prab	Prae.g_01834	Prab.g_01877
OG0001473	Pran	Prae.g_01834	Pran.g_01180
OG0001473	Prac	Prae.g_01834	Prac.g_00059
OG0001473	Praq	Prae.g_01834	Praq.g_00685
OG0001473	Prar	Prae.g_01834	Prar.g_00671
OG0001473	Pras	Prae.g_01834	Pras.g_00763
OG0001473	Prau	Prae.g_01834	Prau.g_01944
OG0001473	Prag	Prae.g_01834	Prag.g_01880
OG0001473	Praw	Prae.g_01834	Praw.g_00020
OG0001473	Prav	Prae.g_01834	Prav.g_00708
OG0001473	Pray	Prae.g_01834	Pray.g_01383
OG0001473	Praz	Prae.g_01834	Praz.g_00186
OG0001473	Prba	Prae.g_01834	Prba.g_00787
OG0001473	Prax	Prae.g_01834	Prax.g_01413
OG0001473	Prbd	Prae.g_01834	Prbd.g_01315
OG0001473	Praa	Prae.g_01834	Praa.g_01851
OG0001473	Prao	Prae.g_01834	Prao.g_01762
OG0001473	Prad	Prae.g_01834	Prad.g_01613
OG0001473	Prbi	Prae.g_01834	Prbi.g_02013
OG0001474	Praj	Prae.g_00340	Praj.g_00385
OG0001474	Prbb	Prae.g_00340	Prbb.g_00399
OG0001474	Prbc	Prae.g_00340	Prbc.g_01251
OG0001474	Prbm	Prae.g_00340	Prbm.g_00405
OG0001474	Prbj	Prae.g_00340	Prbj.g_00334
OG0001474	Prbk	Prae.g_00340	Prbk.g_00878
OG0001474	Syaf	Prae.g_00340	Syaf.g_00016
OG0001474	Syam	Prae.g_00340	Syam.g_00464
OG0001474	Syai	Prae.g_00340	Syai.g_00493
OG0001474	Syaa	Prae.g_00340	Syaa.g_02175
OG0001474	Syac	Prae.g_00340	Syac.g_02013
OG0001474	Syah	Prae.g_00340	Syah.g_00865
OG0001474	Syae	Prae.g_00340	Syae.g_02199
OG0001474	Syad	Prae.g_00340	Syad.g_00768
OG0001474	Syaj	Prae.g_00340	Syaj.g_02812
OG0001474	Syap	Prae.g_00340	Syap.g_00562
OG0001474	Syar	Prae.g_00340	Syar.g_01125
OG0001474	Syao	Prae.g_00340	Syao.g_01870
OG0001474	Syan	Prae.g_00340	Syan.g_02137
OG0001474	Syas	Prae.g_00340	Syas.g_01534
OG0001474	Syat	Prae.g_00340	Syat.g_01607
OG0001474	Syag	Prae.g_00340	Syag.g_02851
OG0001474	Syaq	Prae.g_00340	Syaq.g_00552
OG0001474	Syak	Prae.g_00340	Syak.g_01239
OG0001474	Syal	Prae.g_00340	Syal.g_00354
OG0001474	Prab	Prae.g_00340	Prab.g_00327
OG0001474	Pran	Prae.g_00340	Pran.g_01855
OG0001474	Prag	Prae.g_00340	Prag.g_00335
OG0001474	Prac	Prae.g_00340	Prac.g_01194
OG0001474	Praq	Prae.g_00340	Praq.g_01205
OG0001474	Prar	Prae.g_00340	Prar.g_00400
OG0001474	Prai	Prae.g_00340	Prai.g_00353
OG0001474	Prad	Prae.g_00340	Prad.g_01651
OG0001474	Pras	Prae.g_00340	Pras.g_01193
OG0001474	Prau	Prae.g_00340	Prau.g_00342
OG0001474	Prav	Prae.g_00340	Prav.g_01986
OG0001474	Prbi	Prae.g_00340	Prbi.g_00364
OG0001474	Prax	Prae.g_00340	Prax.g_00833
OG0001474	Pray	Prae.g_00340	Pray.g_00818
OG0001474	Praz	Prae.g_00340	Praz.g_00342
OG0001474	Prba	Prae.g_00340	Prba.g_00556
OG0001474	Prbd	Prae.g_00340	Prbd.g_00899
OG0001480	Praj	Prae.g_00368	Praj.g_01173
OG0001480	Prbc	Prae.g_00368	Prbc.g_00151
OG0001480	Prbb	Prae.g_00368	Prbb.g_01215
OG0001480	Prbm	Prae.g_00368	Prbm.g_01189
OG0001480	Syar	Prae.g_00368	Syar.g_02013
OG0001480	Syas	Prae.g_00368	Syas.g_00771
OG0001480	Syat	Prae.g_00368	Syat.g_00100
OG0001480	Syan	Prae.g_00368	Syan.g_00072
OG0001480	Syag	Prae.g_00368	Syag.g_00451
OG0001480	Syaq	Prae.g_00368	Syaq.g_02121
OG0001480	Syak	Prae.g_00368	Syak.g_00084
OG0001480	Syab	Prae.g_00368	Syab.g_01836
OG0001480	Syal	Prae.g_00368	Syal.g_02599
OG0001480	Syad	Prae.g_00368	Syad.g_01194
OG0001480	Syaj	Prae.g_00368	Syaj.g_00343
OG0001480	Syaa	Prae.g_00368	Syaa.g_00810
OG0001480	Syac	Prae.g_00368	Syac.g_00812
OG0001480	Syah	Prae.g_00368	Syah.g_02114
OG0001480	Syam	Prae.g_00368	Syam.g_01755
OG0001480	Syai	Prae.g_00368	Syai.g_02088
OG0001480	Syaf	Prae.g_00368	Syaf.g_01334
OG0001480	Prab	Prae.g_00368	Prab.g_00357
OG0001480	Pran	Prae.g_00368	Pran.g_01826
OG0001480	Prai	Prae.g_00368	Prai.g_00382
OG0001480	Prav	Prae.g_00368	Prav.g_00988
OG0001480	Prag	Prae.g_00368	Prag.g_00363
OG0001480	Praw	Prae.g_00368	Praw.g_00763
OG0001480	Prad	Prae.g_00368	Prad.g_00741
OG0001480	Prbi	Prae.g_00368	Prbi.g_00393
OG0001480	Pray	Prae.g_00368	Pray.g_00846
OG0001480	Praz	Prae.g_00368	Praz.g_00806
OG0001480	Prba	Prae.g_00368	Prba.g_00862
OG0001480	Pras	Prae.g_00368	Pras.g_01222
OG0001480	Prau	Prae.g_00368	Prau.g_00371
OG0001480	Praa	Prae.g_00368	Praa.g_00368
OG0001480	Prax	Prae.g_00368	Prax.g_00804
OG0001480	Prao	Prae.g_00368	Prao.g_00504
OG0001480	Prbd	Prae.g_00368	Prbd.g_00870
OG0001480	Prac	Prae.g_00368	Prac.g_01165
OG0001480	Praq	Prae.g_00368	Praq.g_01175
OG0001480	Prar	Prae.g_00368	Prar.g_00429
OG0001481	Prat	Prae.g_00373	Prat.g_00375
OG0001481	Praj	Prae.g_00373	Praj.g_01031
OG0001481	Prbb	Prae.g_00373	Prbb.g_01077
OG0001481	Prbc	Prae.g_00373	Prbc.g_02120
OG0001481	Prbm	Prae.g_00373	Prbm.g_01071
OG0001481	Syal	Prae.g_00373	Syal.g_00504
OG0001481	Prbj	Prae.g_00373	Prbj.g_01896
OG0001481	Prbk	Prae.g_00373	Prbk.g_00303
OG0001481	Prbl	Prae.g_00373	Prbl.g_00627
OG0001481	Syab	Prae.g_00373	Syab.g_00621
OG0001481	Syac	Prae.g_00373	Syac.g_01260
OG0001481	Syah	Prae.g_00373	Syah.g_01703
OG0001481	Pral	Prae.g_00373	Pral.g_00671
OG0001481	Prak	Prae.g_00373	Prak.g_01257
OG0001481	Prap	Prae.g_00373	Prap.g_00541
OG0001481	Prbe	Prae.g_00373	Prbe.g_00913
OG0001481	Prbf	Prae.g_00373	Prbf.g_00046
OG0001481	Prbg	Prae.g_00373	Prbg.g_00457
OG0001481	Prbn	Prae.g_00373	Prbn.g_01104
OG0001481	Pram	Prae.g_00373	Pram.g_01213
OG0001481	Prbh	Prae.g_00373	Prbh.g_01356
OG0001481	Prab	Prae.g_00373	Prab.g_00362
OG0001481	Pran	Prae.g_00373	Pran.g_01821
OG0001481	Prai	Prae.g_00373	Prai.g_00386
OG0001481	Prax	Prae.g_00373	Prax.g_00800
OG0001481	Praa	Prae.g_00373	Praa.g_00372
OG0001481	Pras	Prae.g_00373	Pras.g_01226
OG0001481	Prbi	Prae.g_00373	Prbi.g_00397
OG0001481	Prbd	Prae.g_00373	Prbd.g_00865
OG0001481	Pray	Prae.g_00373	Pray.g_00851
OG0001481	Praz	Prae.g_00373	Praz.g_00801
OG0001481	Prba	Prae.g_00373	Prba.g_00867
OG0001481	Prau	Prae.g_00373	Prau.g_00376
OG0001481	Prad	Prae.g_00373	Prad.g_00736
OG0001481	Prag	Prae.g_00373	Prag.g_00367
OG0001481	Praw	Prae.g_00373	Praw.g_00759
OG0001481	Prav	Prae.g_00373	Prav.g_00992
OG0001481	Prao	Prae.g_00373	Prao.g_00508
OG0001481	Prac	Prae.g_00373	Prac.g_01160
OG0001481	Praq	Prae.g_00373	Praq.g_01170
OG0001481	Prar	Prae.g_00373	Prar.g_00434
OG0001482	Praj	Prae.g_00431	Praj.g_01044
OG0001482	Prbb	Prae.g_00431	Prbb.g_01089
OG0001482	Prbc	Prae.g_00431	Prbc.g_02132
OG0001482	Prbm	Prae.g_00431	Prbm.g_01083
OG0001482	Syaq	Prae.g_00431	Syaq.g_02512
OG0001482	Syak	Prae.g_00431	Syak.g_00476
OG0001482	Syag	Prae.g_00431	Syag.g_00839
OG0001482	Syab	Prae.g_00431	Syab.g_01349
OG0001482	Syal	Prae.g_00431	Syal.g_01964
OG0001482	Syaa	Prae.g_00431	Syaa.g_01329
OG0001482	Syaf	Prae.g_00431	Syaf.g_01897
OG0001482	Syam	Prae.g_00431	Syam.g_01154
OG0001482	Syai	Prae.g_00431	Syai.g_01468
OG0001482	Syad	Prae.g_00431	Syad.g_01719
OG0001482	Syaj	Prae.g_00431	Syaj.g_00848
OG0001482	Syae	Prae.g_00431	Syae.g_00388
OG0001482	Syac	Prae.g_00431	Syac.g_01210
OG0001482	Syah	Prae.g_00431	Syah.g_01650
OG0001482	Syas	Prae.g_00431	Syas.g_00535
OG0001482	Syat	Prae.g_00431	Syat.g_00549
OG0001482	Syar	Prae.g_00431	Syar.g_02511
OG0001482	Prab	Prae.g_00431	Prab.g_00462
OG0001482	Pran	Prae.g_00431	Pran.g_01721
OG0001482	Prai	Prae.g_00431	Prai.g_00488
OG0001482	Pras	Prae.g_00431	Pras.g_01334
OG0001482	Prac	Prae.g_00431	Prac.g_01090
OG0001482	Praq	Prae.g_00431	Praq.g_00506
OG0001482	Prar	Prae.g_00431	Prar.g_00505
OG0001482	Prao	Prae.g_00431	Prao.g_00561
OG0001482	Prad	Prae.g_00431	Prad.g_00050
OG0001482	Prav	Prae.g_00431	Prav.g_01055
OG0001482	Prag	Prae.g_00431	Prag.g_00436
OG0001482	Praw	Prae.g_00431	Praw.g_00690
OG0001482	Pray	Prae.g_00431	Pray.g_00947
OG0001482	Praz	Prae.g_00431	Praz.g_01871
OG0001482	Prba	Prae.g_00431	Prba.g_01004
OG0001482	Prau	Prae.g_00431	Prau.g_00498
OG0001482	Prbd	Prae.g_00431	Prbd.g_00785
OG0001482	Prbi	Prae.g_00431	Prbi.g_00458
OG0001482	Praa	Prae.g_00431	Praa.g_00456
OG0001482	Prax	Prae.g_00431	Prax.g_00744
OG0001484	Pral	Prae.g_01299	Pral.g_01053
OG0001484	Prbj	Prae.g_01299	Prbj.g_02172
OG0001484	Prbk	Prae.g_01299	Prbk.g_00625
OG0001484	Prbl	Prae.g_01299	Prbl.g_02573
OG0001484	Praf	Prae.g_01299	Praf.g_01297
OG0001484	Prah	Prae.g_01299	Prah.g_00892
OG0001484	Syab	Prae.g_01299	Syab.g_02849
OG0001484	Syah	Prae.g_01299	Syah.g_00435
OG0001484	Syag	Prae.g_01299	Syag.g_02203
OG0001484	Syaf	Prae.g_01299	Syaf.g_00570
